osmid,lanes,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry,bridge,tunnel
"[731914781, 142152759]",,,Mackintosh Way,residential,,,False,True,105.394,"LINESTRING (-2.111094 53.5457422, -2.1110905 53.5456577, -2.1110884 53.5456054, -2.1110869 53.5455688, -2.1110824 53.5454599, -2.1110789 53.5453853, -2.1110771 53.545345, -2.1110728 53.5452542, -2.1110715 53.5452254, -2.1110684 53.5451593, -2.1110665 53.5451167, -2.1110649 53.5450831, -2.1110636 53.5450613, -2.1110568 53.5449514, -2.1110549 53.5449226, -2.1110524 53.5448821, -2.1110477 53.5447948)",,
64052472,,,Horsedge Street,residential,,,False,True,22.679000000000002,"LINESTRING (-2.111019 53.5459481, -2.1110176 53.545913, -2.1110155 53.5458606, -2.1110135 53.5458113, -2.1110124 53.5457832, -2.1110108 53.5457442)",,
155119277,,A627,King Street Roundabout,trunk,30 mph,roundabout,True,False,8.558,"LINESTRING (-2.1149863 53.5376817, -2.1150283 53.5376089)",,
155119284,,A62,,primary_link,50 mph,,True,False,239.797,"LINESTRING (-2.1114809 53.5381333, -2.1119222 53.5380215, -2.1122098 53.5379798, -2.1125196 53.5379548, -2.1130035 53.5379226, -2.113951 53.5378668, -2.1146164 53.5378044, -2.114817 53.5377576, -2.1148552 53.5377385, -2.1149863 53.5376817)",,
"[371901851, 26191710]",2,A62,Oldham Way,primary,50 mph,,True,False,575.0089999999999,"LINESTRING (-2.1114809 53.5381333, -2.1119428 53.5380834, -2.1122768 53.5380549, -2.114911 53.5378998, -2.1168227 53.5377887, -2.1171539 53.5377784, -2.1175886 53.5377884, -2.1178665 53.5378056, -2.118114 53.5378265, -2.1182985 53.537852, -2.118666 53.537918, -2.1191419 53.5380266, -2.1195938 53.5381667, -2.1199601 53.5383091)",,
63108974,,,,primary_link,,,True,False,138.515,"LINESTRING (-2.1102008 53.5385395, -2.1099905 53.5386235, -2.1089359 53.5390063, -2.1088762 53.5390596, -2.1088335 53.5391241, -2.1088325 53.5391757, -2.1088587 53.5392297, -2.108923 53.5392961, -2.1089699 53.5393288)",,
371901848,,A62,Oldham Way,primary,50 mph,,True,False,173.716,"LINESTRING (-2.1102008 53.5385395, -2.1099227 53.538594, -2.1095902 53.5386874, -2.1089884 53.5388838, -2.108569 53.539054, -2.1079436 53.5393248)",,
4907866,2,A62,Oldham Way,trunk_link,30 mph,,True,False,145.266,"LINESTRING (-2.1212862 53.5394707, -2.1211533 53.5393214, -2.1209072 53.5391266, -2.1206759 53.5389708, -2.120189 53.5386783, -2.1198529 53.5384897)",,
701162962,3,A62,Manchester Street,trunk,30 mph,circular,False,True,21.547,"LINESTRING (-2.122258 53.5394903, -2.1221649 53.5394657, -2.122055 53.5394394, -2.1219531 53.5394227)",,
333518404,2,A62,Manchester Street,trunk_link,30 mph,,True,False,16.362,"LINESTRING (-2.1213993 53.5396016, -2.1212862 53.5394707)",,
333253696,3,A62,Manchester Street,trunk,30 mph,circular,False,False,46.403999999999996,"LINESTRING (-2.1213993 53.5396016, -2.1214367 53.5395392, -2.1214831 53.5395012, -2.1215536 53.5394617, -2.1216347 53.5394347, -2.1217377 53.5394204, -2.121835 53.5394163, -2.1219531 53.5394227)",,
1097398904,3,A62,Manchester Street,trunk,30 mph,circular,False,True,31.87,"LINESTRING (-2.1213993 53.5396016, -2.1213249 53.5397627, -2.1212717 53.539878)",,
701162965,3,A62,Manchester Street,trunk,30 mph,circular,False,False,6.576,"LINESTRING (-2.121853 53.5402183, -2.121757 53.5402027)",,
1097667529,,,King Street,primary,30 mph,,True,False,17.104,"LINESTRING (-2.1181116 53.5411159, -2.1182927 53.5412258)",,
63105809,2,,King Street,primary,30 mph,,False,False,84.52600000000001,"LINESTRING (-2.1181116 53.5411159, -2.1179762 53.5409768, -2.1179541 53.5409514, -2.1176453 53.5406352, -2.1175505 53.5405393, -2.1174692 53.5404586)",,
1069048796,,A627,Manchester Street,primary,30 mph,,True,False,26.492,"LINESTRING (-2.1181116 53.5411159, -2.1182495 53.5410365, -2.1184559 53.5410173)",,
"[1091940688, 1091940641, 155990946]",,,"['Manchester Street', 'Back King Street']",unclassified,,,False,False,102.665,"LINESTRING (-2.1181116 53.5411159, -2.1179666 53.5411733, -2.117898 53.5411964, -2.1178456 53.541211, -2.1177318 53.5412464, -2.1176821 53.5412618, -2.1176127 53.5412353, -2.1176009 53.5412233, -2.1174984 53.5411194, -2.1174273 53.5410276, -2.1174233 53.5410189, -2.1173883 53.5409565, -2.1173134 53.540807, -2.1172698 53.5407271, -2.1172523 53.5406993)",,
"[1093660530, 1093660531, 155990979]",1,,Harrison Street,unclassified,,,False,True,53.139,"LINESTRING (-2.1117551 53.5407197, -2.1117742 53.5407574, -2.1118407 53.5408884, -2.1118849 53.5409756, -2.1119432 53.5410907, -2.1119617 53.5411271, -2.1119869 53.5411773)",,
"[26207338, 63108959]",,,"['Peter Street', 'Ascroft Street']",unclassified,,,True,False,167.29600000000002,"LINESTRING (-2.1119869 53.5411773, -2.1122303 53.5411374, -2.1123799 53.5411129, -2.1124761 53.5410983, -2.1125603 53.5410856, -2.1127963 53.5410427, -2.1129718 53.541007, -2.1131103 53.5409781, -2.1135324 53.5408824, -2.1136067 53.5408573, -2.1137822 53.5408133, -2.1138079 53.5407907, -2.1138092 53.5407731, -2.1138034 53.5407481, -2.1136664 53.5404831, -2.1136527 53.5404566)",,
"[1093660530, 155990979, 1093660531]",1,,Harrison Street,unclassified,,,False,False,53.138999999999996,"LINESTRING (-2.1119869 53.5411773, -2.1119617 53.5411271, -2.1119432 53.5410907, -2.1118849 53.5409756, -2.1118407 53.5408884, -2.1117742 53.5407574, -2.1117551 53.5407197)",,
63110985,,,Retiro Street,unclassified,,,True,False,31.614,"LINESTRING (-2.1090568 53.5411886, -2.1090322 53.5411393, -2.1089371 53.5409592, -2.108931 53.5409467, -2.1089165 53.5409168)",,
155991054,1,,Walter Street,unclassified,,,False,False,19.414,"LINESTRING (-2.1090568 53.5411886, -2.109022 53.5411948, -2.1087766 53.5412411)",,
155991054,1,,Walter Street,unclassified,,,False,False,31.375999999999998,"LINESTRING (-2.1087766 53.5412411, -2.1086814 53.5412577, -2.1086316 53.5412664, -2.1083717 53.5413118, -2.1083212 53.541321)",,
155991054,1,,Walter Street,unclassified,,,False,True,19.414,"LINESTRING (-2.1087766 53.5412411, -2.109022 53.5411948, -2.1090568 53.5411886)",,
155991059,1,,Woollacot Street,unclassified,,,False,False,50.258,"LINESTRING (-2.1087766 53.5412411, -2.1088951 53.5414388, -2.1089869 53.5415921, -2.1090022 53.5416163, -2.109034 53.5416664)",,
155991054,1,,Walter Street,unclassified,,,False,True,31.376,"LINESTRING (-2.1083212 53.541321, -2.1083717 53.5413118, -2.1086316 53.5412664, -2.1086814 53.5412577, -2.1087766 53.5412411)",,
155991073,,,Waterloo Street,unclassified,,,True,False,34.483000000000004,"LINESTRING (-2.1083212 53.541321, -2.1082561 53.5412184, -2.1082041 53.5411366, -2.1081828 53.5410933, -2.1081638 53.5410547, -2.1081542 53.5410276)",,
893178252,,,Horsedge Street,unclassified,,,False,False,8.79,"LINESTRING (-2.1073104 53.54309, -2.1072659 53.5430155)",,
155991048,,,Theatre Street,unclassified,,,False,False,30.939,"LINESTRING (-2.1073104 53.54309, -2.1073731 53.5430776, -2.1077523 53.542998)",,
893178252,,,Horsedge Street,unclassified,,,False,True,76.51,"LINESTRING (-2.1073104 53.54309, -2.1074878 53.5433968, -2.1076032 53.5435962, -2.1076507 53.5436783, -2.1076868 53.5437407)",,
155991041,,,Shipla Close,residential,,,False,False,34.423,"LINESTRING (-2.1209536 53.5454255, -2.121069 53.5454288, -2.1210882 53.5454293, -2.1211111 53.54543, -2.1211803 53.545432, -2.1212265 53.5454333, -2.1212668 53.5454345, -2.121315 53.5454359, -2.1213998 53.5454384, -2.121474 53.5454405)",,
1181994192,,,Shipla Close,residential,,,False,False,11.044,"LINESTRING (-2.1209536 53.5454255, -2.1209557 53.5453837, -2.1209567 53.5453438, -2.1209572 53.5453262)",,
1181994192,,,Shipla Close,residential,,,False,True,5.6530000000000005,"LINESTRING (-2.1209536 53.5454255, -2.1209515 53.5454583, -2.1209504 53.5454763)",,
121716427,,,Grange Street,residential,,,False,False,63.067,"LINESTRING (-2.121474 53.5454405, -2.1214721 53.5454658, -2.1214677 53.5455244, -2.1214317 53.5459324, -2.121425 53.5459702, -2.1213909 53.5460007)",,
155991041,,,Shipla Close,residential,,,False,True,34.423,"LINESTRING (-2.121474 53.5454405, -2.1213998 53.5454384, -2.121315 53.5454359, -2.1212668 53.5454345, -2.1212265 53.5454333, -2.1211803 53.545432, -2.1211111 53.54543, -2.1210882 53.5454293, -2.121069 53.5454288, -2.1209536 53.5454255)",,
156004263,,,York Street,unclassified,,,False,False,42.797999999999995,"LINESTRING (-2.121205 53.5402462, -2.1213176 53.5403663, -2.1213671 53.540419, -2.1214345 53.5404908, -2.1214458 53.5405164, -2.1214478 53.540521, -2.1214235 53.5405932)",,
156004263,,,York Street,unclassified,,,False,False,12.916,"LINESTRING (-2.1214235 53.5405932, -2.1214842 53.5406053, -2.1215347 53.5406216, -2.1215878 53.5406522)",,
156004263,,,York Street,unclassified,,,False,True,42.797999999999995,"LINESTRING (-2.1214235 53.5405932, -2.1214478 53.540521, -2.1214458 53.5405164, -2.1214345 53.5404908, -2.1213671 53.540419, -2.1213176 53.5403663, -2.121205 53.5402462)",,
156004302,,,Garlick Street,unclassified,,,False,False,25.365,"LINESTRING (-2.1214235 53.5405932, -2.1213487 53.5406034, -2.1212762 53.540623, -2.1212467 53.5406332, -2.1210796 53.540691)",,
"[1096798074, 814638494, 156004302]",,,"['Garlick Street', 'Bloom Street']",unclassified,,,False,False,77.611,"LINESTRING (-2.1210796 53.540691, -2.1209546 53.5407377, -2.1208787 53.5407616, -2.12082 53.5407712, -2.1207765 53.5407719, -2.1207162 53.5407598, -2.1206711 53.5407449, -2.120609 53.5406954, -2.1204865 53.5405596, -2.120391 53.5404527, -2.1203772 53.5404373, -2.1203129 53.5403735)",,
156004302,,,Garlick Street,unclassified,,,False,True,25.364999999999995,"LINESTRING (-2.1210796 53.540691, -2.1212467 53.5406332, -2.1212762 53.540623, -2.1213487 53.5406034, -2.1214235 53.5405932)",,
333694485,,,Slater Street,unclassified,,,False,True,41.157000000000004,"LINESTRING (-2.1210796 53.540691, -2.1210322 53.5406662, -2.1208763 53.5405119, -2.1208288 53.5404648, -2.1207573 53.5403768)",,
156004083,,,Cannon Street,unclassified,,,False,True,25.298000000000002,"LINESTRING (-2.1200506 53.5416754, -2.1200718 53.5417286, -2.1200705 53.5417949, -2.1200563 53.5418422, -2.1200486 53.5418641, -2.1200318 53.5418988)",,
1133597684,,,Naylor Street,residential,20 mph,,False,False,8.444,"LINESTRING (-2.1157961 53.5445681, -2.1159239 53.5445686)",,
1133597690,,,Naylor Street,residential,20 mph,,False,False,11.606,"LINESTRING (-2.1157961 53.5445681, -2.1156916 53.5444842)",,
210632326,,,Naylor Street,residential,20 mph,,False,True,64.843,"LINESTRING (-2.1157961 53.5445681, -2.1156721 53.5446562, -2.1156278 53.5446876, -2.1154916 53.5447843, -2.1154604 53.5447968, -2.1154261 53.5448025, -2.1150724 53.5447921, -2.1149929 53.5447899)",,
128681571,,,Henshaw Street,tertiary,20 mph,,False,False,36.784,"LINESTRING (-2.1149929 53.5447899, -2.1149848 53.5448426, -2.1149635 53.5451202)",,
128681571,,,Henshaw Street,tertiary,20 mph,,False,True,70.157,"LINESTRING (-2.1149929 53.5447899, -2.1150039 53.5447049, -2.1150281 53.5443887, -2.1150303 53.5443711, -2.1150528 53.54416)",,
210632326,,,Naylor Street,residential,20 mph,,False,False,64.84299999999999,"LINESTRING (-2.1149929 53.5447899, -2.1150724 53.5447921, -2.1154261 53.5448025, -2.1154604 53.5447968, -2.1154916 53.5447843, -2.1156278 53.5446876, -2.1156721 53.5446562, -2.1157961 53.5445681)",,
1133597684,,,Naylor Street,residential,20 mph,,False,True,8.444,"LINESTRING (-2.1159239 53.5445686, -2.1157961 53.5445681)",,
210635045,,,Longley Street,unclassified,,,False,False,64.34700000000001,"LINESTRING (-2.1136802 53.53902, -2.1136566 53.5389724, -2.1135828 53.5388235, -2.1134822 53.5386206, -2.113405 53.5384649)",,
613319545,,,University Way,unclassified,,,True,False,29.024,"LINESTRING (-2.1136802 53.53902, -2.1133266 53.5390788, -2.1132577 53.5390913)",,
210635045,,,Longley Street,unclassified,,,False,True,64.34700000000001,"LINESTRING (-2.113405 53.5384649, -2.1134822 53.5386206, -2.1135828 53.5388235, -2.1136566 53.5389724, -2.1136802 53.53902)",,
"[63108999, 1092434751]",,A627,John Street,primary,30 mph,,False,False,83.223,"LINESTRING (-2.1189877 53.5396379, -2.1190135 53.5397034, -2.1192202 53.5399204, -2.1193126 53.5399954, -2.1196005 53.5402879)",yes,
"[1092434753, 121724941]",,,Foundry Street,unclassified,,,False,True,61.864000000000004,"LINESTRING (-2.1189877 53.5396379, -2.1190509 53.5396127, -2.1191783 53.5395728, -2.1195242 53.5394662, -2.119814 53.5393769)",yes,
4907867,,A627,Union Street West,primary,30 mph,,True,False,20.883000000000003,"LINESTRING (-2.1165389 53.5395041, -2.1166647 53.5395011, -2.1167078 53.5394922, -2.1168441 53.5394637)",,
722503862,,,King Street,primary,30 mph,,True,False,18.606,"LINESTRING (-2.1165389 53.5395041, -2.1164527 53.5394732, -2.1164416 53.5394565, -2.1163859 53.5393733)",,
"[725037385, 725037383]",,,King Street,primary,30 mph,,False,True,9.748,"LINESTRING (-2.1165389 53.5395041, -2.1165654 53.5395484, -2.1165922 53.5395858)",,
188824732,,A671,Rochdale Road,primary,30 mph,,False,False,10.889,"LINESTRING (-2.1193332 53.5442022, -2.11938 53.5442961)",,
333694488,,,St Mary's Way,secondary_link,30 mph,,True,False,32.806,"LINESTRING (-2.1193332 53.5442022, -2.1191547 53.5441127, -2.1191129 53.5440902, -2.1190716 53.5440719, -2.1190075 53.544045, -2.1189501 53.5440149)",,
1194746614,,A671,Rochdale Road,primary,30 mph,,False,True,25.322,"LINESTRING (-2.1193332 53.5442022, -2.1192787 53.5440816, -2.1192657 53.5440475, -2.1192404 53.5439813)",,
63105842,,B6477,St Mary's Way,secondary,30 mph,,True,False,172.027,"LINESTRING (-2.1189501 53.5440149, -2.1174761 53.5441877, -2.1173282 53.544204, -2.117152 53.54422, -2.116977 53.5442318, -2.1167274 53.5442381, -2.1166646 53.5442393, -2.1163815 53.5442279)",,
571772152,2,A62,Oldham Way,trunk_link,30 mph,,True,False,41.938,"LINESTRING (-2.1215183 53.5391595, -2.1215564 53.5392201, -2.1216534 53.5392886, -2.1219531 53.5394227)",,
333694485,,,Slater Street,unclassified,,,False,False,41.157000000000004,"LINESTRING (-2.1207573 53.5403768, -2.1208288 53.5404648, -2.1208763 53.5405119, -2.1210322 53.5406662, -2.1210796 53.540691)",,
155120121,,A627,Manchester Street,primary,30 mph,,False,False,98.78600000000002,"LINESTRING (-2.1184559 53.5410173, -2.1191421 53.5407867, -2.1193963 53.5406947, -2.1195152 53.5406516, -2.1195626 53.5406349, -2.1197474 53.54057)",,
333697452,,A627,Manchester Street,primary,30 mph,,True,False,25.862,"LINESTRING (-2.1184559 53.5410173, -2.1184328 53.5410375, -2.1183775 53.5410906, -2.1183467 53.5411234, -2.1183233 53.5411514, -2.1183023 53.5411883, -2.1182927 53.5412258)",,
63105815,,,King Street,primary,30 mph,,True,False,28.509,"LINESTRING (-2.1182927 53.5412258, -2.1183113 53.5412657, -2.1183267 53.5413018, -2.1183546 53.5413421, -2.1184002 53.5413883, -2.1184835 53.5414519)",,
128734403,,B6477,St Mary's Way,secondary,30 mph,,True,False,26.433999999999997,"LINESTRING (-2.1188206 53.5439501, -2.1189306 53.5439483, -2.1189926 53.5439432, -2.119044 53.5439382, -2.1191087 53.5439319, -2.1192168 53.5439205)",,
1194508222,1,,,secondary_link,30 mph,,True,False,31.851999999999997,"LINESTRING (-2.1188206 53.5439501, -2.11891 53.5439263, -2.1189617 53.5439069, -2.1189994 53.5438863, -2.1191495 53.5437517)",,
470264993,,,New Radcliffe Street,unclassified,,,False,True,95.074,"LINESTRING (-2.1186943 53.5433457, -2.1186495 53.543349, -2.1185692 53.5433572, -2.1182655 53.5433882, -2.11783 53.5434365, -2.1177769 53.5434424, -2.1172784 53.5434977)",,
1098423421,1,,,unclassified,,,True,False,17.034,"LINESTRING (-2.1186943 53.5433457, -2.1188452 53.5432931, -2.1188652 53.5432908, -2.1189267 53.5432842)",,
"[722510530, 128681564, 26207338]",,,"['Ascroft Street', 'Clegg Street']",unclassified,,,True,False,114.306,"LINESTRING (-2.1111175 53.5405146, -2.1111486 53.5405327, -2.1111738 53.5405472, -2.1111972 53.5405679, -2.1113164 53.54079, -2.111374 53.540898, -2.1113964 53.5409444, -2.1115165 53.5411927, -2.1115396 53.5412131, -2.1115874 53.54123, -2.1116426 53.5412345, -2.1117022 53.5412269, -2.1119869 53.5411773)",,
1094982381,,,Union Street,unclassified,,,False,False,57.849000000000004,"LINESTRING (-2.1111175 53.5405146, -2.1110702 53.5405141, -2.1109776 53.5405285, -2.1102737 53.5406488)",,
"[63565596, 1094982383]",,,"['New Radcliffe Street', 'Cheapside']",unclassified,,,True,False,117.55900000000001,"LINESTRING (-2.1172784 53.5434977, -2.1167453 53.543556, -2.1166531 53.5435705, -2.1165972 53.5435793, -2.1165339 53.5436076, -2.1164868 53.5436354, -2.1164426 53.5436839, -2.1163887 53.543759, -2.116331 53.5438026, -2.1163727 53.5440823, -2.1163852 53.5441665)",,
470264993,,,New Radcliffe Street,unclassified,,,False,False,95.074,"LINESTRING (-2.1172784 53.5434977, -2.1177769 53.5434424, -2.11783 53.5434365, -2.1182655 53.5433882, -2.1185692 53.5433572, -2.1186495 53.543349, -2.1186943 53.5433457)",,
"[725037385, 725037383]",,,King Street,primary,30 mph,,False,False,9.748,"LINESTRING (-2.1165922 53.5395858, -2.1165654 53.5395484, -2.1165389 53.5395041)",,
746107731,,,Union Street,unclassified,,,True,False,26.045,"LINESTRING (-2.1165922 53.5395858, -2.116472 53.539589, -2.1163475 53.539596, -2.1162011 53.5396117)",,
"[498300581, 63565702, 498300583]",2,,Wellington Street,unclassified,,,False,True,555.5600000000001,"LINESTRING (-2.1079027 53.539766, -2.1079002 53.5397436, -2.107914 53.539688, -2.1080035 53.5393761, -2.1080991 53.5390101, -2.1081098 53.5389728, -2.1081255 53.5389464, -2.1081509 53.5389207, -2.1081865 53.5388991, -2.10823 53.5388763, -2.1083097 53.5388452, -2.1088705 53.5386564, -2.1092239 53.5385396, -2.1095832 53.5384179, -2.1098246 53.5383341, -2.109938 53.538298, -2.109965 53.5382903, -2.1100455 53.5382709, -2.1104334 53.5381827, -2.1108166 53.5380962, -2.1111633 53.5380312, -2.111485 53.5379805, -2.1118652 53.5379317, -2.1122528 53.5378917, -2.1125662 53.5378675, -2.1129858 53.5378443, -2.1134218 53.5378177, -2.113623 53.5378061, -2.1137204 53.537794, -2.1138033 53.5377745, -2.1138791 53.5377328, -2.113929 53.5376897, -2.1139579 53.5376466, -2.1139709 53.5376025, -2.1139686 53.5375628, -2.1139525 53.5375127, -2.1139164 53.5374433, -2.1139073 53.5373945, -2.1139103 53.5373576, -2.1139215 53.5373112, -2.113932 53.5372805)",,yes
1093462751,2,,Wellington Street,unclassified,,,True,False,15.512999999999998,"LINESTRING (-2.1079027 53.539766, -2.1079922 53.5398133, -2.108 53.5398176, -2.1080197 53.5398286, -2.1080774 53.5398592)",,
"[1093460354, 1093460355, 1093460357, 1093346637, 498300574]",,,Emmott Way,unclassified,,,False,"[False, True]",233.576,"LINESTRING (-2.1093828 53.5392602, -2.1095681 53.5390857, -2.1096868 53.5390035, -2.1099135 53.5388807, -2.1100325 53.538836, -2.1100994 53.5388109, -2.1101372 53.5387953, -2.11023 53.5387653, -2.1103279 53.5387383, -2.1105469 53.5386789, -2.1107605 53.5386249, -2.1110915 53.5385517, -2.1112885 53.5385134, -2.1114873 53.5384826, -2.1116622 53.5384561, -2.1119066 53.5384307, -2.1123047 53.5383969, -2.1124539 53.5383913)",,
1093460353,,,Emmott Way,unclassified,,,True,False,27.634999999999998,"LINESTRING (-2.1093828 53.5392602, -2.1093805 53.5393171, -2.1093219 53.5393677, -2.1091964 53.5394744)",,
63108970,,,,unclassified,,roundabout,True,False,6.964,"LINESTRING (-2.108828 53.5394832, -2.1088161 53.5394527, -2.1088183 53.5394214)",,
746114824,,,Waterloo Street,unclassified,,,False,True,10.916,"LINESTRING (-2.1077614 53.5403639, -2.1078208 53.5404555)",,
498300579,,,Mowbray Street,unclassified,,,False,True,43.397000000000006,"LINESTRING (-2.1077614 53.5403639, -2.1078772 53.54034, -2.1079885 53.540317, -2.108141 53.5402912, -2.1083874 53.5402462)",,
746114824,,,Waterloo Street,unclassified,,,False,False,46.619,"LINESTRING (-2.1077614 53.5403639, -2.1075514 53.5400639, -2.1074847 53.5399783)",,
"[500471448, 1097390304]",,,Henshaw Street,unclassified,,,False,"[False, True]",35.538,"LINESTRING (-2.1149454 53.5433866, -2.115107 53.5433881, -2.115108 53.5434637, -2.1151016 53.5435649, -2.1151512 53.5436011)",,
63110985,,,Retiro Street,unclassified,,,True,False,83.64,"LINESTRING (-2.1093837 53.5419146, -2.1093246 53.5417336, -2.109257 53.5415833, -2.1090568 53.5411886)",,
541033603,,,,unclassified,,,False,False,44.495999999999995,"LINESTRING (-2.1093837 53.5419146, -2.1093504 53.5419187, -2.1087873 53.5420307, -2.1087432 53.5420376)",,
155991073,,,Waterloo Street,unclassified,,,True,False,84.42,"LINESTRING (-2.1087432 53.5420376, -2.108563 53.5417307, -2.1084295 53.5415044, -2.1083212 53.541321)",,
541033603,,,,unclassified,,,False,True,44.495999999999995,"LINESTRING (-2.1087432 53.5420376, -2.1087873 53.5420307, -2.1093504 53.5419187, -2.1093837 53.5419146)",,
1123944724,2,B6477,Yorkshire Street,secondary,30 mph,,True,False,7.662,"LINESTRING (-2.108714 53.5422649, -2.1085981 53.5422626)",,
63565587,,,Old Church Street,unclassified,,,False,False,32.901,"LINESTRING (-2.108714 53.5422649, -2.1087167 53.5422955, -2.1087257 53.5423368, -2.1087544 53.5424217, -2.1087771 53.5424891, -2.1087943 53.5425566)",,
1093346635,,,Emmott Way,unclassified,,,True,False,34.772999999999996,"LINESTRING (-2.1124539 53.5383913, -2.1125457 53.5383446, -2.1126592 53.5383354, -2.1127318 53.5383319, -2.1127831 53.5383328, -2.1128434 53.5383385, -2.1128848 53.5383504, -2.1129044 53.5383627, -2.11292 53.5383787)",,
"[1093460354, 1093460355, 1093460357, 1093346637, 498300574]",,,Emmott Way,unclassified,,,False,"[False, True]",233.576,"LINESTRING (-2.1124539 53.5383913, -2.1123047 53.5383969, -2.1119066 53.5384307, -2.1116622 53.5384561, -2.1114873 53.5384826, -2.1112885 53.5385134, -2.1110915 53.5385517, -2.1107605 53.5386249, -2.1105469 53.5386789, -2.1103279 53.5387383, -2.11023 53.5387653, -2.1101372 53.5387953, -2.1100994 53.5388109, -2.1100325 53.538836, -2.1099135 53.5388807, -2.1096868 53.5390035, -2.1095681 53.5390857, -2.1093828 53.5392602)",,
63108963,,,Hobson Street,unclassified,,,True,False,33.724999999999994,"LINESTRING (-2.1128417 53.5386906, -2.1128318 53.538624, -2.1127683 53.538501, -2.1127354 53.538447, -2.1126897 53.5384046)",,
636984731,1,,Hobson Street,unclassified,,,True,False,14.501999999999999,"LINESTRING (-2.1128417 53.5386906, -2.1130008 53.5386908, -2.1130611 53.5386893)",,
63108989,,,Hobson Street,unclassified,,,True,False,21.802,"LINESTRING (-2.1130611 53.5386893, -2.1131507 53.538878)",,
63108989,,,Hobson Street,unclassified,,,True,False,24.752,"LINESTRING (-2.1131507 53.538878, -2.1132338 53.5390383, -2.1132577 53.5390913)",,
636984732,1,,Hobson Street,unclassified,,,True,False,13.286999999999999,"LINESTRING (-2.1131507 53.538878, -2.1130245 53.5389008, -2.1129574 53.5389108)",,
63108963,,,Hobson Street,unclassified,,,True,False,25.651,"LINESTRING (-2.1129574 53.5389108, -2.1128417 53.5386906)",,
1096062074,,A669,Middleton Road,primary,30 mph,,False,True,29.511,"LINESTRING (-2.1200318 53.5418988, -2.1204698 53.5419507)",,
156004083,,,Cannon Street,unclassified,,,False,False,25.298000000000002,"LINESTRING (-2.1200318 53.5418988, -2.1200486 53.5418641, -2.1200563 53.5418422, -2.1200705 53.5417949, -2.1200718 53.5417286, -2.1200506 53.5416754)",,
"[1096798091, 1157128355]",,A669,Middleton Road,primary,30 mph,,False,False,67.167,"LINESTRING (-2.1200318 53.5418988, -2.1197553 53.5418681, -2.1193469 53.5418409, -2.1192772 53.5418369, -2.1192164 53.5418353, -2.1191445 53.5418337, -2.1190231 53.5418315)",,
63130335,,,Union Street West,tertiary,,,False,True,76.964,"LINESTRING (-2.1207562 53.5382389, -2.1211446 53.5380647, -2.1212839 53.5379869, -2.121422 53.5379019, -2.1215157 53.5378255, -2.1215814 53.5377595)",,
893101927,,,Union Street West,tertiary_link,,,True,False,43.089,"LINESTRING (-2.1207562 53.5382389, -2.1207205 53.5382568, -2.1206051 53.5383154, -2.120583 53.5383441, -2.1205697 53.5383759, -2.1205631 53.5384058, -2.1205705 53.5384361, -2.120634 53.5384988, -2.1206708 53.5385666)",,
63105926,,,Southgate Street,unclassified,,,False,True,112.169,"LINESTRING (-2.1087739 53.5407863, -2.1085851 53.5404206, -2.1083513 53.5399504, -2.1082963 53.5398621, -2.1082755 53.5398222)",,
731914780,,,Poppy Road,residential,,,False,True,17.519,"LINESTRING (-2.1099828 53.5447552, -2.1100554 53.5448069, -2.1102072 53.544809)",,
1224538882,,,Poppy Road,residential,,,False,False,68.106,"LINESTRING (-2.1099828 53.5447552, -2.1098934 53.5447867, -2.1096736 53.5448827, -2.1096008 53.5449154, -2.1095279 53.5449481, -2.1094481 53.544984, -2.1092131 53.5450896, -2.1091519 53.5451171)",,
1224538883,,,Poppy Road,residential,,,False,False,20.74,"LINESTRING (-2.1099828 53.5447552, -2.1100246 53.5447035, -2.1100211 53.5446629, -2.1100171 53.5446163, -2.1100135 53.5445745)",,
1097398904,3,A62,Manchester Street,trunk,30 mph,circular,False,False,6.977,"LINESTRING (-2.1212591 53.5399403, -2.1212717 53.539878)",,
701162964,3,A62,Manchester Street,trunk,30 mph,circular,False,True,44.178,"LINESTRING (-2.1212591 53.5399403, -2.1213161 53.53998, -2.1214042 53.5400385, -2.1214967 53.5400875, -2.121546 53.5401124, -2.121757 53.5402027)",,
23715361,,,Union Street,unclassified,,,False,True,113.505,"LINESTRING (-2.1134674 53.5400819, -2.1136248 53.5400528, -2.1150126 53.5398032, -2.1151112 53.5397857)",,
26207343,,,Hobson Street,unclassified,,,True,False,54.97599999999999,"LINESTRING (-2.1134674 53.5400819, -2.1134561 53.5400605, -2.1134353 53.5400166, -2.1133873 53.5399197, -2.1133381 53.5398204, -2.1133212 53.5397871, -2.1132603 53.5396671, -2.113245 53.5396371, -2.1132303 53.539608)",,
1092118087,,,Union Street,unclassified,,,False,False,7.76,"LINESTRING (-2.116019 53.5396177, -2.115906 53.5396367)",,
1092118087,,,Union Street,unclassified,,,False,True,12.052,"LINESTRING (-2.116019 53.5396177, -2.1162011 53.5396117)",,
722505004,,,Union Street,unclassified,,,True,False,9.094,"LINESTRING (-2.116019 53.5396177, -2.1160203 53.5396042, -2.116076 53.5395445)",,
722505004,,,Union Street,unclassified,,,True,False,31.166000000000004,"LINESTRING (-2.116076 53.5395445, -2.1161879 53.5395316, -2.1163289 53.5395104, -2.1163827 53.5395023, -2.1163956 53.5395004, -2.1165389 53.5395041)",,
