osmid,oneway,lanes,ref,name,highway,maxspeed,junction,reversed,length,geometry,bridge,tunnel
39034940,True,,,School Lane,unclassified,,,False,169.11399999999998,"LINESTRING (-2.9955326 51.5856113, -2.9955217 51.5856315, -2.9955342 51.5856607, -2.9956446 51.5858005, -2.9963425 51.5866919, -2.9964016 51.5867435, -2.996443 51.58676, -2.9965105 51.5867614, -2.9968098 51.5867473)",,
36920446,False,,,Factory Road,unclassified,,,False,86.563,"LINESTRING (-2.9969511 51.590834, -2.9970758 51.5909455, -2.997173 51.5910299, -2.9972815 51.5911291, -2.9973717 51.5912094, -2.9974747 51.5912744, -2.9976484 51.5913209, -2.9977362 51.591335, -2.9978235 51.591349)",,
"[36878738, 1040020454, 1069096071]",False,2,,Mill Street,unclassified,20 mph,,True,158.98800000000003,"LINESTRING (-2.9969511 51.590834, -2.9971353 51.5907443, -2.9972631 51.5906895, -2.9976007 51.5905479, -2.9979238 51.5904359, -2.9981246 51.5903849, -2.9982965 51.5903492, -2.9984617 51.590327, -2.9985584 51.5903159, -2.9988099 51.5902887, -2.9989183 51.590282, -2.9990232 51.5902789)",,
1040020455,False,,,Mill Street,unclassified,20 mph,,False,24.929000000000002,"LINESTRING (-2.9969511 51.590834, -2.9968877 51.5908706, -2.9967746 51.5909421, -2.9967348 51.5909784, -2.9967042 51.5909965)",,
1040020455,False,,,Mill Street,unclassified,20 mph,,True,24.929000000000002,"LINESTRING (-2.9967042 51.5909965, -2.9967348 51.5909784, -2.9967746 51.5909421, -2.9968877 51.5908706, -2.9969511 51.590834)",,
947947168,False,,B4241,Fields Road,secondary,20 mph,,True,10.496,"LINESTRING (-3.0005143 51.5903611, -3.0003628 51.590354)",,
947947169,False,,B4241,Fields Road,secondary,20 mph,,False,36.87,"LINESTRING (-3.0005143 51.5903611, -3.0006457 51.5903673, -3.0009497 51.5903606, -3.0010467 51.5903532)",,
947947168,False,,B4241,Fields Road,secondary,20 mph,,False,10.496,"LINESTRING (-3.0003628 51.590354, -3.0005143 51.5903611)",,
"[40550096, 38991133]",False,,B4241,"['Pentonville', 'Fields Road']",secondary,20 mph,,True,25.795,"LINESTRING (-3.0003628 51.590354, -3.0002476 51.5903486, -2.9999915 51.5903299)",,
"[40550096, 38991133]",False,,B4241,"['Pentonville', 'Fields Road']",secondary,20 mph,,False,25.795,"LINESTRING (-2.9999915 51.5903299, -3.0002476 51.5903486, -3.0003628 51.590354)",,
38991133,False,,B4241,Pentonville,secondary,20 mph,,True,31.948,"LINESTRING (-2.9999915 51.5903299, -2.9999071 51.5903237, -2.9995318 51.5902986)",,
947947166,True,,,Pentonville,residential,,,False,33.781,"LINESTRING (-2.9999915 51.5903299, -3.0001306 51.5902911, -3.0002581 51.5902533, -3.000306 51.5902291, -3.0003261 51.5902189, -3.0004175 51.5901837)",,
37720991,True,,B4591,Bridge Street,secondary,20 mph,,False,33.900999999999996,"LINESTRING (-3.0006887 51.5875196, -3.0008196 51.5874777, -3.001004 51.5874277, -3.0011401 51.587402)",,
970968573,True,,B4591,Queensway,secondary,20 mph,roundabout,False,21.602,"LINESTRING (-3.0006887 51.5875196, -3.0007116 51.5875191, -3.0007674 51.5875289, -3.0008155 51.587549, -3.0008513 51.5875774, -3.0008712 51.5876112, -3.0008734 51.5876471)",,
978161021,False,,,Locke Street,residential,,,False,49.87,"LINESTRING (-2.9998115 51.5908041, -2.9991362 51.5909626)",,
36920460,False,,B4241,Queen's Hill,secondary,20 mph,,False,59.503,"LINESTRING (-2.9998115 51.5908041, -2.9997408 51.5906409, -2.999727 51.5906187, -2.9996478 51.5904915, -2.9995657 51.5903579, -2.9995318 51.5902986)",,
36920460,False,,B4241,Queen's Hill,secondary,20 mph,,True,176.49,"LINESTRING (-2.9998115 51.5908041, -2.9998176 51.5908182, -2.9998227 51.59083, -2.9998486 51.5909023, -2.9998514 51.5909092, -2.9999256 51.5910896, -2.9999666 51.5912017, -3.0001153 51.5916591, -3.0001303 51.5918265, -3.0001099 51.5920402, -3.0000758 51.5922033, -3.0000083 51.5923631)",,
978161021,False,,,Locke Street,residential,,,True,49.87,"LINESTRING (-2.9991362 51.5909626, -2.9998115 51.5908041)",,
122078849,False,,,St Mary's Court,residential,,,True,51.084,"LINESTRING (-2.998295 51.5853411, -2.9983052 51.5854658, -2.9984854 51.5853998, -2.9984991 51.5851954)",,
40476660,True,2,B4591,Queensway,secondary,20 mph,,False,18.278,"LINESTRING (-3.0002445 51.5880965, -3.0004101 51.5879683)",,
40476660,True,2,B4591,Queensway,secondary,20 mph,,False,179.60800000000003,"LINESTRING (-2.9983872 51.5892215, -2.9986165 51.5890654, -2.9989448 51.5888782, -2.9992906 51.588694, -2.9997598 51.588444, -3.0000134 51.5882707, -3.0000682 51.5882322, -3.0000781 51.5882253, -3.0002445 51.5880965)",,
1069096070,True,2,B4591,Queensway,secondary,20 mph,,False,180.81300000000002,"LINESTRING (-2.9983872 51.5892215, -2.9984396 51.5891298, -2.99861 51.589024, -2.9987642 51.5889374, -2.9990901 51.5887591, -2.9992108 51.5886949, -2.9995273 51.5885299, -2.999829 51.5883516, -2.9999242 51.5882791, -2.999971 51.588244, -3.000018 51.5882087, -3.0000624 51.5881758, -3.0002445 51.5880965)",,
1240218687,False,,,Queens Road,residential,,,False,215.745,"LINESTRING (-3.0024833 51.5921974, -3.0025341 51.5918911, -3.0025854 51.5916961, -3.0026882 51.5914519, -3.0026908 51.5913991, -3.0026269 51.5913536, -3.0024127 51.5912754, -3.0022996 51.5912248, -3.0021435 51.591155, -3.0020075 51.5911128, -3.0018853 51.5911062, -3.0017552 51.5911088, -3.001678 51.5910969, -3.0016067 51.5910858, -3.0014563 51.5910593, -3.0013425 51.5910549, -3.0012387 51.5910444, -3.0011493 51.5910087, -3.0010813 51.5909623)",,
1240218689,False,,,Queens Road,residential,,,True,18.405,"LINESTRING (-3.0010813 51.5909623, -3.0008242 51.5910057)",,
1240218687,False,,,Queens Road,residential,,,False,68.14699999999999,"LINESTRING (-3.0010813 51.5909623, -3.0010526 51.5908993, -3.0010551 51.5907966, -3.0010766 51.5906055, -3.0010708 51.5905006, -3.0010467 51.5903532)",,
1240218687,False,,,Queens Road,residential,,,True,215.745,"LINESTRING (-3.0010813 51.5909623, -3.0011493 51.5910087, -3.0012387 51.5910444, -3.0013425 51.5910549, -3.0014563 51.5910593, -3.0016067 51.5910858, -3.001678 51.5910969, -3.0017552 51.5911088, -3.0018853 51.5911062, -3.0020075 51.5911128, -3.0021435 51.591155, -3.0022996 51.5912248, -3.0024127 51.5912754, -3.0026269 51.5913536, -3.0026908 51.5913991, -3.0026882 51.5914519, -3.0025854 51.5916961, -3.0025341 51.5918911, -3.0024833 51.5921974)",,
947947169,False,,B4241,Fields Road,secondary,20 mph,,False,101.99000000000001,"LINESTRING (-3.0010467 51.5903532, -3.0014658 51.5903214, -3.0025087 51.5902261)",,
947947169,False,,B4241,Fields Road,secondary,20 mph,,True,36.870000000000005,"LINESTRING (-3.0010467 51.5903532, -3.0009497 51.5903606, -3.0006457 51.5903673, -3.0005143 51.5903611)",,
1240218687,False,,,Queens Road,residential,,,True,68.14699999999999,"LINESTRING (-3.0010467 51.5903532, -3.0010708 51.5905006, -3.0010766 51.5906055, -3.0010551 51.5907966, -3.0010526 51.5908993, -3.0010813 51.5909623)",,
1240218689,False,,,Queens Road,residential,,,False,18.405,"LINESTRING (-3.0008242 51.5910057, -3.0010813 51.5909623)",,
