osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction,access,tunnel
"[104368701, 4772766]",2,"[""St Matthew's Street"", 'Norwich Road']",primary,30 mph,False,True,104.98100000000002,"LINESTRING (1.1458354 52.0603151, 1.1458995 52.0602725, 1.1459565 52.0602433, 1.1459899 52.0602261, 1.1460597 52.0602025, 1.1461141 52.0601901, 1.1461581 52.0601837, 1.1465827 52.060141, 1.1468136 52.0601163, 1.1470322 52.060078, 1.1471661 52.0600486, 1.1472474 52.060027, 1.1472618 52.0600205)",A1156,,,
4137575,,High Street,tertiary,30 mph,False,True,10.686,"LINESTRING (1.1512782 52.0610842, 1.1512165 52.0609959)",,,,
4137575,,High Street,tertiary,30 mph,False,False,102.976,"LINESTRING (1.1512782 52.0610842, 1.1515463 52.0616588, 1.1516752 52.0619774)",,,,
105069130,,Charles Street,unclassified,,True,False,78.05,"LINESTRING (1.1512782 52.0610842, 1.1514069 52.0610586, 1.1521336 52.060891, 1.1523469 52.0608377)",,,,
4137573,,Charles Street,unclassified,30 mph,False,True,27.411,"LINESTRING (1.1532117 52.0606539, 1.1535928 52.0605773)",,,,
4215371,,St. George's Street,residential,30 mph,False,False,147.54000000000002,"LINESTRING (1.1499182 52.060065, 1.1500401 52.0602704, 1.15028 52.0606586, 1.1503257 52.0607473, 1.1503666 52.0608454, 1.1504321 52.0609926, 1.1504919 52.0610959, 1.1505817 52.0612214, 1.1506576 52.061309)",,,,
4215371,,St. George's Street,residential,30 mph,False,True,78.863,"LINESTRING (1.1499182 52.060065, 1.1497203 52.0597167, 1.14971 52.0596945, 1.1496865 52.0596419, 1.1496704 52.0596069, 1.1495908 52.0593998, 1.1495857 52.0593867)",,,,
"[1167747625, 4215373]",,Bedford Street,residential,"['20 mph', '30 mph']",False,False,119.57200000000002,"LINESTRING (1.1499182 52.060065, 1.1496762 52.0601155, 1.1492163 52.0602398, 1.1490868 52.0602783, 1.1490383 52.0603046, 1.1490276 52.0603232, 1.1490263 52.0603453, 1.1490293 52.0604099, 1.1490233 52.0604266, 1.1490061 52.0604456, 1.1489555 52.0604607, 1.1488634 52.0604882, 1.1485077 52.0605828)",,,,
4569643,,Charles Street,unclassified,30 mph,True,False,62.556000000000004,"LINESTRING (1.1523469 52.0608377, 1.1525461 52.0607939, 1.1532117 52.0606539)",,,,
107859432,,Bridle Way,unclassified,,False,False,128.38500000000002,"LINESTRING (1.1540078 52.0620044, 1.1544264 52.0611515, 1.1544902 52.0609702, 1.1544873 52.0609243, 1.1544783 52.0608925)",,,,
5466239,,Cardinal Street,residential,,False,False,49.653999999999996,"LINESTRING (1.1511901 52.0547967, 1.1510975 52.0547705, 1.1507679 52.054677, 1.1505349 52.0546043)",,,,
119298639,2,Franciscan Way,primary,30 mph,False,False,57.792,"LINESTRING (1.1511901 52.0547967, 1.1514134 52.0544296, 1.1514417 52.0543852, 1.1514522 52.0543728, 1.1515017 52.0543141)",A1022,,,
"[4492793, 119298639]","['2', '3']",Franciscan Way,primary,30 mph,False,True,137.90099999999998,"LINESTRING (1.1511901 52.0547967, 1.1510926 52.054951, 1.1510891 52.0549556, 1.1510845 52.0549616, 1.1510553 52.0549997, 1.151009 52.0550414, 1.1509574 52.055059, 1.1509063 52.0550722, 1.1508242 52.0550897, 1.1507151 52.0551033, 1.1505695 52.055119, 1.1504224 52.0551375, 1.1501841 52.0551928, 1.1500196 52.0552501, 1.1499867 52.0552616, 1.1498684 52.0553028, 1.1497844 52.0553481, 1.1496055 52.0554447)",A1022,,,
4477058,,Curriers Lane,residential,,False,False,17.745,"LINESTRING (1.1496245 52.0559657, 1.1497255 52.0558187)",,,,
1188624273,,Curriers Lane,residential,,False,False,10.593,"LINESTRING (1.1496245 52.0559657, 1.1494833 52.0559265)",,,,
4477058,,Curriers Lane,residential,,False,True,136.373,"LINESTRING (1.1496245 52.0559657, 1.1495565 52.0560529, 1.1492618 52.0564437, 1.1492306 52.0564799, 1.149201 52.0565164, 1.1491749 52.0565554, 1.1491545 52.0566024, 1.149139 52.0566524, 1.1491299 52.0567064, 1.1491385 52.0567844, 1.1491581 52.0568781, 1.1492032 52.0570097, 1.1492407 52.0571214)",,,,
3996744,,Elm Street,unclassified,20 mph,False,False,14.964,"LINESTRING (1.1492407 52.0571214, 1.1494545 52.0570926)",,,,
"[3996744, 757457793, 1188624262]",,Elm Street,unclassified,20 mph,False,True,75.40700000000001,"LINESTRING (1.1492407 52.0571214, 1.1490625 52.057143, 1.1490034 52.0571494, 1.1489477 52.0571524, 1.1488514 52.0571546, 1.1487871 52.0571555, 1.1487205 52.0571522, 1.1486535 52.0571476, 1.1486345 52.0571457, 1.1486 52.0571422, 1.1485404 52.0571334, 1.1484045 52.0571096, 1.1483644 52.0571025, 1.1482531 52.0570826, 1.1481629 52.0570624)",,,,
4477058,,Curriers Lane,residential,,False,False,136.373,"LINESTRING (1.1492407 52.0571214, 1.1492032 52.0570097, 1.1491581 52.0568781, 1.1491385 52.0567844, 1.1491299 52.0567064, 1.149139 52.0566524, 1.1491545 52.0566024, 1.1491749 52.0565554, 1.149201 52.0565164, 1.1492306 52.0564799, 1.1492618 52.0564437, 1.1495565 52.0560529, 1.1496245 52.0559657)",,,,
"[181316616, 3960607]",,Lower Orwell Street,unclassified,20 mph,False,False,171.75,"LINESTRING (1.1580903 52.0534474, 1.1581685 52.0535491, 1.158205 52.0535989, 1.1583474 52.053789, 1.1586884 52.0542728, 1.159147 52.0548483)",,,,
4463107,,Shire Hall Yard,unclassified,20 mph,False,True,24.115000000000002,"LINESTRING (1.1586459 52.0547246, 1.1585529 52.0545981, 1.1584839 52.0545326)",,,,
4377393,,St Peters Street,unclassified,20 mph,False,True,117.701,"LINESTRING (1.1536502 52.0534818, 1.1536372 52.0535008, 1.1536006 52.0535623, 1.1535741 52.0536229, 1.1535415 52.0536861, 1.1534341 52.0538685, 1.1532081 52.0541959, 1.1531995 52.0542094, 1.1530431 52.0544715)",,,,
4212392,,Chapman Lane,unclassified,20 mph,False,False,23.53,"LINESTRING (1.1499212 52.0584411, 1.1496042 52.0585235)",,,,
4212392,,Chapman Lane,unclassified,20 mph,False,True,18.509,"LINESTRING (1.1499212 52.0584411, 1.1501734 52.0583806)",,,,
119302777,,,unclassified,,False,True,17.560000000000002,"LINESTRING (1.1499212 52.0584411, 1.1498804 52.0583709, 1.1498347 52.0582924)",,,,
119302777,,,unclassified,,False,False,17.560000000000002,"LINESTRING (1.1498347 52.0582924, 1.1498804 52.0583709, 1.1499212 52.0584411)",,,,
"[3996751, 4137567]",2,"['Westerfield Road', 'Bolton Lane']",secondary,30 mph,False,True,59.42100000000001,"LINESTRING (1.1597718 52.061495, 1.1597494 52.0614411, 1.1597143 52.0613895, 1.1596801 52.0613485, 1.1596346 52.0612988, 1.1595614 52.0612012, 1.1594953 52.0609929)",B1077,,,
3960491,2,Princes Street,tertiary,20 mph,False,False,129.147,"LINESTRING (1.1496055 52.0554447, 1.1499862 52.0555796, 1.1501082 52.0556157, 1.1502189 52.0556601, 1.1502526 52.0556737, 1.1502946 52.0556982, 1.1503241 52.0557269, 1.1503921 52.0557932, 1.1505075 52.0559073, 1.1505772 52.0559763, 1.1507086 52.0560654, 1.1507595 52.0561, 1.1508396 52.0561267, 1.1508817 52.0561343, 1.1509225 52.0561371, 1.1509516 52.0561349, 1.1509764 52.0561307, 1.1510192 52.0561176)",,,,
"[4492793, 119298639]","['2', '3']",Franciscan Way,primary,30 mph,False,False,137.90100000000004,"LINESTRING (1.1496055 52.0554447, 1.1497844 52.0553481, 1.1498684 52.0553028, 1.1499867 52.0552616, 1.1500196 52.0552501, 1.1501841 52.0551928, 1.1504224 52.0551375, 1.1505695 52.055119, 1.1507151 52.0551033, 1.1508242 52.0550897, 1.1509063 52.0550722, 1.1509574 52.055059, 1.151009 52.0550414, 1.1510553 52.0549997, 1.1510845 52.0549616, 1.1510891 52.0549556, 1.1510926 52.054951, 1.1511901 52.0547967)",A1022,,,
"[49703471, 208936511]",2,Princes Street,secondary,30 mph,False,True,92.287,"LINESTRING (1.1496055 52.0554447, 1.1493398 52.055382, 1.149258 52.0553604, 1.1492271 52.0553523, 1.148895 52.0552648, 1.1488417 52.0552517, 1.1486771 52.055196, 1.1484007 52.0550786)",B1075,,,
"[854592472, 188545536]",2,Civic Drive,primary,30 mph,True,False,318.079,"LINESTRING (1.1496055 52.0554447, 1.1494213 52.0555018, 1.1493612 52.055541, 1.149319 52.0555674, 1.1492153 52.0556328, 1.1491306 52.0556867, 1.1490231 52.0557547, 1.1488559 52.0558676, 1.1486932 52.0559759, 1.1485244 52.056089, 1.1484006 52.0562218, 1.1480473 52.0569644, 1.1480175 52.0570294, 1.1479918 52.0570857, 1.1479607 52.0571415, 1.1478428 52.0572998, 1.1474646 52.0577437, 1.1474336 52.0577696, 1.1473933 52.0577944, 1.1472892 52.0578312)",A1022,,,
208084629,,Blackfriars Court,unclassified,,False,False,16.605,"LINESTRING (1.1581429 52.0548061, 1.1580529 52.0546674)",,,,
3959298,,Blackfriars Court,unclassified,,False,False,6.68,"LINESTRING (1.1580529 52.0546674, 1.1579677 52.0546968)",,,,
3959298,,Blackfriars Court,unclassified,,False,True,33.063,"LINESTRING (1.1580529 52.0546674, 1.1584839 52.0545326)",,,,
208084629,,Blackfriars Court,unclassified,,False,True,16.605,"LINESTRING (1.1580529 52.0546674, 1.1581429 52.0548061)",,,,
3996751,2,Bolton Lane,secondary,30 mph,False,False,52.613,"LINESTRING (1.1593897 52.0605248, 1.1594253 52.0607676, 1.1594953 52.0609929)",B1077,,,
3996751,2,Bolton Lane,secondary,30 mph,False,True,142.94799999999998,"LINESTRING (1.1593897 52.0605248, 1.1593416 52.0600733, 1.1593338 52.0600136, 1.1592947 52.0599198, 1.1592271 52.0598103, 1.1591252 52.0596703, 1.1590013 52.0595189, 1.1588229 52.0593095)",B1077,,,
"[896142233, 896142234]",,Chapel Mews,residential,30 mph,False,False,15.469000000000001,"LINESTRING (1.1593897 52.0605248, 1.159458 52.0605278, 1.1594806 52.0605288, 1.1596143 52.0605409)",,,,building_passage
"[896142233, 896142234]",,Chapel Mews,residential,30 mph,False,True,15.469000000000001,"LINESTRING (1.1596143 52.0605409, 1.1594806 52.0605288, 1.159458 52.0605278, 1.1593897 52.0605248)",,,,building_passage
281398060,,Peel Street,unclassified,20 mph,False,False,35.722,"LINESTRING (1.1530494 52.0594923, 1.1530539 52.0594018, 1.153063 52.0592159, 1.1530652 52.0591712)",,,,
"[725504176, 854535659, 854535660, 854535661]","['4', '3', '5']",Crown Street,primary,30 mph,False,False,150.571,"LINESTRING (1.1530494 52.0594923, 1.1522796 52.0594909, 1.1520047 52.059493, 1.1518806 52.0594914, 1.1516515 52.0594824, 1.1514245 52.0594556, 1.1511751 52.0594186, 1.1510826 52.059405, 1.1508661 52.0593773)",A1156,,,
725504176,3,Crown Street,primary,30 mph,False,True,60.303,"LINESTRING (1.1530494 52.0594923, 1.1536153 52.0594898, 1.1539312 52.0594824)",A1156,,,
3959297,,Foundation Street,unclassified,20 mph,False,False,163.894,"LINESTRING (1.157162 52.0543131, 1.1571947 52.0543463, 1.1574206 52.0545338, 1.157606 52.054723, 1.1576348 52.0547519, 1.1576675 52.0547967, 1.1578694 52.0550614, 1.157954 52.055191, 1.1580493 52.0552973, 1.1582861 52.0556095)",,,,
4463108,,Smart Street,unclassified,20 mph,False,False,68.742,"LINESTRING (1.157162 52.0543131, 1.1573996 52.0541854, 1.1579825 52.0539586)",,,,
4137572,,Neale Street,residential,,False,False,46.42100000000001,"LINESTRING (1.1555166 52.0594349, 1.1555344 52.0595003, 1.1555132 52.0597551, 1.1555094 52.0598511)",,,,
"[725504177, 848153593, 725466302]",1,Tower Street,unclassified,20 mph,True,False,23.741,"LINESTRING (1.1555166 52.0594349, 1.1555077 52.0594143, 1.1555011 52.0593939, 1.1554706 52.059315, 1.155437 52.0592271)",,,,
725504175,3,Crown Street,primary,30 mph,False,False,108.51899999999999,"LINESTRING (1.1555166 52.0594349, 1.15531 52.0594411, 1.1540842 52.0594778, 1.1539312 52.0594824)",A1156,,,
"[854535649, 105478975]",2,Crown Street,primary,30 mph,False,True,43.183,"LINESTRING (1.1555166 52.0594349, 1.1556851 52.0594229, 1.1558497 52.0594053, 1.156062 52.0593802, 1.1561385 52.0593687)",A1156,,,
725504175,3,Crown Street,primary,30 mph,False,True,108.51899999999999,"LINESTRING (1.1539312 52.0594824, 1.1540842 52.0594778, 1.15531 52.0594411, 1.1555166 52.0594349)",A1156,,,
725504176,3,Crown Street,primary,30 mph,False,False,60.303,"LINESTRING (1.1539312 52.0594824, 1.1536153 52.0594898, 1.1530494 52.0594923)",A1156,,,
"[3992533, 145395421]",,Tower Street,unclassified,,False,True,127.91100000000002,"LINESTRING (1.155437 52.0592271, 1.1554296 52.0591758, 1.1554432 52.0591206, 1.1553103 52.0587849, 1.1552396 52.0586693, 1.1551192 52.058481, 1.1549805 52.0582436, 1.1549187 52.0581304)",,,,
"[725547968, 848571075, 727599017, 725676909, 848153597]","['1', '2']",Tower Ramparts,unclassified,20 mph,True,False,125.02599999999998,"LINESTRING (1.155437 52.0592271, 1.1554274 52.0592199, 1.1554162 52.0592138, 1.1554049 52.0592095, 1.1553906 52.0592072, 1.1553762 52.0592061, 1.1552851 52.059206, 1.1550506 52.05921, 1.1549289 52.0592115, 1.1541941 52.0592209, 1.1540921 52.0592222, 1.1540681 52.0592245, 1.1540466 52.0592337, 1.1540336 52.0592498, 1.1540219 52.0592763, 1.1540152 52.0592917, 1.1539808 52.0593698, 1.1539745 52.0593841, 1.1539516 52.0594359, 1.1539312 52.0594824)",,,,
"[871595785, 3992532]",,Tower Ramparts,unclassified,,False,False,39.482,"LINESTRING (1.155437 52.0592271, 1.1554416 52.0591981, 1.1554537 52.0591861, 1.1554653 52.0591747, 1.1554949 52.0591653, 1.1559439 52.0591336)",,,,
4581107,,Portman Road,unclassified,30 mph,False,True,240.949,"LINESTRING (1.1467318 52.053742, 1.1466724 52.0537645, 1.1466611 52.0537688, 1.1466074 52.0537929, 1.1465731 52.0538211, 1.1465541 52.0538578, 1.1464763 52.0542005, 1.1464638 52.0542649, 1.1464423 52.0543753, 1.1464137 52.0545228, 1.1464068 52.0545624, 1.1463714 52.0547039, 1.1463654 52.0547278, 1.1463383 52.0548866, 1.1461714 52.0556902, 1.1461471 52.0558073, 1.1461368 52.0558423)",,,,
"[10361841, 49703471]",2,Princes Street,secondary,30 mph,False,False,146.798,"LINESTRING (1.1467318 52.053742, 1.1467569 52.0537776, 1.1469757 52.0540512, 1.1471054 52.0541957, 1.1473506 52.0544123, 1.1476287 52.0546176, 1.1479372 52.054824)",B1075,,,
5466231,,Union Street,unclassified,20 mph,False,True,21.652,"LINESTRING (1.1595131 52.0566775, 1.1598291 52.0566647)",,,,
39509177,3,St Margaret's Plain,primary,30 mph,False,False,9.315,"LINESTRING (1.1563741 52.0593202, 1.1562464 52.0593494)",A1156,,,
39574865,2,St Margaret's Plain,primary,30 mph,True,False,51.424,"LINESTRING (1.1563741 52.0593202, 1.1564369 52.0593285, 1.1564835 52.0593177, 1.1568576 52.059236, 1.1570275 52.0591988, 1.1570527 52.0591648)",A1156,,,
3960606,,Lower Brook Street,unclassified,20 mph,False,False,125.51,"LINESTRING (1.1561278 52.0560069, 1.1560757 52.055913, 1.1560599 52.0558846, 1.1559939 52.0557611, 1.1559737 52.0557156, 1.1559458 52.0556298, 1.1559298 52.0555562, 1.1559094 52.055074, 1.1558798 52.0548967)",,,,
3959297,,Foundation Street,unclassified,20 mph,False,True,163.894,"LINESTRING (1.1582861 52.0556095, 1.1580493 52.0552973, 1.157954 52.055191, 1.1578694 52.0550614, 1.1576675 52.0547967, 1.1576348 52.0547519, 1.157606 52.054723, 1.1574206 52.0545338, 1.1571947 52.0543463, 1.157162 52.0543131)",,,,
4193147,2,Orwell Place,tertiary,20 mph,False,False,83.527,"LINESTRING (1.1582861 52.0556095, 1.1584998 52.0555396, 1.1588303 52.055477, 1.1589816 52.0554552, 1.1591784 52.0554334, 1.1592716 52.0554274, 1.1593463 52.0554268, 1.1594554 52.0554353)",,,,
"[4193154, 4193147]",2,"['Tacket Street', 'Orwell Place']",tertiary,20 mph,False,True,149.644,"LINESTRING (1.1582861 52.0556095, 1.1582432 52.0556252, 1.1579137 52.055738, 1.15767 52.0558128, 1.1571527 52.055903, 1.1569994 52.0559307, 1.1567116 52.0559699, 1.1564331 52.056011, 1.1563921 52.056017, 1.1562872 52.0560325, 1.1562282 52.0560408)",,,,
4193158,,Great Colman Street,unclassified,20 mph,False,False,10.029,"LINESTRING (1.1580717 52.0582695, 1.1582179 52.0582769)",,,,
4193158,,Great Colman Street,unclassified,20 mph,False,True,115.792,"LINESTRING (1.1580717 52.0582695, 1.1570552 52.0582245, 1.1564379 52.0581952, 1.1563827 52.0581926)",,,,
181301138,,Old Foundry Road,unclassified,,True,False,144.88500000000002,"LINESTRING (1.1580717 52.0582695, 1.1580589 52.0583196, 1.1580512 52.058351, 1.1580232 52.0583746, 1.1577554 52.0585437, 1.1576363 52.0586206, 1.1574913 52.0587007, 1.1574129 52.058738, 1.1573024 52.0587845, 1.1572143 52.0588136, 1.1568702 52.0589195, 1.1567118 52.0589671, 1.1564779 52.059016, 1.1564354 52.0590248)",,,,
4125116,,Great Gipping Street,residential,,False,False,29.544,"LINESTRING (1.1469982 52.0568093, 1.1473882 52.0569237)",,,,
4125116,,Great Gipping Street,residential,,False,True,72.828,"LINESTRING (1.1469982 52.0568093, 1.1467194 52.0567251, 1.1466318 52.056713, 1.1460523 52.0566734, 1.1459711 52.0566678)",,,,
5466253,,Canham Street,residential,,False,True,101.066,"LINESTRING (1.1469982 52.0568093, 1.1469637 52.0568467, 1.1468706 52.0569478, 1.1467422 52.0570475, 1.1465692 52.0571422, 1.1464803 52.0571781, 1.1463638 52.0572135, 1.1462585 52.0572409, 1.1460762 52.057275, 1.1459216 52.057298, 1.145841 52.0572985)",,,,
4463105,1,Fore Street,tertiary,20 mph,False,False,58.726,"LINESTRING (1.1593213 52.0549139, 1.1593403 52.0549751, 1.1593964 52.0551662, 1.159444 52.0553571, 1.1594554 52.0554353)",,,,
4463105,1,Fore Street,tertiary,20 mph,False,True,96.606,"LINESTRING (1.1593213 52.0549139, 1.1592996 52.0547792, 1.159299 52.0547007, 1.1593087 52.0546583, 1.159332 52.0545888, 1.15939 52.0544689, 1.159459 52.0543486, 1.1594875 52.0543171, 1.1596191 52.0542017, 1.1596291 52.0541935, 1.1596646 52.0541642, 1.1596846 52.0541478, 1.1597302 52.0541136)",,,,
181316616,,Lower Orwell Street,unclassified,20 mph,False,True,14.713000000000001,"LINESTRING (1.1593213 52.0549139, 1.159242 52.054902, 1.1591937 52.0548871, 1.1591681 52.0548723, 1.159147 52.0548483)",,,,
1159642504,2,St Margaret's Plain,primary,30 mph,False,True,2.689,"LINESTRING (1.1570527 52.0591648, 1.1570894 52.0591561)",A1156,,,
"[1159642505, 854535647]","['2', '3']",St Margaret's Plain,primary,30 mph,True,False,43.677,"LINESTRING (1.1570527 52.0591648, 1.1569795 52.0591605, 1.1568313 52.0591912, 1.1567209 52.0592162, 1.1565623 52.0592499, 1.1564461 52.0592756)",A1156,,,
3992531,,Fonnereau Road,tertiary,30 mph,False,True,110.968,"LINESTRING (1.1561924 52.059545, 1.1561057 52.0597474, 1.1559464 52.0600451, 1.1558864 52.0601318, 1.155845 52.0601803, 1.1557816 52.0602456, 1.1556301 52.0603696, 1.1555723 52.0604112, 1.1555199 52.0604356)",,,,
1159642506,,Fonnereau Road,tertiary,30 mph,True,False,23.022000000000002,"LINESTRING (1.1561924 52.059545, 1.1562241 52.0595155, 1.1562471 52.0594799, 1.1562651 52.0594507, 1.1562614 52.0594089, 1.1562578 52.05939, 1.156254 52.0593706, 1.15625 52.0593581, 1.1562464 52.0593494)",,,,
39509177,3,St Margaret's Plain,primary,30 mph,False,True,9.315,"LINESTRING (1.1562464 52.0593494, 1.1563741 52.0593202)",A1156,,,
"[1159642507, 1159642508]","['2', '3']","[""St Margaret's Plain"", 'Crown Street']",primary,30 mph,False,False,7.695,"LINESTRING (1.1562464 52.0593494, 1.1562059 52.0593586, 1.1561385 52.0593687)",A1156,,,
"[854535649, 105478975]",2,Crown Street,primary,30 mph,False,False,43.183,"LINESTRING (1.1561385 52.0593687, 1.156062 52.0593802, 1.1558497 52.0594053, 1.1556851 52.0594229, 1.1555166 52.0594349)",A1156,,,
"[1159642507, 1159642508]","['2', '3']","[""St Margaret's Plain"", 'Crown Street']",primary,30 mph,False,True,7.695,"LINESTRING (1.1561385 52.0593687, 1.1562059 52.0593586, 1.1562464 52.0593494)",A1156,,,
1159642509,,Fonnereau Road,tertiary,30 mph,True,False,20.212,"LINESTRING (1.1561385 52.0593687, 1.1561493 52.0593805, 1.1561634 52.0594036, 1.1561684 52.0594143, 1.156176 52.0594308, 1.1561829 52.0594492, 1.1561851 52.0594589, 1.156191 52.0594847, 1.1561905 52.0595051, 1.156188 52.0595193, 1.1561924 52.059545)",,,,
1159668219,,Dykes Street,residential,30 mph,False,True,3.445,"LINESTRING (1.1503003 52.0619941, 1.1502906 52.0619637)",,,,
1159668222,,Great Gipping Street,residential,,False,False,4.953,"LINESTRING (1.1474541 52.0569422, 1.1473882 52.0569237)",,,,
4377371,,Turret Lane,unclassified,20 mph,False,False,113.19700000000003,"LINESTRING (1.1548124 52.0535304, 1.1548189 52.0536747, 1.1548302 52.0538454, 1.1548053 52.0538951, 1.1547602 52.0539334, 1.1545101 52.0540715, 1.1544649 52.0541031, 1.1544404 52.0541297, 1.1544317 52.0541618, 1.1544861 52.0543511, 1.1545009 52.0543852, 1.1545665 52.054435)",,,,
1188624273,,Curriers Lane,residential,,False,True,10.593,"LINESTRING (1.1494833 52.0559265, 1.1496245 52.0559657)",,,,
