osmid,oneway,ref,highway,maxspeed,reversed,length,geometry,name,junction,lanes,landuse
133637837,False,,residential,,True,64.84100000000001,"LINESTRING (-0.2920192 52.1266865, -0.2924354 52.1265679, -0.2925106 52.1265246, -0.2925375 52.1264703, -0.2925084 52.1262898)",Filland Court,,,
148819076,False,,residential,,True,15.033000000000001,"LINESTRING (-0.2996304 52.1287283, -0.2995512 52.1287267, -0.2994116 52.1287388)",London Road,,,
1998855,True,,trunk_link,,False,19.419,"LINESTRING (-0.299434 52.1284887, -0.2994694 52.1284171, -0.2994985 52.1283189)",London Road,,,
979582037,False,,residential,,False,27.927,"LINESTRING (-0.299434 52.1284887, -0.2994384 52.1285305, -0.2994412 52.1285568, -0.2994116 52.1287388)",London Road,,,
148819075,False,,residential,,True,39.922999999999995,"LINESTRING (-0.2996455 52.1339245, -0.2996601 52.1339104, -0.299668 52.1338922, -0.2996807 52.1335688)",London Road,,,
148819075,False,,residential,,False,26.098,"LINESTRING (-0.2996965 52.1333343, -0.2996807 52.1335688)",London Road,,,
148819075,False,,residential,,True,23.598,"LINESTRING (-0.2996965 52.1333343, -0.299685 52.1331222)",London Road,,,
148819780,True,,trunk_link,,False,39.912,"LINESTRING (-0.2996965 52.1333343, -0.2997413 52.1334384, -0.2997643 52.1334742, -0.2997885 52.1334976, -0.2998209 52.1335148, -0.2998651 52.1335209, -0.2999107 52.1335209, -0.2999536 52.1335116, -0.2999872 52.1335023, -0.3000651 52.1334808)",London Road,,,
46830080,True,A1,trunk,50 mph,False,588.616,"LINESTRING (-0.3000651 52.1334808, -0.3002805 52.1330225, -0.3003534 52.1328245, -0.3004735 52.1324404, -0.3005183 52.1322446, -0.3005747 52.1319031, -0.3006074 52.1314365, -0.3006059 52.1312616, -0.3006038 52.1310881, -0.3005846 52.1308902, -0.3005473 52.1306329, -0.3004718 52.1303042, -0.3003328 52.129849, -0.3002734 52.1297084, -0.300138 52.1294289, -0.299938 52.1290556, -0.299774 52.1287745, -0.2994985 52.1283189)",,,2,
154293330,False,,residential,,False,93.914,"LINESTRING (-0.3003284 52.1312922, -0.300076 52.1313031, -0.2998565 52.1313125, -0.2997637 52.1312801, -0.2997438 52.1311295, -0.2991961 52.1311598)",Sandford Rise,,,
154293325,False,,residential,,False,89.375,"LINESTRING (-0.2956107 52.1276888, -0.2954245 52.1277113, -0.2950485 52.1273623, -0.2949569 52.1272204, -0.294999 52.1271071)",Mayfield Court,,,
148819075,False,,residential,,True,9.927,"LINESTRING (-0.2991961 52.1311598, -0.2991847 52.1310708)",London Road,,,
148819075,False,,residential,,False,82.537,"LINESTRING (-0.2991961 52.1311598, -0.2992326 52.1315288, -0.299341 52.1318954)",London Road,,,
154293330,False,,residential,,True,93.914,"LINESTRING (-0.2991961 52.1311598, -0.2997438 52.1311295, -0.2997637 52.1312801, -0.2998565 52.1313125, -0.300076 52.1313031, -0.3003284 52.1312922)",Sandford Rise,,,
330755261,False,,residential,,False,12.269,"LINESTRING (-0.2989475 52.1284451, -0.2989157 52.1283365)",McMurdo Court,,,
330755261,False,,residential,,False,12.517,"LINESTRING (-0.2989157 52.1283365, -0.2988833 52.1282257)",McMurdo Court,,,
330755261,False,,residential,,True,12.269,"LINESTRING (-0.2989157 52.1283365, -0.2989475 52.1284451)",McMurdo Court,,,
"[330755262, 90713743]",False,,"['residential', 'unclassified']",,False,104.28900000000002,"LINESTRING (-0.2989157 52.1283365, -0.298409 52.1284058, -0.2983397 52.1283789, -0.2982749 52.1282553, -0.2981884 52.1281703, -0.2980371 52.1279072, -0.2980134 52.1278492)","['Church Path', 'McMurdo Court']",,,
330755261,False,,residential,,True,12.517,"LINESTRING (-0.2988833 52.1282257, -0.2989157 52.1283365)",McMurdo Court,,,
1999196,False,,residential,,True,125.019,"LINESTRING (-0.2926991 52.1275041, -0.292658 52.1274189, -0.2925841 52.1273621, -0.2925161 52.1272605, -0.2925234 52.1271978, -0.2925857 52.1271568, -0.2936944 52.1268821)",The Avenue,,,
99069819,False,,residential,,False,29.543999999999997,"LINESTRING (-0.2971601 52.1264364, -0.2972783 52.1265965, -0.2972806 52.1266864)",Rivermead Gardens,,,
66477914,False,,residential,20 mph,False,28.503,"LINESTRING (-0.2883958 52.133823, -0.2883933 52.1337802, -0.2882913 52.1336597, -0.2882553 52.1335852)",Berwick Way,,2,
104873004,False,,residential,20 mph,True,27.587000000000003,"LINESTRING (-0.2883958 52.133823, -0.2885431 52.1338426, -0.2887683 52.1337712)",Carlisle Close,,,
"[1998297, 66477914]",False,,residential,20 mph,"[False, True]",102.793,"LINESTRING (-0.2882553 52.1335852, -0.2883241 52.1335071, -0.2884487 52.1334238, -0.2884419 52.133349, -0.288287 52.1331813, -0.2879443 52.132778)","['Berwick Way', 'Dapifer Drive']",,2,
66477914,False,,residential,20 mph,True,28.503,"LINESTRING (-0.2882553 52.1335852, -0.2882913 52.1336597, -0.2883933 52.1337802, -0.2883958 52.133823)",Berwick Way,,2,
906028094,False,,residential,20 mph,False,21.979,"LINESTRING (-0.2882553 52.1335852, -0.2880786 52.1335648, -0.2879504 52.1336026)",,,,
669858487,False,,residential,,True,25.123,"LINESTRING (-0.2969219 52.1286967, -0.2969284 52.1289226)",Laburnum Road,,,
669858504,False,,residential,,True,28.771,"LINESTRING (-0.298216 52.1323251, -0.2980841 52.1323505, -0.2979891 52.1323943, -0.2979091 52.1324825)",All Saints Way,,,
1998858,False,,residential,,True,160.776,"LINESTRING (-0.2930398 52.1308305, -0.2933688 52.1306913, -0.2933841 52.1306751, -0.2933742 52.1306574, -0.2931912 52.1305013, -0.2931832 52.1304823, -0.2931845 52.1304633, -0.2931975 52.1304435, -0.2932244 52.1304285, -0.2933998 52.1303555, -0.2934362 52.1303433, -0.2934726 52.1303406, -0.2935086 52.1303419, -0.2935384 52.1303537, -0.2937203 52.1305145, -0.2941578 52.1309012)",Banks Drive,,,
906028094,False,,residential,20 mph,True,21.979,"LINESTRING (-0.2879504 52.1336026, -0.2880786 52.1335648, -0.2882553 52.1335852)",,,,
1055660971,False,,residential,,False,11.704,"LINESTRING (-0.292359 52.1327492, -0.292506 52.132695)",Glebe Close,,,
1055660971,False,,residential,,True,16.442,"LINESTRING (-0.2927237 52.1326317, -0.292506 52.132695)",Glebe Close,,,
66389802,False,,residential,,True,62.57900000000001,"LINESTRING (-0.2885871 52.1316764, -0.2887299 52.1316385, -0.2888369 52.1315966, -0.2892199 52.1314744, -0.2894091 52.1314298)",Leeds Smith Drive,,,
1055978811,False,,residential,,True,25.63,"LINESTRING (-0.291902 52.1259953, -0.2918064 52.1262182)",Swansholme Gardens,,,
1055978813,False,,residential,,True,25.223,"LINESTRING (-0.2930025 52.1259334, -0.2931426 52.1261433)",Swansholme Gardens,,,
1055978816,False,,residential,,False,10.852,"LINESTRING (-0.2929329 52.1278378, -0.2930837 52.1278069)",Cedar Gardens,,,
1055978816,False,,residential,,True,12.648,"LINESTRING (-0.2932484 52.1277548, -0.2930837 52.1278069)",Cedar Gardens,,,
1055978817,False,,residential,,True,27.629,"LINESTRING (-0.2940707 52.1267906, -0.2936944 52.1268821)",The Avenue,,,
4942484,False,,residential,,False,65.422,"LINESTRING (-0.2996869 52.1298238, -0.2996333 52.1296944, -0.2991049 52.1297754, -0.2989086 52.1297754)",Poplar Close,,,
