osmid,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,lanes,est_width
224924484,,Parker Street,residential,,False,True,70.029,,"LINESTRING (-1.6719558 53.711162, -1.6708979 53.7112298)",,
224924489,,Upper Battye Street,residential,,False,True,33.284,,"LINESTRING (-1.6719558 53.711162, -1.6719706 53.7114612)",,
100900843,,Cemetery Road,residential,,False,False,34.332,,"LINESTRING (-1.6708979 53.7112298, -1.6709449 53.7115373)",,
224924484,,Parker Street,residential,,False,False,70.029,,"LINESTRING (-1.6708979 53.7112298, -1.6719558 53.711162)",,
100900843,,Cemetery Road,residential,,False,True,42.976,,"LINESTRING (-1.6708979 53.7112298, -1.6708625 53.7111857, -1.6708269 53.711023, -1.6708046 53.7108499)",,
224924483,,Park Street,residential,,False,True,68.031,,"LINESTRING (-1.6719706 53.7114612, -1.6709449 53.7115373)",,
224924489,,Upper Battye Street,residential,,False,False,33.284,,"LINESTRING (-1.6719706 53.7114612, -1.6719558 53.711162)",,
224924489,,Upper Battye Street,residential,,False,True,31.162,,"LINESTRING (-1.6719706 53.7114612, -1.6719903 53.7117412)",,
100900843,,Cemetery Road,residential,,False,True,34.332,,"LINESTRING (-1.6709449 53.7115373, -1.6708979 53.7112298)",,
224924483,,Park Street,residential,,False,False,68.031,,"LINESTRING (-1.6709449 53.7115373, -1.6719706 53.7114612)",,
224924489,,Upper Battye Street,residential,,False,False,31.162,,"LINESTRING (-1.6719903 53.7117412, -1.6719706 53.7114612)",,
225331797,,Brewery Street,unclassified,,False,False,21.539,,"LINESTRING (-1.6728093 53.7058889, -1.6729785 53.7060547)",,
225331797,,Brewery Street,unclassified,,False,True,31.72,,"LINESTRING (-1.6728093 53.7058889, -1.6725602 53.7056447)",,
225331803,,Garden Street,unclassified,,False,True,40.884,,"LINESTRING (-1.6728093 53.7058889, -1.6724559 53.706011, -1.6722729 53.7060743)",,
225331797,,Brewery Street,unclassified,,False,True,21.539,,"LINESTRING (-1.6729785 53.7060547, -1.6728093 53.7058889)",,
225331803,,Garden Street,unclassified,,False,False,40.884,,"LINESTRING (-1.6722729 53.7060743, -1.6724559 53.706011, -1.6728093 53.7058889)",,
225331792,,Alfred Street,residential,,False,True,28.617,,"LINESTRING (-1.673504 53.7062368, -1.6736462 53.70648)",,
24924068,,Kaye Street,residential,,False,False,47.218,,"LINESTRING (-1.673504 53.7062368, -1.6737932 53.7061636, -1.6738104 53.7061593, -1.6741648 53.7060715)",,
"[852306066, 24924068]",,Kaye Street,residential,,False,True,79.02700000000002,,"LINESTRING (-1.673504 53.7062368, -1.673227 53.706306, -1.6731739 53.7063193, -1.672747 53.7064286, -1.6723817 53.7064843)",,
43087279,,Wormald Street,residential,,False,True,60.346,,"LINESTRING (-1.6830315 53.706467, -1.6830288 53.7059243)",,
"[119513174, 119513175, 43087279]",,Wormald Street,residential,,False,False,292.04200000000003,yes,"LINESTRING (-1.6830315 53.706467, -1.6830348 53.7071159, -1.6830003 53.7072825, -1.6829207 53.7074759, -1.6828722 53.7076163, -1.6828198 53.7077681, -1.6827836 53.7078728, -1.6826916 53.708139, -1.6825127 53.708657, -1.6822396 53.7090284)",,
225331792,,Alfred Street,residential,,False,False,28.617,,"LINESTRING (-1.6736462 53.70648, -1.673504 53.7062368)",,
839932536,A638,Market Place,primary,30 mph,False,False,27.546,,"LINESTRING (-1.6756609 53.7074595, -1.6752625 53.7073836)",,
32239505,A638,Market Place,primary,30 mph,False,True,24.805999999999997,,"LINESTRING (-1.6756609 53.7074595, -1.6758332 53.7074977, -1.6760131 53.7075389)",,
"[47313216, 225331812]",,"['Royle Fold', 'South George Street']",unclassified,20 mph,True,False,154.11800000000002,,"LINESTRING (-1.6756609 53.7074595, -1.6756258 53.7074857, -1.6752145 53.7077932, -1.6750984 53.7078833, -1.6751023 53.7079325, -1.675107 53.7079927, -1.6751646 53.70804, -1.6753117 53.7081214, -1.6754172 53.7081422, -1.675526 53.708129, -1.6755921 53.7081081, -1.6756699 53.7080835, -1.6760262 53.7078996, -1.6760972 53.7078688)",,
225331801,,Frank Peel Close,unclassified,,False,True,23.159,,"LINESTRING (-1.6740645 53.7078866, -1.6743333 53.708021)",,
225331801,,Frank Peel Close,unclassified,,False,False,23.159,,"LINESTRING (-1.6743333 53.708021, -1.6740645 53.7078866)",,
34858286,,Cemetery Road,residential,,True,False,39.578,,"LINESTRING (-1.6743333 53.708021, -1.6741587 53.7081594, -1.6739735 53.7083062)",,
4821734,A638,Wakefield Road,primary,30 mph,False,True,11.586,,"LINESTRING (-1.6820679 53.7090054, -1.6822396 53.7090284)",,
225331799,,Chapel Street,unclassified,,False,False,20.868,,"LINESTRING (-1.6820679 53.7090054, -1.6819765 53.7091851)",,
"[331908492, 4821734]",A638,"['Westgate', 'Wakefield Road']",primary,30 mph,False,False,46.127,,"LINESTRING (-1.6820679 53.7090054, -1.681693 53.7089551, -1.6813807 53.7089249)",,
225331799,,Chapel Street,unclassified,,False,True,20.868,,"LINESTRING (-1.6819765 53.7091851, -1.6820679 53.7090054)",,
24398496,,Cater Lane,unclassified,,False,True,32.647,,"LINESTRING (-1.6718228 53.7034944, -1.6715611 53.7037438)",,1.75
227019348,,Carriage Way,residential,,False,False,9.028,,"LINESTRING (-1.6728438 53.7039674, -1.6729195 53.7038997)",,
29352997,,Railway Street,unclassified,,False,True,21.436,,"LINESTRING (-1.6744197 53.7045117, -1.6742363 53.704671)",,
1065856374,,Oldfield Lane,unclassified,,False,False,28.822,,"LINESTRING (-1.6736192 53.7067557, -1.6739609 53.7069178)",,
23230480,,Oldfield Lane,unclassified,,True,False,56.20400000000001,,"LINESTRING (-1.6736192 53.7067557, -1.6739082 53.7066728, -1.6740961 53.706593, -1.6743504 53.7064971)",,
1065856374,,Oldfield Lane,unclassified,,False,True,28.822,,"LINESTRING (-1.6739609 53.7069178, -1.6736192 53.7067557)",,
115651177,,Oak Street,residential,,False,False,50.943,,"LINESTRING (-1.6753726 53.7084771, -1.6755085 53.7085427, -1.6752927 53.7087021, -1.6751341 53.7088192)",,
71541051,A638,High Street,primary,30 mph,False,True,21.368,,"LINESTRING (-1.6730309 53.7071622, -1.673351 53.7071301)",,
71541051,A638,High Street,primary,30 mph,False,False,58.423,,"LINESTRING (-1.6730309 53.7071622, -1.6728312 53.7071823, -1.6725585 53.7072221, -1.672166 53.7072793)",,
312330272,,Hope Street,residential,,False,True,31.501,,"LINESTRING (-1.6730309 53.7071622, -1.6731884 53.7073575, -1.6732899 53.7073869)",,
312330272,,Hope Street,residential,,False,False,31.501,,"LINESTRING (-1.6732899 53.7073869, -1.6731884 53.7073575, -1.6730309 53.7071622)",,
225331800,A638,Wakefield Road,primary,30 mph,False,False,24.293000000000003,,"LINESTRING (-1.6829494 53.7091664, -1.6826787 53.7091144, -1.6825983 53.709099)",,
351261559,,Well Street,residential,,False,True,16.24,,"LINESTRING (-1.6825236 53.7092382, -1.6825983 53.709099)",,
225331800,A638,Wakefield Road,primary,30 mph,False,False,15.402,,"LINESTRING (-1.6825983 53.709099, -1.6823764 53.709055)",,
351261559,,Well Street,residential,,False,False,16.24,,"LINESTRING (-1.6825983 53.709099, -1.6825236 53.7092382)",,
225331800,A638,Wakefield Road,primary,30 mph,False,True,24.293000000000003,,"LINESTRING (-1.6825983 53.709099, -1.6826787 53.7091144, -1.6829494 53.7091664)",,
351261557,,John William Street,residential,,False,True,24.259,,"LINESTRING (-1.6822575 53.7092615, -1.6823764 53.709055)",,
225331800,A638,Wakefield Road,primary,30 mph,False,False,9.477,,"LINESTRING (-1.6823764 53.709055, -1.6822396 53.7090284)",,
225331800,A638,Wakefield Road,primary,30 mph,False,True,15.402,,"LINESTRING (-1.6823764 53.709055, -1.6825983 53.709099)",,
351261557,,John William Street,residential,,False,False,24.259,,"LINESTRING (-1.6823764 53.709055, -1.6822575 53.7092615)",,
418377126,,Old Station Court,residential,,False,False,184.35699999999997,,"LINESTRING (-1.673111 53.7086707, -1.6729257 53.7086956, -1.6726412 53.7081675, -1.6727485 53.7080342, -1.6724808 53.7077877, -1.6724589 53.7077675, -1.6722765 53.7073547, -1.672166 53.7072793)",,
115651168,,Union Street,tertiary,30 mph,False,False,64.908,,"LINESTRING (-1.6812787 53.7060102, -1.6822611 53.7059593)",,
702097012,,Union Street,residential,,False,False,37.54,,"LINESTRING (-1.6812787 53.7060102, -1.6812777 53.7056726)",,
"[115651168, 24413921, 115651178]",,Union Street,tertiary,30 mph,False,True,197.755,yes,"LINESTRING (-1.6812787 53.7060102, -1.6809888 53.7060235, -1.6807636 53.7060349, -1.6802996 53.7060583, -1.6796805 53.7060896, -1.6795039 53.7061263, -1.6793544 53.706221, -1.6787515 53.7066892)",,
702097012,,Union Street,residential,,False,True,37.54,,"LINESTRING (-1.6812777 53.7056726, -1.6812787 53.7060102)",,
"[852306066, 24924068]",,Kaye Street,residential,,False,False,79.027,,"LINESTRING (-1.6723817 53.7064843, -1.672747 53.7064286, -1.6731739 53.7063193, -1.673227 53.706306, -1.673504 53.7062368)",,
"[115651168, 24413921, 115651178]",,Union Street,tertiary,30 mph,False,False,197.75500000000002,yes,"LINESTRING (-1.6787515 53.7066892, -1.6793544 53.706221, -1.6795039 53.7061263, -1.6796805 53.7060896, -1.6802996 53.7060583, -1.6807636 53.7060349, -1.6809888 53.7060235, -1.6812787 53.7060102)",,
24413921,,Union Street,tertiary,30 mph,False,True,67.017,,"LINESTRING (-1.6787515 53.7066892, -1.6787058 53.7067247, -1.6784739 53.7069018, -1.6783222 53.7069998, -1.6780598 53.7071275)",,
1184011901,,Willow Tree Court,residential,,False,False,205.86,,"LINESTRING (-1.6787515 53.7066892, -1.6799395 53.7068353, -1.6802546 53.7068719, -1.6805372 53.7069046, -1.6812027 53.7069776, -1.6817264 53.7070782, -1.6818004 53.7070925)",,
1184011901,,Willow Tree Court,residential,,False,True,205.86,,"LINESTRING (-1.6818004 53.7070925, -1.6817264 53.7070782, -1.6812027 53.7069776, -1.6805372 53.7069046, -1.6802546 53.7068719, -1.6799395 53.7068353, -1.6787515 53.7066892)",,
