osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,geometry,name,bridge
672848989,,residential,,,False,True,51.266000000000005,"LINESTRING (-1.3241837 54.5207399, -1.324243 54.5207452, -1.3245313 54.5207861, -1.3246659 54.520826, -1.324921 54.5209016)",Bourne Morton Drive,
672848991,,residential,,,False,False,54.596000000000004,"LINESTRING (-1.3241837 54.5207399, -1.3241959 54.5206108, -1.324197 54.5202491)",Ermin Close,
672848991,,residential,,,False,True,26.92,"LINESTRING (-1.3241977 54.520007, -1.324197 54.5202491)",Ermin Close,
730016298,,residential,,,False,False,54.837,"LINESTRING (-1.3232966 54.5207158, -1.3233102 54.5202227)",Watling Road,
672848989,,residential,,,False,False,92.26,"LINESTRING (-1.3232966 54.5207158, -1.3232821 54.5207155, -1.3231731 54.5207162, -1.3228593 54.5207211, -1.3225871 54.5207397, -1.3223821 54.5207917, -1.3221194 54.5208605, -1.3219363 54.5209154)",Bourne Morton Drive,
672848989,,residential,,,False,True,57.416000000000004,"LINESTRING (-1.3232966 54.5207158, -1.3236216 54.5207192, -1.3238874 54.5207206, -1.323974 54.5207211, -1.3241837 54.5207399)",Bourne Morton Drive,
730016298,,residential,,,False,False,19.76,"LINESTRING (-1.3233102 54.5202227, -1.3233125 54.520045)",Watling Road,
730016298,,residential,,,False,True,54.837,"LINESTRING (-1.3233102 54.5202227, -1.3232966 54.5207158)",Watling Road,
672848992,,residential,,,False,False,59.412,"LINESTRING (-1.3233102 54.5202227, -1.3225114 54.5202253, -1.3223899 54.5202297)",Cades Grove,
16415166,2,tertiary,30 mph,roundabout,True,False,8.881,"LINESTRING (-1.3189968 54.5193822, -1.3189891 54.5194087, -1.3189739 54.5194338, -1.3189519 54.5194569)",,
16428790,2,tertiary,30 mph,,False,False,377.483,"LINESTRING (-1.3193707 54.5191627, -1.3196307 54.5191075, -1.3198279 54.5190709, -1.3201699 54.5190234, -1.3203093 54.5190117, -1.3204971 54.5190016, -1.3207573 54.5190032, -1.3210268 54.519018, -1.3212392 54.519049, -1.3218198 54.5191627, -1.3221555 54.519213, -1.3225208 54.5192235, -1.3228574 54.519204, -1.3230935 54.5191736, -1.3232583 54.5191398, -1.3233818 54.5191145, -1.323632 54.5190426, -1.323987 54.518888, -1.3244976 54.5186217, -1.3247283 54.5184987)",Blair Avenue,
681423964,2,tertiary,30 mph,,True,False,34.622,"LINESTRING (-1.3193707 54.5191627, -1.3192566 54.5192196, -1.3191748 54.5192554, -1.3190836 54.519306, -1.3189968 54.5193822)",Blair Avenue,
681478764,1,tertiary,,,True,False,37.341,"LINESTRING (-1.3211746 54.5222079, -1.3212779 54.5221239, -1.3215249 54.5219407)",The Rings,
681478750,2,tertiary,40 mph,,True,False,7.754,"LINESTRING (-1.3209031 54.5224171, -1.3209946 54.5224623)",Myton Way,
681478764,1,tertiary,,,True,False,29.146,"LINESTRING (-1.3209031 54.5224171, -1.3209848 54.522346, -1.3211746 54.5222079)",The Rings,
"[681478752, 681478756]",2,tertiary,40 mph,,True,False,71.64,"LINESTRING (-1.3201015 54.5219774, -1.320194 54.5220498, -1.3202946 54.5221214, -1.3203992 54.522186, -1.3204663 54.5222241, -1.3205427 54.5222584, -1.3207398 54.522344, -1.3209031 54.5224171)",Myton Way,
"[681478722, 681478765]",1,tertiary_link,,,True,False,80.91099999999999,"LINESTRING (-1.3201015 54.5219774, -1.3203 54.5220521, -1.320477 54.5221634, -1.3206232 54.5222265, -1.3207063 54.5222467, -1.3208237 54.5222576, -1.3209155 54.5222572, -1.3209913 54.5222475, -1.3210563 54.5222335, -1.3211746 54.5222079)",,
681478749,1,tertiary_link,,,True,False,15.486,"LINESTRING (-1.3211623 54.5223627, -1.3210496 54.5224304, -1.3209946 54.5224623)",,
730016299,,residential,,,False,True,54.975,"LINESTRING (-1.3204545 54.5205096, -1.3204091 54.5210033)",Maiden Way,
672848992,,residential,,,False,True,131.89600000000002,"LINESTRING (-1.3204545 54.5205096, -1.3209558 54.5205273, -1.3212991 54.5205148, -1.3216049 54.5204463, -1.3221145 54.5202969, -1.3223899 54.5202297)",Cades Grove,
730016299,,residential,,,False,False,68.518,"LINESTRING (-1.3204545 54.5205096, -1.3204724 54.5203608, -1.3204787 54.5202461, -1.3205211 54.5201574, -1.3205688 54.5201167, -1.3206709 54.5200467, -1.3208147 54.5199955, -1.3208487 54.5199873)",Maiden Way,
672848989,,residential,,,False,False,41.867,"LINESTRING (-1.3210569 54.5210233, -1.3204091 54.5210033)",Bourne Morton Drive,
672848989,,residential,,,False,True,59.894000000000005,"LINESTRING (-1.3210569 54.5210233, -1.3212527 54.5210283, -1.321483 54.5210283, -1.3216711 54.5210087, -1.3218106 54.5209657, -1.3219363 54.5209154)",Bourne Morton Drive,
818406468,,residential,,,False,False,68.81,"LINESTRING (-1.3210569 54.5210233, -1.3210419 54.5211747, -1.3210187 54.5212851, -1.3209584 54.5213927, -1.3208703 54.5215247, -1.3208286 54.521623)",,
818406469,,residential,,,False,False,13.801,"LINESTRING (-1.3208286 54.521623, -1.3206295 54.5215777)",,
818406469,,residential,,,False,True,22.205,"LINESTRING (-1.3208286 54.521623, -1.3211462 54.5216998)",,
818406468,,residential,,,False,True,68.81,"LINESTRING (-1.3208286 54.521623, -1.3208703 54.5215247, -1.3209584 54.5213927, -1.3210187 54.5212851, -1.3210419 54.5211747, -1.3210569 54.5210233)",,
818406469,,residential,,,False,False,22.205,"LINESTRING (-1.3211462 54.5216998, -1.3208286 54.521623)",,
818406469,,residential,,,False,True,13.801,"LINESTRING (-1.3206295 54.5215777, -1.3208286 54.521623)",,
818406470,,residential,,,False,True,18.181,"LINESTRING (-1.3203892 54.5211664, -1.3204091 54.5210033)",,
730016298,,residential,,,False,True,19.76,"LINESTRING (-1.3233125 54.520045, -1.3233102 54.5202227)",Watling Road,
818406472,,residential,,,False,False,26.738,"LINESTRING (-1.3223899 54.5202297, -1.3223748 54.5199894)",Cades Grove,
672848992,,residential,,,False,False,131.89600000000002,"LINESTRING (-1.3223899 54.5202297, -1.3221145 54.5202969, -1.3216049 54.5204463, -1.3212991 54.5205148, -1.3209558 54.5205273, -1.3204545 54.5205096)",Cades Grove,
672848992,,residential,,,False,True,59.412,"LINESTRING (-1.3223899 54.5202297, -1.3225114 54.5202253, -1.3233102 54.5202227)",Cades Grove,
818406472,,residential,,,False,True,26.738,"LINESTRING (-1.3223748 54.5199894, -1.3223899 54.5202297)",Cades Grove,
730016299,,residential,,,False,True,34.488,"LINESTRING (-1.3213527 54.5198851, -1.3210141 54.5199471, -1.3209075 54.519973, -1.3208487 54.5199873)",Maiden Way,
16415166,2,tertiary,30 mph,roundabout,True,False,2.319,"LINESTRING (-1.3184536 54.5193545, -1.3184592 54.5193339)",,
16415166,2,tertiary,30 mph,roundabout,True,False,2.565,"LINESTRING (-1.3186512 54.5195213, -1.3186138 54.5195135)",,
38480344,,unclassified,,,False,True,19.688,"LINESTRING (-1.3166939 54.5156911, -1.3164619 54.5157042, -1.3163903 54.5157082)",Lamb Lane,
16947733,2,tertiary,,,False,True,39.759,"LINESTRING (-1.3215249 54.5219407, -1.3217562 54.5217193, -1.3218731 54.5216477)",The Rings,
681478773,2,tertiary,,,True,False,52.458,"LINESTRING (-1.3215249 54.5219407, -1.3214896 54.5219897, -1.3213608 54.5221443, -1.3211623 54.5223627)",The Rings,
16947733,2,tertiary,,,False,False,39.759,"LINESTRING (-1.3218731 54.5216477, -1.3217562 54.5217193, -1.3215249 54.5219407)",The Rings,
16947733,2,tertiary,,,False,True,44.653000000000006,"LINESTRING (-1.3218731 54.5216477, -1.3219992 54.5215705, -1.3220479 54.5215407, -1.3223187 54.5214391, -1.3224228 54.5214102)",The Rings,
498572202,,residential,,,False,True,72.172,"LINESTRING (-1.3218731 54.5216477, -1.3219564 54.5216836, -1.3220329 54.521725, -1.3221978 54.5218143, -1.3223649 54.521886, -1.322438 54.5219174, -1.3225679 54.5219731, -1.3226562 54.5220174, -1.3227342 54.5220603)",Bancroft Drive,
16947733,2,tertiary,,,False,False,44.653,"LINESTRING (-1.3224228 54.5214102, -1.3223187 54.5214391, -1.3220479 54.5215407, -1.3219992 54.5215705, -1.3218731 54.5216477)",The Rings,
16947733,2,tertiary,,,False,True,203.516,"LINESTRING (-1.3224228 54.5214102, -1.3226748 54.5213403, -1.3230224 54.5212904, -1.3233248 54.5212777, -1.3233563 54.5212764, -1.3236552 54.5212874, -1.3239577 54.5213228, -1.3242709 54.5213838, -1.3246617 54.5215157, -1.3249746 54.5216986, -1.3251728 54.5218637)",The Rings,
1183348607,,residential,,,False,False,63.348,"LINESTRING (-1.3224228 54.5214102, -1.3223291 54.5213149, -1.3219363 54.5209154)",Waddon Way,
16947733,2,tertiary,,,False,False,203.51600000000002,"LINESTRING (-1.3251728 54.5218637, -1.3249746 54.5216986, -1.3246617 54.5215157, -1.3242709 54.5213838, -1.3239577 54.5213228, -1.3236552 54.5212874, -1.3233563 54.5212764, -1.3233248 54.5212777, -1.3230224 54.5212904, -1.3226748 54.5213403, -1.3224228 54.5214102)",The Rings,
672848991,,residential,,,False,False,26.92,"LINESTRING (-1.324197 54.5202491, -1.3241977 54.520007)",Ermin Close,
672848991,,residential,,,False,True,54.596000000000004,"LINESTRING (-1.324197 54.5202491, -1.3241959 54.5206108, -1.3241837 54.5207399)",Ermin Close,
970285603,,residential,,,False,False,73.95899999999999,"LINESTRING (-1.324197 54.5202491, -1.3243449 54.5202941, -1.3246568 54.5202995, -1.3248912 54.5202797, -1.3251081 54.5202225, -1.3252698 54.5201626)",Ermin Close,
970285603,,residential,,,False,True,73.959,"LINESTRING (-1.3252698 54.5201626, -1.3251081 54.5202225, -1.3248912 54.5202797, -1.3246568 54.5202995, -1.3243449 54.5202941, -1.324197 54.5202491)",Ermin Close,
1186740025,,residential,,,False,True,18.955,"LINESTRING (-1.3256292 54.5210851, -1.3253786 54.521174)",,
1186740030,,residential,,,False,False,13.474,"LINESTRING (-1.3208487 54.5199873, -1.3207686 54.5198754)",,
730016299,,residential,,,False,False,34.488,"LINESTRING (-1.3208487 54.5199873, -1.3209075 54.519973, -1.3210141 54.5199471, -1.3213527 54.5198851)",Maiden Way,
730016299,,residential,,,False,True,68.518,"LINESTRING (-1.3208487 54.5199873, -1.3208147 54.5199955, -1.3206709 54.5200467, -1.3205688 54.5201167, -1.3205211 54.5201574, -1.3204787 54.5202461, -1.3204724 54.5203608, -1.3204545 54.5205096)",Maiden Way,
1186740030,,residential,,,False,True,13.474,"LINESTRING (-1.3207686 54.5198754, -1.3208487 54.5199873)",,
