osmid,oneway,lanes,ref,name,highway,maxspeed,junction,reversed,length,geometry,width,bridge
"[1063401037, 1063401038, 87786151]",False,"['2', '3']",A286,Broyle Road,primary,30 mph,,True,121.708,"LINESTRING (-0.7794567 50.8477211, -0.7794517 50.8477882, -0.7794567 50.8479667, -0.7794685 50.8481702, -0.7794727 50.8483257, -0.7794875 50.8484976, -0.7795027 50.848815)",,
"[220219632, 4691340, 1058803108]",False,2,,Wellington Road,tertiary,20 mph,,True,254.972,"LINESTRING (-0.7794567 50.8477211, -0.7793718 50.8477278, -0.7792889 50.8477208, -0.778706 50.847779, -0.7790172 50.8477334, -0.7777472 50.8478747, -0.7775861 50.8479043, -0.7772179 50.8480073, -0.7769666 50.8480931, -0.7766725 50.8482254, -0.7766323 50.8482396)",,
27358291,True,1,B2178,St. Paul's Road,secondary,20 mph,,False,10.205,"LINESTRING (-0.78037 50.8408895, -0.780451 50.8409657)",,
"[87602937, 44637363]",True,1,A286,"['Churchside', ""St. Paul's Road""]",primary,"['20 mph', '30 mph']",roundabout,False,27.933,"LINESTRING (-0.78037 50.8408895, -0.7803972 50.8409495, -0.7803886 50.8409973, -0.7803685 50.8410437, -0.7803366 50.8410784, -0.7802814 50.8411176)",,
4732311,False,,,Little Breach,residential,20 mph,,True,2.93,"LINESTRING (-0.78129 50.8456559, -0.7812926 50.8456296)",,
4732311,False,,,Little Breach,residential,20 mph,,False,75.143,"LINESTRING (-0.78129 50.8456559, -0.7812752 50.8457926, -0.7812334 50.8459336, -0.7811781 50.8460525, -0.7810226 50.8463055)",,
26149980,False,,,Little Breach,residential,20 mph,,True,54.786,"LINESTRING (-0.78129 50.8456559, -0.7805552 50.8456541, -0.7805097 50.8456548)",,
26149964,False,,,Winchester Drive,residential,20 mph,,True,129.46099999999998,"LINESTRING (-0.7846857 50.8463683, -0.7846535 50.8462067, -0.7845639 50.8459842, -0.7845699 50.8459426, -0.7845932 50.8459131, -0.7846382 50.8458834, -0.7848485 50.8458612, -0.7850851 50.8458548, -0.7853269 50.8458672, -0.7856649 50.8459147)",,
42887738,False,2,B2178,St. Paul's Road,secondary,30 mph,,False,39.025000000000006,"LINESTRING (-0.7812317 50.8416693, -0.7814349 50.8418007, -0.78162 50.8419204)",,
"[42887738, 833845311]",False,2,B2178,St. Paul's Road,secondary,30 mph,,True,73.331,"LINESTRING (-0.7812317 50.8416693, -0.7810821 50.8415345, -0.7808889 50.8413627, -0.7806295 50.8411305)",,
213758576,False,,,St Paul's Garden,residential,,,False,36.010000000000005,"LINESTRING (-0.7812317 50.8416693, -0.7811047 50.8417108, -0.7809757 50.8416881, -0.7808975 50.841741, -0.7807877 50.8417736)",,
213758576,False,,,St Paul's Garden,residential,,,True,36.010000000000005,"LINESTRING (-0.7807877 50.8417736, -0.7808975 50.841741, -0.7809757 50.8416881, -0.7811047 50.8417108, -0.7812317 50.8416693)",,
213758562,False,,,High Street,residential,,,False,30.500999999999998,"LINESTRING (-0.7822008 50.8426298, -0.7825601 50.8425954, -0.7826078 50.8425622)",,
38999660,False,,,Hawthorn Close,residential,20 mph,,True,59.152,"LINESTRING (-0.7845153 50.8404751, -0.784413 50.8406067, -0.7844081 50.8406342, -0.7844178 50.8406667, -0.7846434 50.8409584)",,
44637360,True,1,A286,Northgate,primary,20 mph,roundabout,False,3.795,"LINESTRING (-0.7794174 50.8402498, -0.7794714 50.8402512)",,
450132845,False,,,Charlotte Avenue,residential,,,False,36.233000000000004,"LINESTRING (-0.7795027 50.848815, -0.7794556 50.8488147, -0.7789873 50.8487985)",,
"[1063401037, 1063401038, 87786151]",False,"['2', '3']",A286,Broyle Road,primary,30 mph,,False,121.708,"LINESTRING (-0.7795027 50.848815, -0.7794875 50.8484976, -0.7794727 50.8483257, -0.7794685 50.8481702, -0.7794567 50.8479667, -0.7794517 50.8477882, -0.7794567 50.8477211)",,
450132845,False,,,Charlotte Avenue,residential,,,False,25.382,"LINESTRING (-0.7778268 50.8487584, -0.7774658 50.848746)",,
450132845,False,,,Charlotte Avenue,residential,,,True,61.613,"LINESTRING (-0.7778268 50.8487584, -0.7787031 50.8487887)",,
450132845,False,,,Charlotte Avenue,residential,,,False,61.613,"LINESTRING (-0.7787031 50.8487887, -0.7778268 50.8487584)",,
450132845,False,,,Charlotte Avenue,residential,,,True,19.982,"LINESTRING (-0.7787031 50.8487887, -0.7787388 50.8487899, -0.7789873 50.8487985)",,
450132845,False,,,Charlotte Avenue,residential,,,False,19.982,"LINESTRING (-0.7789873 50.8487985, -0.7787388 50.8487899, -0.7787031 50.8487887)",,
450132845,False,,,Charlotte Avenue,residential,,,True,36.233000000000004,"LINESTRING (-0.7789873 50.8487985, -0.7794556 50.8488147, -0.7795027 50.848815)",,
834297204,True,1,A286,Northgate,primary,20 mph,roundabout,False,33.093,"LINESTRING (-0.7782633 50.84083, -0.7782509 50.8407949, -0.7782402 50.8407458, -0.7782348 50.8407001, -0.7782351 50.8406947, -0.7782375 50.8406561, -0.7782456 50.840612, -0.7782802 50.8405373)",,
25906311,False,,,Cedar Drive,residential,20 mph,,False,9.931,"LINESTRING (-0.7875825 50.8405536, -0.7875136 50.8406316)",,
25906311,False,,,Cedar Drive,residential,20 mph,,True,3.491,"LINESTRING (-0.7875825 50.8405536, -0.7876094 50.8405272)",,
40316505,False,,,,residential,,,True,46.98,"LINESTRING (-0.7875825 50.8405536, -0.7881662 50.8407601)",,
1186444949,False,,,,residential,20 mph,,True,49.619,"LINESTRING (-0.7841972 50.8421679, -0.7837042 50.8418482)",,
450132845,False,,,Charlotte Avenue,residential,,,True,15.475,"LINESTRING (-0.776736 50.8487208, -0.7769561 50.8487284)",,
450132845,False,,,Charlotte Avenue,residential,,,False,35.837,"LINESTRING (-0.7774658 50.848746, -0.7769561 50.8487284)",,
450132845,False,,,Charlotte Avenue,residential,,,True,25.382,"LINESTRING (-0.7774658 50.848746, -0.7778268 50.8487584)",,
450132845,False,,,Charlotte Avenue,residential,,,False,15.475,"LINESTRING (-0.7769561 50.8487284, -0.776736 50.8487208)",,
450132845,False,,,Charlotte Avenue,residential,,,True,35.837,"LINESTRING (-0.7769561 50.8487284, -0.7774658 50.848746)",,
719302812,False,,,,residential,,,False,61.251,"LINESTRING (-0.7840345 50.8452272, -0.784276 50.8451834, -0.784564 50.8451313, -0.7846105 50.8451471, -0.7846311 50.8451549, -0.7846722 50.8452399, -0.7846159 50.8452951)",,
719302812,False,,,,residential,,,True,50.614000000000004,"LINESTRING (-0.7840345 50.8452272, -0.7840998 50.8453312, -0.784194 50.8453643, -0.7846159 50.8452951)",,
"[719302812, 26149973]",False,2,,Woodlands Lane,residential,,,"[False, True]",83.711,"LINESTRING (-0.7840345 50.8452272, -0.7838917 50.8452556, -0.7838475 50.8452556, -0.7837925 50.8452494, -0.7837429 50.8452228, -0.783712 50.8451876, -0.7837068 50.8451206, -0.7836932 50.8449446, -0.7836415 50.8446761)",,
4732311,False,,,Little Breach,residential,20 mph,,False,5.967,"LINESTRING (-0.7833993 50.8435642, -0.7833406 50.843603)",,
4732311,False,,,Little Breach,residential,20 mph,,True,39.692,"LINESTRING (-0.7833993 50.8435642, -0.7835061 50.8434908, -0.7837834 50.8433023)",,
850466291,False,,,,residential,,,False,59.711999999999996,"LINESTRING (-0.7833993 50.8435642, -0.7832877 50.8431568, -0.7834234 50.8430678)",,
87606150,False,2,B2178,St. Paul's Road,secondary,30 mph,,False,36.316,"LINESTRING (-0.7834234 50.8430678, -0.7837834 50.8433023)",,
87606150,False,2,B2178,St. Paul's Road,secondary,30 mph,,True,80.251,"LINESTRING (-0.7834234 50.8430678, -0.7830626 50.8428463, -0.7829826 50.8427967, -0.7827133 50.8426282, -0.7826078 50.8425622)",,
850466291,False,,,,residential,,,True,59.711999999999996,"LINESTRING (-0.7834234 50.8430678, -0.7832877 50.8431568, -0.7833993 50.8435642)",,
909369972,True,,B2178,Old Broyle Road,secondary,40 mph,,False,28.217,"LINESTRING (-0.7900193 50.8488278, -0.7899933 50.848728, -0.7899905 50.8487173, -0.7899541 50.8485774)",,
909369976,True,,,,secondary,30 mph,roundabout,False,15.079,"LINESTRING (-0.7900193 50.8488278, -0.7900784 50.8487909, -0.7901532 50.8487678, -0.7901888 50.8487628, -0.7902007 50.8487622)",,
"[10995011, 10995013, 87606150]",False,2,B2178,"[""St. Paul's Road"", 'Old Broyle Road']",secondary,"['40 mph', '30 mph']",,True,397.931,"LINESTRING (-0.7899541 50.8485774, -0.7897268 50.8483009, -0.7895051 50.8479942, -0.7894111 50.8478571, -0.7891543 50.8474541, -0.7889206 50.8471059, -0.7888739 50.8470369, -0.7886626 50.8467941, -0.7885088 50.8466459, -0.7883219 50.8465026, -0.7881138 50.8463945, -0.7878683 50.8462786, -0.787571 50.8461434, -0.7873719 50.8460293, -0.7871947 50.8459032, -0.7868983 50.8456439)",,yes
909369973,True,,B2178,Old Broyle Road,secondary,40 mph,,False,26.869999999999997,"LINESTRING (-0.7899541 50.8485774, -0.7901052 50.8486906, -0.7902007 50.8487622)",,
1185738366,False,,,,residential,,,True,23.818,"LINESTRING (-0.7849297 50.845268, -0.7846682 50.8453197, -0.7846159 50.8452951)",,
719302812,False,,,,residential,,,False,50.614,"LINESTRING (-0.7846159 50.8452951, -0.784194 50.8453643, -0.7840998 50.8453312, -0.7840345 50.8452272)",,
719302812,False,,,,residential,,,True,61.251,"LINESTRING (-0.7846159 50.8452951, -0.7846722 50.8452399, -0.7846311 50.8451549, -0.7846105 50.8451471, -0.784564 50.8451313, -0.784276 50.8451834, -0.7840345 50.8452272)",,
1185738366,False,,,,residential,,,False,23.818,"LINESTRING (-0.7846159 50.8452951, -0.7846682 50.8453197, -0.7849297 50.845268)",,
1186011568,False,,,Exeter Road,residential,20 mph,,False,19.511,"LINESTRING (-0.7886057 50.8473384, -0.7884108 50.847272, -0.7883611 50.8472551)",,
1186144052,False,,,,residential,,,True,8.558,"LINESTRING (-0.7826082 50.8433339, -0.7826031 50.8434108)",,
8150878,False,,,King George Gardens,residential,20 mph,,False,6.621,"LINESTRING (-0.7826031 50.8434108, -0.7826972 50.8434146)",,
1186144052,False,,,,residential,,,False,8.558,"LINESTRING (-0.7826031 50.8434108, -0.7826082 50.8433339)",,
"[8150875, 8150876, 8150877, 8150878]",False,,,King George Gardens,residential,20 mph,,True,167.77299999999997,"LINESTRING (-0.7826031 50.8434108, -0.7821135 50.8433912, -0.7820397 50.8434107, -0.7819915 50.8434499, -0.7819458 50.8435349, -0.7818694 50.8435495, -0.781543 50.8435554, -0.7814547 50.8434778, -0.7813555 50.8434341, -0.7812001 50.8434166, -0.7809936 50.8434415, -0.7808528 50.8434895, -0.7806499 50.8435668, -0.7805158 50.8436152)",,
1186153196,False,,,,residential,,,True,5.616,"LINESTRING (-0.7889825 50.8465763, -0.7890551 50.8465975)",,
25989807,False,,,Carleton Road,residential,20 mph,,False,4.347,"LINESTRING (-0.7890551 50.8465975, -0.7890254 50.8466318)",,
1186153196,False,,,,residential,,,False,5.616,"LINESTRING (-0.7890551 50.8465975, -0.7889825 50.8465763)",,
25989807,False,,,Carleton Road,residential,20 mph,,True,134.727,"LINESTRING (-0.7890551 50.8465975, -0.7890806 50.8465681, -0.7892571 50.8463647, -0.7894195 50.8461614, -0.7895063 50.8460544, -0.7896115 50.8458388, -0.7897351 50.8456632, -0.7898756 50.845506)",,
"[1186158385, 40316510]",False,,,Otter Close,residential,20 mph,,"[False, True]",41.052,"LINESTRING (-0.7890724 50.8456626, -0.7889546 50.8456269, -0.7887733 50.8458561, -0.7887518 50.8458834)",,
1186163604,False,,,,residential,,,True,8.83,"LINESTRING (-0.7865276 50.8442137, -0.7865864 50.8441435)",,
1186181868,False,,,,residential,20 mph,,False,10.756,"LINESTRING (-0.7893748 50.8440593, -0.7895121 50.8440164)",,
