osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,width,bridge,access
156454563,False,Pendarves Road,residential,,False,166.294,"LINESTRING (-5.5420124 50.123252, -5.5419835 50.123215, -5.5418507 50.1231957, -5.5411691 50.1231098, -5.5406008 50.1230653, -5.5403305 50.1230535, -5.5400626 50.1230565, -5.5398269 50.1230668, -5.5397416 50.1230844)",,,,
156454582,False,St Philip Street,residential,,False,75.801,"LINESTRING (-5.5367739 50.1232963, -5.5374208 50.1227553)",,,,
156454581,False,St Michael's Street,residential,,False,35.041,"LINESTRING (-5.5367739 50.1232963, -5.5367712 50.1233908, -5.5367619 50.1235552, -5.5368048 50.1236041)",,,,
156454581,False,St Michael's Street,residential,,True,37.322,"LINESTRING (-5.5367739 50.1232963, -5.5367348 50.1232019, -5.5366745 50.1231368, -5.5365817 50.1230575, -5.5365122 50.1230128)",,,,
156454583,False,St Warren Street,residential,,False,38.184,"LINESTRING (-5.5377592 50.1233244, -5.5372483 50.1232213)",,,,
156454579,False,St Mary's Street,residential,,False,13.723,"LINESTRING (-5.5369222 50.1235063, -5.5368048 50.1236041)",,,,
156454574,False,St Francis Street,residential,,True,58.665,"LINESTRING (-5.5369222 50.1235063, -5.5376397 50.1236295, -5.5377172 50.1236425)",,,,
156454579,False,St Mary's Street,residential,,True,39.305,"LINESTRING (-5.5369222 50.1235063, -5.5370894 50.1233624, -5.5372483 50.1232213)",,,,
156454579,False,St Mary's Street,residential,,True,13.723,"LINESTRING (-5.5368048 50.1236041, -5.5369222 50.1235063)",,,,
156454581,False,St Michael's Street,residential,,False,21.335,"LINESTRING (-5.5368048 50.1236041, -5.536767 50.1236337, -5.536676 50.1237168, -5.5366427 50.1237643)",,,,
156454581,False,St Michael's Street,residential,,True,35.041000000000004,"LINESTRING (-5.5368048 50.1236041, -5.5367619 50.1235552, -5.5367712 50.1233908, -5.5367739 50.1232963)",,,,
858633391,False,Tolver Place,residential,30 mph,False,8.303,"LINESTRING (-5.5399685 50.1235728, -5.5399815 50.123647)",,,,
62069698,False,Tolver Place,residential,30 mph,True,56.872,"LINESTRING (-5.5399685 50.1235728, -5.5399226 50.1234018, -5.5397416 50.1230844)",,,,
156454541,False,Empress Avenue,residential,,True,88.828,"LINESTRING (-5.5399685 50.1235728, -5.5398038 50.123551, -5.5397183 50.1234947, -5.5395774 50.1234044, -5.5394065 50.1233362, -5.5392764 50.1233041, -5.5391205 50.1232774, -5.5388751 50.1232355)",,,,
156454544,False,Lannoweth Road,residential,,False,172.093,"LINESTRING (-5.5341765 50.1235783, -5.5340776 50.1235688, -5.5339538 50.1235417, -5.5330794 50.1232996, -5.5324101 50.123102, -5.5322179 50.1230452, -5.5320267 50.1229731, -5.5319767 50.1229514)",,,,
156454546,False,Lescudjack Road,residential,,False,34.88,"LINESTRING (-5.5341765 50.1235783, -5.5341888 50.1237693, -5.5341851 50.1238918)",,,,
156454546,False,Lescudjack Road,residential,,True,89.799,"LINESTRING (-5.5341765 50.1235783, -5.5341623 50.123293, -5.5341581 50.1232295, -5.5341303 50.1231811, -5.5341158 50.1227742)",,,,
156454574,False,St Francis Street,residential,,False,58.665,"LINESTRING (-5.5377172 50.1236425, -5.5376397 50.1236295, -5.5369222 50.1235063)",,,,
156454575,False,St Henry Street,residential,,True,61.635,"LINESTRING (-5.5366427 50.1237643, -5.5374746 50.1239152)",,,,
156454581,False,St Michael's Street,residential,,True,21.335,"LINESTRING (-5.5366427 50.1237643, -5.536676 50.1237168, -5.536767 50.1236337, -5.5368048 50.1236041)",,,,
156454535,False,Chyandour Cliff,tertiary,30 mph,True,116.057,"LINESTRING (-5.5309595 50.1237636, -5.5311673 50.1236254, -5.5313612 50.1234874, -5.531603 50.1232961, -5.5319767 50.1229514)",2,,,
156454546,False,Lescudjack Road,residential,,True,34.88,"LINESTRING (-5.5341851 50.1238918, -5.5341888 50.1237693, -5.5341765 50.1235783)",,,,
156454575,False,St Henry Street,residential,,False,61.635,"LINESTRING (-5.5374746 50.1239152, -5.5366427 50.1237643)",,,,
858633391,False,Tolver Place,residential,30 mph,True,30.096,"LINESTRING (-5.5399729 50.1239176, -5.5399815 50.123647)",,,,
186506942,False,Coombe Park,residential,,True,111.782,"LINESTRING (-5.5399729 50.1239176, -5.5396101 50.1239179, -5.5390683 50.1239198, -5.5389511 50.1240024, -5.5388574 50.1240644, -5.5386495 50.1240381, -5.5386963 50.1239517)",,,,
186505326,False,Coulson's Place,residential,,False,42.379,"LINESTRING (-5.5368755 50.1158472, -5.5362968 50.1159341)",,,,
67231986,False,Coulsens Place,residential,,True,2.688,"LINESTRING (-5.5362968 50.1159341, -5.5363175 50.1159543)",,,,
186505326,False,Coulson's Place,residential,,True,42.379,"LINESTRING (-5.5362968 50.1159341, -5.5368755 50.1158472)",,,,
186505326,False,Coulson's Place,residential,,False,81.173,"LINESTRING (-5.5362968 50.1159341, -5.5361642 50.1157573, -5.5360489 50.1155406, -5.5358773 50.1153411, -5.5357742 50.1153016)",,,,
156454534,True,Chapel Street,unclassified,,False,6.632,"LINESTRING (-5.532668 50.1165031, -5.5326716 50.1164435)",,4.2,,
186505329,False,Dock Lane,residential,,False,90.86999999999999,"LINESTRING (-5.532668 50.1165031, -5.5325821 50.1165138, -5.5324953 50.1165595, -5.5323871 50.1166648, -5.5322932 50.1167315, -5.5320821 50.1165626, -5.5321422 50.1164944, -5.5322822 50.1163403)",,,,
357002581,False,South Parade Mews,residential,,False,63.402,"LINESTRING (-5.5384794 50.1172628, -5.5376812 50.1175141)",,,,
67222408,False,Morrab Place,residential,,False,71.881,"LINESTRING (-5.5384794 50.1172628, -5.538512 50.1172526, -5.5386176 50.117208, -5.5386734 50.1171326, -5.5386547 50.1171054, -5.5383853 50.1167128)",,,,
357002581,False,South Parade Mews,residential,,True,38.925,"LINESTRING (-5.5384794 50.1172628, -5.5386369 50.1172987, -5.5390144 50.1172788)",,,,
357002581,False,South Parade Mews,residential,,False,38.925,"LINESTRING (-5.5390144 50.1172788, -5.5386369 50.1172987, -5.5384794 50.1172628)",,,,
186505333,False,Old Brewery Yard,residential,,False,41.374,"LINESTRING (-5.5372012 50.1194263, -5.5372982 50.1193945, -5.5371118 50.1191169)",,,,
186506947,False,Taroveor Terrace,residential,,False,112.781,"LINESTRING (-5.5378317 50.12009, -5.538255 50.1206951, -5.5384936 50.1210111)",,,,
186506942,False,Coombe Park,residential,,False,111.78200000000001,"LINESTRING (-5.5386963 50.1239517, -5.5386495 50.1240381, -5.5388574 50.1240644, -5.5389511 50.1240024, -5.5390683 50.1239198, -5.5396101 50.1239179, -5.5399729 50.1239176)",,,,
77058815,False,Park Corner,residential,,True,47.164,"LINESTRING (-5.5401091 50.1173461, -5.5403509 50.1177409)",,,,
357540519,False,,residential,,True,43.352,"LINESTRING (-5.5417416 50.1216202, -5.5411361 50.1215844)",,,,
77058914,False,Windsor Place,residential,,False,8.958,"LINESTRING (-5.5411361 50.1215844, -5.5410645 50.1216506)",,,,
77058914,False,Windsor Place,residential,,True,22.875,"LINESTRING (-5.5411361 50.1215844, -5.5413271 50.1214191)",,,,
357540519,False,,residential,,False,43.352,"LINESTRING (-5.5411361 50.1215844, -5.5417416 50.1216202)",,,,
31665385,False,Quay Street,unclassified,20 mph,False,61.301,"LINESTRING (-5.5322822 50.1163403, -5.5314867 50.1161312)",,,,
31665385,False,Quay Street,unclassified,20 mph,True,30.043,"LINESTRING (-5.5322822 50.1163403, -5.5326716 50.1164435)",,,,
186505329,False,Dock Lane,residential,,True,90.87,"LINESTRING (-5.5322822 50.1163403, -5.5321422 50.1164944, -5.5320821 50.1165626, -5.5322932 50.1167315, -5.5323871 50.1166648, -5.5324953 50.1165595, -5.5325821 50.1165138, -5.532668 50.1165031)",,,,
156454548,False,Leskinnick Street,tertiary,30 mph,True,45.056000000000004,"LINESTRING (-5.5331597 50.1218492, -5.5332454 50.1218767, -5.5334677 50.1219383, -5.5335729 50.1219525, -5.533759 50.1219602)",,,,
576603792,True,,tertiary,,False,14.989,"LINESTRING (-5.5331597 50.1218492, -5.5331057 50.1218994, -5.5330177 50.121947)",,,,
156454534,True,Chapel Street,unclassified,,False,28.622999999999998,"LINESTRING (-5.5368048 50.1180336, -5.5365696 50.1179755, -5.5364228 50.1179577)",,4.2,,
605865422,False,Alverton Street,tertiary,,False,18.554,"LINESTRING (-5.5395443 50.1184315, -5.5392862 50.1184528)",2,,,
"[156454524, 605865422]",False,Alverton Street,tertiary,,True,89.70599999999999,"LINESTRING (-5.5395443 50.1184315, -5.5396299 50.1184244, -5.5397991 50.1184091, -5.5401867 50.118374, -5.5403498 50.1183512, -5.5405419 50.1183187, -5.540625 50.1183089, -5.540721 50.1183073, -5.5407843 50.1183097)",2,,,
156454523,False,Alverton Road,tertiary,,True,10.097999999999999,"LINESTRING (-5.5407843 50.1183097, -5.5407975 50.1182838, -5.5408256 50.1182585, -5.5408687 50.1182414)",2,,,
"[156454524, 605865422]",False,Alverton Street,tertiary,,False,89.70599999999999,"LINESTRING (-5.5407843 50.1183097, -5.540721 50.1183073, -5.540625 50.1183089, -5.5405419 50.1183187, -5.5403498 50.1183512, -5.5401867 50.118374, -5.5397991 50.1184091, -5.5396299 50.1184244, -5.5395443 50.1184315)",2,,,
156454557,False,Penalverne Drive,tertiary,,False,94.261,"LINESTRING (-5.5407843 50.1183097, -5.5407818 50.1183444, -5.5407939 50.1183767, -5.54082 50.1184085, -5.5408739 50.1184553, -5.5409268 50.118513, -5.5410142 50.1186693, -5.5410713 50.1187964, -5.541132 50.1189315, -5.5412177 50.1191027)",2,,,
156485045,False,Tremenheere Road,residential,,True,121.011,"LINESTRING (-5.541635 50.1238362, -5.5411919 50.1237319, -5.540787 50.1236665, -5.5403657 50.1236392, -5.5399815 50.123647)",,,,
156454585,False,Taroveor Road,tertiary,30 mph,True,4.174,"LINESTRING (-5.5368306 50.1214086, -5.5368811 50.1213896)",,,,
156454526,False,Belle Vue Terrace,residential,,True,111.38499999999999,"LINESTRING (-5.5368306 50.1214086, -5.5369368 50.1214658, -5.5370632 50.121595, -5.5372321 50.1217991, -5.537542 50.1222896)",,,,
156454585,False,Taroveor Road,tertiary,30 mph,False,35.97,"LINESTRING (-5.5368306 50.1214086, -5.5366475 50.121552, -5.5365707 50.1216124, -5.5365397 50.1216368, -5.536507 50.1216565)",,,,
