osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,bridge,junction
183934340,,Spenser Road,residential,20 mph,False,False,68.406,"LINESTRING (-1.7006252 53.8724868, -1.7007431 53.8724593, -1.7008604 53.8724264, -1.7015396 53.8721923)",,,,
183934369,,Bacon Street,residential,20 mph,False,False,127.745,"LINESTRING (-1.7006252 53.8724868, -1.700585 53.8724404, -1.7005126 53.8723579, -1.7004146 53.872228, -1.7003369 53.8720919, -1.7003065 53.8720235, -1.7002793 53.8719625, -1.7001985 53.8717882, -1.7001356 53.8716425, -1.7000693 53.8714484, -1.7000589 53.8713935)",,,,
183934341,,Manor Farm Court,residential,,False,True,19.21,"LINESTRING (-1.705016 53.8770891, -1.704752 53.8770141)",,,,
1226677079,,Manor Farm Court,residential,,False,False,9.022,"LINESTRING (-1.705016 53.8770891, -1.7050817 53.8770178)",,,,
"[1241330714, 183934341]",,Manor Farm Court,residential,,False,False,57.706,"LINESTRING (-1.705016 53.8770891, -1.705134 53.8771777, -1.7055642 53.8772749, -1.7057776 53.8773231)",,,,
183934314,,St Oswalds Garth,residential,20 mph,False,False,36.994,"LINESTRING (-1.703644 53.8743556, -1.7036446 53.8743221, -1.7033624 53.8743208, -1.703299 53.874329, -1.7032327 53.8743431, -1.7031622 53.874376)",,,,
183934364,,Croft Head,residential,,False,False,87.40700000000001,"LINESTRING (-1.7055441 53.8762032, -1.7054845 53.8764176, -1.7054427 53.876568, -1.7061401 53.876634)",,,,
188535749,2,Town Street,unclassified,30 mph,False,False,76.44900000000001,"LINESTRING (-1.7057776 53.8773231, -1.7058136 53.8772761, -1.7058876 53.8771794, -1.7059644 53.8770528, -1.7060587 53.8768594, -1.7061314 53.87667)",,,,
1023961696,2,Town Street,unclassified,30 mph,False,True,117.863,"LINESTRING (-1.7057776 53.8773231, -1.7057019 53.8774028, -1.7055415 53.8775505, -1.7054802 53.877607, -1.7053074 53.8777819, -1.7051682 53.8779172, -1.7049989 53.8781089, -1.7048907 53.878244)",,,,
"[1241330714, 183934341]",,Manor Farm Court,residential,,False,True,57.706,"LINESTRING (-1.7057776 53.8773231, -1.7055642 53.8772749, -1.705134 53.8771777, -1.705016 53.8770891)",,,,
183934356,,Kelcliffe Grove,residential,20 mph,False,False,52.894999999999996,"LINESTRING (-1.7086216 53.8777485, -1.7090875 53.8776597, -1.7091526 53.8776415, -1.7092129 53.8776139, -1.7093234 53.8775386)",,,,
132342244,,Oxford Avenue,residential,20 mph,False,False,34.649,"LINESTRING (-1.7126453 53.8762882, -1.7126318 53.8759767)",,5.3,,
183934321,,Oxford Avenue,residential,20 mph,False,False,55.056000000000004,"LINESTRING (-1.7126453 53.8762882, -1.7127179 53.8762699, -1.7127591 53.8762594, -1.7127977 53.8762459, -1.7128288 53.8762285, -1.7128555 53.8762099, -1.7128822 53.8761847, -1.7129023 53.876157, -1.712913 53.8761386, -1.7129167 53.8761173, -1.712911 53.8760923, -1.7128983 53.8760689, -1.7128868 53.8760508, -1.7128683 53.8760325, -1.7128369 53.8760162, -1.7128181 53.8760062, -1.7127942 53.8759961, -1.7127615 53.8759894, -1.7127262 53.8759849, -1.7126318 53.8759767)",,,,
132342244,,Oxford Avenue,residential,20 mph,False,True,377.999,"LINESTRING (-1.7126453 53.8762882, -1.7126568 53.8766482, -1.71265 53.8767308, -1.7124649 53.8779607, -1.7124724 53.8780495, -1.7124932 53.8781163, -1.7125405 53.8781937, -1.7128203 53.8785664, -1.7128687 53.8786646, -1.7128782 53.8787521, -1.7128441 53.8788428, -1.7127487 53.8789393, -1.7126587 53.8789898, -1.7126031 53.8790111, -1.7124882 53.8790478, -1.7122952 53.8790804, -1.7121144 53.8790977, -1.7116652 53.8790864)",,5.3,,
305168435,,Shakespeare Close,residential,20 mph,False,True,56.623000000000005,"LINESTRING (-1.70435 53.871542, -1.7042669 53.8714415, -1.7041193 53.8712629, -1.7040217 53.8711473, -1.7039694 53.8710849)",,,,
905951449,,Shakespeare Road,residential,20 mph,False,False,37.541000000000004,"LINESTRING (-1.70435 53.871542, -1.7040394 53.8716338, -1.7039278 53.8716668, -1.7038381 53.8716933)",,,,
"[905951449, 905951450, 905955972, 183934311]",,Shakespeare Road,residential,20 mph,False,True,84.66399999999999,"LINESTRING (-1.70435 53.871542, -1.7044591 53.8715107, -1.7045504 53.8714845, -1.7046729 53.8714493, -1.7049086 53.8713843, -1.7049765 53.8713703, -1.7050447 53.8713653, -1.7051064 53.8713649, -1.7052057 53.8713768, -1.7052951 53.8713936, -1.705364 53.8714078, -1.7054137 53.8714178, -1.7055516 53.8714511)",,,,
183934341,,Manor Farm Court,residential,,False,False,19.21,"LINESTRING (-1.704752 53.8770141, -1.705016 53.8770891)",,,,
183934392,,Orchard Way,residential,20 mph,False,True,8.611,"LINESTRING (-1.7086732 53.8761665, -1.7087066 53.8762414)",,,,
826610497,,Orchard Way,residential,20 mph,False,False,7.731,"LINESTRING (-1.7086732 53.8761665, -1.7086503 53.8760983)",,,,
183934392,,Orchard Way,residential,20 mph,False,False,55.11,"LINESTRING (-1.7086732 53.8761665, -1.708147 53.8762461, -1.707855 53.8762127)",,,,
183934316,,Eliot Grove,residential,20 mph,False,True,27.698,"LINESTRING (-1.7033609 53.8735654, -1.7034051 53.8736085, -1.7035777 53.8737792)",,,,
183934328,,Eliot Grove,residential,20 mph,False,False,221.128,"LINESTRING (-1.7033609 53.8735654, -1.703523 53.8734634, -1.703597 53.8733816, -1.7036346 53.8732941, -1.7040745 53.8721808, -1.7040966 53.8721098, -1.7040972 53.8720635, -1.7040879 53.8720101, -1.7040625 53.8719539, -1.7040235 53.871899, -1.7038903 53.8717496, -1.7038381 53.8716933)",,,,
183934328,,Eliot Grove,residential,20 mph,False,True,62.440999999999995,"LINESTRING (-1.7033609 53.8735654, -1.7032651 53.8735927, -1.7031376 53.8736083, -1.7030002 53.8736065, -1.7028612 53.8735887, -1.7025442 53.873548, -1.7024353 53.8735333)",,,,
183934328,,Eliot Grove,residential,20 mph,False,True,221.12800000000001,"LINESTRING (-1.7038381 53.8716933, -1.7038903 53.8717496, -1.7040235 53.871899, -1.7040625 53.8719539, -1.7040879 53.8720101, -1.7040972 53.8720635, -1.7040966 53.8721098, -1.7040745 53.8721808, -1.7036346 53.8732941, -1.703597 53.8733816, -1.703523 53.8734634, -1.7033609 53.8735654)",,,,
"[905951448, 905951446]",,Shakespeare Road,residential,20 mph,False,False,107.52499999999999,"LINESTRING (-1.7038381 53.8716933, -1.7037506 53.8717192, -1.7036984 53.8717347, -1.7035662 53.8717738, -1.7028967 53.871966, -1.7027496 53.8720099, -1.7024607 53.8720963, -1.7023707 53.8721251)",,,,
905951449,,Shakespeare Road,residential,20 mph,False,True,37.541,"LINESTRING (-1.7038381 53.8716933, -1.7039278 53.8716668, -1.7040394 53.8716338, -1.70435 53.871542)",,,,
569367488,,Kelcliffe Lane,residential,20 mph,False,False,46.218,"LINESTRING (-1.7093234 53.8775386, -1.7098558 53.8778111)",,,,
183934356,,Kelcliffe Grove,residential,20 mph,False,True,52.894999999999996,"LINESTRING (-1.7093234 53.8775386, -1.7092129 53.8776139, -1.7091526 53.8776415, -1.7090875 53.8776597, -1.7086216 53.8777485)",,,,
569367488,,Kelcliffe Lane,residential,20 mph,False,True,68.193,"LINESTRING (-1.7093234 53.8775386, -1.7092755 53.8775143, -1.7088605 53.8773041, -1.7085344 53.8771389)",,,,
183934360,,Tennyson Street,residential,20 mph,False,True,157.069,"LINESTRING (-1.7000589 53.8713935, -1.7004231 53.8713718, -1.7006525 53.8713603, -1.7008532 53.871379, -1.7010095 53.8714244, -1.7011066 53.8714887, -1.7011701 53.8715535, -1.7013307 53.8718615, -1.7014934 53.8721572, -1.7015396 53.8721923)",,,,
183934369,,Bacon Street,residential,20 mph,False,True,127.74499999999999,"LINESTRING (-1.7000589 53.8713935, -1.7000693 53.8714484, -1.7001356 53.8716425, -1.7001985 53.8717882, -1.7002793 53.8719625, -1.7003065 53.8720235, -1.7003369 53.8720919, -1.7004146 53.872228, -1.7005126 53.8723579, -1.700585 53.8724404, -1.7006252 53.8724868)",,,,
183934316,,Eliot Grove,residential,20 mph,False,False,27.698,"LINESTRING (-1.7035777 53.8737792, -1.7034051 53.8736085, -1.7033609 53.8735654)",,,,
4596790,,Ruskin Crescent,residential,20 mph,False,True,19.922,"LINESTRING (-1.7023707 53.8721251, -1.7022123 53.8719722)",,4.8,,
4596790,,Ruskin Crescent,residential,20 mph,False,False,164.781,"LINESTRING (-1.7023707 53.8721251, -1.7024229 53.872177, -1.7026207 53.8723715, -1.7026589 53.8724114, -1.7026925 53.8724596, -1.7027146 53.8725035, -1.7027309 53.8725626, -1.7027393 53.8726147, -1.7027407 53.8727219, -1.702732 53.8727783, -1.7026702 53.8729481, -1.7024556 53.8734836, -1.7024353 53.8735333)",,4.8,,
"[905951448, 905951446]",,Shakespeare Road,residential,20 mph,False,True,107.52499999999999,"LINESTRING (-1.7023707 53.8721251, -1.7024607 53.8720963, -1.7027496 53.8720099, -1.7028967 53.871966, -1.7035662 53.8717738, -1.7036984 53.8717347, -1.7037506 53.8717192, -1.7038381 53.8716933)",,,,
183934314,,St Oswalds Garth,residential,20 mph,False,False,20.83,"LINESTRING (-1.7031622 53.874376, -1.703131 53.8744016, -1.7030961 53.8744365, -1.7030566 53.8744893, -1.7030318 53.874545)",,,,
183934314,,St Oswalds Garth,residential,20 mph,False,True,36.994,"LINESTRING (-1.7031622 53.874376, -1.7032327 53.8743431, -1.703299 53.874329, -1.7033624 53.8743208, -1.7036446 53.8743221, -1.703644 53.8743556)",,,,
183934381,,St Oswalds Garth,residential,20 mph,False,True,30.946999999999996,"LINESTRING (-1.7031622 53.874376, -1.7029595 53.8742649, -1.7029346 53.8742396, -1.7029257 53.8742163, -1.7029265 53.8741543)",,,,
305168435,,Shakespeare Close,residential,20 mph,False,False,56.623000000000005,"LINESTRING (-1.7039694 53.8710849, -1.7040217 53.8711473, -1.7041193 53.8712629, -1.7042669 53.8714415, -1.70435 53.871542)",,,,
183936559,,Netherfield Rise,residential,,False,True,41.485,"LINESTRING (-1.7141692 53.8762031, -1.7137251 53.8764689)",,,,
1011215614,2,Netherfield Road,unclassified,30 mph,False,False,182.025,"LINESTRING (-1.7141692 53.8762031, -1.7140838 53.8761233, -1.7139686 53.8760206, -1.7136615 53.8757538, -1.7135902 53.8756918, -1.7135176 53.8756262, -1.7134191 53.8755381, -1.7130704 53.8752367, -1.7128622 53.8750877, -1.7125961 53.8749737, -1.7125241 53.8749404, -1.7124773 53.8749231)",,,,
1011215614,2,Netherfield Road,unclassified,30 mph,False,True,67.439,"LINESTRING (-1.7141692 53.8762031, -1.7144564 53.8764681, -1.7147201 53.8767153)",,,,
183936577,,Springfield Place,residential,20 mph,False,False,13.066,"LINESTRING (-1.7109112 53.8741585, -1.7107163 53.8741339)",,,,
188949352,,Springfield Terrace,residential,20 mph,False,True,80.584,"LINESTRING (-1.7090434 53.8735068, -1.7097631 53.8740943)",,,,
"[967292325, 183936582]",,Weavers Grange,residential,20 mph,False,False,38.021,"LINESTRING (-1.7117174 53.878746, -1.7116872 53.8788882, -1.7116718 53.8790273, -1.7116652 53.8790864)",,,,
183936559,,Netherfield Rise,residential,,False,False,41.485,"LINESTRING (-1.7137251 53.8764689, -1.7141692 53.8762031)",,,,
100548626,,Springfield Road,residential,20 mph,False,False,1.101,"LINESTRING (-1.7097775 53.8740892, -1.7097631 53.8740943)",,,,
100548626,,Springfield Road,residential,20 mph,False,True,50.863,"LINESTRING (-1.7097775 53.8740892, -1.7102214 53.8739267, -1.7104385 53.8738497)",,,,
183936577,,Springfield Place,residential,20 mph,False,True,72.601,"LINESTRING (-1.7097775 53.8740892, -1.7099364 53.8742363, -1.7099988 53.8742481, -1.7101825 53.8742363, -1.7104687 53.8741814, -1.7107163 53.8741339)",,,,
183936577,,Springfield Place,residential,20 mph,False,True,13.066,"LINESTRING (-1.7107163 53.8741339, -1.7109112 53.8741585)",,,,
183936572,,Springfield Place,residential,20 mph,False,True,36.474,"LINESTRING (-1.7107163 53.8741339, -1.710607 53.8740204, -1.7104385 53.8738497)",,,,
183936577,,Springfield Place,residential,20 mph,False,False,72.601,"LINESTRING (-1.7107163 53.8741339, -1.7104687 53.8741814, -1.7101825 53.8742363, -1.7099988 53.8742481, -1.7099364 53.8742363, -1.7097775 53.8740892)",,,,
100548626,,Springfield Road,residential,20 mph,False,False,50.863,"LINESTRING (-1.7104385 53.8738497, -1.7102214 53.8739267, -1.7097775 53.8740892)",,,,
"[906576664, 100548625, 100548626, 100548621]",2,Springfield Road,residential,"['20 mph', '30 mph']",False,"[False, True]",86.871,"LINESTRING (-1.7104385 53.8738497, -1.7105495 53.8738103, -1.7108998 53.873686, -1.7110759 53.8736205, -1.7113821 53.8735065, -1.7114914 53.8734627, -1.7115629 53.8734365)",,,yes,
183936572,,Springfield Place,residential,20 mph,False,False,36.474,"LINESTRING (-1.7104385 53.8738497, -1.710607 53.8740204, -1.7107163 53.8741339)",,,,
184572691,,Spring Bank Terrace,residential,20 mph,False,True,35.98,"LINESTRING (-1.7099439 53.8750525, -1.7099255 53.874957, -1.7098848 53.8747308)",,,,
184572690,,Well View,residential,20 mph,False,False,31.582,"LINESTRING (-1.7093102 53.8750627, -1.7092437 53.8747814)",,,,
184572683,,Wells Road,residential,20 mph,False,False,1.871,"LINESTRING (-1.7092437 53.8747814, -1.7092719 53.8747788)",,8.7,,
184572690,,Well View,residential,20 mph,False,True,31.582,"LINESTRING (-1.7092437 53.8747814, -1.7093102 53.8750627)",,,,
184572683,,Wells Road,residential,20 mph,False,True,35.861999999999995,"LINESTRING (-1.7092437 53.8747814, -1.7090285 53.8747976, -1.7089701 53.8747976, -1.7088977 53.8747913, -1.7087033 53.8747676)",,8.7,,
184572692,,Wells Grove,residential,20 mph,False,True,26.746,"LINESTRING (-1.7098848 53.8747308, -1.7098345 53.8744921)",,,,
184572683,,Wells Road,residential,20 mph,False,False,41.879999999999995,"LINESTRING (-1.7098848 53.8747308, -1.710217 53.8747071, -1.7105191 53.8746859)",,8.7,,
184572683,,Wells Road,residential,20 mph,False,True,40.533,"LINESTRING (-1.7098848 53.8747308, -1.7095522 53.8747553, -1.7092719 53.8747788)",,8.7,,
184572691,,Spring Bank Terrace,residential,20 mph,False,False,35.98,"LINESTRING (-1.7098848 53.8747308, -1.7099255 53.874957, -1.7099439 53.8750525)",,,,
23310617,2,Oxford Road,tertiary,20 mph,False,False,2.394,"LINESTRING (-1.7113179 53.8753259, -1.711284 53.8753339)",,,,
"[906576667, 23310617, 1175767019, 1175766969]",2,Oxford Road,tertiary,"['20 mph', '30 mph']",False,True,61.028999999999996,"LINESTRING (-1.7113179 53.8753259, -1.7114677 53.8752905, -1.7115692 53.8752665, -1.7118216 53.8752045, -1.7119892 53.8751484, -1.712052 53.8751274, -1.712154 53.8750881)",,,,
184572689,1,Wells Road,residential,20 mph,True,False,53.541,"LINESTRING (-1.7113179 53.8753259, -1.7111863 53.875121, -1.7111226 53.8750095, -1.7111089 53.8749835, -1.7110696 53.8749091, -1.7110388 53.8748739)",,3.1,,
184572680,,Well Terrace,residential,20 mph,False,True,31.82,"LINESTRING (-1.70917 53.8745043, -1.7092082 53.8745285, -1.7092719 53.8747788)",,,,
184572692,,Wells Grove,residential,20 mph,False,False,26.746,"LINESTRING (-1.7098345 53.8744921, -1.7098848 53.8747308)",,,,
184572682,,Eldon Mount,residential,20 mph,False,False,46.524,"LINESTRING (-1.7109027 53.8746601, -1.7108733 53.8745246, -1.7111921 53.8745045, -1.7112096 53.8745967)",,,,
184572683,,Wells Road,residential,20 mph,False,True,25.310000000000002,"LINESTRING (-1.7109027 53.8746601, -1.7107417 53.8746703, -1.7105191 53.8746859)",,8.7,,
928899996,,Wells Road,residential,20 mph,False,False,25.877,"LINESTRING (-1.7109027 53.8746601, -1.7109335 53.8747692, -1.710963 53.8748052, -1.7109925 53.8748368, -1.7110388 53.8748739)",,6.1,,
928899996,,Wells Road,residential,20 mph,False,True,25.877,"LINESTRING (-1.7110388 53.8748739, -1.7109925 53.8748368, -1.710963 53.8748052, -1.7109335 53.8747692, -1.7109027 53.8746601)",,6.1,,
184572679,,Wells Mount,residential,20 mph,False,False,27.858,"LINESTRING (-1.7105191 53.8746859, -1.710477 53.8744366)",,,,
184572683,,Wells Road,residential,20 mph,False,False,25.310000000000002,"LINESTRING (-1.7105191 53.8746859, -1.7107417 53.8746703, -1.7109027 53.8746601)",,8.7,,
184572683,,Wells Road,residential,20 mph,False,True,41.879999999999995,"LINESTRING (-1.7105191 53.8746859, -1.710217 53.8747071, -1.7098848 53.8747308)",,8.7,,
184572679,,Wells Mount,residential,20 mph,False,True,27.858,"LINESTRING (-1.710477 53.8744366, -1.7105191 53.8746859)",,,,
385026005,3,Leeds Road,primary,30 mph,False,False,28.93,"LINESTRING (-1.7050728 53.8705413, -1.704707 53.8703958)",A65,,,
"[384879828, 385026005]","['2', '3']",Leeds Road,primary,30 mph,False,True,57.56,"LINESTRING (-1.7050728 53.8705413, -1.7052286 53.8706142, -1.7053887 53.8706918, -1.705454 53.8707234, -1.7056012 53.8707979, -1.7057478 53.8708722)",A65,,,
188949354,,Stanley Grove,residential,20 mph,False,True,5.171,"LINESTRING (-1.7063956 53.8706911, -1.7063956 53.8707376)",,,,
188949353,,Stanley Grove,residential,20 mph,False,True,35.586,"LINESTRING (-1.7063956 53.8707376, -1.7058625 53.8707978)",,,,
188949354,,Stanley Grove,residential,20 mph,False,False,5.171,"LINESTRING (-1.7063956 53.8707376, -1.7063956 53.8706911)",,,,
188949354,,Stanley Grove,residential,20 mph,False,True,3.376,"LINESTRING (-1.7063956 53.8707376, -1.7064147 53.8707658)",,,,
188949354,,Stanley Grove,residential,20 mph,False,False,3.376,"LINESTRING (-1.7064147 53.8707658, -1.7063956 53.8707376)",,,,
183934340,,Spenser Road,residential,20 mph,False,False,8.943,"LINESTRING (-1.7004983 53.8725163, -1.7006252 53.8724868)",,,,
188949350,,Shaw Close,residential,20 mph,False,False,154.52800000000002,"LINESTRING (-1.7004983 53.8725163, -1.7005804 53.8726259, -1.7006152 53.8727164, -1.7006051 53.8727781, -1.7005628 53.872838, -1.7005031 53.8728935, -1.7004804 53.8729312, -1.700487 53.8730578, -1.7005357 53.8733475, -1.7005191 53.8734105, -1.7004689 53.8734879, -1.7001787 53.8738273)",,,,
188949349,,Shaw Close,residential,20 mph,False,True,21.256,"LINESTRING (-1.7001787 53.8738273, -1.7004576 53.8739248)",,,,
188949350,,Shaw Close,residential,20 mph,False,True,154.528,"LINESTRING (-1.7001787 53.8738273, -1.7004689 53.8734879, -1.7005191 53.8734105, -1.7005357 53.8733475, -1.700487 53.8730578, -1.7004804 53.8729312, -1.7005031 53.8728935, -1.7005628 53.872838, -1.7006051 53.8727781, -1.7006152 53.8727164, -1.7005804 53.8726259, -1.7004983 53.8725163)",,,,
188949349,,Shaw Close,residential,20 mph,False,False,21.256,"LINESTRING (-1.7004576 53.8739248, -1.7001787 53.8738273)",,,,
"[1013798374, 188949351]",,Springfield Court,residential,"['20 mph', '30 mph']",False,False,50.504999999999995,"LINESTRING (-1.7115535 53.8739602, -1.7116906 53.8738605, -1.7117291 53.8738325, -1.7118986 53.8737093, -1.7120387 53.8736074)",,,,
188949331,,Greencroft Mews,residential,20 mph,False,True,50.338,"LINESTRING (-1.7071356 53.8739641, -1.7063764 53.8740319)",,,,
188949324,,Butts Terrace,residential,20 mph,False,True,63.831,"LINESTRING (-1.7092235 53.875273, -1.7082956 53.875447)",,,,
188949324,,Butts Terrace,residential,20 mph,False,False,63.831,"LINESTRING (-1.7082956 53.875447, -1.7092235 53.875273)",,,,
4594947,,Butts Lane,residential,20 mph,False,False,33.721000000000004,"LINESTRING (-1.7082956 53.875447, -1.7082876 53.875376, -1.7082465 53.8752498, -1.708191 53.8751515)",,,,
4594947,,Butts Lane,residential,20 mph,False,True,28.211000000000002,"LINESTRING (-1.7082956 53.875447, -1.7082891 53.8754788, -1.7081687 53.8756888)",,,,
188949334,,Kelcliffe Avenue,residential,20 mph,False,True,118.547,"LINESTRING (-1.7087975 53.8768722, -1.709193 53.8770779, -1.7096182 53.8772852, -1.7101729 53.8775643)",,,,
1042343674,,Bingley Lands,residential,20 mph,False,False,38.400999999999996,"LINESTRING (-1.7087975 53.8768722, -1.7085248 53.8769081, -1.7084175 53.8769334, -1.7082818 53.8770125)",,5.7,,
"[1042344683, 177296726]",,Bingley Lands,residential,20 mph,False,True,92.27700000000002,"LINESTRING (-1.7087975 53.8768722, -1.7088419 53.8768679, -1.7096876 53.8767816, -1.7098077 53.8767762, -1.7098794 53.8767871, -1.7100128 53.8768184, -1.7101631 53.8768604)",,4.6,,
177296727,,West Villa Road,residential,20 mph,False,False,29.97,"LINESTRING (-1.7101729 53.8775643, -1.7101503 53.8772951)",,,,
177296727,,West Villa Road,residential,20 mph,False,True,37.837999999999994,"LINESTRING (-1.7101729 53.8775643, -1.7101731 53.8775987, -1.7101617 53.8776463, -1.7101335 53.8776963, -1.7100886 53.8777344, -1.7100228 53.8777676, -1.7099315 53.8777931, -1.7098558 53.8778111)",,,,
188949334,,Kelcliffe Avenue,residential,20 mph,False,False,118.547,"LINESTRING (-1.7101729 53.8775643, -1.7096182 53.8772852, -1.709193 53.8770779, -1.7087975 53.8768722)",,,,
183934377,,The Sycamores,residential,20 mph,False,True,18.214,"LINESTRING (-1.7102007 53.8792072, -1.7102337 53.8791559, -1.7102468 53.8791224, -1.7102465 53.8790836, -1.7102341 53.8790486)",,5.4,,
23166797,2,Park Road,secondary,30 mph,False,False,57.309999999999995,"LINESTRING (-1.7145619 53.8706936, -1.7141542 53.8709407, -1.7141374 53.870949, -1.7139445 53.8710583)",B6153,8,,
189297555,,Park Gate Crescent,residential,,False,False,83.428,"LINESTRING (-1.7145619 53.8706936, -1.7146236 53.8707299, -1.7146645 53.8708391, -1.714643 53.8709426, -1.7145444 53.8710217, -1.7144338 53.871068, -1.7142762 53.8711028, -1.7140938 53.8710976, -1.7139802 53.8710756, -1.7139445 53.8710583)",,,,
23166797,2,Park Road,secondary,30 mph,False,True,30.622,"LINESTRING (-1.7145619 53.8706936, -1.7146544 53.8706385, -1.7148905 53.8704979)",B6153,8,,
23166797,2,Park Road,secondary,30 mph,False,False,24.558,"LINESTRING (-1.7139445 53.8710583, -1.7136721 53.8712099)",B6153,8,,
23166797,2,Park Road,secondary,30 mph,False,True,57.31,"LINESTRING (-1.7139445 53.8710583, -1.7141374 53.870949, -1.7141542 53.8709407, -1.7145619 53.8706936)",B6153,8,,
189297555,,Park Gate Crescent,residential,,False,True,83.42800000000001,"LINESTRING (-1.7139445 53.8710583, -1.7139802 53.8710756, -1.7140938 53.8710976, -1.7142762 53.8711028, -1.7144338 53.871068, -1.7145444 53.8710217, -1.714643 53.8709426, -1.7146645 53.8708391, -1.7146236 53.8707299, -1.7145619 53.8706936)",,,,
"[189297556, 1208498756, 1208498757]",,Shires Road,residential,,False,True,125.96,"LINESTRING (-1.7114895 53.8712067, -1.7113157 53.8712917, -1.7111094 53.8713557, -1.7108669 53.8714533, -1.7108635 53.8714547, -1.7107154 53.8714835, -1.7103827 53.8715481, -1.7102967 53.8716162, -1.7102217 53.8716967, -1.7101578 53.8717867, -1.7101376 53.8718528, -1.710137 53.8718995)",,,,
23166797,2,Park Road,secondary,30 mph,False,False,7.54,"LINESTRING (-1.7131336 53.8714582, -1.7130341 53.8714922)",B6153,8,,
23166797,2,Park Road,secondary,30 mph,False,True,44.927,"LINESTRING (-1.7131336 53.8714582, -1.7132778 53.8714044, -1.7134715 53.8713178, -1.7136721 53.8712099)",B6153,8,,
23331532,,Hawkhill Avenue,residential,20 mph,False,True,17.340000000000003,"LINESTRING (-1.7131336 53.8714582, -1.7131007 53.8714293, -1.7130826 53.8714028, -1.7130672 53.8713491, -1.7130625 53.8713111)",,,,
1011215614,2,Netherfield Road,unclassified,30 mph,False,False,67.439,"LINESTRING (-1.7147201 53.8767153, -1.7144564 53.8764681, -1.7141692 53.8762031)",,,,
"[1220114293, 221902614]",2,Branwell Road,residential,,False,False,98.46900000000002,"LINESTRING (-1.7147201 53.8767153, -1.714474 53.8767983, -1.7142876 53.8768576, -1.714242 53.8768695, -1.7142051 53.8768746, -1.7141414 53.8768786, -1.7140777 53.8768829, -1.7140161 53.8768861, -1.7139443 53.8769055, -1.7137525 53.8769758, -1.7137056 53.8769976, -1.713662 53.8770367, -1.7136392 53.8770786, -1.7136298 53.8771221, -1.7136271 53.8772023)",,,,
507539693,,Branwell Road,residential,20 mph,False,False,14.729,"LINESTRING (-1.7134556 53.8777601, -1.7136743 53.8777905)",,,,
1021448498,,Branwell Road,residential,20 mph,False,False,16.269,"LINESTRING (-1.7134556 53.8777601, -1.7134072 53.8779036)",,,,
"[1021448498, 221902614]",,Branwell Road,residential,20 mph,False,True,63.087999999999994,"LINESTRING (-1.7134556 53.8777601, -1.7135949 53.877362, -1.7136097 53.8773055, -1.7136271 53.8772023)",,,,
384879829,2,,primary,30 mph,True,False,2.979,"LINESTRING (-1.7078817 53.8717195, -1.707847 53.8717022)",A65,,,circular
"[261510864, 907023131, 1083865228, 922814421]",1,The Green,unclassified,30 mph,True,False,33.693000000000005,"LINESTRING (-1.7078817 53.8717195, -1.7078175 53.8717193, -1.7077906 53.8717179, -1.7077283 53.8717191, -1.7076798 53.8717227, -1.7076279 53.871728, -1.7075707 53.8717448, -1.7075052 53.8717786, -1.7074394 53.871829)",,,,
"[1073350310, 906576662, 4594950]",2,The Green,unclassified,"['20 mph', '30 mph']",False,True,258.967,"LINESTRING (-1.7074394 53.871829, -1.7073743 53.8719159, -1.7073107 53.872006, -1.7072769 53.8720548, -1.7071737 53.8721967, -1.7071318 53.8722595, -1.7070577 53.8723632, -1.7070236 53.8724054, -1.7070188 53.8724114, -1.7069772 53.8724651, -1.7068888 53.8725731, -1.7068362 53.8726385, -1.7065857 53.8729498, -1.7065347 53.8730167, -1.7065179 53.8730388, -1.7064575 53.8731468, -1.7064425 53.8731936, -1.7064179 53.8733017, -1.7064006 53.8734156, -1.7063557 53.8737646, -1.7063617 53.8738935, -1.7063764 53.8740319)",,,,
"[261510859, 922814420, 922814422]",2,The Green,unclassified,30 mph,True,False,28.971999999999998,"LINESTRING (-1.7074394 53.871829, -1.7074627 53.871784, -1.7075329 53.8717031, -1.7075711 53.8716777, -1.7076856 53.8716202)",,,,
"[304680002, 1267514039]",,Shakespeare Road,residential,30 mph,False,True,23.351999999999997,"LINESTRING (-1.7058658 53.8713528, -1.7056343 53.8714196, -1.7055516 53.8714511)",,,,
"[304680002, 1267514039]",,Shakespeare Road,residential,30 mph,False,False,23.351999999999997,"LINESTRING (-1.7055516 53.8714511, -1.7056343 53.8714196, -1.7058658 53.8713528)",,,,
"[905951449, 905951450, 905955972, 183934311]",,Shakespeare Road,residential,20 mph,False,False,84.66399999999999,"LINESTRING (-1.7055516 53.8714511, -1.7054137 53.8714178, -1.705364 53.8714078, -1.7052951 53.8713936, -1.7052057 53.8713768, -1.7051064 53.8713649, -1.7050447 53.8713653, -1.7049765 53.8713703, -1.7049086 53.8713843, -1.7046729 53.8714493, -1.7045504 53.8714845, -1.7044591 53.8715107, -1.70435 53.871542)",,,,
905955972,,Shakespeare Road,residential,,False,True,22.607,"LINESTRING (-1.7055516 53.8714511, -1.7055415 53.8715005, -1.7055885 53.8715388, -1.7056712 53.8715695, -1.7057462 53.8715898)",,,,
905955972,,Shakespeare Road,residential,,False,False,22.607,"LINESTRING (-1.7057462 53.8715898, -1.7056712 53.8715695, -1.7055885 53.8715388, -1.7055415 53.8715005, -1.7055516 53.8714511)",,,,
