osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,tunnel,access
24994717,The Beeches,residential,,False,True,55.55200000000001,"LINESTRING (-0.0190463 52.0487557, -0.0188788 52.0484491, -0.0188636 52.0482732)",,,,,
24994718,Priory Close,residential,,False,True,117.09499999999998,"LINESTRING (-0.0182249 52.0472738, -0.0181934 52.0473276, -0.017933 52.0476022, -0.0179465 52.047978, -0.0179684 52.0482798)",,,,,
24999111,Priory Close,residential,,False,False,24.635999999999996,"LINESTRING (-0.0182249 52.0472738, -0.0181736 52.0472764, -0.018126 52.0472643, -0.0180924 52.0472403, -0.0180801 52.0472096, -0.0180917 52.0471788, -0.0181248 52.0471545, -0.0181721 52.0471421)",,,,,
24999111,Priory Close,residential,,False,True,22.429000000000002,"LINESTRING (-0.0182249 52.0472738, -0.0182711 52.0472559, -0.0182977 52.0472265, -0.0182981 52.0471929, -0.0182723 52.0471632, -0.0182266 52.0471448, -0.0181721 52.0471421)",,,,,
24999111,Priory Close,residential,,False,False,22.429000000000002,"LINESTRING (-0.0181721 52.0471421, -0.0182266 52.0471448, -0.0182723 52.0471632, -0.0182981 52.0471929, -0.0182977 52.0472265, -0.0182711 52.0472559, -0.0182249 52.0472738)",,,,,
24999111,Priory Close,residential,,False,True,24.636,"LINESTRING (-0.0181721 52.0471421, -0.0181248 52.0471545, -0.0180917 52.0471788, -0.0180801 52.0472096, -0.0180924 52.0472403, -0.018126 52.0472643, -0.0181736 52.0472764, -0.0182249 52.0472738)",,,,,
24999112,Priory Close,residential,,False,False,115.89600000000002,"LINESTRING (-0.0181721 52.0471421, -0.0181491 52.0467932, -0.0181898 52.0466614, -0.0183317 52.0464404, -0.0183267 52.0463262, -0.0182089 52.0462454, -0.0180664 52.0462003)",,,,,
24999112,Priory Close,residential,,False,True,115.896,"LINESTRING (-0.0180664 52.0462003, -0.0182089 52.0462454, -0.0183267 52.0463262, -0.0183317 52.0464404, -0.0181898 52.0466614, -0.0181491 52.0467932, -0.0181721 52.0471421)",,,,,
24999114,Priory Close,residential,,False,False,26.189000000000004,"LINESTRING (-0.0180664 52.0462003, -0.0180266 52.0462253, -0.0179718 52.0462349, -0.0179165 52.0462266, -0.0178752 52.0462025, -0.0178586 52.046169, -0.0178712 52.0461348, -0.0178968 52.0461149)",,,,,
24999114,Priory Close,residential,,False,True,21.032999999999998,"LINESTRING (-0.0180664 52.0462003, -0.0180808 52.0461636, -0.0180613 52.0461277, -0.0180137 52.0461037, -0.0179526 52.046099, -0.0178968 52.0461149)",,,,,
24999114,Priory Close,residential,,False,False,21.033,"LINESTRING (-0.0178968 52.0461149, -0.0179526 52.046099, -0.0180137 52.0461037, -0.0180613 52.0461277, -0.0180808 52.0461636, -0.0180664 52.0462003)",,,,,
24999114,Priory Close,residential,,False,True,26.189,"LINESTRING (-0.0178968 52.0461149, -0.0178712 52.0461348, -0.0178586 52.046169, -0.0178752 52.0462025, -0.0179165 52.0462266, -0.0179718 52.0462349, -0.0180266 52.0462253, -0.0180664 52.0462003)",,,,,
24999116,Priory Close,residential,,False,False,52.307,"LINESTRING (-0.0178968 52.0461149, -0.0178562 52.0459319, -0.0178726 52.0458067, -0.0178628 52.0457122, -0.0178379 52.0456486)",,,,,
24999116,Priory Close,residential,,False,True,7.223,"LINESTRING (-0.0178616 52.0455853, -0.0178379 52.0456486)",,,,,
24994725,Garden Walk,residential,,False,True,78.438,"LINESTRING (-0.0174891 52.0507928, -0.0179382 52.0514419)",,,,,
24994729,Princes Mews,residential,30 mph,False,False,37.637,"LINESTRING (-0.0252175 52.0465963, -0.0249119 52.046606, -0.024787 52.0465993, -0.0246877 52.046559)",,,,,
24994729,Princes Mews,residential,30 mph,False,True,67.403,"LINESTRING (-0.0252175 52.0465963, -0.0255152 52.0465509, -0.0258333 52.0465025, -0.0260697 52.0464846, -0.0261815 52.0464948)",,,,,
"[9933514, 629303582, 629303583]",Princes Mews,residential,30 mph,False,False,56.446000000000005,"LINESTRING (-0.0252175 52.0465963, -0.0252732 52.0468177, -0.0252941 52.0468829, -0.025306 52.0469325, -0.0253058 52.0470112, -0.0253067 52.0470995)",,,,building_passage,
24994728,Kings House,residential,30 mph,False,False,36.262,"LINESTRING (-0.0245973 52.046352, -0.0245959 52.0463073, -0.0244584 52.0460389)",,,,,
24994728,Kings House,residential,30 mph,False,True,23.864,"LINESTRING (-0.0245973 52.046352, -0.0246137 52.0464081, -0.0246877 52.046559)",,,,,
332851194,Kings House,residential,30 mph,False,True,41.785000000000004,"LINESTRING (-0.0245973 52.046352, -0.0246482 52.0463502, -0.0249856 52.0462762, -0.0251775 52.0462378)",,,,,
24999119,Mulberry Court,residential,,False,False,40.964,"LINESTRING (-0.0246877 52.046559, -0.0241136 52.0466641)",,,,,
24994728,Kings House,residential,30 mph,False,False,23.864,"LINESTRING (-0.0246877 52.046559, -0.0246137 52.0464081, -0.0245973 52.046352)",,,,,
24994729,Princes Mews,residential,30 mph,False,True,37.637,"LINESTRING (-0.0246877 52.046559, -0.024787 52.0465993, -0.0249119 52.046606, -0.0252175 52.0465963)",,,,,
24999119,Mulberry Court,residential,,False,True,40.964,"LINESTRING (-0.0241136 52.0466641, -0.0246877 52.046559)",,,,,
24994729,Princes Mews,residential,30 mph,False,False,67.40299999999999,"LINESTRING (-0.0261815 52.0464948, -0.0260697 52.0464846, -0.0258333 52.0465025, -0.0255152 52.0465509, -0.0252175 52.0465963)",,,,,
24994730,Princes Mews,residential,30 mph,False,False,34.728,"LINESTRING (-0.0261815 52.0464948, -0.0261824 52.046596, -0.0262831 52.0467091, -0.0263193 52.0467882)",,,,,
24994730,Princes Mews,residential,30 mph,False,True,33.906,"LINESTRING (-0.0261815 52.0464948, -0.0262103 52.0463849, -0.026225 52.0463308, -0.0262984 52.0462784, -0.026409 52.0462637)",,,,,
24994730,Princes Mews,residential,30 mph,False,False,18.251,"LINESTRING (-0.0264477 52.0461013, -0.026409 52.0462637)",,,,,
24994730,Princes Mews,residential,30 mph,False,True,18.251,"LINESTRING (-0.026409 52.0462637, -0.0264477 52.0461013)",,,,,
24994732,Princes Mews,residential,,False,True,6.544,"LINESTRING (-0.026409 52.0462637, -0.026503 52.0462747)",,,,,
24994730,Princes Mews,residential,30 mph,False,False,33.906,"LINESTRING (-0.026409 52.0462637, -0.0262984 52.0462784, -0.026225 52.0463308, -0.0262103 52.0463849, -0.0261815 52.0464948)",,,,,
24994730,Princes Mews,residential,30 mph,False,False,26.33,"LINESTRING (-0.0263193 52.0467882, -0.0263761 52.0470224)",,,,,
24994731,Princes Mews,residential,30 mph,False,False,23.426,"LINESTRING (-0.0263193 52.0467882, -0.0259808 52.0468205)",,,,,
24994730,Princes Mews,residential,30 mph,False,True,34.728,"LINESTRING (-0.0263193 52.0467882, -0.0262831 52.0467091, -0.0261824 52.046596, -0.0261815 52.0464948)",,,,,
24994730,Princes Mews,residential,30 mph,False,True,26.33,"LINESTRING (-0.0263761 52.0470224, -0.0263193 52.0467882)",,,,,
24994731,Princes Mews,residential,30 mph,False,True,23.426,"LINESTRING (-0.0259808 52.0468205, -0.0263193 52.0467882)",,,,,
24994732,Princes Mews,residential,,False,False,6.544,"LINESTRING (-0.026503 52.0462747, -0.026409 52.0462637)",,,,,
24996965,Hillside,residential,,False,False,39.083,"LINESTRING (-0.0252067 52.0451714, -0.0250438 52.0448345)",,,,,
24996964,Sun Hill,residential,30 mph,False,False,97.68900000000001,"LINESTRING (-0.0252067 52.0451714, -0.0242676 52.0453279, -0.0238268 52.0453984)",,,,,
24996964,Sun Hill,residential,30 mph,False,True,77.847,"LINESTRING (-0.0252067 52.0451714, -0.0253683 52.0451443, -0.0262218 52.0448598)",,,,,
24996965,Hillside,residential,,False,True,57.478,"LINESTRING (-0.0249393 52.0443216, -0.0250438 52.0448345)",,,,,
24996964,Sun Hill,residential,30 mph,False,True,97.68900000000001,"LINESTRING (-0.0238268 52.0453984, -0.0242676 52.0453279, -0.0252067 52.0451714)",,,,,
24996966,Sun Hill,residential,30 mph,True,False,71.76,"LINESTRING (-0.0238268 52.0453984, -0.023125 52.0455126, -0.0228752 52.0455555, -0.02282 52.0455754)",,,,,
9933514,Princes Mews,residential,30 mph,False,True,19.589,"LINESTRING (-0.0253483 52.0472738, -0.0253067 52.0470995)",,,,,
24999117,Sillence Court,residential,30 mph,False,False,12.747,"LINESTRING (-0.0253483 52.0472738, -0.025166 52.0472977)",,,,,
9933514,Princes Mews,residential,30 mph,False,False,101.99199999999999,"LINESTRING (-0.0253483 52.0472738, -0.0254568 52.0475551, -0.0255038 52.0476984, -0.025511 52.0480557, -0.0255072 52.0481803)",,,,,
24999117,Sillence Court,residential,30 mph,False,True,12.747,"LINESTRING (-0.025166 52.0472977, -0.0253483 52.0472738)",,,,,
9933514,Princes Mews,residential,30 mph,False,False,19.589,"LINESTRING (-0.0253067 52.0470995, -0.0253483 52.0472738)",,,,,
"[9933514, 629303582, 629303583]",Princes Mews,residential,30 mph,False,True,56.446,"LINESTRING (-0.0253067 52.0470995, -0.0253058 52.0470112, -0.025306 52.0469325, -0.0252941 52.0468829, -0.0252732 52.0468177, -0.0252175 52.0465963)",,,,building_passage,
24999118,Princes Court,residential,30 mph,False,False,48.346999999999994,"LINESTRING (-0.0253067 52.0470995, -0.0250553 52.0471228, -0.0248585 52.0471235, -0.0247157 52.0471413, -0.0246056 52.047138)",,,,,
53375266,Baldock Street,tertiary,30 mph,False,True,39.555,"LINESTRING (-0.0263847 52.0481864, -0.025808 52.0482138)",2,,,,
53375266,Baldock Street,tertiary,30 mph,False,False,34.385000000000005,"LINESTRING (-0.0263847 52.0481864, -0.0265508 52.0481773, -0.0268857 52.0481602)",2,,,,
"[24999122, 941062839]",Phillip's Court,residential,,False,False,49.809,"LINESTRING (-0.0263847 52.0481864, -0.0263782 52.0480547, -0.0263614 52.0479139, -0.0260775 52.0479259)",,,,,
53375266,Baldock Street,tertiary,30 mph,False,False,39.555,"LINESTRING (-0.025808 52.0482138, -0.0263847 52.0481864)",2,,,,
24999123,Cardinals Gate,residential,,False,False,75.774,"LINESTRING (-0.025808 52.0482138, -0.025807 52.0484265, -0.0258062 52.048528, -0.0258646 52.0486416, -0.0259296 52.0487594, -0.0260336 52.0488653)",,,,,
53375266,Baldock Street,tertiary,30 mph,False,True,21.203,"LINESTRING (-0.025808 52.0482138, -0.0256144 52.0482079, -0.0255072 52.0481803)",2,,,,
24999123,Cardinals Gate,residential,,False,True,75.774,"LINESTRING (-0.0260336 52.0488653, -0.0259296 52.0487594, -0.0258646 52.0486416, -0.0258062 52.048528, -0.025807 52.0484265, -0.025808 52.0482138)",,,,,
24999125,Kiln House Yard,unclassified,,False,False,19.489,"LINESTRING (-0.0252818 52.0481928, -0.0253047 52.0483675)",,,,,
9933525,Baldock Street,tertiary,30 mph,False,False,51.788,"LINESTRING (-0.0252818 52.0481928, -0.0247221 52.0481937, -0.0245245 52.048194)",2,,,,
9933525,Baldock Street,tertiary,30 mph,False,True,15.509,"LINESTRING (-0.0252818 52.0481928, -0.0253881 52.0481914, -0.0255072 52.0481803)",2,,,,
24999125,Kiln House Yard,unclassified,,False,True,19.489,"LINESTRING (-0.0253047 52.0483675, -0.0252818 52.0481928)",,,,,
24999126,Croix Court,residential,,False,False,14.468,"LINESTRING (-0.0244562 52.048459, -0.0246652 52.0484388)",,,,,
53374902,Lower King Street,tertiary,30 mph,True,False,147.438,"LINESTRING (-0.0244562 52.048459, -0.024546 52.0487, -0.0248676 52.0494543, -0.0249323 52.0496368, -0.0249578 52.0497478)",,,,,
24999126,Croix Court,residential,,False,True,14.468,"LINESTRING (-0.0246652 52.0484388, -0.0244562 52.048459)",,,,,
24993735,The Fleet,residential,,False,True,55.835,"LINESTRING (-0.0271134 52.048647, -0.0269585 52.0482512, -0.0269231 52.0481587)",,,,,
25119424,Briary Lane,residential,,False,False,3.943,"LINESTRING (-0.0288377 52.044447, -0.028851 52.0444125)",,,,,
25119424,Briary Lane,residential,,False,True,109.12100000000001,"LINESTRING (-0.0288377 52.044447, -0.0286304 52.0449271, -0.0284271 52.0453953)",,,,,
"[25119425, 912118366]",Sun Hill,residential,,False,False,91.833,"LINESTRING (-0.0288377 52.044447, -0.028541 52.0443934, -0.0282208 52.044356, -0.0280358 52.0443483, -0.0279928 52.0443494, -0.0278465 52.0443533, -0.027525 52.044406)",,,,,
25119425,Sun Hill,residential,,False,False,102.587,"LINESTRING (-0.027525 52.044406, -0.0272044 52.0444922, -0.0265722 52.0447315, -0.0262218 52.0448598)",,,,,
"[25119425, 912118366]",Sun Hill,residential,,False,True,91.833,"LINESTRING (-0.027525 52.044406, -0.0278465 52.0443533, -0.0279928 52.0443494, -0.0280358 52.0443483, -0.0282208 52.044356, -0.028541 52.0443934, -0.0288377 52.044447)",,,,,
25119428,Echo Hill,residential,,False,False,47.440999999999995,"LINESTRING (-0.027525 52.044406, -0.0274739 52.0443359, -0.0272719 52.0440959, -0.0271795 52.0440402)",,,,,
24996965,Hillside,residential,,False,False,57.478,"LINESTRING (-0.0250438 52.0448345, -0.0249393 52.0443216)",,,,,
24996965,Hillside,residential,,False,True,39.083,"LINESTRING (-0.0250438 52.0448345, -0.0252067 52.0451714)",,,,,
25119427,Mounteagle,residential,,False,False,103.30799999999999,"LINESTRING (-0.0250438 52.0448345, -0.0241435 52.0449865, -0.0238681 52.0449504, -0.0237709 52.044854, -0.023744 52.0447878)",,,,,
1017904255,Mounteagle,residential,,False,False,6.03,"LINESTRING (-0.023744 52.0447878, -0.0236571 52.044797)",,,,,
1017904255,Mounteagle,residential,,False,True,5.271,"LINESTRING (-0.023744 52.0447878, -0.0238153 52.0447698)",,,,,
25119427,Mounteagle,residential,,False,True,103.30799999999999,"LINESTRING (-0.023744 52.0447878, -0.0237709 52.044854, -0.0238681 52.0449504, -0.0241435 52.0449865, -0.0250438 52.0448345)",,,,,
25119428,Echo Hill,residential,,False,False,47.529,"LINESTRING (-0.0271795 52.0440402, -0.0269865 52.0440029, -0.0268035 52.0439553, -0.0266773 52.043893, -0.0266157 52.0438211)",,,,,
25119428,Echo Hill,residential,,False,True,47.441,"LINESTRING (-0.0271795 52.0440402, -0.0272719 52.0440959, -0.0274739 52.0443359, -0.027525 52.044406)",,,,,
25119583,Echo Hill,residential,,False,False,36.693,"LINESTRING (-0.0271795 52.0440402, -0.0271982 52.0440093, -0.0272353 52.0439138, -0.0272387 52.0438288, -0.027223 52.0437154)",,,,,
25119583,Echo Hill,residential,,False,True,36.693,"LINESTRING (-0.027223 52.0437154, -0.0272387 52.0438288, -0.0272353 52.0439138, -0.0271982 52.0440093, -0.0271795 52.0440402)",,,,,
25119428,Echo Hill,residential,,False,True,47.528999999999996,"LINESTRING (-0.0266157 52.0438211, -0.0266773 52.043893, -0.0268035 52.0439553, -0.0269865 52.0440029, -0.0271795 52.0440402)",,,,,
25119430,Echo Hill,residential,,False,False,23.482,"LINESTRING (-0.0266157 52.0438211, -0.0264409 52.0438427, -0.0262769 52.0438313)",,,,,
25119584,Echo Hill,residential,,False,False,72.965,"LINESTRING (-0.0266157 52.0438211, -0.0266055 52.0437537, -0.0266561 52.0436227, -0.0268847 52.043472, -0.0271988 52.0433169)",,,,,
25119429,Echo Hill,residential,,False,False,60.744,"LINESTRING (-0.0271988 52.0433169, -0.0271041 52.0432424, -0.0269114 52.0431707, -0.0266329 52.0431535, -0.0264102 52.0431871)",,,,,
25119584,Echo Hill,residential,,False,False,111.966,"LINESTRING (-0.0271988 52.0433169, -0.0274729 52.0432155, -0.0277703 52.0431498, -0.0280333 52.0431114, -0.0284206 52.043089, -0.0286648 52.0431119, -0.0287541 52.0431317)",,,,,
25119584,Echo Hill,residential,,False,True,72.96499999999999,"LINESTRING (-0.0271988 52.0433169, -0.0268847 52.043472, -0.0266561 52.0436227, -0.0266055 52.0437537, -0.0266157 52.0438211)",,,,,
25119582,The Dell,residential,,False,False,62.947,"LINESTRING (-0.0287541 52.0431317, -0.028642 52.0433266, -0.0285428 52.0433785, -0.0283496 52.0434105, -0.0281663 52.0435186)",,,,,
25119584,Echo Hill,residential,,False,True,111.966,"LINESTRING (-0.0287541 52.0431317, -0.0286648 52.0431119, -0.0284206 52.043089, -0.0280333 52.0431114, -0.0277703 52.0431498, -0.0274729 52.0432155, -0.0271988 52.0433169)",,,,,
1017904273,Echo Hill,residential,,False,False,21.804,"LINESTRING (-0.0287541 52.0431317, -0.028815 52.0430739, -0.0289051 52.0429594)",,,,,
25119429,Echo Hill,residential,,False,True,60.744,"LINESTRING (-0.0264102 52.0431871, -0.0266329 52.0431535, -0.0269114 52.0431707, -0.0271041 52.0432424, -0.0271988 52.0433169)",,,,,
25119430,Echo Hill,residential,,False,True,23.482,"LINESTRING (-0.0262769 52.0438313, -0.0264409 52.0438427, -0.0266157 52.0438211)",,,,,
1017904273,Echo Hill,residential,,False,True,21.804,"LINESTRING (-0.0289051 52.0429594, -0.028815 52.0430739, -0.0287541 52.0431317)",,,,,
25119582,The Dell,residential,,False,True,62.947,"LINESTRING (-0.0281663 52.0435186, -0.0283496 52.0434105, -0.0285428 52.0433785, -0.028642 52.0433266, -0.0287541 52.0431317)",,,,,
"[282681400, 24996967]",London Road,trunk,30 mph,False,True,133.111,"LINESTRING (-0.0219815 52.0430217, -0.0220763 52.0433429, -0.022327 52.0441297, -0.0223447 52.0441977)",,A10,,,
25119440,Layston Park,residential,,False,False,93.832,"LINESTRING (-0.0219815 52.0430217, -0.0220746 52.0430071, -0.0223823 52.0429548, -0.0227807 52.0429204, -0.0230055 52.0429683, -0.0231958 52.0431238)",,,,,
25119440,Layston Park,residential,,False,False,24.792,"LINESTRING (-0.0231958 52.0431238, -0.0232644 52.0432079, -0.0233899 52.0433111)",,,,,
25119440,Layston Park,residential,,False,True,93.832,"LINESTRING (-0.0231958 52.0431238, -0.0230055 52.0429683, -0.0227807 52.0429204, -0.0223823 52.0429548, -0.0220746 52.0430071, -0.0219815 52.0430217)",,,,,
25119440,Layston Park,residential,,False,False,39.637,"LINESTRING (-0.0233899 52.0433111, -0.0235082 52.0433321, -0.0237814 52.0433504, -0.0239618 52.0433375)",,,,,
25119440,Layston Park,residential,,False,True,24.792,"LINESTRING (-0.0233899 52.0433111, -0.0232644 52.0432079, -0.0231958 52.0431238)",,,,,
25119445,Layston Park,residential,,False,False,34.363,"LINESTRING (-0.0233899 52.0433111, -0.0233339 52.0433469, -0.0231435 52.0435004, -0.0230957 52.0435598)",,,,,
25119440,Layston Park,residential,,False,False,65.38600000000001,"LINESTRING (-0.0239618 52.0433375, -0.0243916 52.0432038, -0.0245336 52.0431533, -0.024561 52.0431456, -0.0247338 52.0430801, -0.0247954 52.0430514)",,,,,
25119440,Layston Park,residential,,False,True,39.637,"LINESTRING (-0.0239618 52.0433375, -0.0237814 52.0433504, -0.0235082 52.0433321, -0.0233899 52.0433111)",,,,,
25119442,Layston Park,residential,,False,False,60.212,"LINESTRING (-0.0239618 52.0433375, -0.024055 52.043504, -0.0241872 52.0436264, -0.0242609 52.0436642, -0.0243688 52.0437078, -0.0244871 52.0437411)",,,,,
25119440,Layston Park,residential,,False,True,65.386,"LINESTRING (-0.0247954 52.0430514, -0.0247338 52.0430801, -0.024561 52.0431456, -0.0245336 52.0431533, -0.0243916 52.0432038, -0.0239618 52.0433375)",,,,,
25119441,Layston Park,residential,,False,False,38.239000000000004,"LINESTRING (-0.0247954 52.0430514, -0.024844 52.043083, -0.0250341 52.0432572, -0.0251766 52.0432801)",,,,,
25119444,Layston Park,residential,,False,False,56.872,"LINESTRING (-0.0244871 52.0437411, -0.0242325 52.044228)",,,,,
25119442,Layston Park,residential,,False,False,21.512999999999998,"LINESTRING (-0.0244871 52.0437411, -0.02462 52.0437544, -0.0247212 52.0437541, -0.0247999 52.0437537)",,,,,
25119442,Layston Park,residential,,False,True,60.212,"LINESTRING (-0.0244871 52.0437411, -0.0243688 52.0437078, -0.0242609 52.0436642, -0.0241872 52.0436264, -0.024055 52.043504, -0.0239618 52.0433375)",,,,,
25119572,Layston Park,residential,,False,False,21.987,"LINESTRING (-0.0247999 52.0437537, -0.0248872 52.0435634)",,,,,
25119442,Layston Park,residential,,False,False,19.391000000000002,"LINESTRING (-0.0247999 52.0437537, -0.0249728 52.0437524, -0.0250819 52.0437412)",,,,,
25119442,Layston Park,residential,,False,True,21.512999999999998,"LINESTRING (-0.0247999 52.0437537, -0.0247212 52.0437541, -0.02462 52.0437544, -0.0244871 52.0437411)",,,,,
25119442,Layston Park,residential,,False,False,32.248,"LINESTRING (-0.0250819 52.0437412, -0.0255384 52.0436686)",,,,,
25119443,Layston Park,residential,,False,False,38.028,"LINESTRING (-0.0250819 52.0437412, -0.025193 52.0440763)",,,,,
25119442,Layston Park,residential,,False,True,19.391000000000002,"LINESTRING (-0.0250819 52.0437412, -0.0249728 52.0437524, -0.0247999 52.0437537)",,,,,
25119442,Layston Park,residential,,False,True,32.248,"LINESTRING (-0.0255384 52.0436686, -0.0250819 52.0437412)",,,,,
1017904264,Layston Park,residential,,False,False,5.003,"LINESTRING (-0.0255384 52.0436686, -0.0255239 52.0436245)",,,,,
1017904264,Layston Park,residential,,False,True,4.762,"LINESTRING (-0.0255384 52.0436686, -0.0255568 52.0437099)",,,,,
25119443,Layston Park,residential,,False,True,38.028,"LINESTRING (-0.025193 52.0440763, -0.0250819 52.0437412)",,,,,
25119444,Layston Park,residential,,False,True,56.872,"LINESTRING (-0.0242325 52.044228, -0.0244871 52.0437411)",,,,,
25119445,Layston Park,residential,,False,False,28.126,"LINESTRING (-0.0230957 52.0435598, -0.0231005 52.0436545, -0.0231209 52.0438122)",,,,,
25119445,Layston Park,residential,,False,True,34.363,"LINESTRING (-0.0230957 52.0435598, -0.0231435 52.0435004, -0.0233339 52.0433469, -0.0233899 52.0433111)",,,,,
25119447,Layston Park,residential,,False,False,40.138000000000005,"LINESTRING (-0.0230957 52.0435598, -0.0229959 52.0435367, -0.0228824 52.0434701, -0.0228246 52.0432744)",,,,,
25119445,Layston Park,residential,,False,False,58.513000000000005,"LINESTRING (-0.0231209 52.0438122, -0.0231779 52.0439996, -0.023241 52.044117, -0.0233366 52.0442486, -0.0233777 52.0443115)",,,,,
25119445,Layston Park,residential,,False,True,28.126,"LINESTRING (-0.0231209 52.0438122, -0.0231005 52.0436545, -0.0230957 52.0435598)",,,,,
25119446,Layston Park,residential,,False,False,41.374,"LINESTRING (-0.0231209 52.0438122, -0.0233439 52.0437841, -0.023671 52.0436684)",,,,,
25119445,Layston Park,residential,,False,True,16.459,"LINESTRING (-0.0234676 52.0444488, -0.0233777 52.0443115)",,,,,
25119446,Layston Park,residential,,False,True,41.374,"LINESTRING (-0.023671 52.0436684, -0.0233439 52.0437841, -0.0231209 52.0438122)",,,,,
25119447,Layston Park,residential,,False,True,40.138,"LINESTRING (-0.0228246 52.0432744, -0.0228824 52.0434701, -0.0229959 52.0435367, -0.0230957 52.0435598)",,,,,
25119449,The Warren,residential,,False,False,27.405,"LINESTRING (-0.0223447 52.0441977, -0.0222157 52.0442215, -0.0219909 52.044309)",,,,,
"[282681400, 24996967]",London Road,trunk,30 mph,False,False,133.111,"LINESTRING (-0.0223447 52.0441977, -0.022327 52.0441297, -0.0220763 52.0433429, -0.0219815 52.0430217)",,A10,,,
"[282681400, 25119577]",London Road,trunk,30 mph,False,True,145.45000000000002,"LINESTRING (-0.0223447 52.0441977, -0.0223605 52.044252, -0.0225382 52.0448071, -0.0226363 52.0450279, -0.0227624 52.0452945, -0.0227927 52.0453901, -0.0228019 52.0454731)",,A10,,,
25119449,The Warren,residential,,False,False,103.72,"LINESTRING (-0.0219909 52.044309, -0.0219048 52.0444279, -0.0217399 52.0449052, -0.0216299 52.0452125)",,,,,
25119449,The Warren,residential,,False,True,27.405,"LINESTRING (-0.0219909 52.044309, -0.0222157 52.0442215, -0.0223447 52.0441977)",,,,,
25119461,The Warren,residential,,False,False,43.84,"LINESTRING (-0.0219909 52.044309, -0.0218285 52.0442207, -0.0217735 52.0441322, -0.0217744 52.043966)",,,,,
25119449,The Warren,residential,,False,False,46.854,"LINESTRING (-0.0216299 52.0452125, -0.0215966 52.04531, -0.0215649 52.0453982, -0.0215323 52.0455054, -0.0215152 52.0456273)",,,,,
25119449,The Warren,residential,,False,True,103.72,"LINESTRING (-0.0216299 52.0452125, -0.0217399 52.0449052, -0.0219048 52.0444279, -0.0219909 52.044309)",,,,,
25119450,Garden Lane,residential,,False,False,167.105,"LINESTRING (-0.0216299 52.0452125, -0.0211655 52.0451857, -0.021092 52.045163, -0.0210789 52.0451557, -0.0209893 52.0451059, -0.0209531 52.04503, -0.0211532 52.0440365)",,,,,
1017156235,Prince Andrew's Close,residential,,False,False,3.282,"LINESTRING (-0.0191164 52.0458059, -0.019094 52.0457798)",,,,,
1017156235,Prince Andrew's Close,residential,,False,True,4.736,"LINESTRING (-0.0191164 52.0458059, -0.0191423 52.0458454)",,,,,
25119460,Prince Andrew's Close,residential,,False,True,76.608,"LINESTRING (-0.0191164 52.0458059, -0.0199337 52.0455952, -0.0201324 52.0455192)",,,,,
25119461,The Warren,residential,,False,True,8.729,"LINESTRING (-0.0217748 52.0438875, -0.0217744 52.043966)",,,,,
25119462,John Street,unclassified,20 mph,True,False,49.312,"LINESTRING (-0.0229932 52.0474, -0.0236826 52.04727)",,,,,destination
25119595,Market Hill,unclassified,20 mph,True,False,59.277,"LINESTRING (-0.0229932 52.0474, -0.0225696 52.0469349)",,,,,
25119468,Market Link,unclassified,20 mph,False,False,27.383,"LINESTRING (-0.0220471 52.0464576, -0.0216979 52.0465781)",,,,,
25119595,Market Hill,unclassified,20 mph,True,False,60.291,"LINESTRING (-0.0220471 52.0464576, -0.0219315 52.0463197, -0.0218337 52.046235, -0.0217045 52.046123, -0.021569 52.0460033)",,,,,
25119593,Market Hill,trunk,30 mph,True,False,29.469,"LINESTRING (-0.021569 52.0460033, -0.0211843 52.0461227)",2,A10,,,
"[254928806, 143232306, 306541174, 282681399, 25119483]","['High Street', 'King Street', 'Upper King Street']",unclassified,20 mph,True,False,319.641,"LINESTRING (-0.0236826 52.04727, -0.023781 52.047507, -0.02383 52.0476163, -0.0239629 52.0479619, -0.023978 52.0479873, -0.0240432 52.0480113, -0.0241495 52.0480122, -0.0242293 52.0479995, -0.0242837 52.0479544, -0.0242752 52.0479215, -0.0241813 52.0476276, -0.0241631 52.0475708, -0.0240646 52.0473187, -0.0240481 52.0472765, -0.0238749 52.0469231, -0.0237953 52.0467606, -0.0237712 52.0467161, -0.0237426 52.0466757, -0.0236142 52.0464416, -0.0234979 52.0461857, -0.0234883 52.046173, -0.0234601 52.0461098)",,,,,destination
53772135,High Street,unclassified,20 mph,True,False,176.345,"LINESTRING (-0.0236826 52.04727, -0.0234371 52.04674, -0.0232399 52.0462862, -0.0232118 52.0462159, -0.0230182 52.0457378)",,,,,destination
25119463,,unclassified,20 mph,False,True,13.833,"LINESTRING (-0.0228907 52.0476669, -0.023085 52.0476323)",,,,,
25119463,,unclassified,20 mph,False,False,13.833,"LINESTRING (-0.023085 52.0476323, -0.0228907 52.0476669)",,,,,
25119463,,unclassified,20 mph,False,True,27.891,"LINESTRING (-0.023085 52.0476323, -0.0230473 52.0475762, -0.0229792 52.0474968, -0.0228831 52.0474157)",,,,,
25119464,Jepps Lane,unclassified,,False,False,23.965,"LINESTRING (-0.023085 52.0476323, -0.0233606 52.0475827, -0.0234207 52.0475705)",,,,,
25119464,Jepps Lane,unclassified,,False,True,23.965,"LINESTRING (-0.0234207 52.0475705, -0.0233606 52.0475827, -0.023085 52.0476323)",,,,,
