osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,width
42952710,,,Shore Street,tertiary,False,False,34.58,"LINESTRING (-3.5140798 58.5972751, -3.5141846 58.5972835, -3.5144992 58.5970872)",,20 mph,
61333609,,,,residential,False,False,71.511,"LINESTRING (-3.5140798 58.5972751, -3.5142639 58.59742, -3.5142946 58.5974442, -3.5148766 58.5975392, -3.5149792 58.5975498, -3.5151073 58.597563)",,,
61333609,,,,residential,False,True,71.511,"LINESTRING (-3.5151073 58.597563, -3.5149792 58.5975498, -3.5148766 58.5975392, -3.5142946 58.5974442, -3.5142639 58.59742, -3.5140798 58.5972751)",,,
61333617,,,,residential,False,True,17.051000000000002,"LINESTRING (-3.5150221 58.5967102, -3.5152242 58.5967285, -3.5153119 58.5967369)",,,
42953920,,,Wilson Lane,residential,False,False,32.651,"LINESTRING (-3.5151646 58.5963488, -3.5157278 58.5963589)",,,
61333630,,,Millers Terrace,residential,False,False,74.431,"LINESTRING (-3.5151646 58.5963488, -3.5154506 58.5961095, -3.5155073 58.5960804, -3.5156099 58.5960884, -3.5156791 58.5961106, -3.5157278 58.5963589)",,,
42953920,,,Wilson Lane,residential,False,True,47.667,"LINESTRING (-3.5151646 58.5963488, -3.5150145 58.5963485, -3.5148927 58.5963778, -3.5144002 58.5962644)",,,
61333645,,,,residential,False,True,24.016,"LINESTRING (-3.5161587 58.5957294, -3.5163089 58.5955281)",,,
61333637,,,,residential,False,True,28.853,"LINESTRING (-3.5161587 58.5957294, -3.5163629 58.5957773, -3.5166307 58.5958076)",,,
"[42954051, 61333645]",,,Millers Lane,residential,False,False,78.284,"LINESTRING (-3.5161587 58.5957294, -3.5159522 58.5959705, -3.5163276 58.5960662, -3.5167528 58.5960488)",,,
61333645,,,,residential,False,False,24.016,"LINESTRING (-3.5163089 58.5955281, -3.5161587 58.5957294)",,,
42952623,,,Market Street,residential,False,True,43.348,"LINESTRING (-3.5190915 58.5963352, -3.5188485 58.5967039)",,,
61333638,,,Market Street,tertiary,True,False,70.158,"LINESTRING (-3.5190915 58.5963352, -3.5184171 58.5962588, -3.5182584 58.5962461, -3.5178993 58.5962317)",,,
550497481,,,Market Street,tertiary,False,False,27.879,"LINESTRING (-3.5190915 58.5963352, -3.5191692 58.5962906, -3.519273 58.5961714, -3.5193634 58.5961349)",,,
4839614,,,Riverside Road,unclassified,False,True,41.0,"LINESTRING (-3.5156567 58.5950866, -3.5159054 58.5947414)",,,
61333640,,,Riverside Terrace,residential,False,False,81.425,"LINESTRING (-3.5156567 58.5950866, -3.5169073 58.5954206)",,,
4839614,,,Riverside Road,unclassified,False,False,94.90100000000001,"LINESTRING (-3.5156567 58.5950866, -3.5154899 58.5952901, -3.5151716 58.5955169, -3.514957 58.5956734, -3.5149374 58.5956891, -3.5147909 58.5958066)",,,
61333501,,,Couper Terrace,residential,False,True,41.929,"LINESTRING (-3.5169073 58.5954206, -3.5169965 58.5950464)",,,
61333640,,,Riverside Terrace,residential,False,True,81.425,"LINESTRING (-3.5169073 58.5954206, -3.5156567 58.5950866)",,,
61333501,,,Couper Terrace,residential,False,False,18.216,"LINESTRING (-3.5169073 58.5954206, -3.5168777 58.5955483, -3.5169319 58.5955693)",,,
39381081,,,Millbank Road,residential,False,True,49.549,"LINESTRING (-3.517764 58.591789, -3.518292 58.5914385)",,,
502492802,3,A9,Sir George's Street,trunk,False,True,33.296,"LINESTRING (-3.517764 58.591789, -3.517347 58.591583)",,,
"[4839608, 61349139, 1100786181, 61349118]",3,A9,"[""Sir George's Street"", 'Thurso Bridge']",trunk,False,False,198.461,"LINESTRING (-3.517764 58.591789, -3.5180527 58.591912, -3.518374 58.5920257, -3.5187135 58.5921627, -3.5202348 58.5927623, -3.5202842 58.5927856, -3.5204805 58.5928746)",yes,,
190100590,,,Princes Court,residential,False,False,47.611000000000004,"LINESTRING (-3.5256613 58.5914146, -3.5258554 58.5912693, -3.5262365 58.591423)",,,
41067503,,B874,Princes Street,secondary,False,True,81.972,"LINESTRING (-3.5262365 58.591423, -3.525393 58.5920148)",,,
41067503,,B874,Princes Street,secondary,False,False,131.67000000000002,"LINESTRING (-3.5262365 58.591423, -3.5269606 58.5909526, -3.5272476 58.5907638, -3.5273455 58.5907245, -3.5277999 58.5905831)",,,
190100590,,,Princes Court,residential,False,True,47.611000000000004,"LINESTRING (-3.5262365 58.591423, -3.5258554 58.5912693, -3.5256613 58.5914146)",,,
39381081,,,Millbank Road,residential,False,False,49.549,"LINESTRING (-3.518292 58.5914385, -3.517764 58.591789)",,,
190100592,,,The Mews,residential,False,True,54.899,"LINESTRING (-3.518292 58.5914385, -3.5185029 58.5914974, -3.5186229 58.5915936, -3.5183776 58.5918134)",,,
190100592,,,The Mews,residential,False,False,54.899,"LINESTRING (-3.5183776 58.5918134, -3.5186229 58.5915936, -3.5185029 58.5914974, -3.518292 58.5914385)",,,
42952710,,,Shore Street,tertiary,False,True,53.82,"LINESTRING (-3.5163958 58.5969274, -3.5154725 58.5969805)",,20 mph,
232558068,,,,residential,False,False,37.569,"LINESTRING (-3.5163958 58.5969274, -3.516491 58.5965932)",,,
"[741655643, 42952710]",,,"['High Street', 'Shore Street']",tertiary,False,"[False, True]",87.056,"LINESTRING (-3.5163958 58.5969274, -3.5169258 58.596899, -3.5175213 58.596867, -3.5175718 58.5968379, -3.5176607 58.5966909)",,20 mph,
305761662,1,,Seaview Lane,residential,False,True,44.467,"LINESTRING (-3.526201 58.596201, -3.5257344 58.5965185)",,,
305898084,2,,Tom Matheson Court,residential,False,True,30.381999999999998,"LINESTRING (-3.5171215 58.5942831, -3.5173324 58.594374, -3.5175105 58.5944659)",,,5.5
42953048,1,,Marine Terrace,residential,False,False,102.903,"LINESTRING (-3.5169024 58.5972021, -3.5165589 58.5972416, -3.5156779 58.597297, -3.5152044 58.5971651)",,,
42953920,,,Wilson Lane,residential,False,False,1.923,"LINESTRING (-3.5157278 58.5963589, -3.5157499 58.5963718)",,,
42953920,,,Wilson Lane,residential,False,True,32.651,"LINESTRING (-3.5157278 58.5963589, -3.5151646 58.5963488)",,,
61333630,,,Millers Terrace,residential,False,True,74.43100000000001,"LINESTRING (-3.5157278 58.5963589, -3.5156791 58.5961106, -3.5156099 58.5960884, -3.5155073 58.5960804, -3.5154506 58.5961095, -3.5151646 58.5963488)",,,
232558068,,,,residential,False,True,37.569,"LINESTRING (-3.516491 58.5965932, -3.5163958 58.5969274)",,,
604402135,,,Carnaby Place,residential,False,False,68.638,"LINESTRING (-3.516491 58.5965932, -3.5166156 58.5966024, -3.5176607 58.5966909)",,20 mph,
"[42953920, 604402135]",,,"['Wilson Lane', 'Carnaby Place']",residential,False,True,51.45,"LINESTRING (-3.516491 58.5965932, -3.5162951 58.5965787, -3.5162226 58.5965723, -3.5161249 58.5965534, -3.5159987 58.5964994, -3.5157499 58.5963718)",,20 mph,
305714110,,,Riverside Road,unclassified,False,False,42.033,"LINESTRING (-3.5145146 58.5982874, -3.5139595 58.5985308)",,20 mph,
604943748,,,Riverside Road,unclassified,False,False,35.585,"LINESTRING (-3.5145146 58.5982874, -3.5139072 58.5982399)",,20 mph,
305714110,,,Riverside Road,unclassified,False,True,96.89500000000001,"LINESTRING (-3.5145146 58.5982874, -3.5148975 58.5981141, -3.5147663 58.5980879, -3.514646 58.5980443, -3.5145606 58.5979809, -3.5141078 58.5979094, -3.5138705 58.5978588)",,20 mph,
604943748,,,Riverside Road,unclassified,False,True,35.585,"LINESTRING (-3.5139072 58.5982399, -3.5145146 58.5982874)",,20 mph,
604943749,,,Riverside Road,unclassified,False,False,36.217,"LINESTRING (-3.5139072 58.5982399, -3.5138211 58.5984601, -3.5139595 58.5985308)",,20 mph,
604943749,,,Riverside Road,unclassified,False,True,42.707,"LINESTRING (-3.5139072 58.5982399, -3.5138472 58.5980523, -3.5138705 58.5978588)",,20 mph,
305714110,,,Riverside Road,unclassified,False,True,6.517,"LINESTRING (-3.5138705 58.5978588, -3.5137664 58.5978366)",,20 mph,
305714110,,,Riverside Road,unclassified,False,False,96.895,"LINESTRING (-3.5138705 58.5978588, -3.5141078 58.5979094, -3.5145606 58.5979809, -3.514646 58.5980443, -3.5147663 58.5980879, -3.5148975 58.5981141, -3.5145146 58.5982874)",,20 mph,
604943749,,,Riverside Road,unclassified,False,False,42.707,"LINESTRING (-3.5138705 58.5978588, -3.5138472 58.5980523, -3.5139072 58.5982399)",,20 mph,
305714110,,,Riverside Road,unclassified,False,True,42.033,"LINESTRING (-3.5139595 58.5985308, -3.5145146 58.5982874)",,20 mph,
305714110,,,Riverside Road,unclassified,False,False,104.85699999999999,"LINESTRING (-3.5139595 58.5985308, -3.5137909 58.5986047, -3.5137283 58.5985872, -3.5136841 58.5985504, -3.5137083 58.598432, -3.5137572 58.5983137, -3.5137757 58.5982445, -3.5136328 58.5981277, -3.5137664 58.5978366)",,20 mph,
604943749,,,Riverside Road,unclassified,False,True,36.217,"LINESTRING (-3.5139595 58.5985308, -3.5138211 58.5984601, -3.5139072 58.5982399)",,20 mph,
672443763,,,,residential,False,False,23.738,"LINESTRING (-3.5259872 58.5961234, -3.525664 58.5959922)",,,
42951907,,,George Street,residential,False,False,78.489,"LINESTRING (-3.525664 58.5959922, -3.5264711 58.5954253)",,20 mph,
42951907,,,George Street,residential,False,True,0.849,"LINESTRING (-3.525664 58.5959922, -3.5256552 58.5959983)",,20 mph,
672443763,,,,residential,False,True,23.738,"LINESTRING (-3.525664 58.5959922, -3.5259872 58.5961234)",,,
42951294,,,Clarence Street,residential,False,False,32.279,"LINESTRING (-3.5278614 58.595248, -3.5275452 58.595487)",,,
672538872,,,,residential,False,True,58.911,"LINESTRING (-3.5278614 58.595248, -3.5286704 58.5955689)",,,
"[61318059, 42951294]",,,"['George Crescent', 'Clarence Street']",residential,False,True,123.79699999999998,"LINESTRING (-3.5278614 58.595248, -3.5283233 58.5949114, -3.5284272 58.5947765, -3.5283833 58.5946815, -3.5282634 58.5946058, -3.5281352 58.5945675, -3.527949 58.5945553, -3.527762 58.5945696, -3.5276329 58.5946216)",,,
39381091,,,Granville Street,residential,False,True,33.015,"LINESTRING (-3.5286704 58.5955689, -3.5283224 58.595804)",,,
672538872,,,,residential,False,False,58.911,"LINESTRING (-3.5286704 58.5955689, -3.5278614 58.595248)",,,
