osmid,oneway,highway,reversed,length,geometry,name,lanes,junction,access,ref,maxspeed,width
1101013108,True,trunk,False,54.874,"LINESTRING (-2.6352164 50.944133, -2.6352713 50.944244, -2.6353629 50.9443658, -2.6354692 50.9444535, -2.6356237 50.9445428)",Kingston,2,,,A37,30 mph,
"[525346026, 525346027, 57039597]",False,unclassified,False,249.243,"LINESTRING (-2.628448 50.938222, -2.6286862 50.9380252, -2.6289437 50.9376871, -2.6291798 50.9375519, -2.6293758 50.9375051, -2.6294587 50.9375654, -2.6294386 50.937639, -2.629224 50.9379494, -2.6293519 50.9380086, -2.6297902 50.9382114, -2.629837 50.9382316, -2.6302489 50.938409)",Addlewell Lane,1,,,,,
688693320,False,residential,False,38.093,"LINESTRING (-2.6316874 50.9398672, -2.6321677 50.9397067)",,,,,,,
1057222143,True,residential,False,79.231,"LINESTRING (-2.6316874 50.9398672, -2.6320493 50.9401515, -2.6321483 50.9402438, -2.6321932 50.940317, -2.632215 50.9404746)",Penn Hill,,,,,,
688693320,False,residential,True,38.093,"LINESTRING (-2.6321677 50.9397067, -2.6316874 50.9398672)",,,,,,,
848412865,False,unclassified,False,39.525,"LINESTRING (-2.635765 50.9454233, -2.6357819 50.9457786)",,,,,,,
218966316,False,residential,False,8.619,"LINESTRING (-2.635765 50.9454233, -2.6358401 50.9454167, -2.6358862 50.9454103)",Higher Kingston,,,,,,
218966316,False,residential,True,150.851,"LINESTRING (-2.635765 50.9454233, -2.6357318 50.945423, -2.635607 50.9454311, -2.6354404 50.9454193, -2.6347532 50.9453525, -2.6344346 50.9452861, -2.6341903 50.9451744, -2.6340545 50.9451136, -2.6337944 50.9449882)",Higher Kingston,,,,,,
30276559,True,trunk,False,110.507,"LINESTRING (-2.6364456 50.9451989, -2.6363531 50.9451229, -2.6360832 50.9449292, -2.6358306 50.9447708, -2.6355278 50.944597, -2.6353563 50.9444822)",Kingston,2,,,A37,,
218966316,False,residential,False,61.818,"LINESTRING (-2.6358862 50.9454103, -2.6359375 50.9455081, -2.6366151 50.9456594)",Higher Kingston,,,,,,
218966316,False,residential,True,8.619,"LINESTRING (-2.6358862 50.9454103, -2.6358401 50.9454167, -2.635765 50.9454233)",Higher Kingston,,,,,,
848412863,True,unclassified,False,48.476,"LINESTRING (-2.6358862 50.9454103, -2.6362862 50.945341, -2.6363907 50.9452598, -2.6364456 50.9451989)",,,,,,,
848412865,False,unclassified,True,39.525,"LINESTRING (-2.6357819 50.9457786, -2.635765 50.9454233)",,,,,,,
61386812,False,residential,False,70.346,"LINESTRING (-2.6296792 50.9451633, -2.6286795 50.9451043)",Crofton Park,,,,,,
61386812,False,residential,True,62.428,"LINESTRING (-2.6296792 50.9451633, -2.6303816 50.9452027, -2.6305657 50.9451865)",Crofton Park,,,,,,
850410601,False,residential,False,50.831,"LINESTRING (-2.6296792 50.9451633, -2.6296405 50.945438, -2.6296179 50.9456188)",,,,,,,
971387273,False,residential,True,36.844,"LINESTRING (-2.6372964 50.9413794, -2.6373168 50.9410483)",,,,,,,
