osmid,oneway,highway,reversed,length,geometry,lanes,name,maxspeed,junction
890058359,False,residential,True,83.368,"LINESTRING (-0.2034322 5.5592303, -0.2034107 5.559217, -0.2033893 5.5591249, -0.2034375 5.5590755, -0.2035301 5.5590662, -0.2036105 5.5590542, -0.2036749 5.5589781, -0.2037098 5.5589327, -0.2037768 5.5588526, -0.2038834 5.5587833)",,,,
1259199236,False,residential,True,112.17,"LINESTRING (-0.2020723 5.5569105, -0.2021393 5.5569905, -0.2024666 5.5565821, -0.2025765 5.5565661, -0.202598 5.5564273, -0.2025029 5.5563364)",,,,
1259283897,False,residential,True,6.49,"LINESTRING (-0.2021248 5.5560655, -0.2021675 5.5560255)",,,,
125989143,True,primary,False,180.897,"LINESTRING (-0.2021248 5.5560655, -0.2020476 5.5560073, -0.2008963 5.5549928)",2,Liberia Avenue,,
1259294537,False,unclassified,True,38.695,"LINESTRING (-0.1971652 5.5574991, -0.1971571 5.5571512)",,,,
1259294537,False,unclassified,False,38.695,"LINESTRING (-0.1971571 5.5571512, -0.1971652 5.5574991)",,,,
12209187,False,residential,False,66.458,"LINESTRING (-0.1971571 5.5571512, -0.1974365 5.5568345, -0.1975589 5.5567072)",,Gamel Abdul Nasser Avenue,,
637206315,False,unclassified,False,82.809,"LINESTRING (-0.2014017 5.5555426, -0.2009222 5.5561143)",,,,
666552968,True,primary,False,151.47899999999998,"LINESTRING (-0.2014017 5.5555426, -0.2018657 5.5559381, -0.202138 5.556159, -0.2022824 5.5562383, -0.2024018 5.5562947, -0.2025029 5.5563364)",2,Liberia Avenue,,
514981244,True,secondary,False,81.23,"LINESTRING (-0.2056431 5.5585703, -0.2056722 5.5587716, -0.2057262 5.559296)",2,Barnes Avenue,50,
1259306126,False,residential,True,68.673,"LINESTRING (-0.2056431 5.5585703, -0.2055538 5.5586457, -0.2055202 5.5586083, -0.205417 5.5587018, -0.2054103 5.5587285, -0.2053258 5.5587712, -0.2053392 5.5588059, -0.2052091 5.5588873)",,,,
1259306126,False,residential,False,68.673,"LINESTRING (-0.2052091 5.5588873, -0.2053392 5.5588059, -0.2053258 5.5587712, -0.2054103 5.5587285, -0.205417 5.5587018, -0.2055202 5.5586083, -0.2055538 5.5586457, -0.2056431 5.5585703)",,,,
