osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,junction
30924218,,V Uličkách,residential,,False,True,55.816,"LINESTRING (15.851433 50.0644099, 15.8514863 50.0649107)",,,
292325663,,Tyršovo náměstí,residential,,False,False,7.596,"LINESTRING (15.851433 50.0644099, 15.8513267 50.0644066)",,,
30924224,,Tyršovo náměstí,residential,,False,False,32.036,"LINESTRING (15.851433 50.0644099, 15.8516655 50.0643945, 15.8518713 50.0643544)",,,
30924219,,Tyršovo náměstí,residential,,False,False,72.751,"LINESTRING (15.8503139 50.0643828, 15.8503506 50.0640415, 15.8505834 50.0639329, 15.8506071 50.0638064)",,,
292325663,,Tyršovo náměstí,residential,,False,False,23.554,"LINESTRING (15.8503139 50.0643828, 15.8501353 50.0643666, 15.8500854 50.0643645, 15.8500332 50.0643644, 15.8499858 50.064364)",,,
292325663,,Tyršovo náměstí,residential,,False,True,72.358,"LINESTRING (15.8503139 50.0643828, 15.8508267 50.0644018, 15.8513267 50.0644066)",,,
30924219,,Tyršovo náměstí,residential,,False,True,72.751,"LINESTRING (15.8506071 50.0638064, 15.8505834 50.0639329, 15.8503506 50.0640415, 15.8503139 50.0643828)",,,
4439139,29810,Dukelská,tertiary,,False,False,136.822,"LINESTRING (15.8528429 50.0684875, 15.851424 50.0693149)",2,,
4439139,29810,Dukelská,tertiary,,False,True,24.995,"LINESTRING (15.8528429 50.0684875, 15.8531009 50.0683355)",2,,
30924220,,Malá,residential,,False,True,156.598,"LINESTRING (15.8528429 50.0684875, 15.8531849 50.069005, 15.8532589 50.0691415, 15.8533465 50.0693295, 15.8535006 50.0695415, 15.8536974 50.0697818)",,,
30924221,,Jiráskova,residential,,False,False,86.742,"LINESTRING (15.854624 50.0648409, 15.85447 50.0640671)",,,
516570749,36,Třebízského,primary,50,False,True,18.403,"LINESTRING (15.854624 50.0648409, 15.8548638 50.0649017)",,,
292325643,36,Havlíčkova,primary,50,False,False,141.49699999999999,"LINESTRING (15.854624 50.0648409, 15.8545227 50.0648329, 15.8544369 50.0648314, 15.8542877 50.0648281, 15.8538325 50.0648563, 15.8529847 50.0649101, 15.8528523 50.0649191, 15.8527463 50.0649321, 15.8526549 50.0649484)",,,
30924221,,Jiráskova,residential,,False,True,86.742,"LINESTRING (15.85447 50.0640671, 15.854624 50.0648409)",,,
30924221,,Jiráskova,residential,,False,False,43.733999999999995,"LINESTRING (15.85447 50.0640671, 15.8544919 50.0639757, 15.8545549 50.0638577, 15.8546386 50.06369)",,,
30924222,,,residential,,False,False,33.442,"LINESTRING (15.85447 50.0640671, 15.8542785 50.0638208, 15.8542608 50.063798)",,,
30924221,,Jiráskova,residential,,False,False,7.058,"LINESTRING (15.8546386 50.06369, 15.8547224 50.0636563)",,,
1263286839,,,residential,,False,False,29.52,"LINESTRING (15.8546386 50.06369, 15.8542608 50.063798)",,,
30924221,,Jiráskova,residential,,False,True,43.734,"LINESTRING (15.8546386 50.06369, 15.8545549 50.0638577, 15.8544919 50.0639757, 15.85447 50.0640671)",,,
30924222,,,residential,,False,True,54.646,"LINESTRING (15.8539083 50.0633618, 15.8539796 50.0634556, 15.8542608 50.063798)",,,
1263286839,,,residential,,False,True,29.52,"LINESTRING (15.8542608 50.063798, 15.8546386 50.06369)",,,
30924222,,,residential,,False,False,54.646,"LINESTRING (15.8542608 50.063798, 15.8539796 50.0634556, 15.8539083 50.0633618)",,,
30924222,,,residential,,False,True,33.442,"LINESTRING (15.8542608 50.063798, 15.8542785 50.0638208, 15.85447 50.0640671)",,,
30924225,,Jiráskova,residential,,False,False,79.312,"LINESTRING (15.8556165 50.0645811, 15.8552806 50.0639012)",,,
292325645,32251,Jiráskova,tertiary,,False,False,66.783,"LINESTRING (15.8556165 50.0645811, 15.8549129 50.0648156, 15.8548885 50.0648585, 15.8548638 50.0649017)",,,
292325645,32251,Jiráskova,tertiary,,False,True,213.486,"LINESTRING (15.8556165 50.0645811, 15.8564883 50.0643001, 15.8575006 50.0639863, 15.8582938 50.0637255)",,,
30924225,,Jiráskova,residential,,False,True,79.312,"LINESTRING (15.8552806 50.0639012, 15.8556165 50.0645811)",,,
"[229887113, 812830429]",,Za Střelnicí,residential,,False,False,85.065,"LINESTRING (15.8460688 50.0699477, 15.8461496 50.0699364, 15.8462205 50.0699224, 15.8463121 50.0698985, 15.8463928 50.069871, 15.846534 50.0698053, 15.8466636 50.0697165, 15.8469003 50.0694479)",,,
"[812830427, 812830429]",,,residential,,False,"[False, True]",319.95400000000006,"LINESTRING (15.8460688 50.0699477, 15.8459977 50.0699538, 15.8459104 50.0699566, 15.8447963 50.0699766, 15.8447957 50.0693224, 15.8463192 50.0692535, 15.8465338 50.0692914, 15.8469003 50.0694479)",,,
229887140,,Dlouhá,residential,,False,True,17.584,"LINESTRING (15.8469003 50.0694479, 15.847022 50.0695854)",,,
229887113,,Za Střelnicí,residential,,False,False,116.84,"LINESTRING (15.8469003 50.0694479, 15.8470889 50.0692392, 15.8474391 50.0688626, 15.8475844 50.0685036)",,,
"[229887113, 812830429]",,Za Střelnicí,residential,,False,True,85.065,"LINESTRING (15.8469003 50.0694479, 15.8466636 50.0697165, 15.846534 50.0698053, 15.8463928 50.069871, 15.8463121 50.0698985, 15.8462205 50.0699224, 15.8461496 50.0699364, 15.8460688 50.0699477)",,,
"[812830427, 812830429]",,,residential,,False,"[False, True]",319.954,"LINESTRING (15.8469003 50.0694479, 15.8465338 50.0692914, 15.8463192 50.0692535, 15.8447957 50.0693224, 15.8447963 50.0699766, 15.8459104 50.0699566, 15.8459977 50.0699538, 15.8460688 50.0699477)",,,
51288772,,Kladinská,residential,,False,True,39.104,"LINESTRING (15.8582938 50.0637255, 15.8584509 50.0640624)",,,
292325645,32251,Jiráskova,tertiary,,False,False,213.486,"LINESTRING (15.8582938 50.0637255, 15.8575006 50.0639863, 15.8564883 50.0643001, 15.8556165 50.0645811)",,,
51288771,,V Zákoutí,residential,,False,True,59.367,"LINESTRING (15.8584509 50.0640624, 15.8592145 50.0638508)",,,
51288772,,Kladinská,residential,,False,False,39.104,"LINESTRING (15.8584509 50.0640624, 15.8582938 50.0637255)",,,
51288772,,Kladinská,residential,,False,True,40.404,"LINESTRING (15.8584509 50.0640624, 15.8586223 50.0644087)",,,
51288772,,Kladinská,residential,,False,False,9.934,"LINESTRING (15.8589487 50.0649877, 15.8589009 50.0649038)",,,
51288770,,Větrná,residential,,False,True,64.452,"LINESTRING (15.8586223 50.0644087, 15.8594532 50.0641818)",,,
51288772,,Kladinská,residential,,False,False,40.404,"LINESTRING (15.8586223 50.0644087, 15.8584509 50.0640624)",,,
51288772,,Kladinská,residential,,False,True,58.534,"LINESTRING (15.8586223 50.0644087, 15.8589009 50.0649038)",,,
51288771,,V Zákoutí,residential,,False,False,59.367,"LINESTRING (15.8592145 50.0638508, 15.8584509 50.0640624)",,,
51288770,,Větrná,residential,,False,False,64.452,"LINESTRING (15.8594532 50.0641818, 15.8586223 50.0644087)",,,
30924220,,Malá,residential,,False,False,156.598,"LINESTRING (15.8536974 50.0697818, 15.8535006 50.0695415, 15.8533465 50.0693295, 15.8532589 50.0691415, 15.8531849 50.069005, 15.8528429 50.0684875)",,,
672609360,36,,primary,,True,False,5.696999999999998,"LINESTRING (15.8498147 50.0644293, 15.8498092 50.0644274, 15.8498039 50.0644254, 15.8497988 50.0644233, 15.8497937 50.064421, 15.8497888 50.0644187, 15.849784 50.0644162, 15.8497794 50.0644136, 15.8497749 50.0644109, 15.8497706 50.0644081, 15.8497665 50.0644052, 15.8497626 50.0644021, 15.8497589 50.064399, 15.8497554 50.0643958)",1,,roundabout
672609360,36,,primary,,True,False,9.231,"LINESTRING (15.8499037 50.0643034, 15.8499092 50.0643051, 15.8499146 50.064307, 15.8499199 50.064309, 15.8499251 50.0643111, 15.8499302 50.0643134, 15.8499351 50.0643157, 15.8499399 50.0643182, 15.8499445 50.0643208, 15.8499489 50.0643235, 15.8499532 50.0643263, 15.8499573 50.0643292, 15.8499613 50.0643323, 15.849965 50.0643354, 15.8499685 50.0643386, 15.8499717 50.064342, 15.8499748 50.0643454, 15.8499776 50.0643489, 15.8499801 50.0643526, 15.8499823 50.0643563, 15.8499842 50.0643601, 15.8499858 50.064364)",1,,roundabout
672609359,36,Mezi Mosty,primary,50,True,False,48.289,"LINESTRING (15.8497355 50.06435, 15.8497367 50.0643338, 15.8497369 50.0643171, 15.8497344 50.0642941, 15.849729 50.0642648, 15.849716 50.0642324, 15.8497089 50.0642195, 15.849652 50.0641373, 15.8496248 50.0640919, 15.8496047 50.0640504, 15.8495563 50.0639349)",1,,
672609360,36,,primary,,True,False,15.449999999999998,"LINESTRING (15.8497355 50.06435, 15.8497363 50.0643458, 15.8497375 50.0643417, 15.8497391 50.0643375, 15.8497413 50.0643335, 15.8497439 50.0643295, 15.8497469 50.0643257, 15.8497504 50.0643221, 15.8497543 50.0643186, 15.8497586 50.0643153, 15.8497632 50.0643122, 15.8497681 50.0643094, 15.8497733 50.0643068, 15.8497787 50.0643045, 15.8497842 50.0643024, 15.84979 50.0643006, 15.8497958 50.064299, 15.8498018 50.0642976, 15.8498078 50.0642964, 15.8498138 50.0642955, 15.84982 50.0642948, 15.8498261 50.0642943, 15.8498322 50.064294, 15.8498384 50.0642939, 15.8498445 50.0642939, 15.8498506 50.0642942, 15.8498567 50.0642946, 15.8498628 50.0642951, 15.8498688 50.0642959, 15.8498748 50.0642968, 15.8498807 50.0642978, 15.8498866 50.064299, 15.8498924 50.0643003, 15.8498981 50.0643018, 15.8499037 50.0643034)",1,,roundabout
173811623,36,Mezi Mosty,primary,50,False,True,84.86500000000001,"LINESTRING (15.8490461 50.062567, 15.8490859 50.0628405, 15.8491161 50.0629744, 15.8492327 50.0633196)",2,,
173816206,,Mezi Mosty,residential,,False,False,65.286,"LINESTRING (15.8490461 50.062567, 15.8493113 50.0627024, 15.8494881 50.0628601, 15.8496512 50.0630007)",1,,
173816206,,Mezi Mosty,residential,,False,True,65.286,"LINESTRING (15.8496512 50.0630007, 15.8494881 50.0628601, 15.8493113 50.0627024, 15.8490461 50.062567)",1,,
30924193,,Smetanova,residential,,False,False,18.129,"LINESTRING (15.8524701 50.0663888, 15.8525366 50.066364, 15.852575 50.0663378, 15.8526344 50.0662701)",,,
30924193,,Smetanova,residential,,False,True,117.209,"LINESTRING (15.8524701 50.0663888, 15.8524225 50.0664037, 15.852381 50.0664223, 15.8512639 50.0671014)",,,
212027511,,Masarykova,residential,,False,True,120.89800000000001,"LINESTRING (15.8524701 50.0663888, 15.8526755 50.0665346, 15.8530966 50.0668171, 15.8532742 50.0669224, 15.8534688 50.0670085, 15.8535974 50.0670696, 15.8537355 50.0670857)",,,
229879793,,Severní,residential,,False,True,46.895,"LINESTRING (15.8595542 50.0701807, 15.8590488 50.0704502)",,,
404361639,,Bezdíčkova,residential,30,False,True,47.17,"LINESTRING (15.8595542 50.0701807, 15.8591389 50.0698507)",,,
229879793,,Severní,residential,,False,False,46.895,"LINESTRING (15.8590488 50.0704502, 15.8595542 50.0701807)",,,
30924187,,Nerudova,residential,,False,False,9.199,"LINESTRING (15.8478495 50.0681347, 15.8477993 50.0680585)",,,
30924187,,Nerudova,residential,,False,True,87.41,"LINESTRING (15.8478495 50.0681347, 15.8478639 50.0681574, 15.8485248 50.0687899)",,,
229887112,,Za Střelnicí,residential,,False,True,47.788000000000004,"LINESTRING (15.8478495 50.0681347, 15.8477683 50.0681637, 15.8476876 50.0682118, 15.8476241 50.068366, 15.8475844 50.0685036)",,,
229887110,,Pod Marčákem,residential,,True,False,145.99699999999999,"LINESTRING (15.8475844 50.0685036, 15.8476629 50.0685385, 15.8487492 50.069578)",,,
229887112,,Za Střelnicí,residential,,False,False,47.788,"LINESTRING (15.8475844 50.0685036, 15.8476241 50.068366, 15.8476876 50.0682118, 15.8477683 50.0681637, 15.8478495 50.0681347)",,,
229887113,,Za Střelnicí,residential,,False,True,116.84,"LINESTRING (15.8475844 50.0685036, 15.8474391 50.0688626, 15.8470889 50.0692392, 15.8469003 50.0694479)",,,
229887109,,Dlouhá,residential,,False,True,32.166,"LINESTRING (15.847427 50.0694585, 15.847022 50.0695854)",,,
229887111,,Sídlištní,residential,,False,True,35.291,"LINESTRING (15.8487492 50.069578, 15.8491613 50.0694026)",,,
229887111,,Sídlištní,residential,,False,False,109.91,"LINESTRING (15.8487492 50.069578, 15.8485719 50.0696479, 15.8479731 50.0697964, 15.8473216 50.0699422)",,,
229887109,,Dlouhá,residential,,False,False,32.166,"LINESTRING (15.847022 50.0695854, 15.847427 50.0694585)",,,
229887140,,Dlouhá,residential,,False,False,17.584,"LINESTRING (15.847022 50.0695854, 15.8469003 50.0694479)",,,
229887140,,Dlouhá,residential,,False,True,13.06,"LINESTRING (15.847022 50.0695854, 15.8468577 50.0696371)",,,
229887109,,Dlouhá,residential,,False,True,45.135,"LINESTRING (15.847022 50.0695854, 15.847083 50.0696409, 15.8473216 50.0699422)",,,
229887140,,Dlouhá,residential,,False,False,13.06,"LINESTRING (15.8468577 50.0696371, 15.847022 50.0695854)",,,
229887109,,Dlouhá,residential,,False,False,45.135,"LINESTRING (15.8473216 50.0699422, 15.847083 50.0696409, 15.847022 50.0695854)",,,
229887109,,Dlouhá,residential,,False,True,91.885,"LINESTRING (15.8473216 50.0699422, 15.8473699 50.0700145, 15.8478735 50.0706887)",,,
229887111,,Sídlištní,residential,,False,True,109.91,"LINESTRING (15.8473216 50.0699422, 15.8479731 50.0697964, 15.8485719 50.0696479, 15.8487492 50.069578)",,,
229887139,,,residential,,False,True,14.638,"LINESTRING (15.8478735 50.0706887, 15.8476868 50.0707432)",,,
229887109,,Dlouhá,residential,,False,False,91.885,"LINESTRING (15.8478735 50.0706887, 15.8473699 50.0700145, 15.8473216 50.0699422)",,,
229887139,,,residential,,False,False,14.638,"LINESTRING (15.8476868 50.0707432, 15.8478735 50.0706887)",,,
51288772,,Kladinská,residential,,False,False,58.534,"LINESTRING (15.8589009 50.0649038, 15.8586223 50.0644087)",,,
51288772,,Kladinská,residential,,False,True,9.934,"LINESTRING (15.8589009 50.0649038, 15.8589487 50.0649877)",,,
30924224,,Tyršovo náměstí,residential,,False,True,74.234,"LINESTRING (15.8529111 50.0643435, 15.8528686 50.0643437, 15.8522972 50.064347, 15.8520581 50.0643502, 15.8520316 50.0643506, 15.8518713 50.0643544)",,,
"[30924205, 30924207]",,"['Na Jízdárně', 'Pod Vinicí']",residential,30,False,"[False, True]",158.649,"LINESTRING (15.8549416 50.0665878, 15.8566276 50.0667578, 15.8567302 50.0667838, 15.8567898 50.0668115, 15.8568482 50.0668484, 15.8570024 50.0669749)",,,
30924205,,Na Jízdárně,residential,30,False,True,39.647999999999996,"LINESTRING (15.8549416 50.0665878, 15.8546694 50.0665604, 15.8545737 50.0665622, 15.8543911 50.0665778)",,,
30924213,,Na Vrchách,residential,30,False,False,82.84100000000001,"LINESTRING (15.8549416 50.0665878, 15.8550061 50.0665423, 15.8556623 50.0664306, 15.855712 50.0664082, 15.8557219 50.0663652, 15.8556694 50.0662034)",,,
292325656,298,Masarykova,secondary,50,False,True,6.608,"LINESTRING (15.8540755 50.0672913, 15.8541542 50.0673226)",2,,
"[521030355, 30924204]",,Palackého,residential,30,False,False,49.455,"LINESTRING (15.8540755 50.0672913, 15.8540946 50.0672659, 15.8541027 50.0672499, 15.8542356 50.0669449, 15.8542749 50.0668658)",,,
404361641,298,Masarykova,secondary,,False,False,33.464,"LINESTRING (15.8540755 50.0672913, 15.8539757 50.0672423, 15.8538801 50.0671891, 15.8538023 50.067138, 15.8537355 50.0670857)",2,,
303719953,,Masarykova,residential,,False,False,116.99199999999999,"LINESTRING (15.8475995 50.0638877, 15.8478851 50.0639674, 15.8480543 50.0639983, 15.8481458 50.0639993, 15.8482141 50.0639874, 15.84827 50.0639624, 15.8484175 50.0638479, 15.8484578 50.0638409, 15.8490232 50.0640442)",,,
30924200,,Husovo náměstí,residential,,False,True,55.754,"LINESTRING (15.8490232 50.0640442, 15.8486916 50.0644506, 15.848656 50.0644866)",,,
"[765299801, 303719953, 765299802]",,Masarykova,residential,,False,False,93.15899999999999,"LINESTRING (15.8490232 50.0640442, 15.8490401 50.0637331, 15.8490366 50.063573, 15.8490242 50.0634393, 15.8490277 50.0633401, 15.8491705 50.0633275, 15.8492327 50.0633196)",,yes,
303719953,,Masarykova,residential,,False,True,116.992,"LINESTRING (15.8490232 50.0640442, 15.8484578 50.0638409, 15.8484175 50.0638479, 15.84827 50.0639624, 15.8482141 50.0639874, 15.8481458 50.0639993, 15.8480543 50.0639983, 15.8478851 50.0639674, 15.8475995 50.0638877)",,,
303720186,,Tyršovo náměstí,residential,,False,True,33.669,"LINESTRING (15.8519148 50.0640529, 15.8518713 50.0643544)",,,
303720186,,Tyršovo náměstí,residential,,False,False,33.669,"LINESTRING (15.8518713 50.0643544, 15.8519148 50.0640529)",,,
30924224,,Tyršovo náměstí,residential,,False,False,74.234,"LINESTRING (15.8518713 50.0643544, 15.8520316 50.0643506, 15.8520581 50.0643502, 15.8522972 50.064347, 15.8528686 50.0643437, 15.8529111 50.0643435)",,,
30924224,,Tyršovo náměstí,residential,,False,True,32.036,"LINESTRING (15.8518713 50.0643544, 15.8516655 50.0643945, 15.851433 50.0644099)",,,
304666868,,Nejedlého,residential,,False,True,103.7,"LINESTRING (15.8512725 50.0678661, 15.8506562 50.0682657, 15.8503675 50.0685863)",,,
304666867,,Nejedlého,residential,,False,True,102.533,"LINESTRING (15.8518536 50.0682719, 15.8508215 50.0689133)",,,
30924197,,Nejedlého,residential,,False,True,48.704,"LINESTRING (15.8503675 50.0685863, 15.8508215 50.0689133)",,,
30924197,,Nejedlého,residential,,False,False,75.196,"LINESTRING (15.8503675 50.0685863, 15.8501136 50.0684132, 15.8496512 50.0680904)",,,
304666868,,Nejedlého,residential,,False,False,103.7,"LINESTRING (15.8503675 50.0685863, 15.8506562 50.0682657, 15.8512725 50.0678661)",,,
304667390,,Tyršovo náměstí,residential,,False,False,45.077,"LINESTRING (15.851285 50.0640021, 15.8513267 50.0644066)",,,
292325663,,Tyršovo náměstí,residential,,False,True,7.596,"LINESTRING (15.8513267 50.0644066, 15.851433 50.0644099)",,,
304667390,,Tyršovo náměstí,residential,,False,True,45.077,"LINESTRING (15.8513267 50.0644066, 15.851285 50.0640021)",,,
292325663,,Tyršovo náměstí,residential,,False,False,72.358,"LINESTRING (15.8513267 50.0644066, 15.8508267 50.0644018, 15.8503139 50.0643828)",,,
292325644,2984,Husovo náměstí,tertiary,,False,True,52.25,"LINESTRING (15.8497554 50.0643958, 15.8496903 50.0644105, 15.8496265 50.0644297, 15.8495741 50.0644489, 15.8491904 50.0646188, 15.8491366 50.0646434)",,,
672609360,36,,primary,,True,False,5.383000000000001,"LINESTRING (15.8497554 50.0643958, 15.8497521 50.0643924, 15.8497491 50.064389, 15.8497463 50.0643855, 15.8497438 50.0643818, 15.8497416 50.0643781, 15.8497396 50.0643743, 15.849738 50.0643704, 15.8497367 50.0643664, 15.8497358 50.0643624, 15.8497353 50.0643583, 15.8497352 50.0643542, 15.8497355 50.06435)",1,,roundabout
292325663,,Tyršovo náměstí,residential,,False,True,23.554,"LINESTRING (15.8499858 50.064364, 15.8500332 50.0643644, 15.8500854 50.0643645, 15.8501353 50.0643666, 15.8503139 50.0643828)",,,
672609360,36,,primary,,True,False,3.691,"LINESTRING (15.8499858 50.064364, 15.8499871 50.064368, 15.849988 50.064372, 15.8499886 50.0643761, 15.8499887 50.0643802, 15.8499884 50.0643844, 15.8499876 50.0643886, 15.8499864 50.0643927, 15.8499847 50.0643968)",1,,roundabout
672609361,36,Masarykova,primary,50,False,False,34.042,"LINESTRING (15.8502889 50.0647508, 15.8506183 50.0649722)",2,,
672609358,36,Masarykova,primary,50,True,False,49.312999999999995,"LINESTRING (15.8502889 50.0647508, 15.8502295 50.0647117, 15.8500902 50.064627, 15.8500404 50.064593, 15.8499536 50.0645236, 15.8499011 50.0644822, 15.8498603 50.0644571, 15.8498147 50.0644293)",,,
672609360,36,,primary,,True,False,14.474000000000002,"LINESTRING (15.8499847 50.0643968, 15.8499826 50.0644009, 15.84998 50.0644048, 15.8499769 50.0644087, 15.8499734 50.0644123, 15.8499695 50.0644158, 15.8499653 50.0644191, 15.8499606 50.0644222, 15.8499557 50.064425, 15.8499506 50.0644276, 15.8499452 50.0644299, 15.8499396 50.064432, 15.8499339 50.0644338, 15.8499281 50.0644354, 15.8499221 50.0644368, 15.8499161 50.0644379, 15.84991 50.0644389, 15.8499039 50.0644396, 15.8498978 50.0644401, 15.8498916 50.0644404, 15.8498855 50.0644405, 15.8498793 50.0644405, 15.8498732 50.0644402, 15.8498671 50.0644398, 15.8498611 50.0644392, 15.849855 50.0644385, 15.8498491 50.0644376, 15.8498431 50.0644366, 15.8498373 50.0644354, 15.8498315 50.0644341, 15.8498258 50.0644326, 15.8498202 50.064431, 15.8498147 50.0644293)",1,,roundabout
901361651,36,Masarykova,primary,50,True,False,45.113,"LINESTRING (15.8499847 50.0643968, 15.8499975 50.0644277, 15.8500056 50.0644423, 15.85002 50.0644605, 15.8500469 50.0644883, 15.8501404 50.0645853, 15.8502026 50.0646506, 15.8502889 50.0647508)",,,
"[173811623, 672609362, 173811594]",36,Mezi Mosty,primary,50,False,False,72.309,"LINESTRING (15.8495563 50.0639349, 15.849448 50.0637703, 15.8493701 50.0636256, 15.8492988 50.0634777, 15.8492327 50.0633196)",2,yes,
1027664634,36,Mezi Mosty,primary,50,True,False,48.205000000000005,"LINESTRING (15.8495563 50.0639349, 15.8496441 50.0640344, 15.8496848 50.0640817, 15.8497209 50.0641249, 15.8497828 50.0641977, 15.8498212 50.0642451, 15.8498487 50.0642719, 15.8498696 50.0642876, 15.8499037 50.0643034)",1,,
765299817,,Pod Vinicí,residential,,False,True,117.676,"LINESTRING (15.8582309 50.0670326, 15.857795 50.0666719, 15.8577172 50.0666685, 15.8570024 50.0669749)",,,
30924207,,Pod Vinicí,residential,,False,True,107.14,"LINESTRING (15.8570024 50.0669749, 15.8579617 50.067716)",,,
"[30924205, 30924207]",,"['Pod Vinicí', 'Na Jízdárně']",residential,30,False,"[False, True]",158.649,"LINESTRING (15.8570024 50.0669749, 15.8568482 50.0668484, 15.8567898 50.0668115, 15.8567302 50.0667838, 15.8566276 50.0667578, 15.8549416 50.0665878)",,,
765299817,,Pod Vinicí,residential,,False,False,117.67599999999999,"LINESTRING (15.8570024 50.0669749, 15.8577172 50.0666685, 15.857795 50.0666719, 15.8582309 50.0670326)",,,
30924203,,Bezdíčkova,residential,30,False,False,72.602,"LINESTRING (15.8533952 50.066538, 15.8542749 50.0668658)",,,
30924221,,Jiráskova,residential,,False,True,7.058,"LINESTRING (15.8547224 50.0636563, 15.8546386 50.06369)",,,
