osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,lanes,maxspeed,junction
"[782813706, 782813703]",26,Jiráskova třída,primary,False,False,36.233000000000004,,"LINESTRING (13.104359 49.5968492, 13.104505 49.596954, 13.104696 49.597091)","['2', '3']",,
33271257,,Americká,residential,False,True,185.08,,"LINESTRING (13.1055814 49.5911585, 13.1055264 49.5911377, 13.1047692 49.590882, 13.1042548 49.5906907, 13.1038632 49.5905133, 13.1035674 49.5903162, 13.1034407 49.5902581)",,,
285805880,,,residential,True,False,15.059000000000001,,"LINESTRING (13.1055814 49.5911585, 13.1055986 49.5911427, 13.1056225 49.5911311, 13.1056507 49.5911247, 13.1056805 49.5911242, 13.1057091 49.5911296, 13.1057339 49.5911404, 13.1057524 49.5911556)",,50,roundabout
285805880,,,residential,True,False,11.329999999999998,,"LINESTRING (13.10563 49.5912443, 13.1056035 49.5912333, 13.1055838 49.5912175, 13.1055729 49.5911983, 13.1055721 49.591178, 13.1055814 49.5911585)",,50,roundabout
285805881,,Sokolovská,residential,False,True,97.127,,"LINESTRING (13.10563 49.5912443, 13.1056019 49.5912669, 13.1048693 49.591855, 13.1047837 49.591924)",,50,
285805883,,Sokolovská,residential,False,True,8.527,,"LINESTRING (13.1057524 49.5911556, 13.1058538 49.5911161)",,50,
285805880,,,residential,True,False,17.316,,"LINESTRING (13.1057524 49.5911556, 13.105763 49.5911738, 13.1057644 49.5911933, 13.1057566 49.5912121, 13.1057403 49.5912284, 13.105717 49.5912407, 13.1056891 49.5912478, 13.1056591 49.5912491, 13.10563 49.5912443)",,50,roundabout
285805883,,Sokolovská,residential,False,False,8.527,,"LINESTRING (13.1058538 49.5911161, 13.1057524 49.5911556)",,50,
"[285805883, 285804980]",,Sokolovská,residential,False,"[False, True]",68.191,,"LINESTRING (13.1058538 49.5911161, 13.1059417 49.5909924, 13.1062614 49.5905627)",,50,
33271277,,Italská,residential,False,True,7.304,,"LINESTRING (13.1009494 49.5944089, 13.1008952 49.5944644)",,,
560740773,1852,Husova třída,tertiary,False,True,16.108,,"LINESTRING (13.1023593 49.5893058, 13.1021731 49.5892257)",,,
450547949,,,residential,False,False,206.08800000000002,,"LINESTRING (13.1023593 49.5893058, 13.1020439 49.5895867, 13.1018778 49.5897347, 13.1019626 49.5898514, 13.1019412 49.5899139, 13.1014423 49.5902965, 13.1013457 49.5905155, 13.1016541 49.5908633)",,,
1208893665,1852,Husova třída,tertiary,False,False,132.276,,"LINESTRING (13.1023593 49.5893058, 13.102465 49.5893616, 13.10256 49.5894299, 13.1028888 49.5897199, 13.1029421 49.5897659, 13.103109 49.58991, 13.1032992 49.5901035, 13.1034095 49.5902017, 13.1034324 49.5902286, 13.1034407 49.5902581)",,,
450547934,,,residential,False,True,105.506,,"LINESTRING (13.1016541 49.5908633, 13.1005732 49.5915031)",,,
450547949,,,residential,False,False,76.619,,"LINESTRING (13.1016541 49.5908633, 13.1024556 49.5913159)",,,
450547949,,,residential,False,True,206.088,,"LINESTRING (13.1016541 49.5908633, 13.1013457 49.5905155, 13.1014423 49.5902965, 13.1019412 49.5899139, 13.1019626 49.5898514, 13.1018778 49.5897347, 13.1020439 49.5895867, 13.1023593 49.5893058)",,,
33271249,1852,třída 1. máje,tertiary,False,False,76.151,,"LINESTRING (13.1024556 49.5913159, 13.1019104 49.5919025)",,,
450547949,,,residential,False,True,76.619,,"LINESTRING (13.1024556 49.5913159, 13.1016541 49.5908633)",,,
1208893664,1852,třída 1. máje,tertiary,False,True,32.62,,"LINESTRING (13.1024556 49.5913159, 13.1026983 49.5910683)",,,
450547934,,,residential,False,False,105.506,,"LINESTRING (13.1005732 49.5915031, 13.1016541 49.5908633)",,,
27172406,,třída 1. máje,residential,False,True,66.267,,"LINESTRING (13.1047855 49.5896141, 13.1055121 49.589249)",,,
782806933,,Ruská,residential,False,True,29.129,,"LINESTRING (13.1047855 49.5896141, 13.104552 49.5894003)",,,
1209157454,,třída 1. máje,residential,False,False,5.913,,"LINESTRING (13.1047855 49.5896141, 13.1047207 49.5896467)",,,
1175848137,,,living_street,False,True,19.74,,"LINESTRING (13.1063564 49.5927892, 13.1062254 49.5929451)",,,
1175848138,,,living_street,False,False,26.457,,"LINESTRING (13.1063564 49.5927892, 13.1060349 49.5926744)",,,
1175848138,,,living_street,False,True,29.077,,"LINESTRING (13.1063564 49.5927892, 13.1067098 49.5929153)",,,
1175848137,,,living_street,False,False,19.74,,"LINESTRING (13.1062254 49.5929451, 13.1063564 49.5927892)",,,
1175848138,,,living_street,False,False,29.077,,"LINESTRING (13.1067098 49.5929153, 13.1063564 49.5927892)",,,
1175848138,,,living_street,False,True,54.775,,"LINESTRING (13.1067098 49.5929153, 13.1073755 49.5931529)",,,
1175848139,,,living_street,False,True,30.315,,"LINESTRING (13.1067098 49.5929153, 13.1069032 49.5926732)",,,
1175848138,,,living_street,False,True,26.457,,"LINESTRING (13.1060349 49.5926744, 13.1063564 49.5927892)",,,
33271267,,Luční,residential,False,False,30.593,,"LINESTRING (13.1073755 49.5931529, 13.1071639 49.5933914)",,,
33271267,,Luční,residential,False,True,30.623,,"LINESTRING (13.1073755 49.5931529, 13.1075874 49.5929142)",,,
1175848138,,,living_street,False,False,54.775,,"LINESTRING (13.1073755 49.5931529, 13.1067098 49.5929153)",,,
1175848139,,,living_street,False,False,30.315,,"LINESTRING (13.1069032 49.5926732, 13.1067098 49.5929153)",,,
285805878,,Táborová,residential,False,False,56.126,,"LINESTRING (13.1069032 49.5926732, 13.1074388 49.5928617, 13.1075874 49.5929142)",,,
285805878,,Táborová,residential,False,True,118.635,,"LINESTRING (13.1069032 49.5926732, 13.1061638 49.592413, 13.1054576 49.5921631)",,,
1175848140,,,living_street,False,True,18.085,,"LINESTRING (13.1055941 49.5925171, 13.1054845 49.5926634)",,,
1175848142,,,living_street,False,False,25.08,,"LINESTRING (13.1055941 49.5925171, 13.1058989 49.5926259)",,,
1175848142,,,living_street,False,True,27.245,,"LINESTRING (13.1055941 49.5925171, 13.105263 49.5923989)",,,
1175848140,,,living_street,False,False,18.085,,"LINESTRING (13.1054845 49.5926634, 13.1055941 49.5925171)",,,
1175848141,,,living_street,False,True,29.736,,"LINESTRING (13.1054576 49.5921631, 13.105263 49.5923989)",,,
285805878,,Táborová,residential,False,False,118.635,,"LINESTRING (13.1054576 49.5921631, 13.1061638 49.592413, 13.1069032 49.5926732)",,,
285805878,,Táborová,residential,False,True,55.375,,"LINESTRING (13.1054576 49.5921631, 13.1049946 49.5919992, 13.1047837 49.591924)",,,
1175848141,,,living_street,False,False,29.736,,"LINESTRING (13.105263 49.5923989, 13.1054576 49.5921631)",,,
1175848142,,,living_street,False,False,27.245,,"LINESTRING (13.105263 49.5923989, 13.1055941 49.5925171)",,,
1175848142,,,living_street,False,True,66.098,,"LINESTRING (13.105263 49.5923989, 13.1049836 49.5922992, 13.104706 49.5926426)",,,
1175848142,,,living_street,False,True,25.08,,"LINESTRING (13.1058989 49.5926259, 13.1055941 49.5925171)",,,
1175848142,,,living_street,False,False,66.098,,"LINESTRING (13.104706 49.5926426, 13.1049836 49.5922992, 13.105263 49.5923989)",,,
