osmid,highway,oneway,reversed,length,ref,geometry,maxspeed
920238995,secondary,True,False,35.501000000000005,408,"LINESTRING (16.2689245 48.776594, 16.2689018 48.7765676, 16.2688889 48.7765386, 16.2688864 48.7765083, 16.2688943 48.7764787, 16.2689158 48.7764469, 16.2689488 48.7764201, 16.2689913 48.7763998, 16.2690403 48.7763874, 16.2690925 48.7763839, 16.2691303 48.7763879)",
184590278,secondary,False,True,22.173000000000002,397,"LINESTRING (16.2692275 48.7766094, 16.2692762 48.7766497, 16.269345 48.7767157, 16.2693918 48.7767761)",
920238996,secondary,True,False,25.308999999999997,,"LINESTRING (16.2692275 48.7766094, 16.2692073 48.776622, 16.2691686 48.776637, 16.2691258 48.7766459, 16.269081 48.7766484, 16.2690366 48.7766442, 16.2689936 48.7766333, 16.2689556 48.7766163, 16.2689245 48.776594)",
38700151,residential,False,False,17.998,,"LINESTRING (16.2762985 48.7710107, 16.2765305 48.7709576)",
38700151,residential,False,True,132.74,,"LINESTRING (16.2762985 48.7710107, 16.2752296 48.7712551, 16.2745873 48.771402)",
1159611688,residential,False,True,24.392,,"LINESTRING (16.2762985 48.7710107, 16.2763605 48.7710791, 16.2764919 48.7711887)",
38700151,residential,False,False,15.147,,"LINESTRING (16.2765305 48.7709576, 16.2767258 48.770913)",
38700151,residential,False,True,17.998,,"LINESTRING (16.2765305 48.7709576, 16.2762985 48.7710107)",
82660643,residential,False,True,26.151000000000003,,"LINESTRING (16.2765305 48.7709576, 16.2765442 48.7710136, 16.2764919 48.7711887)",
82660643,residential,False,False,26.151000000000003,,"LINESTRING (16.2764919 48.7711887, 16.2765442 48.7710136, 16.2765305 48.7709576)",
82660643,residential,False,True,157.55899999999997,,"LINESTRING (16.2764919 48.7711887, 16.2762961 48.7717199, 16.2762219 48.7718779, 16.2762386 48.7719314, 16.276234 48.7721868, 16.2758529 48.7724915)",
1159611688,residential,False,False,24.392,,"LINESTRING (16.2764919 48.7711887, 16.2763605 48.7710791, 16.2762985 48.7710107)",
554916305,residential,False,True,65.081,,"LINESTRING (16.2765267 48.7748891, 16.2766528 48.7748655, 16.2773931 48.7747612)",
