osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,access
110432603,647,Nová cesta,secondary,50,False,True,255.8,"LINESTRING (18.0172549 49.7588606, 18.0171911 49.758851, 18.016643 49.7587681, 18.0165028 49.7587444, 18.0163517 49.7587133, 18.0161801 49.7586668, 18.0160086 49.7586156, 18.0156641 49.7584856, 18.0154663 49.7583821, 18.0152836 49.7582855, 18.0152592 49.7582718, 18.0151494 49.75821, 18.0150916 49.7581775, 18.0150013 49.7581212, 18.0149185 49.7580659, 18.014843 49.7580115, 18.0147762 49.7579578, 18.0147051 49.757896, 18.014639 49.7578327, 18.0145325 49.7577173, 18.0144376 49.7576034)",,,
36919785,,Radotínská,residential,,False,False,44.254,"LINESTRING (18.0148532 49.7594604, 18.0150569 49.759836)",,,
36919785,,Radotínská,residential,,False,True,223.781,"LINESTRING (18.0148532 49.7594604, 18.0145223 49.7589434, 18.0143028 49.7586004, 18.0140742 49.7584152, 18.0140323 49.7583792, 18.013825 49.7582013, 18.0137888 49.7581693, 18.0136876 49.75808, 18.0136517 49.7580278, 18.0136154 49.7579751, 18.0135815 49.7578846, 18.0135325 49.7576678)",,,
36919804,,Sklenářská,residential,,False,True,189.53100000000003,"LINESTRING (18.0148532 49.7594604, 18.0170243 49.7590222, 18.0171134 49.758999, 18.0171496 49.7589864, 18.0171837 49.7589668, 18.0172121 49.7589426, 18.0172278 49.7589181, 18.0172549 49.7588606)",,,
36919805,,Jiráskova,residential,,False,False,148.876,"LINESTRING (18.0135325 49.7576678, 18.0117567 49.7583581)",,,
36919785,,Radotínská,residential,,False,False,223.78099999999998,"LINESTRING (18.0135325 49.7576678, 18.0135815 49.7578846, 18.0136154 49.7579751, 18.0136517 49.7580278, 18.0136876 49.75808, 18.0137888 49.7581693, 18.013825 49.7582013, 18.0140323 49.7583792, 18.0140742 49.7584152, 18.0143028 49.7586004, 18.0145223 49.7589434, 18.0148532 49.7594604)",,,
36919785,,Radotínská,residential,,False,True,143.452,"LINESTRING (18.0135325 49.7576678, 18.0134741 49.7575376, 18.0133822 49.7574034, 18.0130302 49.7569588, 18.012698 49.7564979)",,,
36919805,,Jiráskova,residential,,False,True,148.876,"LINESTRING (18.0117567 49.7583581, 18.0135325 49.7576678)",,,
110430084,,Stodolní,residential,,False,False,48.5,"LINESTRING (18.0117567 49.7583581, 18.0114145 49.7579821)",,,destination
36919805,,Jiráskova,residential,,False,False,132.331,"LINESTRING (18.0117567 49.7583581, 18.0106683 49.7588155, 18.0104491 49.7589072, 18.0102795 49.759009, 18.0102482 49.7590351)",,,
36919805,,Jiráskova,residential,,False,True,132.33100000000002,"LINESTRING (18.0102482 49.7590351, 18.0102795 49.759009, 18.0104491 49.7589072, 18.0106683 49.7588155, 18.0117567 49.7583581)",,,
110430084,,Stodolní,residential,,False,True,48.5,"LINESTRING (18.0114145 49.7579821, 18.0117567 49.7583581)",,,destination
36919807,,Stodolní,residential,,False,False,75.739,"LINESTRING (18.0114145 49.7579821, 18.01191 49.7577591, 18.012261 49.7575767)",,,
110430084,,Stodolní,residential,,False,False,215.537,"LINESTRING (18.0114145 49.7579821, 18.0112383 49.7577707, 18.0112228 49.7577443, 18.0112259 49.7577117, 18.0112359 49.7576887, 18.0112603 49.7576653, 18.0113854 49.7576028, 18.0115317 49.7575422, 18.0115826 49.7575105, 18.0116112 49.7574741, 18.0116227 49.7574055, 18.0116381 49.7572267, 18.0116459 49.7571846, 18.0116634 49.7571438, 18.0116811 49.7571042, 18.0117112 49.7570675, 18.011763 49.757025, 18.0118267 49.7569938, 18.0120739 49.756887, 18.0121582 49.7568391, 18.0122147 49.756787, 18.0122737 49.7567184, 18.0123269 49.7566724, 18.0123998 49.7566247, 18.0125254 49.7565576, 18.012605 49.7565277, 18.012698 49.7564979)",,,destination
36919807,,Stodolní,residential,,False,True,75.739,"LINESTRING (18.012261 49.7575767, 18.01191 49.7577591, 18.0114145 49.7579821)",,,
66351095,647,Ostravská,secondary,50,False,True,7.938,"LINESTRING (18.0201949 49.7596952, 18.0200875 49.759712)",,,
379514715,,Sokolovská,residential,,False,True,134.89,"LINESTRING (18.0201949 49.7596952, 18.0200149 49.7593043, 18.0199794 49.7591911, 18.0199489 49.7590938, 18.0198966 49.7588369, 18.0198797 49.7585057)",,,
"[36919760, 36919759]",,Tkalcovská,residential,,True,False,168.576,"LINESTRING (18.0166963 49.7581001, 18.0166841 49.7581231, 18.0166729 49.7581426, 18.0166593 49.7581533, 18.0166494 49.758161, 18.0166102 49.7581794, 18.0162243 49.7582905, 18.0161736 49.7583025, 18.0161435 49.7583029, 18.0161216 49.7582969, 18.0161053 49.7582905, 18.0160926 49.7582818, 18.0160732 49.7582653, 18.0159757 49.758145, 18.0156577 49.7577527, 18.0153937 49.7573368)",,,
59330849,,Slezské náměstí,residential,,True,False,51.521,"LINESTRING (18.0166963 49.7581001, 18.0166372 49.7580715, 18.0166025 49.758033, 18.0165019 49.7578549, 18.0164572 49.7577729, 18.0164086 49.7576837)",,,
59330838,,Slezské náměstí,residential,,False,True,49.102,"LINESTRING (18.0164086 49.7576837, 18.0167268 49.7576155, 18.0170583 49.7575465)",,,
59330849,,Slezské náměstí,residential,,True,False,57.647,"LINESTRING (18.0164086 49.7576837, 18.016313 49.7574914, 18.0161887 49.757258, 18.0161703 49.7571894)",,,
59330846,,,residential,,False,True,57.408,"LINESTRING (18.0149356 49.7565963, 18.015687 49.7564205)",,,
36919759,,Tkalcovská,residential,,True,False,89.03999999999999,"LINESTRING (18.0149356 49.7565963, 18.0147718 49.7563632, 18.0147475 49.7563286, 18.0147008 49.7562259, 18.0146698 49.7561098, 18.0147316 49.7558982, 18.0147654 49.7558353)",,,
59330838,,Slezské náměstí,residential,,False,False,49.102,"LINESTRING (18.0170583 49.7575465, 18.0167268 49.7576155, 18.0164086 49.7576837)",,,
59330850,,Slezské náměstí,residential,,True,False,53.894999999999996,"LINESTRING (18.0170583 49.7575465, 18.0171373 49.7576504, 18.0172147 49.7577605, 18.0172474 49.7578403, 18.0172867 49.7580038)",,,
36919796,,Jeremenkova,residential,,False,True,6.755,"LINESTRING (18.0177347 49.7587197, 18.0176519 49.7587485)",,,
59333394,,Zahradní,residential,,False,False,342.931,"LINESTRING (18.0177347 49.7587197, 18.0178638 49.7585888, 18.0179494 49.7585021, 18.018196 49.7582468, 18.0183445 49.758089, 18.0184343 49.7579521, 18.0184932 49.7578214, 18.0185251 49.7577256, 18.0185274 49.7576969, 18.0185361 49.7575878, 18.0185361 49.757465, 18.0185361 49.757411, 18.0185361 49.7571727, 18.0185292 49.7571538, 18.0184564 49.7569533, 18.018313 49.7566547, 18.0181438 49.7564162, 18.017636 49.7559089)",,,
66351093,,Jeremenkova,residential,,False,False,156.18800000000002,"LINESTRING (18.0177347 49.7587197, 18.0178886 49.7586847, 18.0180632 49.758658, 18.0188253 49.7585941, 18.0197392 49.7585175, 18.0198797 49.7585057)",,,
59333394,,Zahradní,residential,,False,True,342.93100000000004,"LINESTRING (18.017636 49.7559089, 18.0181438 49.7564162, 18.018313 49.7566547, 18.0184564 49.7569533, 18.0185292 49.7571538, 18.0185361 49.7571727, 18.0185361 49.757411, 18.0185361 49.757465, 18.0185361 49.7575878, 18.0185274 49.7576969, 18.0185251 49.7577256, 18.0184932 49.7578214, 18.0184343 49.7579521, 18.0183445 49.758089, 18.018196 49.7582468, 18.0179494 49.7585021, 18.0178638 49.7585888, 18.0177347 49.7587197)",,,
68453917,,Na nádraží,residential,,False,False,189.656,"LINESTRING (18.0116053 49.7542467, 18.0118592 49.7541836, 18.0121724 49.7541058, 18.0131553 49.7538615, 18.0132799 49.753833, 18.0140636 49.7536253)",,,
109863179,647,Dukelská,secondary,50,False,True,45.731,"LINESTRING (18.0116053 49.7542467, 18.011407 49.7540097, 18.0113026 49.7538849)",,,
109863211,647,Dukelská,secondary,50,False,False,55.73899999999999,"LINESTRING (18.0116053 49.7542467, 18.0117398 49.7544067, 18.0118278 49.7545113, 18.0119605 49.7546712, 18.0119729 49.7546881)",,,
110430040,46418,Čs. armády,tertiary,50,False,False,200.42899999999997,"LINESTRING (18.0199506 49.7525664, 18.0198594 49.7525989, 18.0197824 49.7526365, 18.019632 49.7527307, 18.019541 49.752812, 18.0194791 49.7528867, 18.0193042 49.7530857, 18.0192406 49.7531428, 18.0191789 49.7531875, 18.0191152 49.7532255, 18.0190338 49.7532652, 18.0189288 49.7532949, 18.018722 49.753342, 18.0184365 49.7533917, 18.0182767 49.7534259, 18.0181656 49.7534581, 18.018041 49.7535077, 18.0178233 49.7536243)",,,
110430076,46418,Čs. armády,tertiary,50,False,True,154.93,"LINESTRING (18.0199506 49.7525664, 18.0201372 49.7525222, 18.0203238 49.7524916, 18.0205358 49.7524705, 18.0208154 49.7524497, 18.0210238 49.7524476, 18.0212161 49.7524527, 18.022075 49.7525356)",,,
221358085,,Dukelská,residential,,False,False,50.196,"LINESTRING (18.0119729 49.7546881, 18.0113431 49.7548836)",,,
109863211,647,Dukelská,secondary,50,False,True,55.739000000000004,"LINESTRING (18.0119729 49.7546881, 18.0119605 49.7546712, 18.0118278 49.7545113, 18.0117398 49.7544067, 18.0116053 49.7542467)",,,
221358064,647,Dukelská,secondary,50,False,False,34.11,"LINESTRING (18.0119729 49.7546881, 18.012071 49.7548047, 18.0121997 49.7549576)",,,
221358085,,Dukelská,residential,,False,True,50.196,"LINESTRING (18.0113431 49.7548836, 18.0119729 49.7546881)",,,
66351095,647,Ostravská,secondary,50,False,False,7.938,"LINESTRING (18.0200875 49.759712, 18.0201949 49.7596952)",,,
66351095,647,Ostravská,secondary,50,False,True,155.005,"LINESTRING (18.0200875 49.759712, 18.018971 49.7599021, 18.0182147 49.7600304, 18.0181487 49.7600388, 18.018119 49.7600416, 18.0180876 49.7600421, 18.0180578 49.7600376, 18.0180283 49.7600319, 18.018013 49.7600277, 18.0180007 49.7600226)",,,
390419061,,Sokolovská,residential,,False,False,44.542,"LINESTRING (18.0200875 49.759712, 18.0201093 49.7597602, 18.0202614 49.7600965)",,,
390419061,,Sokolovská,residential,,False,True,48.272999999999996,"LINESTRING (18.0204253 49.7605175, 18.0202989 49.7601895, 18.0202728 49.7601217, 18.0202614 49.7600965)",,,
221358064,647,Dukelská,secondary,50,False,False,45.722,"LINESTRING (18.0121997 49.7549576, 18.0123495 49.7551381, 18.0125004 49.75532)",,,
221358064,647,Dukelská,secondary,50,False,True,34.11,"LINESTRING (18.0121997 49.7549576, 18.012071 49.7548047, 18.0119729 49.7546881)",,,
457763728,,Opavská,secondary,,False,False,56.388999999999996,"LINESTRING (18.0121997 49.7549576, 18.012221 49.7550883, 18.0122251 49.7551381, 18.0122236 49.7551706, 18.0122178 49.7552026, 18.0122028 49.7552411, 18.0121727 49.7552851, 18.0121337 49.7553234, 18.0120926 49.7553615, 18.0120694 49.75538, 18.0120142 49.7554247)",,,
"[221358074, 9624798]",463,Opavská,secondary,50,False,False,76.547,"LINESTRING (18.0120142 49.7554247, 18.0118362 49.755452, 18.0117354 49.7554629, 18.0116702 49.7554666, 18.0116232 49.7554658, 18.0115781 49.7554612, 18.0115252 49.7554541, 18.0114662 49.7554462, 18.0113659 49.7554325, 18.0109682 49.7553815)",,,
9624798,463,Opavská,secondary,50,False,True,36.817,"LINESTRING (18.0120142 49.7554247, 18.0120888 49.7554086, 18.0125004 49.75532)",,,
457763728,,Opavská,secondary,,False,True,56.38900000000001,"LINESTRING (18.0120142 49.7554247, 18.0120694 49.75538, 18.0120926 49.7553615, 18.0121337 49.7553234, 18.0121727 49.7552851, 18.0122028 49.7552411, 18.0122178 49.7552026, 18.0122236 49.7551706, 18.0122251 49.7551381, 18.012221 49.7550883, 18.0121997 49.7549576)",,,
68453917,,Na nádraží,residential,,False,True,189.656,"LINESTRING (18.0140636 49.7536253, 18.0132799 49.753833, 18.0131553 49.7538615, 18.0121724 49.7541058, 18.0118592 49.7541836, 18.0116053 49.7542467)",,,
36919795,,Pod strání,residential,,False,False,56.726,"LINESTRING (18.0199322 49.7567207, 18.0200014 49.7569879, 18.0200496 49.7572251)",,,
36919795,,Pod strání,residential,,False,True,73.02099999999999,"LINESTRING (18.0199322 49.7567207, 18.0197729 49.7564473, 18.0196738 49.7560884)",,,
905776396,,,residential,,False,False,162.442,"LINESTRING (18.0199322 49.7567207, 18.0199361 49.7566091, 18.0199276 49.7565298, 18.0198268 49.7562787, 18.0197983 49.75613, 18.0197867 49.7559631, 18.0197872 49.7557885, 18.0197861 49.7556125, 18.0197783 49.7552697)",,,
905776396,,,residential,,False,True,162.442,"LINESTRING (18.0197783 49.7552697, 18.0197861 49.7556125, 18.0197872 49.7557885, 18.0197867 49.7559631, 18.0197983 49.75613, 18.0198268 49.7562787, 18.0199276 49.7565298, 18.0199361 49.7566091, 18.0199322 49.7567207)",,,
390419061,,Sokolovská,residential,,False,False,48.273,"LINESTRING (18.0202614 49.7600965, 18.0202728 49.7601217, 18.0202989 49.7601895, 18.0204253 49.7605175)",,,
390419061,,Sokolovská,residential,,False,True,44.542,"LINESTRING (18.0202614 49.7600965, 18.0201093 49.7597602, 18.0200875 49.759712)",,,
905776412,,,residential,,False,False,144.60800000000003,"LINESTRING (18.0202614 49.7600965, 18.0194146 49.7602352, 18.0193507 49.7602601, 18.0193048 49.7602867, 18.0192547 49.7603325, 18.0192294 49.7603807, 18.0190889 49.7609028, 18.0190864 49.7609139)",,,
905776412,,,residential,,False,True,144.608,"LINESTRING (18.0190864 49.7609139, 18.0190889 49.7609028, 18.0192294 49.7603807, 18.0192547 49.7603325, 18.0193048 49.7602867, 18.0193507 49.7602601, 18.0194146 49.7602352, 18.0202614 49.7600965)",,,
36919794,,Radotínská,residential,,False,False,104.027,"LINESTRING (18.0138294 49.760293, 18.0137174 49.7602139, 18.0135976 49.760135, 18.0132098 49.7599097, 18.0131505 49.7598839, 18.0130332 49.759833, 18.012718 49.7596996)",,,
36919794,,Radotínská,residential,,False,True,256.916,"LINESTRING (18.0138294 49.760293, 18.0141759 49.7606143, 18.014437 49.7608278, 18.0146325 49.760947, 18.0147261 49.7609955, 18.0148208 49.7610353, 18.0149196 49.761073, 18.0150154 49.7610993, 18.0151118 49.7611228, 18.0151959 49.7611373, 18.0152603 49.7611449, 18.0153375 49.761154, 18.0154653 49.7611642, 18.0154863 49.7611659, 18.0166851 49.7611245, 18.016754 49.7611146, 18.0168212 49.7610951)",,,
905776413,,,residential,,False,False,18.603,"LINESTRING (18.0138294 49.760293, 18.0139361 49.7602339, 18.0140218 49.7601811)",,,
905776413,,,residential,,False,True,47.428999999999995,"LINESTRING (18.014511 49.7603846, 18.0142843 49.7601956, 18.0142476 49.7601729, 18.0141985 49.7601594, 18.0141481 49.7601543, 18.0140939 49.760158, 18.0140218 49.7601811)",,,
905776413,,,residential,,False,False,47.428999999999995,"LINESTRING (18.0140218 49.7601811, 18.0140939 49.760158, 18.0141481 49.7601543, 18.0141985 49.7601594, 18.0142476 49.7601729, 18.0142843 49.7601956, 18.014511 49.7603846)",,,
905776413,,,residential,,False,True,18.603,"LINESTRING (18.0140218 49.7601811, 18.0139361 49.7602339, 18.0138294 49.760293)",,,
905776414,,,residential,,False,False,99.691,"LINESTRING (18.0140218 49.7601811, 18.0136647 49.7597353, 18.013459 49.7594923, 18.0133716 49.7593891)",,,
905776414,,,residential,,False,True,99.691,"LINESTRING (18.0133716 49.7593891, 18.013459 49.7594923, 18.0136647 49.7597353, 18.0140218 49.7601811)",,,
36919785,,Radotínská,residential,,False,True,44.254,"LINESTRING (18.0150569 49.759836, 18.0148532 49.7594604)",,,
36919785,,Radotínská,residential,,False,False,191.612,"LINESTRING (18.0150569 49.759836, 18.0152149 49.760041, 18.0158319 49.760474, 18.0158725 49.7605025, 18.0159694 49.7605644, 18.0161134 49.7606326, 18.0164652 49.7607883, 18.016576 49.7608489, 18.0166232 49.760882, 18.0166619 49.760915, 18.0167386 49.7609875, 18.0168212 49.7610951)",,,
905776416,,,residential,,False,True,131.746,"LINESTRING (18.0150569 49.759836, 18.0146957 49.7599731, 18.0146171 49.7600029, 18.0145741 49.7600127, 18.0145338 49.7600137, 18.0144977 49.7600076, 18.0144689 49.7599908, 18.0140258 49.7594624, 18.0139938 49.7594294, 18.013917 49.7593852, 18.0138618 49.7593589)",,,
905776416,,,residential,,False,False,131.746,"LINESTRING (18.0138618 49.7593589, 18.013917 49.7593852, 18.0139938 49.7594294, 18.0140258 49.7594624, 18.0144689 49.7599908, 18.0144977 49.7600076, 18.0145338 49.7600137, 18.0145741 49.7600127, 18.0146171 49.7600029, 18.0146957 49.7599731, 18.0150569 49.759836)",,,
