osmid,ref,highway,oneway,reversed,length,name,geometry,bridge
24041958,,residential,False,True,150.82600000000002,Žejdlicova,"LINESTRING (15.7156955 49.4847414, 15.7155643 49.4848646, 15.7154133 49.4849776, 15.7148554 49.4853392, 15.7147518 49.4854211, 15.7146313 49.4855403, 15.7144192 49.4858027)",
116356190,,residential,False,False,268.683,Nerudova,"LINESTRING (15.7128833 49.489742, 15.7129013 49.4897202, 15.7134375 49.4893202, 15.7136389 49.489176, 15.713933 49.4890273, 15.714557 49.4887115, 15.7146377 49.4886297, 15.7146918 49.4885749, 15.7148842 49.4883964, 15.7149575 49.4883558, 15.7150912 49.4883168, 15.7156437 49.4882167)",
116356190,,residential,False,True,56.055,Nerudova,"LINESTRING (15.7128833 49.489742, 15.7128138 49.4898262, 15.7127518 49.4899546, 15.7127052 49.4900645, 15.7126945 49.490101, 15.7126945 49.4901519, 15.7127259 49.4902209)",
"[24041940, 24041942, 24041943]",,residential,False,True,128.528,,"LINESTRING (15.7219026 49.4860377, 15.7219128 49.4859127, 15.7220277 49.4856346, 15.7220213 49.4855765, 15.7219064 49.4855599, 15.7217658 49.4855724, 15.7216892 49.4856139, 15.7216892 49.4856886, 15.7218489 49.4859749, 15.7219026 49.4860377)",
"[24041940, 24041942, 24041943]",,residential,False,False,128.528,,"LINESTRING (15.7219026 49.4860377, 15.7218489 49.4859749, 15.7216892 49.4856886, 15.7216892 49.4856139, 15.7217658 49.4855724, 15.7219064 49.4855599, 15.7220213 49.4855765, 15.7220277 49.4856346, 15.7219128 49.4859127, 15.7219026 49.4860377)",
"[22954773, 24041943]",,residential,False,True,42.235,,"LINESTRING (15.7219026 49.4860377, 15.7219043 49.4861648, 15.7219744 49.4862777, 15.722005 49.4863246, 15.7220926 49.4863809)",
4725539,351,secondary,False,True,9.725,,"LINESTRING (15.7220926 49.4863809, 15.7220875 49.4864683)",
"[22954773, 24041943]",,residential,False,False,42.235,,"LINESTRING (15.7220926 49.4863809, 15.722005 49.4863246, 15.7219744 49.4862777, 15.7219043 49.4861648, 15.7219026 49.4860377)",
24041939,351,secondary,False,False,148.50400000000002,Indusova,"LINESTRING (15.7220926 49.4863809, 15.7221151 49.4863137, 15.7221786 49.4861944, 15.7222596 49.4860804, 15.722485 49.4857575, 15.7225697 49.4856403, 15.7226284 49.4855409, 15.7226639 49.4854599, 15.7226858 49.485355, 15.7226952 49.4852408, 15.7226905 49.4851208)",
27270032,,residential,False,True,72.737,Husovo náměstí,"LINESTRING (15.717918 49.4880086, 15.7179324 49.4880051, 15.7181097 49.4879513, 15.7184833 49.4878258, 15.7185768 49.4877927, 15.7186357 49.4877822, 15.7187206 49.4877765, 15.718843 49.4877763)",
27270033,,residential,False,False,84.364,Sezimovo náměstí,"LINESTRING (15.717918 49.4880086, 15.717741 49.4880363, 15.7175392 49.4880542, 15.7173453 49.48807, 15.7169779 49.4880694, 15.7167593 49.4880814)",
27270048,,residential,True,False,47.971000000000004,Sezimovo náměstí,"LINESTRING (15.717918 49.4880086, 15.7173979 49.4878533, 15.7173146 49.4878284)",
"[377478544, 115647866]",348,secondary,False,False,114.28800000000001,"['Sezimovo náměstí', 'Třebízského']","LINESTRING (15.7173146 49.4878284, 15.7176378 49.487699, 15.7176649 49.4876881, 15.7177191 49.4876655, 15.7185472 49.487321, 15.7186525 49.4872798)",
377478544,348,secondary,False,True,65.53,Sezimovo náměstí,"LINESTRING (15.7173146 49.4878284, 15.7170816 49.4878736, 15.71679 49.4879132, 15.7167811 49.487914, 15.7165438 49.4879351, 15.7164573 49.4879342, 15.7164262 49.4879339)",
27270033,,residential,False,True,84.364,Sezimovo náměstí,"LINESTRING (15.7167593 49.4880814, 15.7169779 49.4880694, 15.7173453 49.48807, 15.7175392 49.4880542, 15.717741 49.4880363, 15.717918 49.4880086)",
22761470,,residential,False,True,5.991,,"LINESTRING (15.7169923 49.4912437, 15.7170622 49.4912147)",
"[27270044, 27270035, 116356244, 116356222]",,residential,False,True,404.546,"['Boženy Němcové', 'Zahradní']","LINESTRING (15.7169923 49.4912437, 15.7169605 49.4912082, 15.7168177 49.491049, 15.7167947 49.4909904, 15.7168043 49.4909449, 15.7172642 49.4902767, 15.717283 49.4902062, 15.7172812 49.4901733, 15.7172786 49.4901258, 15.7172504 49.4900694, 15.7172038 49.4900014, 15.7171782 49.4899782, 15.7171419 49.4899452, 15.7170158 49.4898805, 15.7167002 49.4898033, 15.7162269 49.4897035, 15.7157329 49.4896227, 15.7152154 49.4895506, 15.7149812 49.4895179, 15.7148026 49.489506, 15.7146267 49.4895103, 15.7144834 49.4895342, 15.7143771 49.4895639, 15.7143097 49.4895907, 15.714262 49.4896189, 15.7142316 49.4896682, 15.7141606 49.4898567)",
"[27270049, 89059221]",,residential,False,True,37.451,Husovo náměstí,"LINESTRING (15.7208892 49.4869835, 15.7209834 49.4869485, 15.7210302 49.4869151, 15.7210451 49.4868792, 15.7210455 49.486862, 15.721046 49.4868414, 15.721034 49.4867923, 15.7209982 49.4866987)",
344229602,,residential,True,False,159.716,Husovo náměstí,"LINESTRING (15.7208892 49.4869835, 15.7200705 49.4872241, 15.7193576 49.4874337, 15.7188747 49.4875756)",
377478543,351,secondary,False,False,22.583,Husovo náměstí,"LINESTRING (15.7188747 49.4875756, 15.7188769 49.4876221, 15.7188699 49.4876434, 15.7188436 49.4877196, 15.718843 49.4877763)",
"[4853591, 377478543]",351,secondary,False,True,36.826,Husovo náměstí,"LINESTRING (15.7188747 49.4875756, 15.718854 49.4875206, 15.7188144 49.4874585, 15.7187245 49.4873593, 15.7186525 49.4872798)",
22761483,,residential,False,True,208.494,Tyršova,"LINESTRING (15.7130421 49.4863852, 15.7132558 49.486648, 15.713438 49.4868704, 15.7135284 49.487057, 15.7135454 49.4871049, 15.7136502 49.487401, 15.7137738 49.4876842, 15.7140113 49.4881418)",
22761486,,residential,False,False,41.156,Smetanova,"LINESTRING (15.7142203 49.484261, 15.7147363 49.4844179)",
"[22761217, 24041953]",,residential,False,False,97.326,Jeronýmova,"LINESTRING (15.7173556 49.4865084, 15.7174307 49.4864012, 15.7175098 49.4862669, 15.7175519 49.4861739, 15.7175721 49.4861202, 15.717622 49.4860638, 15.7177311 49.4859694, 15.7180279 49.4857686)",
"[24041946, 115669531, 115669431]",351,secondary,False,True,169.95799999999997,Jungmannova,"LINESTRING (15.721201 49.4832148, 15.7211988 49.483229, 15.7211906 49.4832826, 15.7211813 49.4833989, 15.7211887 49.483526, 15.7212186 49.4836416, 15.7213035 49.4838353, 15.7213676 49.4839304, 15.7214346 49.48401, 15.7215876 49.4841725, 15.721705 49.4842682, 15.7218101 49.4843442, 15.7219895 49.484457, 15.7221293 49.4845448)",yes
11760024,348,secondary,False,True,225.62899999999996,Palackého,"LINESTRING (15.7251496 49.486331, 15.7249606 49.486338, 15.7247441 49.4863341, 15.7245231 49.4863194, 15.7237548 49.4862401, 15.7235934 49.4862316, 15.7234493 49.4862338, 15.7232896 49.4862457, 15.7230653 49.4862772, 15.7228352 49.4863176, 15.7220875 49.4864683)",
22761335,,residential,False,True,72.414,U Jatek,"LINESTRING (15.7255805 49.490031, 15.7250776 49.4900951, 15.7249367 49.4901011, 15.7248368 49.4900962, 15.7247297 49.4900786, 15.7246369 49.490048, 15.7246141 49.4900315)",
"[116339370, 116339291]",,residential,False,True,248.31799999999996,"['Nad Háječkem', 'Varhánkova']","LINESTRING (15.7250019 49.4878743, 15.7248879 49.4878632, 15.7247638 49.487858, 15.724087 49.4878538, 15.7237024 49.4878515, 15.7234922 49.4878463, 15.723356 49.487832, 15.7231978 49.4878138, 15.7230736 49.4877929, 15.7229335 49.4877578, 15.7228073 49.4877266, 15.722688 49.4877037, 15.7225525 49.4876959, 15.7224133 49.487698, 15.7221809 49.4877033, 15.7220925 49.4877022, 15.7220532 49.4877012, 15.7220237 49.4876937, 15.7220041 49.4876767, 15.7219975 49.4876576, 15.7219746 49.4875321, 15.7219685 49.487508, 15.7219538 49.4874949, 15.721923 49.4874845, 15.7218584 49.487471)",
865110765,,residential,False,False,152.31599999999997,Nad Háječkem,"LINESTRING (15.7250019 49.4878743, 15.7247558 49.4887205, 15.7246778 49.4887541, 15.7246211 49.4887469, 15.7245278 49.488735, 15.7241213 49.4886051, 15.7240463 49.4885812)",
"[116339609, 22761332]",,residential,False,False,197.89300000000003,U Hřbitova,"LINESTRING (15.7245018 49.4899015, 15.7239895 49.4899497, 15.7234665 49.4899965, 15.7234242 49.4899972, 15.7233842 49.4899913, 15.7233522 49.4899779, 15.7233168 49.4899564, 15.7228189 49.4895535, 15.7227857 49.4895394, 15.7227481 49.4895298, 15.7227206 49.4895246, 15.722675 49.4895246, 15.722635 49.4895283, 15.7226041 49.4895372, 15.7225653 49.4895558, 15.7224976 49.489597, 15.7224086 49.4896485, 15.7222292 49.4897523)",
22761335,,residential,False,False,16.731,U Jatek,"LINESTRING (15.7245018 49.4899015, 15.7245712 49.4900005, 15.7246141 49.4900315)",
22761335,,residential,False,True,312.182,U Jatek,"LINESTRING (15.7245018 49.4899015, 15.7244657 49.4898501, 15.7242081 49.4894913, 15.7240956 49.4893293, 15.7240695 49.4892928, 15.7240585 49.4892774, 15.7239957 49.4892264, 15.7238944 49.489166, 15.7234949 49.4889841, 15.7233432 49.4889046, 15.7232398 49.4888429, 15.7228085 49.4885286, 15.7227299 49.4884638, 15.7227065 49.4884446, 15.7226667 49.4883839, 15.7226345 49.4883385, 15.7226137 49.4883092, 15.722527 49.4882263, 15.7223853 49.4881191, 15.7222249 49.4880131, 15.7220155 49.4878956, 15.7217907 49.4877826)",
935289359,34821,tertiary,False,True,34.992,Varhánkova,"LINESTRING (15.7218584 49.487471, 15.7217907 49.4877826)",
"[116339370, 116339291]",,residential,False,False,248.31799999999998,"['Nad Háječkem', 'Varhánkova']","LINESTRING (15.7218584 49.487471, 15.721923 49.4874845, 15.7219538 49.4874949, 15.7219685 49.487508, 15.7219746 49.4875321, 15.7219975 49.4876576, 15.7220041 49.4876767, 15.7220237 49.4876937, 15.7220532 49.4877012, 15.7220925 49.4877022, 15.7221809 49.4877033, 15.7224133 49.487698, 15.7225525 49.4876959, 15.722688 49.4877037, 15.7228073 49.4877266, 15.7229335 49.4877578, 15.7230736 49.4877929, 15.7231978 49.4878138, 15.723356 49.487832, 15.7234922 49.4878463, 15.7237024 49.4878515, 15.724087 49.4878538, 15.7247638 49.487858, 15.7248879 49.4878632, 15.7250019 49.4878743)",
"[89059176, 935289359]",34821,tertiary,False,False,112.78299999999999,Varhánkova,"LINESTRING (15.7218584 49.487471, 15.7218638 49.4874458, 15.7218719 49.4874086, 15.7219305 49.4871654, 15.7219976 49.486887, 15.7220726 49.4866123, 15.7220875 49.4864683)",
22761335,,residential,False,False,72.414,U Jatek,"LINESTRING (15.7246141 49.4900315, 15.7246369 49.490048, 15.7247297 49.4900786, 15.7248368 49.4900962, 15.7249367 49.4901011, 15.7250776 49.4900951, 15.7255805 49.490031)",
22761335,,residential,False,True,16.731,U Jatek,"LINESTRING (15.7246141 49.4900315, 15.7245712 49.4900005, 15.7245018 49.4899015)",
116339586,,residential,False,True,84.80799999999999,U Jatek,"LINESTRING (15.7246141 49.4900315, 15.7246092 49.4901095, 15.7246646 49.4903344, 15.7246949 49.490441, 15.7247306 49.4905384, 15.724777 49.4906242, 15.7248145 49.4906995, 15.7248662 49.4907702)",
116339586,,residential,False,False,84.80800000000002,U Jatek,"LINESTRING (15.7248662 49.4907702, 15.7248145 49.4906995, 15.724777 49.4906242, 15.7247306 49.4905384, 15.7246949 49.490441, 15.7246646 49.4903344, 15.7246092 49.4901095, 15.7246141 49.4900315)",
27270035,,residential,False,False,70.352,,"LINESTRING (15.7136886 49.4903819, 15.713813 49.4903128, 15.7139375 49.4902375, 15.7140195 49.4901824, 15.7140601 49.4901238, 15.7141606 49.4898567)",
27270035,,residential,False,True,72.328,,"LINESTRING (15.7136886 49.4903819, 15.7133219 49.4902916, 15.7130901 49.4902487, 15.7128808 49.4902221, 15.7127259 49.4902209)",
1244588103,,residential,False,False,51.93500000000001,,"LINESTRING (15.7136886 49.4903819, 15.7137922 49.4904465, 15.7139044 49.4905288, 15.7140048 49.4906289, 15.7140867 49.4907069, 15.7141492 49.490736)",
27270035,,residential,False,False,72.328,,"LINESTRING (15.7127259 49.4902209, 15.7128808 49.4902221, 15.7130901 49.4902487, 15.7133219 49.4902916, 15.7136886 49.4903819)",
116356190,,residential,False,False,56.055,Nerudova,"LINESTRING (15.7127259 49.4902209, 15.7126945 49.4901519, 15.7126945 49.490101, 15.7127052 49.4900645, 15.7127518 49.4899546, 15.7128138 49.4898262, 15.7128833 49.489742)",
22760056,,residential,False,False,169.44,U Hřbitova,"LINESTRING (15.723259 49.4911754, 15.7226045 49.4906544, 15.7224572 49.4904859, 15.7219136 49.490018, 15.7218474 49.489961)",
115647971,,residential,False,False,12.824,Husovo náměstí,"LINESTRING (15.7188756 49.4870573, 15.7189925 49.4871441)",
"[22761216, 115647971]",,residential,False,True,65.06700000000001,"['Žižkova', 'Husovo náměstí']","LINESTRING (15.7188756 49.4870573, 15.7187937 49.486997, 15.7185623 49.4868264, 15.7182644 49.4866277)",
578715818,,residential,False,True,181.347,,"LINESTRING (15.7188756 49.4870573, 15.7196944 49.4867699, 15.719981 49.4866848, 15.7208684 49.4864997, 15.7209982 49.4866987)",
865110765,,residential,False,True,152.316,Nad Háječkem,"LINESTRING (15.7240463 49.4885812, 15.7241213 49.4886051, 15.7245278 49.488735, 15.7246211 49.4887469, 15.7246778 49.4887541, 15.7247558 49.4887205, 15.7250019 49.4878743)",
1244588103,,residential,False,False,141.512,,"LINESTRING (15.7141492 49.490736, 15.7142223 49.4907455, 15.7143033 49.4907341, 15.7143725 49.4907119, 15.7144662 49.4906739, 15.7145159 49.4906302, 15.7145393 49.4905573, 15.7145852 49.4899643, 15.7145744 49.4899276, 15.7145442 49.4898997, 15.7144935 49.4898839, 15.7141606 49.4898567)",
1244588103,,residential,False,True,51.934999999999995,,"LINESTRING (15.7141492 49.490736, 15.7140867 49.4907069, 15.7140048 49.4906289, 15.7139044 49.4905288, 15.7137922 49.4904465, 15.7136886 49.4903819)",
1244588104,,residential,False,False,42.206,,"LINESTRING (15.7141492 49.490736, 15.7142087 49.4908209, 15.7142613 49.4909134, 15.7142847 49.4909971, 15.7142828 49.4910997)",
"[116356244, 27270035, 27270044, 116356222]",,residential,False,False,404.5460000000001,"['Boženy Němcové', 'Zahradní']","LINESTRING (15.7141606 49.4898567, 15.7142316 49.4896682, 15.714262 49.4896189, 15.7143097 49.4895907, 15.7143771 49.4895639, 15.7144834 49.4895342, 15.7146267 49.4895103, 15.7148026 49.489506, 15.7149812 49.4895179, 15.7152154 49.4895506, 15.7157329 49.4896227, 15.7162269 49.4897035, 15.7167002 49.4898033, 15.7170158 49.4898805, 15.7171419 49.4899452, 15.7171782 49.4899782, 15.7172038 49.4900014, 15.7172504 49.4900694, 15.7172786 49.4901258, 15.7172812 49.4901733, 15.717283 49.4902062, 15.7172642 49.4902767, 15.7168043 49.4909449, 15.7167947 49.4909904, 15.7168177 49.491049, 15.7169605 49.4912082, 15.7169923 49.4912437)",
27270035,,residential,False,True,70.352,,"LINESTRING (15.7141606 49.4898567, 15.7140601 49.4901238, 15.7140195 49.4901824, 15.7139375 49.4902375, 15.713813 49.4903128, 15.7136886 49.4903819)",
1244588103,,residential,False,True,141.51199999999997,,"LINESTRING (15.7141606 49.4898567, 15.7144935 49.4898839, 15.7145442 49.4898997, 15.7145744 49.4899276, 15.7145852 49.4899643, 15.7145393 49.4905573, 15.7145159 49.4906302, 15.7144662 49.4906739, 15.7143725 49.4907119, 15.7143033 49.4907341, 15.7142223 49.4907455, 15.7141492 49.490736)",
1244588104,,residential,False,True,42.206,,"LINESTRING (15.7142828 49.4910997, 15.7142847 49.4909971, 15.7142613 49.4909134, 15.7142087 49.4908209, 15.7141492 49.490736)",
