osmid,name,highway,oneway,reversed,length,maxspeed,geometry,ref,lanes,bridge,width,tunnel
212055920,Křivá,tertiary,False,False,65.261,,"LINESTRING (13.423926 50.4574366, 13.4239464 50.4576309, 13.4239331 50.4578285, 13.4238894 50.4580209)",,,,,
158200186,Hálkova,residential,False,True,41.886,,"LINESTRING (13.4227965 50.4588781, 13.4223036 50.4590865)",,,,,
158200186,Hálkova,residential,False,False,41.886,,"LINESTRING (13.4223036 50.4590865, 13.4227965 50.4588781)",,,,,
"[30827268, 266311982]","['Hálkova', 'Libušina']",residential,False,"[False, True]",225.48200000000003,,"LINESTRING (13.4223036 50.4590865, 13.4224522 50.4593487, 13.4224834 50.4594293, 13.4225102 50.4595258, 13.4225312 50.4595787, 13.4227196 50.4598867, 13.4228598 50.4602114, 13.4220688 50.4603917, 13.4216078 50.4604957)",,,,,
158200186,Hálkova,residential,False,True,103.63900000000001,,"LINESTRING (13.4223036 50.4590865, 13.4215003 50.4594583, 13.4212878 50.4595226, 13.421075 50.459587)",,,,,
586002384,Školní,residential,False,True,11.288,50,"LINESTRING (13.4155845 50.4576826, 13.415458 50.4577444)",,,,,
586002384,Školní,residential,False,False,65.006,50,"LINESTRING (13.4155845 50.4576826, 13.4156501 50.4576506, 13.4158686 50.4575438, 13.416313 50.4573267)",,,,,
30827025,Beethovenova,residential,False,False,134.60399999999998,50,"LINESTRING (13.4192581 50.4574146, 13.4182484 50.4566194, 13.4180628 50.4564732)",,,,,
30827025,Beethovenova,residential,False,True,47.7,50,"LINESTRING (13.4192581 50.4574146, 13.4193594 50.4575002, 13.4196661 50.457756)",,,,,
54722603,Vodních staveb,residential,True,False,475.91499999999996,,"LINESTRING (13.4192581 50.4574146, 13.4187112 50.4576867, 13.4185471 50.4577017, 13.4184247 50.4577386, 13.4183402 50.4578062, 13.4182965 50.4578899, 13.4182905 50.4579362, 13.4182765 50.4580436, 13.4182337 50.458202, 13.4182236 50.4582394, 13.4181476 50.458307, 13.4177598 50.4585094, 13.4174582 50.4586667, 13.4171893 50.458807, 13.4167597 50.4590312, 13.4166536 50.4590654, 13.4164987 50.4590703, 13.4164201 50.4590213, 13.4163693 50.458943, 13.4164313 50.4588738, 13.416497 50.4588315, 13.4165256 50.4588131, 13.4166031 50.4587473, 13.4166748 50.4586317, 13.4166721 50.4585459, 13.41666 50.4585364, 13.4164813 50.4583948, 13.4163398 50.4582826, 13.4160074 50.4580193, 13.4155845 50.4576826)",,,,,
30791872,Palackého,residential,False,True,9.553,50,"LINESTRING (13.4159632 50.4598805, 13.4160494 50.4599466)",,,,,
"[212055905, 409801842, 212055906, 1057729642]",Palackého,secondary,True,False,231.05799999999996,50,"LINESTRING (13.4159632 50.4598805, 13.4160983 50.4598099, 13.4168341 50.4594255, 13.4171493 50.4592632, 13.417214 50.4592322, 13.4175069 50.4590825, 13.4177548 50.458985, 13.4180574 50.458905, 13.4183032 50.458861, 13.4185438 50.4587865, 13.4186706 50.45876)",607,2,,7,
160169775,28. října,residential,False,True,9.703,,"LINESTRING (13.4141197 50.4608346, 13.4142052 50.4609028)",,,,,
409801843,28. října,residential,True,False,79.001,,"LINESTRING (13.4141197 50.4608346, 13.4133972 50.4602931)",,,,,
409801842,Palackého,secondary,True,False,168.18300000000002,50,"LINESTRING (13.4141197 50.4608346, 13.4144171 50.460678, 13.4147985 50.4604808, 13.4151369 50.4603057, 13.4158541 50.4599373, 13.4159632 50.4598805)",607,2,,7,
9571698,Palackého,secondary,False,True,30.896,,"LINESTRING (13.4186706 50.45876, 13.4188136 50.4586864, 13.4189683 50.4585593)",607,,,,
"[72863866, 1057729644]",Palackého,secondary,True,False,228.579,50,"LINESTRING (13.4186706 50.45876, 13.4185539 50.4588224, 13.4183498 50.4588945, 13.4181261 50.458966, 13.4178524 50.4590564, 13.4175899 50.459156, 13.4174788 50.4592075, 13.4169272 50.4594903, 13.4161851 50.4598762, 13.4160494 50.4599466)",607,2,,7,
319513945,Puchmayerova,residential,True,False,23.847,,"LINESTRING (13.4159704 50.4613989, 13.4156814 50.4612887)",,,,,
72889693,Puchmayerova,residential,True,False,76.772,,"LINESTRING (13.4159704 50.4613989, 13.4157789 50.4615531, 13.4157398 50.4615845, 13.4156452 50.4616075, 13.4154894 50.4614907, 13.4155426 50.4614348, 13.4156814 50.4612887)",,,,,
"[319513944, 319513945, 30153789]",Puchmayerova,residential,True,False,26.552999999999997,,"LINESTRING (13.4156814 50.4612887, 13.4156304 50.4612694, 13.4155081 50.4612231, 13.4153596 50.461166)",,,,,building_passage
266312032,,residential,False,True,21.574,,"LINESTRING (13.4167646 50.4599368, 13.4169356 50.4600974)",,,,,
158203870,U Městských mlýnů,residential,False,True,86.63700000000001,,"LINESTRING (13.4179451 50.459705, 13.4172743 50.4599055, 13.4170452 50.4599671, 13.416967 50.4600401, 13.4169356 50.4600974)",,,,,
158203871,U Městských mlýnů,residential,False,True,15.617,,"LINESTRING (13.4169356 50.4600974, 13.4169703 50.4602361)",,,,,
266312032,,residential,False,False,21.574,,"LINESTRING (13.4169356 50.4600974, 13.4167646 50.4599368)",,,,,
158203870,U Městských mlýnů,residential,False,False,86.637,,"LINESTRING (13.4169356 50.4600974, 13.416967 50.4600401, 13.4170452 50.4599671, 13.4172743 50.4599055, 13.4179451 50.459705)",,,,,
582542252,Čelakovského,tertiary,False,False,50.95,,"LINESTRING (13.4194127 50.4644614, 13.4196332 50.4643059, 13.4198968 50.4641223)",,,,,
582542253,Mostecká,tertiary,False,False,48.609,50,"LINESTRING (13.4201049 50.4645389, 13.4198968 50.4641223)",00732,,,,
187686440,,tertiary_link,True,False,52.795,,"LINESTRING (13.4201049 50.4645389, 13.4199203 50.4644596, 13.4197791 50.4644301, 13.4195754 50.4644282, 13.4194127 50.4644614)",,1,,,
30826744,Partyzánská,residential,False,False,39.991,,"LINESTRING (13.4227294 50.461892, 13.4226959 50.4616054, 13.4226725 50.4615347)",,,,,
30826744,Partyzánská,residential,False,True,115.328,,"LINESTRING (13.4227294 50.461892, 13.422731 50.4619738, 13.4227454 50.4622406, 13.422775 50.4627918, 13.4227824 50.4629286)",,,,,
252853779,Heydukova,residential,False,False,91.217,,"LINESTRING (13.4227294 50.461892, 13.4229729 50.461854, 13.4239341 50.4616047)",,,,,
252853779,Heydukova,residential,False,True,91.217,,"LINESTRING (13.4239341 50.4616047, 13.4229729 50.461854, 13.4227294 50.461892)",,,,,
212047436,Dukelská,tertiary,False,True,36.147000000000006,,"LINESTRING (13.4243888 50.4580551, 13.4241246 50.4580664, 13.4238894 50.4580209)",00728,,,,
30791918,Riegrova,tertiary,False,False,23.514,50,"LINESTRING (13.4206105 50.4587227, 13.4205073 50.4585217)",00732,,,,
"[266312002, 30791917, 30791918]",Riegrova,tertiary,False,True,101.59700000000001,50,"LINESTRING (13.4206105 50.4587227, 13.4206498 50.4587993, 13.4207179 50.4589269, 13.420813 50.4591144, 13.4209192 50.4593237, 13.4210187 50.4594919, 13.421075 50.459587)",00732,,yes,,
327886010,Palackého,residential,False,True,124.562,,"LINESTRING (13.4206105 50.4587227, 13.4205126 50.4587514, 13.42042 50.4587709, 13.4203308 50.4587833, 13.4191828 50.4588563, 13.4190963 50.4588593, 13.4190326 50.4588508, 13.4189763 50.4588337, 13.4189153 50.4587872)",,,,,
327886010,Palackého,residential,False,False,124.56199999999998,,"LINESTRING (13.4189153 50.4587872, 13.4189763 50.4588337, 13.4190326 50.4588508, 13.4190963 50.4588593, 13.4191828 50.4588563, 13.4203308 50.4587833, 13.42042 50.4587709, 13.4205126 50.4587514, 13.4206105 50.4587227)",,,,,
"[779513380, 30153799]",Revoluční,residential,True,False,117.415,,"LINESTRING (13.4196054 50.4611324, 13.4194861 50.4611805, 13.4188647 50.4614542, 13.4183385 50.4616764, 13.4182298 50.4617223)",,,,,
"[778196107, 342007765]",Příční,residential,False,False,109.698,,"LINESTRING (13.4196054 50.4611324, 13.4193244 50.4607447, 13.4195845 50.4606475, 13.4198675 50.4605337, 13.4200789 50.4604579)",,,,,
"[778196107, 342007765]",Příční,residential,False,True,109.69800000000001,,"LINESTRING (13.4200789 50.4604579, 13.4198675 50.4605337, 13.4195845 50.4606475, 13.4193244 50.4607447, 13.4196054 50.4611324)",,,,,
850250315,Palackého,living_street,False,False,167.001,,"LINESTRING (13.4193075 50.458652, 13.4201096 50.458596, 13.4201418 50.4585602, 13.4198494 50.4582579, 13.4195758 50.458275, 13.419317 50.4585986, 13.4193075 50.458652)",,,,,
850250315,Palackého,living_street,False,True,167.001,,"LINESTRING (13.4193075 50.458652, 13.419317 50.4585986, 13.4195758 50.458275, 13.4198494 50.4582579, 13.4201418 50.4585602, 13.4201096 50.458596, 13.4193075 50.458652)",,,,,
850250315,Palackého,living_street,False,True,27.089,,"LINESTRING (13.4193075 50.458652, 13.4192178 50.4586567, 13.4189683 50.4585593)",,,,,
9571698,Palackého,secondary,False,False,30.896,,"LINESTRING (13.4189683 50.4585593, 13.4188136 50.4586864, 13.4186706 50.45876)",607,,,,
9571698,Palackého,secondary,False,True,102.5,,"LINESTRING (13.4189683 50.4585593, 13.4191161 50.4584124, 13.4192857 50.4581915, 13.4193852 50.4580443, 13.4195328 50.4578589, 13.4196661 50.457756)",607,,,,
850250315,Palackého,living_street,False,False,27.089,,"LINESTRING (13.4189683 50.4585593, 13.4192178 50.4586567, 13.4193075 50.458652)",,,,,
158202852,Husovo náměstí,residential,False,False,42.076,,"LINESTRING (13.4180236 50.4611975, 13.4178207 50.461014, 13.4176527 50.4609032)",,,,,
"[266311976, 26350990]","['Mostecká', 'Husovo náměstí']",residential,False,True,45.236000000000004,30,"LINESTRING (13.4180338 50.4612454, 13.4180421 50.4614021, 13.4181677 50.461639)",,,,,
