osmid,oneway,name,highway,reversed,length,geometry,width,maxspeed,lanes,junction
4965672,True,Kopargøta,tertiary,False,31.28,"LINESTRING (-6.7693455 62.0094213, -6.7695914 62.0095611, -6.7698029 62.0095488)",,,,
579015783,False,Kongabrúgvin,residential,True,7.325,"LINESTRING (-6.7690989 62.0092788, -6.7692146 62.0092415)",,,,
4965672,True,Kopargøta,tertiary,False,20.422,"LINESTRING (-6.7690989 62.0092788, -6.7691767 62.0093198, -6.7693455 62.0094213)",,,,
579015785,False,Bryggjubakki,residential,False,3.908,"LINESTRING (-6.7728281 62.0097435, -6.7727679 62.0097226)",,,,
4965676,False,Mylnugøta,tertiary,True,67.815,"LINESTRING (-6.7728281 62.0097435, -6.772525 62.0098653, -6.7719284 62.0101093, -6.7718427 62.010141)",,,,
"[4965800, 1080277877, 1080277878, 436879847]",False,Vágsbotnur,residential,"[False, True]",149.328,"LINESTRING (-6.7728281 62.0097435, -6.7730091 62.0096813, -6.7730591 62.0096605, -6.7730636 62.0096323, -6.7730225 62.0095876, -6.7729479 62.009525, -6.7728872 62.0094737, -6.7728723 62.0094356, -6.7728767 62.0094003, -6.7731654 62.0092703, -6.7732438 62.0092338, -6.7733714 62.0091522, -6.7735735 62.009023, -6.7736623 62.0089733, -6.7737823 62.0089268, -6.7742457 62.0087413)",,,,
"[144188846, 500478414]",False,Jónas Broncks gøta,secondary,False,132.12199999999999,"LINESTRING (-6.7680515 62.0110879, -6.7678135 62.0109456, -6.7670376 62.0104817, -6.766779 62.0103304, -6.7664746 62.0101584)",,50,,
500478414,False,Jónas Broncks gøta,secondary,True,13.282,"LINESTRING (-6.7680515 62.0110879, -6.7681481 62.0111332, -6.7682379 62.0111691)",,50,,
61961402,True,Hoyvíksvegur,residential,False,17.764,"LINESTRING (-6.7683493 62.0110105, -6.7680515 62.0110879)",,,,
"[28377309, 61961439]",False,"['J.H. Schrøters gøta', 'Hoyvíksvegur']","['residential', 'unclassified']",False,159.78,"LINESTRING (-6.7683493 62.0110105, -6.7683314 62.0108474, -6.7683265 62.010794, -6.7683038 62.0104804, -6.7682862 62.0101501, -6.7682634 62.0100847, -6.7681604 62.0100172, -6.7681172 62.0099889, -6.7679595 62.0099011, -6.7675963 62.0096827)",,,,
500991289,False,Tórsgøta,residential,False,76.523,"LINESTRING (-6.7759374 62.0124268, -6.7752448 62.0118202)",,,,
500991292,False,Niels Finsens gøta,residential,True,21.857,"LINESTRING (-6.7759374 62.0124268, -6.7759741 62.0124821, -6.7760546 62.0126155)",,50,,
"[433301786, 433301787]",True,Sverrisgøta,unclassified,False,9.246,"LINESTRING (-6.7730667 62.0109433, -6.7730768 62.0109497, -6.7730904 62.0109545, -6.7731064 62.0109572, -6.7731233 62.0109577, -6.7731398 62.0109559, -6.7731545 62.0109519, -6.7731672 62.0109454, -6.7731748 62.0109373, -6.7731765 62.0109285, -6.7731722 62.0109199)",,,,
433301788,True,Sverrisgøta,unclassified,False,5.053999999999999,"LINESTRING (-6.7731722 62.0109199, -6.7731626 62.0109126, -6.7731486 62.010907, -6.7731316 62.0109037, -6.7731133 62.0109031, -6.7730954 62.0109052, -6.7730905 62.0109056)",,,,
433301789,True,Sverrisgøta,residential,False,45.835,"LINESTRING (-6.7731722 62.0109199, -6.7736773 62.0107843, -6.7739299 62.0107115)",,30,,
433301784,True,Sverrisgøta,unclassified,False,4.7860000000000005,"LINESTRING (-6.7730905 62.0109056, -6.7730675 62.0109169, -6.7730608 62.0109255, -6.7730606 62.0109346, -6.7730667 62.0109433)",,,,
433301785,True,Niels Finsens gøta,residential,False,41.258,"LINESTRING (-6.7730905 62.0109056, -6.7726957 62.0106814, -6.7725933 62.0106172)",,,,
436879846,False,Bøgøta,residential,True,55.77700000000001,"LINESTRING (-6.7742457 62.0087413, -6.774354 62.0088204, -6.7743923 62.0088753, -6.7744136 62.0089423, -6.7744264 62.0090132, -6.7744604 62.0091521, -6.7744869 62.0092221)",,,,
"[1049254525, 436879847]",False,"['Skálatrøð', 'Vágsbotnur']",residential,False,131.173,"LINESTRING (-6.7742457 62.0087413, -6.7743565 62.0086945, -6.7744207 62.0086712, -6.7746244 62.0085899, -6.7747086 62.0085431, -6.7747793 62.0084965, -6.7751837 62.008224, -6.7754207 62.0080491, -6.7756231 62.0077769)",,,,
"[4965800, 1080277877, 1080277878, 436879847]",False,Vágsbotnur,residential,"[False, True]",149.328,"LINESTRING (-6.7742457 62.0087413, -6.7737823 62.0089268, -6.7736623 62.0089733, -6.7735735 62.009023, -6.7733714 62.0091522, -6.7732438 62.0092338, -6.7731654 62.0092703, -6.7728767 62.0094003, -6.7728723 62.0094356, -6.7728872 62.0094737, -6.7729479 62.009525, -6.7730225 62.0095876, -6.7730636 62.0096323, -6.7730591 62.0096605, -6.7730091 62.0096813, -6.7728281 62.0097435)",,,,
"[438389497, 34391508]",False,Tildugøta,residential,True,95.708,"LINESTRING (-6.7620224 62.0124445, -6.7621672 62.0121586, -6.7633589 62.0122512)",,,,
500478413,False,Bergsvegur,residential,False,75.014,"LINESTRING (-6.7682379 62.0111691, -6.7677334 62.0117014, -6.7675575 62.0116607)",,,,
500478414,False,Jónas Broncks gøta,secondary,False,13.282,"LINESTRING (-6.7682379 62.0111691, -6.7681481 62.0111332, -6.7680515 62.0110879)",,50,,
500478414,False,Jónas Broncks gøta,secondary,True,12.612,"LINESTRING (-6.7682379 62.0111691, -6.7683393 62.011199, -6.7684533 62.0112193)",,50,,
33830428,False,Láarvegur,residential,True,94.197,"LINESTRING (-6.7689219 62.0158796, -6.7692003 62.0150426)",,,,
33830425,False,Láarvegur,residential,True,100.158,"LINESTRING (-6.770596 62.0157924, -6.7707566 62.0153556, -6.7707607 62.0153227, -6.7707445 62.0152905, -6.7707092 62.015262, -6.770658 62.0152394, -6.7705939 62.0152265, -6.7699933 62.0151472)",,,,
32319485,False,Traðavegur,residential,True,61.679,"LINESTRING (-6.7716712 62.014387, -6.7705393 62.0142271)",,,,
32319485,False,Traðavegur,residential,False,61.679,"LINESTRING (-6.7705393 62.0142271, -6.7716712 62.014387)",,,,
33830422,False,Traðabrekka,residential,False,54.036,"LINESTRING (-6.7705393 62.0142271, -6.7702713 62.0146965)",,,,
32319485,False,Traðavegur,residential,True,175.83499999999998,"LINESTRING (-6.7705393 62.0142271, -6.7692706 62.0140478, -6.7690963 62.0139961, -6.768702 62.0138086, -6.7686483 62.0137306, -6.7686252 62.0132133)",,,,
33830427,False,Láarvegur,residential,True,75.749,"LINESTRING (-6.7677806 62.0155228, -6.768116 62.01486)",,,,
33830423,False,Traðabrekka,residential,False,89.627,"LINESTRING (-6.7686164 62.0144805, -6.7702713 62.0146965)",,,,
33830423,False,Traðabrekka,residential,True,105.808,"LINESTRING (-6.7720446 62.0150776, -6.7718796 62.0149488, -6.771764 62.014908, -6.7717254 62.0148944, -6.7716918 62.0148885, -6.7715454 62.0148627, -6.7702713 62.0146965)",,,,
500745436,False,Egholmstrøð,residential,True,163.159,"LINESTRING (-6.771588 62.0136198, -6.7707914 62.0137897, -6.7706573 62.0137922, -6.7697668 62.0136613, -6.769681 62.0136085, -6.7694826 62.013128)",,,,
365779323,True,R.C. Effersøes gøta,secondary,False,141.213,"LINESTRING (-6.773568 62.0147956, -6.7738051 62.0150122, -6.7738696 62.0150711, -6.7739808 62.0151727, -6.7740761 62.0152324, -6.7742156 62.015333, -6.7746495 62.0157545, -6.7748852 62.0159007)",,50,,
500749706,True,R.C. Effersøes gøta,secondary_link,False,57.712999999999994,"LINESTRING (-6.773568 62.0147956, -6.7737979 62.0149383, -6.7738467 62.0149797, -6.773973 62.015099, -6.7740384 62.0151452, -6.7740831 62.0151637, -6.7742102 62.0152111)",,50,1,
45426161,True,R.C. Effersøes gøta,secondary,False,18.206,"LINESTRING (-6.772795 62.0141558, -6.7727873 62.0141828, -6.7727988 62.0142096, -6.7728283 62.0142331, -6.7728724 62.0142509, -6.7729265 62.0142609, -6.7729846 62.0142621)",,50,,roundabout
500749705,False,Gripsvegur,unclassified,False,3.754,"LINESTRING (-6.7694826 62.013128, -6.7695534 62.013122)",,50,,
500749705,False,Gripsvegur,unclassified,True,45.734,"LINESTRING (-6.7694826 62.013128, -6.7686252 62.0132133)",,50,,
500745436,False,Egholmstrøð,residential,False,163.159,"LINESTRING (-6.7694826 62.013128, -6.769681 62.0136085, -6.7697668 62.0136613, -6.7706573 62.0137922, -6.7707914 62.0137897, -6.771588 62.0136198)",,,,
500749705,False,Gripsvegur,unclassified,False,23.393,"LINESTRING (-6.7695534 62.013122, -6.7699886 62.0130715)",,50,,
500749705,False,Gripsvegur,unclassified,True,3.754,"LINESTRING (-6.7695534 62.013122, -6.7694826 62.013128)",,50,,
500751700,False,Fjósagøta,residential,False,62.493,"LINESTRING (-6.7695534 62.013122, -6.7692867 62.0125741)",,,,
33830420,False,Sornhúsgøta,residential,False,50.857,"LINESTRING (-6.7699886 62.0130715, -6.7697487 62.0126282)",,,,
500749705,False,Gripsvegur,unclassified,True,23.393,"LINESTRING (-6.7699886 62.0130715, -6.7695534 62.013122)",,50,,
500749705,False,Gripsvegur,unclassified,False,92.444,"LINESTRING (-6.7699886 62.0130715, -6.7702253 62.0130436, -6.7703918 62.013015, -6.7713905 62.0127795, -6.7715879 62.0127218)",,50,,
33830420,False,Sornhúsgøta,residential,True,50.857,"LINESTRING (-6.7697487 62.0126282, -6.7699886 62.0130715)",,,,
4972590,False,R.C. Effersøes gøta,secondary,False,7.756,"LINESTRING (-6.7686013 62.0112257, -6.7684533 62.0112193)",,50,,
4972590,False,R.C. Effersøes gøta,secondary,True,75.151,"LINESTRING (-6.7686013 62.0112257, -6.7689701 62.0112209, -6.7691701 62.0112225, -6.7693336 62.011232, -6.7694664 62.0112679, -6.7698449 62.0114572)",,50,,
500751675,False,Hoyvíksvegur,unclassified,False,80.63000000000002,"LINESTRING (-6.7686013 62.0112257, -6.7686693 62.0113937, -6.7686686 62.0114535, -6.7686367 62.0115119, -6.7683676 62.0118017, -6.7683463 62.0118447, -6.7683506 62.0118776, -6.7683761 62.0119166)",,,,
156260608,False,Tinghúsvegur,residential,False,6.921,"LINESTRING (-6.7725665 62.0119225, -6.7725401 62.0118615)",2.5,50,,
156260608,False,Tinghúsvegur,residential,True,239.10299999999995,"LINESTRING (-6.7725665 62.0119225, -6.772646 62.01199, -6.7729455 62.0122931, -6.7730192 62.0123462, -6.773094 62.0123954, -6.773533 62.0126136, -6.7740048 62.0128367, -6.7741068 62.0129038, -6.7741923 62.0131101, -6.7742271 62.0131397, -6.7743419 62.013225, -6.7744541 62.0133, -6.7745621 62.0133871, -6.7745997 62.0134614, -6.7746051 62.013611, -6.7746196 62.0136692, -6.7747064 62.0137568)",2.5,50,,
500984203,False,Gripsvegur,residential,False,101.96499999999999,"LINESTRING (-6.7725665 62.0119225, -6.772436 62.0119526, -6.772365 62.0119764, -6.7723025 62.012005, -6.7722704 62.0120613, -6.7722619 62.0121152, -6.7722047 62.0121976, -6.7721338 62.0122605, -6.7715253 62.0126669)",,,,
156260608,False,Tinghúsvegur,residential,True,6.921,"LINESTRING (-6.7725401 62.0118615, -6.7725665 62.0119225)",2.5,50,,
4972589,False,Bøkjarabrekka,secondary,True,88.631,"LINESTRING (-6.7739736 62.0114195, -6.7739202 62.0114317, -6.7735165 62.0115448, -6.7731382 62.0116248, -6.7728585 62.0116566, -6.7724029 62.0117029)",,50,,
"[365779325, 33189127]",False,Steinatún,secondary,False,36.298,"LINESTRING (-6.7739736 62.0114195, -6.7740282 62.0114052, -6.7742942 62.0113367, -6.7745818 62.0112611)",,50,,
500988380,True,Niels Finsens gøta,residential,False,73.56599999999999,"LINESTRING (-6.7739736 62.0114195, -6.77413 62.0115231, -6.7741939 62.0115734, -6.7742431 62.0116124, -6.7742893 62.011658, -6.7743696 62.0117645, -6.7744189 62.0118453, -6.7744706 62.011926, -6.7745641 62.0120147)",,50,,
500988380,True,Niels Finsens gøta,residential,False,26.296,"LINESTRING (-6.7756298 62.0124897, -6.7757871 62.0125267, -6.7759044 62.0125615, -6.7760546 62.0126155)",,50,,
500991294,True,Niels Finsens gøta,residential,False,18.9,"LINESTRING (-6.7756298 62.0124897, -6.7758118 62.0124819, -6.7758659 62.0124721, -6.7759055 62.012454, -6.7759374 62.0124268)",,50,,
500991292,False,Niels Finsens gøta,residential,True,19.609,"LINESTRING (-6.7760546 62.0126155, -6.7762065 62.0127768)",,50,,
500991292,False,Niels Finsens gøta,residential,False,21.857,"LINESTRING (-6.7760546 62.0126155, -6.7759741 62.0124821, -6.7759374 62.0124268)",,50,,
34391512,False,Vaktarhúsbrekka,residential,True,56.671,"LINESTRING (-6.7635685 62.0092936, -6.7633489 62.009333, -6.7629848 62.0094059, -6.7627446 62.0094524, -6.7626082 62.0095179)",,,,
526841387,False,,unclassified,True,39.413,"LINESTRING (-6.7585901 62.0098551, -6.7587125 62.0099031, -6.7587857 62.0099263, -6.7589955 62.0099416, -6.7591607 62.0099486, -6.7592894 62.0099541)",,,,
27754790,False,Bókbindaragøta,residential,True,65.815,"LINESTRING (-6.7645311 62.0099405, -6.7655274 62.0095776)",,,,
27754790,False,Bókbindaragøta,residential,False,74.316,"LINESTRING (-6.7645311 62.0099405, -6.7643328 62.0100082, -6.7640919 62.0100472, -6.7632089 62.010175)",,,,
527012551,False,,unclassified,False,88.556,"LINESTRING (-6.7645311 62.0099405, -6.7647642 62.0100701, -6.7647733 62.0101724, -6.7650316 62.0103138, -6.7650622 62.0104, -6.7649982 62.0105037, -6.7649725 62.010646)",,,,
4967428,True,Havnargøta,secondary,False,7.947,"LINESTRING (-6.7642459 62.0082878, -6.7642541 62.0083113, -6.7642776 62.0083324, -6.7643141 62.008349)",,50,,roundabout
731789895,True,,secondary,False,30.266,"LINESTRING (-6.7642459 62.0082878, -6.7639553 62.0083988, -6.7637846 62.0084523)",,50,,
"[4965713, 579015786]",False,Havnargøta,tertiary,False,253.647,"LINESTRING (-6.7645064 62.0083458, -6.7647166 62.008403, -6.7652285 62.008491, -6.7669549 62.0088381, -6.768273 62.0090894, -6.7684013 62.0091139, -6.7684434 62.0091219, -6.7689856 62.0092279)",,50,2,
4967428,True,Havnargøta,secondary,False,33.510999999999996,"LINESTRING (-6.7645064 62.0083458, -6.7645406 62.0083278, -6.7645612 62.0083051, -6.7645649 62.0082805, -6.7645515 62.0082566, -6.7645222 62.0082361, -6.7644804 62.0082212, -6.7644304 62.0082134, -6.7643754 62.0082138, -6.764324 62.008223, -6.7642823 62.0082398, -6.7642552 62.0082623, -6.7642459 62.0082878)",,50,,roundabout
686922248,False,Yviri við Strond,residential,True,66.963,"LINESTRING (-6.7596361 62.0125282, -6.7597006 62.0123115, -6.7596607 62.0122623, -6.7595485 62.0122273, -6.759322 62.0122108, -6.7589827 62.0121954)",,,,
144188853,False,Yviri við Strond,secondary,False,97.599,"LINESTRING (-6.7589827 62.0121954, -6.7588961 62.0124959, -6.7587417 62.0128318, -6.7585676 62.0130328, -6.758551 62.0130443)",,,,
"[144188851, 144188853]",False,Yviri við Strond,secondary,True,249.86599999999999,"LINESTRING (-6.7589827 62.0121954, -6.7590816 62.0116946, -6.7590928 62.0116462, -6.7591433 62.0114079, -6.7592034 62.0111041, -6.7592387 62.0107156, -6.7592557 62.0102225, -6.7592894 62.0099541)",,50,2,
686922248,False,Yviri við Strond,residential,False,66.963,"LINESTRING (-6.7589827 62.0121954, -6.759322 62.0122108, -6.7595485 62.0122273, -6.7596607 62.0122623, -6.7597006 62.0123115, -6.7596361 62.0125282)",,,,
4967426,True,Skálatrøð,residential,False,72.362,"LINESTRING (-6.7756231 62.0077769, -6.7756818 62.0076928, -6.7757544 62.0076137, -6.7758209 62.0075583, -6.7758822 62.0075403, -6.7759651 62.0075323, -6.7761264 62.0075363, -6.7763766 62.007547, -6.7765278 62.0075552, -6.7766081 62.0075673, -6.7766606 62.0075909)",,,,
"[1049254525, 436879847]",False,"['Skálatrøð', 'Vágsbotnur']",residential,True,131.173,"LINESTRING (-6.7756231 62.0077769, -6.7754207 62.0080491, -6.7751837 62.008224, -6.7747793 62.0084965, -6.7747086 62.0085431, -6.7746244 62.0085899, -6.7744207 62.0086712, -6.7743565 62.0086945, -6.7742457 62.0087413)",,,,
44437131,False,Jekaragøta,residential,True,107.66900000000001,"LINESTRING (-6.7623719 62.0085356, -6.7628347 62.0087624, -6.7628306 62.0088384, -6.761798 62.0091538)",,,,
4967429,True,Yviri við Strond,secondary,False,10.854,"LINESTRING (-6.7637846 62.0084523, -6.763733 62.0084496, -6.7636824 62.0084552, -6.7636387 62.0084684, -6.763607 62.0084878)",,50,,roundabout
802291710,False,Válgaratún,residential,True,68.505,"LINESTRING (-6.7597125 62.0133292, -6.7595663 62.0132963, -6.7591611 62.0132105, -6.7589044 62.0131491, -6.758551 62.0130443)",,,,
144188853,False,Yviri við Strond,secondary,True,97.599,"LINESTRING (-6.758551 62.0130443, -6.7585676 62.0130328, -6.7587417 62.0128318, -6.7588961 62.0124959, -6.7589827 62.0121954)",,,,
802291710,False,Válgaratún,residential,False,68.505,"LINESTRING (-6.758551 62.0130443, -6.7589044 62.0131491, -6.7591611 62.0132105, -6.7595663 62.0132963, -6.7597125 62.0133292)",,,,
436865263,False,Abbatrøð,residential,True,51.64,"LINESTRING (-6.7664464 62.0093853, -6.7661682 62.0094957, -6.7656925 62.0096861)",,,,
813378137,False,Stoffalág,residential,True,20.047,"LINESTRING (-6.7655262 62.0142305, -6.7657794 62.0140949)",,,,
813378137,False,Stoffalág,residential,False,28.422,"LINESTRING (-6.7661462 62.013906, -6.7660241 62.0139654, -6.7657794 62.0140949)",,,,
813378137,False,Stoffalág,residential,False,20.047,"LINESTRING (-6.7657794 62.0140949, -6.7655262 62.0142305)",,,,
813378138,False,Stoffalág,residential,True,29.072,"LINESTRING (-6.7657794 62.0140949, -6.766109 62.0143057)",,,,
813378137,False,Stoffalág,residential,True,28.422,"LINESTRING (-6.7657794 62.0140949, -6.7660241 62.0139654, -6.7661462 62.013906)",,,,
813378138,False,Stoffalág,residential,False,29.072,"LINESTRING (-6.766109 62.0143057, -6.7657794 62.0140949)",,,,
365779326,False,Stoffalág,residential,False,82.949,"LINESTRING (-6.766109 62.0143057, -6.7664059 62.0142033, -6.7664658 62.0141861, -6.7665353 62.0141662, -6.7666456 62.0141594, -6.7667145 62.0141551, -6.7670276 62.0141879, -6.767582 62.014246)",,,,
"[144188848, 365779326]",False,Stoffalág,residential,True,182.445,"LINESTRING (-6.766109 62.0143057, -6.7654757 62.0145242, -6.7648309 62.014918, -6.7643582 62.015209, -6.764314 62.0152362, -6.7642496 62.0152725, -6.7642052 62.0152976, -6.7640653 62.015324, -6.7638171 62.0153187, -6.7635906 62.0152995)",,,,
4965804,True,Gríms Kambans gøta,residential,False,134.697,"LINESTRING (-6.7769684 62.0091197, -6.7767204 62.0091163, -6.7765528 62.0091173, -6.7763638 62.0091114, -6.776011 62.0091024, -6.7759007 62.0091135, -6.7756316 62.0091616, -6.7753108 62.0092445, -6.7752434 62.0092623, -6.7752025 62.0092705, -6.7751026 62.0092797, -6.7750239 62.0092814, -6.7749396 62.0092785, -6.7747481 62.0092574, -6.7746337 62.0092441, -6.7744869 62.0092221)",,,,
43034970,False,Doktara Jakobsens gøta,residential,False,12.961,"LINESTRING (-6.7769684 62.0091197, -6.77704 62.0090937, -6.7771673 62.0090499)",,,,
43034970,False,Doktara Jakobsens gøta,residential,True,45.449999999999996,"LINESTRING (-6.7769684 62.0091197, -6.7767492 62.0091991, -6.7763765 62.0093342, -6.7762851 62.0093729)",,,,
