osmid,oneway,highway,reversed,length,lanes,ref,name,geometry,bridge
335057190,False,unclassified,False,209.702,1,,,"LINESTRING (100.4179571 6.2650062, 100.4187204 6.2652933, 100.4195864 6.2656335, 100.4197298 6.265677)",
708391537,False,residential,False,44.273,,,,"LINESTRING (100.4179571 6.2650062, 100.4180471 6.2647967, 100.4180686 6.264766, 100.4181383 6.2647234, 100.4181867 6.2647047)",
708391538,False,residential,True,41.821,,,,"LINESTRING (100.4205057 6.2650098, 100.4205041 6.2653859)",
707546971,False,residential,False,58.379999999999995,,,,"LINESTRING (100.4205057 6.2650098, 100.4205526 6.2650432, 100.4207324 6.2652271, 100.4207485 6.2652391, 100.4207699 6.2652471, 100.4209375 6.2652724)",
707546971,False,residential,True,23.301000000000002,,,,"LINESTRING (100.4205057 6.2650098, 100.4204574 6.2649925, 100.4203783 6.2649752, 100.420342 6.2649718, 100.4203 6.2649706)",
708391538,False,residential,False,41.821,,,,"LINESTRING (100.4205041 6.2653859, 100.4205057 6.2650098)",
708391539,False,residential,True,50.532999999999994,,,,"LINESTRING (100.4219699 6.2669763, 100.4220839 6.266883, 100.4221335 6.2668457, 100.4221751 6.2668443, 100.4222435 6.266859, 100.4223686 6.2669113)",
544123001,False,residential,False,12.822,1,,,"LINESTRING (100.4223686 6.2669113, 100.42237 6.2670266)",
544123001,False,residential,True,141.519,1,,,"LINESTRING (100.4223686 6.2669113, 100.4223816 6.2668176, 100.4224053 6.2667072, 100.4224207 6.266591, 100.4224174 6.2665727, 100.4223991 6.2665554, 100.4221483 6.2664928, 100.4221095 6.2664966, 100.4220214 6.2665259, 100.4219648 6.2665234, 100.4219075 6.2664959, 100.4216152 6.2662259)",
708391539,False,residential,False,50.533,,,,"LINESTRING (100.4223686 6.2669113, 100.4222435 6.266859, 100.4221751 6.2668443, 100.4221335 6.2668457, 100.4220839 6.266883, 100.4219699 6.2669763)",
708402849,False,residential,True,102.754,,,,"LINESTRING (100.4192844 6.268639, 100.419161 6.2686562, 100.419145 6.2686776, 100.4191449 6.2687056, 100.4191576 6.2690732, 100.4191442 6.2691052, 100.419124 6.2691199, 100.4190865 6.2691212, 100.4188039 6.2691197)",
502232503,False,residential,False,96.454,,,Lorong Sentosa,"LINESTRING (100.4188039 6.2691197, 100.4188113 6.2699871)",
502232503,False,residential,True,135.68699999999998,,,Lorong Sentosa,"LINESTRING (100.4188039 6.2691197, 100.4188034 6.2687709, 100.4188304 6.2679294, 100.4188332 6.2679)",
708402849,False,residential,False,102.754,,,,"LINESTRING (100.4188039 6.2691197, 100.4190865 6.2691212, 100.419124 6.2691199, 100.4191442 6.2691052, 100.4191576 6.2690732, 100.4191449 6.2687056, 100.419145 6.2686776, 100.419161 6.2686562, 100.4192844 6.268639)",
390278248,True,trunk,False,80.19300000000001,2,1,Jalan Jitra,"LINESTRING (100.419936 6.2666755, 100.4199508 6.2670558, 100.4199593 6.2673963)",
708363443,False,residential,False,23.534,,,,"LINESTRING (100.420087 6.2647725, 100.4202999 6.2647698)",
708363443,False,residential,True,8.015,,,,"LINESTRING (100.420087 6.2647725, 100.4200145 6.264774)",
708422178,False,residential,False,21.684,,,,"LINESTRING (100.420087 6.2647725, 100.4200936 6.2649674)",
707546971,False,residential,False,22.816,,,,"LINESTRING (100.4200936 6.2649674, 100.4203 6.2649706)",
707546971,False,residential,True,8.6,,,,"LINESTRING (100.4200936 6.2649674, 100.4200158 6.264968)",
708422178,False,residential,True,21.684,,,,"LINESTRING (100.4200936 6.2649674, 100.420087 6.2647725)",
708422179,False,residential,False,80.922,,,,"LINESTRING (100.4200936 6.2649674, 100.420102 6.2656951)",
708436227,False,residential,True,78.02,,,,"LINESTRING (100.4232158 6.2627917, 100.423043 6.263472)",
708436227,False,residential,False,78.02,,,,"LINESTRING (100.423043 6.263472, 100.4232158 6.2627917)",
272795238,False,secondary,False,95.045,2,K273,Jalan Tan Seri Osman Aroff,"LINESTRING (100.423043 6.263472, 100.4225993 6.2633835, 100.4221999 6.2633039)",
272795238,False,secondary,True,32.55,2,K273,Jalan Tan Seri Osman Aroff,"LINESTRING (100.423043 6.263472, 100.4231021 6.2634859, 100.4232089 6.2635098, 100.4233302 6.2635367)",
335571874,False,residential,False,11.445,1,,,"LINESTRING (100.4239802 6.2665683, 100.4240837 6.2665715)",
335571874,False,residential,True,90.06899999999999,1,,,"LINESTRING (100.4239802 6.2665683, 100.4236409 6.2665763, 100.4235711 6.2665897, 100.423551 6.2666017, 100.4235363 6.2666177, 100.4234142 6.2669056, 100.4234112 6.2669223, 100.4234249 6.2669463)",
708434483,False,residential,True,69.58500000000001,,,,"LINESTRING (100.4239802 6.2665683, 100.4239781 6.2669483, 100.4239847 6.267194)",
335571850,False,residential,False,13.032,1,,,"LINESTRING (100.4239847 6.267194, 100.4241026 6.2671951)",
335571850,False,residential,True,75.792,1,,,"LINESTRING (100.4239847 6.267194, 100.4237803 6.2671922, 100.423299 6.2671894)",
708434483,False,residential,False,69.58500000000001,,,,"LINESTRING (100.4239847 6.267194, 100.4239781 6.2669483, 100.4239802 6.2665683)",
718300335,False,residential,True,167.003,,,,"LINESTRING (100.4239847 6.267194, 100.4239936 6.2676175, 100.4240114 6.2683019, 100.4240407 6.2686945)",
708703994,False,residential,True,65.93799999999999,,,,"LINESTRING (100.4164893 6.2638032, 100.4164504 6.2638552, 100.4164263 6.2639032, 100.4164142 6.2639578, 100.4164075 6.2640778, 100.4164198 6.264376)",
482276485,False,primary,False,24.204,2,K4,Jalan Sungai Korok,"LINESTRING (100.4164198 6.264376, 100.4166261 6.264449)",
482276485,False,primary,True,21.921,2,K4,Jalan Sungai Korok,"LINESTRING (100.4164198 6.264376, 100.4162325 6.2643112)",
708703994,False,residential,False,65.938,,,,"LINESTRING (100.4164198 6.264376, 100.4164075 6.2640778, 100.4164142 6.2639578, 100.4164263 6.2639032, 100.4164504 6.2638552, 100.4164893 6.2638032)",
335571848,False,unclassified,False,21.781,1,,Jalan Tras 1,"LINESTRING (100.4240892 6.2650126, 100.4241251 6.26482)",
335571848,False,unclassified,True,59.16,1,,Jalan Tras 1,"LINESTRING (100.4240892 6.2650126, 100.4240043 6.2655379)",
718269372,False,residential,False,16.623,,,,"LINESTRING (100.4240892 6.2650126, 100.4242382 6.2650329)",
335571893,False,residential,False,13.087,1,,,"LINESTRING (100.4242176 6.2669496, 100.4240992 6.2669491)",
718269367,False,residential,False,205.166,,,,"LINESTRING (100.4242176 6.2669496, 100.424228 6.2677777, 100.4242417 6.2684267, 100.4242538 6.2686853, 100.4242471 6.2686926, 100.424235 6.2686959, 100.4241494 6.2687118)",
718269367,False,residential,True,130.77999999999997,,,,"LINESTRING (100.4242176 6.2669496, 100.4242069 6.266743, 100.4241979 6.2666087, 100.424176 6.2663564, 100.4240993 6.26578)",
718269373,False,residential,False,13.369,1,,,"LINESTRING (100.4240993 6.26578, 100.4239789 6.2657685)",
718269367,False,residential,False,130.78,,,,"LINESTRING (100.4240993 6.26578, 100.424176 6.2663564, 100.4241979 6.2666087, 100.4242069 6.266743, 100.4242176 6.2669496)",
718269372,False,residential,True,16.623,,,,"LINESTRING (100.4242382 6.2650329, 100.4240892 6.2650126)",
335571909,False,residential,False,28.495,1,,,"LINESTRING (100.4235843 6.2644795, 100.4236259 6.2642266)",
"[335571865, 708358138]",False,residential,False,157.434,1,,,"LINESTRING (100.4235843 6.2644795, 100.4232064 6.2644114, 100.423024 6.2643807, 100.4229891 6.2643594, 100.4229824 6.2643247, 100.4230589 6.2641461, 100.4230877 6.2641253, 100.4231219 6.2641288, 100.4236259 6.2642266)",
335571909,False,residential,True,30.423,1,,,"LINESTRING (100.4235843 6.2644795, 100.4235398 6.2647495)",
335571892,False,residential,False,11.863,1,,Jalan Tras 8,"LINESTRING (100.4240186 6.2648068, 100.4241251 6.26482)",
718291022,False,residential,False,102.093,,,,"LINESTRING (100.4240186 6.2648068, 100.4241683 6.2639008)",
335571892,False,residential,True,53.305,1,,Jalan Tras 8,"LINESTRING (100.4240186 6.2648068, 100.4237987 6.2647795, 100.4235398 6.2647495)",
718300335,False,residential,False,167.003,,,,"LINESTRING (100.4240407 6.2686945, 100.4240114 6.2683019, 100.4239936 6.2676175, 100.4239847 6.267194)",
482276485,False,primary,False,103.70700000000001,2,K4,Jalan Sungai Korok,"LINESTRING (100.4174673 6.2643946, 100.4175117 6.2643911, 100.4183992 6.2642865)",
482276485,False,primary,True,62.178,2,K4,Jalan Sungai Korok,"LINESTRING (100.4174673 6.2643946, 100.417041 6.2644485, 100.4169514 6.2644555, 100.4169085 6.2644571)",
495494709,False,residential,True,136.239,1,,,"LINESTRING (100.4174673 6.2643946, 100.4174998 6.2641399, 100.4175204 6.2639486, 100.4175149 6.2639269, 100.417502 6.2639215, 100.4174588 6.2639128, 100.4174499 6.263904, 100.4174464 6.2638927, 100.4174586 6.2637774, 100.4174701 6.2637666, 100.4174905 6.2637631, 100.417856 6.2638065, 100.4178934 6.2638047, 100.4179345 6.2637928, 100.4180016 6.2637613)",
707546971,False,residential,True,58.38,,,,"LINESTRING (100.4209375 6.2652724, 100.4207699 6.2652471, 100.4207485 6.2652391, 100.4207324 6.2652271, 100.4205526 6.2650432, 100.4205057 6.2650098)",
707579298,False,residential,True,43.648,,,,"LINESTRING (100.416358 6.2655004, 100.4163138 6.2654059, 100.4163138 6.2653932, 100.4163151 6.2653826, 100.4163493 6.2653399, 100.4163855 6.2652966, 100.4163942 6.2652799, 100.4163989 6.2652652, 100.4163996 6.2652472, 100.4163983 6.2652086, 100.4163911 6.2651458)",
708363443,False,residential,True,33.83,,,,"LINESTRING (100.4206059 6.2647647, 100.420441 6.2647661, 100.4203378 6.2647678, 100.4202999 6.2647698)",
286564903,False,tertiary,False,9.282,2,K274,,"LINESTRING (100.420102 6.2656951, 100.4200181 6.2656915)",
708422179,False,residential,True,80.922,,,,"LINESTRING (100.420102 6.2656951, 100.4200936 6.2649674)",
286564903,False,tertiary,True,99.961,2,K274,,"LINESTRING (100.420102 6.2656951, 100.4203537 6.2657161, 100.4204551 6.2657438, 100.4205456 6.2657858, 100.4206119 6.2658308, 100.4208867 6.2660718)",
335571839,True,secondary,False,37.182,1,K273,Jalan Tan Seri Osman Aroff,"LINESTRING (100.4202286 6.2630356, 100.4202674 6.2630443, 100.4204798 6.2630627, 100.4205036 6.263061, 100.4205604 6.2630432)",
319983640,True,trunk,False,28.488,2,1,Jalan Jitra,"LINESTRING (100.4200071 6.2632445, 100.4200065 6.2629883)",
819249688,True,trunk_link,False,35.148,,,,"LINESTRING (100.4200071 6.2632445, 100.4200437 6.2631757, 100.4200749 6.263132, 100.4201087 6.2630934, 100.4201577 6.2630606, 100.4202286 6.2630356)",
319983641,True,trunk,False,144.802,2,1,Jalan Jitra,"LINESTRING (100.4199088 6.2643699, 100.4199137 6.2647735, 100.4199153 6.2656721)",
279905462,True,primary,False,31.812,2,K4,Jalan Sungai Korok,"LINESTRING (100.4196204 6.2642419, 100.4199082 6.2642391)",
819254847,True,trunk_link,False,37.174,,,,"LINESTRING (100.4196204 6.2642419, 100.4197328 6.2642556, 100.4197995 6.2642657, 100.4198595 6.2642985, 100.4198865 6.2643363, 100.4199088 6.2643699)",
279905461,True,primary,False,33.845,2,K4,Jalan Sungai Korok,"LINESTRING (100.4196307 6.2641986, 100.4193962 6.2642097, 100.419329 6.2642338)",
272795238,False,secondary,False,31.196,2,K273,Jalan Tan Seri Osman Aroff,"LINESTRING (100.4208391 6.2630875, 100.4205604 6.2630432)",
272795238,False,secondary,True,152.324,2,K273,Jalan Tan Seri Osman Aroff,"LINESTRING (100.4208391 6.2630875, 100.4221999 6.2633039)",
335571878,False,residential,True,74.086,1,,,"LINESTRING (100.4208391 6.2630875, 100.4208229 6.2631355, 100.4208161 6.2631687, 100.4207988 6.2633061, 100.4207913 6.2634607, 100.4207888 6.2637492)",
482276485,False,primary,False,6.499,2,K4,Jalan Sungai Korok,"LINESTRING (100.4192703 6.2642371, 100.419329 6.2642338)",
482276485,False,primary,True,13.067,2,K4,Jalan Sungai Korok,"LINESTRING (100.4192703 6.2642371, 100.4191521 6.2642392)",
335057167,False,unclassified,True,193.696,2,,,"LINESTRING (100.4192703 6.2642371, 100.4192694 6.2642789, 100.4192683 6.2643525, 100.4192681 6.2644061, 100.419279 6.2648177, 100.4192808 6.2650711, 100.4192782 6.265231, 100.4192849 6.2652512, 100.4193046 6.2652682, 100.4195721 6.2653698, 100.4197124 6.2654287, 100.4197376 6.26544, 100.4197348 6.2655371, 100.4197298 6.265677)",
819549545,False,residential,True,121.92699999999999,,,,"LINESTRING (100.4215904 6.2654499, 100.4216199 6.2653072, 100.4216132 6.2652414, 100.4215786 6.2651812, 100.42153 6.2651246, 100.4214656 6.2650033, 100.4214536 6.26493, 100.4214697 6.264606, 100.4214933 6.2644022)",
335571878,False,residential,False,135.98600000000002,1,,,"LINESTRING (100.4214933 6.2644022, 100.4213139 6.264373, 100.4208714 6.264302, 100.4208232 6.2642821, 100.4207945 6.2642513, 100.4207867 6.2642106, 100.4207881 6.2640248, 100.4207888 6.2637492)",
335571878,False,residential,True,113.71100000000001,1,,,"LINESTRING (100.4214933 6.2644022, 100.4219303 6.2644734, 100.4219683 6.2644699, 100.421993 6.264448, 100.4220419 6.2642197, 100.4220962 6.2639468)",
819549545,False,residential,False,121.927,,,,"LINESTRING (100.4214933 6.2644022, 100.4214697 6.264606, 100.4214536 6.26493, 100.4214656 6.2650033, 100.42153 6.2651246, 100.4215786 6.2651812, 100.4216132 6.2652414, 100.4216199 6.2653072, 100.4215904 6.2654499)",
390278248,True,trunk,False,39.73,2,1,Jalan Jitra,"LINESTRING (100.4199312 6.2660475, 100.4199327 6.2664048)",
335571913,True,trunk_link,False,61.662,1,,,"LINESTRING (100.4199312 6.2660475, 100.4198999 6.266183, 100.4198738 6.2662558, 100.4198281 6.2663157, 100.4197785 6.266355, 100.4197153 6.2663804, 100.4195864 6.2664131)",
718291022,False,residential,True,102.093,,,,"LINESTRING (100.4241683 6.2639008, 100.4240186 6.2648068)",
