osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,junction,access
94942744,,,Oberdorfweg,residential,False,True,174.92299999999994,"LINESTRING (8.2834957 47.349426, 8.2833213 47.3495829, 8.2831774 47.3496989, 8.2830206 47.349802, 8.2826796 47.3499793, 8.2825993 47.3500034, 8.2823727 47.3500279, 8.2821381 47.3500317, 8.2819423 47.3500245, 8.2818207 47.3499831, 8.2817356 47.3499261, 8.2816712 47.3498774, 8.2816314 47.3498473)",30,,,
95132497,,,Oberdorfweg,residential,False,False,44.846000000000004,"LINESTRING (8.2834957 47.349426, 8.28362 47.3495159, 8.2837653 47.3496468, 8.2838625 47.3497427)",,,,
95132497,,,Oberdorfweg,residential,False,True,50.696,"LINESTRING (8.2834957 47.349426, 8.2831375 47.3490902, 8.2831019 47.3490563)",,,,
95132497,,,Oberdorfweg,residential,False,False,52.599000000000004,"LINESTRING (8.2838625 47.3497427, 8.2842241 47.3500559, 8.2841789 47.3501248)",,,,
95132497,,,Oberdorfweg,residential,False,True,44.846000000000004,"LINESTRING (8.2838625 47.3497427, 8.2837653 47.3496468, 8.28362 47.3495159, 8.2834957 47.349426)",,,,
95132498,,,Oberdorfweg,residential,False,False,60.985,"LINESTRING (8.2838625 47.3497427, 8.284206 47.3495907, 8.2844486 47.3494728, 8.2845221 47.3494262)",,,,
95132497,,,Oberdorfweg,residential,False,True,52.599000000000004,"LINESTRING (8.2841789 47.3501248, 8.2842241 47.3500559, 8.2838625 47.3497427)",,,,
95132500,,,Bachtäli,residential,False,True,47.644999999999996,"LINESTRING (8.2845168 47.3498518, 8.2846321 47.3497489, 8.2846823 47.3496194, 8.2847186 47.3495636, 8.2847343 47.3495281, 8.2847242 47.3494611)",30,,,
94565340,,,Stegmattweg,residential,False,False,57.82799999999999,"LINESTRING (8.2804707 47.3469228, 8.2804907 47.3468325, 8.2805144 47.3467893, 8.2805381 47.3467597, 8.2805727 47.3467485, 8.2806328 47.3467485, 8.2806811 47.3467653, 8.2806929 47.3467893, 8.2806947 47.3468251, 8.2806483 47.3468652, 8.2805541 47.3468968, 8.2804707 47.3469228)",30,,,
94565340,,,Stegmattweg,residential,False,True,57.827999999999996,"LINESTRING (8.2804707 47.3469228, 8.2805541 47.3468968, 8.2806483 47.3468652, 8.2806947 47.3468251, 8.2806929 47.3467893, 8.2806811 47.3467653, 8.2806328 47.3467485, 8.2805727 47.3467485, 8.2805381 47.3467597, 8.2805144 47.3467893, 8.2804907 47.3468325, 8.2804707 47.3469228)",30,,,
94565340,,,Stegmattweg,residential,False,False,273.22999999999996,"LINESTRING (8.2804707 47.3469228, 8.2802324 47.3469962, 8.2800484 47.3470515, 8.2799388 47.3470854, 8.2794392 47.3471696, 8.2792353 47.3472011, 8.2784588 47.3473039, 8.2780785 47.3473611, 8.2778638 47.3473912, 8.277628 47.3473958, 8.2773184 47.3473849, 8.2771645 47.3473776, 8.2771058 47.347376, 8.2770093 47.3473759, 8.2769456 47.3473759)",30,,,
27009620,,,Pilatusstrasse,residential,False,False,44.171,"LINESTRING (8.2811138 47.3501713, 8.2810727 47.3501401, 8.2810507 47.3501235, 8.2810388 47.3501121, 8.2809467 47.3499631, 8.2808852 47.3498111)",30,,,
842378029,2,1,Bremgarterstrasse,primary,False,False,53.233000000000004,"LINESTRING (8.2811138 47.3501713, 8.2813256 47.350015, 8.2816314 47.3498473)",50,,,
842378029,2,1,Bremgarterstrasse,primary,False,True,74.163,"LINESTRING (8.2811138 47.3501713, 8.2809752 47.3502891, 8.2807551 47.3504605, 8.2806363 47.3505377, 8.2806143 47.3505494, 8.2804232 47.3506411)",50,,,
228946571,,,Säntisweg,residential,False,True,199.00799999999998,"LINESTRING (8.2815965 47.3545339, 8.2828008 47.3538228, 8.2830181 47.3536894, 8.2831947 47.3536097, 8.2833777 47.3535613, 8.2836102 47.3535256, 8.2837076 47.353501)",30,,,
228946571,,,Säntisweg,residential,False,False,199.00799999999998,"LINESTRING (8.2837076 47.353501, 8.2836102 47.3535256, 8.2833777 47.3535613, 8.2831947 47.3536097, 8.2830181 47.3536894, 8.2828008 47.3538228, 8.2815965 47.3545339)",30,,,
448025425,,,Wagenrainstrasse,residential,False,False,93.504,"LINESTRING (8.2837076 47.353501, 8.2837171 47.3536059, 8.2837019 47.3536912, 8.2836336 47.3538416, 8.283548 47.3539922, 8.2833813 47.3542326, 8.2833401 47.3542919)",30,,,
"[448025425, 95003370]",,,Wagenrainstrasse,residential,False,True,308.55400000000003,"LINESTRING (8.2837076 47.353501, 8.2836696 47.3534067, 8.2836043 47.353323, 8.2835273 47.3532577, 8.2834138 47.3531918, 8.2832798 47.353146, 8.2830121 47.3530807, 8.282763 47.352996, 8.2825558 47.3529065, 8.2823607 47.3528106, 8.2822079 47.3527211, 8.2820764 47.3526217, 8.2819879 47.3525172, 8.2819691 47.3524589, 8.2819692 47.3523937, 8.2819944 47.3523132, 8.2820416 47.3522456, 8.2821023 47.3521797, 8.2822618 47.3519976, 8.2825206 47.3517244, 8.2825621 47.3516587, 8.2825953 47.3515975, 8.2826199 47.3515191, 8.2826374 47.351439)",30,,,
27580074,,,Bahnhofweg,residential,False,True,44.785,"LINESTRING (8.2730879 47.3488106, 8.2726472 47.3485403)",,,,
27580074,,,Bahnhofweg,residential,False,False,78.199,"LINESTRING (8.2730879 47.3488106, 8.2735576 47.3491269, 8.2737252 47.3492516, 8.2738106 47.3493151)",,,,
319013884,,,Mythenweg,residential,False,False,187.82,"LINESTRING (8.2730879 47.3488106, 8.2731126 47.3487965, 8.2737909 47.3484114, 8.2740192 47.3482818, 8.2742296 47.3481403, 8.2746131 47.3479033, 8.2747508 47.3479476, 8.2749484 47.3477858)",,,,
319013884,,,Mythenweg,residential,False,True,187.82,"LINESTRING (8.2749484 47.3477858, 8.2747508 47.3479476, 8.2746131 47.3479033, 8.2742296 47.3481403, 8.2740192 47.3482818, 8.2737909 47.3484114, 8.2731126 47.3487965, 8.2730879 47.3488106)",,,,
36788960,2,280,Kapellstrasse,secondary,False,True,52.199,"LINESTRING (8.2774704 47.3521068, 8.2774797 47.352136, 8.2775151 47.3522475, 8.2776213 47.3525279, 8.2776345 47.3525628)",50,,,
1118149697,1,280,Kapellstrasse,secondary,True,False,18.599,"LINESTRING (8.2774704 47.3521068, 8.2774421 47.3520489, 8.2773994 47.351976, 8.2773906 47.3519488)",50,,,
783755926,2,280,Postplatz,secondary,False,False,63.016999999999996,"LINESTRING (8.276827 47.3493522, 8.2768451 47.3493326, 8.2768578 47.3493189, 8.2768745 47.3492914, 8.2768942 47.3492389, 8.2769173 47.3491551, 8.2769504 47.3490548, 8.276966 47.3490086, 8.2770472 47.3488079)",50,,,
783755927,1,,Bärenkreisel,primary,True,False,16.079,"LINESTRING (8.276827 47.3493522, 8.2768505 47.3493654, 8.2768666 47.3493829, 8.2768737 47.349403, 8.276871 47.3494236, 8.2768588 47.3494425, 8.2768383 47.3494578, 8.2768118 47.349468)",50,,roundabout,
28269141,2,1,Zentralstrasse,primary,False,False,112.13300000000001,"LINESTRING (8.2768118 47.349468, 8.2768318 47.3494856, 8.2768928 47.3495391, 8.2769732 47.3496004, 8.2773215 47.3498438, 8.2774565 47.3499381, 8.27771 47.3501179, 8.2778254 47.3502057)",,,,
783755927,1,,Bärenkreisel,primary,True,False,14.553999999999998,"LINESTRING (8.2768118 47.349468, 8.2767827 47.3494719, 8.2767532 47.3494695, 8.2767262 47.3494611, 8.2767044 47.3494474, 8.2766899 47.3494298, 8.2766842 47.3494101, 8.2766859 47.3494)",50,,roundabout,
"[121293537, 37668462, 37668463, 15805264, 171568728]",2,1,Zentralstrasse,primary,False,True,152.50699999999998,"LINESTRING (8.2766859 47.3494, 8.2766517 47.3493981, 8.2766261 47.3493966, 8.2765189 47.3493917, 8.2763896 47.3494038, 8.2759412 47.3495269, 8.2758414 47.3495543, 8.2757971 47.3495651, 8.2756377 47.3496154, 8.275363 47.3497028, 8.2751923 47.3497508, 8.2751421 47.3497649, 8.2749609 47.3498101, 8.2747956 47.3498514)",50,yes,,
783755927,1,,Bärenkreisel,primary,True,False,14.100999999999999,"LINESTRING (8.2766859 47.3494, 8.2766875 47.3493906, 8.2766993 47.3493728, 8.2767185 47.3493581, 8.2767433 47.3493481, 8.2767714 47.3493436, 8.2768002 47.349345, 8.276827 47.3493522)",50,,roundabout,
1118149776,2,1,Bünzstrasse,primary,False,False,8.665000000000001,"LINESTRING (8.2769701 47.3517465, 8.2769036 47.351722, 8.2768732 47.3517051)",50,,,
1118149989,1,1,Bünzstrasse,primary,True,False,30.560000000000002,"LINESTRING (8.2769701 47.3517465, 8.2770665 47.3517529, 8.2772621 47.3517921, 8.2773208 47.3517991, 8.2773656 47.3518032)",50,,,
448025425,,,Wagenrainstrasse,residential,False,True,93.50400000000002,"LINESTRING (8.2833401 47.3542919, 8.2833813 47.3542326, 8.283548 47.3539922, 8.2836336 47.3538416, 8.2837019 47.3536912, 8.2837171 47.3536059, 8.2837076 47.353501)",30,,,
1118145906,2,1;280,Kirchenrain,primary,False,True,10.144,"LINESTRING (8.2778155 47.3518181, 8.2779464 47.3517967)",50,,,
842378022,1,1;280,Kirchenrain,primary,True,False,20.391,"LINESTRING (8.2778155 47.3518181, 8.2777087 47.3518515, 8.2776127 47.3518852, 8.2775716 47.3518975)",50,,,
