osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge,width,tunnel,access
60505837,Schützengasse,residential,False,True,10.645,"LINESTRING (8.5382696 47.3767281, 8.5382132 47.3767414, 8.5381347 47.3767566)",,20,,,,
527481482,Schützengasse,living_street,True,False,50.533,"LINESTRING (8.5382696 47.3767281, 8.5388352 47.3765942, 8.5389031 47.3765781)",,20,,,,
248669682,Bahnhofstrasse,residential,False,True,5.938,"LINESTRING (8.5383095 47.3723773, 8.5383222 47.3723246)",2,,,,,
248669682,Bahnhofstrasse,residential,False,False,37.22,"LINESTRING (8.5383095 47.3723773, 8.5383029 47.3724667, 8.5382919 47.3727118)",2,,,,,
543888807,Pelikanstrasse,living_street,True,False,51.095,"LINESTRING (8.5383095 47.3723773, 8.5382705 47.3723733, 8.5382114 47.3723672, 8.5381652 47.3723625, 8.5377247 47.3723122, 8.537639 47.3723087)",1,20,,,,
10418288,St. Annagasse,residential,True,False,115.37300000000002,"LINESTRING (8.537639 47.3723087, 8.5376418 47.3723341, 8.5376321 47.3723525, 8.5376057 47.372377, 8.5373691 47.3725371, 8.537229 47.372632, 8.536915 47.3728482, 8.5368532 47.3729028, 8.5368019 47.3729831, 8.5367812 47.3730376, 8.5367786 47.3731233)",,30,,,,
"[543888808, 26127384]",Pelikanstrasse,residential,False,"[False, True]",92.744,"LINESTRING (8.537639 47.3723087, 8.537623 47.3722895, 8.5375673 47.3722536, 8.5373907 47.37218, 8.5372465 47.3720887, 8.5368168 47.3717901, 8.5367453 47.3717411)",,30,,,,
15801847,Basteiplatz,residential,True,False,62.565,"LINESTRING (8.5354606 47.3700822, 8.5348942 47.3704337, 8.5348546 47.3704665)",,30,,,,
533316917,Schützengasse,living_street,False,True,33.717,"LINESTRING (8.5393267 47.3764798, 8.5389031 47.3765781)",,20,,,,
136124104,Limmatquai,tertiary,True,False,39.499,"LINESTRING (8.5435377 47.3760142, 8.5436383 47.3760832, 8.543684 47.3761228, 8.5437326 47.3761833, 8.5437934 47.3763162)",1,50,,,,
"[641490961, 871653762, 601313541, 571372263]",Limmatquai,tertiary,False,False,187.68699999999998,"LINESTRING (8.5435377 47.3760142, 8.5433842 47.375546, 8.5433717 47.375497, 8.5430774 47.374583, 8.5430463 47.3744864, 8.5430383 47.3744607, 8.5430094 47.3743647)","['4', '3']",30,,,,
145204589,Hirschengraben,residential,False,True,9.955,"LINESTRING (8.547436 47.373075, 8.5473212 47.3730306)",,30,,6.6,,
"[576862392, 4576437]","['Hirschengraben', 'Auf der Mauer']",residential,True,False,565.6080000000001,"LINESTRING (8.547436 47.373075, 8.5474393 47.3731183, 8.5474275 47.3731491, 8.5473907 47.3731982, 8.546753 47.3739377, 8.546735 47.3739587, 8.54627 47.3745285, 8.546145 47.3746883, 8.5458704 47.3750684, 8.5453942 47.3757638, 8.5451272 47.3761836, 8.5450399 47.3763251, 8.5450298 47.376345, 8.5450233 47.3763655, 8.5450185 47.3763847, 8.5450206 47.3764038, 8.545027 47.3764336, 8.5450273 47.3764636, 8.545023 47.3764885, 8.5450145 47.3765129, 8.5449861 47.3765576, 8.5449403 47.376612, 8.5449218 47.3766436, 8.544905 47.3766876, 8.544898 47.376734, 8.5448968 47.3767492, 8.5449102 47.3769075, 8.544886 47.3770644, 8.5448464 47.3774359, 8.5448132 47.3777466)",,30,,5,,
146778072,Werdmühlestrasse,residential,False,True,44.458,"LINESTRING (8.5394124 47.3750439, 8.5395141 47.3750191, 8.5395714 47.3750137, 8.5396373 47.3750145, 8.5397038 47.3750174, 8.5397729 47.3750221, 8.53984 47.3750208, 8.5399 47.3750121, 8.5399825 47.3749816)",1,30,,,,destination
332455382,Löwenstrasse,residential,False,True,66.668,"LINESTRING (8.5369352 47.3755752, 8.5368839 47.3755352, 8.5364245 47.3750858)",,30,,,,
609970341,Löwenstrasse,residential,True,False,18.772,"LINESTRING (8.5369352 47.3755752, 8.5370645 47.3756275, 8.5371483 47.3756628)",,30,,6.1,,
332455407,Usteristrasse,tertiary,True,False,23.815,"LINESTRING (8.5368555 47.375741, 8.5370563 47.3756771, 8.5371483 47.3756628)",1,30,,,,
609970342,Löwenstrasse,residential,True,False,19.389,"LINESTRING (8.5368555 47.375741, 8.5368758 47.3756971, 8.5369352 47.3755752)",,30,,,,
623571881,Graue Gasse,residential,False,False,4.598,"LINESTRING (8.5428769 47.3735744, 8.5428159 47.3735763)",,,,,,
623571880,Hirschengasse,residential,False,False,4.488,"LINESTRING (8.542849 47.3734235, 8.5427894 47.3734238)",,,,,,
623571879,,residential,True,False,4.45,"LINESTRING (8.5428342 47.3731586, 8.5427751 47.3731584)",,,,,,
623571878,,residential,False,False,4.3,"LINESTRING (8.5428268 47.3729195, 8.5427697 47.3729197)",,,,,,
623571877,Stüssihofstatt,residential,False,False,4.767,"LINESTRING (8.5428366 47.372479, 8.5427733 47.3724794)",,,,,,
623571875,Marktgasse,residential,False,False,4.542,"LINESTRING (8.5428927 47.3718033, 8.5428324 47.3718023)",,,,,,
623571874,Ankengasse,residential,False,False,5.272,"LINESTRING (8.5429998 47.3711901, 8.5429315 47.3711797)",,,,,,
623571873,Rüdenplatz,residential,False,True,4.155,"LINESTRING (8.5430789 47.3707381, 8.5430239 47.3707351)",,,,,,
623571872,Römergasse,residential,False,True,4.818,"LINESTRING (8.5431372 47.3705721, 8.5430738 47.3705663)",,,,,,
623571872,Römergasse,residential,False,False,4.818,"LINESTRING (8.5430738 47.3705663, 8.5431372 47.3705721)",,,,,,
147759323,Limmatquai,residential,False,False,19.143,"LINESTRING (8.5430738 47.3705663, 8.5430724 47.3705697, 8.5430239 47.3707351)",,30,,,,
147759323,Limmatquai,residential,False,True,58.599999999999994,"LINESTRING (8.5430738 47.3705663, 8.5431533 47.3703848, 8.5431962 47.3703066, 8.5433348 47.3700703)",,30,,,,
623571874,Ankengasse,residential,False,True,5.272,"LINESTRING (8.5429315 47.3711797, 8.5429998 47.3711901)",,,,,,
147759323,Limmatquai,residential,False,False,64.457,"LINESTRING (8.5429315 47.3711797, 8.5428739 47.371484, 8.5428364 47.3717557)",,30,,,,
147759323,Limmatquai,residential,False,True,49.925,"LINESTRING (8.5429315 47.3711797, 8.542976 47.3709652, 8.5430239 47.3707351)",,30,,,,
"[550432833, 11918011]",Talacker,residential,True,False,70.46,"LINESTRING (8.5367188 47.3708554, 8.5364021 47.3710866, 8.5363551 47.3711214, 8.5361692 47.3712562, 8.5360802 47.3713185)","['2', '3']",50,,,,
1056324193,Talacker,residential,False,True,36.369,"LINESTRING (8.5367188 47.3708554, 8.5367722 47.3708182, 8.5370513 47.3706182)",2,50,,,,
15676559,St. Annagasse,residential,True,False,75.998,"LINESTRING (8.5361288 47.3736775, 8.536165 47.3736334, 8.5363279 47.3733666, 8.5364924 47.3730905, 8.5365181 47.3730473)",,,,,,
1099673480,Steinmühleplatz,residential,False,False,7.722999999999999,"LINESTRING (8.5361288 47.3736775, 8.5361693 47.373696, 8.5362176 47.3737119)",1,,,,,
25983495,Gessnerallee,living_street,True,False,62.719,"LINESTRING (8.5374952 47.3772882, 8.5377957 47.3775487, 8.5378369 47.3776, 8.5378442 47.3776086, 8.537888 47.3776696, 8.5378984 47.3776936, 8.5379026 47.3777325, 8.5379002 47.3777658)",1,20,,,,
1121969437,Gessnerallee,living_street,False,True,24.448,"LINESTRING (8.5374952 47.3772882, 8.5374217 47.3772673, 8.5373762 47.377226, 8.5373134 47.3771689, 8.5373016 47.3771265)",1,20,,,,
