osmid,name,highway,maxspeed,width,oneway,reversed,length,geometry,bridge,ref,junction,lanes
978397810,Humlegårdsgatan,residential,40,,False,False,49.964,"LINESTRING (16.000235 59.5137481, 16.0007306 59.5133757)",,,,
978397810,Humlegårdsgatan,residential,40,,False,True,46.17,"LINESTRING (16.000235 59.5137481, 15.999779 59.5140929)",,,,
978398199,Humlegårdsgatan,residential,40,,False,True,61.457,"LINESTRING (16.000235 59.5137481, 15.9999666 59.5136571, 15.9997818 59.513595, 15.9993932 59.5134638, 15.9993282 59.5134418)",,,,
"[25766558, 978397846]",Glasgatan,tertiary,"['40', '50']",7.0,False,"[False, True]",26.02,"LINESTRING (15.999026 59.5117067, 15.9990569 59.5116804, 15.9991312 59.5116171, 15.9992005 59.5115601, 15.9992654 59.5115067)",,,,
978397846,Glasgatan,tertiary,40,7.0,False,True,91.24199999999999,"LINESTRING (15.999026 59.5117067, 15.9987625 59.5119106, 15.9986325 59.5120024, 15.9985274 59.5120845, 15.998264 59.5123068, 15.9981357 59.512391)",,,,
978398333,,unclassified,,,False,True,34.623,"LINESTRING (15.998635 59.5154124, 15.9992049 59.5152968)",,,,
46173439,Villagatan,residential,30,,False,False,49.739,"LINESTRING (15.998635 59.5154124, 15.9983885 59.5151836, 15.9982146 59.5150192)",,,,
46173439,Villagatan,residential,30,,False,True,24.158,"LINESTRING (15.998635 59.5154124, 15.9986813 59.5154606, 15.9987209 59.5154975, 15.998761 59.5155358, 15.9988345 59.5156046)",,,,
1028142153,Cpl Köping,primary,60,6.5,True,False,1.768,"LINESTRING (15.9883538 59.5109576, 15.9883231 59.5109544)",,250,roundabout,2
"[47453145, 1186351567]",Kalle Köpings gata,residential,50,,False,True,39.949,"LINESTRING (16.0032195 59.5134971, 16.0032161 59.5135839, 16.003211 59.5137164, 16.0032055 59.5138563)",,,,
9399829,Järnvägsgatan,tertiary,50,9.0,False,False,53.218999999999994,"LINESTRING (15.9931753 59.5096493, 15.9934317 59.5096322, 15.9941106 59.5095872)",,,,
"[978398146, 978398311]",Nygatan,tertiary,"['40', '50']",,True,False,105.73300000000002,"LINESTRING (15.9931753 59.5096493, 15.9932833 59.5097114, 15.9932707 59.5098431, 15.9932975 59.5101069, 15.9932912 59.5102553, 15.9932881 59.5103271, 15.9933314 59.5104748, 15.9933885 59.5105334, 15.9934436 59.5105578)",,,,
41708283,Solgatan,residential,30,,False,True,117.32300000000001,"LINESTRING (16.0052862 59.5178035, 16.0049988 59.517503, 16.0046232 59.5171096, 16.0045409 59.5170195, 16.0044486 59.5169237, 16.004475 59.5168468)",,,,
45753466,Olof Branders väg,residential,30,,False,False,69.426,"LINESTRING (16.0052862 59.5178035, 16.0048569 59.5179442, 16.004839 59.51795, 16.0046514 59.5180029, 16.0045768 59.518024, 16.0044988 59.518046, 16.0042227 59.5181166)",,,,
"[8204921, 1185924298]",Otto Hallströms väg,"['unclassified', 'residential']",30,,False,True,219.217,"LINESTRING (16.0058921 59.5109178, 16.0058865 59.5109581, 16.0058558 59.5110496, 16.0054083 59.5113673, 16.0051534 59.5114215, 16.004998 59.5113204, 16.0049031 59.5112881, 16.0047541 59.5112347, 16.0040043 59.5109764, 16.0037822 59.5109036, 16.0037691 59.5108993, 16.0033827 59.5107714, 16.0033091 59.5107472, 16.0031808 59.5107049, 16.003064 59.5106664)",,,,
9399829,Järnvägsgatan,tertiary,50,9.0,False,False,109.741,"LINESTRING (15.9948224 59.509547, 15.9954518 59.5095001, 15.9957575 59.5094673, 15.9960531 59.5094157, 15.9964783 59.509329, 15.9966877 59.5092864)",,,,
9399829,Järnvägsgatan,tertiary,50,9.0,False,True,40.408,"LINESTRING (15.9948224 59.509547, 15.9947929 59.5095492, 15.9941106 59.5095872)",,,,
1185947348,,unclassified,,,False,True,114.026,"LINESTRING (15.9948224 59.509547, 15.9948249 59.5095947, 15.9948312 59.5096423, 15.9948494 59.5097361, 15.9948589 59.5098437, 15.9948023 59.5099313, 15.9947175 59.5100047, 15.994312 59.5102948, 15.994165 59.5103953, 15.9940896 59.5104539)",,,,
8204939,S:t Olovsgatan,residential,30,,False,False,30.347,"LINESTRING (15.9988345 59.5156046, 15.9987529 59.5156796, 15.9985586 59.5158388)",,,,
8204939,S:t Olovsgatan,residential,30,,False,True,40.1,"LINESTRING (15.9988345 59.5156046, 15.9989427 59.5155142, 15.9992049 59.5152968)",,,,
46173439,Villagatan,residential,30,,False,False,24.158,"LINESTRING (15.9988345 59.5156046, 15.998761 59.5155358, 15.9987209 59.5154975, 15.9986813 59.5154606, 15.998635 59.5154124)",,,,
"[978398210, 41708293]",Östra Långgatan,residential,"['40', '5']",,False,"[False, True]",93.971,"LINESTRING (15.9949163 59.5125445, 15.995323 59.5122559, 15.9955204 59.5121156, 15.9957931 59.5119229, 15.9958893 59.5118586)",,,,
