osmid,name,highway,maxspeed,oneway,reversed,length,geometry,access,lanes,ref,width,bridge,junction
231271252,Lilla Brogatan,tertiary,50,True,False,41.361000000000004,"LINESTRING (12.9343145 57.7189581, 12.9343495 57.7190085, 12.9345433 57.7191023, 12.9346365 57.7191298, 12.9347527 57.7191532, 12.9348525 57.7191681)",,,,,,
1226559467,Lilla Brogatan,tertiary,50,True,False,12.815,"LINESTRING (12.932846 57.7184456, 12.9326305 57.7184396)",,,,,,
1226559468,Alingsåsvägen,secondary,50,True,False,36.13,"LINESTRING (12.932846 57.7184456, 12.9328287 57.718521, 12.9328197 57.7185606, 12.9327852 57.7186497, 12.9327242 57.7187632)",,,,,,
3677103,Lilla Brogatan,tertiary,50,True,False,67.185,"LINESTRING (12.9337406 57.7187459, 12.9336132 57.7186503, 12.9335019 57.7185644, 12.9333887 57.7185049, 12.9332131 57.7184736, 12.9330808 57.718458, 12.9329988 57.7184493, 12.932846 57.7184456)",,,,,,
116862482,,secondary_link,50,True,False,77.975,"LINESTRING (12.9337406 57.7187459, 12.9336169 57.7186978, 12.9334429 57.7185841, 12.9333567 57.7185589, 12.9332682 57.7185488, 12.9331877 57.7185517, 12.9331157 57.7185655, 12.9330245 57.7186102, 12.9330164 57.7186127, 12.9328502 57.718699, 12.9327242 57.7187632)",,,,,,
231271252,Lilla Brogatan,tertiary,50,True,False,56.778,"LINESTRING (12.933699 57.7185677, 12.9338138 57.718632, 12.9342425 57.7189148, 12.9343145 57.7189581)",,,,,,
124845511,Skolgatan,residential,,False,False,86.195,"LINESTRING (12.9434688 57.7233463, 12.943585 57.7233684, 12.944836 57.7236068)",,,,,,
227443528,Sven Eriksonsplatsen,unclassified,50,False,True,14.872,"LINESTRING (12.9325165 57.7198427, 12.9326782 57.7198578, 12.9327642 57.7198541)",no,,,,,
1210575607,Lilla Brogatan,residential,50,False,False,11.158,"LINESTRING (12.9372265 57.7197801, 12.9374013 57.7198169)",,,,,,
28927164,Hallbergsgatan,residential,,True,False,151.244,"LINESTRING (12.9372265 57.7197801, 12.9372657 57.7197158, 12.9375348 57.7192745, 12.9375738 57.7192359, 12.9376458 57.7192072, 12.9377363 57.7192031, 12.9378007 57.7192228, 12.9378421 57.7192572, 12.9378419 57.7192844, 12.9378007 57.7193505, 12.9375381 57.7197671, 12.9374956 57.7198345)",,,,,,
"[126067832, 30113293, 30113294, 1210575607]","['Stadsbron', 'Lilla Brogatan']",residential,50,False,True,139.189,"LINESTRING (12.9372265 57.7197801, 12.9369632 57.7197248, 12.9362211 57.7195713, 12.9354509 57.7194442, 12.9353459 57.7194203, 12.9352715 57.7193977, 12.9351492 57.7193563, 12.9350529 57.7193233)",,,,,yes,
59864887,Lilla Brogatan,living_street,,True,False,5.932,"LINESTRING (12.9374956 57.7198345, 12.9374013 57.7198169)",,,,6.5,,
151528327,Yxhammarsgatan,residential,50,True,False,71.67699999999999,"LINESTRING (12.9394012 57.7235821, 12.9384233 57.7233946, 12.9383666 57.7233766, 12.9382853 57.7233436)",,,,,,
124845506,Kungsgatan,primary,50,True,False,9.06,"LINESTRING (12.9422953 57.7240985, 12.94234 57.7240206)",,2,42,,,
151528330,Yxhammarsgatan,residential,50,True,False,120.49199999999999,"LINESTRING (12.9422953 57.7240985, 12.9420481 57.7240543, 12.9410398 57.7238694, 12.940733 57.7238182, 12.9405308 57.7237973, 12.9404648 57.7237927, 12.9403573 57.7237848)",,,,,,
151528330,Yxhammarsgatan,residential,50,True,False,10.451,"LINESTRING (12.9424621 57.7241285, 12.9422953 57.7240985)",,,,,,
4265634,Kungsgatan,primary,50,True,False,123.291,"LINESTRING (12.9424621 57.7241285, 12.9424299 57.7241858, 12.9418386 57.7250895, 12.9417833 57.7251763)",,2,42,,,
35361114,Sturegatan,residential,,False,True,9.207,"LINESTRING (12.9442897 57.7244606, 12.9443448 57.7243832)",,,,,,
35361114,Sturegatan,residential,,False,False,130.25199999999998,"LINESTRING (12.9442897 57.7244606, 12.9442502 57.7245174, 12.9436041 57.7254274, 12.9435594 57.725472, 12.9434548 57.7255387)",,,,,,
151528316,Engelbrektsgatan,residential,50,True,False,114.63799999999999,"LINESTRING (12.9442897 57.7244606, 12.9440962 57.7244222, 12.9432815 57.7242742, 12.9426433 57.7241583, 12.9424621 57.7241285)",,,,,,
29749195,Järnvägsgatan,tertiary,50,False,True,107.76299999999999,"LINESTRING (12.9434548 57.7255387, 12.9433533 57.7254953, 12.9432595 57.7254621, 12.9430729 57.7254103, 12.9422768 57.7252677, 12.9419783 57.7252135, 12.9417833 57.7251763)",,2,,,,
35361114,Sturegatan,residential,,False,True,130.25199999999998,"LINESTRING (12.9434548 57.7255387, 12.9435594 57.725472, 12.9436041 57.7254274, 12.9442502 57.7245174, 12.9442897 57.7244606)",,,,,,
166679122,,primary_link,50,True,False,51.168,"LINESTRING (12.9456685 57.7197281, 12.9456254 57.7198032, 12.9454967 57.7198791, 12.9454323 57.7199206, 12.9453974 57.7199564, 12.9453977 57.7199802, 12.9454123 57.7200073, 12.9454243 57.7200295, 12.945483 57.7200835, 12.9455276 57.7201245)",,,,,,
1226559459,Arlagatan,primary,50,True,False,49.824999999999996,"LINESTRING (12.9456685 57.7197281, 12.9454854 57.7198235, 12.9453169 57.7199012, 12.9452236 57.719947, 12.9451972 57.71996, 12.9451807 57.7199728, 12.945085 57.7200471)",,2,42,,,
397156375,Åsbogatan,tertiary,50,False,False,86.995,"LINESTRING (12.9455276 57.7201245, 12.9469198 57.720368)",,,,,,
397156375,Åsbogatan,tertiary,50,False,True,27.656999999999996,"LINESTRING (12.9455276 57.7201245, 12.9453736 57.7200976, 12.9452736 57.7200801, 12.945085 57.7200471)",,,,,,
35361114,Sturegatan,residential,,False,False,91.13,"LINESTRING (12.944836 57.7236068, 12.944371 57.7243355, 12.9443448 57.7243832)",,,,,,
35361114,Sturegatan,residential,,False,True,83.205,"LINESTRING (12.944836 57.7236068, 12.945072 57.7232368, 12.9452879 57.7228985)",,,,,,
124845511,Skolgatan,residential,,False,False,165.24599999999998,"LINESTRING (12.944836 57.7236068, 12.9458709 57.7238095, 12.9462685 57.7238817, 12.9474554 57.7241086)",,,,,,
124845511,Skolgatan,residential,,False,True,86.195,"LINESTRING (12.944836 57.7236068, 12.943585 57.7233684, 12.9434688 57.7233463)",,,,,,
176535658,,tertiary,50,True,False,1.328,"LINESTRING (12.9348525 57.7191681, 12.9348744 57.7191657)",,,,,,roundabout
3677103,Lilla Brogatan,tertiary,50,True,False,83.90299999999999,"LINESTRING (12.9347262 57.7192826, 12.9346109 57.719211, 12.9345571 57.7191839, 12.9343602 57.719091, 12.9340759 57.7189651, 12.9339009 57.718853, 12.9337406 57.7187459)",,,,,,
176535658,,tertiary,50,True,False,16.191,"LINESTRING (12.9347262 57.7192826, 12.9347225 57.7192665, 12.9347237 57.7192503, 12.9347299 57.7192345, 12.9347408 57.7192194, 12.9347561 57.7192055, 12.9347756 57.7191931, 12.9347985 57.7191825, 12.9348244 57.7191741, 12.9348525 57.7191681)",,,,,,roundabout
176535657,Sven Eriksonsgatan,tertiary,50,False,False,77.351,"LINESTRING (12.9348462 57.7193556, 12.9348112 57.719406, 12.9347708 57.719467, 12.934725 57.7195469, 12.934684 57.7196422, 12.934655 57.7197507, 12.9346616 57.7198498, 12.9347465 57.7200313)",,,,,,
176535658,,tertiary,50,True,False,11.285,"LINESTRING (12.9348462 57.7193556, 12.9348213 57.7193499, 12.9347982 57.7193422, 12.9347775 57.7193328, 12.9347596 57.7193219, 12.9347449 57.7193097, 12.9347337 57.7192965, 12.9347262 57.7192826)",,,,,,roundabout
176535658,,tertiary,50,True,False,9.879,"LINESTRING (12.9350871 57.7192393, 12.9350915 57.719254, 12.9350918 57.7192688, 12.935088 57.7192834, 12.9350801 57.7192976, 12.9350683 57.719311, 12.9350529 57.7193233)",,,,,,roundabout
37917894,,tertiary,50,True,False,2.9459999999999997,"LINESTRING (12.9403807 57.716947, 12.9403653 57.7169574, 12.9403473 57.7169665)",,,,,,roundabout
"[126067832, 30113293, 30113294, 1210575607]","['Stadsbron', 'Lilla Brogatan']",residential,50,False,False,139.189,"LINESTRING (12.9350529 57.7193233, 12.9351492 57.7193563, 12.9352715 57.7193977, 12.9353459 57.7194203, 12.9354509 57.7194442, 12.9362211 57.7195713, 12.9369632 57.7197248, 12.9372265 57.7197801)",,,,,yes,
176535658,,tertiary,50,True,False,13.644000000000002,"LINESTRING (12.9350529 57.7193233, 12.9350335 57.7193346, 12.935011 57.7193442, 12.9349861 57.7193518, 12.9349593 57.7193572, 12.9349312 57.7193604, 12.9349025 57.7193612, 12.9348739 57.7193596, 12.9348462 57.7193556)",,,,,,roundabout
397156375,Åsbogatan,tertiary,50,False,True,54.055,"LINESTRING (12.9490024 57.7207484, 12.9488455 57.720722, 12.9486229 57.7206848, 12.9481374 57.7205971)",,,,,,
935350939,,unclassified,,False,False,20.647000000000002,"LINESTRING (12.9490024 57.7207484, 12.9489742 57.7207951, 12.9488933 57.7209247)",,,,,,
935350939,,unclassified,,False,True,82.468,"LINESTRING (12.9483949 57.7216132, 12.9488069 57.7209843, 12.9488933 57.7209247)",,,,,,
935350939,,unclassified,,False,False,82.468,"LINESTRING (12.9488933 57.7209247, 12.9488069 57.7209843, 12.9483949 57.7216132)",,,,,,
935350939,,unclassified,,False,True,20.647000000000002,"LINESTRING (12.9488933 57.7209247, 12.9489742 57.7207951, 12.9490024 57.7207484)",,,,,,
1261988534,,tertiary_link,50,True,False,17.614,"LINESTRING (12.9350348 57.7190794, 12.935093 57.7190574, 12.9352666 57.7189807)",,,,,,
37917894,,tertiary,50,True,False,2.8819999999999997,"LINESTRING (12.9401394 57.7169732, 12.9401199 57.7169655, 12.9401026 57.7169564)",,,,,,roundabout
37917894,,tertiary,50,True,False,6.146999999999999,"LINESTRING (12.9402811 57.7168023, 12.9403133 57.7168088, 12.9403426 57.7168186, 12.9403678 57.7168312)",,,,,,roundabout
37917894,,tertiary,50,True,False,1.5,"LINESTRING (12.9400764 57.7168512, 12.9400893 57.7168396)",,,,,,roundabout
182387582,Engelbrektsgatan,residential,50,False,False,27.623,"LINESTRING (12.9452291 57.7248368, 12.9450475 57.7247296, 12.9449066 57.724658)",,,,,,
227443528,Sven Eriksonsplatsen,unclassified,50,False,False,14.872,"LINESTRING (12.9327642 57.7198541, 12.9326782 57.7198578, 12.9325165 57.7198427)",no,,,,,
"[3677104, 67262685, 1157816214]",Sven Eriksonsplatsen,"['unclassified', 'residential']",50,False,True,123.197,"LINESTRING (12.9327642 57.7198541, 12.9335494 57.7200209, 12.9336449 57.7200422, 12.93385 57.7200756, 12.9340614 57.7200951, 12.9342483 57.7200888, 12.9345184 57.7200546, 12.9347465 57.7200313)",no,,,,,
31296869,Allégatan,living_street,walk,False,False,69.346,"LINESTRING (12.9398893 57.7243725, 12.9398987 57.7243485, 12.9399683 57.7242468, 12.9399911 57.7242035, 12.9402231 57.7238307, 12.9402358 57.7238112, 12.9402545 57.7237804)",,,,,,
31296869,Allégatan,living_street,walk,False,True,53.602000000000004,"LINESTRING (12.9398893 57.7243725, 12.9398579 57.7244199, 12.939624 57.7247655, 12.9395784 57.724825)",,,,,,
42781276,Tryckerigatan,residential,5,False,True,55.253,"LINESTRING (12.9398893 57.7243725, 12.9390438 57.7242258, 12.9390044 57.7242188)",,,,,,
37916847,Bryggaregatan,residential,50,False,False,51.522000000000006,"LINESTRING (12.9412307 57.7180777, 12.9413051 57.7180551, 12.9413554 57.7180279, 12.9415663 57.7176656)",,,,,,
1252431174,,tertiary,,True,False,13.521,"LINESTRING (12.9348744 57.7191657, 12.9350348 57.7190794)",,,,,,
176535658,,tertiary,50,True,False,16.601000000000003,"LINESTRING (12.9348744 57.7191657, 12.9348895 57.7191641, 12.9349272 57.7191642, 12.9349641 57.7191684, 12.9349987 57.7191766, 12.9350294 57.7191883, 12.9350551 57.7192031, 12.9350746 57.7192203, 12.9350871 57.7192393)",,,,,,roundabout
397156374,Sparregatan,residential,50,False,False,54.278,"LINESTRING (12.9438079 57.7199784, 12.9434907 57.7204362)",,,,,,
37954190,Sparregatan,residential,50,False,True,110.181,"LINESTRING (12.9439659 57.7197575, 12.9445595 57.7188187)",,,,,,
