osmid,oneway,ref,highway,reversed,length,geometry,lanes,name,bridge,junction
166458713,False,,residential,True,135.243,"LINESTRING (-24.4982829 14.8908128, -24.4976791 14.8909134, -24.4975698 14.8909621, -24.4974303 14.8910813, -24.4971517 14.8912684)",,,,
1106869456,False,,residential,False,14.413,"LINESTRING (-24.4971517 14.8912684, -24.4971685 14.891397)",,,,
166458713,False,,residential,False,135.243,"LINESTRING (-24.4971517 14.8912684, -24.4974303 14.8910813, -24.4975698 14.8909621, -24.4976791 14.8909134, -24.4982829 14.8908128)",,,,
166458715,False,,residential,True,64.488,"LINESTRING (-24.4994585 14.8915048, -24.4996217 14.8920629)",,,,
720989967,False,,residential,False,62.54,"LINESTRING (-24.4994585 14.8915048, -24.5000245 14.8913739)",,,,
720989967,False,,residential,True,55.446,"LINESTRING (-24.4994585 14.8915048, -24.4989626 14.8916425)",,,,
166458716,False,,residential,True,52.881,"LINESTRING (-24.4989626 14.8916425, -24.4984846 14.8917555)",,,,
720989967,False,,residential,False,55.446,"LINESTRING (-24.4989626 14.8916425, -24.4994585 14.8915048)",,,,
720989968,False,,residential,False,59.882,"LINESTRING (-24.4989626 14.8916425, -24.4991139 14.8921608)",,,,
166458716,False,,residential,False,52.881,"LINESTRING (-24.4984846 14.8917555, -24.4989626 14.8916425)",,,,
166458716,False,,residential,True,127.365,"LINESTRING (-24.4984846 14.8917555, -24.4973204 14.8919703)",,,,
166458701,False,,residential,False,59.491,"LINESTRING (-24.4984846 14.8917555, -24.4985542 14.8920158, -24.4985515 14.8921519, -24.4985178 14.8922778)",,,,
166458701,False,,residential,True,66.157,"LINESTRING (-24.4984846 14.8917555, -24.4983528 14.891285, -24.4983308 14.8911796)",,,,
166458716,False,,residential,False,127.365,"LINESTRING (-24.4973204 14.8919703, -24.4984846 14.8917555)",,,,
"[1106869456, 576900915, 576900916]",False,,residential,False,140.254,"LINESTRING (-24.4973204 14.8919703, -24.4973968 14.89217, -24.4974044 14.8923767, -24.497406 14.8924467, -24.4973958 14.8925042, -24.4972292 14.8928563, -24.4972223 14.8929009, -24.4972334 14.8929956, -24.4972873 14.8931738)",,,yes,
1106869456,False,,residential,True,65.831,"LINESTRING (-24.4973204 14.8919703, -24.4971859 14.8914869, -24.4971685 14.891397)",,,,
166458712,False,,residential,True,55.644,"LINESTRING (-24.4996217 14.8920629, -24.4991139 14.8921608)",,,,
166458715,False,,residential,False,64.488,"LINESTRING (-24.4996217 14.8920629, -24.4994585 14.8915048)",,,,
"[730295834, 720987851]",False,,residential,False,188.05399999999997,"LINESTRING (-24.4996217 14.8920629, -24.4996458 14.8921495, -24.4999059 14.8920873, -24.5002519 14.8919292, -24.5004478 14.8918411, -24.5005845 14.8918203, -24.5006543 14.89181, -24.5007666 14.8918137, -24.5008441 14.8918208, -24.5008829 14.8918119, -24.5008977 14.8917798, -24.500912 14.8914757)",,,,
166458712,False,,residential,False,55.644,"LINESTRING (-24.4991139 14.8921608, -24.4996217 14.8920629)",,,,
166458712,False,,residential,True,65.365,"LINESTRING (-24.4991139 14.8921608, -24.4985178 14.8922778)",,,,
720989968,False,,residential,True,59.882,"LINESTRING (-24.4991139 14.8921608, -24.4989626 14.8916425)",,,,
166458712,False,,residential,False,65.365,"LINESTRING (-24.4985178 14.8922778, -24.4991139 14.8921608)",,,,
"[574146580, 166458701, 574146583]",False,,residential,False,71.125,"LINESTRING (-24.4985178 14.8922778, -24.4985034 14.8925312, -24.498489 14.8926349, -24.4983683 14.8928908)",,,yes,
166458701,False,,residential,True,59.491,"LINESTRING (-24.4985178 14.8922778, -24.4985515 14.8921519, -24.4985542 14.8920158, -24.4984846 14.8917555)",,,,
166458700,False,,residential,True,58.397,"LINESTRING (-24.4983683 14.8928908, -24.4979128 14.8929505, -24.4978298 14.8929614)",,,,
"[574146580, 166458701, 574146583]",False,,residential,True,71.125,"LINESTRING (-24.4983683 14.8928908, -24.498489 14.8926349, -24.4985034 14.8925312, -24.4985178 14.8922778)",,,yes,
1106869455,False,,residential,False,38.356,"LINESTRING (-24.4983683 14.8928908, -24.4985738 14.8929595, -24.498697 14.8930227)",,,,
166458700,False,,residential,True,62.899,"LINESTRING (-24.4978298 14.8929614, -24.4972873 14.8931738)",,,,
166458700,False,,residential,False,58.397,"LINESTRING (-24.4978298 14.8929614, -24.4979128 14.8929505, -24.4983683 14.8928908)",,,,
166458717,False,,residential,True,56.734,"LINESTRING (-24.4978298 14.8929614, -24.4980432 14.8933628, -24.4980703 14.8934156)",,,,
166458700,False,,residential,False,62.899,"LINESTRING (-24.4972873 14.8931738, -24.4978298 14.8929614)",,,,
166458700,False,,residential,True,17.389,"LINESTRING (-24.4972873 14.8931738, -24.4971541 14.8932626)",,,,
"[1106869456, 576900915, 576900916]",False,,residential,True,140.254,"LINESTRING (-24.4972873 14.8931738, -24.4972334 14.8929956, -24.4972223 14.8929009, -24.4972292 14.8928563, -24.4973958 14.8925042, -24.497406 14.8924467, -24.4974044 14.8923767, -24.4973968 14.89217, -24.4973204 14.8919703)",,,yes,
166458700,False,,residential,False,17.389,"LINESTRING (-24.4971541 14.8932626, -24.4972873 14.8931738)",,,,
166458700,False,,residential,True,37.08,"LINESTRING (-24.4971541 14.8932626, -24.4968614 14.8934392)",,,,
186910789,False,,residential,True,59.291,"LINESTRING (-24.4971541 14.8932626, -24.4974088 14.8937356)",,Rua da Central Electrica,,
194262680,False,,residential,True,324.604,"LINESTRING (-24.5013282 14.8933354, -24.5012821 14.8932562, -24.5012812 14.8931542, -24.5012812 14.8930741, -24.5012637 14.8929414, -24.5012415 14.8927167, -24.5012028 14.8926004, -24.501173 14.8925204, -24.501109 14.8923928, -24.5010092 14.8922838, -24.5008731 14.8922858, -24.5008324 14.8923396, -24.5007601 14.8924501, -24.500707 14.89248, -24.5006428 14.8924912, -24.5004731 14.8925007, -24.5003756 14.8925148, -24.5003154 14.8925979, -24.5002786 14.8926634, -24.5000557 14.8930021, -24.4997889 14.8934351)",,,,
166458700,False,,residential,False,37.08,"LINESTRING (-24.4968614 14.8934392, -24.4971541 14.8932626)",,,,
166458700,False,,residential,True,34.816,"LINESTRING (-24.4968614 14.8934392, -24.4967362 14.8935094, -24.4965812 14.8935964)",,,,
"[166458704, 166458706]",False,,residential,True,47.848,"LINESTRING (-24.4968614 14.8934392, -24.4969742 14.893598, -24.4968977 14.8938239)",,,,
166458717,False,,residential,True,65.866,"LINESTRING (-24.4980703 14.8934156, -24.4983236 14.893955)",,,,
166458708,False,,residential,False,79.49199999999999,"LINESTRING (-24.4980703 14.8934156, -24.4977306 14.8935802, -24.4974088 14.8937356)",,,,
166458717,False,,residential,False,56.734,"LINESTRING (-24.4980703 14.8934156, -24.4980432 14.8933628, -24.4978298 14.8929614)",,,,
166458700,False,,residential,True,96.712,"LINESTRING (-24.4965812 14.8935964, -24.4958349 14.8940825)",,,,
166458703,False,,residential,True,38.293,"LINESTRING (-24.4965812 14.8935964, -24.4967607 14.8938939)",,,,
166458700,False,,residential,False,34.816,"LINESTRING (-24.4965812 14.8935964, -24.4967362 14.8935094, -24.4968614 14.8934392)",,,,
186910789,False,,residential,False,59.291,"LINESTRING (-24.4974088 14.8937356, -24.4971541 14.8932626)",,Rua da Central Electrica,,
186910789,False,,residential,True,31.211,"LINESTRING (-24.4974088 14.8937356, -24.4975479 14.893982)",,Rua da Central Electrica,,
166458708,False,,residential,True,79.49199999999999,"LINESTRING (-24.4974088 14.8937356, -24.4977306 14.8935802, -24.4980703 14.8934156)",,,,
166458709,False,,residential,False,16.653,"LINESTRING (-24.4968977 14.8938239, -24.4967607 14.8938939)",,,,
166458710,False,,residential,True,15.393,"LINESTRING (-24.4968977 14.8938239, -24.4969434 14.8939551)",,,,
"[166458704, 166458706]",False,,residential,False,47.848,"LINESTRING (-24.4968977 14.8938239, -24.4969742 14.893598, -24.4968614 14.8934392)",,,,
166458703,False,,residential,False,38.293,"LINESTRING (-24.4967607 14.8938939, -24.4965812 14.8935964)",,,,
166458709,False,,residential,True,16.653,"LINESTRING (-24.4967607 14.8938939, -24.4968977 14.8938239)",,,,
720995725,False,,residential,True,27.458,"LINESTRING (-24.4967607 14.8938939, -24.4968248 14.8940008, -24.4969434 14.8939551)",,,,
166458717,False,,residential,False,65.866,"LINESTRING (-24.4983236 14.893955, -24.4980703 14.8934156)",,,,
186910598,False,,residential,False,64.367,"LINESTRING (-24.4983236 14.893955, -24.4978395 14.8942959)",,,,
166458717,False,,residential,True,70.324,"LINESTRING (-24.4983236 14.893955, -24.4986159 14.8939962, -24.4986543 14.8939991, -24.4986829 14.8940182, -24.4988299 14.894255)",,,,
186910789,False,,residential,False,31.211,"LINESTRING (-24.4975479 14.893982, -24.4974088 14.8937356)",,Rua da Central Electrica,,
"[166458705, 166458702, 166458711]",False,,residential,"[False, True]",106.51899999999999,"LINESTRING (-24.4975479 14.893982, -24.4972015 14.8941709, -24.4971969 14.8941835, -24.4971983 14.8941984, -24.4973378 14.894534, -24.4973373 14.8945434, -24.4973322 14.8945489, -24.4971699 14.8946056)",,,,
"[186910633, 189611539, 186910789]",False,,residential,True,101.515,"LINESTRING (-24.4975479 14.893982, -24.4976572 14.8941742, -24.4976784 14.8942065, -24.497795 14.894425, -24.4979978 14.8947846)",,Rua da Central Electrica,yes,
166458700,False,,residential,False,96.712,"LINESTRING (-24.4958349 14.8940825, -24.4965812 14.8935964)",,,,
730300469,True,,residential,False,22.145,"LINESTRING (-24.4958349 14.8940825, -24.4957533 14.894131, -24.4957231 14.8941705, -24.4957022 14.8942243)",,,,
166458710,False,,residential,False,76.318,"LINESTRING (-24.4971699 14.8946056, -24.4969434 14.8939551)",,,,
166458711,False,,residential,True,34.428,"LINESTRING (-24.4971699 14.8946056, -24.4968648 14.8947001)",,,,
"[166458705, 166458702, 166458711]",False,,residential,"[False, True]",106.519,"LINESTRING (-24.4971699 14.8946056, -24.4973322 14.8945489, -24.4973373 14.8945434, -24.4973378 14.894534, -24.4971983 14.8941984, -24.4971969 14.8941835, -24.4972015 14.8941709, -24.4975479 14.893982)",,,,
186910634,False,,residential,False,44.54,"LINESTRING (-24.498697 14.8930227, -24.4985945 14.8930752, -24.4983236 14.8931963)",,,,
1106869455,False,,residential,False,126.005,"LINESTRING (-24.498697 14.8930227, -24.4989656 14.8931302, -24.4992126 14.8932299, -24.4997889 14.8934351)",,,,
1106869455,False,,residential,True,38.356,"LINESTRING (-24.498697 14.8930227, -24.4985738 14.8929595, -24.4983683 14.8928908)",,,,
186910634,False,,residential,True,44.54,"LINESTRING (-24.4983236 14.8931963, -24.4985945 14.8930752, -24.498697 14.8930227)",,,,
40868753,False,,residential,False,47.303,"LINESTRING (-24.5007083 14.893856, -24.5005782 14.8942624)",,,,
40868753,False,,residential,True,79.543,"LINESTRING (-24.5007083 14.893856, -24.5008886 14.8931622)",,,,
194262674,False,,residential,False,37.098,"LINESTRING (-24.5007083 14.893856, -24.5003989 14.893708)",,,,
40868741,False,,residential,False,41.583999999999996,"LINESTRING (-24.4993657 14.8938988, -24.49946 14.8938316, -24.4996644 14.8936614)",,Rua da Biblioteca Municipal,,
40868741,False,,residential,True,69.895,"LINESTRING (-24.4993657 14.8938988, -24.4992119 14.893995, -24.4988299 14.894255)",,Rua da Biblioteca Municipal,,
"[186910524, 532388396]",False,,residential,False,23.447,"LINESTRING (-24.4993657 14.8938988, -24.4993747 14.8940919, -24.4993731 14.8941094)",,,,
40868741,False,,residential,False,10.382,"LINESTRING (-24.4987127 14.8943423, -24.4987893 14.8942854)",,Rua da Biblioteca Municipal,,
40868741,False,,residential,True,91.217,"LINESTRING (-24.4987127 14.8943423, -24.4979978 14.8947846)",,Rua da Biblioteca Municipal,,
186910645,True,,residential,False,47.353,"LINESTRING (-24.4987127 14.8943423, -24.4988681 14.8947408)",,,,
186910598,False,,residential,True,64.367,"LINESTRING (-24.4978395 14.8942959, -24.4983236 14.893955)",,,,
"[186910713, 1106874691]",False,,residential,False,40.171,"LINESTRING (-24.5007233 14.8949291, -24.5003868 14.8948948, -24.5003809 14.894861)",,,,
40868741,False,,residential,False,16.849,"LINESTRING (-24.4975724 14.8950044, -24.4977107 14.894933)",,Rua da Biblioteca Municipal,,
40868741,False,,residential,True,23.453,"LINESTRING (-24.4975724 14.8950044, -24.4973842 14.8951112)",,Rua da Biblioteca Municipal,,
186910752,False,,residential,False,88.944,"LINESTRING (-24.4975724 14.8950044, -24.4980671 14.8956457)",,,,
532268475,False,,residential,True,35.799,"LINESTRING (-24.4975724 14.8950044, -24.4974042 14.8947265)",,,,
186910442,False,,residential,False,40.414,"LINESTRING (-24.5002042 14.8953866, -24.4998286 14.8954052)",,,,
186910442,False,,residential,True,40.414,"LINESTRING (-24.4998286 14.8954052, -24.5002042 14.8953866)",,,,
1106874693,False,,residential,False,5.505,"LINESTRING (-24.4998286 14.8954052, -24.4998292 14.8953557)",,,,
189611544,False,,residential,True,46.867,"LINESTRING (-24.4998286 14.8954052, -24.499869 14.8956261, -24.4998902 14.8957323, -24.4999032 14.8957846, -24.4999141 14.8958182)",,,,
186910752,False,,residential,True,88.944,"LINESTRING (-24.4980671 14.8956457, -24.4975724 14.8950044)",,,,
564436503,False,,residential,False,16.373,"LINESTRING (-24.4980671 14.8956457, -24.4982032 14.8955795)",,,,
186910752,False,,residential,False,89.432,"LINESTRING (-24.4980671 14.8956457, -24.4983913 14.8961286, -24.4983912 14.8961335, -24.4983877 14.8961377, -24.4981966 14.8962542)",,,,
564436503,False,,residential,True,26.67,"LINESTRING (-24.4980671 14.8956457, -24.4979291 14.8957016, -24.4978398 14.8957419)",,,,
186910776,False,,residential,True,85.529,"LINESTRING (-24.4978398 14.8957419, -24.4973842 14.8951112)",,,,
564436504,False,,residential,False,68.666,"LINESTRING (-24.4978398 14.8957419, -24.4981966 14.8962542)",,,,
564436503,False,,residential,False,26.67,"LINESTRING (-24.4978398 14.8957419, -24.4979291 14.8957016, -24.4980671 14.8956457)",,,,
564436506,True,,residential,False,26.375999999999998,"LINESTRING (-24.4978398 14.8957419, -24.4977698 14.8957349, -24.4976464 14.8957952, -24.4976332 14.8958284)",,,,
40868742,False,,residential,True,64.5,"LINESTRING (-24.4976332 14.8958284, -24.4970567 14.8959899)",,,,
186910562,False,,residential,True,84.598,"LINESTRING (-24.4976332 14.8958284, -24.4980662 14.8964638)",,,,
186910755,True,,residential,False,43.272,"LINESTRING (-24.4976332 14.8958284, -24.4973942 14.8955152)",,,,
564436505,True,,residential,False,27.076,"LINESTRING (-24.4976332 14.8958284, -24.4976784 14.8958495, -24.497803 14.8957923, -24.4978398 14.8957419)",,,,
91016478,False,,residential,False,11.287,"LINESTRING (-24.4989543 14.8959566, -24.4990549 14.8959274)",,,,
91016478,False,,residential,True,30.72,"LINESTRING (-24.4989543 14.8959566, -24.4989359 14.8962323)",,,,
186910683,False,,residential,True,36.625,"LINESTRING (-24.4989543 14.8959566, -24.4988705 14.8959152, -24.4986435 14.8960086)",,,,
40868746,True,,residential,False,35.354,"LINESTRING (-24.4986435 14.8960086, -24.4987143 14.8961733, -24.4987152 14.8963129)",,Rua da Central Electrica,,
186910683,False,,residential,False,36.625,"LINESTRING (-24.4986435 14.8960086, -24.4988705 14.8959152, -24.4989543 14.8959566)",,,,
91016477,False,,residential,False,23.244,"LINESTRING (-24.4994073 14.8965024, -24.499618 14.8964551)",,Rua do Pensão Las Vegas,,
91016477,False,,residential,True,55.609,"LINESTRING (-24.4994073 14.8965024, -24.4988981 14.8965916)",,Rua do Pensão Las Vegas,,
186910649,False,,residential,True,52.228,"LINESTRING (-24.4994073 14.8965024, -24.4994721 14.8969679)",,,,
186910562,False,,residential,False,84.598,"LINESTRING (-24.4980662 14.8964638, -24.4976332 14.8958284)",,,,
186910608,False,,residential,True,24.119,"LINESTRING (-24.4980662 14.8964638, -24.4982576 14.8963505)",,,,
564437154,False,,residential,False,33.183,"LINESTRING (-24.4980662 14.8964638, -24.4982353 14.8967135)",,,,
549548512,False,,residential,False,91.51,"LINESTRING (-24.4974052 14.8968972, -24.4982353 14.8967135)",,Rua do Pensão Las Vegas,,
549548511,True,,primary,False,71.661,"LINESTRING (-24.4974052 14.8968972, -24.4971877 14.896454, -24.4971091 14.8963201)",,,,
186910649,False,,residential,False,52.228,"LINESTRING (-24.4994721 14.8969679, -24.4994073 14.8965024)",,,,
189611546,True,,residential,False,28.856,"LINESTRING (-24.4994721 14.8969679, -24.4992378 14.8970947)",,Rua Achada Pato,,
186910457,False,,residential,False,26.492,"LINESTRING (-24.499017 14.8969915, -24.499056 14.8969999, -24.4992378 14.8970947)",,Rua Achada Pato,,
186910500,False,,residential,True,65.169,"LINESTRING (-24.499017 14.8969915, -24.4989808 14.8969876, -24.4984134 14.8970405)",,,,
186910648,False,,residential,False,26.753,"LINESTRING (-24.499017 14.8969915, -24.4990308 14.8970054, -24.4990357 14.8970203, -24.4990242 14.8972257)",,Rua Achada Pato,,
186910457,False,,residential,True,26.492,"LINESTRING (-24.4992378 14.8970947, -24.499056 14.8969999, -24.499017 14.8969915)",,Rua Achada Pato,,
189611546,True,,residential,False,27.189,"LINESTRING (-24.4992378 14.8970947, -24.4991393 14.8971527, -24.4990242 14.8972257)",,Rua Achada Pato,,
186910500,False,,residential,False,65.169,"LINESTRING (-24.4984134 14.8970405, -24.4989808 14.8969876, -24.499017 14.8969915)",,,,
186910719,False,,residential,False,65.96,"LINESTRING (-24.4984134 14.8970405, -24.498187 14.8972955, -24.4979599 14.8974296)",,Rua da Central Electrica,,
194466088,False,,residential,True,62.553,"LINESTRING (-24.4984134 14.8970405, -24.4984512 14.8970553, -24.4984731 14.8970775, -24.4984841 14.8971093, -24.4985319 14.8975659)",,,,
186910648,False,,residential,True,26.753,"LINESTRING (-24.4990242 14.8972257, -24.4990357 14.8970203, -24.4990308 14.8970054, -24.499017 14.8969915)",,Rua Achada Pato,,
189611546,True,,residential,False,53.978,"LINESTRING (-24.4990242 14.8972257, -24.4990095 14.8972713, -24.4989979 14.8972899, -24.4989765 14.8973073, -24.4986329 14.8975098)",,Rua Achada Pato,,
189611536,False,,residential,True,36.015,"LINESTRING (-24.4981034 14.8977223, -24.4979599 14.8974296)",,,,
189611532,False,,tertiary,False,13.051,"LINESTRING (-24.4944482 14.8996503, -24.4943325 14.899686)",,Rua Cobom,,
189611532,False,,tertiary,True,57.696,"LINESTRING (-24.4944482 14.8996503, -24.4948508 14.899307)",,Rua Cobom,,
797240135,False,,residential,False,4.902,"LINESTRING (-24.4988681 14.8947408, -24.4989137 14.8947397)",,,,
797240135,False,,residential,True,10.326,"LINESTRING (-24.4988681 14.8947408, -24.4987721 14.8947448)",,,,
186910608,False,,residential,False,24.119,"LINESTRING (-24.4982576 14.8963505, -24.4980662 14.8964638)",,,,
564436504,False,,residential,True,12.555,"LINESTRING (-24.4982576 14.8963505, -24.4981966 14.8962542)",,,,
564436504,False,,residential,False,39.491,"LINESTRING (-24.4982576 14.8963505, -24.4983389 14.8965183, -24.4984037 14.8966762)",,,,
194279709,False,,residential,False,24.499,"LINESTRING (-24.4956598 14.8968813, -24.4957866 14.8970644)",,,,
1065779074,False,,residential,False,81.55499999999999,"LINESTRING (-24.4956598 14.8968813, -24.4951148 14.8970513, -24.4950665 14.8970411, -24.4950206 14.8970226, -24.4949795 14.8969484)",,,,
"[1065779074, 539041383]",False,,residential,True,132.313,"LINESTRING (-24.4956598 14.8968813, -24.4957018 14.8967405, -24.4957145 14.8967147, -24.495739 14.8966922, -24.4966672 14.8962922)",,Trás de Shell,,
194279709,False,,residential,True,21.314,"LINESTRING (-24.4958758 14.8972356, -24.4957866 14.8970644)",,,,
549548514,False,,residential,True,53.986,"LINESTRING (-24.4958758 14.8972356, -24.4963326 14.8970335)",,,,
"[77252672, 194279709]",False,,residential,False,91.64099999999999,"LINESTRING (-24.4958758 14.8972356, -24.4960114 14.8975493, -24.4960414 14.8975689, -24.4960839 14.8975624, -24.496475 14.8974098)",,Pé do Campo,,
186910642,False,,residential,False,64.442,"LINESTRING (-24.4981457 14.8978, -24.4984441 14.8983027)",,Rua Achada Pato,,
77252569,False,,residential,False,149.192,"LINESTRING (-24.4981457 14.8978, -24.4977249 14.8980755, -24.497234 14.8985469, -24.4971664 14.8986157, -24.4971011 14.8986754)",,Rua Achada Pato,,
77252569,False,,residential,True,48.988,"LINESTRING (-24.4981457 14.8978, -24.4984433 14.8976194, -24.4985319 14.8975659)",,Rua Achada Pato,,
189611534,False,,residential,False,104.041,"LINESTRING (-24.4952274 14.8980844, -24.4952761 14.8982197, -24.4953099 14.8985401, -24.4953643 14.8990075)",,,,
189611534,False,,residential,True,131.907,"LINESTRING (-24.4952274 14.8980844, -24.4951817 14.8979346, -24.4951151 14.8977742, -24.4950775 14.8976836, -24.4949218 14.8973626, -24.4948608 14.8972475, -24.4947569 14.8969906)",,,,
539041387,False,,residential,True,118.90599999999999,"LINESTRING (-24.4952274 14.8980844, -24.4950101 14.8986073, -24.49496 14.8988213, -24.4949049 14.8990365, -24.4949077 14.8991012)",,,,
539041388,False,,residential,True,134.32,"LINESTRING (-24.4952274 14.8980844, -24.4948561 14.8981609, -24.4946246 14.898226, -24.4945179 14.8982412, -24.4943844 14.898246, -24.4942277 14.898197, -24.4940063 14.8982235)",,,,
730312161,False,,tertiary,False,60.146,"LINESTRING (-24.4958771 14.8987907, -24.4953643 14.8990075)",,Rua Cobom,,
194279700,False,,residential,False,86.381,"LINESTRING (-24.4958771 14.8987907, -24.4957929 14.8985951, -24.4960689 14.8985059, -24.4963396 14.898396)",,,,
730312161,False,,tertiary,True,85.46600000000001,"LINESTRING (-24.4958771 14.8987907, -24.4961337 14.8986822, -24.4966174 14.8985106)",,Rua Cobom,,
40868738,False,EN1-FG-01,primary,False,20.739,"LINESTRING (-24.4970729 14.8961369, -24.4971091 14.8963201)",,,,
40868738,False,EN1-FG-01,primary,True,16.438,"LINESTRING (-24.4970729 14.8961369, -24.4970567 14.8959899)",,,,
539041383,False,,residential,False,46.918000000000006,"LINESTRING (-24.4970729 14.8961369, -24.4968696 14.8962071, -24.4966672 14.8962922)",,Trás de Shell,,
532269433,False,,residential,False,49.575,"LINESTRING (-24.4949795 14.8969484, -24.4948912 14.8965108)",,,,
1065779074,False,,residential,False,24.376,"LINESTRING (-24.4949795 14.8969484, -24.4947569 14.8969906)",,,,
1065779074,False,,residential,True,81.555,"LINESTRING (-24.4949795 14.8969484, -24.4950206 14.8970226, -24.4950665 14.8970411, -24.4951148 14.8970513, -24.4956598 14.8968813)",,,,
1065779074,False,,residential,True,24.376,"LINESTRING (-24.4947569 14.8969906, -24.4949795 14.8969484)",,,,
189611534,False,,residential,False,131.90699999999998,"LINESTRING (-24.4947569 14.8969906, -24.4948608 14.8972475, -24.4949218 14.8973626, -24.4950775 14.8976836, -24.4951151 14.8977742, -24.4951817 14.8979346, -24.4952274 14.8980844)",,,,
532269460,False,,residential,False,48.481,"LINESTRING (-24.4947569 14.8969906, -24.4946943 14.8967768, -24.4946586 14.8965658)",,,,
"[730295834, 720987851]",False,,residential,True,188.054,"LINESTRING (-24.500912 14.8914757, -24.5008977 14.8917798, -24.5008829 14.8918119, -24.5008441 14.8918208, -24.5007666 14.8918137, -24.5006543 14.89181, -24.5005845 14.8918203, -24.5004478 14.8918411, -24.5002519 14.8919292, -24.4999059 14.8920873, -24.4996458 14.8921495, -24.4996217 14.8920629)",,,,
685687805,False,,residential,False,10.47,"LINESTRING (-24.5005107 14.8931238, -24.5006077 14.8931327)",,,,
"[685687805, 40868749]",False,,residential,True,127.879,"LINESTRING (-24.5005107 14.8931238, -24.5005659 14.8928817, -24.5005785 14.892867, -24.5005965 14.8928582, -24.5007722 14.8928466, -24.5010438 14.8928427, -24.5009846 14.893175, -24.5008886 14.8931622)",,,,
1106869452,False,,residential,True,69.56700000000001,"LINESTRING (-24.5005107 14.8931238, -24.5004843 14.8931371, -24.5004679 14.893155, -24.5001564 14.8936425)",,,,
685687805,False,,residential,False,30.363,"LINESTRING (-24.5006077 14.8931327, -24.5008886 14.8931622)",,,,
685687805,False,,residential,True,10.47,"LINESTRING (-24.5006077 14.8931327, -24.5005107 14.8931238)",,,,
1106874695,False,,residential,True,67.791,"LINESTRING (-24.5006077 14.8931327, -24.5003989 14.893708)",,,,
40868753,False,,residential,False,79.543,"LINESTRING (-24.5008886 14.8931622, -24.5007083 14.893856)",,,,
685687805,False,,residential,True,30.363,"LINESTRING (-24.5008886 14.8931622, -24.5006077 14.8931327)",,,,
"[685687805, 40868749]",False,,residential,False,127.87900000000002,"LINESTRING (-24.5008886 14.8931622, -24.5009846 14.893175, -24.5010438 14.8928427, -24.5007722 14.8928466, -24.5005965 14.8928582, -24.5005785 14.892867, -24.5005659 14.8928817, -24.5005107 14.8931238)",,,,
1106869453,False,,residential,True,32.934,"LINESTRING (-24.5001564 14.8936425, -24.5000068 14.893901)",,,,
1106869455,False,,residential,True,45.732,"LINESTRING (-24.5001564 14.8936425, -24.4997889 14.8934351)",,,,
1106869452,False,,residential,False,69.567,"LINESTRING (-24.5001564 14.8936425, -24.5004679 14.893155, -24.5004843 14.8931371, -24.5005107 14.8931238)",,,,
194262674,False,,residential,True,37.098,"LINESTRING (-24.5003989 14.893708, -24.5007083 14.893856)",,,,
1106874695,False,,residential,False,67.791,"LINESTRING (-24.5003989 14.893708, -24.5006077 14.8931327)",,,,
1106874695,False,,residential,True,43.636,"LINESTRING (-24.5003989 14.893708, -24.5002285 14.8940642)",,,,
40868733,True,EN2-FG-01,secondary,False,4.07,"LINESTRING (-24.4971952 14.8952556, -24.4971878 14.8952197)",,,,
91016478,False,,residential,True,11.287,"LINESTRING (-24.4990549 14.8959274, -24.4989543 14.8959566)",,,,
189611547,False,,residential,False,57.07599999999999,"LINESTRING (-24.4990549 14.8959274, -24.4991709 14.8959592, -24.4993832 14.8959853, -24.4995014 14.8959529, -24.4995721 14.8959328)",,,,
189611547,False,,residential,True,63.206999999999994,"LINESTRING (-24.4990549 14.8959274, -24.4989605 14.8958075, -24.4988963 14.8955656, -24.4988837 14.895398)",,,,
194262678,False,,residential,True,10.493,"LINESTRING (-24.5002599 14.8966566, -24.5002073 14.8965771)",,Rua Achada Pato,,
"[77401504, 189611537, 189611538]",True,,residential,False,96.62700000000001,"LINESTRING (-24.5002599 14.8966566, -24.5003763 14.8965654, -24.5004429 14.8965124, -24.5004608 14.8964224, -24.500458 14.8963467, -24.5003922 14.8961995, -24.500098 14.8963305)",,Rua Achada Pato,,
"[194279697, 194279694]",False,,residential,True,154.676,"LINESTRING (-24.4966672 14.8962922, -24.4967812 14.8965623, -24.4967818 14.8965837, -24.4967719 14.8965991, -24.4957866 14.8970644)",,,,
"[1065779074, 539041383]",False,,residential,False,132.31300000000002,"LINESTRING (-24.4966672 14.8962922, -24.495739 14.8966922, -24.4957145 14.8967147, -24.4957018 14.8967405, -24.4956598 14.8968813)",,Trás de Shell,,
539041383,False,,residential,True,46.918000000000006,"LINESTRING (-24.4966672 14.8962922, -24.4968696 14.8962071, -24.4970729 14.8961369)",,Trás de Shell,,
40868735,False,EN2-FG-01,primary,False,26.503,"LINESTRING (-24.4930397 14.8964385, -24.4929888 14.8963593, -24.4929075 14.8962373)",2,,,
40868735,False,EN2-FG-01,primary,True,41.238,"LINESTRING (-24.4930397 14.8964385, -24.4931375 14.89658, -24.4932018 14.8966518, -24.4932352 14.896688, -24.4932795 14.896726)",2,,,
194279696,False,,residential,True,43.543,"LINESTRING (-24.4966356 14.8968994, -24.4968095 14.8972531)",,,,
549548514,False,,residential,False,35.812,"LINESTRING (-24.4966356 14.8968994, -24.4963326 14.8970335)",,,,
549548514,False,,residential,True,62.246,"LINESTRING (-24.4966356 14.8968994, -24.497151 14.8966439)",,,,
