osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name,junction
619189164,,,unclassified,,False,False,92.648,"LINESTRING (33.8485464 34.9808603, 33.8486236 34.9816911)",,
89727256,,,residential,,False,False,173.442,"LINESTRING (33.8485464 34.9808603, 33.8485205 34.980436, 33.8484928 34.9803453, 33.8484375 34.9802406, 33.8484034 34.9801866, 33.8483694 34.9801482, 33.8483161 34.9800924, 33.8482608 34.9799947, 33.8481884 34.9798185, 33.8479465 34.9794093)",Kyriakou Tziapra,
619189165,,,unclassified,,False,False,133.094,"LINESTRING (33.8485464 34.9808603, 33.8479096 34.9809237, 33.8470993 34.9810233)",Alexandia 9 Est,
150379942,,,residential,,False,False,99.65,"LINESTRING (33.8461644 34.9777771, 33.8460687 34.9775158, 33.8460219 34.9772265, 33.8460104 34.9768951)",,
191201049,,,residential,,False,True,110.775,"LINESTRING (33.8459437 34.9727733, 33.8456732 34.9729723, 33.8455646 34.973024, 33.8448661 34.9731881)",,
89719662,,,residential,,False,False,96.744,"LINESTRING (33.8485145 34.9733972, 33.8474647 34.9735275)",Thiseos,
89719662,,,residential,,False,True,57.213,"LINESTRING (33.8485145 34.9733972, 33.8491334 34.9733103)",Thiseos,
191201031,,,residential,,False,True,116.72,"LINESTRING (33.8500446 34.9734561, 33.8499766 34.9738696, 33.8503531 34.9744217)",Kentavrou,
4344114,2,,residential,,False,True,185.496,"LINESTRING (33.8442755 34.9740626, 33.8454464 34.9745861, 33.8460526 34.9748762)",Panagias,
191201031,,,residential,,False,False,116.72,"LINESTRING (33.8503531 34.9744217, 33.8499766 34.9738696, 33.8500446 34.9734561)",Kentavrou,
540635924,,,residential,,False,False,199.242,"LINESTRING (33.8503531 34.9744217, 33.8508203 34.9741681, 33.851014 34.974063, 33.8516306 34.9735735, 33.8519719 34.9732354)",Anemomilou,
540635924,,,residential,,False,True,128.61599999999999,"LINESTRING (33.8503531 34.9744217, 33.8500286 34.9745978, 33.8499541 34.9746382, 33.8494972 34.9749697, 33.8493354 34.9750476, 33.8492067 34.9750813)",Anemomilou,
4344112,,,residential,,False,True,99.091,"LINESTRING (33.8459407 34.9763739, 33.8450019 34.9768238)",Stavrou Andrea,
4344113,,,residential,,False,False,42.66,"LINESTRING (33.8459407 34.9763739, 33.8459238 34.9759905)",Christofi Vasili,
4344113,,,residential,,False,True,58.302,"LINESTRING (33.8459407 34.9763739, 33.8460104 34.9768951)",Christofi Vasili,
4344112,,,residential,,False,False,198.677,"LINESTRING (33.8459407 34.9763739, 33.8476027 34.9755998, 33.8478504 34.9755142)",Stavrou Andrea,
191201041,,,residential,,False,True,94.523,"LINESTRING (33.8502013 34.9764358, 33.8504975 34.9763775, 33.8508312 34.9764244, 33.8512254 34.9764293)",Pagonas,
191201054,,,residential,,False,False,86.149,"LINESTRING (33.8489974 34.9771061, 33.8489944 34.9773186, 33.8489309 34.9773721, 33.8487386 34.9774146, 33.8486168 34.9774887, 33.848408 34.9775925)",,
191201060,,,residential,,False,False,52.631,"LINESTRING (33.8489974 34.9771061, 33.849206 34.9771043, 33.8495735 34.9770767)",Rigainis,
191201060,,,residential,,False,True,76.334,"LINESTRING (33.8489974 34.9771061, 33.848908 34.9770869, 33.8487845 34.9770154, 33.8487015 34.9769282, 33.8485695 34.9767869, 33.8483894 34.9766544)",Rigainis,
4344123,2,B3,primary,50,False,False,190.41600000000003,"LINESTRING (33.8479914 34.977424, 33.8479096 34.9774017, 33.8477666 34.9773627, 33.8474448 34.9772681, 33.8471469 34.9771675, 33.8470933 34.9771491, 33.8468708 34.9770727, 33.8468176 34.9770581, 33.8465393 34.9769815, 33.8465018 34.9769712, 33.8463691 34.9769455, 33.8460104 34.9768951)",,
1220356952,1,B3,primary,50,True,False,11.747,"LINESTRING (33.8479914 34.977424, 33.847981 34.9774573, 33.8479865 34.9774791, 33.847992 34.9774974, 33.848019 34.9775179)",,roundabout
4016835,2,B3,primary,50,False,False,26.752000000000002,"LINESTRING (33.848143 34.9774908, 33.8482235 34.9775298, 33.8483299 34.9775607, 33.848408 34.9775925)",,
1150811629,1,B3,primary,50,True,False,11.251,"LINESTRING (33.848143 34.9774908, 33.8481497 34.9774551, 33.8481441 34.9774292, 33.8481254 34.9773936)",,roundabout
191201009,,,residential,,False,True,53.884,"LINESTRING (33.8499511 34.9787215, 33.8504688 34.9784872)",,
540638600,,,residential,,False,False,122.428,"LINESTRING (33.8496805 34.9798283, 33.8491458 34.9808384)",Stavrou Mousoullou,
540638600,,,residential,,False,True,38.079,"LINESTRING (33.8496805 34.9798283, 33.8499325 34.9795551)",Stavrou Mousoullou,
191201050,,,residential,,False,False,57.889,"LINESTRING (33.8496805 34.9798283, 33.8498122 34.980025, 33.8498531 34.9800999, 33.8498843 34.980202, 33.8499251 34.9803057)",,
191201050,,,residential,,False,True,57.888999999999996,"LINESTRING (33.8499251 34.9803057, 33.8498843 34.980202, 33.8498531 34.9800999, 33.8498122 34.980025, 33.8496805 34.9798283)",,
191200999,,,residential,,False,False,63.582,"LINESTRING (33.8490429 34.981234, 33.8486236 34.9816911)",Poseidonos,
1131920973,2,F305,tertiary,,False,False,44.977,"LINESTRING (33.8490429 34.981234, 33.8491458 34.9808384)",1ης Απριλίου,
4016839,2,E305,secondary,50,False,True,13.198,"LINESTRING (33.8525815 34.9813812, 33.852506 34.9812799)",Nikou Theofanous,
545086903,,,residential,,False,True,76.456,"LINESTRING (33.85028 34.9727494, 33.8510951 34.9729127)",Navpliou,
540619090,,,residential,,False,False,129.204,"LINESTRING (33.85028 34.9727494, 33.8501478 34.9730512, 33.8491211 34.9730476)",Navpliou,
540619086,,,residential,,False,False,186.861,"LINESTRING (33.8543504 34.9732578, 33.8523017 34.9733341)",,
"[540619088, 545086903]",,,residential,,False,False,88.55000000000001,"LINESTRING (33.8519719 34.9732354, 33.8514028 34.9729657, 33.8510951 34.9729127)",Navpliou,
540635924,,,residential,,False,True,199.24200000000002,"LINESTRING (33.8519719 34.9732354, 33.8516306 34.9735735, 33.851014 34.974063, 33.8508203 34.9741681, 33.8503531 34.9744217)",Anemomilou,
89719697,,,residential,,False,True,82.711,"LINESTRING (33.8540986 34.9785698, 33.8542659 34.9778387)",Aristotelous,
89719697,,,residential,,False,False,104.524,"LINESTRING (33.8540986 34.9785698, 33.8540411 34.9790308, 33.8540597 34.9793644, 33.8540648 34.9794364, 33.8540453 34.9795051)",Aristotelous,
540635923,,,residential,,False,True,123.51899999999999,"LINESTRING (33.8540986 34.9785698, 33.8533855 34.9784964, 33.8532301 34.9784978, 33.8530882 34.9785019, 33.8529817 34.9785282, 33.8528938 34.9785698, 33.8528617 34.9786099, 33.8528516 34.9786653)",Aristotelous,
4344113,,,residential,,False,False,58.302,"LINESTRING (33.8460104 34.9768951, 33.8459407 34.9763739)",Christofi Vasili,
4344123,2,B3,primary,50,False,False,92.227,"LINESTRING (33.8460104 34.9768951, 33.8450019 34.9768238)",,
4344123,2,B3,primary,50,False,True,190.416,"LINESTRING (33.8460104 34.9768951, 33.8463691 34.9769455, 33.8465018 34.9769712, 33.8465393 34.9769815, 33.8468176 34.9770581, 33.8468708 34.9770727, 33.8470933 34.9771491, 33.8471469 34.9771675, 33.8474448 34.9772681, 33.8477666 34.9773627, 33.8479096 34.9774017, 33.8479914 34.977424)",,
150379942,,,residential,,False,True,99.65,"LINESTRING (33.8460104 34.9768951, 33.8460219 34.9772265, 33.8460687 34.9775158, 33.8461644 34.9777771)",,
545086903,,,residential,,False,False,76.456,"LINESTRING (33.8510951 34.9729127, 33.85028 34.9727494)",Navpliou,
"[540619088, 545086903]",,,residential,,False,True,88.55000000000001,"LINESTRING (33.8510951 34.9729127, 33.8514028 34.9729657, 33.8519719 34.9732354)",Navpliou,
82804427,,,residential,,False,True,71.105,"LINESTRING (33.8542659 34.9778387, 33.8534966 34.9777311)",Frixou Panagiotou,
89719697,,,residential,,False,False,82.711,"LINESTRING (33.8542659 34.9778387, 33.8540986 34.9785698)",Aristotelous,
89719697,,,residential,,False,False,41.665,"LINESTRING (33.8536512 34.9795444, 33.8535731 34.9795416, 33.8534768 34.9795541, 33.8534227 34.9795721, 33.853367 34.9796261, 33.8532808 34.9797133)",Aristotelous,
89719697,,,residential,,False,True,37.93,"LINESTRING (33.8536512 34.9795444, 33.8537531 34.9795538, 33.8538851 34.9795611, 33.8539555 34.9795571, 33.8540028 34.9795369, 33.8540453 34.9795051)",Aristotelous,
"[545090569, 540635923]",,,residential,,False,False,124.102,"LINESTRING (33.8536512 34.9795444, 33.8532416 34.9792603, 33.8529023 34.9787713, 33.8528516 34.9786653)",Aristotelous,
4016835,2,B3,primary,50,False,False,52.952,"LINESTRING (33.8490826 34.9776881, 33.8493297 34.9776264, 33.8494991 34.9775762, 33.8496372 34.9775467)",,
4016835,2,B3,primary,50,False,True,64.792,"LINESTRING (33.8490826 34.9776881, 33.8489084 34.9777191, 33.8488032 34.9777224, 33.8487127 34.9777068, 33.8485822 34.9776589, 33.8484158 34.9775957, 33.848408 34.9775925)",,
89719665,,,residential,,False,True,46.157,"LINESTRING (33.8490826 34.9776881, 33.8490625 34.977904, 33.8491372 34.9780929)",Karkyras,
4583963,,,tertiary,,False,True,163.424,"LINESTRING (33.848019 34.9775179, 33.8479393 34.9776154, 33.8478544 34.9776574, 33.8475894 34.9777883, 33.8464976 34.9782732)",Ippokratous,
1220356953,1,B3,primary,50,True,False,4.684,"LINESTRING (33.848019 34.9775179, 33.8480518 34.977524, 33.8480694 34.9775261)",,roundabout
191201060,,,residential,,False,True,52.631,"LINESTRING (33.8495735 34.9770767, 33.849206 34.9771043, 33.8489974 34.9771061)",Rigainis,
540444476,2,,residential,,False,False,52.584,"LINESTRING (33.8495735 34.9770767, 33.8496092 34.9773268, 33.8496372 34.9775467)",Andrea Katzi,
"[540444476, 540444493]",2,,residential,,False,True,96.875,"LINESTRING (33.8495735 34.9770767, 33.8496065 34.9769872, 33.8496112 34.9768961, 33.8495685 34.9768191, 33.8495056 34.9767512, 33.8494085 34.97667, 33.8491174 34.9764278, 33.8490634 34.9763828)",Andrea Katzi,
4583963,,,tertiary,,False,False,20.509,"LINESTRING (33.8456639 34.9786856, 33.845834 34.9785648)",Ippokratous,
"[619181906, 619181909]",,,residential,,False,False,159.498,"LINESTRING (33.8456639 34.9786856, 33.8459212 34.9791379, 33.8460879 34.979426, 33.8454632 34.9797697)",Athanoton,
619181907,,,residential,,False,False,69.558,"LINESTRING (33.8457254 34.9803572, 33.8454632 34.9797697)",,
619181907,,,residential,,False,True,25.938,"LINESTRING (33.8453077 34.9795743, 33.8454632 34.9797697)",,
619181907,,,residential,,False,False,25.938,"LINESTRING (33.8454632 34.9797697, 33.8453077 34.9795743)",,
619181907,,,residential,,False,True,69.558,"LINESTRING (33.8454632 34.9797697, 33.8457254 34.9803572)",,
"[619181906, 619181909]",,,residential,,False,True,159.498,"LINESTRING (33.8454632 34.9797697, 33.8460879 34.979426, 33.8459212 34.9791379, 33.8456639 34.9786856)",Athanoton,
191200999,,,residential,,False,True,63.582,"LINESTRING (33.8486236 34.9816911, 33.8490429 34.981234)",Poseidonos,
619189164,,,unclassified,,False,True,92.648,"LINESTRING (33.8486236 34.9816911, 33.8485464 34.9808603)",,
619189165,,,unclassified,,False,True,133.094,"LINESTRING (33.8470993 34.9810233, 33.8479096 34.9809237, 33.8485464 34.9808603)",Alexandia 9 Est,
540635923,,,residential,,False,False,123.51899999999999,"LINESTRING (33.8528516 34.9786653, 33.8528617 34.9786099, 33.8528938 34.9785698, 33.8529817 34.9785282, 33.8530882 34.9785019, 33.8532301 34.9784978, 33.8533855 34.9784964, 33.8540986 34.9785698)",Aristotelous,
"[545090569, 540635923]",,,residential,,False,True,124.102,"LINESTRING (33.8528516 34.9786653, 33.8529023 34.9787713, 33.8532416 34.9792603, 33.8536512 34.9795444)",Aristotelous,
686579346,,,unclassified,,False,False,94.217,"LINESTRING (33.8528516 34.9786653, 33.8526041 34.9786881, 33.8523519 34.9788373, 33.8521417 34.9789062, 33.8519208 34.9789978)",,
89719709,,,residential,,False,False,78.87800000000001,"LINESTRING (33.8519208 34.9789978, 33.8520027 34.9790415, 33.852176 34.979156, 33.8523558 34.9792702, 33.8526184 34.979417)",Petrou Liozou,
89719709,,,residential,,False,True,101.762,"LINESTRING (33.8519208 34.9789978, 33.8518813 34.9789767, 33.8515766 34.9789282, 33.8512481 34.9789048, 33.8508589 34.9787557)",Petrou Liozou,
686579346,,,unclassified,,False,True,94.21700000000001,"LINESTRING (33.8519208 34.9789978, 33.8521417 34.9789062, 33.8523519 34.9788373, 33.8526041 34.9786881, 33.8528516 34.9786653)",,
"[82804417, 1159553350]",2,,residential,,False,False,88.03900000000002,"LINESTRING (33.8481254 34.9773936, 33.8482078 34.977321, 33.8482372 34.977285, 33.8482513 34.9772465, 33.8483178 34.9768707, 33.8483319 34.9767687, 33.8483468 34.9767092, 33.8483702 34.9766691, 33.8483894 34.9766544)",Agiou Georgiou,
191201004,1,B3,primary,50,True,False,14.547999999999998,"LINESTRING (33.8481254 34.9773936, 33.8480741 34.9773797, 33.8480228 34.9773891, 33.848002 34.9774094, 33.8479914 34.977424)",,roundabout
150378308,2,B3,primary,50,False,True,187.74499999999998,"LINESTRING (33.8543849 34.9753609, 33.8535566 34.9757491, 33.853368 34.9758553, 33.8530121 34.9760655, 33.8526561 34.9762757)",,
540635926,,,residential,,False,True,175.75300000000001,"LINESTRING (33.8543849 34.9753609, 33.8543011 34.9752631, 33.8541861 34.9752297, 33.8535984 34.9752842, 33.8525483 34.975451)",Patmou,
150378308,2,B3,primary,50,False,False,187.745,"LINESTRING (33.8526561 34.9762757, 33.8530121 34.9760655, 33.853368 34.9758553, 33.8535566 34.9757491, 33.8543849 34.9753609)",,
150378308,2,B3,primary,50,False,True,172.585,"LINESTRING (33.8526561 34.9762757, 33.8526369 34.976287, 33.852583 34.976321, 33.8514331 34.9770476, 33.8511496 34.9772164)",,
1131920974,,,residential,,False,False,26.262,"LINESTRING (33.8511496 34.9772164, 33.8511929 34.9774499)",28th Oktovriou,
4016837,,,residential,,False,True,88.36699999999999,"LINESTRING (33.8511496 34.9772164, 33.8511212 34.9769982, 33.8512254 34.9764293)",Pyrgou,
150378308,2,B3,primary,50,False,False,172.585,"LINESTRING (33.8511496 34.9772164, 33.8514331 34.9770476, 33.852583 34.976321, 33.8526369 34.976287, 33.8526561 34.9762757)",,
150378308,2,B3,primary,50,False,True,24.868000000000002,"LINESTRING (33.8511496 34.9772164, 33.8510338 34.9772891, 33.8509124 34.9773198)",,
1131920972,2,F305,tertiary,,False,True,108.80099999999999,"LINESTRING (33.8480694 34.9775261, 33.8480884 34.9779927, 33.8480982 34.9780581, 33.8481206 34.9781278, 33.8483006 34.9784711)",1ης Απριλίου,
1159554059,1,B3,primary,50,True,False,7.939,"LINESTRING (33.8480694 34.9775261, 33.8480863 34.9775233, 33.8481103 34.9775143, 33.848143 34.9774908)",,roundabout
4016835,2,B3,primary,50,False,False,64.792,"LINESTRING (33.848408 34.9775925, 33.8484158 34.9775957, 33.8485822 34.9776589, 33.8487127 34.9777068, 33.8488032 34.9777224, 33.8489084 34.9777191, 33.8490826 34.9776881)",,
4016835,2,B3,primary,50,False,True,26.752000000000002,"LINESTRING (33.848408 34.9775925, 33.8483299 34.9775607, 33.8482235 34.9775298, 33.848143 34.9774908)",,
191201054,,,residential,,False,True,86.149,"LINESTRING (33.848408 34.9775925, 33.8486168 34.9774887, 33.8487386 34.9774146, 33.8489309 34.9773721, 33.8489944 34.9773186, 33.8489974 34.9771061)",,
191201032,2,,residential,,True,False,69.76599999999999,"LINESTRING (33.8483894 34.9766544, 33.848488 34.9765685, 33.8485829 34.9765159, 33.848759 34.9764671, 33.8490634 34.9763828)",Agiou Georgiou,
191201060,,,residential,,False,False,76.334,"LINESTRING (33.8483894 34.9766544, 33.8485695 34.9767869, 33.8487015 34.9769282, 33.8487845 34.9770154, 33.848908 34.9770869, 33.8489974 34.9771061)",Rigainis,
"[82804417, 1159553350]",2,,residential,,False,True,88.03899999999999,"LINESTRING (33.8483894 34.9766544, 33.8483702 34.9766691, 33.8483468 34.9767092, 33.8483319 34.9767687, 33.8483178 34.9768707, 33.8482513 34.9772465, 33.8482372 34.977285, 33.8482078 34.977321, 33.8481254 34.9773936)",Agiou Georgiou,
89725098,,,residential,,False,False,94.518,"LINESTRING (33.8533811 34.9768912, 33.8534833 34.9772366, 33.8534966 34.9777311)",,
