osmid,oneway,name,highway,reversed,length,geometry,ref,bridge,maxspeed,tunnel,junction
348259705,False,Güner Kemal Sokak,residential,True,73.356,"LINESTRING (33.9345836 35.1174536, 33.9342297 35.1180464)",,,,,
91634187,False,Altay Sokak,residential,False,104.148,"LINESTRING (33.9365147 35.1196413, 33.936216 35.1205455)",,,,,
"[91686728, 91634159]",False,"['Baykal Sokak', 'Ayhan Nıyazi Sokak']",residential,"[False, True]",236.88099999999997,"LINESTRING (33.9365147 35.1196413, 33.9374306 35.1201995, 33.9374716 35.1202523, 33.9374786 35.1202982, 33.937469 35.1203342, 33.9374296 35.1203574, 33.9373666 35.1203736, 33.9372803 35.1203856, 33.936216 35.1205455)",,,,,
91634187,False,Altay Sokak,residential,True,64.341,"LINESTRING (33.9365147 35.1196413, 33.936603 35.1193512, 33.9367503 35.1190988)",,,,,
339338415,False,,residential,True,14.023,"LINESTRING (33.9335757 35.1218803, 33.9334939 35.1217734)",,,,,
198423468,False,Gazi Mustafa Kemal Bulvari,primary,False,81.975,"LINESTRING (33.9335757 35.1218803, 33.9336859 35.121822, 33.9338688 35.1217252, 33.9340744 35.1216164, 33.9343325 35.1214799)",,,,,
91634143,True,Şevkibey Sokak,residential,False,65.084,"LINESTRING (33.9355871 35.1204836, 33.935768 35.1199173)",,,,,
91634138,False,On Dokuz Mayıs Sokak,residential,False,189.377,"LINESTRING (33.9355871 35.1204836, 33.934798 35.1200303, 33.9338284 35.1195752)",,,,,
91634193,False,Melodi Sokak,residential,False,56.381,"LINESTRING (33.9350043 35.1167489, 33.9355654 35.1169644)",,,,,
348259705,False,Güner Kemal Sokak,residential,True,17.992,"LINESTRING (33.9350043 35.1167489, 33.9349175 35.1168943)",,,,,
91634138,False,On Dokuz Mayıs Sokak,residential,False,41.795,"LINESTRING (33.9338284 35.1195752, 33.9334335 35.119383)",,,,,
91634153,False,Erbil Çetin Sokak,residential,True,57.505,"LINESTRING (33.9338284 35.1195752, 33.9335409 35.1200358)",,,,,
91634138,False,On Dokuz Mayıs Sokak,residential,True,189.377,"LINESTRING (33.9338284 35.1195752, 33.934798 35.1200303, 33.9355871 35.1204836)",,,,,
91634187,False,Altay Sokak,residential,True,104.148,"LINESTRING (33.936216 35.1205455, 33.9365147 35.1196413)",,,,,
"[91686728, 91634159]",False,"['Baykal Sokak', 'Ayhan Nıyazi Sokak']",residential,"[False, True]",236.88100000000003,"LINESTRING (33.936216 35.1205455, 33.9372803 35.1203856, 33.9373666 35.1203736, 33.9374296 35.1203574, 33.937469 35.1203342, 33.9374786 35.1202982, 33.9374716 35.1202523, 33.9374306 35.1201995, 33.9365147 35.1196413)",,,,,
91686728,False,Ayhan Nıyazi Sokak,residential,True,65.161,"LINESTRING (33.936216 35.1205455, 33.935936 35.1206085, 33.9355416 35.1207403)",,,,,
347101852,False,15 Ağustos Bulvari,primary,False,32.918,"LINESTRING (33.9342297 35.1180464, 33.9345526 35.1181801)",GM.50,,50,,
348259705,False,Güner Kemal Sokak,residential,False,73.356,"LINESTRING (33.9342297 35.1180464, 33.9345836 35.1174536)",,,,,
91634137,True,Bozkurtlar Sokak,residential,False,76.839,"LINESTRING (33.9376997 35.1196692, 33.9382076 35.119117)",,,,,
347101852,False,15 Ağustos Bulvari,primary,False,48.096,"LINESTRING (33.9376997 35.1196692, 33.938114 35.119938)",GM.50,,50,,
347101852,False,15 Ağustos Bulvari,primary,True,56.338,"LINESTRING (33.9376997 35.1196692, 33.9372061 35.1193631)",GM.50,,50,,
347101852,False,15 Ağustos Bulvari,primary,False,64.182,"LINESTRING (33.9361272 35.1188282, 33.9362268 35.1188698, 33.9363861 35.1189365, 33.9365734 35.1190154, 33.9366632 35.1190577, 33.9367503 35.1190988)",GM.50,,50,,
347101852,False,15 Ağustos Bulvari,primary,True,62.272,"LINESTRING (33.9361272 35.1188282, 33.9357184 35.1186595, 33.935599 35.1186103, 33.9355159 35.118576)",GM.50,,50,,
347101852,False,15 Ağustos Bulvari,primary,False,38.267,"LINESTRING (33.9368669 35.1191595, 33.9372061 35.1193631)",GM.50,,50,,
347101852,False,15 Ağustos Bulvari,primary,True,12.571,"LINESTRING (33.9368669 35.1191595, 33.9367503 35.1190988)",GM.50,,50,,
91634188,False,Ordu Sokak,tertiary,True,79.932,"LINESTRING (33.9368669 35.1191595, 33.9367634 35.1187876, 33.9366569 35.1184616)",,,,,
91634166,False,Mustafa Kurtuluş Sokak,residential,True,45.309,"LINESTRING (33.9351875 35.120893, 33.9347608 35.1206827)",,,,,
91686728,False,Ayhan Nıyazi Sokak,residential,False,36.408,"LINESTRING (33.9351875 35.120893, 33.9355416 35.1207403)",,,,,
91686728,False,Ayhan Nıyazi Sokak,residential,True,20.274,"LINESTRING (33.9351875 35.120893, 33.9349942 35.1209838)",,,,,
4312274,False,Ziya Gökalp Caddesi,secondary,True,12.339,"LINESTRING (33.9334404 35.1160962, 33.9333125 35.1161332)",,,,,
91634143,True,Şevkibey Sokak,residential,False,28.842,"LINESTRING (33.9355416 35.1207403, 33.9355871 35.1204836)",,,,,
91686728,False,Ayhan Nıyazi Sokak,residential,True,36.408,"LINESTRING (33.9355416 35.1207403, 33.9351875 35.120893)",,,,,
91686728,False,Ayhan Nıyazi Sokak,residential,False,65.161,"LINESTRING (33.9355416 35.1207403, 33.935936 35.1206085, 33.936216 35.1205455)",,,,,
339379770,False,Bayraktar Yolu,tertiary,False,28.034,"LINESTRING (33.9347398 35.1208596, 33.9348611 35.1208826, 33.9349311 35.1209208, 33.9349942 35.1209838)",,,,,
339379777,False,,tertiary_link,True,19.909,"LINESTRING (33.9347398 35.1208596, 33.9347635 35.1207718, 33.9347608 35.1206827)",,,,,
348259723,False,Karakız Sokak,residential,False,154.173,"LINESTRING (33.9363354 35.1173623, 33.9355159 35.118576)",,,,,
91634188,False,Ordu Sokak,tertiary,False,126.193,"LINESTRING (33.9363354 35.1173623, 33.9363421 35.1174729, 33.9363517 35.117588, 33.9363799 35.1176916, 33.9364591 35.1179117, 33.9366241 35.1183704, 33.9366569 35.1184616)",,,,,
91634193,False,Melodi Sokak,residential,True,83.10300000000001,"LINESTRING (33.9363354 35.1173623, 33.9359194 35.1171125, 33.9355654 35.1169644)",,,,,
91634177,False,Sadık Manigo Sokak,residential,False,70.334,"LINESTRING (33.9342436 35.1165841, 33.9349175 35.1168943)",,,,,
91634177,False,Sadık Manigo Sokak,residential,True,98.542,"LINESTRING (33.9342436 35.1165841, 33.9334844 35.116237, 33.9333125 35.1161332)",,,,,
91634138,False,On Dokuz Mayıs Sokak,residential,True,41.795,"LINESTRING (33.9334335 35.119383, 33.9338284 35.1195752)",,,,,
91634144,False,,residential,False,52.954,"LINESTRING (33.9334335 35.119383, 33.9336969 35.1189583)",,,,,
91634147,False,Yeniyıl Sokak,residential,False,115.368,"LINESTRING (33.9334684 35.1169593, 33.9345836 35.1174536)",,,,,
91634135,False,Samsun Sokak,residential,False,216.461,"LINESTRING (33.935768 35.1199173, 33.9336969 35.1189583)",,,,,
91634143,True,Şevkibey Sokak,residential,False,64.552,"LINESTRING (33.935768 35.1199173, 33.9359411 35.1193543)",,,,,
4312274,False,Ziya Gökalp Caddesi,secondary,False,12.339,"LINESTRING (33.9333125 35.1161332, 33.9334404 35.1160962)",,,,,
91634177,False,Sadık Manigo Sokak,residential,False,98.542,"LINESTRING (33.9333125 35.1161332, 33.9334844 35.116237, 33.9342436 35.1165841)",,,,,
91634151,False,Kocatepe Sokak,residential,False,162.18,"LINESTRING (33.9347885 35.1182772, 33.9355654 35.1169644)",,,,,
347101852,False,15 Ağustos Bulvari,primary,False,74.034,"LINESTRING (33.9347885 35.1182772, 33.9355159 35.118576)",GM.50,,50,,
347101852,False,15 Ağustos Bulvari,primary,True,24.02,"LINESTRING (33.9347885 35.1182772, 33.9345526 35.1181801)",GM.50,,50,,
91634153,False,Erbil Çetin Sokak,residential,False,57.505,"LINESTRING (33.9335409 35.1200358, 33.9338284 35.1195752)",,,,,
91634166,False,Mustafa Kurtuluş Sokak,residential,False,132.229,"LINESTRING (33.9335409 35.1200358, 33.9347608 35.1206827)",,,,,
91634143,True,Şevkibey Sokak,residential,False,60.899,"LINESTRING (33.9359411 35.1193543, 33.9361272 35.1188282)",,,,,
91634186,False,H. Yusuf Arseven Sokak,residential,False,171.621,"LINESTRING (33.9359411 35.1193543, 33.9342674 35.1186416)",,,,,
91634178,True,T.Aslanali Sokak,residential,False,85.382,"LINESTRING (33.9372061 35.1193631, 33.9378123 35.1187768)",,,,,
347101852,False,15 Ağustos Bulvari,primary,False,56.338,"LINESTRING (33.9372061 35.1193631, 33.9376997 35.1196692)",GM.50,,50,,
347101852,False,15 Ağustos Bulvari,primary,True,38.267,"LINESTRING (33.9372061 35.1193631, 33.9368669 35.1191595)",GM.50,,50,,
91634177,False,Sadık Manigo Sokak,residential,True,70.334,"LINESTRING (33.9349175 35.1168943, 33.9342436 35.1165841)",,,,,
348259705,False,Güner Kemal Sokak,residential,False,17.992,"LINESTRING (33.9349175 35.1168943, 33.9350043 35.1167489)",,,,,
348259705,False,Güner Kemal Sokak,residential,True,69.211,"LINESTRING (33.9349175 35.1168943, 33.9345836 35.1174536)",,,,,
91634135,False,Samsun Sokak,residential,True,216.461,"LINESTRING (33.9336969 35.1189583, 33.935768 35.1199173)",,,,,
91634144,False,,residential,True,52.954,"LINESTRING (33.9336969 35.1189583, 33.9334335 35.119383)",,,,,
91634151,False,Kocatepe Sokak,residential,True,162.18,"LINESTRING (33.9355654 35.1169644, 33.9347885 35.1182772)",,,,,
91634193,False,Melodi Sokak,residential,True,56.381,"LINESTRING (33.9355654 35.1169644, 33.9350043 35.1167489)",,,,,
91634193,False,Melodi Sokak,residential,False,83.10300000000001,"LINESTRING (33.9355654 35.1169644, 33.9359194 35.1171125, 33.9363354 35.1173623)",,,,,
91686728,False,Ayhan Nıyazi Sokak,residential,False,61.817,"LINESTRING (33.9334939 35.1217734, 33.9340655 35.1214726)",,,,,
339338415,False,,residential,False,14.023,"LINESTRING (33.9334939 35.1217734, 33.9335757 35.1218803)",,,,,
91634173,False,Dora Sokak,residential,False,57.5,"LINESTRING (33.9342674 35.1186416, 33.9345526 35.1181801)",,,,,
91634186,False,H. Yusuf Arseven Sokak,residential,True,171.621,"LINESTRING (33.9342674 35.1186416, 33.9359411 35.1193543)",,,,,
"[348259697, 348259733]",True,"['Bitki Sokak', 'Orman Yolu Sokak']",residential,False,142.92,"LINESTRING (33.9378123 35.1187768, 33.9372983 35.1183557, 33.9370902 35.1181853, 33.9366569 35.1184616)",,,,,
91686690,False,Gençlik Caddesi,residential,False,73.03,"LINESTRING (33.9353086 35.1223966, 33.9345753 35.1226642)",,,,,
91686690,False,Gençlik Caddesi,residential,True,72.894,"LINESTRING (33.9353086 35.1223966, 33.936042 35.1221322)",,,,,
197710017,False,,residential,False,60.215,"LINESTRING (33.9353086 35.1223966, 33.935806 35.122754)",,,,,
91686690,False,Gençlik Caddesi,residential,False,72.894,"LINESTRING (33.936042 35.1221322, 33.9353086 35.1223966)",,,,,
334766051,False,Kozan Sokak,residential,True,61.71,"LINESTRING (33.936042 35.1221322, 33.9357691 35.1216241)",,,,,
91686690,False,Gençlik Caddesi,residential,True,88.66999999999999,"LINESTRING (33.936042 35.1221322, 33.9365792 35.1219474, 33.9367841 35.1219297, 33.936966 35.1219619)",,,,,
4312213,False,İsmet İnönü Bulvarı,primary,True,53.941,"LINESTRING (33.9353918 35.1231012, 33.935806 35.122754)",D.55,,65,,
91686744,False,Ankara Sokak,residential,False,88.745,"LINESTRING (33.9353918 35.1231012, 33.9345753 35.1226642)",,,,,
4312213,False,İsmet İnönü Bulvarı,primary,False,53.436,"LINESTRING (33.9353918 35.1231012, 33.935187 35.1232955, 33.9350082 35.1234652)",D.55,,65,,
91686693,False,Aksu Sokak,residential,False,61.759,"LINESTRING (33.9353113 35.124039, 33.9348 35.1236735)",,,,,
334604148,False,Hüseyin Akıl Hoca Sokak,residential,False,39.713,"LINESTRING (33.9353113 35.124039, 33.9350835 35.1243437)",,,,,
91686747,False,Boğaziçi Sokak,residential,True,231.68099999999998,"LINESTRING (33.9353113 35.124039, 33.9356107 35.1237798, 33.9358521 35.1235636, 33.9360514 35.1233672, 33.9362311 35.1231613, 33.9364055 35.1229175, 33.9365493 35.1227008, 33.9365685 35.1226329, 33.9365483 35.1225858, 33.9365025 35.1225449, 33.9362896 35.1224074)",,,,,
91686692,False,Mersin Sokak,residential,True,54.21,"LINESTRING (33.9355723 35.1246227, 33.9350835 35.1243437)",,,,,
91686668,False,Adem Yavuz Sokak,residential,True,114.424,"LINESTRING (33.9339177 35.122952, 33.9350082 35.1234652)",,,,,
91686690,False,Gençlik Caddesi,residential,True,67.831,"LINESTRING (33.9339177 35.122952, 33.9345753 35.1226642)",,,,,
4312213,False,İsmet İnönü Bulvarı,primary,True,40.334,"LINESTRING (33.9345232 35.1239569, 33.9348 35.1236735)",D.55,,65,,
91686656,False,Vatan Sokak,residential,True,68.749,"LINESTRING (33.9345232 35.1239569, 33.9339209 35.1235833)",,,,,
4312213,False,İsmet İnönü Bulvarı,primary,False,29.917,"LINESTRING (33.9350082 35.1234652, 33.9348 35.1236735)",D.55,,65,,
91686668,False,Adem Yavuz Sokak,residential,False,114.424,"LINESTRING (33.9350082 35.1234652, 33.9339177 35.122952)",,,,,
4312213,False,İsmet İnönü Bulvarı,primary,True,53.436,"LINESTRING (33.9350082 35.1234652, 33.935187 35.1232955, 33.9353918 35.1231012)",D.55,,65,,
"[334766051, 91686727]",False,"['Gürün Sokak', 'Kozan Sokak']",residential,False,176.567,"LINESTRING (33.9343325 35.1214799, 33.93447 35.1214983, 33.934562 35.1214917, 33.9346647 35.1214631, 33.9354063 35.1211224, 33.9354582 35.121117, 33.9354905 35.1211362, 33.9357691 35.1216241)",,,,,
198423468,False,Gazi Mustafa Kemal Bulvari,primary,False,329.428,"LINESTRING (33.9343325 35.1214799, 33.9344275 35.121432, 33.9348824 35.1212027, 33.9351338 35.1210756, 33.9353706 35.1209764, 33.9356882 35.1208465, 33.9360103 35.1207489, 33.9361567 35.1207115, 33.9363582 35.1206601, 33.9369864 35.1205537, 33.9374013 35.120519, 33.9374796 35.1205124, 33.9376925 35.1204934)",,,,,
198423468,False,Gazi Mustafa Kemal Bulvari,primary,True,81.975,"LINESTRING (33.9343325 35.1214799, 33.9340744 35.1216164, 33.9338688 35.1217252, 33.9336859 35.121822, 33.9335757 35.1218803)",,,,,
91686703,False,Çınar Sokak,residential,False,103.41,"LINESTRING (33.9347508 35.1220378, 33.9357691 35.1216241)",,,,,
91686692,False,Mersin Sokak,residential,False,54.21,"LINESTRING (33.9350835 35.1243437, 33.9355723 35.1246227)",,,,,
334604148,False,Hüseyin Akıl Hoca Sokak,residential,True,39.713,"LINESTRING (33.9350835 35.1243437, 33.9353113 35.124039)",,,,,
4312213,False,İsmet İnönü Bulvarı,primary,False,58.479,"LINESTRING (33.9362896 35.1224074, 33.9360255 35.1225966, 33.935806 35.122754)",D.55,,65,,
4312213,False,İsmet İnönü Bulvarı,primary,True,79.006,"LINESTRING (33.9362896 35.1224074, 33.9366837 35.1221373, 33.9367625 35.1220884, 33.936966 35.1219619)",D.55,,65,,
91686747,False,Boğaziçi Sokak,residential,False,231.681,"LINESTRING (33.9362896 35.1224074, 33.9365025 35.1225449, 33.9365483 35.1225858, 33.9365685 35.1226329, 33.9365493 35.1227008, 33.9364055 35.1229175, 33.9362311 35.1231613, 33.9360514 35.1233672, 33.9358521 35.1235636, 33.9356107 35.1237798, 33.9353113 35.124039)",,,,,
91686703,False,Çınar Sokak,residential,False,78.815,"LINESTRING (33.9357691 35.1216241, 33.9365435 35.121306)",,,,,
91686703,False,Çınar Sokak,residential,True,103.41,"LINESTRING (33.9357691 35.1216241, 33.9347508 35.1220378)",,,,,
334766051,False,Kozan Sokak,residential,False,61.71,"LINESTRING (33.9357691 35.1216241, 33.936042 35.1221322)",,,,,
"[334766051, 91686727]",False,"['Gürün Sokak', 'Kozan Sokak']",residential,True,176.56699999999998,"LINESTRING (33.9357691 35.1216241, 33.9354905 35.1211362, 33.9354582 35.121117, 33.9354063 35.1211224, 33.9346647 35.1214631, 33.934562 35.1214917, 33.93447 35.1214983, 33.9343325 35.1214799)",,,,,
91686703,False,Çınar Sokak,residential,True,78.815,"LINESTRING (33.9365435 35.121306, 33.9357691 35.1216241)",,,,,
91686690,False,Gençlik Caddesi,residential,False,67.831,"LINESTRING (33.9345753 35.1226642, 33.9339177 35.122952)",,,,,
91686690,False,Gençlik Caddesi,residential,True,73.03,"LINESTRING (33.9345753 35.1226642, 33.9353086 35.1223966)",,,,,
91686744,False,Ankara Sokak,residential,True,88.745,"LINESTRING (33.9345753 35.1226642, 33.9353918 35.1231012)",,,,,
185160043,True,,primary,False,35.646,"LINESTRING (33.9385214 35.1202842, 33.9384621 35.1202618, 33.9383981 35.1202509, 33.9383328 35.1202519, 33.9382694 35.1202647, 33.9382112 35.1202889, 33.9381609 35.120323)",D.55;GM;25;GM;50,,,,roundabout
"[185160072, 1149981764]",True,15 Ağustos Bulvari,primary,False,41.278,"LINESTRING (33.9385214 35.1202842, 33.9384191 35.1201858, 33.9383228 35.1200881, 33.9382269 35.1200019)",GM.50,,,,
185160043,True,,primary,False,26.076,"LINESTRING (33.9381372 35.120346, 33.9381019 35.120397, 33.9380829 35.1204535, 33.9380814 35.1205122, 33.9380974 35.1205693)",D.55;GM;25;GM;50,,,,roundabout
"[1149981758, 185160071]",True,Gazi Mustafa Kemal Bulvari,primary,False,44.007999999999996,"LINESTRING (33.9381372 35.120346, 33.9380557 35.1203874, 33.9379176 35.1204454, 33.9378769 35.1204558, 33.9376925 35.1204934)",,,,,
185160043,True,,primary,False,15.89,"LINESTRING (33.9386359 35.1203896, 33.9386066 35.1203484, 33.938568 35.1203128, 33.9385214 35.1202842)",D.55;GM;25;GM;50,,,,roundabout
185160043,True,,primary,False,10.304,"LINESTRING (33.9380974 35.1205693, 33.9381219 35.1206111, 33.9381558 35.1206482)",D.55;GM;25;GM;50,,,,roundabout
185160043,True,,primary,False,31.101,"LINESTRING (33.9385833 35.1206505, 33.9386239 35.1206054, 33.9386504 35.1205539, 33.9386615 35.1204987, 33.9386566 35.1204429, 33.9386359 35.1203896)",D.55;GM;25;GM;50,,,,roundabout
"[1149981762, 4312212]",True,Fevzi Çakmak Bulvarı,secondary,False,98.21900000000001,"LINESTRING (33.9385833 35.1206505, 33.9386911 35.1206196, 33.9388154 35.1205812, 33.9388977 35.1205754, 33.9390032 35.1205854, 33.939372 35.1206574, 33.939632 35.1206986)",GM.25,,,,
185160043,True,,primary,False,35.217,"LINESTRING (33.9381558 35.1206482, 33.9382043 35.120683, 33.938261 35.1207083, 33.9383231 35.1207226, 33.9383875 35.1207255, 33.9384511 35.1207166, 33.9385108 35.1206965)",D.55;GM;25;GM;50,,,,roundabout
"[4312216, 1149981761]",True,İsmet İnönü Bulvarı,primary,False,47.884,"LINESTRING (33.9381558 35.1206482, 33.9381757 35.120739, 33.938181 35.1208447, 33.9381626 35.1208959, 33.9381175 35.1210713)",D.55,,,,
185160043,True,,primary,False,8.345,"LINESTRING (33.9385108 35.1206965, 33.9385833 35.1206505)",D.55;GM;25;GM;50,,,,roundabout
4312213,False,İsmet İnönü Bulvarı,primary,False,53.941,"LINESTRING (33.935806 35.122754, 33.9353918 35.1231012)",D.55,,65,,
197710017,False,,residential,True,60.215,"LINESTRING (33.935806 35.122754, 33.9353086 35.1223966)",,,,,
4312213,False,İsmet İnönü Bulvarı,primary,True,58.479,"LINESTRING (33.935806 35.122754, 33.9360255 35.1225966, 33.9362896 35.1224074)",D.55,,65,,
91686656,False,Vatan Sokak,residential,False,68.749,"LINESTRING (33.9339209 35.1235833, 33.9345232 35.1239569)",,,,,
198423474,False,Donanma Sokak,residential,True,86.434,"LINESTRING (33.9339209 35.1235833, 33.9333801 35.1242225)",,,,,
198423474,False,Donanma Sokak,residential,False,86.434,"LINESTRING (33.9333801 35.1242225, 33.9339209 35.1235833)",,,,,
339037910,False,,secondary_link,True,6.629,"LINESTRING (33.9422045 35.118549, 33.9422635 35.118584)",,,,,
4312265,True,Polatpaşa Bulvarı,secondary,False,176.004,"LINESTRING (33.9422045 35.118549, 33.9418506 35.1189127, 33.9414926 35.1192794, 33.9411752 35.1196218, 33.9410221 35.1198015)",GM.25,,50,,
339037910,False,,secondary_link,False,6.629,"LINESTRING (33.9422635 35.118584, 33.9422045 35.118549)",,,,,
806363588,True,Polatpaşa Bulvarı,secondary,False,168.166,"LINESTRING (33.9422635 35.118584, 33.9427031 35.118194, 33.9427907 35.1181094, 33.9434234 35.1174088)",GM.25,,50,,
91634188,False,Ordu Sokak,tertiary,False,79.932,"LINESTRING (33.9366569 35.1184616, 33.9367634 35.1187876, 33.9368669 35.1191595)",,,,,
91634188,False,Ordu Sokak,tertiary,True,126.193,"LINESTRING (33.9366569 35.1184616, 33.9366241 35.1183704, 33.9364591 35.1179117, 33.9363799 35.1176916, 33.9363517 35.117588, 33.9363421 35.1174729, 33.9363354 35.1173623)",,,,,
73861233,False,Çankaya Sokak,residential,False,83.30099999999999,"LINESTRING (33.942752 35.1167699, 33.9433651 35.1171134, 33.9435054 35.1171958)",,,,,
4312242,False,Liman Sokak,residential,True,40.063,"LINESTRING (33.941817 35.1250193, 33.9416873 35.1249649, 33.9415798 35.1249181, 33.9414779 35.1249126, 33.941411 35.1249317)",,,,,
4312212,True,Fevzi Çakmak Bulvarı,secondary,False,11.624,"LINESTRING (33.9406863 35.1206281, 33.9408123 35.1206106)",GM.25,,,,
185160043,True,,primary,False,3.345,"LINESTRING (33.9381609 35.120323, 33.9381372 35.120346)",D.55;GM;25;GM;50,,,,roundabout
1234130225,False,İskender Paşa Sokak,residential,False,103.981,"LINESTRING (33.9434435 35.1230666, 33.9429543 35.1239118)",,,,,
1234130225,False,İskender Paşa Sokak,residential,True,64.739,"LINESTRING (33.9434435 35.1230666, 33.9434384 35.1228481, 33.9433672 35.1226687, 33.943251 35.1225217)",,,,,
733780542,False,,residential,True,97.898,"LINESTRING (33.9430987 35.1196411, 33.9435455 35.1195729, 33.944093 35.1194782, 33.9441539 35.1194677)",,,,,
4312270,False,İlker Karter Caddesi,residential,False,44.131,"LINESTRING (33.9441539 35.1194677, 33.9441879 35.1198636)",,,50,,
4312270,False,İlker Karter Caddesi,residential,True,36.529,"LINESTRING (33.9441539 35.1194677, 33.9441257 35.11914)",,,50,,
733780542,False,,residential,False,97.898,"LINESTRING (33.9441539 35.1194677, 33.944093 35.1194782, 33.9435455 35.1195729, 33.9430987 35.1196411)",,,,,
4312215,True,Fevzi Çakmak Bulvarı,secondary,False,82.903,"LINESTRING (33.9417213 35.1204291, 33.9417062 35.1204288, 33.9411432 35.1204951, 33.9408184 35.12053)",,,,,
760241234,False,,residential,False,103.723,"LINESTRING (33.9417213 35.1204291, 33.9417663 35.1202439, 33.9417865 35.1201743, 33.9422546 35.1196215)",,,,,
760241234,False,,residential,True,103.72299999999998,"LINESTRING (33.9422546 35.1196215, 33.9417865 35.1201743, 33.9417663 35.1202439, 33.9417213 35.1204291)",,,,,
4312234,False,Namık Kemal Sokak,residential,False,33.154,"LINESTRING (33.9399801 35.1245689, 33.9396304 35.1244847)",,,,,
760241261,False,Müze Sokak,residential,False,50.081,"LINESTRING (33.9399801 35.1245689, 33.9401255 35.1241345)",,,,,
4312234,False,Namık Kemal Sokak,residential,True,136.495,"LINESTRING (33.9399801 35.1245689, 33.9413427 35.124897, 33.941411 35.1249317)",,,,,
4312240,False,Sinan Paşa Sokak,residential,True,21.915,"LINESTRING (33.9401255 35.1241345, 33.9398858 35.1241143)",,,,,
760241261,False,Müze Sokak,residential,True,50.081,"LINESTRING (33.9401255 35.1241345, 33.9399801 35.1245689)",,,,,
4312240,False,Sinan Paşa Sokak,residential,False,60.7,"LINESTRING (33.9401255 35.1241345, 33.9402675 35.1241464, 33.9403649 35.1241585, 33.9407713 35.1242091, 33.9407862 35.124211)",,,,,
31746097,False,28 Çelebi Mehmet Sokak,residential,False,39.757,"LINESTRING (33.9410493 35.1239242, 33.9414176 35.1241168)",,,,,
"[31746097, 79720020]",False,28 Çelebi Mehmet Sokak,residential,True,103.36,"LINESTRING (33.9410493 35.1239242, 33.9409092 35.1238509, 33.940724 35.1238056, 33.9406895 35.1237986, 33.9404601 35.1237522, 33.9403478 35.123716, 33.9402493 35.1236593, 33.9400588 35.12351)",,,,,
760241267,False,,residential,False,55.574999999999996,"LINESTRING (33.9410493 35.1239242, 33.9413025 35.1236253, 33.941338 35.1235834, 33.9414031 35.1235169)",,,,,
760241267,False,,residential,True,55.575,"LINESTRING (33.9414031 35.1235169, 33.941338 35.1235834, 33.9413025 35.1236253, 33.9410493 35.1239242)",,,,,
91686728,False,Ayhan Nıyazi Sokak,residential,False,20.274,"LINESTRING (33.9349942 35.1209838, 33.9351875 35.120893)",,,,,
91686728,False,Ayhan Nıyazi Sokak,residential,True,100.442,"LINESTRING (33.9349942 35.1209838, 33.9340655 35.1214726)",,,,,
339379770,False,Bayraktar Yolu,tertiary,True,28.034,"LINESTRING (33.9349942 35.1209838, 33.9349311 35.1209208, 33.9348611 35.1208826, 33.9347398 35.1208596)",,,,,
91686728,False,Ayhan Nıyazi Sokak,residential,False,100.442,"LINESTRING (33.9340655 35.1214726, 33.9349942 35.1209838)",,,,,
91686728,False,Ayhan Nıyazi Sokak,residential,True,61.817,"LINESTRING (33.9340655 35.1214726, 33.9334939 35.1217734)",,,,,
1238380060,False,,residential,True,50.575,"LINESTRING (33.9340655 35.1214726, 33.9339647 35.1210253)",,,,,
1238380060,False,,residential,False,50.575,"LINESTRING (33.9339647 35.1210253, 33.9340655 35.1214726)",,,,,
