osmid,oneway,highway,reversed,length,lanes,ref,geometry,name
369370110,False,residential,True,87.18499999999999,,,"LINESTRING (-91.2258611 14.638892, -91.2260266 14.6389458, -91.2262297 14.6389997, -91.2262923 14.6390131, -91.2263745 14.6390152, -91.2264397 14.6390266, -91.2265335 14.6390562, -91.2265653 14.6390641, -91.2266456 14.639075)",
463319931,False,residential,True,143.98199999999997,,,"LINESTRING (-91.2252101 14.6389536, -91.2253311 14.6387732, -91.2253867 14.6386239, -91.2254605 14.6385108, -91.2256135 14.6383413, -91.2258972 14.638134, -91.2260901 14.6380207)",
369370091,False,residential,False,76.86900000000001,,,"LINESTRING (-91.2318786 14.638949, -91.2320002 14.6386187, -91.2320753 14.6383603, -91.2320981 14.6382915)",
"[390922632, 369370108]",False,residential,False,77.81099999999999,,,"LINESTRING (-91.2318786 14.638949, -91.2318795 14.6389893, -91.2318748 14.6390313, -91.2318588 14.6391032, -91.2317275 14.6393965, -91.231658 14.6395163, -91.2315839 14.639565)",
369370108,False,residential,True,78.375,,,"LINESTRING (-91.2318786 14.638949, -91.2318609 14.6389034, -91.2318189 14.6388492, -91.2317004 14.638766, -91.2316175 14.638721, -91.2315104 14.6386822, -91.2312693 14.6386103)",
369370110,False,residential,False,87.185,,,"LINESTRING (-91.2266456 14.639075, -91.2265653 14.6390641, -91.2265335 14.6390562, -91.2264397 14.6390266, -91.2263745 14.6390152, -91.2262923 14.6390131, -91.2262297 14.6389997, -91.2260266 14.6389458, -91.2258611 14.638892)",
369370110,False,residential,True,76.522,,,"LINESTRING (-91.2266456 14.639075, -91.2266887 14.6390844, -91.2267819 14.6391113, -91.2268 14.6391369, -91.2267958 14.6392298, -91.2267888 14.6393267, -91.2268125 14.6394128, -91.2268918 14.6395258, -91.226943 14.6396178)",
369370162,False,residential,True,102.79800000000002,,,"LINESTRING (-91.2266456 14.639075, -91.2266386 14.6388476, -91.2265983 14.6383914, -91.2266011 14.6383497, -91.2266193 14.6382671, -91.2266492 14.638158)",
"[390922632, 369370108]",False,residential,True,77.81099999999999,,,"LINESTRING (-91.2315839 14.639565, -91.231658 14.6395163, -91.2317275 14.6393965, -91.2318588 14.6391032, -91.2318748 14.6390313, -91.2318795 14.6389893, -91.2318786 14.638949)",
463319937,True,residential,False,45.342,,,"LINESTRING (-91.2315839 14.639565, -91.2314893 14.6395004, -91.2313802 14.6394477, -91.2312042 14.6393967)",
37059654,True,secondary,False,102.77099999999999,1,RD SOL-4,"LINESTRING (-91.2308057 14.6402334, -91.2308917 14.6400933, -91.230965 14.6399655, -91.2310038 14.6398863, -91.2311056 14.6396786, -91.2311996 14.6394117, -91.2312042 14.6393967)",
369370103,True,residential,False,97.78399999999999,,,"LINESTRING (-91.2308057 14.6402334, -91.2311368 14.6404672, -91.2312528 14.6405643, -91.2312745 14.6406366, -91.2313119 14.6407114, -91.231338 14.6407528, -91.2314164 14.6408553)",
369370168,True,residential,False,78.609,,,"LINESTRING (-91.2323914 14.6402605, -91.2323032 14.6403611, -91.2322703 14.6403907, -91.2322087 14.6404255, -91.2317883 14.6406067, -91.231772 14.6406137)",
463319937,True,residential,False,128.822,,,"LINESTRING (-91.2323914 14.6402605, -91.2323027 14.6402063, -91.2322673 14.6401902, -91.232207 14.6401786, -91.2321389 14.6401652, -91.2320832 14.6401477, -91.2320466 14.6401246, -91.2318412 14.6399674, -91.2318078 14.6399378, -91.2318034 14.6399086, -91.2318345 14.6398039, -91.2318382 14.6397711, -91.2318192 14.6397437, -91.2316228 14.6396137, -91.2316092 14.6395989, -91.2315839 14.639565)",
463319946,False,residential,False,48.76,,,"LINESTRING (-91.2274648 14.6405162, -91.2270906 14.6407636)",
369370142,False,residential,True,85.48400000000001,,,"LINESTRING (-91.2274648 14.6405162, -91.2275762 14.6405951, -91.2279073 14.6408037, -91.2281339 14.6409298)",
463319946,False,residential,True,109.68799999999999,,,"LINESTRING (-91.2274648 14.6405162, -91.2275607 14.6404528, -91.2281045 14.6400894, -91.2282645 14.6399131)",
369370131,False,residential,False,77.28399999999999,,,"LINESTRING (-91.231772 14.6406137, -91.2321578 14.6409891, -91.2322746 14.6411102)",
369370168,True,residential,False,47.0,,,"LINESTRING (-91.231772 14.6406137, -91.2317502 14.6406224, -91.2316375 14.640683, -91.231596 14.6407094, -91.2315211 14.6407759, -91.2314164 14.6408553)",
"[369370168, 785504073]",True,residential,False,240.88600000000002,,,"LINESTRING (-91.2314164 14.6408553, -91.2313121 14.6409279, -91.2311688 14.6410867, -91.2309643 14.6414285, -91.23081 14.6416815, -91.2306501 14.6419799, -91.2306392 14.6419857, -91.2306277 14.6419857, -91.2306164 14.6419796, -91.2304862 14.6418966, -91.2304751 14.641885, -91.2304565 14.6418491, -91.2304484 14.6418326, -91.2304361 14.6418152, -91.2303638 14.6417472, -91.2303361 14.6417244, -91.2301906 14.6416288, -91.2300013 14.641504)",
369370142,False,residential,False,85.484,,,"LINESTRING (-91.2281339 14.6409298, -91.2279073 14.6408037, -91.2275762 14.6405951, -91.2274648 14.6405162)",
463319943,True,residential,False,115.434,,,"LINESTRING (-91.2281339 14.6409298, -91.2284162 14.6407751, -91.2286652 14.6405678, -91.2289848 14.6403041)",
369370131,False,residential,True,77.28399999999999,,,"LINESTRING (-91.2322746 14.6411102, -91.2321578 14.6409891, -91.231772 14.6406137)",
463319946,False,residential,False,20.463,,,"LINESTRING (-91.2264726 14.6411519, -91.2263102 14.6412477)",
369370188,False,residential,True,111.487,,,"LINESTRING (-91.2264726 14.6411519, -91.2265416 14.6412337, -91.2266738 14.6413939, -91.2267656 14.6414962, -91.2267753 14.6415352, -91.2267795 14.6415971, -91.2268184 14.6416792, -91.2269686 14.6417855, -91.2271186 14.6418987)",
463319946,False,residential,True,61.982,,,"LINESTRING (-91.2264726 14.6411519, -91.2265412 14.6411135, -91.2269584 14.6408524)",
369370166,False,residential,False,97.758,,,"LINESTRING (-91.2277361 14.6413779, -91.2276261 14.6412832, -91.2275051 14.6411311, -91.227437 14.6410625, -91.2272311 14.6408996, -91.2270906 14.6407636)",
463319943,True,residential,False,66.258,,,"LINESTRING (-91.2277361 14.6413779, -91.2277848 14.641316, -91.2279322 14.6411868, -91.228049 14.6410038, -91.2281339 14.6409298)",
369370088,False,residential,True,118.35100000000001,,,"LINESTRING (-91.2271333 14.6418916, -91.2272357 14.6419308, -91.2272524 14.6419375, -91.2273497 14.6420398, -91.2274554 14.6421138, -91.2275876 14.6421878, -91.2276321 14.6422484, -91.2277183 14.6423359, -91.2278769 14.6424489, -91.2279811 14.6425482)",
463319943,True,residential,False,89.197,,,"LINESTRING (-91.2271333 14.6418916, -91.2271881 14.6418651, -91.2272715 14.6418059, -91.2273314 14.6417238, -91.2274204 14.6416659, -91.2274635 14.6415879, -91.2275149 14.6415354, -91.2275748 14.6415233, -91.2276568 14.6414815, -91.2277361 14.6413779)",
463319943,True,residential,False,1.768,,,"LINESTRING (-91.2271186 14.6418987, -91.2271333 14.6418916)",
369370188,False,residential,False,111.487,,,"LINESTRING (-91.2271186 14.6418987, -91.2269686 14.6417855, -91.2268184 14.6416792, -91.2267795 14.6415971, -91.2267753 14.6415352, -91.2267656 14.6414962, -91.2266738 14.6413939, -91.2265416 14.6412337, -91.2264726 14.6411519)",
369370190,False,residential,False,146.273,,,"LINESTRING (-91.2250044 14.6422647, -91.2253014 14.6423238, -91.2253695 14.6423763, -91.2254182 14.642422, -91.2254335 14.642496, -91.225414 14.6426562, -91.2253514 14.6428311, -91.2252054 14.6432294, -91.2251984 14.6432563)",
463319934,False,residential,True,100.18,,,"LINESTRING (-91.2250044 14.6422647, -91.2250434 14.6421988, -91.2250934 14.6421571, -91.2251727 14.6421221, -91.2253897 14.6420723, -91.2257756 14.6420001, -91.2258223 14.6419954, -91.2258587 14.641998)",
369370088,False,residential,False,118.351,,,"LINESTRING (-91.2279811 14.6425482, -91.2278769 14.6424489, -91.2277183 14.6423359, -91.2276321 14.6422484, -91.2275876 14.6421878, -91.2274554 14.6421138, -91.2273497 14.6420398, -91.2272524 14.6419375, -91.2272357 14.6419308, -91.2271333 14.6418916)",
389640164,False,secondary,True,220.73599999999996,2,RD SOL-4,"LINESTRING (-91.2279811 14.6425482, -91.2280348 14.6424927, -91.2282131 14.6423626, -91.2282546 14.6423431, -91.228323 14.6423172, -91.2284048 14.6422705, -91.228476 14.6422108, -91.228494 14.6421911, -91.2286035 14.6420709, -91.2287243 14.6419384, -91.22877 14.6418884, -91.2289336 14.6417089, -91.2291198 14.6415356, -91.2292015 14.6414595, -91.229239 14.641431, -91.2292886 14.6414024, -91.2292902 14.6414018, -91.2295142 14.6413115, -91.2295408 14.6413038)",Carretera San Lucas Tolimán - Santiago Atitlán
369370190,False,residential,True,146.273,,,"LINESTRING (-91.2251984 14.6432563, -91.2252054 14.6432294, -91.2253514 14.6428311, -91.225414 14.6426562, -91.2254335 14.642496, -91.2254182 14.642422, -91.2253695 14.6423763, -91.2253014 14.6423238, -91.2250044 14.6422647)",
369363811,False,residential,True,13.15,,,"LINESTRING (-91.2274635 14.6396084, -91.2275783 14.639649)",
369363811,False,residential,False,58.437999999999995,,,"LINESTRING (-91.2274635 14.6396084, -91.2274215 14.6395935, -91.2272727 14.6395491, -91.2272101 14.6395464, -91.2271489 14.6395787, -91.2270766 14.6395855, -91.226943 14.6396178)",
369435562,False,residential,True,46.451,,,"LINESTRING (-91.2274635 14.6396084, -91.2273683 14.6398095, -91.22726 14.6399758)",
371496648,False,residential,True,43.984,,,"LINESTRING (-91.2297418 14.6387906, -91.2298119 14.6384009)",
"[785504075, 369363813]",True,residential,False,15.291999999999998,,,"LINESTRING (-91.2297418 14.6387906, -91.2296924 14.6387797, -91.2296618 14.6388631)",
437969252,False,residential,False,103.44200000000001,,RD SOL-4,"LINESTRING (-91.23141 14.6372646, -91.2312924 14.6372379, -91.2310526 14.6371737, -91.2308854 14.6371306, -91.2304807 14.6370262)",
437969253,True,secondary,False,104.325,,,"LINESTRING (-91.23141 14.6372646, -91.2314895 14.6369096, -91.2316417 14.6363538)",
463319944,False,residential,True,99.083,,,"LINESTRING (-91.23141 14.6372646, -91.2314835 14.6372852, -91.2316995 14.637347, -91.2319707 14.6374439, -91.2322815 14.6375515)",
475382378,False,residential,True,31.069,,,"LINESTRING (-91.2270256 14.6398126, -91.22726 14.6399758)",
475382378,False,residential,False,31.069,,,"LINESTRING (-91.22726 14.6399758, -91.2270256 14.6398126)",
369435562,False,residential,False,46.451,,,"LINESTRING (-91.22726 14.6399758, -91.2273683 14.6398095, -91.2274635 14.6396084)",
369435562,False,residential,True,95.95299999999999,,,"LINESTRING (-91.22726 14.6399758, -91.2272555 14.6399827, -91.2271796 14.6400938, -91.22679 14.6407091)",
