osmid,oneway,name,highway,reversed,length,lanes,geometry,bridge,junction
855445858,False,,living_street,False,57.869,,"LINESTRING (47.1823121 41.200553, 47.1821152 41.2006824, 47.1821178 41.2007227, 47.182201 41.2008519, 47.1821956 41.2008811, 47.1821018 41.2009659)",,
272837587,False,,residential,False,54.007,,"LINESTRING (47.1818985 41.2001801, 47.1823121 41.200553)",,
272837587,False,,residential,True,8.488,,"LINESTRING (47.1818985 41.2001801, 47.181826 41.2001267)",,
855443817,False,,living_street,True,119.72200000000001,,"LINESTRING (47.1818985 41.2001801, 47.1820025 41.2000709, 47.1820012 41.2000285, 47.1819811 41.199979, 47.1819931 41.1999266, 47.1821541 41.1997954, 47.1827334 41.1993595)",,
855443817,False,,living_street,False,119.72200000000001,,"LINESTRING (47.1827334 41.1993595, 47.1821541 41.1997954, 47.1819931 41.1999266, 47.1819811 41.199979, 47.1820012 41.2000285, 47.1820025 41.2000709, 47.1818985 41.2001801)",,
124540972,False,20 Yanvar küçəsi,tertiary,False,142.377,,"LINESTRING (47.1816413 41.2054218, 47.1814834 41.2066967)",,
124540972,False,20 Yanvar küçəsi,tertiary,True,6.305,,"LINESTRING (47.1816413 41.2054218, 47.181642 41.2053651)",,
297479338,False,Pakizə mənəfoba küçəsi,living_street,False,29.590000000000003,,"LINESTRING (47.1816413 41.2054218, 47.1815009 41.2054227, 47.1814527 41.2054379, 47.1813869 41.2054863, 47.1813239 41.2055075)",,
297479338,False,Pakizə mənəfoba küçəsi,living_street,False,142.957,,"LINESTRING (47.1813239 41.2055075, 47.1812573 41.2055072, 47.1803517 41.2053401, 47.1803281 41.2053329, 47.1803107 41.2053191, 47.1802899 41.2052724, 47.1802662 41.2052592, 47.1802265 41.2052592, 47.1799889 41.205304, 47.1797119 41.2053317)",,
297479338,False,Pakizə mənəfoba küçəsi,living_street,True,29.590000000000003,,"LINESTRING (47.1813239 41.2055075, 47.1813869 41.2054863, 47.1814527 41.2054379, 47.1815009 41.2054227, 47.1816413 41.2054218)",,
855542523,False,,living_street,False,27.036,,"LINESTRING (47.1813239 41.2055075, 47.181336 41.205567, 47.1813293 41.2056074, 47.1813065 41.2057486)",,
855451011,False,,living_street,True,33.426,,"LINESTRING (47.1820816 41.2031686, 47.1822064 41.2031424, 47.1822976 41.2031071, 47.1824324 41.2030324)",,
855420706,False,,living_street,False,39.679,,"LINESTRING (47.1824324 41.2030324, 47.1824652 41.2030627, 47.1825966 41.2031858, 47.1827079 41.203322)",,
855420706,False,,living_street,True,88.648,,"LINESTRING (47.1824324 41.2030324, 47.1823069 41.2029164, 47.1821715 41.2028175, 47.1819676 41.2026843, 47.1816364 41.2025128)",,
855451011,False,,living_street,False,33.426,,"LINESTRING (47.1824324 41.2030324, 47.1822976 41.2031071, 47.1822064 41.2031424, 47.1820816 41.2031686)",,
855465587,False,,living_street,True,38.818,,"LINESTRING (47.1796784 41.199973, 47.1792856 41.2001588)",,
411368040,False,Axundov küç.,unclassified,False,84.532,,"LINESTRING (47.1792856 41.2001588, 47.1787782 41.1995014)",,
855465587,False,,living_street,False,38.818,,"LINESTRING (47.1792856 41.2001588, 47.1796784 41.199973)",,
411368040,False,Axundov küç.,unclassified,True,73.264,,"LINESTRING (47.1792856 41.2001588, 47.1793947 41.2003002, 47.1795349 41.2005037, 47.1796756 41.2007479)",,
855473694,False,,living_street,True,32.827,,"LINESTRING (47.1789059 41.2077121, 47.1792973 41.207691)",,
855430668,False,,living_street,True,36.413,,"LINESTRING (47.1838693 41.2043017, 47.1837902 41.2042997, 47.1837674 41.2042906, 47.1837473 41.204223, 47.1837427 41.2040438)",,
855542518,False,,living_street,True,50.244,,"LINESTRING (47.179606 41.204336, 47.1790182 41.2044287)",,
855542518,False,,living_street,False,50.244,,"LINESTRING (47.1790182 41.2044287, 47.179606 41.204336)",,
297479316,False,M. E. Rəsulzadə prospekti,tertiary,False,61.91199999999999,,"LINESTRING (47.1790182 41.2044287, 47.1789789 41.2042833, 47.1788706 41.2038831)",,
297479316,False,M. E. Rəsulzadə prospekti,tertiary,True,103.366,,"LINESTRING (47.1790182 41.2044287, 47.1791471 41.2049476, 47.1791975 41.2051543, 47.1792435 41.2053427)",,
855542522,False,,living_street,False,22.107,,"LINESTRING (47.1802307 41.2046321, 47.180188 41.2044359)",,
855542521,False,,living_street,True,29.079,,"LINESTRING (47.1802307 41.2046321, 47.1800432 41.2046347, 47.1798836 41.2046438)",,
855542522,False,,living_street,True,115.9,,"LINESTRING (47.1802307 41.2046321, 47.1802631 41.204781, 47.1802832 41.2048103, 47.1803047 41.2048214, 47.1809712 41.204778, 47.1810812 41.204774, 47.181403 41.2047017)",,
855542521,False,,living_street,False,29.079,,"LINESTRING (47.1798836 41.2046438, 47.1800432 41.2046347, 47.1802307 41.2046321)",,
855542522,False,,living_street,True,22.107,,"LINESTRING (47.180188 41.2044359, 47.1802307 41.2046321)",,
124540972,False,20 Yanvar küçəsi,tertiary,False,76.47,,"LINESTRING (47.181403 41.2047017, 47.1816243 41.2052885, 47.181642 41.2053651)",,
124540972,False,20 Yanvar küçəsi,tertiary,True,139.671,,"LINESTRING (47.181403 41.2047017, 47.1813598 41.2045794, 47.1809106 41.2035016)",,
855542522,False,,living_street,False,115.89999999999999,,"LINESTRING (47.181403 41.2047017, 47.1810812 41.204774, 47.1809712 41.204778, 47.1803047 41.2048214, 47.1802832 41.2048103, 47.1802631 41.204781, 47.1802307 41.2046321)",,
855542523,False,,living_street,True,27.036,,"LINESTRING (47.1813065 41.2057486, 47.1813293 41.2056074, 47.181336 41.205567, 47.1813239 41.2055075)",,
855542525,False,,living_street,True,81.215,,"LINESTRING (47.1750717 41.2049778, 47.1750811 41.2051039, 47.1751106 41.2052078, 47.1751387 41.2053198, 47.1752661 41.2056915)",,
855542526,False,,living_street,True,21.7,,"LINESTRING (47.1782159 41.206967, 47.1781877 41.2068439, 47.1781723 41.2068096, 47.1781482 41.2067808)",,
297479345,False,Nizami küç.,living_street,False,55.114,,"LINESTRING (47.1781482 41.2067808, 47.1781294 41.2067939, 47.1781049 41.2068012, 47.1779148 41.2068101, 47.1778873 41.206805, 47.1778726 41.2067954, 47.1778641 41.2067794, 47.1778212 41.206601, 47.1777982 41.206582, 47.1777303 41.2065676)",,
297479345,False,Nizami küç.,living_street,True,119.57900000000001,,"LINESTRING (47.1781482 41.2067808, 47.1781891 41.206741, 47.1782079 41.2067294, 47.1782398 41.2067248, 47.1784969 41.206694, 47.1787436 41.2066739, 47.1789583 41.2066552, 47.1791098 41.2066547, 47.1792841 41.2066658, 47.179536 41.2066942)",,
855542526,False,,living_street,False,21.7,,"LINESTRING (47.1781482 41.2067808, 47.1781723 41.2068096, 47.1781877 41.2068439, 47.1782159 41.206967)",,
855542527,False,,living_street,False,12.484,,"LINESTRING (47.1775661 41.2062794, 47.177715 41.2062869)",,
855542527,False,,living_street,True,12.484,,"LINESTRING (47.177715 41.2062869, 47.1775661 41.2062794)",,
297479314,False,,living_street,False,31.362,,"LINESTRING (47.177715 41.2062869, 47.1777069 41.2063117, 47.1777303 41.2065676)",,
297479314,False,,living_street,True,130.045,,"LINESTRING (47.177715 41.2062869, 47.1777492 41.2062714, 47.1778357 41.2062521, 47.1783332 41.2062571, 47.1787211 41.2062829, 47.1787705 41.2062723, 47.1787852 41.20624, 47.17878 41.2059085)",,
855542528,False,,living_street,True,26.932,,"LINESTRING (47.1762988 41.206798, 47.1762961 41.2065558)",,
297479345,False,Nizami küç.,living_street,True,35.62,,"LINESTRING (47.1762961 41.2065558, 47.1767172 41.2066032)",,
855542528,False,,living_street,False,26.932,,"LINESTRING (47.1762961 41.2065558, 47.1762988 41.206798)",,
297479345,False,Nizami küç.,living_street,False,28.502,,"LINESTRING (47.1762961 41.2065558, 47.1761288 41.2065283, 47.176048 41.2065195, 47.1759602 41.2065206)",,
855542529,False,,living_street,True,50.792,,"LINESTRING (47.1766636 41.2061482, 47.1767172 41.2066032)",,
297479345,False,Nizami küç.,living_street,False,35.62,,"LINESTRING (47.1767172 41.2066032, 47.1762961 41.2065558)",,
297479345,False,Nizami küç.,living_street,True,16.196,,"LINESTRING (47.1767172 41.2066032, 47.1769093 41.2066213)",,
855542529,False,,living_street,False,50.792,,"LINESTRING (47.1767172 41.2066032, 47.1766636 41.2061482)",,
855542530,False,,living_street,False,38.976,,"LINESTRING (47.1754982 41.2065578, 47.1758576 41.2065397, 47.1759032 41.2065306, 47.1759602 41.2065206)",,
855542533,False,,living_street,True,53.58500000000001,,"LINESTRING (47.1756524 41.2074124, 47.175651 41.2073055, 47.1756658 41.2072752, 47.1756966 41.2072621, 47.175824 41.2072348, 47.1758562 41.2072227, 47.1758938 41.2071804, 47.1759206 41.2071632, 47.1760614 41.2071269)",,
297479344,False,Vüqar Məmmədov küç.,living_street,False,68.225,,"LINESTRING (47.1760614 41.2071269, 47.1760413 41.2070906, 47.1760271 41.2070442, 47.1759595 41.2066184, 47.1759602 41.2065206)",,
297479344,False,Vüqar Məmmədov küç.,living_street,True,62.057,,"LINESTRING (47.1760614 41.2071269, 47.176189 41.2073431, 47.1762156 41.2073983, 47.1762338 41.207418, 47.1762639 41.2074296, 47.1763645 41.2074437, 47.1765432 41.2074667)",,
855542533,False,,living_street,False,53.585,,"LINESTRING (47.1760614 41.2071269, 47.1759206 41.2071632, 47.1758938 41.2071804, 47.1758562 41.2072227, 47.175824 41.2072348, 47.1756966 41.2072621, 47.1756658 41.2072752, 47.175651 41.2073055, 47.1756524 41.2074124)",,
855619178,True,,secondary,False,8.562,,"LINESTRING (47.1781051 41.1993645, 47.1780838 41.1993751, 47.1780593 41.1993806, 47.1780337 41.1993803, 47.1780093 41.1993744)",,roundabout
860143447,True,,secondary,False,12.442,,"LINESTRING (47.1781154 41.199277, 47.1782602 41.1993025)",,
855619178,True,,secondary,False,10.706,,"LINESTRING (47.1781154 41.199277, 47.1781279 41.1992938, 47.1781333 41.1993126, 47.178131 41.1993318, 47.1781214 41.1993496, 47.1781051 41.1993645)",,roundabout
855619178,True,,secondary,False,2.141,,"LINESTRING (47.1780969 41.1992637, 47.1781154 41.199277)",,roundabout
1219623989,True,,tertiary,False,22.288,,"LINESTRING (47.1780234 41.1992546, 47.1780681 41.199057)",,
855619178,True,,secondary,False,6.422000000000001,,"LINESTRING (47.1780234 41.1992546, 47.1780487 41.199252, 47.178074 41.1992551, 47.1780969 41.1992637)",,roundabout
855619178,True,,secondary,False,6.423,,"LINESTRING (47.1779681 41.1992922, 47.1779812 41.1992757, 47.1780002 41.1992628, 47.1780234 41.1992546)",,roundabout
855619175,True,Mikayıl Müsfiq küç.,secondary,False,20.695,,"LINESTRING (47.1780093 41.1993744, 47.177762 41.1993705)",,
855619178,True,,secondary,False,10.702,,"LINESTRING (47.1780093 41.1993744, 47.1779884 41.1993634, 47.1779727 41.1993482, 47.1779637 41.1993302, 47.1779621 41.1993109, 47.1779681 41.1992922)",,roundabout
855907331,False,,living_street,True,45.679,,"LINESTRING (47.1752232 41.1988993, 47.1746891 41.1989845)",,
855907331,False,,living_street,False,45.679,,"LINESTRING (47.1746891 41.1989845, 47.1752232 41.1988993)",,
855907332,False,,living_street,True,84.872,,"LINESTRING (47.1746891 41.1989845, 47.1748182 41.1993252, 47.1749238 41.1997264)",,
28513861,False,Mikayıl Müsfiq küç.,secondary,False,34.138,,"LINESTRING (47.1749238 41.1997264, 47.1745279 41.1998007)",,
28513861,False,Mikayıl Müsfiq küç.,secondary,True,145.571,,"LINESTRING (47.1749238 41.1997264, 47.1754378 41.1996632, 47.1766308 41.1994744)",,
855907332,False,,living_street,False,84.872,,"LINESTRING (47.1749238 41.1997264, 47.1748182 41.1993252, 47.1746891 41.1989845)",,
855940636,False,,living_street,True,60.178,,"LINESTRING (47.1784875 41.2046953, 47.1783641 41.2047063, 47.1782541 41.2047225, 47.1781375 41.2047296, 47.1780007 41.2047114, 47.1777831 41.2046626)",,
360756303,False,Heydər Əliyev pr.,secondary,False,60.941,,"LINESTRING (47.1777831 41.2046626, 47.1773204 41.2050859)",,
360756303,False,Heydər Əliyev pr.,secondary,True,48.422,,"LINESTRING (47.1777831 41.2046626, 47.1780866 41.2042918)",,
855940636,False,,living_street,False,60.178000000000004,,"LINESTRING (47.1777831 41.2046626, 47.1780007 41.2047114, 47.1781375 41.2047296, 47.1782541 41.2047225, 47.1783641 41.2047063, 47.1784875 41.2046953)",,
855940637,False,,living_street,True,59.464,,"LINESTRING (47.1757436 41.2037226, 47.1756658 41.2032544, 47.1756247 41.2031996)",,
855940654,False,Şəhriyar küç.,living_street,False,29.295,,"LINESTRING (47.1756247 41.2031996, 47.1758855 41.2030238)",,
855940654,False,Şəhriyar küç.,living_street,True,61.843,,"LINESTRING (47.1756247 41.2031996, 47.1750741 41.2035707)",,
855940637,False,,living_street,False,59.464,,"LINESTRING (47.1756247 41.2031996, 47.1756658 41.2032544, 47.1757436 41.2037226)",,
125204741,False,Calğalı Bulaq küçəsi,unclassified,False,41.661,,"LINESTRING (47.1767339 41.202298, 47.1772283 41.2023428)",,
855940641,False,,living_street,True,37.251,,"LINESTRING (47.1767339 41.202298, 47.1767494 41.2026328)",,
125204741,False,Calğalı Bulaq küçəsi,unclassified,True,80.86600000000001,,"LINESTRING (47.1767339 41.202298, 47.1765295 41.2022794, 47.1759533 41.2022271, 47.1757731 41.2022318)",,
855940641,False,,living_street,False,37.251,,"LINESTRING (47.1767494 41.2026328, 47.1767339 41.202298)",,
855940642,False,,living_street,False,62.904,,"LINESTRING (47.1773019 41.2029012, 47.1772215 41.2026005, 47.1772081 41.2024714, 47.1772283 41.2023428)",,
855940643,False,,living_street,True,40.228,,"LINESTRING (47.176673 41.2032362, 47.1766596 41.2033139, 47.1766354 41.2033573, 47.176567 41.2034168, 47.1763846 41.2034945)",,
855940644,False,,living_street,True,114.893,,"LINESTRING (47.1755934 41.2042816, 47.1752071 41.2042634, 47.175132 41.2042473, 47.1751133 41.2042008, 47.1751374 41.2038416, 47.1750741 41.2035707)",,
124540964,True,Rəsulzadə pr.,secondary,False,18.759,,"LINESTRING (47.1786508 41.2032073, 47.1786428 41.2031841, 47.1786061 41.2031247, 47.178572 41.2030909, 47.1785392 41.2030636)",,
855940650,False,Əfəndiyev küç.,living_street,True,212.589,,"LINESTRING (47.1786508 41.2032073, 47.1783328 41.2032834, 47.1782514 41.2033028, 47.1778102 41.2034148, 47.1776386 41.203437, 47.177432 41.2034532, 47.1773958 41.2034764, 47.1773945 41.2036267, 47.1773958 41.20366, 47.177369 41.2036721, 47.177137 41.2036883, 47.1768326 41.2037054, 47.1765348 41.2037488, 47.1764248 41.2037526)",,
243111084,False,Əfəndiyev küç.,living_street,False,134.50900000000001,,"LINESTRING (47.1764248 41.2037526, 47.1764141 41.2037972, 47.1764164 41.2038456, 47.1764733 41.2040878, 47.1764678 41.2041055, 47.1764436 41.2041231, 47.1759501 41.204216, 47.1759233 41.2042372, 47.1759568 41.2046509)",,
243111084,False,Əfəndiyev küç.,living_street,True,29.113,,"LINESTRING (47.1764248 41.2037526, 47.1764329 41.2037185, 47.1764262 41.20366, 47.1764034 41.2035611, 47.1763846 41.2034945)",,
855940650,False,Əfəndiyev küç.,living_street,False,212.589,,"LINESTRING (47.1764248 41.2037526, 47.1765348 41.2037488, 47.1768326 41.2037054, 47.177137 41.2036883, 47.177369 41.2036721, 47.1773958 41.20366, 47.1773945 41.2036267, 47.1773958 41.2034764, 47.177432 41.2034532, 47.1776386 41.203437, 47.1778102 41.2034148, 47.1782514 41.2033028, 47.1783328 41.2032834, 47.1786508 41.2032073)",,
243111084,False,Əfəndiyev küç.,living_street,True,134.509,,"LINESTRING (47.1759568 41.2046509, 47.1759233 41.2042372, 47.1759501 41.204216, 47.1764436 41.2041231, 47.1764678 41.2041055, 47.1764733 41.2040878, 47.1764164 41.2038456, 47.1764141 41.2037972, 47.1764248 41.2037526)",,
243111084,False,Əfəndiyev küç.,living_street,False,29.113,,"LINESTRING (47.1763846 41.2034945, 47.1764034 41.2035611, 47.1764262 41.20366, 47.1764329 41.2037185, 47.1764248 41.2037526)",,
243111084,False,Əfəndiyev küç.,living_street,True,67.051,,"LINESTRING (47.1763846 41.2034945, 47.1763466 41.203445, 47.1759917 41.2031121, 47.1758855 41.2030238)",,
855940643,False,,living_street,False,40.228,,"LINESTRING (47.1763846 41.2034945, 47.176567 41.2034168, 47.1766354 41.2033573, 47.1766596 41.2033139, 47.176673 41.2032362)",,
125204724,False,Bağbanlar küç.,unclassified,True,177.267,,"LINESTRING (47.174472 41.2074179, 47.1744513 41.2072038, 47.1743184 41.2058279)",,
273433272,False,Abbas Əmbala küç.,residential,True,13.221,,"LINESTRING (47.1819976 41.2054042, 47.1818475 41.205367)",,
273433272,False,Abbas Əmbala küç.,residential,False,48.563,,"LINESTRING (47.1819976 41.2054042, 47.1821272 41.2055402, 47.1821876 41.2055592, 47.1824723 41.20561)",,
855402004,False,,residential,False,94.44200000000001,,"LINESTRING (47.1819976 41.2054042, 47.1821194 41.2053332, 47.1821667 41.2052915, 47.1821734 41.2052519, 47.1821755 41.2050444, 47.1821675 41.2049636, 47.1821514 41.2048769, 47.1820608 41.2046233)",,
297479332,False,,living_street,False,146.604,,"LINESTRING (47.1806788 41.2060533, 47.1806359 41.2058586, 47.1805836 41.2058102, 47.1805568 41.2057718, 47.180585 41.2056326, 47.1805783 41.2056054, 47.1805513 41.2055884, 47.1800254 41.205558, 47.1797976 41.2055707, 47.1797723 41.2055519, 47.1797454 41.2054367, 47.1797119 41.2053317)",,
856078299,False,,living_street,True,30.19,,"LINESTRING (47.1769077 41.2068928, 47.1769093 41.2066213)",,
856078300,False,,living_street,False,42.284,,"LINESTRING (47.1771249 41.2047396, 47.1772215 41.2049778, 47.1773204 41.2050859)",,
856078301,False,,living_street,True,37.306,,"LINESTRING (47.1749349 41.2026227, 47.1749132 41.2022876)",,
125204741,False,Calğalı Bulaq küçəsi,unclassified,False,72.208,,"LINESTRING (47.1749132 41.2022876, 47.1757731 41.2022318)",,
125204741,False,Calğalı Bulaq küçəsi,unclassified,True,16.752,,"LINESTRING (47.1749132 41.2022876, 47.1747137 41.2023005)",,
856078301,False,,living_street,False,37.306,,"LINESTRING (47.1749132 41.2022876, 47.1749349 41.2026227)",,
360756303,False,Heydər Əliyev pr.,secondary,False,22.913,,"LINESTRING (47.175529 41.2056337, 47.1752661 41.2056915)",,
360756303,False,Heydər Əliyev pr.,secondary,True,22.686,,"LINESTRING (47.175529 41.2056337, 47.1757893 41.2055765)",,
856078308,False,,living_street,True,47.633,,"LINESTRING (47.175529 41.2056337, 47.1755022 41.2052058)",,
856078308,False,,living_street,False,47.633,,"LINESTRING (47.1755022 41.2052058, 47.175529 41.2056337)",,
856078309,False,,living_street,True,36.25,,"LINESTRING (47.17985 41.2070119, 47.1798527 41.2066859)",,
297479345,False,Nizami küç.,living_street,False,26.51,,"LINESTRING (47.1798527 41.2066859, 47.179536 41.2066942)",,
297479345,False,Nizami küç.,living_street,True,79.878,,"LINESTRING (47.1798527 41.2066859, 47.1808075 41.2066917)",,
856078309,False,,living_street,False,36.25,,"LINESTRING (47.1798527 41.2066859, 47.17985 41.2070119)",,
856078310,False,,living_street,True,35.984,,"LINESTRING (47.1807674 41.2070139, 47.1808075 41.2066917)",,
297479345,False,Nizami küç.,living_street,False,79.878,,"LINESTRING (47.1808075 41.2066917, 47.1798527 41.2066859)",,
297479345,False,Nizami küç.,living_street,True,56.546,,"LINESTRING (47.1808075 41.2066917, 47.1814834 41.2066967)",,
856078310,False,,living_street,False,35.984,,"LINESTRING (47.1808075 41.2066917, 47.1807674 41.2070139)",,
855407005,False,,living_street,True,58.055,,"LINESTRING (47.1829037 41.2075042, 47.1827938 41.2073337, 47.1827508 41.2072984, 47.1826824 41.2072641, 47.1824169 41.2071652)",,
