osmid,highway,oneway,reversed,length,lanes,maxspeed,ref,name,geometry,bridge
107183597,residential,False,True,77.804,,,,,"LINESTRING (120.5238713 18.0593795, 120.5231915 18.0596476)",
343332788,residential,False,False,59.684,,,,,"LINESTRING (120.5238713 18.0593795, 120.5236478 18.0588866)",
840052766,residential,False,False,42.624,,,,,"LINESTRING (120.5237385 18.0580269, 120.5233621 18.0581643)",
846363356,residential,False,False,42.013,,,,,"LINESTRING (120.5237385 18.0580269, 120.5239103 18.0583676)",
840052766,residential,False,True,51.556,,,,,"LINESTRING (120.5237385 18.0580269, 120.524126 18.0578777, 120.5241911 18.0578543)",
107183526,primary,False,False,36.488,2,40,122,McArthur Street,"LINESTRING (120.5167955 18.0635686, 120.516479 18.0636995)",
107183526,primary,False,True,4.208,2,40,122,McArthur Street,"LINESTRING (120.5167955 18.0635686, 120.516832 18.0635535)",
343332789,residential,False,False,51.47,,,,,"LINESTRING (120.5167955 18.0635686, 120.5166453 18.0631283)",
107183569,residential,False,False,83.243,,,,,"LINESTRING (120.5181587 18.058032, 120.5173886 18.0581881)",
107183569,residential,False,True,38.136,,,,,"LINESTRING (120.5181587 18.058032, 120.5185148 18.0579772)",
841658143,residential,False,True,73.869,,,,,"LINESTRING (120.5181587 18.058032, 120.518408 18.0586526)",
97333693,residential,False,False,75.468,,,,,"LINESTRING (120.518408 18.0586526, 120.517745 18.0589042)",
97333693,residential,False,True,3.526,,,,,"LINESTRING (120.518408 18.0586526, 120.518439 18.0586409)",
841658143,residential,False,False,73.869,,,,,"LINESTRING (120.518408 18.0586526, 120.5181587 18.058032)",
97333692,residential,False,True,16.4,,,,,"LINESTRING (120.5186738 18.061599, 120.51872 18.0617398)",
107183574,tertiary,False,False,49.915,,,,Young Street,"LINESTRING (120.5214445 18.0629793, 120.5210221 18.0631799)",
107183574,tertiary,False,True,34.66,,,,Young Street,"LINESTRING (120.5214445 18.0629793, 120.5217442 18.0628529)",
843436599,residential,False,False,31.158,,,,,"LINESTRING (120.5214445 18.0629793, 120.5213305 18.0627209)",
843436599,residential,False,True,45.755,,,,,"LINESTRING (120.5214445 18.0629793, 120.5215497 18.0632055, 120.5216167 18.0633568)",
99147946,residential,False,False,35.512,,,,,"LINESTRING (120.5216167 18.0633568, 120.5219232 18.0632261)",
99147946,residential,False,True,50.225,,,,,"LINESTRING (120.5216167 18.0633568, 120.5211941 18.0635632)",
843436599,residential,False,False,45.755,,,,,"LINESTRING (120.5216167 18.0633568, 120.5215497 18.0632055, 120.5214445 18.0629793)",
843436599,residential,False,True,73.03600000000002,,,,,"LINESTRING (120.5216167 18.0633568, 120.5216643 18.0634752, 120.5217341 18.0636479, 120.5217469 18.0636651, 120.5217636 18.0636721, 120.5217784 18.0636753, 120.5218059 18.0636708, 120.5218528 18.0636587, 120.5219232 18.0636288, 120.5219963 18.0636001, 120.5220675 18.0635787)",
107183563,residential,False,False,42.07,,,,,"LINESTRING (120.5220675 18.0635787, 120.5219232 18.0632261)",
107183563,residential,False,True,31.989,,,,,"LINESTRING (120.5220675 18.0635787, 120.522183 18.0638446)",
843436599,residential,False,False,73.036,,,,,"LINESTRING (120.5220675 18.0635787, 120.5219963 18.0636001, 120.5219232 18.0636288, 120.5218528 18.0636587, 120.5218059 18.0636708, 120.5217784 18.0636753, 120.5217636 18.0636721, 120.5217469 18.0636651, 120.5217341 18.0636479, 120.5216643 18.0634752, 120.5216167 18.0633568)",
843436599,residential,False,True,73.212,,,,,"LINESTRING (120.5220675 18.0635787, 120.5223132 18.0634579, 120.5223316 18.0634442, 120.5223403 18.0634318, 120.5223443 18.0634219, 120.5223443 18.0634126, 120.5222364 18.0632035, 120.5221875 18.0631088)",
99147946,residential,False,True,30.835,,,,,"LINESTRING (120.5221875 18.0631088, 120.5219232 18.0632261)",
99147946,residential,False,False,117.398,,,,,"LINESTRING (120.5221875 18.0631088, 120.5226319 18.0628915, 120.5231962 18.0626693)",
843436599,residential,False,False,73.212,,,,,"LINESTRING (120.5221875 18.0631088, 120.5222364 18.0632035, 120.5223443 18.0634126, 120.5223443 18.0634219, 120.5223403 18.0634318, 120.5223316 18.0634442, 120.5223132 18.0634579, 120.5220675 18.0635787)",
843436599,residential,False,True,46.013999999999996,,,,,"LINESTRING (120.5221875 18.0631088, 120.5220821 18.0628943, 120.5219952 18.0627377)",
107183574,tertiary,False,False,29.465,,,,Young Street,"LINESTRING (120.5219952 18.0627377, 120.5217442 18.0628529)",
107183574,tertiary,False,True,112.876,,,,Young Street,"LINESTRING (120.5219952 18.0627377, 120.5229709 18.0623254)",
843436599,residential,False,False,46.013999999999996,,,,,"LINESTRING (120.5219952 18.0627377, 120.5220821 18.0628943, 120.5221875 18.0631088)",
843436599,residential,False,True,31.158,,,,,"LINESTRING (120.5213305 18.0627209, 120.5214445 18.0629793)",
97333696,residential,False,False,67.315,,,,,"LINESTRING (120.5208546 18.0599845, 120.5202681 18.0602202)",
97333696,residential,False,True,43.819,,,,,"LINESTRING (120.5208546 18.0599845, 120.5212447 18.0598513)",
843445992,residential,False,True,62.421,,,,,"LINESTRING (120.5208546 18.0599845, 120.5209375 18.0601531, 120.5210153 18.0603092, 120.5211005 18.0604948)",
"[221486953, 846361996]",residential,False,True,92.138,,,,,"LINESTRING (120.5208546 18.0599845, 120.5207638 18.0597393, 120.5207317 18.0596271, 120.5207283 18.0595991, 120.5207303 18.0595697, 120.5207357 18.0595423, 120.5207531 18.0595174, 120.521093 18.0594219)",
97333695,secondary,False,False,41.281,2,40,122,,"LINESTRING (120.5211005 18.0604948, 120.5214605 18.060351)",
97333695,secondary,False,True,61.608,2,40,122,,"LINESTRING (120.5211005 18.0604948, 120.520562 18.0607066)",
843445992,residential,False,False,62.421,,,,,"LINESTRING (120.5211005 18.0604948, 120.5210153 18.0603092, 120.5209375 18.0601531, 120.5208546 18.0599845)",
857144656,residential,False,False,21.979,,,,,"LINESTRING (120.5237444 18.0619305, 120.5238162 18.062116)",
843499990,residential,False,False,37.801,,,,,"LINESTRING (120.5237444 18.0619305, 120.5237096 18.0618412, 120.5236895 18.0617869, 120.523617 18.0616129)",
"[107195480, 843499990]",residential,False,"[False, True]",36.387,,,,Young Street,"LINESTRING (120.5237444 18.0619305, 120.5237177 18.0619451, 120.5236824 18.0619644, 120.5234451 18.0620921)",
99147940,residential,False,True,57.969,,,,,"LINESTRING (120.523899 18.0624176, 120.5239214 18.0624194, 120.5239376 18.0624245, 120.5239499 18.0624455, 120.5241633 18.062858)",
107183583,residential,False,True,47.14,,,,,"LINESTRING (120.5216593 18.0649843, 120.5212324 18.0651068)",
835525462,residential,False,True,112.684,,,,,"LINESTRING (120.5216593 18.0649843, 120.5217027 18.0651198, 120.5217671 18.0653554, 120.5217871 18.0654322, 120.5218025 18.065496, 120.5218092 18.0655508, 120.5218106 18.0655922, 120.5218049 18.0656053, 120.5217918 18.0656178, 120.5217717 18.0656299, 120.5217395 18.0656451, 120.5216353 18.0656721, 120.5214371 18.0657255)",
846361995,residential,False,False,58.465,,,,,"LINESTRING (120.520509 18.0595812, 120.5204339 18.0596042, 120.5203508 18.0596309, 120.5201818 18.0596985, 120.5199954 18.0597751)",
857144656,residential,False,True,21.979,,,,,"LINESTRING (120.5238162 18.062116, 120.5237444 18.0619305)",
107183577,residential,False,False,88.71000000000001,,,,,"LINESTRING (120.5229793 18.0639061, 120.5231389 18.0638245, 120.5233468 18.0637084, 120.5235459 18.0636011, 120.5237114 18.0635164)",
