osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access
52060661,,Linda,residential,,False,False,48.967,"LINESTRING (25.9706426 59.2609886, 25.9701312 59.261343)",,
52060661,,Linda,residential,,False,True,55.165,"LINESTRING (25.9706426 59.2609886, 25.9712892 59.2606186)",,
52060659,,Koidu,residential,,False,False,73.153,"LINESTRING (25.9682008 59.2631692, 25.9680265 59.2631583, 25.9678201 59.2631705, 25.9669287 59.2632468)",,
52060659,,Koidu,residential,,False,True,158.129,"LINESTRING (25.9682008 59.2631692, 25.968331 59.2632255, 25.9684535 59.2632784, 25.9686938 59.2633224, 25.9708405 59.2635596)",,
148631818,,Linda,residential,,False,True,80.927,"LINESTRING (25.9682008 59.2631692, 25.9683284 59.2630775, 25.968425 59.2628123, 25.9685102 59.2625421, 25.9685326 59.2624712)",,
52060659,,Koidu,residential,,False,False,99.236,"LINESTRING (25.9669287 59.2632468, 25.9651984 59.2633668)",,
52060659,,Koidu,residential,,False,True,73.153,"LINESTRING (25.9669287 59.2632468, 25.9678201 59.2631705, 25.9680265 59.2631583, 25.9682008 59.2631692)",,
52060666,,Lille,residential,,False,False,149.942,"LINESTRING (25.9669287 59.2632468, 25.9670873 59.2635502, 25.9673159 59.2641411, 25.9674715 59.2645658)",,
52060666,,Lille,residential,,False,True,149.942,"LINESTRING (25.9674715 59.2645658, 25.9673159 59.2641411, 25.9670873 59.2635502, 25.9669287 59.2632468)",,
149934533,,Kivilo,residential,,False,False,97.93,"LINESTRING (25.9674715 59.2645658, 25.966381 59.264665, 25.9662836 59.264674, 25.9658839 59.264711, 25.9657748 59.2647197)",,
149934533,,Kivilo,residential,,False,True,179.251,"LINESTRING (25.9674715 59.2645658, 25.9679463 59.2645198, 25.9689603 59.2644415, 25.9692058 59.2644178, 25.9695699 59.2643827, 25.9705785 59.2642891)",,
52060663,,Vaimu,residential,,False,True,82.472,"LINESTRING (25.9705785 59.2642891, 25.9708405 59.2635596)",,
149934533,,Kivilo,residential,,False,False,179.251,"LINESTRING (25.9705785 59.2642891, 25.9695699 59.2643827, 25.9692058 59.2644178, 25.9689603 59.2644415, 25.9679463 59.2645198, 25.9674715 59.2645658)",,
52060663,,Vaimu,residential,,False,False,82.472,"LINESTRING (25.9708405 59.2635596, 25.9705785 59.2642891)",,
52060659,,Koidu,residential,,False,False,158.129,"LINESTRING (25.9708405 59.2635596, 25.9686938 59.2633224, 25.9684535 59.2632784, 25.968331 59.2632255, 25.9682008 59.2631692)",,
5122019,24,Ülesõidu,secondary,50,False,False,83.68599999999999,"LINESTRING (25.9653029 59.2662821, 25.9653601 59.2661816, 25.9654005 59.2660886, 25.965412 59.2660407, 25.9654827 59.265795, 25.9655077 59.2657154, 25.9655535 59.2655415)",,
144342095,,Valve,residential,,False,False,195.96499999999995,"LINESTRING (25.9653029 59.2662821, 25.9651538 59.2662751, 25.9644296 59.2661915, 25.9631983 59.2660931, 25.9628586 59.2660737, 25.9624662 59.2660704, 25.962236 59.2660704, 25.9620187 59.2660605, 25.9618923 59.2660522)",,
822261893,,Kooli,residential,,False,True,86.577,"LINESTRING (25.9576111 59.2632634, 25.9578046 59.2631162, 25.9580009 59.262972, 25.9583347 59.2627225, 25.958423 59.2626077)",,
837374894,,Pargi,residential,30,True,False,161.745,"LINESTRING (25.9576111 59.2632634, 25.9574446 59.2632083, 25.9566193 59.2629298, 25.9564966 59.2628863, 25.9564411 59.2628666, 25.9562911 59.2628149, 25.9559703 59.2627028, 25.955262 59.2624426)",,yes
148630401,,Eduard Vilde,residential,,False,False,137.07600000000002,"LINESTRING (25.9612121 59.2625846, 25.9617251 59.2627335, 25.9617753 59.2627575, 25.9620129 59.2628714, 25.96224 59.2629803, 25.9624297 59.2630639, 25.9625842 59.2630807, 25.9627601 59.2630639, 25.9627879 59.2630594, 25.9631251 59.2630049, 25.9632642 59.2629824)",,
822261894,,Turu,residential,,False,False,97.71,"LINESTRING (25.9612121 59.2625846, 25.9617791 59.2621455, 25.9620461 59.2619387, 25.9621591 59.2618512)",,
822261894,,Turu,residential,,False,True,89.85100000000001,"LINESTRING (25.9612121 59.2625846, 25.9610763 59.2626898, 25.9609009 59.2628256, 25.9603659 59.2632399, 25.9603412 59.263259)",,
26283835,24,Pikk,secondary,50,False,False,106.37200000000001,"LINESTRING (25.9632642 59.2629824, 25.9632394 59.2629284, 25.9630809 59.2625838, 25.9630674 59.2625545, 25.9629443 59.262287, 25.9628987 59.2621201, 25.9628935 59.2620464)",,
26283835,24,Pikk,secondary,50,False,True,50.736000000000004,"LINESTRING (25.9632642 59.2629824, 25.9632776 59.2630109, 25.9634078 59.2632682, 25.9634888 59.263424)",,
148630401,,Eduard Vilde,residential,,False,True,137.076,"LINESTRING (25.9632642 59.2629824, 25.9631251 59.2630049, 25.9627879 59.2630594, 25.9627601 59.2630639, 25.9625842 59.2630807, 25.9624297 59.2630639, 25.96224 59.2629803, 25.9620129 59.2628714, 25.9617753 59.2627575, 25.9617251 59.2627335, 25.9612121 59.2625846)",,
148637693,,Hommiku pst,residential,,False,True,22.518,"LINESTRING (25.9685326 59.2624712, 25.9681438 59.2624322)",,
148631818,,Linda,residential,,False,False,80.92699999999999,"LINESTRING (25.9685326 59.2624712, 25.9685102 59.2625421, 25.968425 59.2628123, 25.9683284 59.2630775, 25.9682008 59.2631692)",,
26283835,24,Pikk,secondary,50,False,False,136.714,"LINESTRING (25.9633849 59.2614821, 25.963599 59.2613368, 25.9636629 59.2612937, 25.9640776 59.2610146, 25.9647723 59.2605469, 25.9648383 59.2605024)",,
26283835,24,Pikk,secondary,50,False,True,69.655,"LINESTRING (25.9633849 59.2614821, 25.9631573 59.2616348, 25.9630459 59.261766, 25.9629866 59.2618547, 25.9629309 59.2619515, 25.9628935 59.2620464)",,
148637693,,Hommiku pst,residential,,False,False,99.172,"LINESTRING (25.9633849 59.2614821, 25.9634693 59.2615139, 25.9635126 59.2615302, 25.9639391 59.2616911, 25.9643126 59.261832, 25.9643675 59.2618522, 25.9645837 59.2619317, 25.9648092 59.2619958)",,
52060618,,Pargi,residential,,False,True,63.026,"LINESTRING (25.955262 59.2624426, 25.9543495 59.2621205)",,
52060591,,Lembitu pst,residential,,False,True,47.908,"LINESTRING (25.955262 59.2624426, 25.9552889 59.2623488, 25.9553125 59.2622667, 25.9553685 59.2620715, 25.9553812 59.2620161)",,
52060633,,Valve,residential,,False,False,101.504,"LINESTRING (25.9564822 59.2655589, 25.954705 59.2654675)",,
"[52060633, 144342095]",,Valve,residential,,False,True,314.404,"LINESTRING (25.9564822 59.2655589, 25.9575335 59.2655877, 25.9585855 59.2656815, 25.9588736 59.2657072, 25.9590711 59.265734, 25.9591781 59.2657522, 25.9593111 59.2657936, 25.9594959 59.2658516, 25.9596483 59.2658748, 25.9600536 59.2659113, 25.9618923 59.2660522)",,
26283835,24,Pikk,secondary,50,False,False,159.742,"LINESTRING (25.9641712 59.2649025, 25.9641438 59.2648411, 25.9641213 59.2648001, 25.9639376 59.2644134, 25.963902 59.2643305, 25.963852 59.2642176, 25.9637951 59.2641009, 25.9635538 59.2635701, 25.9635221 59.2635048)",,
149934533,,Kivilo,residential,,False,True,93.37899999999999,"LINESTRING (25.9641712 59.2649025, 25.9643545 59.2648836, 25.9654648 59.264752, 25.9655293 59.2647443, 25.9657748 59.2647197)",,
"[1078041853, 1078041854, 26283887]",,Sauna,residential,,False,False,117.352,"LINESTRING (25.9641712 59.2649025, 25.9639612 59.2649278, 25.9635683 59.2649753, 25.9632807 59.265001, 25.9629982 59.2649855, 25.9627856 59.2649739, 25.962506 59.2649574, 25.9624601 59.2649548, 25.9621392 59.2649201)",,
1078041870,24,Pikk,secondary,50,False,True,118.46999999999997,"LINESTRING (25.9641712 59.2649025, 25.9642087 59.2649649, 25.9642325 59.2650045, 25.9643023 59.2651408, 25.964448 59.2652789, 25.9646333 59.265402, 25.9646696 59.2654185, 25.9647948 59.2654757, 25.9650231 59.2655126, 25.9652633 59.2655247, 25.9655535 59.2655415)",,
52060657,,Roheline,residential,,False,False,92.322,"LINESTRING (25.9657748 59.2647197, 25.9657655 59.2648259, 25.9657416 59.2649502, 25.9656631 59.2651942, 25.9656237 59.265319, 25.9655535 59.2655415)",,
52060657,,Roheline,residential,,False,True,154.067,"LINESTRING (25.9657748 59.2647197, 25.9657684 59.264656, 25.9656973 59.264482, 25.9653073 59.2635916, 25.9651984 59.2633668)",,
149934533,,Kivilo,residential,,False,False,93.379,"LINESTRING (25.9657748 59.2647197, 25.9655293 59.2647443, 25.9654648 59.264752, 25.9643545 59.2648836, 25.9641712 59.2649025)",,
149934533,,Kivilo,residential,,False,True,97.93,"LINESTRING (25.9657748 59.2647197, 25.9658839 59.264711, 25.9662836 59.264674, 25.966381 59.264665, 25.9674715 59.2645658)",,
150561599,,Kauba,residential,,False,False,81.383,"LINESTRING (25.953968 59.2639175, 25.9542915 59.263762, 25.9548611 59.2634225, 25.9549346 59.2633787)",,
150561599,,Kauba,residential,,False,True,340.8499999999999,"LINESTRING (25.953968 59.2639175, 25.9538602 59.2640066, 25.9536877 59.2641249, 25.9536237 59.2642911, 25.9537032 59.2643655, 25.9542867 59.264435, 25.9546702 59.2644806, 25.9550487 59.264518, 25.9571343 59.2647244, 25.9574788 59.2647379, 25.9580749 59.2647515, 25.9583796 59.2647515, 25.9584701 59.2646959, 25.958516 59.2646416)",,
34602685,,Ambla mnt,secondary,,False,False,247.286,"LINESTRING (25.9549346 59.2633787, 25.9567049 59.2640073, 25.9568317 59.2640527, 25.9577876 59.2643949, 25.958516 59.2646416)",,
150561599,,Kauba,residential,,False,True,81.383,"LINESTRING (25.9549346 59.2633787, 25.9548611 59.2634225, 25.9542915 59.263762, 25.953968 59.2639175)",,
227013324,,Õhtu pst,residential,,False,False,82.695,"LINESTRING (25.9624946 59.2577464, 25.9626856 59.2577802, 25.962695 59.2577818, 25.9631953 59.2578655, 25.9633185 59.257896, 25.9635085 59.2579431, 25.9638278 59.258037)",,
227013324,,Õhtu pst,residential,,False,True,41.56,"LINESTRING (25.9624946 59.2577464, 25.9620282 59.2576773, 25.9617923 59.2576424)",,
234872857,,,unclassified,,False,True,18.442,"LINESTRING (25.9544634 59.2592428, 25.9544346 59.259408)",,
234872859,,,unclassified,,False,False,34.366,"LINESTRING (25.9554781 59.2593422, 25.9555309 59.2593107, 25.9556925 59.2592747, 25.9558164 59.2594405)",,
234872860,,,unclassified,,False,False,92.84100000000001,"LINESTRING (25.9554781 59.2593422, 25.9554652 59.2592111, 25.9556057 59.2585111)",,
234872860,,,unclassified,,False,True,70.51,"LINESTRING (25.9554781 59.2593422, 25.9554475 59.2593789, 25.9554385 59.2594126, 25.955425 59.2594631, 25.9544346 59.259408)",,
234872857,,,unclassified,,False,False,18.442,"LINESTRING (25.9544346 59.259408, 25.9544634 59.2592428)",,
234872857,,,unclassified,,False,True,58.85,"LINESTRING (25.9544346 59.259408, 25.9543806 59.2598729, 25.9543701 59.2599362)",,
234872860,,,unclassified,,False,False,70.50999999999999,"LINESTRING (25.9544346 59.259408, 25.955425 59.2594631, 25.9554385 59.2594126, 25.9554475 59.2593789, 25.9554781 59.2593422)",,
234872858,,,unclassified,,False,False,43.018,"LINESTRING (25.9558164 59.2594405, 25.9557695 59.2594775, 25.9557418 59.2595673, 25.955738 59.2595952, 25.9557995 59.2596223, 25.9560138 59.25966, 25.9561369 59.2596817)",,
234872859,,,unclassified,,False,False,24.725,"LINESTRING (25.9558164 59.2594405, 25.9560567 59.2594453, 25.9561239 59.2594574, 25.9562402 59.2594783)",,
234872859,,,unclassified,,False,True,34.366,"LINESTRING (25.9558164 59.2594405, 25.9556925 59.2592747, 25.9555309 59.2593107, 25.9554781 59.2593422)",,
52060591,,Lembitu pst,residential,,False,False,23.367,"LINESTRING (25.9562402 59.2594783, 25.9561369 59.2596817)",,
52060591,,Lembitu pst,residential,,False,True,95.863,"LINESTRING (25.9562402 59.2594783, 25.9567059 59.2586497)",,
234872859,,,unclassified,,False,True,24.724999999999998,"LINESTRING (25.9562402 59.2594783, 25.9561239 59.2594574, 25.9560567 59.2594453, 25.9558164 59.2594405)",,
52060591,,Lembitu pst,residential,,False,True,23.367,"LINESTRING (25.9561369 59.2596817, 25.9562402 59.2594783)",,
52060591,,Lembitu pst,residential,,False,False,47.355000000000004,"LINESTRING (25.9561369 59.2596817, 25.9560695 59.2598143, 25.9559275 59.2600939)",,
234872858,,,unclassified,,False,True,43.018,"LINESTRING (25.9561369 59.2596817, 25.9560138 59.25966, 25.9557995 59.2596223, 25.955738 59.2595952, 25.9557418 59.2595673, 25.9557695 59.2594775, 25.9558164 59.2594405)",,
52060593,,Kooli,residential,,False,False,78.05,"LINESTRING (25.9644024 59.2573997, 25.9638751 59.2579732, 25.9638278 59.258037)",,
"[52060633, 144342095]",,Valve,residential,,False,False,314.404,"LINESTRING (25.9618923 59.2660522, 25.9600536 59.2659113, 25.9596483 59.2658748, 25.9594959 59.2658516, 25.9593111 59.2657936, 25.9591781 59.2657522, 25.9590711 59.265734, 25.9588736 59.2657072, 25.9585855 59.2656815, 25.9575335 59.2655877, 25.9564822 59.2655589)",,
144342095,,Valve,residential,,False,True,195.965,"LINESTRING (25.9618923 59.2660522, 25.9620187 59.2660605, 25.962236 59.2660704, 25.9624662 59.2660704, 25.9628586 59.2660737, 25.9631983 59.2660931, 25.9644296 59.2661915, 25.9651538 59.2662751, 25.9653029 59.2662821)",,
