osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access
335707065,,,,unclassified,,False,True,42.358,"LINESTRING (13.7148579 60.6903747, 13.7148349 60.6904432, 13.7147727 60.6904907, 13.714681 60.6905412, 13.7145589 60.6905992, 13.7144065 60.690672)",,
101877950,,,Mobyvägen,residential,,False,False,75.42699999999999,"LINESTRING (13.7067717 60.6904097, 13.7069462 60.6903086, 13.7071331 60.6901691, 13.707558 60.6898521)",,
372865613,,,Södra Kvartersgatan,residential,,False,False,117.355,"LINESTRING (13.7144065 60.690672, 13.7131129 60.6898277)",,
335707065,,,,unclassified,,False,False,42.358,"LINESTRING (13.7144065 60.690672, 13.7145589 60.6905992, 13.714681 60.6905412, 13.7147727 60.6904907, 13.7148349 60.6904432, 13.7148579 60.6903747)",,
433030707,,,,residential,50,False,False,20.449,"LINESTRING (13.7107121 60.6907568, 13.7104834 60.6906109)",,
372865622,,,Västra Kvartersgatan,residential,,False,False,166.617,"LINESTRING (13.7107121 60.6907568, 13.7121601 60.6901788, 13.7131129 60.6898277)",,
372865607,,,Lisagatan,residential,5,False,True,18.941,"LINESTRING (13.7147594 60.684141, 13.7149924 60.6840145)",,
8250419,,,Postgatan,residential,50,False,True,24.723,"LINESTRING (13.7105488 60.6843261, 13.7102593 60.6841548)",,
8250419,,,Postgatan,residential,50,False,False,40.229,"LINESTRING (13.7105488 60.6843261, 13.7108323 60.6844938, 13.7110714 60.6845778)",,
335707046,,,Holsgatan,residential,,False,True,182.949,"LINESTRING (13.7105488 60.6843261, 13.7095779 60.6847025, 13.7092993 60.6848129, 13.7091689 60.6848735, 13.7091026 60.684932, 13.7090694 60.6849785, 13.7090562 60.6850359, 13.7090796 60.6851357, 13.7092877 60.6856263)",,
101877957,,,Lisaringen,residential,,False,False,100.80300000000001,"LINESTRING (13.7147646 60.6847764, 13.7151474 60.6845955, 13.7151834 60.6845785, 13.715267 60.6844996, 13.7152789 60.6844061, 13.7151894 60.684298, 13.7151126 60.6842478, 13.7149745 60.6841577, 13.7149506 60.6840876, 13.7149924 60.6840145)",,
101877957,,,Lisaringen,residential,,False,True,108.077,"LINESTRING (13.7147646 60.6847764, 13.7146761 60.6848182, 13.7143776 60.6849204, 13.7140434 60.6850169, 13.7137509 60.685125, 13.7135241 60.6852361, 13.7132436 60.6853909)",,
372865615,,,Torggatan,residential,50,False,True,137.11599999999999,"LINESTRING (13.7147646 60.6847764, 13.7149907 60.684898, 13.7157651 60.6852746, 13.716133 60.6854544, 13.7165373 60.6856521)",,
143613568,,,Storgatan,residential,,False,False,7.782,"LINESTRING (13.7165373 60.6856521, 13.7166354 60.6856012)",,
143613568,,,Storgatan,residential,,False,True,96.55799999999999,"LINESTRING (13.7165373 60.6856521, 13.7160653 60.6858971, 13.7153203 60.6862838)",,
372865615,,,Torggatan,residential,50,False,False,137.116,"LINESTRING (13.7165373 60.6856521, 13.716133 60.6854544, 13.7157651 60.6852746, 13.7149907 60.684898, 13.7147646 60.6847764)",,
101877952,,,Källvägen,residential,,False,False,368.744,"LINESTRING (13.7220107 60.6870031, 13.7216419 60.6871316, 13.721611 60.6871424, 13.7211824 60.6872965, 13.7211661 60.6873024, 13.7207686 60.6874513, 13.7201794 60.6876888, 13.7197396 60.6878694, 13.719608 60.6879234, 13.7189985 60.6881795, 13.7183732 60.688459, 13.7183314 60.6884824, 13.7180677 60.6886298, 13.7176754 60.6888684, 13.7175508 60.6889441, 13.7170797 60.6892507)",,
101877952,,,Källvägen,residential,,False,True,29.506,"LINESTRING (13.7220107 60.6870031, 13.7221348 60.6869587, 13.7224484 60.6868466)",,
325785337,,,Orrmyrvägen,residential,,False,False,164.518,"LINESTRING (13.7220107 60.6870031, 13.7223462 60.6872186, 13.7224413 60.6872922, 13.7225054 60.6873485, 13.7225673 60.6874167, 13.7226446 60.687527, 13.7228321 60.6878396, 13.7229427 60.688055, 13.723062 60.6882508, 13.7231319 60.6883591)",,
"[325785337, 1136999788]",,,"['Orrmyrvägen', 'Norra Hantverkargatan']",residential,,False,False,194.554,"LINESTRING (13.7231319 60.6883591, 13.7231416 60.6883742, 13.7232566 60.6885041, 13.7233592 60.6886076, 13.7235036 60.6887445, 13.7236075 60.6888346, 13.7236841 60.6888868, 13.7238154 60.6889664, 13.7239389 60.6890215, 13.7240106 60.6890726, 13.7240233 60.6891186, 13.7240057 60.6891515, 13.7239294 60.6891959, 13.7228864 60.6897734)",,
325785337,,,Orrmyrvägen,residential,,False,True,164.518,"LINESTRING (13.7231319 60.6883591, 13.723062 60.6882508, 13.7229427 60.688055, 13.7228321 60.6878396, 13.7226446 60.687527, 13.7225673 60.6874167, 13.7225054 60.6873485, 13.7224413 60.6872922, 13.7223462 60.6872186, 13.7220107 60.6870031)",,
335707083,,,Dammgatan,residential,50,False,False,294.211,"LINESTRING (13.7231319 60.6883591, 13.722971 60.688397, 13.7227888 60.6884593, 13.7226067 60.68854, 13.7218712 60.68889, 13.7210862 60.6892614, 13.7208442 60.6893711, 13.7203092 60.6896137, 13.7198309 60.6898524, 13.7196402 60.6899642, 13.7195033 60.6900592, 13.7193202 60.6902131)",,
373659335,,,Verktygsgatan,residential,,False,True,43.012,"LINESTRING (13.7235126 60.6869183, 13.7229531 60.6871176, 13.7228726 60.6871451)",,
922119359,2,E 45,Moravägen,trunk,50,False,True,40.435,"LINESTRING (13.7228726 60.6871451, 13.7224484 60.6868466)",,
373659335,,,Verktygsgatan,residential,,False,False,43.012,"LINESTRING (13.7228726 60.6871451, 13.7229531 60.6871176, 13.7235126 60.6869183)",,
373820685,,,Tingsgatan,residential,,False,True,72.175,"LINESTRING (13.7224347 60.6825406, 13.7234277 60.6829706)",,
143613568,,,Storgatan,residential,,False,True,133.25799999999998,"LINESTRING (13.7224347 60.6825406, 13.7221077 60.682705, 13.7212834 60.6831467, 13.7207667 60.6834175)",,
373820685,,,Tingsgatan,residential,,False,False,72.175,"LINESTRING (13.7234277 60.6829706, 13.7224347 60.6825406)",,
202974452,,W 509,Lisagatan,tertiary,,False,False,76.268,"LINESTRING (13.7176731 60.6828481, 13.7185525 60.6826584, 13.7189582 60.6825752)",,
202974452,,W 509,Lisagatan,tertiary,,False,True,121.281,"LINESTRING (13.7176731 60.6828481, 13.7174661 60.6828926, 13.7172838 60.6829339, 13.7166917 60.6830779, 13.7164071 60.6831673, 13.7161843 60.683267, 13.7158501 60.6834488)",,
373971855,,,Skolgatan,residential,,False,True,168.845,"LINESTRING (13.7176731 60.6828481, 13.7177153 60.6829055, 13.7177669 60.6829386, 13.7178925 60.6829984, 13.719888 60.6839008)",,
143613568,,,Storgatan,residential,,False,False,71.95,"LINESTRING (13.719888 60.6839008, 13.7207667 60.6834175)",,
143613568,,,Storgatan,residential,,False,True,112.31700000000001,"LINESTRING (13.719888 60.6839008, 13.7193405 60.6841784, 13.7192966 60.6842024, 13.7191487 60.6842809, 13.7184764 60.6846373)",,
373971855,,,Skolgatan,residential,,False,False,168.845,"LINESTRING (13.719888 60.6839008, 13.7178925 60.6829984, 13.7177669 60.6829386, 13.7177153 60.6829055, 13.7176731 60.6828481)",,
1116489798,,,Magasinsgatan,residential,50,False,True,536.546,"LINESTRING (13.7058287 60.685458, 13.7057716 60.685231, 13.7058198 60.6851496, 13.7059915 60.6850393, 13.7061578 60.6849946, 13.7063295 60.6850051, 13.7065172 60.6850472, 13.7066674 60.6850734, 13.7068927 60.6850629, 13.7071234 60.6849579, 13.7073433 60.6848449, 13.7074828 60.6847477, 13.7075525 60.6846584, 13.7077349 60.6843722, 13.7078476 60.6842172, 13.7079441 60.6841384, 13.7080836 60.6840517, 13.7083787 60.6839624, 13.7086576 60.6838994, 13.7090385 60.6838363, 13.7092799 60.6837654, 13.7095481 60.6836315, 13.7101597 60.6832375, 13.7105457 60.6830118, 13.7107084 60.6829323, 13.7118286 60.6823555, 13.7120847 60.6822349)",,
784787401,,,Parkvägen,residential,50,False,False,24.065,"LINESTRING (13.7228864 60.6897734, 13.7232308 60.6899091)",,
"[1136999788, 372865597]",,,"['Hantverkargatan', 'Norra Hantverkargatan']",residential,,False,False,252.064,"LINESTRING (13.7228864 60.6897734, 13.7225991 60.6899324, 13.7222369 60.6901419, 13.7218962 60.6903103, 13.7215304 60.6904786, 13.7212068 60.6906203, 13.7209834 60.6906902, 13.7208053 60.6906848, 13.7193653 60.6902371, 13.7193202 60.6902131)",,
"[325785337, 1136999788]",,,"['Orrmyrvägen', 'Norra Hantverkargatan']",residential,,False,True,194.55399999999997,"LINESTRING (13.7228864 60.6897734, 13.7239294 60.6891959, 13.7240057 60.6891515, 13.7240233 60.6891186, 13.7240106 60.6890726, 13.7239389 60.6890215, 13.7238154 60.6889664, 13.7236841 60.6888868, 13.7236075 60.6888346, 13.7235036 60.6887445, 13.7233592 60.6886076, 13.7232566 60.6885041, 13.7231416 60.6883742, 13.7231319 60.6883591)",,
784787401,,,Parkvägen,residential,50,False,True,24.065,"LINESTRING (13.7232308 60.6899091, 13.7228864 60.6897734)",,
784787402,,,Orrskogen,residential,,False,False,83.336,"LINESTRING (13.7232308 60.6899091, 13.7225588 60.6902661, 13.722306 60.6904993)",,
784787402,,,Orrskogen,residential,,False,True,83.336,"LINESTRING (13.722306 60.6904993, 13.7225588 60.6902661, 13.7232308 60.6899091)",,
136704145,,,Åsbyvägen,residential,,False,True,20.987000000000002,"LINESTRING (13.7123545 60.6821005, 13.7122101 60.6821651, 13.7120847 60.6822349)",,
