osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes,access,ref
144466438,Dronningens Boulevard,secondary,60,True,False,160.797,"LINESTRING (8.9700612 56.1338168, 8.9706017 56.1338026, 8.9713589 56.1337714, 8.9726379 56.1336596)",,2,,195
144466472,,secondary_link,,True,False,86.059,"LINESTRING (8.9700612 56.1338168, 8.9704791 56.1338757, 8.9712236 56.133853, 8.9713256 56.1338672, 8.9713869 56.1339161)",,1,,
144466445,Fredensgade,tertiary,50,True,False,7.234,"LINESTRING (8.9673252 56.133842, 8.9673536 56.1337789)",,,,
955644140,Dronningens Boulevard,secondary,60,True,False,10.718,"LINESTRING (8.9674958 56.1338579, 8.9673252 56.133842)",,2,,195
955681207,Fredensgade,tertiary,50,True,False,22.343,"LINESTRING (8.9674958 56.1338579, 8.9673534 56.1340425)",,,,
38706377,Dalgaspassagen,tertiary,50,False,True,67.44699999999999,"LINESTRING (8.9713869 56.1339161, 8.9713547 56.1341043, 8.971348 56.1343196, 8.9713639 56.1344145, 8.9713818 56.1345209)",,,,
144466478,,secondary_link,,True,False,84.764,"LINESTRING (8.9713869 56.1339161, 8.9714759 56.1338637, 8.9715932 56.1338296, 8.9718991 56.1337799, 8.9724679 56.1337299, 8.9726379 56.1336596)",,1,,
955644136,Dronningens Boulevard,secondary,60,True,False,102.21,"LINESTRING (8.9713869 56.1339161, 8.9706118 56.1339516, 8.9699566 56.1339644, 8.9697405 56.1339678)",,2,,195
144466477,,secondary_link,60,True,False,82.453,"LINESTRING (8.9688339 56.1339424, 8.9684674 56.1338786, 8.9681265 56.1338555, 8.9677477 56.1338274, 8.967588 56.1338042, 8.9675337 56.1337963)",,1,,
955644136,Dronningens Boulevard,secondary,60,True,False,83.456,"LINESTRING (8.9688339 56.1339424, 8.9677335 56.1338778, 8.9675527 56.1338627, 8.9674958 56.1338579)",,2,,195
955681207,Fredensgade,tertiary,50,True,False,107.383,"LINESTRING (8.9673534 56.1340425, 8.9672736 56.1341857, 8.9671318 56.1344401, 8.9670338 56.1346529, 8.9669694 56.1348651, 8.9669388 56.1349783)",,,,
163201985,Dalgasgade,residential,50,False,False,9.924,"LINESTRING (8.967996 56.1349355, 8.9678385 56.1349517)",,,,
163201985,Dalgasgade,residential,50,False,True,60.748,"LINESTRING (8.967996 56.1349355, 8.9689533 56.1348176)",,,,
146496060,Landts Gård,residential,,False,True,45.99,"LINESTRING (8.967996 56.1349355, 8.9680235 56.1349944, 8.9681545 56.1353395)",,,,
955644138,Dalgas Alle,residential,50,False,False,10.635,"LINESTRING (8.9667749 56.1349499, 8.9669388 56.1349783)",,,,
955644139,Fredensgade,tertiary,50,True,False,128.166,"LINESTRING (8.9667749 56.1349499, 8.9668728 56.1346159, 8.9669976 56.1343767, 8.9671244 56.1341605, 8.9672041 56.1340247, 8.9673252 56.133842)",,,,
955644138,Dalgas Alle,residential,50,False,True,10.635,"LINESTRING (8.9669388 56.1349783, 8.9667749 56.1349499)",,,,
146496046,Fredensgade,tertiary,50,True,False,144.856,"LINESTRING (8.9669388 56.1349783, 8.9668699 56.1356305, 8.9669412 56.1361127, 8.966968 56.1362247, 8.9669805 56.1362768)",,,,
163201985,Dalgasgade,residential,50,False,True,56.66,"LINESTRING (8.9669388 56.1349783, 8.9670198 56.134988, 8.9671215 56.1350001, 8.9673587 56.1350072, 8.9676614 56.1349722, 8.9678385 56.1349517)",,,,
146496059,Landts Gård,residential,,False,True,50.684,"LINESTRING (8.9689702 56.1353054, 8.9681545 56.1353395)",,,,
146496059,Landts Gård,residential,,False,False,50.684,"LINESTRING (8.9681545 56.1353395, 8.9689702 56.1353054)",,,,
146496059,Landts Gård,residential,,False,True,58.96200000000001,"LINESTRING (8.9681545 56.1353395, 8.9678078 56.1353542, 8.9674422 56.1353697, 8.9673556 56.135312, 8.9673476 56.1352552)",,,,
146496060,Landts Gård,residential,,False,False,45.99,"LINESTRING (8.9681545 56.1353395, 8.9680235 56.1349944, 8.967996 56.1349355)",,,,
146496060,Landts Gård,residential,,False,True,37.099000000000004,"LINESTRING (8.9681545 56.1353395, 8.968216 56.1354948, 8.9682835 56.1356653)",,,,
146496058,Landts Gård,residential,,False,True,24.422,"LINESTRING (8.9686761 56.1356458, 8.9682835 56.1356653)",,,,
146496058,Landts Gård,residential,,False,False,24.422,"LINESTRING (8.9682835 56.1356653, 8.9686761 56.1356458)",,,,
146496058,Landts Gård,residential,,False,True,34.115,"LINESTRING (8.9682835 56.1356653, 8.9681232 56.1356733, 8.9677351 56.1356926)",,,,
146496060,Landts Gård,residential,,False,False,37.099000000000004,"LINESTRING (8.9682835 56.1356653, 8.968216 56.1354948, 8.9681545 56.1353395)",,,,
146496058,Landts Gård,residential,,False,False,34.115,"LINESTRING (8.9677351 56.1356926, 8.9681232 56.1356733, 8.9682835 56.1356653)",,,,
146496057,Jyllandsgade,residential,,False,True,157.944,"LINESTRING (8.9695914 56.1361833, 8.9694664 56.135336, 8.9694244 56.1351822, 8.9693037 56.134773)",,,,
146496065,Smallegade,residential,,False,True,78.035,"LINESTRING (8.9698934 56.1365406, 8.9701391 56.1372289)",,,,
122303736,Herninglund,residential,,False,False,43.174,"LINESTRING (8.9695187 56.1369632, 8.9688219 56.1369664)",,,,
146496040,Bethaniagade,residential,,False,True,73.64,"LINESTRING (8.9701391 56.1372289, 8.9689522 56.1372636)",,,,
146496065,Smallegade,residential,,False,False,78.035,"LINESTRING (8.9701391 56.1372289, 8.9698934 56.1365406)",,,,
146496040,Bethaniagade,residential,,False,False,63.788999999999994,"LINESTRING (8.9701391 56.1372289, 8.9710934 56.1371989, 8.9711671 56.1371979)",,,,
146496040,Bethaniagade,residential,,False,True,9.73,"LINESTRING (8.9672625 56.1372843, 8.9671055 56.1372862)",,,,
146496040,Bethaniagade,residential,,False,False,40.425000000000004,"LINESTRING (8.9672625 56.1372843, 8.9673349 56.1372835, 8.9679148 56.1372767)",,,,
146496063,Møllegade,tertiary,50,True,False,108.95400000000001,"LINESTRING (8.9672625 56.1372843, 8.9673868 56.1377416, 8.967493 56.138132, 8.9675259 56.1382531)",,,,
311296512,Markedspladsen,unclassified,,False,False,29.605,"LINESTRING (8.9666355 56.1373342, 8.9670177 56.1372948, 8.9671055 56.1372862)",,,,
311296515,Markedspladsen,unclassified,,False,True,51.71,"LINESTRING (8.9666355 56.1373342, 8.966491 56.1374483, 8.9664252 56.137587, 8.9666287 56.137625, 8.9667065 56.1376698)",,,,
32822911,Rolighedsvej,tertiary,50,False,False,10.193,"LINESTRING (8.9675259 56.1382531, 8.9673631 56.1382663)",,,,
32822911,Rolighedsvej,tertiary,50,False,True,98.559,"LINESTRING (8.9675259 56.1382531, 8.9676212 56.1382447, 8.9680915 56.1382033, 8.9684613 56.1381708, 8.9690972 56.1381149)",,,,
146496063,Møllegade,tertiary,50,True,False,290.77400000000006,"LINESTRING (8.9675259 56.1382531, 8.9675361 56.1382962, 8.9676711 56.1388648, 8.9678202 56.1394958, 8.9679577 56.1401535, 8.9680805 56.1407707, 8.9681035 56.1408064, 8.9681312 56.1408438)",,,,
"[25828842, 25828843]","['Danmarksgade', 'Grønnegade']",residential,,False,True,222.96300000000002,"LINESTRING (8.9825217 56.1344131, 8.9824038 56.1341981, 8.9823166 56.1340376, 8.9822715 56.1339551, 8.9821978 56.1338201, 8.9810059 56.1340225, 8.9798864 56.1342127, 8.9798199 56.134224)",,,,
146524945,Jernkilde,residential,,False,True,65.199,"LINESTRING (8.974594 56.134746, 8.9735581 56.1348489)",,,,
146524950,Mindegade,residential,,False,False,67.574,"LINESTRING (8.974594 56.134746, 8.9745879 56.1347275, 8.974381 56.13415)",,,,
146524950,Mindegade,residential,,False,True,177.529,"LINESTRING (8.974594 56.134746, 8.9746788 56.135004, 8.974742 56.1351933, 8.9747848 56.1353217, 8.9748751 56.1355992, 8.9749412 56.1358017, 8.9751105 56.1363164)",,,,
146524945,Jernkilde,residential,,False,False,65.199,"LINESTRING (8.9735581 56.1348489, 8.974594 56.134746)",,,,
455807766,Nørregade,residential,,False,False,141.162,"LINESTRING (8.9774862 56.1360555, 8.9776826 56.1364541, 8.9779112 56.1369182, 8.9780578 56.1372158, 8.9780893 56.1372797)",,,,
764287594,Skolegade,residential,,False,False,61.428,"LINESTRING (8.972462 56.1366268, 8.9726152 56.1371726)",,,,
32823066,Nygade,tertiary,50,False,False,140.826,"LINESTRING (8.9780893 56.1372797, 8.9779973 56.1372923, 8.9765649 56.1374354, 8.9763589 56.1374564, 8.9758538 56.137508)",,,,
163713874,Kousgaards Plads,residential,50,False,False,59.876000000000005,"LINESTRING (8.9780893 56.1372797, 8.9781547 56.1372681, 8.9790099 56.1371159)",,,,
455807766,Nørregade,residential,,False,True,141.162,"LINESTRING (8.9780893 56.1372797, 8.9780578 56.1372158, 8.9779112 56.1369182, 8.9776826 56.1364541, 8.9774862 56.1360555)",,,,
506071486,Nørregade,tertiary,50,False,False,110.136,"LINESTRING (8.9780893 56.1372797, 8.9781183 56.1373361, 8.9785793 56.1382318)",,2,,
32823066,Nygade,tertiary,50,False,False,51.042,"LINESTRING (8.9758538 56.137508, 8.9754671 56.1375478, 8.9750443 56.1375932)",,,,
32823066,Nygade,tertiary,50,False,True,140.82600000000002,"LINESTRING (8.9758538 56.137508, 8.9763589 56.1374564, 8.9765649 56.1374354, 8.9779973 56.1372923, 8.9780893 56.1372797)",,,,
"[146525121, 1077477253]",Østre Kirkevej,residential,,False,False,316.799,"LINESTRING (8.9758538 56.137508, 8.9758736 56.1375522, 8.976154 56.1382791, 8.9770803 56.1402493, 8.9770904 56.1402719)",,,,
32823066,Nygade,tertiary,50,False,False,98.033,"LINESTRING (8.9727913 56.1377749, 8.9726008 56.1377935, 8.9712329 56.1379274)",,,,
32823066,Nygade,tertiary,50,False,True,141.046,"LINESTRING (8.9727913 56.1377749, 8.9729952 56.1377584, 8.9750443 56.1375932)",,,,
146524972,Skolegade,residential,50,False,False,77.732,"LINESTRING (8.9727913 56.1377749, 8.9728165 56.1378516, 8.9728701 56.1380144, 8.9729362 56.1381004, 8.9731919 56.1384332)",,,,
764287594,Skolegade,residential,,False,True,67.856,"LINESTRING (8.9727913 56.1377749, 8.972778 56.1377293, 8.9726152 56.1371726)",,,,
506071486,Nørregade,tertiary,50,False,False,154.493,"LINESTRING (8.9785793 56.1382318, 8.9788788 56.1387614, 8.9789476 56.1388831, 8.9789678 56.1389187, 8.9793369 56.1395555)",,2,,
506071486,Nørregade,tertiary,50,False,True,110.136,"LINESTRING (8.9785793 56.1382318, 8.9781183 56.1373361, 8.9780893 56.1372797)",,2,,
"[146524984, 1207755774]",Th. Nielsens Gade,unclassified,50,False,False,73.424,"LINESTRING (8.9785793 56.1382318, 8.9786681 56.138216, 8.9791629 56.138128, 8.9795691 56.138053, 8.9797082 56.1380311)",,,,
146524952,Nørre Alle,residential,,False,False,149.497,"LINESTRING (8.975359 56.1389138, 8.9754277 56.1386917, 8.9753006 56.1383276, 8.9750542 56.1376216, 8.9750443 56.1375932)",,,,
146524952,Nørre Alle,residential,,False,True,175.234,"LINESTRING (8.975359 56.1389138, 8.9759113 56.1399902, 8.976122 56.1404008, 8.9761365 56.140429)",,,,
146524963,Pontoppidansvej,residential,,False,True,54.879000000000005,"LINESTRING (8.975359 56.1389138, 8.9751734 56.1390007, 8.9745872 56.1391484)",,,,
146524963,Pontoppidansvej,residential,,False,False,73.827,"LINESTRING (8.9727664 56.1396132, 8.9731692 56.1395072, 8.9738481 56.1393347)",,,,
506071482,H.C. Ørsteds Vej,tertiary,50,False,False,61.625,"LINESTRING (8.9770904 56.1402719, 8.9761365 56.140429)",,,,
146525121,Østre Kirkevej,residential,,False,False,215.24,"LINESTRING (8.9770904 56.1402719, 8.9771108 56.1403151, 8.9776208 56.1413934, 8.9779757 56.1421437)",,,,
"[146525121, 1077477253]",Østre Kirkevej,residential,,False,True,316.799,"LINESTRING (8.9770904 56.1402719, 8.9770803 56.1402493, 8.976154 56.1382791, 8.9758736 56.1375522, 8.9758538 56.137508)",,,,
506071482,H.C. Ørsteds Vej,tertiary,50,False,True,60.352,"LINESTRING (8.9770904 56.1402719, 8.9779458 56.1401309, 8.9780245 56.1401179)",,,,
25657658,Monradsgade,residential,,False,True,99.98299999999999,"LINESTRING (8.9826379 56.1403479, 8.9824159 56.1400098, 8.9823248 56.1398712, 8.9821098 56.1395438, 8.9820833 56.1395035)",,,,
506071482,H.C. Ørsteds Vej,tertiary,50,False,False,85.7,"LINESTRING (8.9761365 56.140429, 8.97481 56.1406476)",,,,
506071482,H.C. Ørsteds Vej,tertiary,50,False,True,61.625,"LINESTRING (8.9761365 56.140429, 8.9770904 56.1402719)",,,,
146524952,Nørre Alle,residential,,False,False,175.234,"LINESTRING (8.9761365 56.140429, 8.976122 56.1404008, 8.9759113 56.1399902, 8.975359 56.1389138)",,,,
146524952,Nørre Alle,residential,,False,True,180.05200000000002,"LINESTRING (8.9761365 56.140429, 8.9761559 56.1404668, 8.9769377 56.1419855)",,,,
506071482,H.C. Ørsteds Vej,tertiary,50,False,True,85.7,"LINESTRING (8.97481 56.1406476, 8.9761365 56.140429)",,,,
146524972,Skolegade,residential,50,False,True,46.347,"LINESTRING (8.97481 56.1406476, 8.9747807 56.1406076, 8.9745273 56.1402617)",,,,
1101801522,Skolegade,tertiary,50,False,False,145.065,"LINESTRING (8.97481 56.1406476, 8.9748332 56.1406795, 8.9748563 56.1407112, 8.9754049 56.1414394, 8.9755928 56.1416868, 8.9756176 56.1417442, 8.9756257 56.1417846, 8.9756031 56.141824, 8.9755831 56.1418588)",,,,
146524952,Nørre Alle,residential,,False,False,180.05200000000002,"LINESTRING (8.9769377 56.1419855, 8.9761559 56.1404668, 8.9761365 56.140429)",,,,
506069852,Gammel Landevej,tertiary,50,False,False,78.392,"LINESTRING (8.9768814 56.1421016, 8.9770646 56.1421344, 8.9775764 56.1422262, 8.978086 56.1423175)",,,,
506069852,Gammel Landevej,tertiary,50,False,True,84.845,"LINESTRING (8.9768814 56.1421016, 8.9760734 56.1419488, 8.9757559 56.1418887, 8.9755831 56.1418588)",,,,
146525121,Østre Kirkevej,residential,,False,True,215.24000000000004,"LINESTRING (8.9779757 56.1421437, 8.9776208 56.1413934, 8.9771108 56.1403151, 8.9770904 56.1402719)",,,,
506069851,Gammel Landevej,tertiary,50,True,False,41.220000000000006,"LINESTRING (8.9688849 56.1410068, 8.9683574 56.1409904, 8.9682885 56.1409877, 8.9682206 56.1409861)",,,,
506069852,Gammel Landevej,tertiary,50,False,False,199.35299999999998,"LINESTRING (8.9688849 56.1410068, 8.9690536 56.1410207, 8.9693568 56.1410441, 8.9702039 56.1411096, 8.97064 56.1411489, 8.9707158 56.1411557, 8.9717057 56.1412435, 8.9719624 56.1412681, 8.9720655 56.141278)",,,,
25828843,Grønnegade,residential,,False,False,116.273,"LINESTRING (8.9780319 56.1345413, 8.9782713 56.1344988, 8.9797478 56.1342368, 8.9798199 56.134224)",,,,
32822779,Dalgasgade,residential,,False,False,65.892,"LINESTRING (8.970078 56.1346799, 8.9702309 56.1350879, 8.9702753 56.1351468, 8.9704296 56.1352184)",,,,
163201986,Dalgasgade,residential,,False,False,49.081999999999994,"LINESTRING (8.970078 56.1346799, 8.9697701 56.1347169, 8.9695513 56.1347432, 8.9693037 56.134773)",,,,
955644137,Dalgasgade,unclassified,50,False,True,82.704,"LINESTRING (8.970078 56.1346799, 8.970539 56.1346278, 8.9710771 56.1345595, 8.9713818 56.1345209)",,,,
163201985,Dalgasgade,residential,50,False,False,22.271,"LINESTRING (8.9693037 56.134773, 8.9689533 56.1348176)",,,,
146496057,Jyllandsgade,residential,,False,False,157.94400000000002,"LINESTRING (8.9693037 56.134773, 8.9694244 56.1351822, 8.9694664 56.135336, 8.9695914 56.1361833)",,,,
163201986,Dalgasgade,residential,,False,True,49.081999999999994,"LINESTRING (8.9693037 56.134773, 8.9695513 56.1347432, 8.9697701 56.1347169, 8.970078 56.1346799)",,,,
163713875,Kousgaards Plads,residential,,True,False,44.505,"LINESTRING (8.9797082 56.1380311, 8.9795008 56.1376479)",,,,
146524984,Th. Nielsens Gade,unclassified,50,False,False,78.017,"LINESTRING (8.9797082 56.1380311, 8.9797309 56.1380272, 8.9805025 56.1379006, 8.9809101 56.1378224)",,,,
"[146524984, 1207755774]",Th. Nielsens Gade,unclassified,50,False,True,73.424,"LINESTRING (8.9797082 56.1380311, 8.9795691 56.138053, 8.9791629 56.138128, 8.9786681 56.138216, 8.9785793 56.1382318)",,,,
146524947,Kampmannsgade,residential,,False,False,111.589,"LINESTRING (8.9807724 56.1368024, 8.9812705 56.1377668)",,,,
"[146524947, 146525118]","['Østergade', 'Kampmannsgade']","['residential', 'unclassified']",50,False,"[False, True]",151.603,"LINESTRING (8.9807724 56.1368024, 8.9801967 56.1356874, 8.9801749 56.1356451, 8.9803707 56.1356231, 8.9804549 56.1356137)",,,,
163713874,Kousgaards Plads,residential,50,False,True,114.631,"LINESTRING (8.9807724 56.1368024, 8.9802036 56.1369036, 8.9790099 56.1371159)",,,,
"[1135616065, 163713876]",Kousgaards Plads,residential,,False,False,67.28,"LINESTRING (8.9795008 56.1376479, 8.9794269 56.1375385, 8.9793666 56.1374885, 8.9792793 56.1374294, 8.9791398 56.1373247, 8.9790099 56.1371159)",,,,
163713874,Kousgaards Plads,residential,50,False,False,114.631,"LINESTRING (8.9790099 56.1371159, 8.9802036 56.1369036, 8.9807724 56.1368024)",,,,
163713874,Kousgaards Plads,residential,50,False,True,59.876000000000005,"LINESTRING (8.9790099 56.1371159, 8.9781547 56.1372681, 8.9780893 56.1372797)",,,,
"[163713876, 163202415]","['Smedegade', 'Kousgaards Plads']",residential,,False,"[False, True]",275.264,"LINESTRING (8.9790099 56.1371159, 8.9788476 56.136826, 8.9788984 56.1363862, 8.9788978 56.1362886, 8.9787134 56.1359481, 8.9786552 56.1358849, 8.9785782 56.1358042, 8.978372 56.1354529, 8.9780883 56.1349626, 8.9779652 56.1347424)",,,,
"[1135616065, 163713876]",Kousgaards Plads,residential,,False,True,67.28,"LINESTRING (8.9790099 56.1371159, 8.9791398 56.1373247, 8.9792793 56.1374294, 8.9793666 56.1374885, 8.9794269 56.1375385, 8.9795008 56.1376479)",,,,
146524972,Skolegade,residential,50,False,False,46.347,"LINESTRING (8.9745273 56.1402617, 8.9747807 56.1406076, 8.97481 56.1406476)",,,,
146524972,Skolegade,residential,50,False,True,111.33500000000001,"LINESTRING (8.9745273 56.1402617, 8.9743931 56.1400785, 8.9742058 56.1398228, 8.9738481 56.1393347)",,,,
168322811,Nørre Alle,residential,,False,True,83.481,"LINESTRING (8.9745273 56.1402617, 8.975157 56.1401199, 8.975798 56.1400146)",,,,
168322811,Nørre Alle,residential,,False,False,83.481,"LINESTRING (8.975798 56.1400146, 8.975157 56.1401199, 8.9745273 56.1402617)",,,,
168323593,Pontoppidansvej,residential,,False,True,61.665,"LINESTRING (8.9745872 56.1391484, 8.9749666 56.1396611)",,,,
146524963,Pontoppidansvej,residential,,False,False,54.879000000000005,"LINESTRING (8.9745872 56.1391484, 8.9751734 56.1390007, 8.975359 56.1389138)",,,,
146524963,Pontoppidansvej,residential,,False,True,50.259,"LINESTRING (8.9745872 56.1391484, 8.974428 56.1391885, 8.9738481 56.1393347)",,,,
168323593,Pontoppidansvej,residential,,False,False,61.665,"LINESTRING (8.9749666 56.1396611, 8.9745872 56.1391484)",,,,
311296515,Markedspladsen,unclassified,,False,False,51.71,"LINESTRING (8.9667065 56.1376698, 8.9666287 56.137625, 8.9664252 56.137587, 8.966491 56.1374483, 8.9666355 56.1373342)",,,,
386879842,Nis Petersens Gård,residential,,False,True,112.398,"LINESTRING (8.9742269 56.137953, 8.97392 56.1379858, 8.9734504 56.138036, 8.973625 56.1383266, 8.9731919 56.1384332)",,,,
146524972,Skolegade,residential,50,False,False,108.17399999999999,"LINESTRING (8.9731919 56.1384332, 8.9732457 56.1385032, 8.9738481 56.1393347)",,,,
146524972,Skolegade,residential,50,False,True,77.732,"LINESTRING (8.9731919 56.1384332, 8.9729362 56.1381004, 8.9728701 56.1380144, 8.9728165 56.1378516, 8.9727913 56.1377749)",,,,
386879842,Nis Petersens Gård,residential,,False,False,112.39800000000001,"LINESTRING (8.9731919 56.1384332, 8.973625 56.1383266, 8.9734504 56.138036, 8.97392 56.1379858, 8.9742269 56.137953)",,,,
506069849,Gammel Landevej,tertiary,50,True,False,46.726,"LINESTRING (8.9671702 56.1408501, 8.9678728 56.1408924, 8.9679201 56.140895)",,,,
506069850,Gammel Landevej,tertiary,50,False,False,26.156,"LINESTRING (8.9671702 56.1408501, 8.9668182 56.1408181, 8.9667535 56.1408123)",,,,
506069850,Gammel Landevej,tertiary,50,False,True,26.156,"LINESTRING (8.9667535 56.1408123, 8.9668182 56.1408181, 8.9671702 56.1408501)",,,,
146496051,,tertiary,50,True,False,5.628,"LINESTRING (8.9679201 56.140895, 8.9679441 56.1408735, 8.9679774 56.1408563)",roundabout,,,
146496051,,tertiary,50,True,False,7.947000000000001,"LINESTRING (8.9679139 56.1409649, 8.9679054 56.1409416, 8.9679075 56.1409178, 8.9679201 56.140895)",roundabout,,,
146496052,Gammel Landevej,tertiary,50,True,False,47.81100000000001,"LINESTRING (8.9679139 56.1409649, 8.9678665 56.1409581, 8.9677805 56.1409451, 8.9671702 56.1408501)",,,,
146496051,,tertiary,50,True,False,5.5329999999999995,"LINESTRING (8.9682206 56.1409861, 8.9681918 56.1410051, 8.9681551 56.1410193)",roundabout,,,
146496051,,tertiary,50,True,False,8.553,"LINESTRING (8.9682433 56.1409121, 8.9682479 56.1409376, 8.9682401 56.1409629, 8.9682206 56.1409861)",roundabout,,,
146504817,Gammel Landevej,tertiary,50,True,False,41.120999999999995,"LINESTRING (8.9682433 56.1409121, 8.9683114 56.1409215, 8.9683658 56.1409292, 8.9688849 56.1410068)",,,,
146524955,,tertiary,50,True,False,7.555,"LINESTRING (8.9795159 56.1399742, 8.9794767 56.1399682, 8.9794416 56.1399568, 8.979413 56.1399407)",roundabout,,,
146524958,Nørregade,tertiary,50,True,False,45.245,"LINESTRING (8.9798182 56.1403428, 8.9797086 56.1402484, 8.9795384 56.1400061, 8.9795159 56.1399742)",,1,,
506071480,Nørregade,tertiary,50,False,True,243.55999999999997,"LINESTRING (8.9798182 56.1403428, 8.9807914 56.1419132, 8.9809027 56.1420983, 8.9809519 56.1421801, 8.9810502 56.1424215)",,2,,
146524936,H.C. Ørsteds Vej,tertiary,50,True,False,29.072,"LINESTRING (8.979413 56.1399407, 8.9793587 56.1399458, 8.9789502 56.1399839)",,,,
146524955,,tertiary,50,True,False,6.208,"LINESTRING (8.979413 56.1399407, 8.9793893 56.1399161, 8.9793808 56.1398886)",roundabout,,,
506071481,H.C. Ørsteds Vej,tertiary,50,True,False,28.705000000000002,"LINESTRING (8.9789502 56.1399839, 8.9793361 56.1398985, 8.9793808 56.1398886)",,,,
506071482,H.C. Ørsteds Vej,tertiary,50,False,False,59.255,"LINESTRING (8.9789502 56.1399839, 8.9787081 56.140019, 8.9780245 56.1401179)",,,,
677062387,H.C. Ørsteds Vej,tertiary,50,False,True,44.64,"LINESTRING (8.9801203 56.1398042, 8.9808157 56.1396991)",,,,
146534495,H.C. Ørsteds Vej,tertiary,50,True,False,28.634,"LINESTRING (8.9801203 56.1398042, 8.97975 56.1398887, 8.9796926 56.1399018)",,,,
146524955,,tertiary,50,True,False,9.120999999999999,"LINESTRING (8.9794225 56.1398282, 8.9794505 56.1398149, 8.9794833 56.1398056, 8.979519 56.1398008, 8.9795559 56.1398007)",roundabout,,,
506071485,Nørregade,tertiary,50,True,False,30.837000000000003,"LINESTRING (8.9794225 56.1398282, 8.9794117 56.1398015, 8.9793565 56.1396644, 8.9793369 56.1395555)",,1,,
146524955,,tertiary,50,True,False,9.084999999999999,"LINESTRING (8.9795559 56.1398007, 8.979603 56.1398081, 8.9796437 56.1398231, 8.9796742 56.1398444)",roundabout,,,
146524959,Nørregade,tertiary,50,True,False,30.490000000000002,"LINESTRING (8.9793369 56.1395555, 8.979437 56.1396529, 8.9795347 56.1397743, 8.9795559 56.1398007)",,1,,
506071486,Nørregade,tertiary,50,False,True,154.493,"LINESTRING (8.9793369 56.1395555, 8.9789678 56.1389187, 8.9789476 56.1388831, 8.9788788 56.1387614, 8.9785793 56.1382318)",,2,,
"[144466468, 650863604]",,secondary_link,60,True,False,152.30500000000004,"LINESTRING (8.9697405 56.1339678, 8.9694799 56.1340124, 8.9691702 56.1340034, 8.9684889 56.1339788, 8.9683105 56.1339691, 8.9681421 56.1339621, 8.9677275 56.133942, 8.9675328 56.1339621, 8.9674777 56.1339868, 8.9673534 56.1340425)",,2,,
955644136,Dronningens Boulevard,secondary,60,True,False,56.253,"LINESTRING (8.9697405 56.1339678, 8.9692351 56.133957, 8.9688339 56.1339424)",,2,,195
146496059,Landts Gård,residential,,False,False,58.962,"LINESTRING (8.9673476 56.1352552, 8.9673556 56.135312, 8.9674422 56.1353697, 8.9678078 56.1353542, 8.9681545 56.1353395)",,,,
