osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access,width
28329191,Plantagevej,tertiary,50,False,False,51.265,"LINESTRING (8.8564105 54.9376487, 8.8563325 54.9377815, 8.8561794 54.9380421, 8.8561537 54.9380855)",,,
1078532002,Brofennen,residential,,False,False,19.871,"LINESTRING (8.8647812 54.9355267, 8.8644965 54.9355987)",,,
1078532002,Brofennen,residential,,False,True,19.871,"LINESTRING (8.8644965 54.9355987, 8.8647812 54.9355267)",,,
592092135,Popsensgade,residential,50,False,False,68.252,"LINESTRING (8.8644965 54.9355987, 8.8644716 54.9355612, 8.8641162 54.9350251)",,,
592092135,Popsensgade,residential,50,False,True,163.81600000000003,"LINESTRING (8.8644965 54.9355987, 8.8645597 54.9356766, 8.8649757 54.9361899, 8.8654063 54.9367211, 8.8655378 54.9368833, 8.8655791 54.9369342)",,,
34960876,Smedegade,residential,50,False,True,45.137,"LINESTRING (8.8703502 54.9366759, 8.8702747 54.9370795)",1,,3
99260386,Kirkepladsen,living_street,,False,False,7.419,"LINESTRING (8.8703502 54.9366759, 8.8704646 54.9366874)",,,
34960876,Smedegade,residential,50,False,False,58.28699999999999,"LINESTRING (8.8703502 54.9366759, 8.8703774 54.9365295, 8.8704492 54.9361548)",1,,3
223603650,Victoriavænget,residential,,False,True,28.726,"LINESTRING (8.8567435 54.9336535, 8.8571929 54.9336623)",,,
35274049,Victoriavænget,residential,,False,False,57.283,"LINESTRING (8.8571929 54.9336623, 8.8571597 54.9341771)",,,
223603650,Victoriavænget,residential,,False,False,28.726,"LINESTRING (8.8571929 54.9336623, 8.8567435 54.9336535)",,,
223603627,Markgade,residential,,False,True,60.058,"LINESTRING (8.8584419 54.9337987, 8.8584156 54.9343386)",,,
35274022,Markgade,residential,,False,False,73.334,"LINESTRING (8.8567796 54.9340915, 8.8557376 54.9338148)",,,
223603629,Markgade,residential,,False,False,28.691,"LINESTRING (8.8567796 54.9340915, 8.8566831 54.9343435)",,,
35274022,Markgade,residential,,False,True,26.115000000000002,"LINESTRING (8.8567796 54.9340915, 8.8569381 54.9341336, 8.8571597 54.9341771)",,,
223603629,Markgade,residential,,False,True,28.691,"LINESTRING (8.8566831 54.9343435, 8.8567796 54.9340915)",,,
28334547,Grev Schacksvej,residential,50,False,True,152.80200000000002,"LINESTRING (8.8658946 54.9389455, 8.8663646 54.9390014, 8.8671174 54.9391608, 8.8676691 54.9392775, 8.8681589 54.9393812)",,,
223603625,Leosalle,residential,,False,False,87.22,"LINESTRING (8.8656556 54.9424306, 8.8642924 54.9424769)",,,
626856461,Leosalle,residential,50,False,True,79.708,"LINESTRING (8.8656556 54.9424306, 8.8656792 54.9417139)",,,
223603625,Leosalle,residential,,False,True,87.22,"LINESTRING (8.8642924 54.9424769, 8.8656556 54.9424306)",,,
108725924,Nørremarksvej,tertiary,50,False,False,31.496,"LINESTRING (8.8625523 54.9406111, 8.8626441 54.9403328)",,,
108725924,Nørremarksvej,tertiary,50,False,True,73.307,"LINESTRING (8.8625523 54.9406111, 8.8623392 54.9412589)",,,
243552106,Nørremarksvej,residential,50,False,False,83.922,"LINESTRING (8.8625523 54.9406111, 8.8615466 54.9405025, 8.8613925 54.9404858, 8.8613678 54.9405613)",,,
108725924,Nørremarksvej,tertiary,50,False,False,73.307,"LINESTRING (8.8623392 54.9412589, 8.8625523 54.9406111)",,,
108725924,Nørremarksvej,tertiary,50,False,True,74.295,"LINESTRING (8.8623392 54.9412589, 8.862122 54.9419153)",,,
243552108,Nørremarksvej,residential,50,False,False,80.39399999999999,"LINESTRING (8.8623392 54.9412589, 8.861325 54.9411503, 8.8611807 54.9411349, 8.8611954 54.9410896)",,,
108725924,Nørremarksvej,tertiary,50,False,False,74.295,"LINESTRING (8.862122 54.9419153, 8.8623392 54.9412589)",,,
243552109,Nørremarksvej,residential,50,False,False,81.877,"LINESTRING (8.862122 54.9419153, 8.8611001 54.9418079, 8.8609673 54.941794, 8.8609872 54.941733)",,,
233394705,Torvet,residential,50,False,True,6.019,"LINESTRING (8.8699183 54.9360955, 8.8700047 54.9360739)",,,
233394705,Torvet,residential,50,False,False,49.764,"LINESTRING (8.8699183 54.9360955, 8.8697878 54.9361365, 8.8697671 54.9361642, 8.8696917 54.9362653, 8.8696692 54.9362954, 8.8696351 54.9363413, 8.8695728 54.9364248, 8.8695416 54.9364698)",,,
436154514,Torvet,residential,50,False,True,24.463,"LINESTRING (8.8699183 54.9360955, 8.8698232 54.9360235, 8.8696274 54.9359591)",,,
436154514,Torvet,residential,50,False,False,24.463,"LINESTRING (8.8696274 54.9359591, 8.8698232 54.9360235, 8.8699183 54.9360955)",,,
34959433,Martin Hammerichsvej,residential,50,False,False,304.155,"LINESTRING (8.8582667 54.9403815, 8.8582504 54.9408976, 8.8582333 54.941439, 8.8582153 54.9415149, 8.8581528 54.9415826, 8.8580535 54.9416337, 8.8579295 54.941662, 8.8571498 54.9416853, 8.8568973 54.9416668, 8.8566922 54.9416337, 8.8563888 54.9415403, 8.8561837 54.9415042, 8.8559548 54.9414838, 8.855689 54.9414895, 8.8556066 54.9414913)",,,
363082477,Plantagevej,tertiary,50,False,True,11.127,"LINESTRING (8.8556066 54.9414913, 8.8556128 54.9413913)",,,
34959433,Martin Hammerichsvej,residential,50,False,True,304.155,"LINESTRING (8.8556066 54.9414913, 8.855689 54.9414895, 8.8559548 54.9414838, 8.8561837 54.9415042, 8.8563888 54.9415403, 8.8566922 54.9416337, 8.8568973 54.9416668, 8.8571498 54.9416853, 8.8579295 54.941662, 8.8580535 54.9416337, 8.8581528 54.9415826, 8.8582153 54.9415149, 8.8582333 54.941439, 8.8582504 54.9408976, 8.8582667 54.9403815)",,,
243552108,Nørremarksvej,residential,50,False,True,80.39399999999999,"LINESTRING (8.8611954 54.9410896, 8.8611807 54.9411349, 8.861325 54.9411503, 8.8623392 54.9412589)",,,
243552109,Nørremarksvej,residential,50,False,True,81.877,"LINESTRING (8.8609872 54.941733, 8.8609673 54.941794, 8.8611001 54.9418079, 8.862122 54.9419153)",,,
243552106,Nørremarksvej,residential,50,False,True,83.922,"LINESTRING (8.8613678 54.9405613, 8.8613925 54.9404858, 8.8615466 54.9405025, 8.8625523 54.9406111)",,,
620424566,A.J. Andersens Vej,residential,,False,False,72.86500000000001,"LINESTRING (8.8568583 54.9371509, 8.8574228 54.9371784, 8.8579949 54.9372062)",,,
693533021,Kirkepladsen,living_street,,False,False,32.548,"LINESTRING (8.8705227 54.9363966, 8.8704646 54.9366874)",,,4
693533021,Kirkepladsen,living_street,,False,True,22.117,"LINESTRING (8.8705227 54.9363966, 8.8705623 54.936199)",,,4
99260386,Kirkepladsen,living_street,,False,True,7.419,"LINESTRING (8.8704646 54.9366874, 8.8703502 54.9366759)",,,
693533021,Kirkepladsen,living_street,,False,True,32.548,"LINESTRING (8.8704646 54.9366874, 8.8705227 54.9363966)",,,4
599852857,Kirkepladsen,living_street,,False,False,8.738,"LINESTRING (8.8705623 54.936199, 8.8704492 54.9361548)",,,
693533021,Kirkepladsen,living_street,,False,False,22.117,"LINESTRING (8.8705623 54.936199, 8.8705227 54.9363966)",,,4
99260399,Kobbergade,residential,50,False,True,39.644999999999996,"LINESTRING (8.8686732 54.9355033, 8.8685482 54.9357845, 8.868462 54.9358286)",,,
