osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,junction,bridge
932379805,,Remiseparken,residential,,False,False,210.242,,"LINESTRING (9.1296387 55.9464423, 9.1291116 55.9460466, 9.1290821 55.946021, 9.1290834 55.9459887, 9.1291076 55.9459647, 9.1299203 55.9454833, 9.1299941 55.9454713, 9.1300544 55.9454728, 9.1301027 55.9454969, 9.1301624 55.9455667, 9.1302694 55.9456476, 9.130351 55.9457367, 9.1305048 55.9458326, 9.1306546 55.9459241)",,
680981751,,Remiseparken,residential,,False,False,10.605,,"LINESTRING (9.1296387 55.9464423, 9.1297317 55.9465222)",,
129039375,,Ørbæklund,residential,,False,True,48.202,,"LINESTRING (9.1215106 55.9463107, 9.1221651 55.9465422)",,
107226788,2,Herningvej,secondary,50,False,False,15.478,184;411,"LINESTRING (9.1221651 55.9465422, 9.1220324 55.9466599)",,
129039375,,Ørbæklund,residential,,False,False,48.202,,"LINESTRING (9.1221651 55.9465422, 9.1215106 55.9463107)",,
107226788,2,Herningvej,secondary,50,False,True,108.257,184;411,"LINESTRING (9.1221651 55.9465422, 9.122638 55.9461376, 9.1229219 55.9458718, 9.1230876 55.9457172)",,
"[94231680, 140902653]",,"['Møllestræde', 'Nørregade']",residential,,False,False,100.39500000000001,,"LINESTRING (9.1299705 55.944224, 9.1293219 55.9438068, 9.1288101 55.9440072)",,
598549938,,Stationsvej,tertiary,50,False,False,71.304,,"LINESTRING (9.1299705 55.944224, 9.1305548 55.9439162, 9.1307798 55.9437713)",,
598549938,,Stationsvej,tertiary,50,False,True,35.885,,"LINESTRING (9.1299705 55.944224, 9.1297646 55.9443316, 9.1295547 55.9444474)",,
94236007,,Ole Bendix Vej,residential,,False,True,116.146,,"LINESTRING (9.1246254 55.940774, 9.1234335 55.9415774)",,
33906528,,Gl Arvadvej,residential,,False,True,19.459,,"LINESTRING (9.1323959 55.944088, 9.1326892 55.9441484)",,
231338649,,Brandlundvej,residential,,False,True,85.513,,"LINESTRING (9.1231738 55.9453206, 9.1231585 55.9452379, 9.1229347 55.9452472, 9.1222277 55.9452767, 9.1221523 55.9452965, 9.1220477 55.9453973)",,
129039374,,Remisevej,residential,,False,True,60.248999999999995,,"LINESTRING (9.1319915 55.9445238, 9.1321915 55.9444162, 9.1323916 55.9443085, 9.1326892 55.9441484)",,
33906812,,Remiseparken,residential,,False,False,136.043,,"LINESTRING (9.1302445 55.944951, 9.130554 55.9452814, 9.1306362 55.9453145, 9.1307608 55.9453593, 9.1310825 55.9456853, 9.1306546 55.9459241)",,
33906812,,Remiseparken,residential,,False,False,85.566,,"LINESTRING (9.1306546 55.9459241, 9.1296387 55.9464423)",,
932379805,,Remiseparken,residential,,False,True,210.242,,"LINESTRING (9.1306546 55.9459241, 9.1305048 55.9458326, 9.130351 55.9457367, 9.1302694 55.9456476, 9.1301624 55.9455667, 9.1301027 55.9454969, 9.1300544 55.9454728, 9.1299941 55.9454713, 9.1299203 55.9454833, 9.1291076 55.9459647, 9.1290834 55.9459887, 9.1290821 55.946021, 9.1291116 55.9460466, 9.1296387 55.9464423)",,
33906812,,Remiseparken,residential,,False,True,136.043,,"LINESTRING (9.1306546 55.9459241, 9.1310825 55.9456853, 9.1307608 55.9453593, 9.1306362 55.9453145, 9.130554 55.9452814, 9.1302445 55.944951)",,
1090864430,,Lærkevej,residential,,False,True,35.655,,"LINESTRING (9.135551 55.9438799, 9.1350622 55.9440469)",,
35740572,,Hyvildvej,tertiary,50,False,False,93.312,,"LINESTRING (9.1300021 55.9414318, 9.1298628 55.9413653, 9.1297765 55.9413241, 9.1288559 55.9408913)",,
83473531,,Storegade,secondary,50,False,False,125.745,184,"LINESTRING (9.1300021 55.9414318, 9.1298855 55.9415075, 9.1298119 55.9415553, 9.1292528 55.9419183, 9.1292023 55.9419521, 9.1286933 55.9422929)",,
678028413,,Storegade,secondary,50,False,True,42.439,184,"LINESTRING (9.1300021 55.9414318, 9.1300928 55.9413683, 9.1303034 55.9412306, 9.1304417 55.9411402)",,
