osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,width
960144217,,Danmarksgade,residential,50,False,True,81.83200000000001,"LINESTRING (8.4951434 55.9490498, 8.4950982 55.9491293, 8.4950897 55.9491409, 8.4949598 55.9493016, 8.4949408 55.9493252, 8.4949288 55.9493643, 8.4948551 55.9494627, 8.4946537 55.9497313)",,,
24610050,2,Bredgade,tertiary,50,False,True,61.893,"LINESTRING (8.4963634 55.9445515, 8.4962845 55.9446228, 8.49584 55.9450247)",,,
222629569,1,Klostervej,tertiary,50,True,False,88.21100000000001,"LINESTRING (8.4963634 55.9445515, 8.4963637 55.9444978, 8.4964011 55.9444308, 8.4965483 55.944298, 8.4965593 55.9442865, 8.4965686 55.9442745, 8.4965762 55.9442621, 8.496582 55.9442495, 8.496586 55.9442366, 8.4965883 55.9442236, 8.4965887 55.9442105, 8.4965872 55.9441974, 8.496584 55.9441845, 8.4965789 55.9441717, 8.4965721 55.9441592, 8.4965635 55.9441471, 8.4965532 55.9441353, 8.4965414 55.944124, 8.496528 55.9441133, 8.4965131 55.9441032, 8.4964969 55.9440938, 8.4963038 55.9440144, 8.4962389 55.9439879, 8.4961815 55.9439403, 8.4961118 55.9439027)",,,
520639094,2,Bredgade,tertiary,50,False,False,44.912,"LINESTRING (8.4963634 55.9445515, 8.4965923 55.9443447, 8.4966949 55.944252, 8.4967434 55.9442082)",,,
30958703,,Amagervej,residential,,False,False,43.821,"LINESTRING (8.4858451 55.945972, 8.486542 55.9459171)",,,
276548681,,Amagervej,residential,,False,False,91.235,"LINESTRING (8.4858451 55.945972, 8.4860305 55.9467859)",,,
30958703,,Amagervej,residential,,False,True,179.362,"LINESTRING (8.4858451 55.945972, 8.4851693 55.9460207, 8.4854081 55.9472449)",,,
276548681,,Amagervej,residential,,False,True,91.235,"LINESTRING (8.4860305 55.9467859, 8.4858451 55.945972)",,,
292967444,,Hasselvej,residential,,False,False,77.456,"LINESTRING (8.4850452 55.9486053, 8.4851542 55.9484741, 8.4851965 55.9484231, 8.4854031 55.9484748, 8.4857571 55.9485705, 8.4859973 55.9486342)",,,
"[286820426, 25190718]",,Mellemgade,residential,,False,True,125.657,"LINESTRING (8.4987603 55.9447233, 8.4986986 55.9447744, 8.4984323 55.9450342, 8.4980264 55.9453865, 8.4976879 55.9456802)",,,
501111014,,Tømmergården,residential,,False,True,34.658,"LINESTRING (8.4919106 55.9505792, 8.4919217 55.9505966, 8.4920207 55.9507523, 8.4920434 55.950788, 8.4921911 55.9508236)",,,
24486443,,Nygade,unclassified,,False,False,26.811,"LINESTRING (8.4921911 55.9508236, 8.4923583 55.9506014)",,,
24486443,,Nygade,unclassified,,False,True,57.1,"LINESTRING (8.4921911 55.9508236, 8.4918349 55.9512968)",,,
501111014,,Tømmergården,residential,,False,False,34.658,"LINESTRING (8.4921911 55.9508236, 8.4920434 55.950788, 8.4920207 55.9507523, 8.4919217 55.9505966, 8.4919106 55.9505792)",,,
