osmid,oneway,lanes,highway,reversed,length,name,geometry,maxspeed,tunnel,bridge
"[342980961, 505285975]",False,,"['living_street', 'residential']","[False, True]",91.428,,"LINESTRING (22.6227392 39.9919347, 22.6223888 39.9915462, 22.6227153 39.9913014)",,,
654102040,False,2,residential,False,8.969999999999999,,"LINESTRING (22.6227392 39.9919347, 22.6227017 39.9919398, 22.6226395 39.9919593)",,,
654102040,False,2,residential,True,37.346000000000004,,"LINESTRING (22.6227392 39.9919347, 22.6228027 39.9919215, 22.6231205 39.9917725)",,,
433812548,False,,secondary,False,10.92,25ης Μαρτίου,"LINESTRING (22.6220647 39.9887454, 22.6219891 39.9886661)",,,
433812548,False,,secondary,True,33.417,25ης Μαρτίου,"LINESTRING (22.6220647 39.9887454, 22.6223087 39.9889807)",,,
163610796,False,,residential,True,88.366,,"LINESTRING (22.6175317 39.990413, 22.6183163 39.9909328)",,,
654102040,False,2,residential,True,169.233,,"LINESTRING (22.6195226 39.9935666, 22.6212037 39.9927557)",,,
505407395,False,,residential,True,82.576,,"LINESTRING (22.6195226 39.9935666, 22.6192055 39.9930351, 22.6190525 39.9929288)",,,
654102040,False,2,residential,False,102.744,,"LINESTRING (22.6195226 39.9935666, 22.6190628 39.9938111, 22.618623 39.994174)",,,
505582105,False,,residential,False,22.462,,"LINESTRING (22.6179797 39.9883159, 22.6181915 39.9881956)",,,
505407396,False,,residential,True,77.729,,"LINESTRING (22.6179797 39.9883159, 22.6183096 39.9887176, 22.6183471 39.988808, 22.6183614 39.9889371)",,,
505407397,False,,residential,True,13.075,,"LINESTRING (22.6183614 39.9889371, 22.6184281 39.989043)",,,
505407396,False,,residential,False,77.729,,"LINESTRING (22.6183614 39.9889371, 22.6183471 39.988808, 22.6183096 39.9887176, 22.6179797 39.9883159)",,,
505407397,False,,residential,False,13.075,,"LINESTRING (22.6184281 39.989043, 22.6183614 39.9889371)",,,
654102047,False,,tertiary,False,75.976,,"LINESTRING (22.6184281 39.989043, 22.6179125 39.9896005)",,,
654102047,False,,tertiary,True,44.649,,"LINESTRING (22.6184281 39.989043, 22.6187559 39.9887297)",,,
505582105,False,,residential,True,22.462,,"LINESTRING (22.6181915 39.9881956, 22.6179797 39.9883159)",,,
505582129,False,,residential,True,73.886,,"LINESTRING (22.6176725 39.9940173, 22.6179998 39.994117, 22.618036 39.9941406, 22.6181017 39.9942033, 22.6183382 39.9939927)",,,
432366180,False,2,secondary,False,31.735,Αγίου Παντελεήμονα,"LINESTRING (22.6183382 39.9939927, 22.6184552 39.9940476, 22.618623 39.994174)",,,
432366180,False,2,secondary,True,65.303,Αγίου Παντελεήμονα,"LINESTRING (22.6183382 39.9939927, 22.6183085 39.9939788, 22.617982 39.99386, 22.6178249 39.9938004, 22.6176593 39.9937215)",,,
505582129,False,,residential,False,73.886,,"LINESTRING (22.6183382 39.9939927, 22.6181017 39.9942033, 22.618036 39.9941406, 22.6179998 39.994117, 22.6176725 39.9940173)",,,
163607017,False,,residential,False,26.084999999999997,,"LINESTRING (22.6178948 39.9893806, 22.6178696 39.9894491, 22.6178562 39.9894923, 22.6178669 39.9895457, 22.6179125 39.9896005)",,,
540701917,False,,residential,True,110.424,,"LINESTRING (22.6199511 39.9922131, 22.6190525 39.9929288)",,,
505407395,False,,residential,True,7.546,,"LINESTRING (22.6190525 39.9929288, 22.6189869 39.9928832)",,,
540701917,False,,residential,False,110.424,,"LINESTRING (22.6190525 39.9929288, 22.6199511 39.9922131)",,,
505407395,False,,residential,False,82.576,,"LINESTRING (22.6190525 39.9929288, 22.6192055 39.9930351, 22.6195226 39.9935666)",,,
432992654,False,2,residential,True,153.90699999999998,,"LINESTRING (22.6268062 39.991928, 22.6267286 39.9919555, 22.62622 39.9921243, 22.6250982 39.9923703)",,,
163607011,False,,tertiary,False,73.85,,"LINESTRING (22.6213926 39.9890368, 22.6207194 39.9894552)",,,
163607011,False,,tertiary,True,65.434,,"LINESTRING (22.6213926 39.9890368, 22.6219891 39.9886661)",,,
1218698280,False,,residential,False,132.49699999999999,,"LINESTRING (22.6213926 39.9890368, 22.6208359 39.9886585, 22.6202209 39.9882533)",,,
1218698280,False,,residential,True,132.49699999999999,,"LINESTRING (22.6202209 39.9882533, 22.6208359 39.9886585, 22.6213926 39.9890368)",,,
