osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,access,junction,maxspeed
333315373,Αγίου Ελευθερίου,residential,False,True,32.918,,,"LINESTRING (26.1355739 38.3761783, 26.1352019 38.3762292)",,,
333315374,Γ.Καλούδη,residential,False,True,30.6,,,"LINESTRING (26.1355739 38.3761783, 26.1355041 38.3759086)",,,
333315374,Γ.Καλούδη,residential,False,False,30.6,,,"LINESTRING (26.1355041 38.3759086, 26.1355739 38.3761783)",,,
333433379,Χαρ.Αλοιμονάκη,residential,False,False,84.565,,,"LINESTRING (26.1366688 38.3764354, 26.1376018 38.3762271)",,,
118708467,Καλουτά,primary,False,False,46.16,2,ΕΟ75,"LINESTRING (26.1366688 38.3764354, 26.1366581 38.3764083, 26.136613 38.3762948, 26.1366004 38.3762629, 26.1365428 38.3761515, 26.136461 38.3760569)",,,50
92443508,,primary,True,False,5.888999999999999,,ΕΟ75,"LINESTRING (26.1343018 38.3734684, 26.1343207 38.3734904, 26.1343313 38.3735155)",yes,roundabout,
92443488,Χάνδακος,primary,True,False,69.298,,ΕΟ75,"LINESTRING (26.1343313 38.3735155, 26.1343554 38.3735861, 26.1344547 38.3738658, 26.1345791 38.3741066)",,,60
92443508,,primary,True,False,8.905,,ΕΟ75,"LINESTRING (26.1343313 38.3735155, 26.1343327 38.3735422, 26.1343248 38.3735682, 26.1343081 38.3735914)",yes,roundabout,
333272486,Ι.Χαβιάρα,residential,False,True,117.35900000000001,,,"LINESTRING (26.1338098 38.3751797, 26.1337253 38.3751334, 26.133661 38.3751103, 26.1335765 38.3750819, 26.1334504 38.3750472, 26.133205 38.3749989, 26.1329676 38.3749694, 26.1325143 38.3749799)",,,
333277036,Σκαραμαγκά,residential,True,False,82.877,,,"LINESTRING (26.1338098 38.3751797, 26.1339158 38.37492, 26.1339748 38.3748128, 26.1340177 38.3747224, 26.1340539 38.3746435, 26.1341295 38.3744782)",,,
333459234,Σκαραμαγκά,residential,False,False,117.31200000000001,,,"LINESTRING (26.1338098 38.3751797, 26.1337991 38.3752628, 26.1337642 38.3753111, 26.1337146 38.3753605, 26.1334061 38.3756102, 26.1332184 38.375791, 26.1330226 38.376016)",,,
333314090,Ζαχαριάδη,residential,False,False,44.06,,,"LINESTRING (26.1346485 38.3754077, 26.1346851 38.3758029)",,,
333314456,Μαίης Χρυσοβελόνη,residential,False,False,34.396,,,"LINESTRING (26.1346485 38.3754077, 26.1350401 38.3753698)",,,
333314456,Μαίης Χρυσοβελόνη,residential,False,True,35.566,,,"LINESTRING (26.1346485 38.3754077, 26.1342421 38.375436)",,,
333314090,Ζαχαριάδη,residential,False,True,104.184,,,"LINESTRING (26.1346485 38.3754077, 26.1346163 38.37519, 26.1345787 38.374965, 26.1344983 38.3744782)",,,
333452937,Μοσχιώνος,residential,False,False,24.02,,,"LINESTRING (26.1306903 38.373355, 26.1306301 38.3731442)",,,
333452937,Μοσχιώνος,residential,False,True,28.449,,,"LINESTRING (26.1305723 38.3728924, 26.1306301 38.3731442)",,,
333452265,Μελέκου.Ν,residential,True,False,36.27,,,"LINESTRING (26.131376 38.3729752, 26.1312834 38.3726572)",,,
333452466,Αλατίου,residential,False,False,34.577,,,"LINESTRING (26.131376 38.3729752, 26.1309989 38.3730716)",,,
288097912,Ιουστινιάνη,secondary,True,False,60.245000000000005,,,"LINESTRING (26.1312834 38.3726572, 26.1318064 38.3725258, 26.1318625 38.3725176, 26.1319473 38.3725174)",,,
333452520,"Β,Εκτωρος",residential,False,False,25.373,,,"LINESTRING (26.131051 38.3732961, 26.1309989 38.3730716)",,,
333452520,"Β,Εκτωρος",residential,False,True,29.441,,,"LINESTRING (26.1309236 38.3728135, 26.1309989 38.3730716)",,,
333453614,Μακρώνος,residential,False,False,16.065,,,"LINESTRING (26.1302624 38.373355, 26.1302184 38.3732147)",,,
333453614,Μακρώνος,residential,False,True,25.618,,,"LINESTRING (26.1301471 38.3729912, 26.1302184 38.3732147)",,,
333452466,Αλατίου,residential,False,False,33.148,,,"LINESTRING (26.1309989 38.3730716, 26.1306301 38.3731442)",,,
333452466,Αλατίου,residential,False,True,34.577,,,"LINESTRING (26.1309989 38.3730716, 26.131376 38.3729752)",,,
333452520,"Β,Εκτωρος",residential,False,False,29.441,,,"LINESTRING (26.1309989 38.3730716, 26.1309236 38.3728135)",,,
333452520,"Β,Εκτωρος",residential,False,True,25.373,,,"LINESTRING (26.1309989 38.3730716, 26.131051 38.3732961)",,,
333452466,Αλατίου,residential,False,False,36.736,,,"LINESTRING (26.1306301 38.3731442, 26.1302184 38.3732147)",,,
333452466,Αλατίου,residential,False,True,33.148,,,"LINESTRING (26.1306301 38.3731442, 26.1309989 38.3730716)",,,
333452937,Μοσχιώνος,residential,False,False,28.449,,,"LINESTRING (26.1306301 38.3731442, 26.1305723 38.3728924)",,,
333452937,Μοσχιώνος,residential,False,True,24.02,,,"LINESTRING (26.1306301 38.3731442, 26.1306903 38.373355)",,,
288092373,Κυρίλου Τρεχάκη,residential,False,False,54.358,,,"LINESTRING (26.1327504 38.371892, 26.1324862 38.3714492)",,,
92653521,Πολυτεχνείου,primary,True,False,114.38799999999999,,ΕΟ75,"LINESTRING (26.1327504 38.371892, 26.1328006 38.3718092, 26.1328618 38.3717344, 26.1329448 38.3716565, 26.1330065 38.3716102, 26.1330655 38.3715723, 26.1331366 38.3715292, 26.1332533 38.3714746, 26.1333743 38.3714278, 26.1335799 38.3713483, 26.1337599 38.3712786)",,,
92443508,,primary,True,False,27.078,,ΕΟ75,"LINESTRING (26.134088 38.3735448, 26.1340893 38.3735144, 26.1341027 38.3734858, 26.1341267 38.3734619, 26.1341591 38.3734451, 26.1341965 38.373437, 26.1342353 38.3734384, 26.1342716 38.3734493, 26.1343018 38.3734684)",yes,roundabout,
92443520,,primary,True,False,22.334000000000003,,ΕΟ75,"LINESTRING (26.134088 38.3735448, 26.13403 38.3734782, 26.1339518 38.3733748)",,,
520049219,Αγ.Αποστόλων,residential,False,False,5.322,,,"LINESTRING (26.1341295 38.3744782, 26.1341388 38.3745255)",,,
520049219,Αγ.Αποστόλων,residential,False,True,2.929,,,"LINESTRING (26.1341295 38.3744782, 26.134125 38.3744521)",,,
520049219,Αγ.Αποστόλων,residential,False,True,5.322,,,"LINESTRING (26.1341388 38.3745255, 26.1341295 38.3744782)",,,
520049219,Αγ.Αποστόλων,residential,False,False,96.16799999999999,,,"LINESTRING (26.1341388 38.3745255, 26.134176 38.3747076, 26.1341988 38.3748674, 26.1342175 38.3750357, 26.1342336 38.3752207, 26.134243 38.3753858)",,,
395436042,,residential,False,True,38.499,,,"LINESTRING (26.1320785 38.372848, 26.1319473 38.3725174)",,,
"[333452264, 299135145]",Αλατίου,residential,True,False,62.854,,,"LINESTRING (26.1320785 38.372848, 26.1315121 38.3729497, 26.131376 38.3729752)",,,
333433379,Χαρ.Αλοιμονάκη,residential,False,True,84.565,,,"LINESTRING (26.1376018 38.3762271, 26.1366688 38.3764354)",,,
333433381,Αμμοχώστου,residential,False,False,353.452,,,"LINESTRING (26.1376018 38.3762271, 26.13751 38.3760723, 26.1372176 38.3757948, 26.1370272 38.3756076, 26.1366812 38.3753448, 26.1363996 38.3751745, 26.136125 38.3750197, 26.135944 38.3749177, 26.1358125 38.3748767, 26.1357039 38.3748273, 26.1356395 38.3747768, 26.1356006 38.3747327, 26.1354893 38.3745255, 26.1353445 38.3743153, 26.134935 38.3739138)",,,
333289136,,residential,False,True,113.795,,,"LINESTRING (26.1281263 38.373749, 26.1281665 38.3742789, 26.1281934 38.374771)",,,
404094475,,residential,False,True,43.098,,,"LINESTRING (26.1378642 38.3725445, 26.1376763 38.372903)",,,
288099500,Αγγουλέ.Φ,residential,False,False,5.161,,,"LINESTRING (26.136433 38.3742535, 26.1364787 38.374283)",,,
288099500,Αγγουλέ.Φ,residential,False,True,37.397,,,"LINESTRING (26.136433 38.3742535, 26.1362614 38.3741095, 26.136142 38.3740064)",,,
"[333920913, 288099501]","['Αγ.Γεωργίου.Φρουρίου', 'Καραγκουλέ.Δ']",residential,False,"[False, True]",142.85,,,"LINESTRING (26.136433 38.3742535, 26.1367053 38.3740023, 26.1370851 38.3737354, 26.1369471 38.373559, 26.1366906 38.3732747)",,,
299168345,,residential,False,True,24.304,,,"LINESTRING (26.136142 38.3740064, 26.1359046 38.374121)",,,
288099500,Αγγουλέ.Φ,residential,False,False,37.397,,,"LINESTRING (26.136142 38.3740064, 26.1362614 38.3741095, 26.136433 38.3742535)",,,
288099500,Αγγουλέ.Φ,residential,False,True,38.394000000000005,,,"LINESTRING (26.136142 38.3740064, 26.1360146 38.3738803, 26.1358765 38.373731)",,,
430230543,,residential,False,False,63.51100000000001,,,"LINESTRING (26.1305839 38.3678581, 26.1305054 38.3677214, 26.1304893 38.367704, 26.1304624 38.3677014, 26.1304296 38.3677093, 26.1302438 38.3677629, 26.1301573 38.3677924, 26.1300163 38.367845)",,,
1065345640,Απλωταριάς,residential,False,True,7.116,2,,"LINESTRING (26.135634 38.3703919, 26.1356046 38.3703322)",,,
796448462,Απλωταριάς,residential,True,False,32.187,,,"LINESTRING (26.135634 38.3703919, 26.1357785 38.3705766, 26.1358261 38.3706391)",,,
333273841,Λυκιμνίου,residential,False,False,14.506,,,"LINESTRING (26.1330896 38.3743666, 26.1330387 38.3744908)",,,
333273841,Λυκιμνίου,residential,False,True,7.057,,,"LINESTRING (26.1330896 38.3743666, 26.1331393 38.3743165)",,,
978097800,,residential,False,True,20.541,,,"LINESTRING (26.1286486 38.3720068, 26.1285031 38.3718615)",,,
288092148,Ζαννάρα,residential,True,False,34.602999999999994,,,"LINESTRING (26.1286486 38.3720068, 26.1284891 38.3720814, 26.1282885 38.3721332)",,,
978097800,,residential,False,False,20.541,,,"LINESTRING (26.1285031 38.3718615, 26.1286486 38.3720068)",,,
288092149,Παρίου.Αθ,residential,True,False,209.95200000000003,,,"LINESTRING (26.1285031 38.3718615, 26.1286641 38.3717069, 26.129061 38.3713926, 26.1292769 38.3712286, 26.1296618 38.3709478, 26.1298254 38.3708437, 26.1301527 38.3706506, 26.1302734 38.3705906)",,,
978414071,,residential,False,True,80.068,,,"LINESTRING (26.1313274 38.3763446, 26.1320838 38.3759361)",,,
299052913,Διονυσίου Χίου,residential,False,True,20.295,,,"LINESTRING (26.1332349 38.3696017, 26.1332366 38.3695012, 26.1332292 38.3694194)",,,
333277042,Α.Κορωνιού,residential,False,False,5.129,,,"LINESTRING (26.1299809 38.3751181, 26.1299233 38.3751275)",,,
333277042,Α.Κορωνιού,residential,False,True,73.601,,,"LINESTRING (26.1299809 38.3751181, 26.1301044 38.3751009, 26.1301325 38.3750861, 26.1301419 38.3750577, 26.1300831 38.3745521)",,,
978643407,Ιπποκράτους,residential,False,False,30.938,,,"LINESTRING (26.1299809 38.3751181, 26.1299836 38.3751749, 26.1300075 38.3753955)",,,
92653521,Πολυτεχνείου,primary,True,False,56.441,,ΕΟ75,"LINESTRING (26.1345303 38.37098, 26.1351107 38.3707551)",,,
288092692,Κοντολέοντος,residential,True,False,48.679,,,"LINESTRING (26.1345303 38.37098, 26.1343101 38.3705777)",,,
92653521,Πολυτεχνείου,primary,True,False,40.425,,ΕΟ75,"LINESTRING (26.1341146 38.3711411, 26.1345303 38.37098)",,,
288092720,Πετροκόκκινου,residential,True,False,42.193,,,"LINESTRING (26.1341146 38.3711411, 26.1339345 38.3707889)",,,
92653521,Πολυτεχνείου,primary,True,False,34.495,,ΕΟ75,"LINESTRING (26.1337599 38.3712786, 26.1341146 38.3711411)",,,
92443508,,primary,True,False,2.289,,ΕΟ75,"LINESTRING (26.1340964 38.3735643, 26.134088 38.3735448)",yes,roundabout,
