osmid,highway,maxspeed,oneway,reversed,length,lanes,name,geometry,junction
435466352,secondary,,False,False,83.121,2,Καραμανλή Κωνσταντίνου,"LINESTRING (24.1875438 41.0544801, 24.1876755 41.055221)",
435466352,secondary,,False,True,86.614,2,Καραμανλή Κωνσταντίνου,"LINESTRING (24.1875438 41.0544801, 24.187394 41.0537094)",
223635462,residential,50,False,False,83.963,,Φερραίου Ρήγα,"LINESTRING (24.1850741 41.054738, 24.1852167 41.0554854)",
223635462,residential,50,False,True,84.125,,Φερραίου Ρήγα,"LINESTRING (24.1850741 41.054738, 24.1849308 41.0539892)",
223636257,residential,50,False,False,102.986,,Όθωνος,"LINESTRING (24.1850741 41.054738, 24.18629 41.0546072)",
223636257,residential,50,False,True,20.03,,Όθωνος,"LINESTRING (24.1898708 41.0542269, 24.1896354 41.0542575)",
223636257,residential,50,False,False,110.678,,Όθωνος,"LINESTRING (24.1898708 41.0542269, 24.1905259 41.0541203, 24.1910567 41.0538377)",
223636258,residential,50,False,False,78.65299999999999,,,"LINESTRING (24.1898708 41.0542269, 24.189892 41.0541441, 24.1900758 41.0535367)",
223635458,tertiary,50,True,False,82.36,,Μεγάλου Αλεξάνδρου,"LINESTRING (24.1915888 41.0548438, 24.1917299 41.0555768)",
223636270,residential,50,False,False,13.964,,Τσαλδάρη Π.,"LINESTRING (24.1915888 41.0548438, 24.1914236 41.0548597)",
223636270,residential,50,False,True,96.598,,Τσαλδάρη Π.,"LINESTRING (24.1915888 41.0548438, 24.1927305 41.0547277)",
223634706,tertiary,50,False,False,73.45,,Βενιζέλου Ελευθερίου,"LINESTRING (24.1900589 41.0565249, 24.1891935 41.0566273)",
223634706,tertiary,50,False,True,112.853,,Βενιζέλου Ελευθερίου,"LINESTRING (24.1900589 41.0565249, 24.1913922 41.0563862)",
223636272,residential,50,False,False,60.101,,Κύπρου,"LINESTRING (24.1900589 41.0565249, 24.1901654 41.0570594)",
223636272,residential,50,False,True,84.848,,Κύπρου,"LINESTRING (24.1900589 41.0565249, 24.1899018 41.0557711)",
223635466,tertiary,50,False,False,62.798,,Μεγάλου Αλεξάνδρου,"LINESTRING (24.1907783 41.0534896, 24.1903381 41.0530327)",
223635466,tertiary,50,False,True,45.202,,Μεγάλου Αλεξάνδρου,"LINESTRING (24.1907783 41.0534896, 24.1910567 41.0538377)",
223636267,residential,50,False,False,59.843,,,"LINESTRING (24.1907783 41.0534896, 24.1905916 41.053539, 24.1900758 41.0535367)",
435466326,secondary,50,False,True,19.79,2,Ανδρέα Παπανδρέου,"LINESTRING (24.1869442 41.0499225, 24.1868706 41.0497534)",
795391805,secondary,50,True,False,89.215,,,"LINESTRING (24.1869442 41.0499225, 24.1870186 41.0499102, 24.1870979 41.0499421, 24.1875987 41.0505041)",
784771786,unclassified,,False,True,90.086,,,"LINESTRING (24.1955776 41.0535827, 24.194581 41.0538853)",
784771787,unclassified,,False,True,206.75,,,"LINESTRING (24.1955776 41.0535827, 24.1946952 41.0518465)",
784771787,unclassified,,False,False,206.75,,,"LINESTRING (24.1946952 41.0518465, 24.1955776 41.0535827)",
808869126,residential,,False,False,92.672,,,"LINESTRING (24.1946952 41.0518465, 24.193673 41.0521633)",
784771787,unclassified,,False,True,400.91999999999996,,,"LINESTRING (24.1946952 41.0518465, 24.1943356 41.0511474, 24.1938199 41.0500904, 24.1934287 41.0493184, 24.1929827 41.0484804)",
784771787,unclassified,,False,False,400.92,,,"LINESTRING (24.1929827 41.0484804, 24.1934287 41.0493184, 24.1938199 41.0500904, 24.1943356 41.0511474, 24.1946952 41.0518465)",
