osmid,oneway,ref,highway,maxspeed,reversed,length,bridge,lanes,name,geometry,width
"[216902976, 263428311]",True,ΕΟ77,secondary,30,False,75.634,,1,"['Τζιαρντίνι', 'Φαρμακίδου']","LINESTRING (23.5933349 38.4662956, 23.5932779 38.4661726, 23.5932253 38.466057, 23.593139 38.4658759, 23.593043 38.465655)",
903111036,True,,tertiary,,False,48.662,,1,Κακαρά Μιχαήλ,"LINESTRING (23.5945042 38.4659757, 23.5942442 38.4655883)",2.5
32131158,True,,residential,,False,125.19,,1,Αντωνίου,"LINESTRING (23.5942442 38.4655883, 23.5948467 38.4652311, 23.5954061 38.4649254)",
422461046,True,,tertiary,,False,64.939,,,Καραμουτζούνη,"LINESTRING (23.5942442 38.4655883, 23.5941225 38.4653941, 23.5940949 38.4653471, 23.5940615 38.4652846, 23.5939116 38.4650659)",
263435941,True,,residential,,False,101.422,,,Λυκόφρωνος,"LINESTRING (23.5939116 38.4650659, 23.5937067 38.4652389, 23.5936181 38.4653165, 23.5936015 38.4653301, 23.5934528 38.4654521, 23.5933896 38.4655126, 23.593043 38.465655)",
422461046,True,,tertiary,,False,49.266,,,Καραμουτζούνη,"LINESTRING (23.5939116 38.4650659, 23.593714 38.4648912, 23.5935506 38.4647636, 23.5935244 38.4647431)",
216902976,True,ΕΟ77,secondary,30,False,120.63099999999999,,1,Φαρμακίδου,"LINESTRING (23.593043 38.465655, 23.5929663 38.4654859, 23.592897 38.4653333, 23.5927754 38.4650653, 23.5926032 38.4646929, 23.5925744 38.4646341)",
544668226,True,,residential,,False,87.554,,1,Παπαναστασίου,"LINESTRING (23.5954494 38.4634193, 23.5953969 38.4633562, 23.5951759 38.4630769, 23.5949063 38.4627567)",
51679366,True,,residential,,False,92.952,,,Κοτοπούλη,"LINESTRING (23.5956062 38.4628011, 23.5958038 38.4627847, 23.596058 38.4628198, 23.5966294 38.4629887)",
587831742,True,ΕΟ77,secondary,,False,49.521,,1,Νεοφύτου Λουκά,"LINESTRING (23.5956062 38.4628011, 23.5958285 38.4630127, 23.5959556 38.4631522)",
"[569782385, 587831742]",True,ΕΟ77,secondary,,False,97.915,,1,Νεοφύτου Λουκά,"LINESTRING (23.5947835 38.4622009, 23.594844 38.4622411, 23.5955637 38.4627675, 23.5956062 38.4628011)",
744270750,True,ΕΟ44,primary,,False,26.406,,2,Ελευθερίου Βενιζέλου,"LINESTRING (23.5947835 38.4622009, 23.5947274 38.462248, 23.5946573 38.462302, 23.5945722 38.4623712)",
663776389,False,,primary,,False,11.383,,,Παπαναστασίου,"LINESTRING (23.5945722 38.4623712, 23.5945473 38.4622707)",
663776390,True,ΕΟ44,primary,30,False,97.507,,1,Ελευθερίου Βενιζέλου,"LINESTRING (23.5945722 38.4623712, 23.5938632 38.4629264, 23.593781 38.4629918)",
422461046,True,,tertiary,,False,29.247,,,Καραμουτζούνη,"LINESTRING (23.5935244 38.4647431, 23.5933011 38.4645466)",
693837812,True,,residential,,False,57.316,,,Ιπποβοτών,"LINESTRING (23.5992355 38.4601053, 23.5993849 38.4606073)",
928689469,False,,residential,,False,61.813,,1,Βορείου Ηπείρου,"LINESTRING (23.5992355 38.4601053, 23.598556 38.4602663)",
928689469,False,,residential,,True,69.582,,1,Βορείου Ηπείρου,"LINESTRING (23.5992355 38.4601053, 23.6000014 38.4599267)",
32243377,True,,residential,,False,43.44,,,Ιπποβοτών,"LINESTRING (23.5992022 38.4597183, 23.5991895 38.4599173, 23.5992355 38.4601053)",
216904155,True,ΕΟ44,primary,,False,69.321,,1,28ης Οκτωβρίου,"LINESTRING (23.5992022 38.4597183, 23.5989304 38.4596931, 23.5987731 38.4596946, 23.5986251 38.4597035, 23.5985134 38.4597143, 23.5984114 38.4597308)",
519466163,True,,unclassified,,False,54.096000000000004,,1,,"LINESTRING (23.5895522 38.4614925, 23.5895268 38.461346, 23.5895216 38.4613162, 23.5895115 38.461253, 23.5894996 38.461192, 23.589471 38.4610102)",
"[545951298, 545951299]",True,,tertiary,50,False,34.796,,1,Λιάσκα,"LINESTRING (23.5895522 38.4614925, 23.5896278 38.4615689, 23.5896825 38.461618, 23.5897377 38.4616675, 23.5898095 38.4617318)",
660609875,False,,tertiary,50,False,31.034,,2,Λιάσκα,"LINESTRING (23.5895522 38.4614925, 23.5896191 38.4613389, 23.5896329 38.4613072, 23.5896643 38.4612276)",
663776388,False,,primary,,True,69.38900000000001,,2,Παπαναστασίου,"LINESTRING (23.5939869 38.461827, 23.5940248 38.4618571, 23.5945242 38.4622524, 23.5945473 38.4622707)",
1181685913,False,,primary,,False,23.897,,2,Παπαναστασίου,"LINESTRING (23.5939869 38.461827, 23.5939473 38.4617929, 23.5938169 38.4616907, 23.5937939 38.4616743)",
1181685914,True,,residential,,False,79.51,,,Φαβιέρου,"LINESTRING (23.5939869 38.461827, 23.5934954 38.46221, 23.593395 38.4622882, 23.5933423 38.4623334)",
406160690,False,,living_street,,False,37.52,,,,"LINESTRING (23.5913559 38.4619231, 23.5913208 38.4615868)",
689114079,True,ΕΟ44,primary,50,False,7.86,,1,Κώτσου,"LINESTRING (23.5913559 38.4619231, 23.5914431 38.4619048)",
1268322370,True,,residential,,False,74.095,,,Σκαλκώτα,"LINESTRING (23.5900732 38.4597187, 23.5902291 38.4597039, 23.5906523 38.4596638, 23.590918 38.4596386)",
"[1268322371, 1268322372]",False,,tertiary,50,True,69.471,,2,Λιάσκα,"LINESTRING (23.5900732 38.4597187, 23.5900722 38.4598623, 23.5900668 38.4598918, 23.5900135 38.4600743, 23.5899372 38.4603316)",
1268322372,False,,tertiary,50,True,8.078,,2,Λιάσκα,"LINESTRING (23.5899372 38.4603316, 23.5899143 38.460402)",
"[1268322371, 1268322372]",False,,tertiary,50,False,69.471,,2,Λιάσκα,"LINESTRING (23.5899372 38.4603316, 23.5900135 38.4600743, 23.5900668 38.4598918, 23.5900722 38.4598623, 23.5900732 38.4597187)",
263435944,True,ΕΟ44,primary,,False,57.726,,1,28ης Οκτωβρίου,"LINESTRING (23.5991995 38.4596462, 23.5992289 38.4596487, 23.5993455 38.4596727, 23.5993652 38.4596768, 23.5994839 38.4597012, 23.5995179 38.4597082, 23.5998415 38.4597748)",
520882357,False,,residential,,True,53.699,,1,,"LINESTRING (23.5991995 38.4596462, 23.5991731 38.4595852, 23.5990592 38.4591763)",
520882357,False,,residential,,False,53.699,,1,,"LINESTRING (23.5990592 38.4591763, 23.5991731 38.4595852, 23.5991995 38.4596462)",
"[263499800, 263501191]",True,,tertiary,,False,97.269,,,"['Σιώκου', 'Μ. Φριζή']","LINESTRING (23.5942454 38.4607775, 23.5938572 38.4610728, 23.5938477 38.4615237)",
663786062,True,,residential,,False,70.063,,,Βελισσαρίου,"LINESTRING (23.5942454 38.4607775, 23.5940068 38.4605971, 23.5937578 38.4604124, 23.5936634 38.4603424)",
32131006,True,ΕΟ44,primary,50,False,29.387,,,Καλογεροπούλου,"LINESTRING (23.589562 38.4618109, 23.5895645 38.4617923, 23.5895709 38.4617744, 23.5895809 38.4617574, 23.5895943 38.461742, 23.5896105 38.4617286, 23.5896292 38.4617175, 23.589651 38.4617085, 23.5896744 38.4617025, 23.5896985 38.4616997, 23.5897228 38.4617001, 23.5897467 38.4617036, 23.5897696 38.4617102, 23.5898095 38.4617318)",
266423172,True,,tertiary,50,False,35.424,,1,Λιάσκα,"LINESTRING (23.589562 38.4618109, 23.5895626 38.4616881, 23.5895584 38.4616228, 23.5895522 38.4614925)",
32130850,True,,tertiary,,False,65.817,,,,"LINESTRING (23.598511 38.4591307, 23.5990467 38.4587131)",
1057470712,False,,residential,,True,38.18,,,,"LINESTRING (23.598511 38.4591307, 23.5984782 38.459124, 23.5984406 38.459113, 23.5983999 38.4590985, 23.5983657 38.4590836, 23.598329 38.4590634, 23.598285 38.4590371, 23.5982462 38.4590097, 23.598206 38.4589769, 23.5981856 38.4589559, 23.5981654 38.4589322)",
1181685911,True,,tertiary,,False,11.633,,,Μ. Φριζή,"LINESTRING (23.5938477 38.4615237, 23.5938504 38.4616283)",
544898499,True,,residential,,False,12.222999999999999,,,,"LINESTRING (23.5938477 38.4615237, 23.5938313 38.4615371, 23.593817 38.4615461, 23.5938034 38.4615499, 23.593789 38.4615507, 23.5937717 38.4615488, 23.5937621 38.4615452, 23.5937516 38.461538, 23.5937341 38.4615215)",
1181685912,True,,residential,,False,79.077,,,Μ. Φριζή,"LINESTRING (23.5937341 38.4615215, 23.5937361 38.4610796, 23.5937361 38.4610711, 23.5937244 38.4608105)",
216902975,True,,primary,50,False,34.572,,,Λιάσκα,"LINESTRING (23.5900646 38.4624793, 23.5899496 38.462414, 23.5898935 38.4623877, 23.589852 38.4623682, 23.5898308 38.4623612, 23.5897255 38.4623191)",
850780607,True,,primary,30,False,27.045,,1,Κώτσου,"LINESTRING (23.5900646 38.4624793, 23.5899847 38.4625493, 23.5899502 38.4625745, 23.5898956 38.4626034, 23.5898749 38.4626143, 23.5898273 38.462632)",
32243335,True,,residential,,False,48.334,,,Ιφιγένειας,"LINESTRING (23.5943462 38.4664932, 23.5948566 38.4663222)",
706246687,True,,residential,,False,49.792,,,Ελληνικού Ερυθρού Σταυρού,"LINESTRING (23.5943462 38.4664932, 23.5941692 38.4660674)",
32243413,True,,residential,,False,53.146,,,Μ. Παπαδημητρίου,"LINESTRING (23.5959556 38.4631522, 23.595728 38.4632723, 23.5954494 38.4634193)",
587831742,True,ΕΟ77,secondary,,False,20.989,,1,Νεοφύτου Λουκά,"LINESTRING (23.5959556 38.4631522, 23.5960752 38.4632485, 23.5961237 38.4632875)",
"[544763666, 544763667, 546136175]",False,ΕΟ44,primary,30,"[False, True]",63.16499999999999,movable,2,Παλαιά Γέφυρα Ευρίπου,"LINESTRING (23.5897206 38.4626493, 23.5896181 38.4626842, 23.5895918 38.4626931, 23.5890714 38.4628575, 23.589049 38.462864)",
"[546136176, 243411633]",True,ΕΟ44,primary,,False,39.828,,2,Ευρίπου,"LINESTRING (23.5897206 38.4626493, 23.58975 38.4626236, 23.5897703 38.4625972, 23.5897812 38.4625777, 23.5897926 38.4625485, 23.589797 38.4625137, 23.5897962 38.4624812, 23.5897911 38.4624416, 23.5897798 38.4624044, 23.5897615 38.4623689, 23.5897255 38.4623191)",
32130885,True,,residential,,False,5.774,,,Δημητρίου Βασιλείου,"LINESTRING (23.5928245 38.4624207, 23.5927589 38.4624283)",
"[544897634, 714717011]",True,,residential,,False,91.745,,,Ανδρούτσου,"LINESTRING (23.5928245 38.4624207, 23.5927945 38.4621621, 23.592948 38.4619561, 23.5929607 38.4618961, 23.5930164 38.4616336)",
216902976,True,ΕΟ77,secondary,30,False,60.466,,1,Φαρμακίδου,"LINESTRING (23.5925744 38.4646341, 23.5925308 38.4645469, 23.5923777 38.4641891, 23.5923351 38.4641244)",
52431157,True,ΕΟ44,primary,30,False,5.693,,2,Αγγελή Γοβιού,"LINESTRING (23.5907894 38.4628464, 23.590734 38.4628192)",
546826659,False,,residential,,False,45.564,,,Κάλλια,"LINESTRING (23.5907894 38.4628464, 23.5905217 38.4631985)",
52431157,True,ΕΟ44,primary,30,False,28.454,,2,Αγγελή Γοβιού,"LINESTRING (23.591418 38.4632508, 23.5912105 38.4630531)",
546826660,False,,residential,,False,46.981,,,Τραπεζουντίου,"LINESTRING (23.591418 38.4632508, 23.5910066 38.4635242)",
589759906,True,,residential,,False,54.292,,,Τραπεζουντίου,"LINESTRING (23.591418 38.4632508, 23.5918952 38.4629365)",
52431157,True,ΕΟ44,primary,30,False,46.558,,2,Αγγελή Γοβιού,"LINESTRING (23.5917575 38.4635743, 23.591418 38.4632508)",
546826661,False,,residential,,False,39.74,,,Δούνα,"LINESTRING (23.5917575 38.4635743, 23.5914442 38.4638342)",
"[32131011, 546931973, 406160694]",False,,residential,,True,128.23,,,"['Μαυρομιχάλη Ηλ.', 'Παπαλουκά']","LINESTRING (23.5915636 38.4605635, 23.591541 38.4611135, 23.5914475 38.4614424, 23.591509 38.4614413, 23.591778 38.4613859)",
547678311,False,,unclassified,,True,7.297,,,,"LINESTRING (23.5894842 38.4609454, 23.589471 38.4610102)",
568388022,True,ΕΟ44,primary,50,False,15.007000000000001,,2,Καλογεροπούλου,"LINESTRING (23.5898095 38.4617318, 23.5898424 38.4617627, 23.5899265 38.4618308)",
663776389,False,,primary,,True,11.383,,,Παπαναστασίου,"LINESTRING (23.5945473 38.4622707, 23.5945722 38.4623712)",
744270751,True,ΕΟ44,primary,,False,6.968,,,Ελευθερίου Βενιζέλου,"LINESTRING (23.5945473 38.4622707, 23.594606 38.4622281)",
663776388,False,,primary,,False,69.38900000000001,,2,Παπαναστασίου,"LINESTRING (23.5945473 38.4622707, 23.5945242 38.4622524, 23.5940248 38.4618571, 23.5939869 38.461827)",
660609875,False,,tertiary,50,False,19.958,,2,Λιάσκα,"LINESTRING (23.5896643 38.4612276, 23.5897135 38.4610523)",
660609875,False,,tertiary,50,True,31.034,,2,Λιάσκα,"LINESTRING (23.5896643 38.4612276, 23.5896329 38.4613072, 23.5896191 38.4613389, 23.5895522 38.4614925)",
266423170,True,,primary,30,False,42.288,,1,Κώτσου,"LINESTRING (23.5903472 38.46217, 23.5903062 38.4622149, 23.5902852 38.4622378, 23.5902558 38.46227, 23.5900998 38.4624408, 23.5900646 38.4624793)",
"[689114079, 976145039]",True,ΕΟ44,primary,50,False,59.389,,1,Κώτσου,"LINESTRING (23.5903472 38.46217, 23.5903683 38.4621542, 23.590393 38.4621388, 23.5904205 38.4621246, 23.5904541 38.4621135, 23.5904992 38.4621002, 23.59054 38.4620902, 23.5907605 38.4620479, 23.5909115 38.4620162, 23.5909865 38.4620005)",
263435948,True,,residential,,False,70.256,,,Σκαλκώτα,"LINESTRING (23.5915309 38.459582, 23.5923325 38.4595098)",
556359108,True,,residential,,False,41.833999999999996,,,,"LINESTRING (23.5915309 38.459582, 23.5915662 38.4598985, 23.5915727 38.4599568)",
32130988,True,,residential,,False,12.414,,,Ερωτόκριτου,"LINESTRING (23.5915727 38.4599568, 23.5917147 38.4599468)",
558666412,False,,residential,,False,4.385,,,,"LINESTRING (23.5898662 38.4603903, 23.5899143 38.460402)",
558666412,False,,residential,,True,4.385,,,,"LINESTRING (23.5899143 38.460402, 23.5898662 38.4603903)",
1268322372,False,,tertiary,50,False,8.078,,2,Λιάσκα,"LINESTRING (23.5899143 38.460402, 23.5899372 38.4603316)",
1268322372,False,,tertiary,50,True,74.397,,2,Λιάσκα,"LINESTRING (23.5899143 38.460402, 23.5898251 38.4606772, 23.5897135 38.4610523)",
"[422461045, 422461046]",True,,tertiary,,False,84.953,,,"['Καραμουτζούνη', 'Κριεζώτου']","LINESTRING (23.5933011 38.4645466, 23.5930488 38.464337, 23.5926063 38.4646195, 23.5925744 38.4646341)",
463568076,True,,residential,,False,66.946,,,Αθηνάς,"LINESTRING (23.5933011 38.4645466, 23.5932174 38.4646048, 23.5931966 38.4646279, 23.5931906 38.4646474, 23.5931939 38.4646741, 23.5932178 38.4647205, 23.5932898 38.4648605, 23.5933111 38.4648717, 23.5933428 38.4648731, 23.593382 38.4648537, 23.5935244 38.4647431)",
519466164,False,,unclassified,,False,21.627,,,,"LINESTRING (23.589471 38.4610102, 23.5897135 38.4610523)",
547678311,False,,unclassified,,False,7.297,,,,"LINESTRING (23.589471 38.4610102, 23.5894842 38.4609454)",
406160690,False,,living_street,,True,37.52,,,,"LINESTRING (23.5913208 38.4615868, 23.5913559 38.4619231)",
689114079,True,ΕΟ44,primary,50,False,33.295,,1,Κώτσου,"LINESTRING (23.5909865 38.4620005, 23.5911612 38.4619639, 23.5913559 38.4619231)",
570566702,False,,residential,,True,59.963,,,Σ. Καπνίση,"LINESTRING (23.5972533 38.4600427, 23.5969011 38.4595793)",
32130988,True,,residential,,False,54.194,,,Ερωτόκριτου,"LINESTRING (23.5909528 38.4600006, 23.5912111 38.4599824, 23.5915727 38.4599568)",
32130996,True,,residential,,False,40.366,,,Σταμάτη,"LINESTRING (23.5909528 38.4600006, 23.5909418 38.4598858, 23.5909395 38.4598626, 23.590918 38.4596386)",
796482502,True,,residential,,False,33.29,,,Σταμάτη,"LINESTRING (23.5909921 38.4604088, 23.5909083 38.4607009)",
32130984,True,,residential,,False,53.169,,,Τζαβάρα,"LINESTRING (23.5909921 38.4604088, 23.5905997 38.4603801, 23.5903841 38.4603643)",
32130996,True,,residential,,False,45.518,,,Σταμάτη,"LINESTRING (23.5909921 38.4604088, 23.5909745 38.4602259, 23.5909553 38.4600268, 23.5909528 38.4600006)",
32131005,True,,residential,,False,31.387,,,Παύλου Ερίζου,"LINESTRING (23.5903841 38.4603643, 23.5902985 38.4606385)",
32130984,True,,residential,,False,39.081,,,Τζαβάρα,"LINESTRING (23.5903841 38.4603643, 23.5900159 38.4603374, 23.5899372 38.4603316)",
546826659,False,,residential,,True,45.564,,,Κάλλια,"LINESTRING (23.5905217 38.4631985, 23.5907894 38.4628464)",
546826660,False,,residential,,True,46.981,,,Τραπεζουντίου,"LINESTRING (23.5910066 38.4635242, 23.591418 38.4632508)",
546826661,False,,residential,,True,39.74,,,Δούνα,"LINESTRING (23.5914442 38.4638342, 23.5917575 38.4635743)",
663776392,True,ΕΟ44,secondary,,False,15.748,,2,Παπαναστασίου,"LINESTRING (23.594606 38.4622281, 23.5947835 38.4622009)",
663776393,True,ΕΟ44,primary,,False,95.999,,1,Ελευθερίου Βενιζέλου,"LINESTRING (23.594606 38.4622281, 23.5947191 38.4621418, 23.5953821 38.4616149)",
693837813,True,,residential,,False,43.04,,1,Ευάρχου,"LINESTRING (23.5995319 38.4630486, 23.599645 38.4626718)",
693839008,True,,residential,,False,49.074,,,Λικαρίου,"LINESTRING (23.5995319 38.4630486, 23.6000854 38.4631319)",
693837813,True,,residential,,False,58.247,,1,Ευάρχου,"LINESTRING (23.599645 38.4626718, 23.5998232 38.4621669)",
693837815,True,,residential,,False,49.019000000000005,,,Έλλοπος,"LINESTRING (23.599645 38.4626718, 23.5993795 38.4626369, 23.5990896 38.4625996)",
693837816,True,,residential,,False,49.558,,,Ιπποβοτών,"LINESTRING (23.6000854 38.4631319, 23.6001318 38.4635761)",
"[770942146, 753061710]",False,,residential,,False,46.129000000000005,,,Ιουστινιανού,"LINESTRING (23.5924952 38.4621472, 23.5923626 38.4621406, 23.5919658 38.4621486)",
693838968,True,,residential,,False,27.65,,,Πανίδου,"LINESTRING (23.5985347 38.4622439, 23.5985416 38.4624925)",
778002259,False,,residential,,False,88.186,,,Ψαρών,"LINESTRING (23.5985347 38.4622439, 23.5981653 38.4621439, 23.5975774 38.4619849)",
896903481,True,,living_street,,False,49.467,,1,Irakleous Filonos,"LINESTRING (23.5951838 38.464516, 23.5954061 38.4649254)",
32131158,True,,residential,,False,50.312999999999995,,1,Αντωνίου,"LINESTRING (23.5954061 38.4649254, 23.5954916 38.4648787, 23.5957662 38.464751, 23.5959117 38.4647109)",
928689469,False,,residential,,False,69.582,,1,Βορείου Ηπείρου,"LINESTRING (23.6000014 38.4599267, 23.5992355 38.4601053)",
971335972,False,,tertiary,,False,4.491,,1,Ιωάννου Πήλικα,"LINESTRING (23.6000014 38.4599267, 23.6000174 38.4598883)",
55892819,True,,tertiary,,False,127.99699999999999,,,Ελευθερίου Βενιζέλου,"LINESTRING (23.5982878 38.4596956, 23.5982866 38.4596833, 23.598285 38.4596667, 23.5982863 38.4596522, 23.5982922 38.459628, 23.598304 38.4595941, 23.5983114 38.4595724, 23.5983324 38.4595301, 23.5983683 38.4594799, 23.5983968 38.4594418, 23.598437 38.4593915, 23.5984712 38.4593513, 23.5985136 38.4593082, 23.5985539 38.4592682, 23.5985896 38.4592346, 23.5986405 38.4591912, 23.5987816 38.4590708, 23.5990056 38.4588868, 23.599138 38.4587854)",
263435944,True,ΕΟ44,primary,,False,80.477,,1,28ης Οκτωβρίου,"LINESTRING (23.5982878 38.4596956, 23.5983824 38.4596685, 23.5985138 38.4596458, 23.5986163 38.4596342, 23.5987754 38.4596218, 23.5989877 38.4596278, 23.5991995 38.4596462)",
143645551,True,,residential,,False,76.526,,,,"LINESTRING (23.5981654 38.4589322, 23.59819 38.4588677, 23.5982328 38.4587625, 23.5982648 38.4586905, 23.5982919 38.4586482, 23.5983124 38.4586134, 23.5983489 38.4585656, 23.5984968 38.4583805, 23.5985273 38.4583347, 23.5985387 38.4583136)",
1057470712,False,,residential,,False,38.18,,,,"LINESTRING (23.5981654 38.4589322, 23.5981856 38.4589559, 23.598206 38.4589769, 23.5982462 38.4590097, 23.598285 38.4590371, 23.598329 38.4590634, 23.5983657 38.4590836, 23.5983999 38.4590985, 23.5984406 38.459113, 23.5984782 38.459124, 23.598511 38.4591307)",
1181685910,True,,residential,,False,11.965,,1,Μ. Φριζή,"LINESTRING (23.5937325 38.4616291, 23.5937341 38.4615215)",
1181685916,False,,primary,,True,7.338,,2,Παπαναστασίου,"LINESTRING (23.5937325 38.4616291, 23.5937939 38.4616743)",
1181685917,True,ΕΟ44,primary,50,False,10.266,,1,Κώτσου,"LINESTRING (23.5937325 38.4616291, 23.5938504 38.4616283)",
1181685916,False,,primary,,False,7.338,,2,Παπαναστασίου,"LINESTRING (23.5937939 38.4616743, 23.5937325 38.4616291)",
1181685913,False,,primary,,True,23.897,,2,Παπαναστασίου,"LINESTRING (23.5937939 38.4616743, 23.5938169 38.4616907, 23.5939473 38.4617929, 23.5939869 38.461827)",
