osmid,highway,oneway,reversed,length,geometry,lanes,name,ref,access
221871248,residential,False,True,24.527,"LINESTRING (22.3884588 39.2930459, 22.3885537 39.2929992, 22.3886236 39.2929576, 22.3886827 39.292911)",,,,
380653039,residential,False,True,31.057,"LINESTRING (22.3870504 39.2935304, 22.3870494 39.2938097)",,,,
380653041,tertiary,True,False,49.131,"LINESTRING (22.3870504 39.2935304, 22.3871548 39.2935303, 22.3873358 39.2935302, 22.3874701 39.2935244, 22.387528 39.2935167, 22.3876157 39.2934945)",,Αθήνας,,
380653039,residential,False,False,31.057,"LINESTRING (22.3870494 39.2938097, 22.3870504 39.2935304)",,,,
1014643334,tertiary,True,False,99.18,"LINESTRING (22.3870494 39.2938097, 22.3858969 39.2938048)",,Καναδά,,
221879263,tertiary,False,False,77.352,"LINESTRING (22.3870494 39.2938097, 22.3873659 39.2937954, 22.3879477 39.2937911)",,Καναδά,,
221879263,tertiary,False,False,12.393,"LINESTRING (22.3901274 39.2937824, 22.3902711 39.2937897)",,Καναδά,,
221879263,tertiary,False,True,7.06,"LINESTRING (22.3901274 39.2937824, 22.3900454 39.2937804)",,Καναδά,,
221871253,residential,False,False,64.72,"LINESTRING (22.3901274 39.2937824, 22.3901299 39.2937166, 22.3901256 39.2936732, 22.3901213 39.2936304, 22.3900937 39.2935616, 22.3900195 39.2934233, 22.3899599 39.2933118, 22.3899219 39.2932296)",,,,
221871244,residential,False,False,54.642,"LINESTRING (22.3884624 39.2937699, 22.3884492 39.2932786)",,Στρατηγού Νικολάου Πλαστήρα,,
221871244,residential,False,True,12.922,"LINESTRING (22.3884624 39.2937699, 22.3884608 39.2938861)",,Στρατηγού Νικολάου Πλαστήρα,,
221879263,tertiary,False,False,136.323,"LINESTRING (22.3884624 39.2937699, 22.3888795 39.2937566, 22.3894722 39.2937587, 22.3898399 39.2937687, 22.3900454 39.2937804)",,Καναδά,,
221879263,tertiary,False,True,44.36,"LINESTRING (22.3884624 39.2937699, 22.3882923 39.293774, 22.3879477 39.2937911)",,Καναδά,,
221879263,tertiary,False,False,44.36,"LINESTRING (22.3879477 39.2937911, 22.3882923 39.293774, 22.3884624 39.2937699)",,Καναδά,,
221879263,tertiary,False,True,77.352,"LINESTRING (22.3879477 39.2937911, 22.3873659 39.2937954, 22.3870494 39.2938097)",,Καναδά,,
380639684,residential,False,False,20.939,"LINESTRING (22.3882967 39.2954792, 22.3880548 39.2954996)",,,,
380639684,residential,False,True,17.168,"LINESTRING (22.3882967 39.2954792, 22.388394 39.2954842, 22.3884959 39.2954876)",,,,
221879260,residential,True,False,67.425,"LINESTRING (22.3870862 39.2944154, 22.3870494 39.2938097)",,,,
221880165,residential,False,False,136.77,"LINESTRING (22.3870862 39.2944154, 22.3872179 39.2944064, 22.3873055 39.2943907, 22.3873702 39.2943763, 22.3876819 39.2942818, 22.3878522 39.294207, 22.3879622 39.2941676, 22.3880131 39.2941344, 22.3880507 39.2940991, 22.3881016 39.2940348, 22.3881606 39.2939787, 22.3882197 39.2939393, 22.3883055 39.2939061, 22.3884133 39.2938897, 22.3884608 39.2938861)",,,,
221880165,residential,False,True,65.546,"LINESTRING (22.3870862 39.2944154, 22.3870534 39.2944189, 22.3870395 39.2944209, 22.3869402 39.2944375, 22.3868517 39.2944624, 22.3867364 39.2945143, 22.3866398 39.2945599, 22.3865513 39.294616, 22.3864336 39.2946973)",,,,
221871244,residential,False,False,12.922,"LINESTRING (22.3884608 39.2938861, 22.3884624 39.2937699)",,Στρατηγού Νικολάου Πλαστήρα,,
221871244,residential,False,True,49.193,"LINESTRING (22.3884608 39.2938861, 22.3884884 39.2941553, 22.3885045 39.2943272)",,Στρατηγού Νικολάου Πλαστήρα,,
221880165,residential,False,True,136.77,"LINESTRING (22.3884608 39.2938861, 22.3884133 39.2938897, 22.3883055 39.2939061, 22.3882197 39.2939393, 22.3881606 39.2939787, 22.3881016 39.2940348, 22.3880507 39.2940991, 22.3880131 39.2941344, 22.3879622 39.2941676, 22.3878522 39.294207, 22.3876819 39.2942818, 22.3873702 39.2943763, 22.3873055 39.2943907, 22.3872179 39.2944064, 22.3870862 39.2944154)",,,,
221871244,residential,False,False,83.47800000000001,"LINESTRING (22.3881281 39.2953086, 22.3881886 39.2952197, 22.3882436 39.2951379, 22.3884085 39.2948836, 22.3884717 39.2947815, 22.3885045 39.2946879, 22.3885206 39.2946258)",,Στρατηγού Νικολάου Πλαστήρα,,
380639665,residential,True,False,23.883000000000003,"LINESTRING (22.3881281 39.2953086, 22.3881756 39.295358, 22.3882967 39.2954792)",2,,,
221880165,residential,False,False,65.546,"LINESTRING (22.3864336 39.2946973, 22.3865513 39.294616, 22.3866398 39.2945599, 22.3867364 39.2945143, 22.3868517 39.2944624, 22.3869402 39.2944375, 22.3870395 39.2944209, 22.3870534 39.2944189, 22.3870862 39.2944154)",,,,
380639665,residential,True,False,161.126,"LINESTRING (22.3864336 39.2946973, 22.3866149 39.2947527, 22.3871777 39.2949284, 22.3876836 39.2951382, 22.3880177 39.2952571, 22.3881281 39.2953086)",2,,,
380639684,residential,False,True,45.73,"LINESTRING (22.3895775 39.2952738, 22.3900885 39.2951609)",,,,
221880629,residential,False,True,78.966,"LINESTRING (22.3895775 39.2952738, 22.3896647 39.2953346, 22.3898943 39.2954615, 22.3899849 39.2955197, 22.390054 39.2955671, 22.3900708 39.2955948, 22.3900799 39.2956513, 22.3900885 39.2957047, 22.3900816 39.2958016)",,,,
380639684,residential,False,False,96.106,"LINESTRING (22.3895775 39.2952738, 22.3887341 39.2954515, 22.3884959 39.2954876)",,,,
221841136,residential,False,True,62.259,"LINESTRING (22.3900816 39.2958016, 22.3899772 39.2958396, 22.389871 39.2958744, 22.3897585 39.2959049, 22.3896244 39.2959713, 22.3894515 39.2960694)",,,,
221880629,residential,False,False,78.966,"LINESTRING (22.3900816 39.2958016, 22.3900885 39.2957047, 22.3900799 39.2956513, 22.3900708 39.2955948, 22.390054 39.2955671, 22.3899849 39.2955197, 22.3898943 39.2954615, 22.3896647 39.2953346, 22.3895775 39.2952738)",,,,
221880630,residential,False,False,50.143,"LINESTRING (22.3879407 39.2946699, 22.3885206 39.2946258)",,,,
221880630,residential,False,True,126.14699999999999,"LINESTRING (22.3899754 39.2944882, 22.3893006 39.294562, 22.388622 39.2946201, 22.3885206 39.2946258)",,,,
959701662,residential,False,False,79.59700000000001,"LINESTRING (22.3899754 39.2944882, 22.3899521 39.2943165, 22.3899504 39.2941963, 22.3899642 39.2940827, 22.3899944 39.2939825, 22.39001 39.293933, 22.3900264 39.2938622, 22.3900454 39.2937804)",,,,
959701662,residential,False,True,75.44,"LINESTRING (22.3899754 39.2944882, 22.3900186 39.2947841, 22.3900557 39.2949785, 22.3900885 39.2951609)",,,,
221880630,residential,False,True,50.143,"LINESTRING (22.3885206 39.2946258, 22.3879407 39.2946699)",,,,
221871244,residential,False,False,33.239,"LINESTRING (22.3885206 39.2946258, 22.3885112 39.2945221, 22.3885045 39.2943272)",,Στρατηγού Νικολάου Πλαστήρα,,
221871244,residential,False,True,83.478,"LINESTRING (22.3885206 39.2946258, 22.3885045 39.2946879, 22.3884717 39.2947815, 22.3884085 39.2948836, 22.3882436 39.2951379, 22.3881886 39.2952197, 22.3881281 39.2953086)",,Στρατηγού Νικολάου Πλαστήρα,,
221880630,residential,False,False,126.147,"LINESTRING (22.3885206 39.2946258, 22.388622 39.2946201, 22.3893006 39.294562, 22.3899754 39.2944882)",,,,
380639684,residential,False,False,45.73,"LINESTRING (22.3900885 39.2951609, 22.3895775 39.2952738)",,,,
959701662,residential,False,False,75.44,"LINESTRING (22.3900885 39.2951609, 22.3900557 39.2949785, 22.3900186 39.2947841, 22.3899754 39.2944882)",,,,
221879263,tertiary,False,True,12.393,"LINESTRING (22.3902711 39.2937897, 22.3901274 39.2937824)",,Καναδά,,
872806753,residential,False,False,44.567,"LINESTRING (22.3893473 39.298865, 22.3890785 39.2985224)",,,,
872806754,residential,False,True,38.393,"LINESTRING (22.3893473 39.298865, 22.3897317 39.2986897)",,,,
872806754,residential,False,False,50.507999999999996,"LINESTRING (22.3893473 39.298865, 22.3893159 39.2988793, 22.3890343 39.2990403, 22.3888743 39.2991337)",,,,
221841138,residential,False,False,81.863,"LINESTRING (22.3892486 39.2968417, 22.3891737 39.2968556, 22.3889511 39.2969033, 22.3887795 39.2969324, 22.3886051 39.2969448, 22.3883129 39.2969552)",,,,
221841138,residential,False,True,42.592,"LINESTRING (22.3892486 39.2968417, 22.3894581 39.2967954, 22.3897254 39.2967389)",,,,
959697056,residential,False,True,28.368,"LINESTRING (22.3892486 39.2968417, 22.3893177 39.2968864, 22.3893789 39.2969305, 22.3894187 39.2969539, 22.3894704 39.2969773, 22.3895102 39.2969953)",,,,
221882241,residential,False,False,37.997,"LINESTRING (22.3879788 39.2958356, 22.3879935 39.2957581, 22.3880125 39.2956379, 22.3880297 39.2955664, 22.3880548 39.2954996)",,,,
221882241,residential,False,True,28.252,"LINESTRING (22.3879788 39.2958356, 22.3879633 39.2959265, 22.3879426 39.2960881)",,,,
221882247,residential,False,True,39.510000000000005,"LINESTRING (22.3879788 39.2958356, 22.3880762 39.2959482, 22.3882521 39.2961208)",,,,
221882252,residential,False,True,70.27199999999999,"LINESTRING (22.3871553 39.2955217, 22.3871479 39.2957507, 22.387143 39.2959977, 22.387149 39.2961535)",,,,
380639684,residential,False,False,77.705,"LINESTRING (22.3871553 39.2955217, 22.3869913 39.295523, 22.3865355 39.2955297, 22.3862524 39.2955297)",,,,
380639684,residential,False,True,77.46,"LINESTRING (22.3871553 39.2955217, 22.3879331 39.2954976, 22.3880548 39.2954996)",,,,
221841138,residential,False,False,47.608,"LINESTRING (22.38782 39.2969621, 22.3874223 39.2969635, 22.3872668 39.2969666)",,,,
221841138,residential,False,True,42.424,"LINESTRING (22.38782 39.2969621, 22.388007 39.2969614, 22.3883129 39.2969552)",,,,
221882241,residential,False,False,97.793,"LINESTRING (22.38782 39.2969621, 22.3878254 39.2968495, 22.3879011 39.2963353, 22.3879426 39.2960881)",,,,
221882241,residential,False,True,69.792,"LINESTRING (22.38782 39.2969621, 22.3878415 39.2970757, 22.3878424 39.2972719, 22.3878483 39.2975885)",,,,
221882246,residential,False,False,26.926,"LINESTRING (22.3882521 39.2961208, 22.3881813 39.2961084, 22.3880934 39.2960976, 22.3879426 39.2960881)",,,,
221882247,residential,False,False,39.510000000000005,"LINESTRING (22.3882521 39.2961208, 22.3880762 39.2959482, 22.3879788 39.2958356)",,,,
221882247,residential,False,True,38.966,"LINESTRING (22.3882521 39.2961208, 22.3884215 39.2962494, 22.3885175 39.2963283, 22.3885701 39.2963702)",,,,
221882255,residential,False,True,33.447,"LINESTRING (22.3863162 39.2961523, 22.3864923 39.2961416, 22.3867042 39.2961354)",,,,
221882478,residential,False,False,69.47500000000001,"LINESTRING (22.3863162 39.2961523, 22.386299 39.2960628, 22.3862731 39.2957715, 22.3862524 39.2955297)",,,,
221882478,residential,False,True,50.28,"LINESTRING (22.3863162 39.2961523, 22.3863223 39.2962465, 22.3863137 39.2963574, 22.3863059 39.2964228, 22.3862852 39.2965037, 22.3862355 39.2965945)",,,,
221882241,residential,False,True,25.946,"LINESTRING (22.3878483 39.2975885, 22.387889 39.2978197)",,,,
221882241,residential,False,False,69.792,"LINESTRING (22.3878483 39.2975885, 22.3878424 39.2972719, 22.3878415 39.2970757, 22.38782 39.2969621)",,,,
221958536,residential,False,True,22.953,"LINESTRING (22.3878483 39.2975885, 22.3877761 39.2975902, 22.3875816 39.2975907)",,,,
221882244,residential,False,False,65.396,"LINESTRING (22.3895205 39.2975832, 22.3895136 39.2974042, 22.389505 39.2971303, 22.3895102 39.2969953)",,,,
221882244,residential,False,True,89.063,"LINESTRING (22.3895205 39.2975832, 22.3895205 39.2979159, 22.3895222 39.2982151, 22.3895488 39.2983829)",,,,
221882253,residential,False,True,83.54599999999999,"LINESTRING (22.3895205 39.2975832, 22.3891174 39.2976433, 22.3888567 39.2976814, 22.3886815 39.2977121, 22.3885779 39.2977515)",,,,
221882256,living_street,False,False,36.175,"LINESTRING (22.3888848 39.2965838, 22.3886193 39.2965796, 22.3884657 39.2965645)",,,,
872806753,residential,False,True,44.567,"LINESTRING (22.3890785 39.2985224, 22.3893473 39.298865)",,,,
221882254,residential,False,False,96.15800000000002,"LINESTRING (22.3890785 39.2985224, 22.3889301 39.2982806, 22.3887592 39.2980161, 22.3886504 39.2978931, 22.3885779 39.2977515)",,,,
221958891,residential,False,False,43.34,"LINESTRING (22.3890785 39.2985224, 22.3893717 39.2984353, 22.3895488 39.2983829)",,,,
221958891,residential,False,True,52.099,"LINESTRING (22.3890785 39.2985224, 22.3887662 39.2986012, 22.388505 39.2986725)",,,,
221841138,residential,False,True,11.623,"LINESTRING (22.3897254 39.2967389, 22.3898581 39.2967194)",,,,
221841138,residential,False,False,42.592,"LINESTRING (22.3897254 39.2967389, 22.3894581 39.2967954, 22.3892486 39.2968417)",,,,
221882251,residential,False,True,34.198,"LINESTRING (22.3897254 39.2967389, 22.3896345 39.2968343, 22.3895827 39.2968878, 22.3895404 39.2969345, 22.3895102 39.2969953)",,,,
221882245,residential,False,True,23.536,"LINESTRING (22.3885701 39.2963702, 22.3885274 39.2964238, 22.3884967 39.296485, 22.3884657 39.2965645)",,,,
221882247,residential,False,False,38.966,"LINESTRING (22.3885701 39.2963702, 22.3885175 39.2963283, 22.3884215 39.2962494, 22.3882521 39.2961208)",,,,
221882247,residential,False,True,98.395,"LINESTRING (22.3885701 39.2963702, 22.3886461 39.2963866, 22.3886837 39.2963928, 22.3888302 39.2963856, 22.388976 39.2963731, 22.3890919 39.2963656, 22.3891927 39.2963764, 22.3893033 39.2963949, 22.3894213 39.2964156, 22.3895205 39.2964239, 22.3896163 39.2964355, 22.3896992 39.2964442)",,,,
221882252,residential,False,False,24.014,"LINESTRING (22.3872668 39.2969666, 22.3872379 39.2967518)",,,,
221841138,residential,False,False,84.19,"LINESTRING (22.3872668 39.2969666, 22.3868669 39.2969697, 22.3862885 39.2969752)",,,,
221841138,residential,False,True,47.608,"LINESTRING (22.3872668 39.2969666, 22.3874223 39.2969635, 22.38782 39.2969621)",,,,
221958891,residential,False,False,20.594,"LINESTRING (22.3882809 39.2987375, 22.388505 39.2986725)",,,,
380639672,secondary,False,False,32.7,"LINESTRING (22.3882809 39.2987375, 22.3885649 39.2989329)",,Βόλου,,
380639672,secondary,False,True,69.751,"LINESTRING (22.3882809 39.2987375, 22.3877785 39.2983527, 22.3877043 39.2982966)",,Βόλου,,
221882252,residential,False,True,24.014,"LINESTRING (22.3872379 39.2967518, 22.3872668 39.2969666)",,,,
221882243,residential,False,True,88.41199999999999,"LINESTRING (22.3872379 39.2967518, 22.3870931 39.2967361, 22.3867133 39.296688, 22.3864708 39.2966586, 22.38634 39.2966262, 22.3862791 39.2966149, 22.3862355 39.2965945)",,,,
221882252,residential,False,False,67.08099999999999,"LINESTRING (22.3872379 39.2967518, 22.38723 39.2966279, 22.3871625 39.2963276, 22.387149 39.2961535)",,,,
221882255,residential,False,False,33.447,"LINESTRING (22.3867042 39.2961354, 22.3864923 39.2961416, 22.3863162 39.2961523)",,,,
380639684,residential,False,True,20.939,"LINESTRING (22.3880548 39.2954996, 22.3882967 39.2954792)",,,,
221882241,residential,False,True,37.997,"LINESTRING (22.3880548 39.2954996, 22.3880297 39.2955664, 22.3880125 39.2956379, 22.3879935 39.2957581, 22.3879788 39.2958356)",,,,
380639684,residential,False,False,77.46,"LINESTRING (22.3880548 39.2954996, 22.3879331 39.2954976, 22.3871553 39.2955217)",,,,
221882241,residential,False,False,25.946,"LINESTRING (22.387889 39.2978197, 22.3878483 39.2975885)",,,,
221882254,residential,False,True,9.247,"LINESTRING (22.387889 39.2978197, 22.3879935 39.2978003)",,,,
221882241,residential,False,True,57.486999999999995,"LINESTRING (22.387889 39.2978197, 22.3878908 39.2979693, 22.3878821 39.2980428, 22.3878286 39.298175, 22.3877043 39.2982966)",,,,
221882245,residential,False,False,51.672,"LINESTRING (22.3883465 39.2974175, 22.3883086 39.297153, 22.3882999 39.2970448, 22.3883129 39.2969552)",,,,
221882244,residential,False,True,37.57,"LINESTRING (22.3895488 39.2983829, 22.3897317 39.2986897)",,,,
221882244,residential,False,False,89.06299999999999,"LINESTRING (22.3895488 39.2983829, 22.3895222 39.2982151, 22.3895205 39.2979159, 22.3895205 39.2975832)",,,,
221958891,residential,False,True,43.34,"LINESTRING (22.3895488 39.2983829, 22.3893717 39.2984353, 22.3890785 39.2985224)",,,,
221882253,residential,False,False,83.54599999999999,"LINESTRING (22.3885779 39.2977515, 22.3886815 39.2977121, 22.3888567 39.2976814, 22.3891174 39.2976433, 22.3895205 39.2975832)",,,,
221882254,residential,False,False,59.025999999999996,"LINESTRING (22.3885779 39.2977515, 22.3885399 39.2976961, 22.388508 39.297662, 22.3884743 39.2976567, 22.3884225 39.2976654, 22.3882343 39.2977275, 22.3879935 39.2978003)",,,,
221882254,residential,False,True,96.158,"LINESTRING (22.3885779 39.2977515, 22.3886504 39.2978931, 22.3887592 39.2980161, 22.3889301 39.2982806, 22.3890785 39.2985224)",,,,
872806754,residential,False,False,1.941,"LINESTRING (22.3897511 39.2986808, 22.3897317 39.2986897)",,,,
221958891,residential,False,True,20.594,"LINESTRING (22.388505 39.2986725, 22.3882809 39.2987375)",,,,
221882250,residential,False,True,106.55900000000001,"LINESTRING (22.388505 39.2986725, 22.3883802 39.2984753, 22.388249 39.2982676, 22.3881756 39.2981457, 22.3880686 39.2979459, 22.3880349 39.2978831, 22.3880129 39.297838, 22.3879935 39.2978003)",,,,
221958891,residential,False,False,52.099,"LINESTRING (22.388505 39.2986725, 22.3887662 39.2986012, 22.3890785 39.2985224)",,,,
221882245,residential,False,False,23.535999999999998,"LINESTRING (22.3884657 39.2965645, 22.3884967 39.296485, 22.3885274 39.2964238, 22.3885701 39.2963702)",,,,
221882245,residential,False,True,45.393,"LINESTRING (22.3884657 39.2965645, 22.3884251 39.296676, 22.3883129 39.2969552)",,,,
221882256,living_street,False,True,36.175,"LINESTRING (22.3884657 39.2965645, 22.3886193 39.2965796, 22.3888848 39.2965838)",,,,
221882241,residential,False,False,28.252,"LINESTRING (22.3879426 39.2960881, 22.3879633 39.2959265, 22.3879788 39.2958356)",,,,
221882241,residential,False,True,97.79299999999999,"LINESTRING (22.3879426 39.2960881, 22.3879011 39.2963353, 22.3878254 39.2968495, 22.38782 39.2969621)",,,,
221882246,residential,False,True,26.926,"LINESTRING (22.3879426 39.2960881, 22.3880934 39.2960976, 22.3881813 39.2961084, 22.3882521 39.2961208)",,,,
221882244,residential,False,True,65.396,"LINESTRING (22.3895102 39.2969953, 22.389505 39.2971303, 22.3895136 39.2974042, 22.3895205 39.2975832)",,,,
221882251,residential,False,False,34.198,"LINESTRING (22.3895102 39.2969953, 22.3895404 39.2969345, 22.3895827 39.2968878, 22.3896345 39.2968343, 22.3897254 39.2967389)",,,,
959697056,residential,False,False,28.368000000000002,"LINESTRING (22.3895102 39.2969953, 22.3894704 39.2969773, 22.3894187 39.2969539, 22.3893789 39.2969305, 22.3893177 39.2968864, 22.3892486 39.2968417)",,,,
221882244,residential,False,False,37.57,"LINESTRING (22.3897317 39.2986897, 22.3895488 39.2983829)",,,,
872806754,residential,False,False,38.393,"LINESTRING (22.3897317 39.2986897, 22.3893473 39.298865)",,,,
872806754,residential,False,True,1.941,"LINESTRING (22.3897317 39.2986897, 22.3897511 39.2986808)",,,,
221882478,residential,False,True,69.475,"LINESTRING (22.3862524 39.2955297, 22.3862731 39.2957715, 22.386299 39.2960628, 22.3863162 39.2961523)",,,,
380639684,residential,False,False,100.233,"LINESTRING (22.3862524 39.2955297, 22.3858412 39.2955239, 22.3850895 39.2955644)",,,,
380639684,residential,False,True,77.705,"LINESTRING (22.3862524 39.2955297, 22.3865355 39.2955297, 22.3869913 39.295523, 22.3871553 39.2955217)",,,,
221841140,residential,False,True,33.517,"LINESTRING (22.3896992 39.2964442, 22.3898581 39.2967194)",,,,
221841140,residential,False,False,46.811,"LINESTRING (22.3896992 39.2964442, 22.3896017 39.2962939, 22.3894515 39.2960694)",,,,
221882247,residential,False,False,98.395,"LINESTRING (22.3896992 39.2964442, 22.3896163 39.2964355, 22.3895205 39.2964239, 22.3894213 39.2964156, 22.3893033 39.2963949, 22.3891927 39.2963764, 22.3890919 39.2963656, 22.388976 39.2963731, 22.3888302 39.2963856, 22.3886837 39.2963928, 22.3886461 39.2963866, 22.3885701 39.2963702)",,,,
221882243,residential,False,False,88.412,"LINESTRING (22.3862355 39.2965945, 22.3862791 39.2966149, 22.38634 39.2966262, 22.3864708 39.2966586, 22.3867133 39.296688, 22.3870931 39.2967361, 22.3872379 39.2967518)",,,,
221882478,residential,False,False,50.28,"LINESTRING (22.3862355 39.2965945, 22.3862852 39.2965037, 22.3863059 39.2964228, 22.3863137 39.2963574, 22.3863223 39.2962465, 22.3863162 39.2961523)",,,,
221882478,residential,False,True,19.738,"LINESTRING (22.3862355 39.2965945, 22.3862 39.296617, 22.3860337 39.296677)",,,,
221882477,residential,False,True,15.472,"LINESTRING (22.387149 39.2961535, 22.3869692 39.2961537)",,,,
221882252,residential,False,False,70.27199999999999,"LINESTRING (22.387149 39.2961535, 22.387143 39.2959977, 22.3871479 39.2957507, 22.3871553 39.2955217)",,,,
221882252,residential,False,True,67.081,"LINESTRING (22.387149 39.2961535, 22.3871625 39.2963276, 22.38723 39.2966279, 22.3872379 39.2967518)",,,,
380639665,residential,True,False,17.475,"LINESTRING (22.3862381 39.2946548, 22.3864336 39.2946973)",2,,,
221882474,residential,False,False,75.883,"LINESTRING (22.3862381 39.2946548, 22.3862053 39.294695, 22.3861436 39.2947571, 22.3860149 39.2948443, 22.3859317 39.2948754, 22.3858191 39.2949024, 22.3855259 39.294942, 22.3854864 39.2949477)",,,,
221882474,residential,False,True,39.4,"LINESTRING (22.3850343 39.2950037, 22.3854864 39.2949477)",,,,
458500422,tertiary,True,False,57.424,"LINESTRING (22.3850343 39.2950037, 22.3850541 39.2955199)",,Αχιλλέως,,
221882476,residential,False,False,38.516999999999996,"LINESTRING (22.3889519 39.2943212, 22.3888455 39.2943245, 22.3887756 39.2943245, 22.3886979 39.2943252, 22.3886202 39.2943239, 22.3885045 39.2943272)",,,,
221871244,residential,False,False,49.193,"LINESTRING (22.3885045 39.2943272, 22.3884884 39.2941553, 22.3884608 39.2938861)",,Στρατηγού Νικολάου Πλαστήρα,,
221871244,residential,False,True,33.239,"LINESTRING (22.3885045 39.2943272, 22.3885112 39.2945221, 22.3885206 39.2946258)",,Στρατηγού Νικολάου Πλαστήρα,,
221882476,residential,False,True,38.517,"LINESTRING (22.3885045 39.2943272, 22.3886202 39.2943239, 22.3886979 39.2943252, 22.3887756 39.2943245, 22.3888455 39.2943245, 22.3889519 39.2943212)",,,,
221882477,residential,False,False,15.472,"LINESTRING (22.3869692 39.2961537, 22.387149 39.2961535)",,,,
380639672,secondary,False,False,39.752,"LINESTRING (22.3860337 39.296677, 22.3862885 39.2969752)",,Βόλου,,
380639672,secondary,False,True,19.68,"LINESTRING (22.3860337 39.296677, 22.385902 39.2965323)",,Βόλου,,
221882478,residential,False,False,19.738,"LINESTRING (22.3860337 39.296677, 22.3862 39.296617, 22.3862355 39.2965945)",,,,
221882735,residential,False,True,35.917,"LINESTRING (22.3858969 39.2938048, 22.3859079 39.2941277)",,,,
1014643334,tertiary,True,False,75.178,"LINESTRING (22.3858969 39.2938048, 22.3850235 39.2938195)",,Καναδά,,
221882735,residential,False,False,35.917,"LINESTRING (22.3859079 39.2941277, 22.3858969 39.2938048)",,,,
118216687,residential,True,False,46.986,"LINESTRING (22.3855777 39.2946673, 22.3850317 39.2946648)",,Ρήγα Φεραίου,,
221882736,residential,False,False,32.153999999999996,"LINESTRING (22.3855777 39.2946673, 22.3855287 39.2948174, 22.3854864 39.2949477)",,,,
221882474,residential,False,False,39.4,"LINESTRING (22.3854864 39.2949477, 22.3850343 39.2950037)",,,,
221882474,residential,False,True,75.88300000000001,"LINESTRING (22.3854864 39.2949477, 22.3855259 39.294942, 22.3858191 39.2949024, 22.3859317 39.2948754, 22.3860149 39.2948443, 22.3861436 39.2947571, 22.3862053 39.294695, 22.3862381 39.2946548)",,,,
221882736,residential,False,True,32.153999999999996,"LINESTRING (22.3854864 39.2949477, 22.3855287 39.2948174, 22.3855777 39.2946673)",,,,
380653041,tertiary,True,False,1.6,"LINESTRING (22.3832154 39.2930119, 22.3832339 39.2930133)",,Αθήνας,,
"[221882737, 961875268, 221956615]",residential,False,"[False, True]",194.30100000000002,"LINESTRING (22.3832154 39.2930119, 22.3832133 39.293304, 22.38322 39.293537, 22.3824744 39.2935283, 22.3824027 39.2932561, 22.3823412 39.2930134, 22.382313 39.2928954)",,Πατρόκλου,,
221841126,tertiary,False,False,63.733000000000004,"LINESTRING (22.3809824 39.2932612, 22.3810617 39.2933612, 22.3812331 39.2935628, 22.3813943 39.2937373)",,,,
221841126,tertiary,False,True,52.384,"LINESTRING (22.3809824 39.2932612, 22.3809422 39.2932206, 22.3808519 39.2930771, 22.3807775 39.2929326, 22.3807299 39.2928345)",,,,
221956622,residential,False,True,75.639,"LINESTRING (22.3809824 39.2932612, 22.38111 39.2932231, 22.3812227 39.2932044, 22.38133 39.2932023, 22.3814131 39.2932085, 22.381507 39.2932272, 22.3816384 39.2932584, 22.3817886 39.2932833, 22.3818362 39.2932886)",,,,
221841126,tertiary,False,False,2.672,"LINESTRING (22.3816054 39.2939235, 22.3816288 39.2939393)",,,,
221841126,tertiary,False,True,27.544,"LINESTRING (22.3816054 39.2939235, 22.3813943 39.2937373)",,,,
221956620,residential,False,True,56.230999999999995,"LINESTRING (22.3816054 39.2939235, 22.3817296 39.2938209, 22.3819335 39.293578, 22.3819728 39.2935506, 22.3820051 39.2935268)",,,,
880593892,residential,False,True,86.97500000000001,"LINESTRING (22.3816054 39.2939235, 22.3815199 39.2939736, 22.3813586 39.2940612, 22.3810976 39.2942036, 22.3810613 39.2942389, 22.3810515 39.2942651, 22.3810552 39.2942851, 22.3810841 39.2943122, 22.3812306 39.2944413)",,,,
221956620,residential,False,False,53.54299999999999,"LINESTRING (22.382543 39.293762, 22.3823251 39.2936694, 22.3821963 39.293592, 22.3820664 39.2935377, 22.3820051 39.2935268)",,,,
221956616,residential,False,False,213.842,"LINESTRING (22.3807628 39.2945613, 22.3806976 39.2944756, 22.3806471 39.2944203, 22.3805868 39.2943784, 22.380513 39.2943098, 22.3804785 39.2942746, 22.3804268 39.2942298, 22.3803702 39.2942165, 22.3802729 39.2942041, 22.3801597 39.2941707, 22.380007 39.2941222, 22.3797929 39.2940579, 22.3796895 39.2940288, 22.3796359 39.2939983, 22.3796156 39.2939736, 22.3796125 39.2939202, 22.3796255 39.2938488, 22.3796458 39.2938102, 22.3796802 39.2937964, 22.3797264 39.2937959, 22.3798682 39.2938064, 22.3799283 39.2938064, 22.3799489 39.2938049, 22.3799649 39.2937949, 22.3799627 39.2937625, 22.3799369 39.2936944, 22.3798803 39.2935125, 22.3798532 39.2934144)",,,,
380639683,tertiary,False,False,55.519,"LINESTRING (22.3807628 39.2945613, 22.3804071 39.294645, 22.3801402 39.2946908)",2,Λαμίας,,
380639683,tertiary,False,True,42.41,"LINESTRING (22.3807628 39.2945613, 22.3809852 39.2945042, 22.3812306 39.2944413)",2,Λαμίας,,
221956621,residential,False,False,21.415,"LINESTRING (22.3818362 39.2932886, 22.3817968 39.2932267, 22.3817765 39.2931481, 22.3817613 39.2931063)",,,,
221956621,residential,False,True,30.227999999999998,"LINESTRING (22.3818362 39.2932886, 22.3819236 39.2934206, 22.3820051 39.2935268)",,,,
