osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,ref,bridge
122898083,False,Δάφνης Παλαιολόγου,residential,True,61.855,"LINESTRING (22.1126412 37.0386648, 22.1119631 37.0387931)",2,50,,
769483439,True,Αριστοδήμου,tertiary,False,15.796,"LINESTRING (22.1126412 37.0386648, 22.1125946 37.0385277)",,,,
122898061,False,,residential,False,20.788,"LINESTRING (22.113136 37.0406664, 22.1133435 37.0405797)",,,,
122898063,True,Αγίου Νικολάου,residential,False,35.652,"LINESTRING (22.113136 37.0406664, 22.1129538 37.0404126, 22.1129387 37.0403872)",,,,
122902102,False,,residential,False,39.771,"LINESTRING (22.1121936 37.0410955, 22.1122368 37.0414515)",,,,
104063741,True,Κολοκοτρώνη,residential,False,54.628,"LINESTRING (22.1122368 37.0414515, 22.1128382 37.041347)",,,,
122902102,False,,residential,True,39.771,"LINESTRING (22.1122368 37.0414515, 22.1121936 37.0410955)",,,,
122915885,False,,residential,True,7.587,"LINESTRING (22.105337 37.0417464, 22.1052524 37.0417562)",2,50,,
122915917,False,,residential,True,13.252,"LINESTRING (22.105337 37.0417464, 22.1053128 37.0416288)",2,50,,
122915885,False,,residential,False,33.587,"LINESTRING (22.105337 37.0417464, 22.1054498 37.0417364, 22.1057134 37.0417152)",2,50,,
122915934,False,,residential,False,39.823,"LINESTRING (22.1057134 37.0417152, 22.1056747 37.0413584)",2,50,,
122915885,False,,residential,False,31.398,"LINESTRING (22.1057134 37.0417152, 22.1059972 37.0416902, 22.1060649 37.0416834)",2,50,,
122915885,False,,residential,True,33.587,"LINESTRING (22.1057134 37.0417152, 22.1054498 37.0417364, 22.105337 37.0417464)",2,50,,
122915848,False,Άριος,residential,True,26.69,"LINESTRING (22.1060196 37.0413321, 22.1059946 37.0410929)",2,50,,
122915848,False,Άριος,residential,False,39.274,"LINESTRING (22.1060196 37.0413321, 22.1060383 37.0414808, 22.1060484 37.0415477, 22.1060543 37.0415839, 22.1060649 37.0416834)",2,50,,
122915890,False,,residential,False,30.751,"LINESTRING (22.1060196 37.0413321, 22.1059148 37.0413403, 22.1056747 37.0413584)",2,50,,
122915848,False,Άριος,residential,True,39.274,"LINESTRING (22.1060649 37.0416834, 22.1060543 37.0415839, 22.1060484 37.0415477, 22.1060383 37.0414808, 22.1060196 37.0413321)",2,50,,
122915885,False,,residential,True,31.398,"LINESTRING (22.1060649 37.0416834, 22.1059972 37.0416902, 22.1057134 37.0417152)",2,50,,
122915934,False,,residential,True,39.823,"LINESTRING (22.1056747 37.0413584, 22.1057134 37.0417152)",2,50,,
122915890,False,,residential,True,30.751,"LINESTRING (22.1056747 37.0413584, 22.1059148 37.0413403, 22.1060196 37.0413321)",2,50,,
122915854,False,,residential,False,66.91499999999999,"LINESTRING (22.1066895 37.0410776, 22.1066815 37.0411508, 22.1066621 37.04127, 22.1066546 37.0413009, 22.1066467 37.0413287, 22.1066427 37.0413354, 22.1066356 37.0413435, 22.1066276 37.0413516, 22.106621 37.0413573, 22.1065949 37.0413748, 22.1065291 37.0414136, 22.106502 37.0414286, 22.1064652 37.0414449, 22.1064326 37.0414543, 22.106354 37.0414761, 22.1062745 37.0414951)",2,50,,
821080777,False,Αθηνών,secondary,False,37.491,"LINESTRING (22.1066895 37.0410776, 22.1066265 37.0410672, 22.1065601 37.0410582, 22.1065175 37.0410527, 22.1064819 37.0410508, 22.1064466 37.0410506, 22.1064094 37.0410519, 22.1063508 37.0410555, 22.1062708 37.0410631)",2,,,
821080777,False,Αθηνών,secondary,True,15.642,"LINESTRING (22.1066895 37.0410776, 22.1067376 37.0410878, 22.1067941 37.0410989, 22.1068591 37.0411156)",2,,,
122351724,False,,residential,False,77.691,"LINESTRING (22.1054007 37.0378726, 22.1061207 37.0374753)",2,50,,
122941223,False,,residential,True,49.292,"LINESTRING (22.1054007 37.0378726, 22.1057294 37.0382299)",2,50,,
190111259,False,Αθηνών,secondary,True,47.908,"LINESTRING (22.1054334 37.0411544, 22.1059681 37.0410955)",2,,,
122941218,True,,residential,False,54.482,"LINESTRING (22.1053462 37.0406694, 22.1054334 37.0411544)",2,50,,
103951714,True,Νίκου Εγγονόπουλου,residential,False,18.613999999999997,"LINESTRING (22.1053462 37.0406694, 22.1054096 37.0406612, 22.1054521 37.0406538, 22.1055487 37.0406277)",,,,
104113686,True,Δημοσθένους,residential,False,60.156,"LINESTRING (22.1090754 37.0355877, 22.1083978 37.0355975)",,,,
122943652,False,,residential,False,34.867,"LINESTRING (22.1090754 37.0355877, 22.1090833 37.0359012)",2,50,,
122351101,False,,residential,False,27.938,"LINESTRING (22.1087518 37.0370151, 22.1084371 37.0370196)",,,,
122351101,False,,residential,True,11.123,"LINESTRING (22.1087518 37.0370151, 22.1088771 37.0370135)",,,,
122943654,False,Αισοπου,residential,False,79.673,"LINESTRING (22.1087518 37.0370151, 22.10873 37.0362988)",2,50,,
122943658,False,,residential,False,79.144,"LINESTRING (22.1098814 37.0355762, 22.1100224 37.036279)",2,50,,
104113686,True,Δημοσθένους,residential,False,24.911,"LINESTRING (22.1098814 37.0355762, 22.1096899 37.0355789, 22.1096008 37.0355802)",,,,
104113697,False,,residential,False,46.711,"LINESTRING (22.1090833 37.0359012, 22.1096094 37.0358912)",,,,
104113697,False,,residential,True,59.567,"LINESTRING (22.1090833 37.0359012, 22.1084124 37.0359139)",,,,
122943652,False,,residential,True,34.867,"LINESTRING (22.1090833 37.0359012, 22.1090754 37.0355877)",2,50,,
122943664,False,,residential,False,50.031,"LINESTRING (22.1059497 37.0406933, 22.1062708 37.0410631)",2,50,,
122943647,False,,residential,False,70.242,"LINESTRING (22.1091135 37.036925, 22.1090996 37.0362934)",2,50,,
122943654,False,Αισοπου,residential,True,79.673,"LINESTRING (22.10873 37.0362988, 22.1087518 37.0370151)",2,50,,
763824842,True,Ξενοφώντος,tertiary,False,32.812,"LINESTRING (22.10873 37.0362988, 22.1090996 37.0362934)",,,,
104112962,True,Σόλωνος,tertiary,False,60.191,"LINESTRING (22.1069049 37.0349472, 22.107583 37.0349478)",,,,
122943640,False,,residential,True,51.562,"LINESTRING (22.1069049 37.0349472, 22.1071907 37.0353509)",2,50,,
122943669,False,,residential,True,157.728,"LINESTRING (22.1103377 37.0362744, 22.1103243 37.0363332, 22.1103185 37.0363558, 22.1103119 37.0363715, 22.110299 37.0363941, 22.1102849 37.0364143, 22.1102682 37.0364358, 22.1102533 37.0364517, 22.1102394 37.0364645, 22.1101994 37.0364976, 22.1101096 37.0365703, 22.1099392 37.0367063, 22.1098904 37.0367443, 22.1098219 37.0367957, 22.109704 37.0368762, 22.1096653 37.0369022, 22.109621 37.0369299, 22.1095753 37.0369598, 22.1095416 37.0369832, 22.1094806 37.0370308, 22.109358 37.0371331, 22.1091558 37.0373073)",2,50,,
763824842,True,Ξενοφώντος,tertiary,False,50.811,"LINESTRING (22.1103377 37.0362744, 22.1104152 37.0362732, 22.1104713 37.0362717, 22.1105423 37.0362691, 22.1106099 37.0362602, 22.1106687 37.0362503, 22.1107327 37.036236, 22.110816 37.0362119, 22.1108962 37.0361918)",,,,
122943658,False,,residential,True,79.144,"LINESTRING (22.1100224 37.036279, 22.1098814 37.0355762)",2,50,,
763824842,True,Ξενοφώντος,tertiary,False,27.991,"LINESTRING (22.1100224 37.036279, 22.1103377 37.0362744)",,,,
122943664,False,,residential,True,50.031,"LINESTRING (22.1062708 37.0410631, 22.1059497 37.0406933)",2,50,,
821080777,False,Αθηνών,secondary,False,6.198,"LINESTRING (22.1062708 37.0410631, 22.1062016 37.0410706)",2,,,
821080777,False,Αθηνών,secondary,True,37.491,"LINESTRING (22.1062708 37.0410631, 22.1063508 37.0410555, 22.1064094 37.0410519, 22.1064466 37.0410506, 22.1064819 37.0410508, 22.1065175 37.0410527, 22.1065601 37.0410582, 22.1066265 37.0410672, 22.1066895 37.0410776)",2,,,
122943647,False,,residential,True,70.242,"LINESTRING (22.1090996 37.0362934, 22.1091135 37.036925)",2,50,,
763824842,True,Ξενοφώντος,tertiary,False,46.281,"LINESTRING (22.1090996 37.0362934, 22.1096209 37.0362849)",,,,
122943670,False,Χίου,residential,False,41.354,"LINESTRING (22.105636 37.0333653, 22.1056392 37.0337372)",2,50,,
122943670,False,Χίου,residential,True,38.532,"LINESTRING (22.105636 37.0333653, 22.1056668 37.0333064, 22.1056649 37.0330237)",2,50,,
122349981,True,Μακεδονίας,secondary,False,70.916,"LINESTRING (22.1073322 37.0329936, 22.1070957 37.0329979, 22.1070828 37.0329981, 22.1068555 37.0330023, 22.1065335 37.0330081)",,,,
122943638,False,,residential,True,199.719,"LINESTRING (22.1073322 37.0329936, 22.1073137 37.0328337, 22.1072868 37.0327652, 22.1071152 37.0324183, 22.1070296 37.032334, 22.1068954 37.0323126, 22.1066098 37.0323179, 22.1065119 37.032349, 22.1064996 37.0323905, 22.1065335 37.0330081)",2,50,,
122349981,True,Μακεδονίας,secondary,False,3.232,"LINESTRING (22.1065335 37.0330081, 22.1064971 37.0330087)",,,,
122943638,False,,residential,False,199.719,"LINESTRING (22.1065335 37.0330081, 22.1064996 37.0323905, 22.1065119 37.032349, 22.1066098 37.0323179, 22.1068954 37.0323126, 22.1070296 37.032334, 22.1071152 37.0324183, 22.1072868 37.0327652, 22.1073137 37.0328337, 22.1073322 37.0329936)",2,50,,
122349981,True,Μακεδονίας,secondary,False,49.614,"LINESTRING (22.1062237 37.0330139, 22.1056649 37.0330237)",,,,
122943669,False,,residential,False,157.72799999999998,"LINESTRING (22.1091558 37.0373073, 22.109358 37.0371331, 22.1094806 37.0370308, 22.1095416 37.0369832, 22.1095753 37.0369598, 22.109621 37.0369299, 22.1096653 37.0369022, 22.109704 37.0368762, 22.1098219 37.0367957, 22.1098904 37.0367443, 22.1099392 37.0367063, 22.1101096 37.0365703, 22.1101994 37.0364976, 22.1102394 37.0364645, 22.1102533 37.0364517, 22.1102682 37.0364358, 22.1102849 37.0364143, 22.110299 37.0363941, 22.1103119 37.0363715, 22.1103185 37.0363558, 22.1103243 37.0363332, 22.1103377 37.0362744)",2,50,,
104113686,True,Δημοσθένους,residential,False,67.897,"LINESTRING (22.1073725 37.0356122, 22.1066077 37.0356232)",,,,
122943640,False,,residential,False,33.236,"LINESTRING (22.1073725 37.0356122, 22.1071907 37.0353509)",2,50,,
122948765,True,Μητροπέτροβα,residential,False,34.201,"LINESTRING (22.1103031 37.03901, 22.1105729 37.0387904)",2,50,,
122948769,True,Οσος Ψαλτη,residential,False,102.011,"LINESTRING (22.1103031 37.03901, 22.1108032 37.0394002, 22.1108493 37.039463, 22.1108956 37.039747)",2,50,,
289286712,True,Γιατράκου,residential,False,20.128,"LINESTRING (22.1108956 37.039747, 22.110672 37.0397772)",2,50,,
122948763,True,,tertiary,False,45.158,"LINESTRING (22.1111914 37.0407935, 22.1111062 37.0407557, 22.1110692 37.0407431, 22.1110317 37.0407325, 22.1109881 37.0407275, 22.1109527 37.0407286, 22.1108665 37.0407447, 22.1108171 37.0407602, 22.11078 37.0407735, 22.1107179 37.0407985)",2,50,,
122948771,True,,tertiary,False,49.94800000000001,"LINESTRING (22.1111914 37.0407935, 22.1111847 37.0407738, 22.1111805 37.0407539, 22.1111781 37.0407302, 22.1111772 37.040717, 22.1111777 37.0406924, 22.1111814 37.0406645, 22.1111839 37.0406473, 22.1111881 37.0406293, 22.1111933 37.0406102, 22.1112021 37.0405897, 22.1112096 37.0405767, 22.1112141 37.0405678, 22.1112303 37.0405413, 22.111242 37.0405254, 22.1112652 37.0404977, 22.1113297 37.0404222, 22.1113647 37.0403862)",,,,
122948732,False,Ανδρέα Σκια,residential,False,59.421,"LINESTRING (22.1112766 37.0356144, 22.111389 37.0361412)",2,50,,
1116183940,True,Βασιλίσσης Σοφίας,residential,False,39.575,"LINESTRING (22.1112766 37.0356144, 22.1108867 37.0356604, 22.1108355 37.0356662)",,,,
122948758,False,Πλατ. Βασιλέως Γεωργίου,residential,True,72.938,"LINESTRING (22.1109011 37.0385245, 22.111031 37.0391722)",2,50,,
122948754,False,,residential,False,162.659,"LINESTRING (22.1109011 37.0385245, 22.1107978 37.0380411, 22.1106779 37.0375254, 22.1105856 37.0371254, 22.1105768 37.0370848)",2,50,,
656404483,True,Φαρών,secondary,False,87.901,"LINESTRING (22.114623 37.0374367, 22.1143904 37.0366683)",2,50,,
104063658,True,Γεωργούλη,residential,False,61.661,"LINESTRING (22.114623 37.0374367, 22.1145563 37.0374438, 22.1145114 37.037453, 22.1139538 37.0375834)",,,,
741982932,False,Γεωργίου Ρουμελιώτη,residential,True,84.593,"LINESTRING (22.114623 37.0374367, 22.114715 37.0374419, 22.1147662 37.0374416, 22.1148247 37.0374367, 22.115563 37.0373278)",,,,
122948758,False,Πλατ. Βασιλέως Γεωργίου,residential,False,72.938,"LINESTRING (22.111031 37.0391722, 22.1109011 37.0385245)",2,50,,
"[289286712, 770929868]",True,"['Γιατράκου', 'Σιδηροδρομικού Σταθμού']",residential,False,84.262,"LINESTRING (22.111031 37.0391722, 22.1110556 37.039231, 22.1110634 37.0392587, 22.1110795 37.0393358, 22.1111434 37.0396353, 22.1111548 37.03971, 22.1108956 37.039747)",2,50,,
104063687,True,Νικηταρά,residential,False,65.23,"LINESTRING (22.1117119 37.0402912, 22.1124278 37.0401586)",2,50,,
391731550,True,Αριστομένους,tertiary,False,34.497,"LINESTRING (22.1117119 37.0402912, 22.1116401 37.0399863)",,,,
771501451,True,,primary_link,False,24.722,"LINESTRING (22.1079678 37.0388131, 22.1079308 37.0388549, 22.1079028 37.0389228, 22.1079006 37.0389435, 22.1078921 37.0390221)",,,,
"[902473384, 820172634]",True,Κεφαλά,secondary,False,19.435,"LINESTRING (22.1079678 37.0388131, 22.1078879 37.0388684, 22.1078455 37.0388996, 22.1078047 37.0389297)",,,,yes
122948765,True,Μητροπέτροβα,residential,False,41.507,"LINESTRING (22.1105729 37.0387904, 22.1109011 37.0385245)",2,50,,
770929868,True,Σιδηροδρομικού Σταθμού,residential,False,59.108000000000004,"LINESTRING (22.1105729 37.0387904, 22.1109691 37.0390971, 22.110991 37.0391144, 22.110994 37.039117, 22.1109973 37.0391203, 22.1110007 37.0391238, 22.1110048 37.0391283, 22.1110084 37.0391329, 22.1110133 37.0391409, 22.111031 37.0391722)",2,50,,
474255831,True,Κεφαλά,secondary,False,31.495,"LINESTRING (22.1093211 37.0378054, 22.1090739 37.0380086)",2,,,
770929868,True,Σιδηροδρομικού Σταθμού,residential,False,23.369,"LINESTRING (22.1093211 37.0378054, 22.1093596 37.037837, 22.1095079 37.0379535)",2,50,,
770929868,True,Σιδηροδρομικού Σταθμού,residential,False,43.353,"LINESTRING (22.1095079 37.0379535, 22.109856 37.038227)",2,50,,
122948776,False,,residential,False,52.263000000000005,"LINESTRING (22.1095079 37.0379535, 22.1093136 37.0381193, 22.1093042 37.0381255, 22.1092281 37.0381286, 22.1092172 37.0381244, 22.109119 37.0380454, 22.1090739 37.0380086)",2,50,,
122948743,True,Χρύσανθου Παγώνι,residential,False,43.939,"LINESTRING (22.1096664 37.0389788, 22.1093114 37.0387034)",2,50,,
122948743,True,Χρύσανθου Παγώνι,residential,False,42.941,"LINESTRING (22.1100134 37.0392479, 22.1096664 37.0389788)",2,50,,
122948765,True,Μητροπέτροβα,residential,False,36.891,"LINESTRING (22.1100134 37.0392479, 22.1103031 37.03901)",2,50,,
770929868,True,Σιδηροδρομικού Σταθμού,residential,False,45.9,"LINESTRING (22.109856 37.038227, 22.1102245 37.0385166)",2,50,,
27438781,True,Αμβρόσιου Φραντζή,secondary,False,88.24900000000001,"LINESTRING (22.1105768 37.0370848, 22.1102363 37.037126, 22.1102111 37.0371304, 22.1101868 37.0371356, 22.1101748 37.0371389, 22.1101516 37.0371458, 22.1101207 37.0371573, 22.1101039 37.0371646, 22.1100795 37.0371779, 22.110055 37.0371942, 22.1100314 37.0372114, 22.1097487 37.0374537)",2,,,
122948754,False,,residential,True,162.659,"LINESTRING (22.1105768 37.0370848, 22.1105856 37.0371254, 22.1106779 37.0375254, 22.1107978 37.0380411, 22.1109011 37.0385245)",2,50,,
104112978,True,Σωκράτους,residential,False,81.412,"LINESTRING (22.1133755 37.0340564, 22.1124609 37.0341112)",,,,
122948753,False,,residential,True,50.85099999999999,"LINESTRING (22.1133755 37.0340564, 22.1133724 37.0337891, 22.1133752 37.0337442, 22.1133801 37.0336992, 22.1133882 37.0336669, 22.113397 37.0336471, 22.1134085 37.0336351, 22.1134359 37.0336134)",,,,
122948729,True,,tertiary,False,21.605,"LINESTRING (22.1107179 37.0407985, 22.1105169 37.0409081)",2,50,,
122948770,False,Δαγρέ,residential,False,65.164,"LINESTRING (22.1102612 37.0378733, 22.1097822 37.0374824, 22.1097487 37.0374537)",2,50,,
474255831,True,Κεφαλά,secondary,False,60.758,"LINESTRING (22.1087562 37.0382699, 22.1083868 37.0385737, 22.1083424 37.0386054, 22.1083081 37.0386245, 22.1082639 37.0386475)",2,,,
771501448,True,Ιατρόπουλου,residential,False,71.713,"LINESTRING (22.1093114 37.0387034, 22.109856 37.038227)",2,50,,
122948743,True,Χρύσανθου Παγώνι,residential,False,68.939,"LINESTRING (22.1093114 37.0387034, 22.1088045 37.0383103, 22.1087562 37.0382699)",2,50,,
474255831,True,Κεφαλά,secondary,False,40.489,"LINESTRING (22.1090739 37.0380086, 22.1087562 37.0382699)",2,,,
122948776,False,,residential,True,52.263000000000005,"LINESTRING (22.1090739 37.0380086, 22.109119 37.0380454, 22.1092172 37.0381244, 22.1092281 37.0381286, 22.1093042 37.0381255, 22.1093136 37.0381193, 22.1095079 37.0379535)",2,50,,
770929868,True,Σιδηροδρομικού Σταθμού,residential,False,43.396,"LINESTRING (22.1102245 37.0385166, 22.1105729 37.0387904)",2,50,,
771501449,True,Αντωνοπούλου,residential,False,71.381,"LINESTRING (22.1102245 37.0385166, 22.1096664 37.0389788)",2,50,,
1161970722,True,Αρτέμιδος,primary,False,11.709,"LINESTRING (22.1076372 37.0387482, 22.1077135 37.0388341)",2,50,ΕΟ7;ΕΟ82,
"[1161970723, 104113703, 902473383]",True,Ύδρας,tertiary,False,49.949000000000005,"LINESTRING (22.1076372 37.0387482, 22.1076631 37.0387093, 22.1078633 37.0385176, 22.1079061 37.0384744, 22.1079603 37.0384142, 22.1079798 37.0383929)",,,,yes
1161970716,True,,residential,False,4.914,"LINESTRING (22.1075666 37.0388398, 22.1075912 37.0388323, 22.10762 37.0388294)",1,50,,
1161970720,True,Αρτέμιδος,primary,False,198.11700000000002,"LINESTRING (22.1075666 37.0388398, 22.1071905 37.0384601, 22.1069838 37.038241, 22.1067104 37.0379463, 22.1065322 37.0377451, 22.1065149 37.0377256, 22.1062615 37.0374395, 22.1062355 37.0374101)",2,50,ΕΟ7;ΕΟ82,
122351724,False,,residential,False,12.506,"LINESTRING (22.1061207 37.0374753, 22.1062355 37.0374101)",2,50,,
122351724,False,,residential,True,77.691,"LINESTRING (22.1061207 37.0374753, 22.1054007 37.0378726)",2,50,,
122977644,False,,residential,True,82.465,"LINESTRING (22.1061207 37.0374753, 22.106071 37.0374177, 22.1058216 37.0371308, 22.1056499 37.0369253, 22.1056021 37.0368602)",2,50,,
104063612,False,Φαρών,secondary,False,7.852,"LINESTRING (22.1143904 37.0366683, 22.114371 37.0365994)",2,,,
104063735,True,Βασιλέως Γεωργίου,secondary,False,61.816,"LINESTRING (22.1143904 37.0366683, 22.1136971 37.0367209)",2,50,,
385182851,True,Βασιλέως Γεωργίου,secondary,False,88.63,"LINESTRING (22.1153886 37.0366496, 22.1145171 37.0366637, 22.1144547 37.036666, 22.1143904 37.0366683)",2,50,,
122941223,False,,residential,False,49.292,"LINESTRING (22.1057294 37.0382299, 22.1054007 37.0378726)",2,50,,
122756114,True,Ακρίτα,tertiary,False,71.721,"LINESTRING (22.1162548 37.0353553, 22.1162692 37.0360002)",,50,,
409631373,False,Βασιλίσσης Σοφίας,residential,True,6.019,"LINESTRING (22.1162548 37.0353553, 22.116187 37.0353562)",,,,
409631373,False,Βασιλίσσης Σοφίας,residential,False,6.019,"LINESTRING (22.116187 37.0353562, 22.1162548 37.0353553)",,,,
409631373,False,Βασιλίσσης Σοφίας,residential,True,73.827,"LINESTRING (22.116187 37.0353562, 22.1153555 37.0353718)",,,,
780500462,True,Ακρίτα,tertiary,False,44.398,"LINESTRING (22.116187 37.0353562, 22.1161769 37.034957)",2,50,,
104063749,True,Βύρωνος,residential,False,71.833,"LINESTRING (22.1153555 37.0353718, 22.1153703 37.0360177)",,,,
409631373,False,Βασιλίσσης Σοφίας,residential,False,73.827,"LINESTRING (22.1153555 37.0353718, 22.116187 37.0353562)",,,,
"[104112921, 409631373]",False,"['Βασιλίσσης Σοφίας', 'Μαιζώνος']",residential,"[False, True]",126.4,"LINESTRING (22.1153555 37.0353718, 22.1144265 37.0354113, 22.1144263 37.0350172)",,,,
451368399,False,,residential,False,39.445,"LINESTRING (22.1110048 37.0416665, 22.1113072 37.0416186, 22.1114404 37.0415962)",2,50,,
474255827,False,Δάφνης Παπαδοπούλου,residential,False,83.2,"LINESTRING (22.1148634 37.0382312, 22.1157759 37.03806)",,,,
656404483,True,Φαρών,secondary,False,26.744,"LINESTRING (22.1148634 37.0382312, 22.1147927 37.0379974)",2,50,,
474255827,False,Δάφνης Παπαδοπούλου,residential,True,83.2,"LINESTRING (22.1157759 37.03806, 22.1148634 37.0382312)",,,,
741982933,True,Βύρωνος,residential,False,19.084,"LINESTRING (22.1157759 37.03806, 22.1158233 37.0382274)",,,,
474255828,False,,residential,False,83.761,"LINESTRING (22.1156589 37.0376599, 22.1147281 37.0377839)",,,,
741982933,True,Βύρωνος,residential,False,18.708,"LINESTRING (22.1156589 37.0376599, 22.1157065 37.0378238)",,,,
1082966107,False,Βύρωνος,residential,True,37.896,"LINESTRING (22.1156589 37.0376599, 22.115563 37.0373278)",,,,
104066344,True,Ασκληπιού,residential,False,71.083,"LINESTRING (22.1141798 37.0379237, 22.1145596 37.0384865)",,,,
474255828,False,,residential,True,51.425,"LINESTRING (22.1141798 37.0379237, 22.1143673 37.037852, 22.1144185 37.037836, 22.1144733 37.0378247, 22.1147281 37.0377839)",,,,
1112243676,True,Αριστοδήμου,tertiary,False,18.773,"LINESTRING (22.1120044 37.0366817, 22.1120509 37.0368464)",,,,
474255830,False,,residential,False,48.687,"LINESTRING (22.1120044 37.0366817, 22.1124722 37.0365738, 22.1125326 37.0365642)",,,,
656404480,True,Κωνσταντίνου Κανάρη,residential,False,51.951,"LINESTRING (22.1125326 37.0365642, 22.1125202 37.0360971)",,,,
474255830,False,,residential,True,48.687,"LINESTRING (22.1125326 37.0365642, 22.1124722 37.0365738, 22.1120044 37.0366817)",,,,
656404469,False,Ύδρας,residential,True,52.999,"LINESTRING (22.1083466 37.0338559, 22.1083608 37.0343324)",,,,
104113703,True,Ύδρας,tertiary,False,91.45400000000001,"LINESTRING (22.1079798 37.0383929, 22.1082642 37.0380434, 22.1084431 37.0378529, 22.1084599 37.0378267, 22.1084634 37.0378005, 22.1084598 37.0376887)",,,,
"[656404488, 656404497, 122351741]",True,Νέδοντος,tertiary,False,25.622,"LINESTRING (22.1065549 37.0371638, 22.106521 37.0371842, 22.1063494 37.0372854, 22.1063228 37.0373008)",1,50,,yes
741982931,False,Βασιλίσσης Όλγας,tertiary,False,6.753,"LINESTRING (22.1161932 37.0360029, 22.1162692 37.0360002)",,,,
780500462,True,Ακρίτα,tertiary,False,71.912,"LINESTRING (22.1161932 37.0360029, 22.116187 37.0353562)",2,50,,
656404475,False,Ζουμπούλη,living_street,False,53.249,"LINESTRING (22.1155849 37.0385777, 22.1150084 37.0387102)",,,,
656404475,False,Ζουμπούλη,living_street,True,28.636,"LINESTRING (22.1155849 37.0385777, 22.1158916 37.0384978)",,,,
656404459,False,Ζουμπούλη,living_street,True,41.538,"LINESTRING (22.1155849 37.0385777, 22.1156351 37.0386895, 22.115645 37.0387009, 22.1156607 37.0387069, 22.1156781 37.0387058, 22.1159299 37.038635)",,,,
122349974,True,Αρτέμιδος,primary,False,198.837,"LINESTRING (22.1063228 37.0373008, 22.1070082 37.0380797, 22.1072863 37.038391, 22.1074014 37.0385132, 22.1074964 37.0386095, 22.1076372 37.0387482)",2,50,ΕΟ7;ΕΟ82,
123042361,True,Νέδοντος,tertiary,False,21.987,"LINESTRING (22.1088075 37.0391403, 22.1089722 37.039288)",,,,
771501448,True,Ιατρόπουλου,residential,False,66.034,"LINESTRING (22.1088075 37.0391403, 22.1093114 37.0387034)",2,50,,
122351088,False,Νέδοντος,tertiary,False,49.904,"LINESTRING (22.1073269 37.0377112, 22.1070067 37.0373423)",2,50,,
122351088,False,Νέδοντος,tertiary,True,12.24,"LINESTRING (22.1073269 37.0377112, 22.1074084 37.0378)",2,50,,
391731551,True,,residential,False,26.691,"LINESTRING (22.1073269 37.0377112, 22.1076276 37.0377092)",,,,
741982933,True,Βύρωνος,residential,False,31.916,"LINESTRING (22.1159299 37.038635, 22.1160044 37.0389158)",,,,
656404459,False,Ζουμπούλη,living_street,False,41.538,"LINESTRING (22.1159299 37.038635, 22.1156781 37.0387058, 22.1156607 37.0387069, 22.115645 37.0387009, 22.1156351 37.0386895, 22.1155849 37.0385777)",,,,
474255828,False,,residential,True,83.761,"LINESTRING (22.1147281 37.0377839, 22.1156589 37.0376599)",,,,
656404483,True,Φαρών,secondary,False,39.718,"LINESTRING (22.1147281 37.0377839, 22.114623 37.0374367)",2,50,,
474255828,False,,residential,False,51.425000000000004,"LINESTRING (22.1147281 37.0377839, 22.1144733 37.0378247, 22.1144185 37.037836, 22.1143673 37.037852, 22.1141798 37.0379237)",,,,
122948753,False,,residential,False,50.851,"LINESTRING (22.1134359 37.0336134, 22.1134085 37.0336351, 22.113397 37.0336471, 22.1133882 37.0336669, 22.1133801 37.0336992, 22.1133752 37.0337442, 22.1133724 37.0337891, 22.1133755 37.0340564)",,,,
988121272,False,Φαρών,secondary,False,18.644,"LINESTRING (22.1134359 37.0336134, 22.113414 37.0335258, 22.1134077 37.0335006, 22.1134013 37.0334482)",2,,,
988121272,False,Φαρών,secondary,True,49.666000000000004,"LINESTRING (22.1134359 37.0336134, 22.1134432 37.0336424, 22.1135792 37.0340451)",2,,,
104113696,False,Χίου,residential,False,47.483,"LINESTRING (22.1056828 37.0353722, 22.1056955 37.0349453)",,,,
741981807,False,Νέδοντος,tertiary,False,49.44,"LINESTRING (22.1056828 37.0353722, 22.1054961 37.0349533)",2,50,,
741981807,False,Νέδοντος,tertiary,True,31.344,"LINESTRING (22.1056828 37.0353722, 22.1058118 37.0356346)",2,50,,
190111259,False,Αθηνών,secondary,False,47.908,"LINESTRING (22.1059681 37.0410955, 22.1054334 37.0411544)",2,,,
190111259,False,Αθηνών,secondary,True,2.37,"LINESTRING (22.1059681 37.0410955, 22.1059946 37.0410929)",2,,,
122948726,True,,tertiary,False,32.6,"LINESTRING (22.1113647 37.0403862, 22.1116365 37.0403071, 22.1117119 37.0402912)",,,,
103953607,False,,residential,False,26.915,"LINESTRING (22.1070273 37.0415921, 22.1070548 37.0415856, 22.1070763 37.0415796, 22.1071058 37.0415704, 22.1071399 37.0415587, 22.1071597 37.0415513, 22.1071916 37.0415371, 22.1072241 37.0415213, 22.1072787 37.0414924, 22.1072945 37.0414813)",,,,
103953607,False,,residential,True,11.624,"LINESTRING (22.1070273 37.0415921, 22.1069547 37.041601, 22.1068974 37.041605)",,,,
122915848,False,Άριος,residential,False,26.69,"LINESTRING (22.1059946 37.0410929, 22.1060196 37.0413321)",2,50,,
190111259,False,Αθηνών,secondary,False,2.37,"LINESTRING (22.1059946 37.0410929, 22.1059681 37.0410955)",2,,,
