osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ref,name,width
119559809,True,1,residential,50,False,16.825000000000003,"LINESTRING (21.6490015 37.4867398, 21.6490558 37.4866616, 21.649096 37.4866084)",,,
385559586,False,1,living_street,50,False,38.778000000000006,"LINESTRING (21.6490015 37.4867398, 21.6491322 37.4867765, 21.6492087 37.4867941, 21.6492952 37.4868053, 21.6493589 37.4868058, 21.6494276 37.4867958)",,,
119559818,False,2,residential,50,True,92.448,"LINESTRING (21.6502467 37.4852766, 21.6501863 37.4853261, 21.6501239 37.4853753, 21.6500105 37.4854674, 21.6498566 37.4856001, 21.649738 37.4857108, 21.6495372 37.485888)",,,
385559573,False,2,residential,50,False,151.356,"LINESTRING (21.6502467 37.4852766, 21.6502849 37.4853447, 21.6503875 37.4854777, 21.6504575 37.4855505, 21.6504894 37.4855836, 21.6505699 37.4856741, 21.6506705 37.4857805, 21.6507295 37.4858598, 21.6507737 37.4859476, 21.6507912 37.4860433, 21.6507912 37.4861689, 21.6507885 37.4862817, 21.6507979 37.4863621, 21.6508187 37.4864312, 21.6508532 37.4865065)",,,
385559573,False,2,residential,50,True,15.456,"LINESTRING (21.6502467 37.4852766, 21.6502386 37.485242, 21.650242 37.4851936, 21.6502554 37.4851393)",,,
385559611,False,2,residential,50,False,6.064,"LINESTRING (21.6494719 37.486468, 21.6495406 37.4864695)",,,
385559546,True,1,residential,30,False,85.076,"LINESTRING (21.6494719 37.486468, 21.6494373 37.4863982, 21.6494004 37.4863493, 21.6493186 37.4862498, 21.6491027 37.4859923, 21.6489579 37.4858225)",,,
385559531,False,1,living_street,50,False,27.973,"LINESTRING (21.6488456 37.4864541, 21.649096 37.4866084)",,,
119559846,False,1,residential,50,True,91.53699999999999,"LINESTRING (21.6488456 37.4864541, 21.6488895 37.4863929, 21.6488942 37.4863716, 21.6488915 37.4863535, 21.6488747 37.4863227, 21.6486727 37.4860728, 21.6484353 37.4857399)",,,
385559531,False,1,living_street,50,True,18.547,"LINESTRING (21.6488456 37.4864541, 21.6487916 37.4864419, 21.6487339 37.4864408, 21.6486385 37.4864514)",,,
119559816,False,1,living_street,30,False,45.374,"LINESTRING (21.6492021 37.4871649, 21.6491181 37.4870809, 21.6490558 37.4870117, 21.6490055 37.486942, 21.648923 37.4868234)",,,
385559601,False,1,living_street,50,True,52.638000000000005,"LINESTRING (21.6492021 37.4871649, 21.649145 37.4872469, 21.6491235 37.4873092, 21.6491202 37.4873762, 21.6491269 37.4874879, 21.6491302 37.4876241)",,,
385559606,True,1,living_street,50,False,45.961000000000006,"LINESTRING (21.6492021 37.4871649, 21.6493066 37.4870346, 21.6493622 37.4869532, 21.6494098 37.4868601, 21.6494276 37.4867958)",,,
385559586,False,1,living_street,50,True,7.189,"LINESTRING (21.6494952 37.4867597, 21.6494276 37.4867958)",,,
385559587,True,1,residential,30,False,32.501,"LINESTRING (21.6494952 37.4867597, 21.6494719 37.486468)",,,
119559805,False,1,living_street,50,False,52.669,"LINESTRING (21.6495978 37.4872191, 21.6496821 37.4871479, 21.649729 37.4871102, 21.6497692 37.4870851, 21.6498108 37.4870713, 21.6498665 37.4870639, 21.6499241 37.4870713, 21.6499899 37.4870836, 21.6500455 37.4870878, 21.6501179 37.4870841)",,,
119559805,False,1,living_street,50,True,69.83,"LINESTRING (21.6495978 37.4872191, 21.6495332 37.4872469, 21.6494601 37.4872727, 21.6494393 37.4872895, 21.6494283 37.4873137, 21.6494253 37.4873488, 21.6494226 37.4874198, 21.6494175 37.4874959, 21.6494071 37.4875228, 21.6493823 37.4875478, 21.649329 37.4875701, 21.6491302 37.4876241)",,,
385559587,True,1,residential,30,False,51.935,"LINESTRING (21.6495978 37.4872191, 21.6495609 37.4871072, 21.649543 37.4870094, 21.6494952 37.4867597)",,,
119559820,False,2,living_street,50,True,62.5,"LINESTRING (21.6491322 37.4878327, 21.649271 37.4877944, 21.6493528 37.4877875, 21.6494259 37.4877928, 21.6495466 37.4878306, 21.6496405 37.4878694, 21.6496975 37.4878886, 21.6497324 37.4878944, 21.6497719 37.4878984, 21.6498045 37.4878963)",,,
385559601,False,1,living_street,50,False,23.198999999999998,"LINESTRING (21.6491322 37.4878327, 21.6491302 37.4877912, 21.6491302 37.4876241)",,,
119559802,False,2,residential,50,False,61.508,"LINESTRING (21.653067 37.4852568, 21.6525031 37.485582)",,,
119559814,False,2,residential,50,True,31.219,"LINESTRING (21.653067 37.4852568, 21.6532561 37.4854941)",,,
119558315,False,2,residential,50,False,42.988,"LINESTRING (21.6494306 37.4845593, 21.6498403 37.4847685)",,,
119558315,False,2,residential,50,True,71.858,"LINESTRING (21.6494306 37.4845593, 21.6491369 37.4843986, 21.6489693 37.484288, 21.6487876 37.484164)",,,
119559800,False,2,residential,50,False,71.63300000000001,"LINESTRING (21.6494306 37.4845593, 21.6492348 37.4847146, 21.6488519 37.4850111)",,,
119559827,False,2,tertiary,30,True,56.955,"LINESTRING (21.6510287 37.4880151, 21.6509414 37.4875076)",,,
119559820,False,2,living_street,50,True,8.836,"LINESTRING (21.6498045 37.4878963, 21.6498866 37.4878508)",,,
119559820,False,2,living_street,50,False,62.5,"LINESTRING (21.6498045 37.4878963, 21.6497719 37.4878984, 21.6497324 37.4878944, 21.6496975 37.4878886, 21.6496405 37.4878694, 21.6495466 37.4878306, 21.6494259 37.4877928, 21.6493528 37.4877875, 21.649271 37.4877944, 21.6491322 37.4878327)",,,
119559821,False,2,living_street,50,False,25.601,"LINESTRING (21.6498045 37.4878963, 21.6497961 37.4879492, 21.6497726 37.488011, 21.6497364 37.4880503, 21.6496853 37.4880994)",,,
119559805,False,1,living_street,50,False,69.82999999999998,"LINESTRING (21.6491302 37.4876241, 21.649329 37.4875701, 21.6493823 37.4875478, 21.6494071 37.4875228, 21.6494175 37.4874959, 21.6494226 37.4874198, 21.6494253 37.4873488, 21.6494283 37.4873137, 21.6494393 37.4872895, 21.6494601 37.4872727, 21.6495332 37.4872469, 21.6495978 37.4872191)",,,
385559601,False,1,living_street,50,False,52.638000000000005,"LINESTRING (21.6491302 37.4876241, 21.6491269 37.4874879, 21.6491202 37.4873762, 21.6491235 37.4873092, 21.649145 37.4872469, 21.6492021 37.4871649)",,,
385559601,False,1,living_street,50,True,23.198999999999998,"LINESTRING (21.6491302 37.4876241, 21.6491302 37.4877912, 21.6491322 37.4878327)",,,
119559809,True,1,residential,50,False,11.593,"LINESTRING (21.648923 37.4868234, 21.6490015 37.4867398)",,,
119559816,False,1,living_street,30,False,49.271,"LINESTRING (21.648923 37.4868234, 21.6488124 37.4867239, 21.648756 37.4866707, 21.6487091 37.4866169, 21.6486776 37.4865669, 21.6486385 37.4864514)",,,
119559816,False,1,living_street,30,True,45.374,"LINESTRING (21.648923 37.4868234, 21.6490055 37.486942, 21.6490558 37.4870117, 21.6491181 37.4870809, 21.6492021 37.4871649)",,,
119559802,False,2,residential,50,True,61.508,"LINESTRING (21.6525031 37.485582, 21.653067 37.4852568)",,,
973486726,False,2,residential,50,True,38.047,"LINESTRING (21.6525031 37.485582, 21.6522662 37.4852961)",,,
973486726,False,2,residential,50,False,29.442,"LINESTRING (21.6525031 37.485582, 21.6525614 37.4856576, 21.6526841 37.4858044)",,,
119559823,False,2,residential,50,False,37.772999999999996,"LINESTRING (21.6489579 37.4858225, 21.6490464 37.4857837, 21.6491537 37.4857635, 21.6493689 37.4857432)",,,
385559546,True,1,residential,30,False,128.665,"LINESTRING (21.6489579 37.4858225, 21.6488948 37.485747, 21.648809 37.4856501, 21.6486622 37.4854846, 21.6486018 37.4854128, 21.6485743 37.4853665, 21.6485532 37.4853117, 21.6485331 37.4852737, 21.6485026 37.4852415, 21.6484637 37.4852186, 21.6484053 37.4852005, 21.6483168 37.4851739, 21.6482162 37.4851558, 21.6480929 37.4851388, 21.647936 37.4851281)",,,
119561805,False,2,tertiary,50,False,102.767,"LINESTRING (21.6449936 37.4820143, 21.6453838 37.4822293, 21.6455696 37.4823277, 21.6459551 37.4825358)",,,
119561805,False,2,tertiary,50,True,240.04000000000002,"LINESTRING (21.6449936 37.4820143, 21.6447066 37.4818536, 21.6444154 37.4816789, 21.6441956 37.4815471, 21.6439877 37.4814385, 21.6433494 37.4810948, 21.6429926 37.4809011, 21.642762 37.4807808)",,,
970786831,False,,residential,,False,95.897,"LINESTRING (21.642762 37.4807808, 21.6423851 37.4815897)",,,
119561805,False,2,tertiary,50,False,240.04,"LINESTRING (21.642762 37.4807808, 21.6429926 37.4809011, 21.6433494 37.4810948, 21.6439877 37.4814385, 21.6441956 37.4815471, 21.6444154 37.4816789, 21.6447066 37.4818536, 21.6449936 37.4820143)",,,
119314983,True,2,tertiary,50,False,146.793,"LINESTRING (21.6459551 37.4825358, 21.6456775 37.4830242, 21.6455635 37.4832839, 21.6455179 37.483419, 21.6455065 37.48351, 21.6455019 37.4836143, 21.6455052 37.4837101, 21.6455112 37.4837878)",,,
119561805,False,2,tertiary,50,True,102.767,"LINESTRING (21.6459551 37.4825358, 21.6455696 37.4823277, 21.6453838 37.4822293, 21.6449936 37.4820143)",,,
119559858,False,2,residential,50,True,50.728,"LINESTRING (21.6473164 37.4873581, 21.6470052 37.4877417)",,,
119561744,False,2,residential,50,True,116.824,"LINESTRING (21.6473164 37.4873581, 21.6484174 37.4879417)",,,
119559858,False,2,residential,50,False,31.924,"LINESTRING (21.6473164 37.4873581, 21.6473566 37.4873129, 21.6474418 37.4872336, 21.6475551 37.4871431)",,,
119314989,False,2,residential,50,True,50.794000000000004,"LINESTRING (21.6467249 37.4857305, 21.6467491 37.4855453, 21.6467752 37.485466, 21.6468135 37.4854006, 21.646906 37.4853101)",,,
385559574,False,2,tertiary,50,False,44.99,"LINESTRING (21.6467249 37.4857305, 21.6470723 37.4857358, 21.6472346 37.4857411)",,,
385559574,False,2,tertiary,50,True,45.32599999999999,"LINESTRING (21.6467249 37.4857305, 21.6466174 37.4857356, 21.6465071 37.485752, 21.6464073 37.4857755, 21.6462217 37.4858066)",,,
119561871,False,2,residential,50,False,41.219,"LINESTRING (21.645113 37.4864583, 21.6450177 37.4868212)",,,
119561744,False,2,residential,50,False,116.824,"LINESTRING (21.6484174 37.4879417, 21.6473164 37.4873581)",,,
119559858,False,2,residential,50,False,122.71799999999999,"LINESTRING (21.6475551 37.4871431, 21.6480634 37.4868329, 21.6486385 37.4864514)",,,
119559858,False,2,residential,50,True,31.924,"LINESTRING (21.6475551 37.4871431, 21.6474418 37.4872336, 21.6473566 37.4873129, 21.6473164 37.4873581)",,,
119561904,False,2,residential,50,False,87.255,"LINESTRING (21.6475551 37.4871431, 21.6474518 37.4870772, 21.6473673 37.4870261, 21.6471038 37.4868885, 21.6470746 37.4868784, 21.6470502 37.4868755, 21.647027 37.4868787, 21.6470103 37.4868875, 21.6468081 37.487099)",,,
119561785,False,2,residential,50,True,113.634,"LINESTRING (21.6457245 37.4865467, 21.6468081 37.487099)",,,
256773740,False,2,tertiary,40,False,53.829,"LINESTRING (21.6457245 37.4865467, 21.6453932 37.4869532)",,,
256773740,False,2,tertiary,40,True,94.299,"LINESTRING (21.6457245 37.4865467, 21.6458988 37.4863168, 21.6460557 37.4860891, 21.646205 37.4859177, 21.6462217 37.4858066)",,,
119559833,False,2,tertiary,50,False,54.748,"LINESTRING (21.6464824 37.4874765, 21.6470052 37.4877417)",,,
119559833,False,2,tertiary,50,True,58.1,"LINESTRING (21.6464824 37.4874765, 21.645927 37.4871958)",,,
119561904,False,2,residential,50,True,50.919,"LINESTRING (21.6464824 37.4874765, 21.6465562 37.4874052, 21.6468081 37.487099)",,,
119561785,False,2,residential,50,False,113.634,"LINESTRING (21.6468081 37.487099, 21.6457245 37.4865467)",,,
119561904,False,2,residential,50,False,50.919,"LINESTRING (21.6468081 37.487099, 21.6465562 37.4874052, 21.6464824 37.4874765)",,,
119561904,False,2,residential,50,True,87.255,"LINESTRING (21.6468081 37.487099, 21.6470103 37.4868875, 21.647027 37.4868787, 21.6470502 37.4868755, 21.6470746 37.4868784, 21.6471038 37.4868885, 21.6473673 37.4870261, 21.6474518 37.4870772, 21.6475551 37.4871431)",,,
119315001,False,2,residential,50,True,55.745,"LINESTRING (21.645927 37.4871958, 21.645583 37.4876163)",,,
119559833,False,2,tertiary,50,False,58.1,"LINESTRING (21.645927 37.4871958, 21.6464824 37.4874765)",,,
119559833,False,2,tertiary,50,True,54.277,"LINESTRING (21.645927 37.4871958, 21.6454866 37.4869957, 21.6453932 37.4869532)",,,
385559534,True,,tertiary,,False,23.916,"LINESTRING (21.6453671 37.4857521, 21.6452363 37.4857177, 21.6451983 37.485705, 21.6451669 37.4856801, 21.6451461 37.4856461)",,,
385559578,True,1,primary_link,50,False,61.039,"LINESTRING (21.6453671 37.4857521, 21.6453309 37.4857491, 21.6446803 37.4856863)",,,
1018919168,True,2,primary,50,False,9.799,"LINESTRING (21.6451085 37.4855845, 21.6451414 37.4855772, 21.6452116 37.4855523)",ΕΟ9,Πύργος - Κυπαρισσία,
172548870,True,2,tertiary,50,False,28.957,"LINESTRING (21.6462271 37.4826815, 21.6459551 37.4825358)",,,
835475378,False,,residential,,True,172.125,"LINESTRING (21.6462271 37.4826815, 21.646108 37.4829316, 21.6459471 37.4833446, 21.6458867 37.483568, 21.6458707 37.4836979, 21.6458867 37.4837894, 21.6459283 37.4838607, 21.6459994 37.4839128, 21.6460825 37.4839405, 21.6462877 37.4839895)",,,
119558314,False,2,residential,50,False,44.396,"LINESTRING (21.6517219 37.4807776, 21.6515315 37.4806648, 21.6513757 37.4805731, 21.6513182 37.4805393)",,,
119558314,False,2,residential,50,True,145.95799999999997,"LINESTRING (21.6517219 37.4807776, 21.6517454 37.4809602, 21.6517548 37.481123, 21.6517527 37.4811778, 21.651742 37.4812262, 21.6517239 37.4812672, 21.6516736 37.4813529, 21.6516488 37.4814146, 21.6516401 37.4814513, 21.6516428 37.4814745, 21.6516535 37.4814947, 21.6516726 37.4815112, 21.6517179 37.4815306, 21.6519626 37.481596, 21.6520759 37.4816333, 21.6521517 37.4816668, 21.6522496 37.481719, 21.6522952 37.4817519)",,,
835999855,False,,residential,,False,152.436,"LINESTRING (21.6517219 37.4807776, 21.6518258 37.4807745, 21.6518915 37.4807814, 21.6519506 37.4808005, 21.6520136 37.4808266, 21.6520659 37.480866, 21.6520994 37.4808894, 21.6521356 37.4809043, 21.6521973 37.4809107, 21.6524099 37.4809139, 21.6526137 37.480916, 21.6528632 37.4809341, 21.6531757 37.4809793, 21.6533037 37.4810027, 21.6533869 37.4810219)",,,
119558316,False,2,unclassified,50,True,165.631,"LINESTRING (21.6533869 37.4810219, 21.6533741 37.4810762, 21.6533654 37.4811581, 21.6533708 37.4812262, 21.6533969 37.4813146, 21.6534908 37.4814577, 21.6535716 37.4815825, 21.6536082 37.481654, 21.6536236 37.4817142, 21.6536256 37.4818121, 21.6535957 37.4819081, 21.653534 37.4819933, 21.6533983 37.4821329, 21.6532541 37.4822899, 21.653183 37.4823564)",,,
835999855,False,,residential,,True,152.43600000000004,"LINESTRING (21.6533869 37.4810219, 21.6533037 37.4810027, 21.6531757 37.4809793, 21.6528632 37.4809341, 21.6526137 37.480916, 21.6524099 37.4809139, 21.6521973 37.4809107, 21.6521356 37.4809043, 21.6520994 37.4808894, 21.6520659 37.480866, 21.6520136 37.4808266, 21.6519506 37.4808005, 21.6518915 37.4807814, 21.6518258 37.4807745, 21.6517219 37.4807776)",,,
835999864,False,,residential,,False,19.570999999999998,"LINESTRING (21.6528229 37.4843923, 21.6528746 37.4843172, 21.6529229 37.4842353)",,,
835999864,False,,residential,,True,67.93900000000001,"LINESTRING (21.6528229 37.4843923, 21.6527592 37.4844806, 21.6527405 37.4845221, 21.6527358 37.4845663, 21.6527465 37.4846062, 21.6527659 37.4846461, 21.6528008 37.4846807, 21.652898 37.4847381, 21.6529426 37.4847674, 21.6529839 37.4847996, 21.653011 37.4848352, 21.6530503 37.4848903)",,,
835999865,False,,residential,,False,38.301,"LINESTRING (21.6528229 37.4843923, 21.6529786 37.4843731, 21.6532481 37.484324)",,,
835999864,False,,residential,,False,44.247,"LINESTRING (21.6529229 37.4842353, 21.6529624 37.4841432, 21.6529845 37.4840703, 21.6530067 37.4839645, 21.6530288 37.4838474)",,,
835999864,False,,residential,,True,19.570999999999998,"LINESTRING (21.6529229 37.4842353, 21.6528746 37.4843172, 21.6528229 37.4843923)",,,
968379877,False,,residential,,True,81.841,"LINESTRING (21.6529229 37.4842353, 21.6526781 37.48433, 21.652438 37.4844173, 21.6523334 37.4844375, 21.6522288 37.4844364, 21.6520523 37.4844136)",,,
835999864,False,,residential,,False,94.536,"LINESTRING (21.6530288 37.4838474, 21.65301 37.4836457, 21.6529946 37.4834691, 21.6529886 37.4834217, 21.6529772 37.4833696, 21.6529627 37.4833361, 21.6529155 37.4832977, 21.6528209 37.4832365, 21.6526359 37.4831248)",,,
835999864,False,,residential,,True,44.247,"LINESTRING (21.6530288 37.4838474, 21.6530067 37.4839645, 21.6529845 37.4840703, 21.6529624 37.4841432, 21.6529229 37.4842353)",,,
835999866,False,,residential,,True,56.53,"LINESTRING (21.6530288 37.4838474, 21.6530865 37.4840102, 21.6531173 37.4840842, 21.6531676 37.4841773, 21.6532105 37.4842592, 21.6532481 37.484324)",,,
835999865,False,,residential,,True,38.301,"LINESTRING (21.6532481 37.484324, 21.6529786 37.4843731, 21.6528229 37.4843923)",,,
835999866,False,,residential,,False,56.53,"LINESTRING (21.6532481 37.484324, 21.6532105 37.4842592, 21.6531676 37.4841773, 21.6531173 37.4840842, 21.6530865 37.4840102, 21.6530288 37.4838474)",,,
119555318,False,2,residential,50,False,112.20400000000001,"LINESTRING (21.6484208 37.4811171, 21.6486052 37.4811304, 21.6487862 37.4811427, 21.6489693 37.4811608, 21.6491403 37.4811794, 21.6493388 37.4812119, 21.64967 37.4812885)",,,
119555318,False,2,residential,50,True,23.627000000000002,"LINESTRING (21.6484208 37.4811171, 21.6482813 37.4811044, 21.6481559 37.4810868)",,,
974910634,False,,unclassified,,False,13.395,"LINESTRING (21.6427124 37.4854389, 21.6426037 37.485523)",,,
119314988,False,2,primary,50,False,117.393,"LINESTRING (21.6427124 37.4854389, 21.6433172 37.4855155, 21.6440295 37.4855873)",ΕΟ9,Πύργος - Κυπαρισσία,
974910634,False,,unclassified,,True,13.395,"LINESTRING (21.6426037 37.485523, 21.6427124 37.4854389)",,,
119558319,False,2,unclassified,50,False,47.136,"LINESTRING (21.6520523 37.4844136, 21.6520277 37.4844785, 21.6520102 37.4845748, 21.6520008 37.4847089, 21.6519975 37.4848334)",,,
119558319,False,2,unclassified,50,True,75.976,"LINESTRING (21.6520523 37.4844136, 21.6520867 37.4843231, 21.6521336 37.4841959, 21.6521712 37.4840608, 21.6522074 37.4839086, 21.6522489 37.483749)",,,
968379877,False,,residential,,False,81.84100000000001,"LINESTRING (21.6520523 37.4844136, 21.6522288 37.4844364, 21.6523334 37.4844375, 21.652438 37.4844173, 21.6526781 37.48433, 21.6529229 37.4842353)",,,
970786831,False,,residential,,True,95.897,"LINESTRING (21.6423851 37.4815897, 21.642762 37.4807808)",,,
971612276,False,,residential,,True,36.064,"LINESTRING (21.6513156 37.482109, 21.6510472 37.4823536)",,,
971612277,False,,residential,,True,59.173,"LINESTRING (21.6508824 37.4817589, 21.6507214 37.4817339, 21.6506839 37.4817386, 21.650649 37.4817562, 21.6506229 37.4817823, 21.6504706 37.4820631)",,,
119558307,False,2,residential,50,True,21.34,"LINESTRING (21.6504706 37.4820631, 21.6506852 37.4821516)",,,
119558307,False,2,residential,50,False,41.321,"LINESTRING (21.6504706 37.4820631, 21.6501396 37.4819266, 21.6500551 37.4818917)",,,
971612277,False,,residential,,False,59.173,"LINESTRING (21.6504706 37.4820631, 21.6506229 37.4817823, 21.650649 37.4817562, 21.6506839 37.4817386, 21.6507214 37.4817339, 21.6508824 37.4817589)",,,
119558314,False,2,residential,50,False,145.958,"LINESTRING (21.6522952 37.4817519, 21.6522496 37.481719, 21.6521517 37.4816668, 21.6520759 37.4816333, 21.6519626 37.481596, 21.6517179 37.4815306, 21.6516726 37.4815112, 21.6516535 37.4814947, 21.6516428 37.4814745, 21.6516401 37.4814513, 21.6516488 37.4814146, 21.6516736 37.4813529, 21.6517239 37.4812672, 21.651742 37.4812262, 21.6517527 37.4811778, 21.6517548 37.481123, 21.6517454 37.4809602, 21.6517219 37.4807776)",,,
119558314,False,2,residential,50,True,104.00800000000001,"LINESTRING (21.6522952 37.4817519, 21.6523643 37.481802, 21.6524736 37.481886, 21.6526171 37.48201, 21.6527009 37.4820904, 21.6527726 37.4821447, 21.6528612 37.4822011, 21.653183 37.4823564)",,,
971612278,False,,residential,,True,160.405,"LINESTRING (21.6522952 37.4817519, 21.6518691 37.482308, 21.6518634 37.4823282, 21.6518617 37.4823479, 21.6518681 37.4823649, 21.6518902 37.4823836, 21.6521497 37.4824871, 21.6521603 37.482498, 21.6521636 37.4825077, 21.6521641 37.4825163, 21.6521621 37.482528, 21.6519833 37.4829373)",,,
119558307,False,2,residential,50,False,41.244,"LINESTRING (21.6519833 37.4829373, 21.6518962 37.4829178, 21.6515308 37.4828444)",,,
119558307,False,2,residential,50,True,61.407,"LINESTRING (21.6519833 37.4829373, 21.6520907 37.4829614, 21.6522563 37.4829998, 21.6524032 37.483038, 21.6525185 37.4830784, 21.6525667 37.4830985, 21.6526359 37.4831248)",,,
971612278,False,,residential,,False,160.405,"LINESTRING (21.6519833 37.4829373, 21.6521621 37.482528, 21.6521641 37.4825163, 21.6521636 37.4825077, 21.6521603 37.482498, 21.6521497 37.4824871, 21.6518902 37.4823836, 21.6518681 37.4823649, 21.6518617 37.4823479, 21.6518634 37.4823282, 21.6518691 37.482308, 21.6522952 37.4817519)",,,
974896395,False,,residential,,True,32.103,"LINESTRING (21.6509293 37.4819281, 21.6507714 37.4821882)",,,
119558307,False,2,residential,50,False,8.626,"LINESTRING (21.6507714 37.4821882, 21.6506852 37.4821516)",,,
974896395,False,,residential,,False,32.103,"LINESTRING (21.6507714 37.4821882, 21.6509293 37.4819281)",,,
119558307,False,2,residential,50,True,30.791000000000004,"LINESTRING (21.6507714 37.4821882, 21.6508757 37.4822325, 21.6509869 37.4822994, 21.6510472 37.4823536)",,,
975009329,True,,secondary,,False,6.101,"LINESTRING (21.650254 37.4801894, 21.650319 37.4802081)",,,
119555327,True,1,residential,50,False,33.362,"LINESTRING (21.650254 37.4801894, 21.650328 37.4800274, 21.6504003 37.4799133)",,,
975009328,True,,secondary,,False,15.259,"LINESTRING (21.6503002 37.4802536, 21.6502586 37.4802394, 21.6501363 37.4802104)",,,
975009330,True,,primary_link,,False,21.236,"LINESTRING (21.6503002 37.4802536, 21.650207 37.480276, 21.6501589 37.4802919, 21.6501224 37.4803152, 21.6500906 37.4803397)",,,
975009329,True,,secondary,,False,9.627,"LINESTRING (21.6500512 37.4801368, 21.6501551 37.4801632)",,,
119315013,True,1,primary,50,False,5.504,"LINESTRING (21.6501551 37.4801632, 21.6501363 37.4802104)",ΕΟ9,Πύργος - Κυπαρισσία,
975009329,True,,secondary,,False,9.2,"LINESTRING (21.6501551 37.4801632, 21.650254 37.4801894)",,,
119315013,True,1,primary,50,False,14.932,"LINESTRING (21.6501363 37.4802104, 21.6500906 37.4803397)",ΕΟ9,Πύργος - Κυπαρισσία,
975009328,True,,secondary,,False,9.542,"LINESTRING (21.6501363 37.4802104, 21.6500327 37.4801858)",,,
119314981,True,1,primary,50,False,5.688,"LINESTRING (21.6500327 37.4801858, 21.6500512 37.4801368)",ΕΟ9,Πύργος - Κυπαρισσία,
119315013,True,1,primary,50,False,48.245000000000005,"LINESTRING (21.6500906 37.4803397, 21.6499908 37.480577, 21.6499257 37.4807533)",ΕΟ9,Πύργος - Κυπαρισσία,
385559534,True,,tertiary,,False,7.611,"LINESTRING (21.6451461 37.4856461, 21.6451085 37.4855845)",,,
411596522,True,2,primary,50,False,41.599999999999994,"LINESTRING (21.6451461 37.4856461, 21.6450468 37.4856685, 21.6449297 37.4856823, 21.6448129 37.4856898, 21.6446803 37.4856863)",ΕΟ9,Πύργος - Κυπαρισσία,
1018919169,True,2,primary,50,False,58.525999999999996,"LINESTRING (21.6446803 37.4856863, 21.644552 37.4856762, 21.6440295 37.4855873)",ΕΟ9,Πύργος - Κυπαρισσία,
411596523,True,1,tertiary,50,False,7.763,"LINESTRING (21.6452116 37.4855523, 21.6452399 37.4856184)",,,
1018919168,True,2,primary,50,False,67.766,"LINESTRING (21.6452116 37.4855523, 21.6452413 37.4855417, 21.6453482 37.4854965, 21.6454917 37.4854163, 21.645842 37.4852066)",ΕΟ9,Πύργος - Κυπαρισσία,
411596522,True,2,primary,50,False,24.45,"LINESTRING (21.6454743 37.485502, 21.6453815 37.4855558, 21.645282 37.4856018, 21.6452399 37.4856184)",ΕΟ9,Πύργος - Κυπαρισσία,
988512124,True,1,primary_link,,False,27.688000000000002,"LINESTRING (21.6454743 37.485502, 21.6454275 37.4855558, 21.6454078 37.4855905, 21.6454034 37.4856243, 21.6454067 37.4856573, 21.6454209 37.4856867, 21.645459 37.4857227)",,,
385559602,True,1,tertiary,50,False,9.814,"LINESTRING (21.645459 37.4857227, 21.6455598 37.48576)",,,
411596522,True,2,primary,50,False,8.831,"LINESTRING (21.6452399 37.4856184, 21.6451461 37.4856461)",ΕΟ9,Πύργος - Κυπαρισσία,
"[385559602, 411596523]",True,1,tertiary,50,False,23.529,"LINESTRING (21.6452399 37.4856184, 21.6452461 37.4856399, 21.6452592 37.4856512, 21.6452823 37.4856629, 21.6454235 37.4857095, 21.645459 37.4857227)",,,
975009329,True,,secondary,,False,12.701,"LINESTRING (21.650319 37.4802081, 21.6504424 37.4802669)",,,
