osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,name,bridge
19211876,False,,residential,,True,43.67,"LINESTRING (22.9252287 40.4281957, 22.9252683 40.4280926, 22.925344 40.4279104, 22.9253789 40.42782)",,
19211876,False,,residential,,True,93.871,"LINESTRING (22.9252777 40.4290286, 22.9252233 40.4289471, 22.9252146 40.4287832, 22.9252113 40.4286541, 22.9252032 40.4284331, 22.9252099 40.4282937, 22.9252287 40.4281957)",,
300262991,False,2,secondary,,False,89.392,"LINESTRING (22.9252777 40.4290286, 22.9255576 40.4289351, 22.9258915 40.4288406, 22.9262772 40.4287786)",28ης Οκτωβρίου,
300262991,False,2,secondary,,True,31.104,"LINESTRING (22.9252777 40.4290286, 22.9250798 40.4291064, 22.9249532 40.4291598)",28ης Οκτωβρίου,
19212019,False,,residential,,False,48.035999999999994,"LINESTRING (22.9287176 40.4298275, 22.9287699 40.4299358, 22.9287927 40.4300256, 22.9288061 40.4301175, 22.928821 40.4302497)",,
19212019,False,,residential,,True,48.036,"LINESTRING (22.928821 40.4302497, 22.9288061 40.4301175, 22.9287927 40.4300256, 22.9287699 40.4299358, 22.9287176 40.4298275)",,
429288083,True,2,secondary,30,False,80.62899999999999,"LINESTRING (22.928821 40.4302497, 22.9285294 40.4303764, 22.928426 40.4304177, 22.9282849 40.4304627, 22.9280578 40.4305215, 22.9279597 40.4305544)",Παπανικολάου,
19212054,True,2,tertiary,,False,57.879999999999995,"LINESTRING (22.9277119 40.4293259, 22.9278983 40.4292852, 22.9281645 40.4291895, 22.9283205 40.4290998)",,
19212061,False,1,tertiary,,False,37.923,"LINESTRING (22.9277119 40.4293259, 22.9276602 40.4294105, 22.9276016 40.4296542)",,
300558628,False,1,tertiary,,False,38.772000000000006,"LINESTRING (22.9277119 40.4293259, 22.9275029 40.4292707, 22.9272976 40.4291808)",,
19212087,False,,residential,,True,32.947,"LINESTRING (22.9284999 40.4297712, 22.9284898 40.4300674)",,
812595826,False,,residential,,True,70.079,"LINESTRING (22.9284999 40.4297712, 22.927672 40.4297642)",,
19212087,False,,residential,,False,77.71000000000001,"LINESTRING (22.9284999 40.4297712, 22.9285076 40.4296588, 22.9284856 40.4294293, 22.9284144 40.4292308, 22.9283851 40.4291703, 22.9283205 40.4290998)",,
19212120,False,,residential,,False,54.242999999999995,"LINESTRING (22.9265274 40.4297683, 22.9265021 40.429801, 22.9264377 40.4298908, 22.9263747 40.4299848, 22.9263277 40.4300685, 22.9263049 40.4302185)",,
21811121,False,,residential,,False,46.83,"LINESTRING (22.9265274 40.4297683, 22.9264564 40.4296894, 22.9262486 40.4294049)",,
60782642,False,,residential,,False,90.369,"LINESTRING (22.9265274 40.4297683, 22.9267234 40.4296009, 22.9268776 40.4294937, 22.9269822 40.4294325, 22.9270208 40.4294129, 22.9273647 40.4292796)",,
19212183,False,,residential,,True,6.417,"LINESTRING (22.9246028 40.4293556, 22.9246299 40.4294095)",,
300262991,False,2,secondary,,False,36.809,"LINESTRING (22.9246028 40.4293556, 22.9247583 40.4292625, 22.9249532 40.4291598)",28ης Οκτωβρίου,
300262991,False,2,secondary,,True,119.123,"LINESTRING (22.9246028 40.4293556, 22.9241715 40.4295223, 22.9238639 40.4296112, 22.9235911 40.4296988, 22.9233398 40.4298215)",28ης Οκτωβρίου,
19212206,False,,residential,,False,44.315,"LINESTRING (22.9221257 40.430568, 22.9216985 40.4307984)",,
19212206,False,,residential,,True,44.315,"LINESTRING (22.9216985 40.4307984, 22.9221257 40.430568)",,
429288171,True,,tertiary,,False,7.764,"LINESTRING (22.9216985 40.4307984, 22.9216576 40.4307359)",,
300562768,False,2,unclassified,50,True,23.71,"LINESTRING (22.9243916 40.4319306, 22.9243223 40.431724)",,
300562768,False,2,unclassified,50,False,59.621,"LINESTRING (22.9243916 40.4319306, 22.924401 40.4321495, 22.9244966 40.4324582)",,
812595660,False,,residential,,True,125.03800000000001,"LINESTRING (22.9243916 40.4319306, 22.9255083 40.4319856, 22.9256706 40.4319927, 22.9258624 40.4320223)",,
19212443,False,,residential,,False,66.693,"LINESTRING (22.9285493 40.4284201, 22.9285379 40.4285913, 22.9285151 40.4288098, 22.928504 40.4290188)",,
429288093,True,,residential,,False,129.625,"LINESTRING (22.9285493 40.4284201, 22.9287327 40.4283848, 22.9288518 40.4283439, 22.9289067 40.4283039, 22.9289152 40.4282372, 22.9287809 40.4278836, 22.928647 40.4276114, 22.928613 40.4275418, 22.9286105 40.4274774)",28ης Οκτωβρίου,
19212508,False,,residential,,False,26.672,"LINESTRING (22.9240158 40.4286322, 22.9238026 40.428639, 22.9237537 40.4287069)",,
19212508,False,,residential,,False,45.271,"LINESTRING (22.9237537 40.4287069, 22.9232196 40.4286854)",,
19212508,False,,residential,,True,26.672,"LINESTRING (22.9237537 40.4287069, 22.9238026 40.428639, 22.9240158 40.4286322)",,
19212517,False,,residential,,False,19.862000000000002,"LINESTRING (22.9237537 40.4287069, 22.9237957 40.4287475, 22.9238239 40.4287801, 22.9238386 40.4288108, 22.9238334 40.4288659)",,
19212508,False,,residential,,True,45.271,"LINESTRING (22.9232196 40.4286854, 22.9237537 40.4287069)",,
14429725,False,2,tertiary,30,False,40.864000000000004,"LINESTRING (22.9232196 40.4286854, 22.9231838 40.42902, 22.9231807 40.4290517)",Αγίου Σπυρίδωνος,
14429725,False,2,tertiary,30,True,69.905,"LINESTRING (22.9232196 40.4286854, 22.9232519 40.4283292, 22.9232797 40.4280584)",Αγίου Σπυρίδωνος,
19212517,False,,residential,,True,19.862000000000002,"LINESTRING (22.9238334 40.4288659, 22.9238386 40.4288108, 22.9238239 40.4287801, 22.9237957 40.4287475, 22.9237537 40.4287069)",,
19212614,False,,residential,,False,84.437,"LINESTRING (22.9221003 40.4295549, 22.9222196 40.4297134, 22.9222966 40.4298399, 22.9224026 40.429997, 22.9224764 40.430098, 22.9225695 40.4302246)",,
1114890249,False,2,secondary,,False,79.12,"LINESTRING (22.9225695 40.4302246, 22.9233398 40.4298215)",28ης Οκτωβρίου,
1114890249,False,2,secondary,,True,40.664,"LINESTRING (22.9225695 40.4302246, 22.9221944 40.4304531)",28ης Οκτωβρίου,
19212614,False,,residential,,True,84.437,"LINESTRING (22.9225695 40.4302246, 22.9224764 40.430098, 22.9224026 40.429997, 22.9222966 40.4298399, 22.9222196 40.4297134, 22.9221003 40.4295549)",,
19212660,False,,residential,,False,24.183,"LINESTRING (22.9244663 40.4267925, 22.9244274 40.4268915, 22.9243724 40.4269977)",,
19212660,False,,residential,,True,46.824999999999996,"LINESTRING (22.9244663 40.4267925, 22.9245749 40.4266383, 22.9246661 40.426526, 22.9247586 40.4264362)",,
19212707,False,,residential,,True,80.36,"LINESTRING (22.9244663 40.4267925, 22.9243805 40.4267466, 22.9242343 40.4266475, 22.9240679 40.426525, 22.923954 40.4264556, 22.9237691 40.4263044)",,
19212660,False,,residential,,True,24.183,"LINESTRING (22.9243724 40.4269977, 22.9244274 40.4268915, 22.9244663 40.4267925)",,
19213126,False,,residential,,True,115.98000000000002,"LINESTRING (22.92925 40.4241923, 22.9290662 40.4241994, 22.9288718 40.424184, 22.9287256 40.4241279, 22.9285392 40.4240667, 22.9283823 40.4240432, 22.9282308 40.4240523, 22.9281154 40.4240524, 22.9279282 40.4240982)",,
429288178,False,2,tertiary,,False,73.799,"LINESTRING (22.92925 40.4241923, 22.929199 40.4243944, 22.9291386 40.4245884, 22.9290931 40.4248446)",Αγίου Γεωργίου,
19213291,False,,residential,,False,22.555,"LINESTRING (22.9228945 40.4242637, 22.9228811 40.4242055, 22.9228167 40.4241514, 22.9227383 40.4241134)",,
19213359,False,,residential,,True,59.104,"LINESTRING (22.9235598 40.4241909, 22.9235894 40.4242349, 22.9236392 40.4242707, 22.9238629 40.424405, 22.9241135 40.4244999)",,
19213416,False,,residential,,True,44.395,"LINESTRING (22.9233764 40.4241479, 22.9232538 40.4240422, 22.9232069 40.4240113, 22.9230115 40.4238616)",,
19214109,False,,residential,,True,25.34,"LINESTRING (22.9281966 40.4248784, 22.9281844 40.4248951, 22.9281678 40.4249068, 22.9281311 40.4249369, 22.9279985 40.4250485)",,
19214148,False,,residential,,True,109.97600000000001,"LINESTRING (22.9290931 40.4248446, 22.9289645 40.4248395, 22.928777 40.4248601, 22.9286418 40.4248907, 22.9285452 40.4248998, 22.9284897 40.4249149, 22.9284511 40.4249336, 22.9284057 40.4249651, 22.9283826 40.4249964, 22.9283228 40.4251013, 22.9282624 40.4252302, 22.9282032 40.4252882, 22.9281073 40.4253165)",,
429288178,False,2,tertiary,,False,51.635,"LINESTRING (22.9290931 40.4248446, 22.9291025 40.4250477, 22.9291133 40.4251774, 22.929128 40.4253081)",Αγίου Γεωργίου,
429288178,False,2,tertiary,,True,73.79899999999999,"LINESTRING (22.9290931 40.4248446, 22.9291386 40.4245884, 22.929199 40.4243944, 22.92925 40.4241923)",Αγίου Γεωργίου,
429288178,False,2,tertiary,,False,26.735,"LINESTRING (22.929128 40.4253081, 22.9291897 40.4255439)",Αγίου Γεωργίου,
19214172,False,,residential,,True,85.64699999999999,"LINESTRING (22.929128 40.4253081, 22.92901 40.4253469, 22.9288289 40.4253642, 22.9286512 40.4254076, 22.9285392 40.4254286, 22.9283307 40.4254561, 22.9282354 40.4254668, 22.9281456 40.4254563)",,
429288178,False,2,tertiary,,True,51.635,"LINESTRING (22.929128 40.4253081, 22.9291133 40.4251774, 22.9291025 40.4250477, 22.9290931 40.4248446)",Αγίου Γεωργίου,
14749170,False,,residential,,True,10.454,"LINESTRING (22.9300442 40.4269896, 22.9299286 40.4270227)",,
14749170,False,,residential,,False,40.774,"LINESTRING (22.9300442 40.4269896, 22.9301389 40.4270811, 22.9302531 40.427157, 22.9303887 40.4272437)",,
19214563,False,,residential,,False,41.486999999999995,"LINESTRING (22.9300442 40.4269896, 22.9301723 40.4269364, 22.9302812 40.4269507, 22.9305027 40.4270074)",,
19214563,False,,residential,,True,41.486999999999995,"LINESTRING (22.9305027 40.4270074, 22.9302812 40.4269507, 22.9301723 40.4269364, 22.9300442 40.4269896)",,
429288148,False,2,secondary,30,True,28.005000000000003,"LINESTRING (22.9305027 40.4270074, 22.9304885 40.4270453, 22.9303887 40.4272437)",Αγνώστου Στρατιώτου,
19214681,False,,residential,,False,26.461,"LINESTRING (22.9306323 40.4278829, 22.9306702 40.4279968, 22.9306827 40.4281169)",,
19214681,False,,residential,,True,16.915,"LINESTRING (22.9306323 40.4278829, 22.9306281 40.4278375, 22.9306277 40.4278015, 22.9306522 40.4277334)",,
19214744,False,,residential,,False,94.559,"LINESTRING (22.9306323 40.4278829, 22.9305723 40.4279165, 22.9305093 40.4279492, 22.9304563 40.4279813, 22.9303993 40.428016, 22.9303598 40.4280538, 22.9302847 40.4281094, 22.9302203 40.4281605, 22.930176 40.4282161, 22.9301506 40.4282825, 22.9300947 40.4285749)",,
19214681,False,,residential,,True,26.461,"LINESTRING (22.9306827 40.4281169, 22.9306702 40.4279968, 22.9306323 40.4278829)",,
14322211,False,,residential,,False,44.962999999999994,"LINESTRING (22.9311146 40.4291724, 22.9310132 40.4291974, 22.9309388 40.4291789, 22.9308876 40.4291261, 22.9308553 40.4290778, 22.930838 40.4289985, 22.9308204 40.4289365)",,
19214865,False,,residential,,False,80.53099999999999,"LINESTRING (22.9311604 40.4287444, 22.9312744 40.4287475, 22.9315171 40.4287495, 22.9316851 40.4287532, 22.9318316 40.4287863, 22.9319335 40.4288329, 22.9320464 40.4289136)",,
19214865,False,,residential,,True,37.921,"LINESTRING (22.9311604 40.4287444, 22.9311394 40.4287665, 22.9310775 40.4288459, 22.9309986 40.4288964, 22.9309084 40.4289275, 22.9308204 40.4289365)",,
19214901,False,,residential,,False,19.458,"LINESTRING (22.9311604 40.4287444, 22.9311913 40.4286467, 22.9311862 40.4285723)",,
19214865,False,,residential,,True,80.531,"LINESTRING (22.9320464 40.4289136, 22.9319335 40.4288329, 22.9318316 40.4287863, 22.9316851 40.4287532, 22.9315171 40.4287495, 22.9312744 40.4287475, 22.9311604 40.4287444)",,
19215254,False,,residential,,True,206.56,"LINESTRING (22.9320561 40.4326381, 22.9306624 40.432369, 22.9305121 40.4323476, 22.9304283 40.4323182, 22.9303685 40.4322603, 22.930332 40.4321702, 22.9302292 40.4319621, 22.9301644 40.431896, 22.9300916 40.4318082)",,
1120749769,False,2,secondary,30,True,10.16,"LINESTRING (22.9277614 40.4310464, 22.9277407 40.4309564)",Βασιλέως Κωνσταντίνου,
14738849,True,2,tertiary,,False,139.791,"LINESTRING (22.9277614 40.4310464, 22.9276903 40.4310352, 22.9276079 40.4310333, 22.9274902 40.4310285, 22.9273382 40.4310125, 22.9271435 40.4309747, 22.9267279 40.4308763, 22.9263947 40.430813, 22.9261574 40.4307647)",Αγίου Αργυρίου,
693649153,False,2,residential,,True,140.38400000000001,"LINESTRING (22.9277614 40.4310464, 22.9278646 40.4310628, 22.9279974 40.4311005, 22.9282496 40.4311475, 22.9284318 40.4311891, 22.9285717 40.4312133, 22.9288208 40.431222, 22.9291441 40.4312256, 22.9293895 40.4312276)",Αγίου Αργυρίου,
998976911,False,2,secondary,50,True,164.97799999999998,"LINESTRING (22.9277614 40.4310464, 22.9279077 40.4318466, 22.9279958 40.4321634, 22.9280699 40.4325108)",Θεσσαλονίκης - Επανομής,
429288179,False,,residential,,False,59.166999999999994,"LINESTRING (22.9296207 40.4317509, 22.9295399 40.4315827, 22.9294966 40.4313671, 22.9294813 40.4312327)",,
693649153,False,2,residential,,False,7.791,"LINESTRING (22.9294813 40.4312327, 22.9293895 40.4312276)",Αγίου Αργυρίου,
429288179,False,,residential,,True,59.167,"LINESTRING (22.9294813 40.4312327, 22.9294966 40.4313671, 22.9295399 40.4315827, 22.9296207 40.4317509)",,
693649153,False,2,residential,,True,41.283,"LINESTRING (22.9294813 40.4312327, 22.9296691 40.4312522, 22.9299672 40.4312462)",Αγίου Αργυρίου,
60782642,False,,residential,,True,90.369,"LINESTRING (22.9273647 40.4292796, 22.9270208 40.4294129, 22.9269822 40.4294325, 22.9268776 40.4294937, 22.9267234 40.4296009, 22.9265274 40.4297683)",,
429288168,False,2,secondary,30,False,46.28,"LINESTRING (22.9273647 40.4292796, 22.927523 40.4295081, 22.9276016 40.4296542)",Βασιλέως Κωνσταντίνου,
429288168,False,2,secondary,30,True,12.367,"LINESTRING (22.9273647 40.4292796, 22.9273308 40.4292299, 22.9272976 40.4291808)",Βασιλέως Κωνσταντίνου,
14751527,False,,residential,,False,15.88,"LINESTRING (22.9281456 40.4254563, 22.9281073 40.4253165)",Ιπποδρομίου,
14751527,False,,residential,,True,80.94800000000001,"LINESTRING (22.9281456 40.4254563, 22.9283037 40.4257695, 22.9285102 40.4261291)",Ιπποδρομίου,
19214172,False,,residential,,False,85.64699999999999,"LINESTRING (22.9281456 40.4254563, 22.9282354 40.4254668, 22.9283307 40.4254561, 22.9285392 40.4254286, 22.9286512 40.4254076, 22.9288289 40.4253642, 22.92901 40.4253469, 22.929128 40.4253081)",,
22376508,False,,residential,,False,62.556,"LINESTRING (22.9281456 40.4254563, 22.9278183 40.425539, 22.9274642 40.4256708)",,
429288094,False,2,tertiary,,False,17.907,"LINESTRING (22.9274642 40.4256708, 22.9276148 40.4257839)",25ης Μαρτίου,
22376508,False,,residential,,True,62.556,"LINESTRING (22.9274642 40.4256708, 22.9278183 40.425539, 22.9281456 40.4254563)",,
429288094,False,2,tertiary,,True,78.362,"LINESTRING (22.9274642 40.4256708, 22.9272755 40.4254826, 22.9271138 40.4253251, 22.9268949 40.4251151)",25ης Μαρτίου,
14752270,False,,residential,,True,8.008,"LINESTRING (22.9242011 40.4244727, 22.9241135 40.4244999)",Παπάγου,
14752270,False,,residential,,False,60.789,"LINESTRING (22.9242011 40.4244727, 22.9243696 40.4243335, 22.9246582 40.4240516)",Παπάγου,
22376513,False,,residential,,False,187.191,"LINESTRING (22.9242011 40.4244727, 22.9243712 40.4245688, 22.9243724 40.4245934, 22.9243169 40.4246373, 22.9243241 40.42467, 22.9244733 40.4247423, 22.9245715 40.4247872, 22.9246633 40.4247938, 22.9247333 40.4247666, 22.924806 40.4247009, 22.924916 40.4245694, 22.9250227 40.4244744, 22.9251753 40.4243672, 22.9253606 40.4242894, 22.9255838 40.4241951, 22.9257745 40.4241041)",Σακκά,
429288094,False,2,tertiary,,False,4.496,"LINESTRING (22.9283838 40.4269201, 22.9283992 40.4269588)",25ης Μαρτίου,
22376549,False,,residential,,False,70.19300000000001,"LINESTRING (22.9283838 40.4269201, 22.9282536 40.4268231, 22.928151 40.4267072, 22.9280725 40.4266537, 22.9280242 40.4266373, 22.9277262 40.4266875)",,
429288094,False,2,tertiary,,True,43.992999999999995,"LINESTRING (22.9283838 40.4269201, 22.9283514 40.4266761, 22.9283246 40.4265271)",25ης Μαρτίου,
22376562,False,,residential,,False,33.205,"LINESTRING (22.9287384 40.4268088, 22.9283992 40.4269588)",,
14751527,False,,residential,,False,35.864000000000004,"LINESTRING (22.9287384 40.4268088, 22.9286794 40.4266899, 22.9286351 40.4264974)",Ιπποδρομίου,
14751527,False,,residential,,True,40.626,"LINESTRING (22.9287384 40.4268088, 22.9287658 40.4268292, 22.9288088 40.4268793, 22.9289513 40.4270128, 22.9290183 40.4271038)",Ιπποδρομίου,
19211567,False,,residential,,False,82.29,"LINESTRING (22.9290183 40.4271038, 22.9298853 40.426769)",,
14751527,False,,residential,,False,40.626,"LINESTRING (22.9290183 40.4271038, 22.9289513 40.4270128, 22.9288088 40.4268793, 22.9287658 40.4268292, 22.9287384 40.4268088)",Ιπποδρομίου,
14751527,False,,residential,,True,48.888000000000005,"LINESTRING (22.9290183 40.4271038, 22.9290311 40.4271509, 22.9290837 40.4273078, 22.9291215 40.4274129, 22.9290849 40.4275303)",Ιπποδρομίου,
22376583,False,,residential,,True,46.958,"LINESTRING (22.9248918 40.4273594, 22.9252032 40.4270099)",,
425204487,False,,residential,,True,16.852,"LINESTRING (22.9256696 40.4273549, 22.9258338 40.4274406)",Αγίας Κυριακής,
22376584,False,,residential,,False,55.27,"LINESTRING (22.9256696 40.4273549, 22.9255499 40.4274887, 22.9255406 40.427525, 22.9256216 40.4275789, 22.925684 40.4275602, 22.9258338 40.4274406)",,
425204487,False,,residential,,False,42.728,"LINESTRING (22.9256696 40.4273549, 22.925464 40.427229, 22.9252799 40.4271107)",Αγίας Κυριακής,
22376589,False,,residential,,True,77.60300000000001,"LINESTRING (22.9267219 40.427423, 22.9265222 40.4272855, 22.9264687 40.4272734, 22.9263986 40.4273335, 22.9263329 40.4274062, 22.9262835 40.4274724, 22.9262323 40.4275364, 22.9261105 40.4276286)",,
22376590,False,,residential,,False,17.928,"LINESTRING (22.9269842 40.4280662, 22.926919 40.4282196)",,
22376596,False,,residential,,False,35.586,"LINESTRING (22.9269842 40.4280662, 22.9271156 40.4277622)",,
22376590,False,,residential,,True,76.483,"LINESTRING (22.9269842 40.4280662, 22.9271655 40.4281025, 22.9272237 40.4280822, 22.9272894 40.4279646, 22.9274581 40.4276191)",,
22376596,False,,residential,,True,35.586,"LINESTRING (22.9271156 40.4277622, 22.9269842 40.4280662)",,
22376661,False,,residential,,False,23.621,"LINESTRING (22.9269554 40.4262026, 22.9267062 40.4262982)",,
22376661,False,,residential,,True,46.538,"LINESTRING (22.9269554 40.4262026, 22.9271617 40.4261517, 22.9274914 40.4261165)",,
22376671,False,,residential,,True,51.512,"LINESTRING (22.9269554 40.4262026, 22.9270667 40.4263188, 22.927302 40.4265833)",,
22376661,False,,residential,,False,43.105,"LINESTRING (22.9267062 40.4262982, 22.9262998 40.4265318)",,
22376661,False,,residential,,True,23.621,"LINESTRING (22.9267062 40.4262982, 22.9269554 40.4262026)",,
22376664,False,,residential,,False,79.80199999999999,"LINESTRING (22.9267062 40.4262982, 22.9266124 40.4261713, 22.9261511 40.4257197)",,
429288178,False,2,tertiary,,True,23.558,"LINESTRING (22.9293104 40.4257348, 22.9291897 40.4255439)",Αγίου Γεωργίου,
771631764,False,,residential,,True,47.738,"LINESTRING (22.9293104 40.4257348, 22.9297851 40.4259666)",,
429288072,False,2,tertiary,,False,103.03200000000001,"LINESTRING (22.9293104 40.4257348, 22.9291132 40.4259911, 22.9289241 40.426231, 22.9287685 40.4264158, 22.9286351 40.4264974)",Σχολείου,
429288164,False,,residential,,True,245.995,"LINESTRING (22.9293104 40.4257348, 22.9295745 40.4253336, 22.9297999 40.4250141, 22.9298924 40.4248987, 22.9300855 40.4247313, 22.9302585 40.4246149, 22.930343 40.4245404, 22.9304047 40.424473, 22.930465 40.4244158, 22.9305696 40.4242708, 22.9307225 40.4240626, 22.9307842 40.4239574, 22.9308285 40.4238696)",Σχολείου,
300558630,True,2,secondary,30,False,9.145,"LINESTRING (22.9298603 40.4293843, 22.9299019 40.4294602)",,
19918178,False,,residential,,False,175.368,"LINESTRING (22.9280699 40.4325108, 22.9283533 40.4325009, 22.9287034 40.432516, 22.9288355 40.4324972, 22.9289867 40.4324945, 22.9292319 40.4324462, 22.9294956 40.432392, 22.9299022 40.4323358, 22.9301052 40.4322885)",,
591397462,False,,residential,,True,108.81500000000001,"LINESTRING (22.9280699 40.4325108, 22.9275427 40.4325368, 22.9272718 40.4325664, 22.9271042 40.4326164, 22.9268615 40.4327553)",,
998976911,False,2,secondary,50,False,164.978,"LINESTRING (22.9280699 40.4325108, 22.9279958 40.4321634, 22.9279077 40.4318466, 22.9277614 40.4310464)",Θεσσαλονίκης - Επανομής,
429288160,True,2,secondary,,False,16.525,"LINESTRING (22.9272048 40.4274295, 22.9272847 40.4272939)",Καβαρτίνα,
300558647,True,,residential,,False,92.316,"LINESTRING (22.9272048 40.4274295, 22.9271192 40.42732, 22.9268288 40.4271571, 22.9266004 40.4270073, 22.9264116 40.4268701)",,
300558624,True,,residential,,False,59.228,"LINESTRING (22.9294719 40.4283323, 22.9296272 40.4283969, 22.9298469 40.428483, 22.9300947 40.4285749)",,
808879032,True,2,secondary,30,False,40.72,"LINESTRING (22.9294719 40.4283323, 22.9295071 40.4284627, 22.9295287 40.4286952)",,
812595825,False,,residential,,True,101.822,"LINESTRING (22.9294719 40.4283323, 22.9293794 40.4284065, 22.9293157 40.4285117, 22.9292366 40.4285627, 22.9291132 40.428623, 22.9289724 40.4286862, 22.9289402 40.4287271, 22.928947 40.4287725, 22.9289983 40.4290591)",,
14738849,True,2,tertiary,,False,11.269,"LINESTRING (22.9241542 40.4308229, 22.9240417 40.4307687)",Αγίου Αργυρίου,
300562768,False,2,unclassified,50,False,69.879,"LINESTRING (22.9241542 40.4308229, 22.9241846 40.4309056, 22.9242011 40.4309849, 22.9242908 40.4314421)",,
300262991,False,2,secondary,,False,19.956,"LINESTRING (22.9262772 40.4287786, 22.9264118 40.4287251, 22.9264869 40.4286966)",28ης Οκτωβρίου,
300262991,False,2,secondary,,True,89.392,"LINESTRING (22.9262772 40.4287786, 22.9258915 40.4288406, 22.9255576 40.4289351, 22.9252777 40.4290286)",28ης Οκτωβρίου,
300562803,False,,residential,,False,70.23599999999999,"LINESTRING (22.9262772 40.4287786, 22.9262942 40.4288159, 22.9263063 40.428873, 22.9262969 40.4289333, 22.9262835 40.4290231, 22.9262795 40.4292079, 22.9262486 40.4294049)",,
429288160,True,2,secondary,,False,5.519,"LINESTRING (22.9266355 40.4281773, 22.9266308 40.4281278)",Καβαρτίνα,
331558610,True,,residential,,False,24.704,"LINESTRING (22.9266355 40.4281773, 22.9267677 40.428181, 22.926919 40.4282196)",Αγίας Κυριακής,
429288078,True,2,secondary,,False,72.026,"LINESTRING (22.9272847 40.4272939, 22.9276126 40.4274077, 22.9278471 40.4274647, 22.927971 40.4274768, 22.9280902 40.4274828)",,
429288165,True,2,secondary,,False,61.123,"LINESTRING (22.9292446 40.4277225, 22.9294713 40.4282444)",,
300558639,True,2,secondary,,False,102.388,"LINESTRING (22.9292446 40.4277225, 22.9293573 40.4277072, 22.929489 40.4276366, 22.9295692 40.4275827, 22.9296192 40.4275354, 22.9297663 40.4273724, 22.9298501 40.4272116, 22.9299286 40.4270227)",Αθανασίου Διάκου,
429288094,False,2,tertiary,,True,60.376,"LINESTRING (22.9286105 40.4274774, 22.9283992 40.4269588)",25ης Μαρτίου,
300558642,True,,residential,,False,43.792,"LINESTRING (22.9286105 40.4274774, 22.9285261 40.4275594, 22.9284601 40.4276067, 22.928313 40.4276651, 22.9281983 40.4277009)",,
1120747738,True,2,secondary,,False,41.796,"LINESTRING (22.9286105 40.4274774, 22.9287183 40.427468, 22.9288368 40.4274681, 22.9289314 40.427475, 22.9290193 40.4274959, 22.9290849 40.4275303)",,
300558649,False,,residential,,False,49.058,"LINESTRING (22.9242061 40.4260146, 22.9237691 40.4263044)",Σφαγείων,
300558649,False,,residential,,True,67.102,"LINESTRING (22.9242061 40.4260146, 22.9246688 40.4255246)",Σφαγείων,
425204487,False,,residential,,True,66.438,"LINESTRING (22.9242061 40.4260146, 22.9244054 40.4261345, 22.9247586 40.4264362)",Αγίας Κυριακής,
22327571,False,,secondary,,True,11.078,"LINESTRING (22.9211972 40.4309649, 22.9213145 40.4309207)",Επανωμής - Νέας Μηχανιώνας,
19918178,False,,residential,,False,7.924,"LINESTRING (22.9301052 40.4322885, 22.9301972 40.4322753)",,
19918178,False,,residential,,True,175.368,"LINESTRING (22.9301052 40.4322885, 22.9299022 40.4323358, 22.9294956 40.432392, 22.9292319 40.4324462, 22.9289867 40.4324945, 22.9288355 40.4324972, 22.9287034 40.432516, 22.9283533 40.4325009, 22.9280699 40.4325108)",,
429288172,False,,residential,,False,47.522000000000006,"LINESTRING (22.9301052 40.4322885, 22.9300144 40.4322375, 22.9299471 40.4321886, 22.9298978 40.4321208, 22.9297915 40.4319454)",,
808879032,True,2,secondary,30,False,9.774,"LINESTRING (22.9294713 40.4282444, 22.9294719 40.4283323)",,
1114890249,False,2,secondary,,True,35.575,"LINESTRING (22.9216576 40.4307359, 22.9213145 40.4309207)",28ης Οκτωβρίου,
1114890249,False,2,secondary,,False,55.257999999999996,"LINESTRING (22.9216576 40.4307359, 22.9218428 40.4306404, 22.9221944 40.4304531)",28ης Οκτωβρίου,
429288173,False,,residential,,True,22.747,"LINESTRING (22.9315214 40.4274511, 22.9312719 40.4273751)",,
19212087,False,,residential,,False,32.947,"LINESTRING (22.9284898 40.4300674, 22.9284999 40.4297712)",,
425204487,False,,residential,,False,71.231,"LINESTRING (22.9266308 40.4281278, 22.9264042 40.4279614, 22.9261105 40.4276286)",Αγίας Κυριακής,
429288160,True,2,secondary,,False,96.009,"LINESTRING (22.9266308 40.4281278, 22.9266483 40.4280084, 22.9267006 40.4278348, 22.9267716 40.4277317, 22.9269272 40.427599, 22.9272048 40.4274295)",Καβαρτίνα,
429288158,False,,residential,,False,86.94800000000001,"LINESTRING (22.9268615 40.4327553, 22.9266402 40.4327737, 22.926254 40.4327594, 22.9258382 40.4327267)",,
591397462,False,,residential,,False,108.815,"LINESTRING (22.9268615 40.4327553, 22.9271042 40.4326164, 22.9272718 40.4325664, 22.9275427 40.4325368, 22.9280699 40.4325108)",,
591401676,False,,residential,,False,46.55200000000001,"LINESTRING (22.9268493 40.4291548, 22.9268597 40.4290889, 22.9268843 40.4290497, 22.9269194 40.4289706, 22.9269376 40.4288473, 22.9269708 40.4288062, 22.9270184 40.4287675)",,
1114890249,False,2,secondary,,False,40.664,"LINESTRING (22.9221944 40.4304531, 22.9225695 40.4302246)",28ης Οκτωβρίου,
591631632,False,,residential,,False,119.92599999999999,"LINESTRING (22.9221944 40.4304531, 22.9221031 40.430341, 22.9220778 40.43029, 22.9220543 40.4301848, 22.9220428 40.430147, 22.9217987 40.4297958, 22.9216163 40.4294753)",,
