osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge,maxspeed
44118294,,Calle Chilpancingo,residential,False,False,56.855,"LINESTRING (-115.5005579 32.6637546, -115.5005537 32.6632433)",,,
767829621,,Avenida Zona,residential,False,True,41.554,"LINESTRING (-115.5005579 32.6637546, -115.5001144 32.6637705)",,,
44118294,,Calle Chilpancingo,residential,False,True,79.38,"LINESTRING (-115.5005579 32.6637546, -115.5005765 32.6638433, -115.5006107 32.6639297, -115.5008792 32.6644121)",,,
44118294,,Calle Chilpancingo,residential,False,True,58.935,"LINESTRING (-115.5005717 32.6627135, -115.5005537 32.6632433)",,,
54367338,,Avenida Aguascalientes,residential,False,False,119.357,"LINESTRING (-115.5005717 32.6627135, -115.4992971 32.6626857)",,,
54367338,,Avenida Aguascalientes,residential,False,True,119.357,"LINESTRING (-115.4992971 32.6626857, -115.5005717 32.6627135)",,,
931548876,,Avenida Aguascalientes,residential,True,False,117.252,"LINESTRING (-115.4992971 32.6626857, -115.4980448 32.662665)",,,
51814388,,Callejón Zona,residential,False,True,81.649,"LINESTRING (-115.4996815 32.6632382, -115.5005537 32.6632433)",,,
44118294,,Calle Chilpancingo,residential,False,False,58.935,"LINESTRING (-115.5005537 32.6632433, -115.5005717 32.6627135)",,,
44118294,,Calle Chilpancingo,residential,False,True,56.855,"LINESTRING (-115.5005537 32.6632433, -115.5005579 32.6637546)",,,
51814388,,Callejón Zona,residential,False,False,81.649,"LINESTRING (-115.5005537 32.6632433, -115.4996815 32.6632382)",,,
771889420,MEX 5,Boulevard Adolfo López Mateos,trunk,True,False,12.663,"LINESTRING (-115.4950266 32.6642319, -115.4949129 32.6641702)",3,,
791942580,,Avenida Francisco I. Madero,trunk,True,False,14.508,"LINESTRING (-115.4950266 32.6642319, -115.4949336 32.6642529, -115.4948769 32.6642657)",4,,
17503310,,Calle Ignacio Manuel Altamirano,tertiary,False,False,112.33,"LINESTRING (-115.4913531 32.6645194, -115.4913504 32.6643738, -115.4913438 32.6639658, -115.4913361 32.6635093)",4,,
54674059,,Imperial Ave Access Road,residential,True,False,19.196,"LINESTRING (-115.4975374 32.6655701, -115.4975101 32.6657412)",,,
771889420,MEX 5,Boulevard Adolfo López Mateos,trunk,True,False,90.25399999999999,"LINESTRING (-115.4944338 32.663952, -115.4943688 32.6639237, -115.4935789 32.6635767)",3,,
771889422,MEX 5,Boulevard Adolfo López Mateos,trunk,True,False,5.943,"LINESTRING (-115.4943634 32.6640946, -115.4944168 32.6641235)",1,,
194026729,,,trunk_link,True,False,20.54,"LINESTRING (-115.4943634 32.6640946, -115.4944176 32.6640771, -115.494439 32.664057, -115.4944476 32.6640416, -115.4944516 32.6640046, -115.4944338 32.663952)",1,,
771889420,MEX 5,Boulevard Adolfo López Mateos,trunk,True,False,50.991,"LINESTRING (-115.4949129 32.6641702, -115.4944338 32.663952)",3,,
17503307,,Calle Agustín Melgar,secondary,False,True,148.90099999999998,"LINESTRING (-115.4949129 32.6641702, -115.4949232 32.6640864, -115.4949103 32.6628316)",,,
945532308,,Calle Agustín Melgar,secondary,False,False,11.141,"LINESTRING (-115.4949129 32.6641702, -115.494889 32.6642335, -115.4948769 32.6642657)",,,
945532308,,Calle Agustín Melgar,secondary,False,True,11.141,"LINESTRING (-115.4948769 32.6642657, -115.494889 32.6642335, -115.4949129 32.6641702)",,,
945532309,,Avenida Francisco I. Madero,trunk,True,False,37.06100000000001,"LINESTRING (-115.4948769 32.6642657, -115.494633 32.6642851, -115.4945291 32.6642937, -115.4944827 32.6642966)",4,,
"[931548874, 931548875]",,Calzada de los Presidentes,trunk,True,False,112.87100000000001,"LINESTRING (-115.4972341 32.6625122, -115.4970998 32.6624657, -115.4969603 32.6624351, -115.4968751 32.6624337, -115.4967964 32.6624461, -115.4967245 32.6624735, -115.4966424 32.6625137, -115.4965769 32.6625744, -115.4963073 32.6629085)",2,yes,
44118294,,Calle Chilpancingo,residential,False,False,79.38000000000001,"LINESTRING (-115.5008792 32.6644121, -115.5006107 32.6639297, -115.5005765 32.6638433, -115.5005579 32.6637546)",,,
757325589,,Calzada de los Presidentes,secondary,True,False,186.89499999999998,"LINESTRING (-115.5008792 32.6644121, -115.5006473 32.6643555, -115.5003631 32.6642158, -115.5001966 32.6640746, -115.4997741 32.6636352, -115.4996191 32.6635133, -115.4995133 32.6634366, -115.4993814 32.6633512)",2,,
678452818,,Calzada de los Presidentes,secondary,True,False,221.79800000000003,"LINESTRING (-115.4993814 32.6633512, -115.4991543 32.6632394, -115.4989779 32.6631642, -115.4983488 32.6629222, -115.4974988 32.6625991, -115.4973312 32.6625399, -115.4972341 32.6625122)",2,,
757329775,,,secondary_link,True,False,140.68599999999998,"LINESTRING (-115.4993814 32.6633512, -115.4991866 32.6632096, -115.4990388 32.6631247, -115.4986917 32.6629788, -115.4981263 32.6627525, -115.4980777 32.6627356)",1,,
931548875,,,trunk,True,False,142.528,"LINESTRING (-115.4985391 32.6631374, -115.4984602 32.6630357, -115.4984348 32.6630111, -115.4977556 32.6627427, -115.4975169 32.6626452, -115.4972341 32.6625122)",,,
17959427,,Avenida Francisco I. Madero,primary,True,False,64.792,"LINESTRING (-115.4942841 32.6643089, -115.4937368 32.6643257, -115.4935924 32.6643301)",4,,
17959427,,Avenida Francisco I. Madero,primary,True,False,18.641000000000002,"LINESTRING (-115.4944827 32.6642966, -115.4943354 32.6643057, -115.4942841 32.6643089)",4,,
791934762,CA 111,,trunk,True,False,155.947,"LINESTRING (-115.4997745 32.6657361, -115.5002169 32.6662346, -115.5002734 32.6662983, -115.500327 32.6663305, -115.5003646 32.6663412, -115.5004068 32.6663461, -115.500598 32.6663367, -115.5006566 32.6663541, -115.5006945 32.6663751, -115.5007307 32.6664236, -115.5007428 32.6664722, -115.5007588 32.6666891)",,,
945207359,CA 111,West 2nd Street,trunk,False,False,17.57,"LINESTRING (-115.5007588 32.6666891, -115.5009465 32.66669)",,,
945207363,CA 111,West 2nd Street,trunk,False,True,196.05699999999996,"LINESTRING (-115.5007588 32.6666891, -115.4998637 32.6666846, -115.4996554 32.6666836, -115.4992833 32.6666765, -115.4991613 32.6666742, -115.4988318 32.666668, -115.498805 32.6666675, -115.4986646 32.6666648)",,,
"[945207360, 778027431]",CA 111,,trunk,True,False,257.484,"LINESTRING (-115.4978268 32.6642895, -115.4980123 32.6644603, -115.4982226 32.664669, -115.4988639 32.6654113, -115.4989618 32.6655238, -115.4990906 32.6656548, -115.4992381 32.6656909, -115.499271 32.6656937, -115.4997745 32.6657361)",,,
"[931548872, 931548873]",,,trunk_link,True,False,150.226,"LINESTRING (-115.4963073 32.6629085, -115.496244 32.662963, -115.4961636 32.6630062, -115.49611 32.6630121, -115.4960297 32.6630104, -115.4959805 32.6629932, -115.4959366 32.6629678, -115.4958999 32.6629353, -115.495872 32.662897, -115.4958542 32.6628547, -115.4958473 32.6628102, -115.4958515 32.6627655, -115.4958666 32.6627224, -115.4958921 32.662683, -115.4959267 32.6626489, -115.495969 32.6626216, -115.4960171 32.6626022, -115.4960689 32.6625918, -115.4961222 32.6625906, -115.4961746 32.6625988, -115.4962239 32.662616, -115.4962678 32.6626414, -115.4963045 32.6626739, -115.4963323 32.6627122, -115.4964061 32.6628481, -115.4964574 32.6629147)",,yes,
"[931548874, 945532314]",,Calzada de los Presidentes,trunk,True,False,70.094,"LINESTRING (-115.4963073 32.6629085, -115.4960855 32.6632593, -115.496068 32.6633274, -115.4960592 32.6633827, -115.4960669 32.66349)",2,yes,
778027431,,,trunk,True,False,201.548,"LINESTRING (-115.4964574 32.6629147, -115.4965079 32.6630477, -115.4965757 32.6631679, -115.4966731 32.6632795, -115.4967978 32.663391, -115.4971056 32.6636469, -115.4978268 32.6642895)",,,
"[945532313, 91368266, 194026622]",,"['Calle Zorrilla', 'Boulevard Adolfo López Mateos']",trunk,True,False,198.366,"LINESTRING (-115.4960669 32.66349, -115.4961177 32.6635615, -115.4961355 32.6635866, -115.4963757 32.6639508, -115.4963889 32.664016, -115.496351 32.6640632, -115.4962321 32.6641064, -115.4955584 32.664169, -115.4950266 32.6642319)",3,,
