osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,lanes,junction
1042892391,Phoenix Lane,unclassified,,False,False,30.387999999999998,"LINESTRING (-3.4858055 50.9015612, -3.485677 50.9015479, -3.4853805 50.9015082)",,,,
1042892572,Jubilee Place,residential,,False,True,7.799,"LINESTRING (-3.4916192 50.8997605, -3.4916123 50.8996905)",,,,
1042892572,Jubilee Place,residential,,False,False,7.799,"LINESTRING (-3.4916123 50.8996905, -3.4916192 50.8997605)",,,,
"[42365571, 42365572]",Jubilee Place,residential,,False,False,11.52,"LINESTRING (-3.4916123 50.8996905, -3.4915562 50.8996943, -3.4914484 50.8996963)",,,,
42365571,Jubilee Place,residential,,False,True,23.852,"LINESTRING (-3.4916123 50.8996905, -3.4917788 50.8996792, -3.4919445 50.8996486)",,,,
29429376,West Exe South,primary,30 mph,False,True,292.663,"LINESTRING (-3.4910734 50.900343, -3.4910427 50.9005032, -3.4910424 50.9006334, -3.4910359 50.9007543, -3.4910422 50.9008834, -3.4910656 50.9011435, -3.4911052 50.9014923, -3.4911358 50.9018035, -3.4911595 50.902005, -3.4912121 50.9023068, -3.4912276 50.9023759, -3.4912508 50.9024934, -3.4912836 50.9026548, -3.4913076 50.9027738, -3.4913342 50.9029047, -3.4913461 50.902964)",A3126,,,
1042892616,West Exe South,primary,,True,False,27.816000000000003,"LINESTRING (-3.4910734 50.900343, -3.4910586 50.9002612, -3.4910345 50.9001961, -3.491 50.9000975)",A3126,,,
1055054501,Becks Square,unclassified,,False,False,18.69,"LINESTRING (-3.4881565 50.9020632, -3.4881441 50.9019748, -3.4881273 50.9019278, -3.4880945 50.9019045)",,,,
1055054548,St Andrew Street,residential,,False,True,11.137,"LINESTRING (-3.4886487 50.9002845, -3.4885561 50.9002832, -3.4884916 50.9002738)",,,,
5855178,St Andrew Street,residential,,False,False,13.62,"LINESTRING (-3.488306 50.9003078, -3.4884542 50.9002858, -3.4884916 50.9002738)",,,,
"[158278449, 5855178, 30340922]",St Andrew Street,residential,,False,False,175.96400000000003,"LINESTRING (-3.4884916 50.9002738, -3.4885106 50.9001775, -3.4885133 50.9001574, -3.4885364 50.8999852, -3.4885619 50.8998401, -3.4885646 50.8998246, -3.4886223 50.8994952, -3.4886144 50.8994172, -3.4885365 50.8993176, -3.4883819 50.899208, -3.4882617 50.8991434, -3.4880451 50.8990089, -3.4879102 50.8989231, -3.4878796 50.8989122, -3.487835 50.8989042)",,yes,,
5855178,St Andrew Street,residential,,False,True,13.62,"LINESTRING (-3.4884916 50.9002738, -3.4884542 50.9002858, -3.488306 50.9003078)",,,,
1055054548,St Andrew Street,residential,,False,False,11.137,"LINESTRING (-3.4884916 50.9002738, -3.4885561 50.9002832, -3.4886487 50.9002845)",,,,
"[5855176, 7431332]","['St Andrew Street', 'Angel Hill']","['residential', 'unclassified']",30 mph,False,True,283.68,"LINESTRING (-3.4884455 50.9005843, -3.4884546 50.9006957, -3.4884546 50.9007997, -3.4884582 50.9010766, -3.4884755 50.9011697, -3.4885012 50.9012584, -3.4885628 50.9014347, -3.4886757 50.9017695, -3.4886975 50.9018422, -3.4887646 50.9021361, -3.4887707 50.9022082, -3.4887518 50.9022518, -3.488709 50.9023013, -3.4886621 50.9023444, -3.4886504 50.9023732, -3.4886538 50.9024209, -3.4886782 50.9024459, -3.4887452 50.9024679, -3.4888296 50.9024899, -3.4889184 50.902525, -3.488993 50.9025706, -3.4890417 50.9026052, -3.4891426 50.9026558, -3.4892846 50.9027073, -3.4894668 50.9027681, -3.489535 50.9027946)",,,,
1055079039,Old Mill Close,residential,,False,True,11.832,"LINESTRING (-3.4874551 50.8996624, -3.4874567 50.8997688)",,,,
1055079039,Old Mill Close,residential,,False,False,11.832,"LINESTRING (-3.4874567 50.8997688, -3.4874551 50.8996624)",,,,
"[414918086, 189501110]",Old Mill Close,residential,,False,False,42.461,"LINESTRING (-3.4874567 50.8997688, -3.4873696 50.8997923, -3.4872546 50.8998472, -3.4871077 50.8999267, -3.4870152 50.8999491, -3.486942 50.8999552)",,,,
189501110,Old Mill Close,residential,,False,True,11.242,"LINESTRING (-3.4874567 50.8997688, -3.4875553 50.8997991, -3.4876008 50.8998131)",,,,
5856616,Tumbling Field Lane,residential,,False,False,11.611,"LINESTRING (-3.4861368 50.9000562, -3.4860615 50.9001492)",,,,
1055079084,Tumbling Field Lane,residential,,False,True,9.323,"LINESTRING (-3.4861368 50.9000562, -3.4862588 50.9000895)",,,,
"[5856616, 158278447]",Tumbling Field Lane,"['residential', 'unclassified']",,False,True,52.325,"LINESTRING (-3.4861368 50.9000562, -3.4861884 50.8999923, -3.4862336 50.8999456, -3.486295 50.8998984, -3.4863661 50.899849, -3.4864426 50.8997817, -3.486466 50.8997401, -3.4865142 50.8997107, -3.486563 50.899675)",,,,
1055079084,Tumbling Field Lane,residential,,False,False,9.323,"LINESTRING (-3.4862588 50.9000895, -3.4861368 50.9000562)",,,,
5856616,Tumbling Field Lane,residential,,False,True,11.611,"LINESTRING (-3.4860615 50.9001492, -3.4861368 50.9000562)",,,,
1055111489,Tumbling Fields,residential,,False,True,11.459,"LINESTRING (-3.4866813 50.8993829, -3.4867658 50.8994159, -3.4868283 50.8994246)",,,,
5855795,Tumbling Fields,residential,,False,False,24.067,"LINESTRING (-3.4868283 50.8994246, -3.4868231 50.8994347, -3.4868094 50.8994806, -3.4868059 50.8995399, -3.4868302 50.8996385)",,,,
5855795,Tumbling Fields,residential,,False,True,75.33999999999999,"LINESTRING (-3.4868283 50.8994246, -3.4868483 50.8993858, -3.4868852 50.8993359, -3.4869462 50.8992633, -3.4870284 50.8991805, -3.4870829 50.8991325, -3.4871419 50.8990905, -3.4872227 50.8990527, -3.4873243 50.8990103, -3.4874149 50.8989776, -3.4875326 50.8989463)",,,,
1055111489,Tumbling Fields,residential,,False,False,11.459,"LINESTRING (-3.4868283 50.8994246, -3.4867658 50.8994159, -3.4866813 50.8993829)",,,,
1060463803,Dunsford Way,residential,,False,True,9.666,"LINESTRING (-3.4936289 50.8981814, -3.4937436 50.8982296)",,,,
