osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,access
17863461,Pinecrest Avenue Southeast,residential,False,True,98.87,,"LINESTRING (-85.614994 42.941938, -85.615017 42.942827)",,
17873400,Elmwood Drive Southeast,residential,False,True,30.12,,"LINESTRING (-85.615111 42.937988, -85.615481 42.937987)",,
17863462,Pinecrest Avenue Southeast,residential,False,True,78.41300000000001,,"LINESTRING (-85.615111 42.937988, -85.615125 42.938338, -85.615118 42.938693)",,
17873400,Elmwood Drive Southeast,residential,False,False,212.803,,"LINESTRING (-85.615111 42.937988, -85.613765 42.93799, -85.612497 42.938003)",,
17863615,Lake Grove Avenue Southeast,residential,False,True,120.341,,"LINESTRING (-85.606266 42.937929, -85.606221 42.938273, -85.606195 42.938622, -85.60621 42.939009)",,
17873408,Elmwood Drive Southeast,residential,False,True,309.26,,"LINESTRING (-85.606266 42.937929, -85.6064163 42.9379329, -85.606828 42.9379068, -85.6075288 42.937849, -85.6082 42.93777, -85.608502 42.937745, -85.608875 42.937723, -85.609257 42.937718, -85.6099107 42.9377263, -85.610047 42.937728)",,
17863956,Argentina Drive Southeast,residential,False,False,87.916,,"LINESTRING (-85.613335 42.944638, -85.612255 42.944649)",,
17863956,Argentina Drive Southeast,residential,False,True,86.361,,"LINESTRING (-85.613335 42.944638, -85.614396 42.944637)",,
17871997,Lakeside Drive Southeast,residential,False,False,87.135,,"LINESTRING (-85.613335 42.944638, -85.6133427 42.9438544)",,
17863956,Argentina Drive Southeast,residential,False,True,87.916,,"LINESTRING (-85.612255 42.944649, -85.613335 42.944638)",,
17863956,Argentina Drive Southeast,residential,False,False,88.479,,"LINESTRING (-85.612255 42.944649, -85.61181 42.944647, -85.611168 42.94465)",,
843733523,el Dorado Drive Southeast,residential,False,True,40.85,,"LINESTRING (-85.6094997 42.9438147, -85.6099066 42.9438125, -85.61 42.9438)",,
