osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,bridge,width,tunnel
"[28578104, 28578085]",Groß Neuwerk,"['residential', 'living_street']",30,False,True,103.042,"LINESTRING (9.4205469 53.7868408, 9.4199311 53.7868293, 9.4197082 53.7868251, 9.4196751 53.7868244, 9.4196187 53.7868231, 9.4189793 53.7868088)",,,,,,
232817055,Große Deichstraße,residential,30,True,False,68.497,"LINESTRING (9.4233182 53.7866757, 9.4230457 53.7860811)",,,,,,
28578102,Kapaunenstraße,living_street,,True,False,91.304,"LINESTRING (9.4245992 53.7869425, 9.4244182 53.7868444, 9.4241863 53.7867811, 9.4239004 53.786729, 9.4236349 53.786698, 9.4233182 53.7866757)",,,,,,
"[1059056969, 44829370]",Am Fleth,tertiary,50,True,False,89.641,"LINESTRING (9.4245992 53.7869425, 9.4247124 53.7868764, 9.4247446 53.7868576, 9.4250722 53.7866442, 9.4250785 53.7866401, 9.4252369 53.7865369, 9.4253794 53.7864076, 9.4254853 53.786332)",1,,,,,
28578096,Namenlose Straße,residential,30,False,False,69.871,"LINESTRING (9.4230457 53.7860811, 9.4220052 53.7862113)",,,,,,
232817055,Große Deichstraße,residential,30,True,False,27.284,"LINESTRING (9.4230457 53.7860811, 9.4229577 53.7858413)",,,,,,
25217648,Reichenstraße,residential,30,False,False,84.981,"LINESTRING (9.4220052 53.7862113, 9.4215583 53.7869285)",,,,,,
25217648,Reichenstraße,residential,30,False,True,64.636,"LINESTRING (9.4220052 53.7862113, 9.4223469 53.7856662)",,,,,,
28578096,Namenlose Straße,residential,30,False,False,205.273,"LINESTRING (9.4220052 53.7862113, 9.418947 53.7865901)",,,,,,
28578096,Namenlose Straße,residential,30,False,True,69.871,"LINESTRING (9.4220052 53.7862113, 9.4230457 53.7860811)",,,,,,
28578096,Namenlose Straße,residential,30,False,True,205.273,"LINESTRING (9.418947 53.7865901, 9.4220052 53.7862113)",,,,,,
66587481,Am Jungfernstieg,residential,30,False,False,24.411,"LINESTRING (9.418947 53.7865901, 9.4189721 53.7867643, 9.4189793 53.7868088)",,,,,,
66587481,Am Jungfernstieg,residential,30,False,True,76.333,"LINESTRING (9.418947 53.7865901, 9.4188879 53.7862284, 9.4188859 53.7859053)",,,,,,
66587481,Am Jungfernstieg,residential,30,False,True,48.398,"LINESTRING (9.419049 53.7872421, 9.4189793 53.7868088)",,,,,,
"[28578098, 25217667]","['Schenckstraße', 'Am Jungfernstieg']",living_street,,False,"[False, True]",211.75900000000001,"LINESTRING (9.418771 53.7873554, 9.4188273 53.7868666, 9.4188267 53.7868324, 9.4188009 53.7868077, 9.4187572 53.7867941, 9.4184399 53.7867696, 9.4167558 53.7866826, 9.4167133 53.786681, 9.4165292 53.7866726)",,,,,,
40644893,Königstraße,residential,30,False,False,72.284,"LINESTRING (9.418771 53.7873554, 9.4190994 53.7873953, 9.419427 53.7874426, 9.4198426 53.7875026)",,,,,,
40644893,Königstraße,residential,30,False,True,155.131,"LINESTRING (9.418771 53.7873554, 9.4181031 53.7872675, 9.4173095 53.7871631, 9.4166974 53.7870959, 9.4164578 53.7870776)",,,,,,
"[1170265567, 10041271]",Am Rethövel,residential,30,False,True,221.935,"LINESTRING (9.4226866 53.7850586, 9.4233464 53.7851959, 9.4237736 53.7852834, 9.4255362 53.7856182, 9.4258114 53.7856873, 9.4258809 53.7857056)",,,,,6.5,
147925088,Molenkiekergang,residential,30,False,True,109.54500000000002,"LINESTRING (9.4163951 53.7905841, 9.4164246 53.7906522, 9.4165162 53.7908033, 9.4166183 53.7909117, 9.4167358 53.7910229, 9.4168291 53.7910859, 9.4169348 53.7911416, 9.4171558 53.791237, 9.417291 53.791278, 9.4174201 53.7913034)",,,,,,
"[147925089, 26999746]",Molenkiekergang,residential,30,False,False,95.38600000000001,"LINESTRING (9.4188532 53.7914304, 9.4187061 53.7914135, 9.4186337 53.7914088, 9.4184796 53.7913988, 9.4181849 53.7913796, 9.4178167 53.7913579, 9.4176703 53.7913439, 9.4175511 53.7913277, 9.4174201 53.7913034)",,,,,,
26999746,Molenkiekergang,residential,30,False,True,27.826,"LINESTRING (9.4188532 53.7914304, 9.4189411 53.7914392, 9.4190806 53.791454, 9.4192686 53.7914791)",,,,,,
30951477,Bahnhofstraße,residential,30,False,True,53.872,"LINESTRING (9.4282829 53.7888519, 9.4283437 53.7888958, 9.4284287 53.7889034, 9.4285178 53.7888981, 9.4285307 53.7888966, 9.4286464 53.7888831, 9.4288849 53.7888411, 9.4290448 53.7888095)",,,,,,
"[1050976345, 1046618758]",Bahnhofstraße,residential,30,False,"[False, True]",54.579,"LINESTRING (9.4282829 53.7888519, 9.4284357 53.7887958, 9.428577 53.7887716, 9.4287228 53.788751, 9.4288234 53.7887419, 9.4288985 53.7887531, 9.4290448 53.7888095)",,,,,,
30951477,Bahnhofstraße,residential,30,False,False,53.872,"LINESTRING (9.4290448 53.7888095, 9.4288849 53.7888411, 9.4286464 53.7888831, 9.4285307 53.7888966, 9.4285178 53.7888981, 9.4284287 53.7889034, 9.4283437 53.7888958, 9.4282829 53.7888519)",,,,,,
"[1050976345, 1046618758]",Bahnhofstraße,residential,30,False,"[False, True]",54.579,"LINESTRING (9.4290448 53.7888095, 9.4288985 53.7887531, 9.4288234 53.7887419, 9.4287228 53.788751, 9.428577 53.7887716, 9.4284357 53.7887958, 9.4282829 53.7888519)",,,,,,
30951478,Bahnhofstraße,residential,30,False,True,131.754,"LINESTRING (9.4290448 53.7888095, 9.429283 53.7887576, 9.4294678 53.7887091, 9.430193 53.7884247, 9.4304859 53.7883098, 9.4307698 53.7882133)",,,,,,
28559365,Am Burggraben,residential,,False,True,27.827,"LINESTRING (9.421063 53.7914224, 9.4209209 53.7912586, 9.4208408 53.7912123)",,,,,,
10814806,Christian-IV-Straße,primary,50,False,False,228.374,"LINESTRING (9.4261721 53.785818, 9.4263394 53.7858725, 9.4268005 53.7859917, 9.4269271 53.7860105, 9.4270776 53.7860179, 9.4273337 53.7860074, 9.4276135 53.7859986, 9.4284665 53.7859732, 9.4286428 53.785968, 9.4288514 53.7859636, 9.4291816 53.7860029, 9.4295283 53.7861049)",2,B 431,,,,
1047447204,,primary,50,True,False,11.085999999999999,"LINESTRING (9.4261721 53.785818, 9.4261317 53.7858421, 9.4260802 53.7858571, 9.4260268 53.7858615)",1,,roundabout,,,
53499688,,primary,50,True,False,17.534000000000002,"LINESTRING (9.4261351 53.7856767, 9.4261652 53.7856939, 9.4261875 53.7857149, 9.4262019 53.7857423, 9.4262028 53.7857709, 9.4261924 53.7857956, 9.4261721 53.785818)",1,,roundabout,,,
"[1059056968, 322203309, 554642514, 34389660, 34389661, 10815327]",Stadtstraße,primary,"['50', '30']",False,False,232.18,"LINESTRING (9.4261351 53.7856767, 9.4262247 53.7855905, 9.4264015 53.7853445, 9.4269425 53.7845978, 9.4269736 53.7845598, 9.4271663 53.7843238, 9.4272254 53.7842486, 9.4273909 53.7840383, 9.4274617 53.7839426, 9.4275938 53.7837761)","['3', '2']",B 431,,yes,,
"[1059056968, 322203309, 554642514, 34389660, 34389661, 10815327]",Stadtstraße,primary,"['50', '30']",False,True,232.17999999999998,"LINESTRING (9.4275938 53.7837761, 9.4274617 53.7839426, 9.4273909 53.7840383, 9.4272254 53.7842486, 9.4271663 53.7843238, 9.4269736 53.7845598, 9.4269425 53.7845978, 9.4264015 53.7853445, 9.4262247 53.7855905, 9.4261351 53.7856767)","['3', '2']",B 431,,yes,,
"[10815325, 320209047]",Itzehoer Straße,residential,30,True,False,54.599999999999994,"LINESTRING (9.4296422 53.7915741, 9.4293986 53.7914053, 9.4293512 53.7913725, 9.4291668 53.7912409, 9.4291026 53.7912007)",,,,,,
334037313,Janssenweg,tertiary,50,False,True,101.721,"LINESTRING (9.4296422 53.7915741, 9.4295629 53.7916928, 9.4294487 53.7918069, 9.4293315 53.7918984, 9.4291589 53.7920019, 9.4286393 53.7922499)",2,,,,,
10814805,Am Fleth,tertiary,50,True,False,47.89,"LINESTRING (9.4256504 53.7862274, 9.4257325 53.7861344, 9.4258331 53.7859693, 9.4258766 53.7858991, 9.4258894 53.7858753, 9.4258968 53.7858249)",1,,,,,
1047447201,,tertiary,50,True,False,6.616,"LINESTRING (9.4256504 53.7862274, 9.4257014 53.7862338, 9.4257425 53.7862491)",1,,roundabout,,,
"[301126184, 71333268]",Am Hafen,residential,30,True,False,104.934,"LINESTRING (9.4229577 53.7858413, 9.4229901 53.7858485, 9.4237538 53.7860474, 9.4244438 53.7861847)",,,,,,
25217648,Reichenstraße,residential,30,False,False,64.636,"LINESTRING (9.4223469 53.7856662, 9.4220052 53.7862113)",,,,,,
71571661,Am Hafen,residential,30,True,False,44.602000000000004,"LINESTRING (9.4223469 53.7856662, 9.4228399 53.7858059, 9.4229577 53.7858413)",,,,,,
26998587,Am Hafen,residential,30,False,False,25.07,"LINESTRING (9.4162941 53.7857821, 9.4166757 53.7857837)",,,,,,
26998586,Am Proviantgraben,residential,30,False,False,102.46300000000001,"LINESTRING (9.4162941 53.7857821, 9.4164521 53.7860141, 9.4164874 53.7860779, 9.4165563 53.7861867, 9.4165767 53.7862425, 9.4165683 53.7863197, 9.4165292 53.7866726)",,,,,,
26998586,Am Proviantgraben,residential,30,False,True,45.32000000000001,"LINESTRING (9.4164578 53.7870776, 9.4164891 53.7869748, 9.4165292 53.7866726)",,,,,,
28578101,Dithmarschenstraße,residential,30,False,False,48.077,"LINESTRING (9.4164578 53.7870776, 9.4163892 53.7872855, 9.4163409 53.7875042)",,,,,,
40644893,Königstraße,residential,30,False,False,155.131,"LINESTRING (9.4164578 53.7870776, 9.4166974 53.7870959, 9.4173095 53.7871631, 9.4181031 53.7872675, 9.418771 53.7873554)",,,,,,
120443394,Janssenweg,tertiary,30,False,True,56.301,"LINESTRING (9.4222688 53.7919078, 9.4221405 53.79192, 9.4216278 53.7919951, 9.4214393 53.7920327)",2,,,,,
1059038386,Am Güterbahnhof,residential,30,False,True,32.366,"LINESTRING (9.4270451 53.7891679, 9.4270065 53.7891929, 9.4266951 53.7893727)",,,,,,
1059038393,Am Güterbahnhof,residential,30,True,False,58.053,"LINESTRING (9.4270451 53.7891679, 9.4271326 53.7891063, 9.4274892 53.7888511, 9.4275513 53.7887466)",,,,,,
10814806,Christian-IV-Straße,primary,50,False,True,97.30099999999999,"LINESTRING (9.430674 53.7866578, 9.4306084 53.7866222, 9.4303971 53.7865076, 9.4300618 53.7863451, 9.429897 53.7862642, 9.4297301 53.7861843, 9.4295283 53.7861049)",2,B 431,,,,
28489250,Grönlandstraße,residential,30,False,True,66.272,"LINESTRING (9.430674 53.7866578, 9.4304605 53.7867414, 9.4302019 53.7868898, 9.4300651 53.7869686, 9.4299991 53.7870035, 9.4299569 53.7870184, 9.4298956 53.7870279)",,,,,,
28489251,Rhinstraße,residential,30,True,False,88.89,"LINESTRING (9.4295283 53.7861049, 9.4287485 53.7867582)",,,,,,
10814806,Christian-IV-Straße,primary,50,False,False,97.301,"LINESTRING (9.4295283 53.7861049, 9.4297301 53.7861843, 9.429897 53.7862642, 9.4300618 53.7863451, 9.4303971 53.7865076, 9.4306084 53.7866222, 9.430674 53.7866578)",2,B 431,,,,
10814806,Christian-IV-Straße,primary,50,False,True,228.374,"LINESTRING (9.4295283 53.7861049, 9.4291816 53.7860029, 9.4288514 53.7859636, 9.4286428 53.785968, 9.4284665 53.7859732, 9.4276135 53.7859986, 9.4273337 53.7860074, 9.4270776 53.7860179, 9.4269271 53.7860105, 9.4268005 53.7859917, 9.4263394 53.7858725, 9.4261721 53.785818)",2,B 431,,,,
"[1047447198, 1060669911]",Am Neuendeich,tertiary,50,True,False,18.326,"LINESTRING (9.4194147 53.7916036, 9.4193631 53.7915911, 9.4193196 53.7915705, 9.4192878 53.7915434, 9.4192704 53.7915121, 9.4192686 53.7914791)",1,K 8,roundabout,,,
10813193,Janssenweg,tertiary,30,False,False,133.18699999999998,"LINESTRING (9.4196496 53.7915231, 9.4198047 53.7915338, 9.4201553 53.7915819, 9.4203691 53.7916497, 9.420604 53.7917631, 9.420639 53.79178, 9.421027 53.7919425, 9.4210998 53.791973, 9.4212827 53.7920143, 9.4214393 53.7920327)",2,,,,,
1047447199,Am Neuendeich,tertiary,50,True,False,19.692999999999998,"LINESTRING (9.4196496 53.7915231, 9.4196301 53.7915503, 9.4195995 53.7915736, 9.4195599 53.7915916, 9.4195138 53.791603, 9.4194643 53.7916071, 9.4194147 53.7916036)",,K 8,roundabout,,,
10813193,Janssenweg,tertiary,30,False,True,133.187,"LINESTRING (9.4214393 53.7920327, 9.4212827 53.7920143, 9.4210998 53.791973, 9.421027 53.7919425, 9.420639 53.79178, 9.420604 53.7917631, 9.4203691 53.7916497, 9.4201553 53.7915819, 9.4198047 53.7915338, 9.4196496 53.7915231)",2,,,,,
120443394,Janssenweg,tertiary,30,False,False,56.301,"LINESTRING (9.4214393 53.7920327, 9.4216278 53.7919951, 9.4221405 53.79192, 9.4222688 53.7919078)",2,,,,,
10813186,Am Neuendeich,tertiary,50,True,False,20.993000000000002,"LINESTRING (9.4195003 53.7913793, 9.4195506 53.7913896, 9.4195943 53.7914076, 9.4196281 53.7914319, 9.4196495 53.7914608, 9.4196568 53.7914919, 9.4196496 53.7915231)",,K 8,roundabout,,,
26999749,Am Neuendeich,tertiary,50,False,True,53.394,"LINESTRING (9.4195003 53.7913793, 9.4195233 53.791299, 9.4196037 53.7909031)",2,K 8,,,,
1059038392,Am Güterbahnhof,residential,30,False,False,11.726,"LINESTRING (9.4275513 53.7887466, 9.427561 53.7886413)",,,,,,
232880404,Am Kirchplatz,living_street,,False,False,101.265,"LINESTRING (9.4249575 53.7882852, 9.4255215 53.788372, 9.4264492 53.7885149)",,,,,,
334023513,,tertiary,50,True,False,12.080000000000002,"LINESTRING (9.4257425 53.7862491, 9.4257741 53.7862719, 9.4257913 53.7862928, 9.4257985 53.7863204, 9.4257915 53.7863481)",1,,roundabout,,,
409262689,Palaisgarten,living_street,,False,True,62.044,"LINESTRING (9.4172671 53.7876637, 9.4171731 53.7882189)",,,,,,
409262689,Palaisgarten,living_street,,False,False,46.581,"LINESTRING (9.4172671 53.7876637, 9.4173225 53.7875378, 9.4174248 53.7875352, 9.417483 53.7875651, 9.4174695 53.7876193, 9.4174007 53.7876397, 9.4172671 53.7876637)",,,,,,
409262689,Palaisgarten,living_street,,False,True,46.581,"LINESTRING (9.4172671 53.7876637, 9.4174007 53.7876397, 9.4174695 53.7876193, 9.417483 53.7875651, 9.4174248 53.7875352, 9.4173225 53.7875378, 9.4172671 53.7876637)",,,,,,
"[28578098, 25217667]","['Schenckstraße', 'Am Jungfernstieg']",living_street,,False,"[False, True]",211.75900000000001,"LINESTRING (9.4165292 53.7866726, 9.4167133 53.786681, 9.4167558 53.7866826, 9.4184399 53.7867696, 9.4187572 53.7867941, 9.4188009 53.7868077, 9.4188267 53.7868324, 9.4188273 53.7868666, 9.418771 53.7873554)",,,,,,
26998586,Am Proviantgraben,residential,30,False,False,45.32000000000001,"LINESTRING (9.4165292 53.7866726, 9.4164891 53.7869748, 9.4164578 53.7870776)",,,,,,
26998586,Am Proviantgraben,residential,30,False,True,102.46300000000001,"LINESTRING (9.4165292 53.7866726, 9.4165683 53.7863197, 9.4165767 53.7862425, 9.4165563 53.7861867, 9.4164874 53.7860779, 9.4164521 53.7860141, 9.4162941 53.7857821)",,,,,,
1059038392,Am Güterbahnhof,residential,30,False,True,11.726,"LINESTRING (9.427561 53.7886413, 9.4275513 53.7887466)",,,,,,
45121736,Schulgang,living_street,,False,False,74.72,"LINESTRING (9.427561 53.7886413, 9.4274198 53.7886466, 9.4272236 53.788621, 9.4267662 53.7885613, 9.4266859 53.7885508, 9.4264492 53.7885149)",,,,,,
"[1059038392, 28489253]",Am Güterbahnhof,residential,30,False,False,241.04900000000004,"LINESTRING (9.427561 53.7886413, 9.4275835 53.7885082, 9.4276295 53.7884206, 9.4276987 53.7883764, 9.4277518 53.7883476, 9.4278982 53.7882587, 9.4280929 53.7881481, 9.4283206 53.7880191, 9.4284679 53.7879277, 9.4286753 53.7877991, 9.4288558 53.7876872, 9.4290449 53.7875698, 9.4292252 53.787458, 9.4294084 53.7873444, 9.4296167 53.7872282, 9.4298117 53.78712, 9.429878 53.7870817, 9.4298943 53.7870578, 9.4298956 53.7870279)",,,,,,
"[120199133, 549188918]",Am Fleth,tertiary,20,True,False,53.997,"LINESTRING (9.4238356 53.7876831, 9.4234992 53.7878792, 9.4232504 53.7880241)",,K 8,,,,
549188918,Am Fleth,tertiary,20,True,False,2.595,"LINESTRING (9.4232504 53.7880241, 9.4232223 53.7880405)",,K 8,,,,
28489248,Am Markt,residential,30,True,False,40.704,"LINESTRING (9.4232504 53.7880241, 9.4232708 53.7880362, 9.4236864 53.7882842)",,,,,,
1047447203,,primary,50,True,False,14.162,"LINESTRING (9.4258968 53.7858249, 9.4258769 53.7858076, 9.4258589 53.7857776, 9.4258562 53.7857528, 9.4258637 53.7857283, 9.4258809 53.7857056)",1,,roundabout,,,
1059375698,Am Fleth,tertiary,50,True,False,47.348,"LINESTRING (9.4260268 53.7858615, 9.4259959 53.7858778, 9.4259734 53.7858943, 9.4258114 53.7861496, 9.4257425 53.7862491)",1,,,,,
1059375699,,primary,50,True,False,9.731,"LINESTRING (9.4260268 53.7858615, 9.4259921 53.785859, 9.425959 53.7858525, 9.4259252 53.7858408, 9.4258968 53.7858249)",1,,roundabout,,,
"[25217600, 1170265565]",Am Hafen,residential,,False,False,70.156,"LINESTRING (9.4254838 53.786325, 9.4253114 53.7863128, 9.4244438 53.7861847)",,,,,,
1047447200,,tertiary,50,True,False,17.405,"LINESTRING (9.4254838 53.786325, 9.4254849 53.7863025, 9.4254957 53.7862829, 9.4255215 53.786259, 9.4255583 53.7862408, 9.4256026 53.7862299, 9.4256504 53.7862274)",1,,roundabout,,,
1159501496,,tertiary,50,True,False,0.785,"LINESTRING (9.4254853 53.786332, 9.4254838 53.786325)",1,,roundabout,,,
28489250,Grönlandstraße,residential,30,False,False,66.27199999999999,"LINESTRING (9.4298956 53.7870279, 9.4299569 53.7870184, 9.4299991 53.7870035, 9.4300651 53.7869686, 9.4302019 53.7868898, 9.4304605 53.7867414, 9.430674 53.7866578)",,,,,,
28489250,Grönlandstraße,residential,30,False,True,81.87299999999999,"LINESTRING (9.4298956 53.7870279, 9.4297856 53.7870293, 9.4296895 53.7870143, 9.4293512 53.7869305, 9.4291167 53.7868716, 9.4287485 53.7867582)",,,,,,
"[1059038392, 28489253]",Am Güterbahnhof,residential,30,False,True,241.049,"LINESTRING (9.4298956 53.7870279, 9.4298943 53.7870578, 9.429878 53.7870817, 9.4298117 53.78712, 9.4296167 53.7872282, 9.4294084 53.7873444, 9.4292252 53.787458, 9.4290449 53.7875698, 9.4288558 53.7876872, 9.4286753 53.7877991, 9.4284679 53.7879277, 9.4283206 53.7880191, 9.4280929 53.7881481, 9.4278982 53.7882587, 9.4277518 53.7883476, 9.4276987 53.7883764, 9.4276295 53.7884206, 9.4275835 53.7885082, 9.427561 53.7886413)",,,,,,
1059038386,Am Güterbahnhof,residential,30,False,False,32.366,"LINESTRING (9.4266951 53.7893727, 9.4270065 53.7891929, 9.4270451 53.7891679)",,,,,,
28559365,Am Burggraben,residential,,False,False,27.827,"LINESTRING (9.4208408 53.7912123, 9.4209209 53.7912586, 9.421063 53.7914224)",,,,,,
28559365,Am Burggraben,residential,,False,True,35.617,"LINESTRING (9.4208408 53.7912123, 9.4205524 53.7911037, 9.4203997 53.7910272)",,,,,,
1231085287,Am Burggraben,residential,,False,True,45.944,"LINESTRING (9.4208408 53.7912123, 9.4207781 53.7910263, 9.4203997 53.7910272)",,,,,,
