osmid,oneway,lanes,ref,name,highway,maxspeed,access,reversed,length,geometry
20586519,False,2,,Runaldue Road,residential,,yes,False,21.557000000000002,"LINESTRING (-77.4785103 38.7482439, -77.4784914 38.7481504, -77.4784716 38.7480524)"
20586519,False,2,,Runaldue Road,residential,,yes,True,63.725,"LINESTRING (-77.4785103 38.7482439, -77.4785499 38.74844, -77.4786041 38.748708, -77.4786103 38.7487389, -77.4786247 38.74881)"
453545986,False,2,,Bennett Drive,residential,25 mph,yes,False,8.482,"LINESTRING (-77.476012 38.7550751, -77.4759685 38.7550694, -77.4759148 38.7550696)"
453545986,False,2,,Bennett Drive,residential,25 mph,yes,True,111.796,"LINESTRING (-77.476012 38.7550751, -77.4760926 38.7550844, -77.4767447 38.7551622, -77.4768226 38.7551715, -77.4772865 38.7552268)"
453568767,True,1,VA 234 BUS,Grant Avenue,primary,25 mph,yes,False,88.02799999999999,"LINESTRING (-77.476012 38.7550751, -77.4759719 38.7548691, -77.4758752 38.7544048, -77.4758559 38.7542929)"
20586285,False,,,East Street,residential,,,False,65.59100000000001,"LINESTRING (-77.470915 38.752521, -77.4708608 38.7522289, -77.4708602 38.7522256, -77.470856 38.752203, -77.4708322 38.7520747, -77.470818 38.7519981, -77.4708067 38.7519372)"
"[385783134, 385783135]",True,1,,Quarry Street,residential,25 mph,yes,False,96.44500000000001,"LINESTRING (-77.470915 38.752521, -77.4705974 38.7526074, -77.470279 38.752694, -77.470188 38.752708, -77.4701157 38.7527112, -77.4700967 38.7527121, -77.470077 38.752713, -77.4700604 38.7527121, -77.470004 38.752709, -77.4698459 38.7526833)"
453568767,True,1,VA 234 BUS,Grant Avenue,primary,25 mph,yes,False,162.161,"LINESTRING (-77.475712 38.7535553, -77.4756284 38.7531242, -77.4756013 38.7529833, -77.475573 38.7528434, -77.4754771 38.752369, -77.4754627 38.7522977, -77.4754388 38.752187, -77.4753797 38.7521297)"
581891261,True,,,Mosby Street,residential,,,False,167.334,"LINESTRING (-77.475712 38.7535553, -77.4759196 38.7535341, -77.476338 38.7534867, -77.4763597 38.7534842, -77.476769 38.753438, -77.4776205 38.7533332)"
453568178,False,2,,Portner Avenue,tertiary,25 mph,yes,True,8.21,"LINESTRING (-77.4758559 38.7542929, -77.4757622 38.7543035)"
453568767,True,1,VA 234 BUS,Grant Avenue,primary,25 mph,yes,False,82.962,"LINESTRING (-77.4758559 38.7542929, -77.4758169 38.7540849, -77.475712 38.7535553)"
1136737239,False,,,Portner Avenue,tertiary,,,True,76.673,"LINESTRING (-77.4740308 38.7544965, -77.4731551 38.7545919)"
453568166,False,2,,West Street,residential,25 mph,yes,False,246.711,"LINESTRING (-77.4740308 38.7544965, -77.4736956 38.7527231, -77.4736159 38.7523015)"
453568178,False,2,,Portner Avenue,tertiary,25 mph,yes,False,151.664,"LINESTRING (-77.4740308 38.7544965, -77.4744612 38.7544495, -77.4749375 38.7543975, -77.4756597 38.7543152, -77.4757622 38.7543035)"
20583107,True,,,,trunk_link,,,False,36.833000000000006,"LINESTRING (-77.4789784 38.7509647, -77.4790353 38.750942, -77.4790889 38.7509167, -77.4791224 38.7508965, -77.4791492 38.7508728, -77.4791674 38.7508468, -77.4791771 38.750823, -77.4791808 38.7507854, -77.479178 38.7507582, -77.479164 38.7507344, -77.4791466 38.7507169)"
686441297,True,2,VA 28,Church Street,trunk,25 mph,,False,162.88100000000003,"LINESTRING (-77.4789784 38.7509647, -77.479099 38.750959, -77.479479 38.750936, -77.4795526 38.7509345, -77.479576 38.750934, -77.479737 38.750942, -77.479895 38.750966, -77.4806819 38.7511495, -77.480811 38.751182)"
"[20582736, 663551849]",False,2,,Douglas Street,residential,25 mph,yes,True,299.167,"LINESTRING (-77.4780029 38.7473698, -77.4760824 38.7477477, -77.4753499 38.7478919, -77.4747722 38.7480055, -77.4747451 38.7480109, -77.474658 38.748028)"
222968196,True,,,Lee Avenue,residential,,,False,76.529,"LINESTRING (-77.4786761 38.7517092, -77.4787125 38.751731, -77.4787422 38.7517402, -77.4787842 38.7517439, -77.4788217 38.7517388, -77.4788533 38.7517274, -77.4788813 38.7517096, -77.4789023 38.7516872, -77.4789156 38.7516609, -77.4789198 38.7516339, -77.4789157 38.7516078, -77.4789022 38.7515808, -77.4788854 38.7515621, -77.4788531 38.7515407, -77.4788281 38.7515311, -77.4787842 38.7515243, -77.4787563 38.7515257, -77.4787127 38.7515372, -77.4786795 38.7515563, -77.4786584 38.7515772, -77.4786425 38.7516066, -77.4786381 38.7516339, -77.4786438 38.7516652, -77.4786582 38.7516908, -77.4786761 38.7517092)"
453568162,False,2,,Lee Avenue,residential,25 mph,yes,True,118.37299999999999,"LINESTRING (-77.4786761 38.7517092, -77.4786305 38.7517294, -77.4785813 38.7517361, -77.4783858 38.7517584, -77.4782744 38.7517711, -77.4773319 38.7518784)"
384119285,False,2,,Battle Street,residential,25 mph,yes,False,64.594,"LINESTRING (-77.4723193 38.7501597, -77.4722116 38.7495849)"
453545986,False,2,,Bennett Drive,residential,25 mph,yes,False,111.79599999999999,"LINESTRING (-77.4772865 38.7552268, -77.4768226 38.7551715, -77.4767447 38.7551622, -77.4760926 38.7550844, -77.476012 38.7550751)"
20582769,False,2,,Woodlea Court,residential,5 mph,,True,35.077999999999996,"LINESTRING (-77.4792043 38.7477745, -77.4793113 38.7477601, -77.4795495 38.7477321, -77.4796039 38.7477257)"
921540299,False,4,VA 234 BUS,Grant Avenue,primary,25 mph,yes,True,3.189,"LINESTRING (-77.4753797 38.7521297, -77.4753746 38.7521013)"
921540300,True,1,VA 234 BUS,Grant Avenue,primary,25 mph,yes,False,162.128,"LINESTRING (-77.4753797 38.7521297, -77.4753394 38.7521955, -77.4753654 38.7523097, -77.4754058 38.7525195, -77.4754729 38.7528555, -77.4756144 38.7535639)"
453545986,False,2,,Bennett Drive,residential,25 mph,yes,True,8.482,"LINESTRING (-77.4759148 38.7550696, -77.4759685 38.7550694, -77.476012 38.7550751)"
581891261,True,,,Mosby Street,residential,,,False,8.517,"LINESTRING (-77.4756144 38.7535639, -77.475712 38.7535553)"
921540300,True,1,VA 234 BUS,Grant Avenue,primary,25 mph,yes,False,83.233,"LINESTRING (-77.4756144 38.7535639, -77.4757622 38.7543035)"
453568178,False,2,,Portner Avenue,tertiary,25 mph,yes,False,8.21,"LINESTRING (-77.4757622 38.7543035, -77.4758559 38.7542929)"
453568178,False,2,,Portner Avenue,tertiary,25 mph,yes,True,151.664,"LINESTRING (-77.4757622 38.7543035, -77.4756597 38.7543152, -77.4749375 38.7543975, -77.4744612 38.7544495, -77.4740308 38.7544965)"
921540300,True,1,VA 234 BUS,Grant Avenue,primary,25 mph,yes,False,86.208,"LINESTRING (-77.4757622 38.7543035, -77.4758482 38.7547343, -77.4759148 38.7550696)"
921540299,False,4,VA 234 BUS,Grant Avenue,primary,25 mph,yes,False,3.189,"LINESTRING (-77.4753746 38.7521013, -77.4753797 38.7521297)"
453568162,False,2,,Lee Avenue,residential,25 mph,yes,False,171.531,"LINESTRING (-77.4753746 38.7521013, -77.4753841 38.7521002, -77.4761128 38.7520172, -77.4763324 38.7519922, -77.4773319 38.7518784)"
453568162,False,2,,Lee Avenue,residential,25 mph,yes,True,154.12400000000002,"LINESTRING (-77.4753746 38.7521013, -77.4748849 38.752157, -77.4746284 38.7521863, -77.4745123 38.7521995, -77.4736159 38.7523015)"
"[921540298, 921540299]",False,4,VA 234 BUS,Grant Avenue,primary,25 mph,yes,True,80.73599999999999,"LINESTRING (-77.4753746 38.7521013, -77.4753691 38.7520703, -77.4753614 38.7520311, -77.4753184 38.7517836, -77.4752926 38.7516535, -77.4752668 38.751526, -77.475239 38.751383)"
