osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes,bridge
13193766,North Court Street,residential,False,False,123.103,,,"LINESTRING (-99.907831 38.453937, -99.907849 38.455044)",,
13193766,North Court Street,residential,False,True,120.513,,,"LINESTRING (-99.907831 38.453937, -99.9078339 38.4528532)",,
13193390,West Main Street,residential,False,False,120.45599999999999,,,"LINESTRING (-99.907831 38.453937, -99.908453 38.453947, -99.909214 38.45396)",,
13193390,West Main Street,residential,False,True,121.06700000000001,,,"LINESTRING (-99.907831 38.453937, -99.90713 38.453925, -99.906441 38.453913)",,
13193390,West Main Street,residential,False,True,120.45599999999999,,,"LINESTRING (-99.909214 38.45396, -99.908453 38.453947, -99.907831 38.453937)",,
13194023,North Franklin Street,residential,False,False,124.234,,,"LINESTRING (-99.909214 38.45396, -99.909239 38.454861, -99.909245 38.455077)",,
13194023,North Franklin Street,residential,False,True,121.18199999999999,,,"LINESTRING (-99.909214 38.45396, -99.909223 38.453488, -99.9092338 38.4528703)",,
13193398,West Maple Street,residential,False,True,53.295,,,"LINESTRING (-99.908191 38.449463, -99.907579 38.449461)",,
13193992,South Court Avenue,residential,False,False,133.153,,,"LINESTRING (-99.908191 38.449463, -99.908234 38.45066)",,
13193992,South Court Avenue,residential,False,True,114.202,,,"LINESTRING (-99.908191 38.449463, -99.908132 38.448437)",,
13193398,West Maple Street,residential,False,False,113.906,,,"LINESTRING (-99.908191 38.449463, -99.90887 38.449466, -99.909499 38.449468)",,
13194013,South School Street,residential,False,True,124.094,,,"LINESTRING (-99.902236 38.454985, -99.902236 38.453869)",,
13194022,North School Street,residential,False,False,121.536,,,"LINESTRING (-99.902236 38.454985, -99.902235 38.456078)",,
13193399,East Chestnut Street,residential,False,False,121.048,,,"LINESTRING (-99.902236 38.454985, -99.902946 38.454993, -99.903626 38.455)",,
13193399,East Chestnut Street,residential,False,True,119.571,,,"LINESTRING (-99.902236 38.454985, -99.901551 38.454977, -99.900863 38.454968)",,
13193530,East Cedar Street,residential,False,True,123.814,,,"LINESTRING (-99.903665 38.457178, -99.9050862 38.457214)",,
13194010,North Iowa Avenue,residential,False,True,120.001,,,"LINESTRING (-99.903665 38.457178, -99.903639 38.456099)",,
13193530,East Cedar Street,residential,False,False,122.688,,,"LINESTRING (-99.903665 38.457178, -99.902978 38.457177, -99.902256 38.457175)",,
13194022,North School Street,residential,False,True,121.995,,,"LINESTRING (-99.902256 38.457175, -99.902235 38.456078)",,
13193530,East Cedar Street,residential,False,False,115.425,,,"LINESTRING (-99.902256 38.457175, -99.901563 38.457169, -99.9009305 38.4571622)",,
13193530,East Cedar Street,residential,False,True,122.688,,,"LINESTRING (-99.902256 38.457175, -99.902978 38.457177, -99.903665 38.457178)",,
13193788,North Kansas Avenue,residential,False,True,121.092,,,"LINESTRING (-99.906465 38.457224, -99.90647 38.456135)",,
13193597,West Cedar Street,residential,False,True,120.083,,,"LINESTRING (-99.906465 38.457224, -99.905795 38.457209, -99.9050862 38.457214)",,
13193995,West Cedar Street,residential,False,False,121.43299999999999,,,"LINESTRING (-99.906465 38.457224, -99.907158 38.45726, -99.907858 38.457252)",,
13193703,South Iowa Avenue,residential,False,False,120.777,,,"LINESTRING (-99.903578 38.448429, -99.903603 38.449515)",,
13193712,Mulberry Street,residential,False,True,126.308,,,"LINESTRING (-99.903578 38.448429, -99.9050284 38.4484332)",,
13193717,East Mulberry Street,residential,False,True,118.52199999999999,,,"LINESTRING (-99.903578 38.448429, -99.902892 38.44843, -99.902217 38.448432)",,
13193788,North Kansas Avenue,residential,False,False,121.092,,,"LINESTRING (-99.90647 38.456135, -99.906465 38.457224)",,
13193788,North Kansas Avenue,residential,False,True,125.432,,,"LINESTRING (-99.90647 38.456135, -99.906459 38.455007)",,
13193711,West Locust Street,residential,False,False,120.08500000000001,,,"LINESTRING (-99.90647 38.456135, -99.907152 38.456142, -99.907849 38.456148)",,
13193711,West Locust Street,residential,False,True,121.828,,,"LINESTRING (-99.90647 38.456135, -99.905803 38.456129, -99.905071 38.456121)",,
13193766,North Court Street,residential,False,False,122.762,,,"LINESTRING (-99.907849 38.456148, -99.907858 38.457252)",,
13193766,North Court Street,residential,False,True,122.759,,,"LINESTRING (-99.907849 38.456148, -99.907849 38.455044)",,
13193711,West Locust Street,residential,False,False,122.43700000000001,,,"LINESTRING (-99.907849 38.456148, -99.908554 38.456154, -99.909255 38.456161)",,
13193711,West Locust Street,residential,False,True,120.08500000000001,,,"LINESTRING (-99.907849 38.456148, -99.907152 38.456142, -99.90647 38.456135)",,
13193711,West Locust Street,residential,False,False,59.052,,,"LINESTRING (-99.909255 38.456161, -99.909933 38.456173)",,
13194023,North Franklin Street,residential,False,False,123.764,,,"LINESTRING (-99.909255 38.456161, -99.909266 38.457274)",,
13194023,North Franklin Street,residential,False,True,120.539,,,"LINESTRING (-99.909255 38.456161, -99.909245 38.455077)",,
13193711,West Locust Street,residential,False,True,122.43700000000001,,,"LINESTRING (-99.909255 38.456161, -99.908554 38.456154, -99.907849 38.456148)",,
13194013,South School Street,residential,False,False,121.872,,,"LINESTRING (-99.902217 38.448432, -99.902225 38.449528)",,
13193717,East Mulberry Street,residential,False,False,118.52199999999999,,,"LINESTRING (-99.902217 38.448432, -99.902892 38.44843, -99.903578 38.448429)",,
13193766,North Court Street,residential,False,False,122.759,,,"LINESTRING (-99.907849 38.455044, -99.907849 38.456148)",,
13193766,North Court Street,residential,False,True,123.103,,,"LINESTRING (-99.907849 38.455044, -99.907831 38.453937)",,
13193978,West Chestnut Street,residential,False,False,121.615,,,"LINESTRING (-99.907849 38.455044, -99.908565 38.455063, -99.908723 38.455067, -99.909245 38.455077)",,
13193978,West Chestnut Street,residential,False,True,121.106,,,"LINESTRING (-99.907849 38.455044, -99.907147 38.455025, -99.906459 38.455007)",,
13193766,North Court Street,residential,False,True,122.762,,,"LINESTRING (-99.907858 38.457252, -99.907849 38.456148)",,
13193995,West Cedar Street,residential,False,False,122.624,,,"LINESTRING (-99.907858 38.457252, -99.9085912 38.4572635, -99.909266 38.457274)",,
13193995,West Cedar Street,residential,False,True,121.43299999999999,,,"LINESTRING (-99.907858 38.457252, -99.907158 38.45726, -99.906465 38.457224)",,
13193788,North Kansas Avenue,residential,False,False,125.432,,,"LINESTRING (-99.906459 38.455007, -99.90647 38.456135)",,
13193788,North Kansas Avenue,residential,False,True,121.658,,,"LINESTRING (-99.906459 38.455007, -99.906441 38.453913)",,
13193978,West Chestnut Street,residential,False,False,121.106,,,"LINESTRING (-99.906459 38.455007, -99.907147 38.455025, -99.907849 38.455044)",,
13193978,West Chestnut Street,residential,False,True,121.646,,,"LINESTRING (-99.906459 38.455007, -99.905754 38.455006, -99.905062 38.455007)",,
13193978,West Chestnut Street,residential,False,False,64.35,,,"LINESTRING (-99.909927 38.455076, -99.910666 38.455074)",,
13193978,West Chestnut Street,residential,False,True,59.386,,,"LINESTRING (-99.909927 38.455076, -99.909245 38.455077)",,
13193816,North James Street,residential,False,False,122.047,,,"LINESTRING (-99.909927 38.455076, -99.909953 38.455701, -99.909933 38.456173)",,
13193978,West Chestnut Street,residential,False,False,59.386,,,"LINESTRING (-99.909245 38.455077, -99.909927 38.455076)",,
13194023,North Franklin Street,residential,False,False,120.539,,,"LINESTRING (-99.909245 38.455077, -99.909255 38.456161)",,
13193978,West Chestnut Street,residential,False,True,121.61500000000001,,,"LINESTRING (-99.909245 38.455077, -99.908723 38.455067, -99.908565 38.455063, -99.907849 38.455044)",,
13194023,North Franklin Street,residential,False,True,124.234,,,"LINESTRING (-99.909245 38.455077, -99.909239 38.454861, -99.909214 38.45396)",,
13193997,North Lake Street,residential,False,False,123.214,,,"LINESTRING (-99.912044 38.455072, -99.912062 38.45618)",,
13193997,North Lake Street,residential,False,True,122.984,,,"LINESTRING (-99.912044 38.455072, -99.912035 38.453966)",,
13193978,West Chestnut Street,residential,False,True,119.99100000000001,,,"LINESTRING (-99.912044 38.455072, -99.911346 38.455073, -99.910666 38.455074)",,
