osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge,junction,tunnel
907656640,Calle Miguel Mihura,residential,False,True,90.314,"LINESTRING (-2.4292475 39.40663, -2.4287493 39.4059148)",,,,,
233090619,Calle Miguel Mihura,residential,False,False,117.66900000000001,"LINESTRING (-2.4292475 39.40663, -2.4294662 39.4069527, -2.4299407 39.4075419)",,,,,
233090552,,residential,False,True,71.312,"LINESTRING (-2.430957 39.4067497, -2.4315802 39.4063261)",,,,,
233090610,Calle Camilo José Cela,residential,False,False,30.371,"LINESTRING (-2.430957 39.4067497, -2.4311365 39.406985)",,,,,
233090610,Calle Camilo José Cela,residential,False,True,73.252,"LINESTRING (-2.430957 39.4067497, -2.4304494 39.4062204)",,,,,
86595107,Calle Miguel de Cervantes,residential,False,False,35.432,"LINESTRING (-2.4314897 39.4068205, -2.4311365 39.406985)",,,,,
86595107,Calle Miguel de Cervantes,residential,False,True,44.562,"LINESTRING (-2.4314897 39.4068205, -2.4319339 39.4066136)",,,,,
233090568,Calle Federico Muelas,residential,False,False,94.989,"LINESTRING (-2.4314897 39.4068205, -2.4321979 39.4074765)",,,,,
86595107,Calle Miguel de Cervantes,residential,False,False,36.863,"LINESTRING (-2.4311365 39.406985, -2.430769 39.4071561)",,,,,
86595107,Calle Miguel de Cervantes,residential,False,True,35.432,"LINESTRING (-2.4311365 39.406985, -2.4314897 39.4068205)",,,,,
233090610,Calle Camilo José Cela,residential,False,False,99.381,"LINESTRING (-2.4311365 39.406985, -2.4318374 39.407696)",,,,,
233090610,Calle Camilo José Cela,residential,False,True,30.371,"LINESTRING (-2.4311365 39.406985, -2.430957 39.4067497)",,,,,
233090618,Calle Osa Mayor,residential,False,False,69.625,"LINESTRING (-2.4278078 39.4070489, -2.4280781 39.4076392)",,,,,
233090577,Calle Comisario,residential,False,False,72.83500000000001,"LINESTRING (-2.4278078 39.4070489, -2.428006 39.4070316, -2.4281987 39.406982, -2.4282483 39.406967, -2.4286132 39.4068565)",,,,,
233090577,Calle Comisario,residential,False,True,92.554,"LINESTRING (-2.4278078 39.4070489, -2.4274475 39.4071179, -2.4270626 39.4072137, -2.4267863 39.4073073)",,,,,
828205627,Calle Las Nieves,residential,False,False,59.004,"LINESTRING (-2.4263587 39.4070973, -2.4260597 39.4066196)",,,,,
828205627,Calle Las Nieves,residential,False,True,8.318,"LINESTRING (-2.4263587 39.4070973, -2.4263976 39.4071658)",,,,,
233090608,Calle Honda,residential,False,False,166.111,"LINESTRING (-2.4263587 39.4070973, -2.4262442 39.4071385, -2.4261309 39.4071708, -2.4259949 39.4072013, -2.4255359 39.4072952, -2.4250421 39.4074765, -2.4245955 39.4076871)",,,,,
86595107,Calle Miguel de Cervantes,residential,False,False,18.178,"LINESTRING (-2.430769 39.4071561, -2.4305878 39.4072405)",,,,,
86595107,Calle Miguel de Cervantes,residential,False,True,36.863,"LINESTRING (-2.430769 39.4071561, -2.4311365 39.406985)",,,,,
233090586,Calle Jacinto Benavente,residential,False,False,103.821,"LINESTRING (-2.430769 39.4071561, -2.4315015 39.4078987)",,,,,
233090586,Calle Jacinto Benavente,residential,False,True,110.855,"LINESTRING (-2.430769 39.4071561, -2.4299748 39.4063704)",,,,,
86595107,Calle Miguel de Cervantes,residential,False,False,31.661,"LINESTRING (-2.4305878 39.4072405, -2.4302722 39.4073875)",,,,,
86595107,Calle Miguel de Cervantes,residential,False,True,18.178,"LINESTRING (-2.4305878 39.4072405, -2.430769 39.4071561)",,,,,
233090581,Calle Juan Ramón Jiménez,residential,False,False,105.508,"LINESTRING (-2.4305878 39.4072405, -2.4313318 39.4079954)",,,,,
233090581,Calle Juan Ramón Jiménez,residential,False,True,112.922,"LINESTRING (-2.4305878 39.4072405, -2.4297777 39.4064408)",,,,,
86595107,Calle Miguel de Cervantes,residential,False,False,33.255,"LINESTRING (-2.4302722 39.4073875, -2.4299407 39.4075419)",,,,,
86595107,Calle Miguel de Cervantes,residential,False,True,31.661,"LINESTRING (-2.4302722 39.4073875, -2.4305878 39.4072405)",,,,,
233090565,Calle Maestro Antonio López,residential,False,False,108.154,"LINESTRING (-2.4302722 39.4073875, -2.4309799 39.4081919)",,,,,
233090546,Calle de las Eras,residential,False,False,32.765,"LINESTRING (-2.4289686 39.4074058, -2.4291351 39.4076709)",,,,,
233090546,Calle de las Eras,residential,False,True,68.286,"LINESTRING (-2.4289686 39.4074058, -2.4286132 39.4068565)",,,,,
233090590,Calle Norte,residential,False,True,80.789,"LINESTRING (-2.4289686 39.4074058, -2.4280781 39.4076392)",,,,,
86595093,Avenida de la Guardia Civil,residential,False,False,39.433,"LINESTRING (-2.4321979 39.4074765, -2.4318374 39.407696)",,,,,
86595093,Avenida de la Guardia Civil,residential,False,True,45.43,"LINESTRING (-2.4321979 39.4074765, -2.4326276 39.4072384)",,,,,
233090568,Calle Federico Muelas,residential,False,False,86.462,"LINESTRING (-2.4321979 39.4074765, -2.4328522 39.4080673)",,,,,
233090568,Calle Federico Muelas,residential,False,True,94.989,"LINESTRING (-2.4321979 39.4074765, -2.4314897 39.4068205)",,,,,
86595107,Calle Miguel de Cervantes,residential,False,True,33.255,"LINESTRING (-2.4299407 39.4075419, -2.4302722 39.4073875)",,,,,
233090619,Calle Miguel Mihura,residential,False,False,48.674,"LINESTRING (-2.4299407 39.4075419, -2.4302264 39.4079199)",,,,,
86595107,Calle Miguel de Cervantes,residential,False,False,68.57900000000001,"LINESTRING (-2.4299407 39.4075419, -2.4298225 39.4075969, -2.4292333 39.4078271)",,,,,
233090619,Calle Miguel Mihura,residential,False,True,117.66900000000001,"LINESTRING (-2.4299407 39.4075419, -2.4294662 39.4069527, -2.4292475 39.40663)",,,,,
233090590,Calle Norte,residential,False,False,80.789,"LINESTRING (-2.4280781 39.4076392, -2.4289686 39.4074058)",,,,,
233090590,Calle Norte,residential,False,True,48.551,"LINESTRING (-2.4280781 39.4076392, -2.427543 39.4077796)",,,,,
233090618,Calle Osa Mayor,residential,False,False,33.022,"LINESTRING (-2.4280781 39.4076392, -2.4282143 39.4079169)",,,,,
233090618,Calle Osa Mayor,residential,False,True,69.625,"LINESTRING (-2.4280781 39.4076392, -2.4278078 39.4070489)",,,,,
86595093,Avenida de la Guardia Civil,residential,False,False,36.618,"LINESTRING (-2.4318374 39.407696, -2.4315015 39.4078987)",,,,,
86595093,Avenida de la Guardia Civil,residential,False,True,39.433,"LINESTRING (-2.4318374 39.407696, -2.4321979 39.4074765)",,,,,
233090610,Calle Camilo José Cela,residential,False,True,99.381,"LINESTRING (-2.4318374 39.407696, -2.4311365 39.406985)",,,,,
233090566,Calle Osa Menor,residential,False,False,33.743,"LINESTRING (-2.427543 39.4077796, -2.4276874 39.4080618)",,,,,
233090590,Calle Norte,residential,False,False,48.551,"LINESTRING (-2.427543 39.4077796, -2.4280781 39.4076392)",,,,,
233090590,Calle Norte,residential,False,True,61.173,"LINESTRING (-2.427543 39.4077796, -2.4268563 39.407925)",,,,,
86595107,Calle Miguel de Cervantes,residential,False,False,44.832,"LINESTRING (-2.4292333 39.4078271, -2.4287676 39.408009)",,,,,
233090546,Calle de las Eras,residential,False,True,19.309,"LINESTRING (-2.4292333 39.4078271, -2.4291351 39.4076709)",,,,,
86595107,Calle Miguel de Cervantes,residential,False,True,68.57900000000001,"LINESTRING (-2.4292333 39.4078271, -2.4298225 39.4075969, -2.4299407 39.4075419)",,,,,
398692480,Calle Santa Quiteria,residential,False,True,54.84,"LINESTRING (-2.4252793 39.407849, -2.4252144 39.4077525, -2.4247545 39.4078992)",,,,,
398692482,Calle Santa Quiteria,residential,False,True,43.142,"LINESTRING (-2.4252793 39.407849, -2.4249344 39.4079193, -2.4247967 39.4079555)",,,,,
398692484,Calle Santa Quiteria,residential,False,False,118.55099999999999,"LINESTRING (-2.4252793 39.407849, -2.4257246 39.4076811, -2.4265244 39.4073895)",,,,,
86595093,Avenida de la Guardia Civil,residential,False,False,18.116,"LINESTRING (-2.4315015 39.4078987, -2.4313318 39.4079954)",,,,,
86595093,Avenida de la Guardia Civil,residential,False,True,36.618,"LINESTRING (-2.4315015 39.4078987, -2.4318374 39.407696)",,,,,
233090586,Calle Jacinto Benavente,residential,False,True,103.821,"LINESTRING (-2.4315015 39.4078987, -2.430769 39.4071561)",,,,,
233090618,Calle Osa Mayor,residential,False,False,30.884,"LINESTRING (-2.4282143 39.4079169, -2.4283314 39.4081795)",,,,,
233090618,Calle Osa Mayor,residential,False,True,33.022,"LINESTRING (-2.4282143 39.4079169, -2.4280781 39.4076392)",,,,,
512571258,Calle Goya,residential,False,False,48.05,"LINESTRING (-2.4282143 39.4079169, -2.4276874 39.4080618)",,,,,
512571258,Calle Goya,residential,False,True,83.705,"LINESTRING (-2.4282143 39.4079169, -2.4285184 39.4078356, -2.4291351 39.4076709)",,,,,
233090570,,residential,False,False,40.644,"LINESTRING (-2.4302264 39.4079199, -2.4298117 39.4080958)",,,,,
233090619,Calle Miguel Mihura,residential,False,True,48.674,"LINESTRING (-2.4302264 39.4079199, -2.4299407 39.4075419)",,,,,
86595074,Calle Las Nieves,residential,False,False,66.021,"LINESTRING (-2.4268563 39.407925, -2.4265244 39.4073895)",,,,,
233090590,Calle Norte,residential,False,False,61.173,"LINESTRING (-2.4268563 39.407925, -2.427543 39.4077796)",,,,,
86595093,Avenida de la Guardia Civil,residential,False,False,37.302,"LINESTRING (-2.4313318 39.4079954, -2.4309799 39.4081919)",,,,,
86595093,Avenida de la Guardia Civil,residential,False,True,18.116,"LINESTRING (-2.4313318 39.4079954, -2.4315015 39.4078987)",,,,,
233090581,Calle Juan Ramón Jiménez,residential,False,True,105.508,"LINESTRING (-2.4313318 39.4079954, -2.4305878 39.4072405)",,,,,
86595107,Calle Miguel de Cervantes,residential,False,False,41.998,"LINESTRING (-2.4287676 39.408009, -2.4283314 39.4081795)",,,,,
86595107,Calle Miguel de Cervantes,residential,False,True,44.832,"LINESTRING (-2.4287676 39.408009, -2.4292333 39.4078271)",,,,,
233090568,Calle Federico Muelas,residential,False,True,86.462,"LINESTRING (-2.4328522 39.4080673, -2.4321979 39.4074765)",,,,,
233090570,,residential,False,True,40.644,"LINESTRING (-2.4298117 39.4080958, -2.4302264 39.4079199)",,,,,
86595093,Avenida de la Guardia Civil,residential,False,True,37.302,"LINESTRING (-2.4309799 39.4081919, -2.4313318 39.4079954)",,,,,
233090565,Calle Maestro Antonio López,residential,False,True,108.154,"LINESTRING (-2.4309799 39.4081919, -2.4302722 39.4073875)",,,,,
233093862,Calle Albacete,residential,False,False,57.666,"LINESTRING (-2.4248687 39.3993928, -2.4251212 39.3998733)",,,,,
233093889,,residential,False,False,140.319,"LINESTRING (-2.4248687 39.3993928, -2.4233242 39.3998027)",,,,,
233093879,,residential,False,False,65.959,"LINESTRING (-2.4233242 39.3998027, -2.4236072 39.4003541)",,,,,
233093889,,residential,False,False,49.411,"LINESTRING (-2.4233242 39.3998027, -2.42278 39.3999463)",,,,,
233093889,,residential,False,True,140.319,"LINESTRING (-2.4233242 39.3998027, -2.4248687 39.3993928)",,,,,
233093862,Calle Albacete,residential,False,True,57.666,"LINESTRING (-2.4251212 39.3998733, -2.4248687 39.3993928)",,,,,
802037464,Calle Escobares,residential,False,False,78.466,"LINESTRING (-2.4251212 39.3998733, -2.4259941 39.399666)",,,,,
802037464,Calle Escobares,residential,False,True,141.333,"LINESTRING (-2.4251212 39.3998733, -2.4246264 39.3999729, -2.4238669 39.4002765, -2.4236072 39.4003541)",,,,,
233093889,,residential,False,True,49.411,"LINESTRING (-2.42278 39.3999463, -2.4233242 39.3998027)",,,,,
512628632,Calle Toledo,residential,False,False,68.014,"LINESTRING (-2.42278 39.3999463, -2.4231071 39.4005033)",,,,,
512628632,Calle Toledo,residential,False,True,53.014,"LINESTRING (-2.42278 39.3999463, -2.4225295 39.3995106)",,,,,
233093879,,residential,False,True,65.959,"LINESTRING (-2.4236072 39.4003541, -2.4233242 39.3998027)",,,,,
802037464,Calle Escobares,residential,False,True,46.062,"LINESTRING (-2.4236072 39.4003541, -2.4231071 39.4005033)",,,,,
802037464,Calle Escobares,residential,False,False,141.333,"LINESTRING (-2.4236072 39.4003541, -2.4238669 39.4002765, -2.4246264 39.3999729, -2.4251212 39.3998733)",,,,,
202158744,Calle Piquirroti,residential,False,False,12.914,"LINESTRING (-2.43206 39.402652, -2.4321292 39.4025489)",,,,,
202158744,Calle Piquirroti,residential,False,True,174.132,"LINESTRING (-2.43206 39.402652, -2.4318789 39.4029445, -2.4317106 39.4032714, -2.4315411 39.4035042, -2.4312987 39.4039738, -2.431188 39.404054)",,,,,
233093900,Calle Rosendo,residential,False,False,95.357,"LINESTRING (-2.43206 39.402652, -2.4325524 39.4028775, -2.4328091 39.4030316, -2.4329803 39.4031287)",,,,,
86595109,Calle Tercia,residential,False,False,23.181,"LINESTRING (-2.4329803 39.4031287, -2.4327976 39.4032821)",,,,,
233093900,Calle Rosendo,residential,False,True,95.357,"LINESTRING (-2.4329803 39.4031287, -2.4328091 39.4030316, -2.4325524 39.4028775, -2.43206 39.402652)",,,,,
202158750,Calle Federico López de Haro,residential,True,False,19.917,"LINESTRING (-2.4304532 39.4031601, -2.4306419 39.4030656, -2.4306481 39.4030632)",,,,,
202158734,Calle Horno Monteagudo,residential,True,False,8.045,"LINESTRING (-2.43042 39.4043989, -2.4304855 39.4043472)",,,,,
398692487,Calle del Carmen,residential,False,False,32.049,"LINESTRING (-2.4234058 39.4066982, -2.4235921 39.4065783, -2.4236959 39.4065171)",,,,,
86595113,Calle Pozo de las Nieves,residential,False,True,60.093,"LINESTRING (-2.4235628 39.4073896, -2.424123 39.407066)",,,,,
233093904,Calle los Cuencas,residential,False,False,97.569,"LINESTRING (-2.4235628 39.4073896, -2.4241384 39.408146)",,,,,
233093904,Calle los Cuencas,residential,False,True,97.569,"LINESTRING (-2.4241384 39.408146, -2.4235628 39.4073896)",,,,,
398692478,Calle San Cristobal,residential,False,False,60.394,"LINESTRING (-2.4241384 39.408146, -2.4247967 39.4079555)",,,,,
398692474,Calle Carriona,residential,False,False,27.255,"LINESTRING (-2.4247545 39.4078992, -2.4245955 39.4076871)",,,,,
398692474,Calle Carriona,residential,False,True,7.234,"LINESTRING (-2.4247545 39.4078992, -2.4247967 39.4079555)",,,,,
398692480,Calle Santa Quiteria,residential,False,False,54.84,"LINESTRING (-2.4247545 39.4078992, -2.4252144 39.4077525, -2.4252793 39.407849)",,,,,
484079083,Plaza de la Torre Vieja,residential,False,True,27.05,"LINESTRING (-2.4279982 39.4033582, -2.4282281 39.4035244)",,,,,
233090612,Calle del Marqués,residential,True,False,70.779,"LINESTRING (-2.4279982 39.4033582, -2.4279524 39.4034022, -2.427422 39.4038127)",,,,,
233090546,Calle de las Eras,residential,False,False,19.309,"LINESTRING (-2.4291351 39.4076709, -2.4292333 39.4078271)",,,,,
233090546,Calle de las Eras,residential,False,True,32.765,"LINESTRING (-2.4291351 39.4076709, -2.4289686 39.4074058)",,,,,
512571258,Calle Goya,residential,False,False,83.705,"LINESTRING (-2.4291351 39.4076709, -2.4285184 39.4078356, -2.4282143 39.4079169)",,,,,
233090566,Calle Osa Menor,residential,False,True,33.743,"LINESTRING (-2.4276874 39.4080618, -2.427543 39.4077796)",,,,,
512571258,Calle Goya,residential,False,True,48.05,"LINESTRING (-2.4276874 39.4080618, -2.4282143 39.4079169)",,,,,
233088470,Calle Emiliano Fernández Ayuso,residential,False,True,57.635,"LINESTRING (-2.4311171 39.4059511, -2.4315802 39.4063261)",,,,,
512571262,,residential,True,False,15.679,"LINESTRING (-2.4311171 39.4059511, -2.431142 39.4059305, -2.4311568 39.4059047, -2.4311599 39.4058766, -2.431151 39.4058493, -2.4311309 39.4058257)",,,,roundabout,
907656639,Calle Carril de Carretas,residential,False,True,54.361,"LINESTRING (-2.4309582 39.4059298, -2.4304494 39.4062204)",,,,,
512571262,,residential,True,False,15.485,"LINESTRING (-2.4309582 39.4059298, -2.4309822 39.4059502, -2.4310135 39.4059636, -2.4310487 39.4059685, -2.4310848 39.4059642, -2.4311171 39.4059511)",,,,roundabout,
512571261,Calle Carril Carretas,residential,False,False,168.768,"LINESTRING (-2.4311309 39.4058257, -2.4311757 39.4057785, -2.4317827 39.4053483, -2.4326812 39.4049067)",,,,,
512571262,,residential,True,False,14.155,"LINESTRING (-2.4311309 39.4058257, -2.4311019 39.4058086, -2.4310673 39.4057997, -2.4310308 39.4058, -2.4309965 39.4058096, -2.4309818 39.4058187)",,,,roundabout,
512571260,Calle Boteros,residential,False,False,79.245,"LINESTRING (-2.4285022 39.4042717, -2.429183 39.4037909)",,,,,
512571260,Calle Boteros,residential,False,True,45.821,"LINESTRING (-2.4285022 39.4042717, -2.4281164 39.4045562)",,,,,
512571263,Calle del Olmo,residential,False,True,122.893,"LINESTRING (-2.4285022 39.4042717, -2.4287805 39.4045187, -2.4289162 39.4047075, -2.4291408 39.4049859, -2.4293063 39.4051815)",,,,,
"[512571264, 1263890606, 1263890607]",Calle del Olmo,residential,False,False,78.182,"LINESTRING (-2.4285022 39.4042717, -2.428469 39.4042529, -2.4283471 39.4041114, -2.4282677 39.404022, -2.4282547 39.4040009, -2.4282083 39.4039295, -2.4281243 39.4038042, -2.4280355 39.4036725)",,,,,yes
233090595,Calle Molina,residential,True,False,23.346,"LINESTRING (-2.4280355 39.4036725, -2.4282281 39.4035244)",,,,,
"[512571264, 1263890606, 1263890607]",Calle del Olmo,residential,False,True,78.182,"LINESTRING (-2.4280355 39.4036725, -2.4281243 39.4038042, -2.4282083 39.4039295, -2.4282547 39.4040009, -2.4282677 39.404022, -2.4283471 39.4041114, -2.428469 39.4042529, -2.4285022 39.4042717)",,,,,yes
512628621,Calle Vado,residential,False,False,37.299,"LINESTRING (-2.4247343 39.4024014, -2.4249243 39.402703)",,,,,
"[233090616, 233090605]","['Calle Las Pollas', 'Calle Escritor José Joaquín Villanueva']",residential,False,False,131.952,"LINESTRING (-2.4247343 39.4024014, -2.4251319 39.4020151, -2.4251677 39.402013, -2.4255714 39.4026007)",,,,,
233090616,Calle Escritor José Joaquín Villanueva,residential,False,True,72.767,"LINESTRING (-2.4247343 39.4024014, -2.4246609 39.4024246, -2.4239155 39.4025662)",,,,,
86595110,Calle Castillejos,residential,True,False,45.961,"LINESTRING (-2.4269129 39.4033991, -2.4273232 39.4031339)",,,,,
512631208,Calle Andújar,residential,False,False,66.45599999999999,"LINESTRING (-2.4269129 39.4033991, -2.4267246 39.4030488, -2.4266723 39.4029413, -2.4266229 39.4028451)",,,,,
512628624,Calle Rús,residential,True,False,62.545,"LINESTRING (-2.4266229 39.4028451, -2.4264371 39.4028985, -2.4259568 39.4030711)",,,,,
512631208,Calle Andújar,residential,False,False,65.724,"LINESTRING (-2.4266229 39.4028451, -2.426389 39.4024779, -2.4262848 39.4023149)",,,,,
512631208,Calle Andújar,residential,False,True,66.45599999999999,"LINESTRING (-2.4266229 39.4028451, -2.4266723 39.4029413, -2.4267246 39.4030488, -2.4269129 39.4033991)",,,,,
233090592,Travesía Pollas,residential,False,True,69.045,"LINESTRING (-2.4262848 39.4023149, -2.4255714 39.4026007)",,,,,
"[233090592, 512614494]","['Travesía Pollas', 'Calle Carne']",residential,False,False,106.569,"LINESTRING (-2.4262848 39.4023149, -2.4267833 39.4021152, -2.4270402 39.4026007)",,,,,
512631208,Calle Andújar,residential,False,True,65.724,"LINESTRING (-2.4262848 39.4023149, -2.426389 39.4024779, -2.4266229 39.4028451)",,,,,
512628622,Calle Andújar,residential,True,False,63.47,"LINESTRING (-2.427422 39.4038127, -2.4269129 39.4033991)",,,,,
233090612,Calle del Marqués,residential,True,False,101.26499999999999,"LINESTRING (-2.427422 39.4038127, -2.4274126 39.4038235, -2.4272231 39.4040615, -2.4268874 39.4046227)",,,,,
828206155,Plaza Gomar,residential,False,False,24.287,"LINESTRING (-2.4267863 39.4073073, -2.4265244 39.4073895)",,,,,
233090577,Calle Comisario,residential,False,False,92.554,"LINESTRING (-2.4267863 39.4073073, -2.4270626 39.4072137, -2.4274475 39.4071179, -2.4278078 39.4070489)",,,,,
828206155,Plaza Gomar,residential,False,True,30.814,"LINESTRING (-2.4267863 39.4073073, -2.426716 39.4071799, -2.4266456 39.4070524)",,,,,
512628627,Calle Tercia,residential,False,True,162.343,"LINESTRING (-2.4266456 39.4070524, -2.428241 39.4062701)",,,,,
828206155,Plaza Gomar,residential,False,True,24.759,"LINESTRING (-2.4266456 39.4070524, -2.4263976 39.4071658)",,,,,
828206155,Plaza Gomar,residential,False,False,30.814,"LINESTRING (-2.4266456 39.4070524, -2.426716 39.4071799, -2.4267863 39.4073073)",,,,,
86595074,Calle Las Nieves,residential,False,True,66.021,"LINESTRING (-2.4265244 39.4073895, -2.4268563 39.407925)",,,,,
828206155,Plaza Gomar,residential,False,False,27.155,"LINESTRING (-2.4265244 39.4073895, -2.4263976 39.4071658)",,,,,
828206155,Plaza Gomar,residential,False,True,24.287,"LINESTRING (-2.4265244 39.4073895, -2.4267863 39.4073073)",,,,,
398692484,Calle Santa Quiteria,residential,False,True,118.55099999999999,"LINESTRING (-2.4265244 39.4073895, -2.4257246 39.4076811, -2.4252793 39.407849)",,,,,
828205627,Calle Las Nieves,residential,False,False,8.318,"LINESTRING (-2.4263976 39.4071658, -2.4263587 39.4070973)",,,,,
828206155,Plaza Gomar,residential,False,False,24.759,"LINESTRING (-2.4263976 39.4071658, -2.4266456 39.4070524)",,,,,
828206155,Plaza Gomar,residential,False,True,27.155,"LINESTRING (-2.4263976 39.4071658, -2.4265244 39.4073895)",,,,,
1233276236,Calle Francisco Moreno Arenas,residential,False,False,41.108,"LINESTRING (-2.4306481 39.4030632, -2.4305047 39.4027105)",,,,,
202158750,Calle Federico López de Haro,residential,True,False,133.233,"LINESTRING (-2.4306481 39.4030632, -2.4313853 39.4027755, -2.4320209 39.4025064)",,,,,
233090620,Calle Rafael López de Haro,residential,True,False,46.697,"LINESTRING (-2.4305047 39.4027105, -2.4299821 39.4028258)",,,,,
1233276236,Calle Francisco Moreno Arenas,residential,False,True,41.108,"LINESTRING (-2.4305047 39.4027105, -2.4306481 39.4030632)",,,,,
