osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,bridge
15258343,South Goodrich Street,residential,False,True,148.597,"LINESTRING (-97.968654 29.5673767, -97.9686571 29.5675159, -97.9686506 29.5676118, -97.9686452 29.5677025, -97.9686438 29.5677946, -97.9686434 29.5678647, -97.9686443 29.5679245, -97.9686543 29.5679721, -97.9686878 29.5680246, -97.9687292 29.5680523, -97.9687805 29.5680651, -97.9688472 29.5680691, -97.9689794 29.5680726, -97.9690805 29.5680746, -97.969456 29.5680632)",,,,
15258343,South Goodrich Street,residential,False,False,148.597,"LINESTRING (-97.969456 29.5680632, -97.9690805 29.5680746, -97.9689794 29.5680726, -97.9688472 29.5680691, -97.9687805 29.5680651, -97.9687292 29.5680523, -97.9686878 29.5680246, -97.9686543 29.5679721, -97.9686443 29.5679245, -97.9686434 29.5678647, -97.9686438 29.5677946, -97.9686452 29.5677025, -97.9686506 29.5676118, -97.9686571 29.5675159, -97.968654 29.5673767)",,,,
"[410623138, 524999911]",South Guadalupe Street,tertiary,False,False,89.70299999999999,"LINESTRING (-97.969456 29.5680632, -97.9694576 29.5682746, -97.9694544 29.5684945, -97.9694577 29.5685613, -97.9694617 29.5686417, -97.969475 29.5686956, -97.9694872 29.5687238, -97.9695068 29.5687642, -97.9695251 29.5688073, -97.9695436 29.5688578)",,,,
410623138,South Guadalupe Street,tertiary,False,True,76.375,"LINESTRING (-97.969456 29.5680632, -97.9694619 29.5677697, -97.9694653 29.5674081, -97.9694656 29.5673764)",,,,
183745852,South San Marcos Street,residential,False,True,83.463,"LINESTRING (-97.9597029 29.5682054, -97.959701 29.568956)",,,,
186209496,East Donegan Street,residential,False,False,4.965,"LINESTRING (-97.9597029 29.5682054, -97.9596519 29.5682003)",,,,
186209496,East Donegan Street,residential,False,True,153.543,"LINESTRING (-97.9597029 29.5682054, -97.959782 29.568208, -97.9600689 29.5682047, -97.9612903 29.5681908)",,,,
15255587,East Court Street,primary,False,False,24.421,"LINESTRING (-97.964345 29.5689134, -97.9640925 29.5689155)",30 mph,3,US 90 Alt,
15255587,East Court Street,primary,False,True,28.241,"LINESTRING (-97.964345 29.5689134, -97.9645485 29.5689116, -97.964637 29.5689109)",30 mph,3,US 90 Alt,
15256589,South Austin Street,secondary,False,True,24.704,"LINESTRING (-97.9646202 29.5686897, -97.9646373 29.5688041, -97.964637 29.5689109)",30 mph,3,TX 123 Bus,
"[186910131, 186910134]",South Austin Street,secondary,False,False,57.867999999999995,"LINESTRING (-97.9646202 29.5686897, -97.9646108 29.5683633, -97.964609 29.5682491, -97.9646077 29.5681694)",30 mph,"['4', '3']",TX 123 Bus,
186910137,,primary_link,True,False,37.483000000000004,"LINESTRING (-97.9646202 29.5686897, -97.9645762 29.5687586, -97.9645446 29.5687952, -97.9645257 29.5688172, -97.9644622 29.5688606, -97.964345 29.5689134)",,1,,
15256202,East Mosheim Street,residential,False,False,83.79599999999999,"LINESTRING (-97.9646844 29.5717819, -97.9644686 29.571786, -97.963818 29.57179)",,,,
15258230,West Mosheim Street,residential,False,True,81.66,"LINESTRING (-97.9646844 29.5717819, -97.9647331 29.5717848, -97.9647931 29.571795, -97.9648475 29.5717992, -97.9655273 29.5717952)",30 mph,2,,
186910138,North Austin Street,secondary,False,False,75.883,"LINESTRING (-97.9646844 29.5717819, -97.9646849 29.5718147, -97.964688 29.5721507, -97.9646904 29.5724032, -97.964691 29.5724643)",30 mph,2,TX 123 Bus,
186910138,North Austin Street,secondary,False,True,77.91999999999999,"LINESTRING (-97.9646844 29.5717819, -97.9646775 29.5712892, -97.9646752 29.571128, -97.9646745 29.5710812)",30 mph,2,TX 123 Bus,
15255587,East Court Street,primary,False,True,24.421,"LINESTRING (-97.9640925 29.5689155, -97.964345 29.5689134)",30 mph,3,US 90 Alt,
15255587,East Court Street,primary,False,False,28.967,"LINESTRING (-97.9640925 29.5689155, -97.9638966 29.5689172, -97.963793 29.568918)",30 mph,3,US 90 Alt,
188066405,,primary_link,True,False,38.859,"LINESTRING (-97.9640925 29.5689155, -97.9639795 29.5688582, -97.9639101 29.5688134, -97.9638354 29.5687522, -97.9637936 29.5686909)",,1,,
15257556,South River Street,residential,True,False,57.172000000000004,"LINESTRING (-97.9637936 29.5686909, -97.9638014 29.5682356, -97.9638005 29.5681768)",,,,
15252347,West Donegan Street,residential,True,False,85.026,"LINESTRING (-97.9646077 29.5681694, -97.9647296 29.5681699, -97.9653093 29.5681594, -97.9654088 29.5681576, -97.9654189 29.5681574, -97.9654866 29.5681543)",30 mph,,,
"[186910129, 186910130]",South Austin Street,secondary,False,False,81.678,"LINESTRING (-97.9646077 29.5681694, -97.964608 29.5680797, -97.964609 29.5677885, -97.9646097 29.567516, -97.9646066 29.5674349)",30 mph,3,TX 123 Bus,
"[186910131, 186910134]",South Austin Street,secondary,False,True,57.867999999999995,"LINESTRING (-97.9646077 29.5681694, -97.964609 29.5682491, -97.9646108 29.5683633, -97.9646202 29.5686897)",30 mph,"['4', '3']",TX 123 Bus,
