osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width,tunnel,access
23369560,,Rue Faie Félix,residential,,True,False,143.058,"LINESTRING (2.4433316 48.8506061, 2.4433521 48.8506595, 2.4434878 48.851194, 2.4436082 48.851813, 2.4436208 48.851878)",,,,yes
34132901,,Rue Diderot,residential,30,False,False,64.84,"LINESTRING (2.4433316 48.8506061, 2.4440702 48.8505624, 2.444214 48.8505525)",,,,
34132901,,Rue Diderot,residential,30,False,True,34.174,"LINESTRING (2.4433316 48.8506061, 2.4429847 48.8506197, 2.4428657 48.8506272)",,,,
23369607,,Rue du Berger,residential,,True,False,100.00399999999999,"LINESTRING (2.4463189 48.8518202, 2.446272 48.851826, 2.4455221 48.8519305, 2.4454739 48.8519346, 2.4454338 48.8519235, 2.4454151 48.8519052, 2.4453884 48.851806, 2.4453363 48.8516882, 2.4453109 48.8516332)",,,,
23369640,,Rue Émile Bataille,residential,,True,False,46.43,"LINESTRING (2.4463189 48.8518202, 2.4461321 48.8514717, 2.4461107 48.8514258)",,,,
24613508,,Rue Daumesnil,residential,30,True,False,97.885,"LINESTRING (2.4368265 48.8504419, 2.4367597 48.8504424, 2.435831 48.850439, 2.4356926 48.8504385, 2.4356278 48.8504452, 2.4355209 48.8505029)",,3.6,,
180354912,,Rue Mirabeau,residential,30,True,False,47.678000000000004,"LINESTRING (2.4368265 48.8504419, 2.4368381 48.8505045, 2.4368953 48.8508116, 2.4369057 48.8508675)",,,,
167162445,D 220,Avenue de la République,tertiary,30,False,False,45.944,"LINESTRING (2.4354001 48.8504235, 2.4349566 48.850131)",,,,
167162445,D 220,Avenue de la République,tertiary,30,False,True,12.493,"LINESTRING (2.4354001 48.8504235, 2.4354438 48.8504523, 2.4355209 48.8505029)",,,,
22950438,,Rue de la Liberté,residential,30,True,False,150.62099999999998,"LINESTRING (2.4400329 48.8493165, 2.439887 48.8493165, 2.4392882 48.8493156, 2.4381913 48.8493126, 2.4380759 48.8493144, 2.4379745 48.849316)",,,,
173195241,,Rue de la Liberté,residential,30,True,False,76.625,"LINESTRING (2.4400329 48.8493165, 2.4401019 48.8493175, 2.4410074 48.8493254, 2.44108 48.849326)",,,,
24613613,,Rue Charles Silvestri,residential,30,False,True,70.619,"LINESTRING (2.4428694 48.8494158, 2.4428694 48.8494672, 2.4428698 48.8499979, 2.4428698 48.8500509)",,,,
173195241,,Rue de la Liberté,residential,30,True,False,90.577,"LINESTRING (2.4428694 48.8494158, 2.4429641 48.8494205, 2.4440327 48.8494732, 2.4441037 48.8494776)",,,,
1242740848,,Rue Charles Silvestri,residential,30,False,False,57.356,"LINESTRING (2.4428694 48.8494158, 2.4428686 48.8493572, 2.442864 48.8490033, 2.4428627 48.8489)",,,,
209858212,D 143,Rue de Fontenay,secondary,50,False,False,36.345,"LINESTRING (2.4428641 48.8478251, 2.4423674 48.8478246)",2,,,
36903091,,Rue Charles Silvestri,residential,30,True,False,119.53200000000001,"LINESTRING (2.4428641 48.8478251, 2.4428651 48.8479118, 2.4428684 48.8487953, 2.4428627 48.8489)",1,,,
"[1080011363, 160218235]",D 143,Rue de Fontenay,secondary,50,False,True,206.003,"LINESTRING (2.4428641 48.8478251, 2.4429886 48.847823, 2.443965 48.8478235, 2.4445968 48.8478239, 2.4448213 48.8478328, 2.4453394 48.8478657, 2.4454003 48.8478698, 2.4455578 48.8478801, 2.4455908 48.8478823, 2.4456745 48.8478897)","['3', '2']",,,
"[1110301291, 24613628]",,Rue de la Jarry,residential,30,True,False,134.453,"LINESTRING (2.4428627 48.8489, 2.4427863 48.8488296, 2.4426581 48.8487393, 2.442378 48.8485625, 2.4423507 48.8485281, 2.4423364 48.8484859, 2.4423662 48.8479029, 2.4423674 48.8478246)",1,,,
38505396,,Rue de la Jarry,residential,,True,False,111.422,"LINESTRING (2.4428627 48.8489, 2.4429249 48.8489493, 2.4430885 48.8490313, 2.4434516 48.8491543, 2.4436501 48.8491852, 2.4440677 48.8492265, 2.4442517 48.8492397)",,,,
1242740848,,Rue Charles Silvestri,residential,30,False,True,57.356,"LINESTRING (2.4428627 48.8489, 2.442864 48.8490033, 2.4428686 48.8493572, 2.4428694 48.8494158)",,,,
4039381,,,tertiary_link,50,False,True,9.802,"LINESTRING (2.4394978 48.8445706, 2.4394804 48.8444832)",1,,,
"[624133638, 30342511]",D 120,Avenue de Paris,primary,50,True,False,55.010999999999996,"LINESTRING (2.4394978 48.8445706, 2.4391244 48.8446049, 2.4387531 48.8446381)","['3', '2']",,,
592190864,,Cours Marigny,tertiary,30,True,False,83.24799999999999,"LINESTRING (2.4394978 48.8445706, 2.43951 48.8446261, 2.4395174 48.8446628, 2.4396331 48.8452351, 2.4396491 48.8453126)",1,,,
106659905,,,tertiary_link,50,False,False,10.91,"LINESTRING (2.4387531 48.8446381, 2.4387378 48.8445405)",,,,
106659901,D 120,Avenue de Paris,primary,50,True,False,61.893,"LINESTRING (2.4387531 48.8446381, 2.438627 48.8446478, 2.4381617 48.8446885, 2.4379128 48.8446777)",2,,,
129113715,,Rue des Trois Territoires,residential,30,False,False,14.931999999999999,"LINESTRING (2.4462989 48.8513739, 2.4461975 48.851401, 2.4461107 48.8514258)",,,,
1128427138,,Rue de Montreuil,living_street,20,True,False,24.541999999999998,"LINESTRING (2.4346711 48.8474738, 2.4346734 48.8473202, 2.4346752 48.8472531)",,,,
36903155,,Rue de la Marseillaise,residential,,True,False,134.93099999999998,"LINESTRING (2.4410259 48.8500342, 2.441109 48.8500355, 2.442791 48.8500503, 2.4428698 48.8500509)",,,,
689623459,,Rue Joseph Gaillard,residential,,True,False,78.089,"LINESTRING (2.4410259 48.8500342, 2.4412484 48.8506389, 2.4412685 48.8507179)",,,,
34132903,,Boulevard de la Libération,residential,50,False,False,54.921,"LINESTRING (2.444106 48.850064, 2.4441911 48.8504876, 2.444214 48.8505525)",,,,
34132903,,Boulevard de la Libération,residential,50,False,True,65.614,"LINESTRING (2.444106 48.850064, 2.4440618 48.8498022, 2.4440619 48.8496588, 2.4441037 48.8494776)",,,,
209858208,D 143,Rue de Fontenay,secondary,50,False,True,26.851,"LINESTRING (2.4398057 48.8479721, 2.4401696 48.847941)",2,,,
24613611,,Avenue de Vorges,residential,30,True,False,150.413,"LINESTRING (2.4398057 48.8479721, 2.4398226 48.8480718, 2.4398427 48.8481905, 2.4399315 48.848714, 2.4400216 48.8492453, 2.4400329 48.8493165)",,,,
"[224098147, 1103560075, 622441325]",D 143,Rue de Fontenay,secondary,50,False,False,148.089,"LINESTRING (2.4398057 48.8479721, 2.4396278 48.8479888, 2.4395917 48.8479922, 2.4395193 48.8479986, 2.4394505 48.8480047, 2.4391406 48.8480321, 2.4388725 48.8480606, 2.438372 48.8481139, 2.4380984 48.8481451, 2.4380292 48.848153, 2.4378066 48.8481788)","['3', '2']",,,
209858212,D 143,Rue de Fontenay,secondary,50,False,True,36.345,"LINESTRING (2.4423674 48.8478246, 2.4428641 48.8478251)",2,,,
209858212,D 143,Rue de Fontenay,secondary,50,False,False,83.309,"LINESTRING (2.4423674 48.8478246, 2.4421592 48.8478236, 2.4416985 48.847827, 2.4413646 48.8478375, 2.4413332 48.8478385, 2.44123 48.8478463)",2,,,
4039680,,Rue de Condé-sur-Noireau,tertiary,30,False,False,81.69,"LINESTRING (2.440022 48.8472128, 2.4401515 48.8478517, 2.4401696 48.847941)",2,,,
1030961065,,Rue de Condé-sur-Noireau,living_street,20,False,True,33.608,"LINESTRING (2.440022 48.8472128, 2.4399974 48.8470732, 2.4399778 48.8469795, 2.4399748 48.8469124)",2,,,
44700576,,Avenue du Château,unclassified,30,False,True,115.918,"LINESTRING (2.4373324 48.8492929, 2.4372741 48.8489772, 2.4372488 48.8488344, 2.4372328 48.8487465, 2.4371647 48.8483791, 2.4371243 48.84826)",,,,
34858391,D 280,Avenue du Général de Gaulle,tertiary,30,False,True,80.337,"LINESTRING (2.4345466 48.8449297, 2.4345329 48.8448765, 2.4345061 48.844771, 2.4344866 48.8446941, 2.4344228 48.8444425, 2.4343656 48.8442171)",2,,,
598605588,D 120,Avenue de Paris,primary,50,True,False,90.103,"LINESTRING (2.4345466 48.8449297, 2.4346732 48.8449184, 2.4347521 48.8449117, 2.4349236 48.8448943, 2.4352822 48.844858, 2.4355496 48.8448478, 2.4357692 48.8448536)",2,,,
739032016,D 280,Avenue du Général de Gaulle,tertiary,50,False,False,8.554,"LINESTRING (2.4345466 48.8449297, 2.4345589 48.8449652, 2.4345771 48.8450039)",,,,
34858391,D 280,Avenue du Général de Gaulle,tertiary,30,False,True,19.757,"LINESTRING (2.4341988 48.8436972, 2.4339623 48.8436115)",2,,,
34858391,D 280,Avenue du Général de Gaulle,tertiary,30,False,False,59.122,"LINESTRING (2.4341988 48.8436972, 2.4342625 48.8438541, 2.4343656 48.8442171)",2,,,
622438375,D 143,Rue de Fontenay,secondary,50,False,True,14.894,"LINESTRING (2.4456745 48.8478897, 2.4458774 48.8479003)",3,,,
"[1080011363, 160218235]",D 143,Rue de Fontenay,secondary,50,False,False,206.003,"LINESTRING (2.4456745 48.8478897, 2.4455908 48.8478823, 2.4455578 48.8478801, 2.4454003 48.8478698, 2.4453394 48.8478657, 2.4448213 48.8478328, 2.4445968 48.8478239, 2.443965 48.8478235, 2.4429886 48.847823, 2.4428641 48.8478251)","['3', '2']",,,
623548833,,Boulevard de la Libération,residential,50,False,False,3.198,"LINESTRING (2.4457695 48.8480512, 2.4457419 48.8480735)",2,,,
484667310,,Boulevard de la Libération,residential,50,True,False,20.653,"LINESTRING (2.4457695 48.8480512, 2.4457702 48.8479594, 2.4456745 48.8478897)",1,,,
623548833,,Boulevard de la Libération,residential,50,False,True,3.198,"LINESTRING (2.4457419 48.8480735, 2.4457695 48.8480512)",2,,,
169121568,,Rue du Commandant Mowat,residential,30,True,False,148.385,"LINESTRING (2.4457419 48.8480735, 2.4457759 48.8481524, 2.4458324 48.8481973, 2.4458552 48.8488176, 2.4458574 48.8488606, 2.445885 48.8493301, 2.4458903 48.8493908)",,,,
484667309,,Boulevard de la Libération,residential,50,False,False,169.493,"LINESTRING (2.4457419 48.8480735, 2.4456445 48.8481475, 2.4443175 48.8491737, 2.4442517 48.8492397)",2,,,
320220890,,Rue de Strasbourg,residential,30,True,False,127.046,"LINESTRING (2.4379745 48.849316, 2.4378227 48.8482918, 2.4378066 48.8481788)",,4.3,,
167162445,D 220,Avenue de la République,tertiary,30,False,True,12.342,"LINESTRING (2.4370207 48.8514861, 2.4371401 48.8515645)",,,,
167162445,D 220,Avenue de la République,tertiary,30,False,False,88.136,"LINESTRING (2.4370207 48.8514861, 2.4368291 48.8513605, 2.4363277 48.8510318, 2.436237 48.8509724, 2.4361673 48.8509267)",,,,
167162445,D 220,Avenue de la République,tertiary,30,False,True,45.944,"LINESTRING (2.4349566 48.850131, 2.4354001 48.8504235)",,,,
480009692,D 220,Avenue de la République,tertiary,30,True,False,37.22,"LINESTRING (2.4349566 48.850131, 2.434887 48.850111, 2.434792 48.8500527, 2.4347679 48.8500379, 2.4347098 48.8500023, 2.4345928 48.8499034)",,,,
930997477,D 280B,Avenue Carnot,tertiary,30,True,False,18.742,"LINESTRING (2.4341047 48.8434714, 2.4339623 48.8436115)",1,,,
"[656792624, 930997478]",D 280B,Avenue Carnot,tertiary,30,True,False,26.034999999999997,"LINESTRING (2.4341047 48.8434714, 2.4341409 48.8435583, 2.4341988 48.8436972)",1,,,
180354910,,Rue Diderot,residential,30,True,False,57.859,"LINESTRING (2.4389361 48.8507383, 2.4382568 48.8507867, 2.4381533 48.8507676)",,,,
180354911,,Rue Diderot,residential,30,False,False,18.054000000000002,"LINESTRING (2.4389361 48.8507383, 2.4390507 48.8507485, 2.4391806 48.8507601)",,,,
180354911,,Rue Diderot,residential,30,False,False,81.60900000000001,"LINESTRING (2.4391806 48.8507601, 2.4393009 48.8507736, 2.4397245 48.8508082, 2.4401808 48.8507804, 2.4402334 48.8507774, 2.4402886 48.8507742)",,,,
180354911,,Rue Diderot,residential,30,False,True,18.054000000000002,"LINESTRING (2.4391806 48.8507601, 2.4390507 48.8507485, 2.4389361 48.8507383)",,,,
167162445,D 220,Avenue de la République,tertiary,30,False,False,12.493,"LINESTRING (2.4355209 48.8505029, 2.4354438 48.8504523, 2.4354001 48.8504235)",,,,
167162445,D 220,Avenue de la République,tertiary,30,False,True,66.766,"LINESTRING (2.4355209 48.8505029, 2.4360971 48.8508806, 2.4361673 48.8509267)",,,,
209858212,D 143,Rue de Fontenay,secondary,50,False,True,83.30900000000001,"LINESTRING (2.44123 48.8478463, 2.4413332 48.8478385, 2.4413646 48.8478375, 2.4416985 48.847827, 2.4421592 48.8478236, 2.4423674 48.8478246)",2,,,
622441326,D 143,Rue de Fontenay,secondary,50,False,False,78.315,"LINESTRING (2.44123 48.8478463, 2.4410813 48.8478559, 2.4410528 48.8478588, 2.4407539 48.8478889, 2.4403072 48.8479295, 2.4401696 48.847941)",3,,,
