osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,ref
"[405328912, 405328868, 405328901, 405328903]",East Colorado Boulevard,primary,,False,True,155.273,"['4', '5', '6']","LINESTRING (-118.1397612 34.1458528, -118.1398947 34.1458507, -118.1401528 34.1458491, -118.1407509 34.14585, -118.1410674 34.1458513, -118.1413132 34.1458492, -118.1414484 34.145848)",US 66 HISTORIC
1067483735,South Oakland Avenue,residential,,False,False,141.832,,"LINESTRING (-118.1397612 34.1458528, -118.1397599 34.1457637, -118.1397558 34.1451872, -118.139751 34.1445773)",
13435624,North Oakland Avenue,residential,,False,True,150.448,,"LINESTRING (-118.1397622 34.1472058, -118.1397619 34.1467819, -118.1397616 34.1463903, -118.139761 34.1459506, -118.1397612 34.1458528)",
"[405356745, 405356723, 405356716]",East Union Street,tertiary,30 mph,True,False,154.49,"['4', '3', '5']","LINESTRING (-118.1397622 34.1472058, -118.1398953 34.1472074, -118.1400085 34.1472096, -118.1404497 34.1472184, -118.1406533 34.1472224, -118.1408742 34.1472268, -118.1409423 34.1472282, -118.1410289 34.1472306, -118.1414406 34.1472332)",
156415826,Foothill Freeway,motorway,65 mph,True,False,304.078,7,"LINESTRING (-118.1438553 34.1516597, -118.140551 34.1516314)",I 210
978419771,Foothill Freeway,motorway,65 mph,True,False,67.912,8,"LINESTRING (-118.140551 34.1516314, -118.139813 34.1516282)",I 210
13280808,North Raymond Avenue,tertiary,,False,False,207.18699999999995,4,"LINESTRING (-118.1489025 34.147645, -118.148906 34.1477628, -118.1489046 34.1483176, -118.1489109 34.1486741, -118.1489111 34.1488055, -118.1489098 34.1489813, -118.1489103 34.1490386, -118.1489204 34.1493971, -118.1489214 34.1495081)",
17212319,East Holly Street,residential,,False,True,116.567,,"LINESTRING (-118.1489025 34.147645, -118.148792 34.1476442, -118.1483867 34.147644, -118.1480686 34.1476438, -118.1479838 34.1476438, -118.1478883 34.1476437, -118.147823 34.1476437, -118.1477545 34.1476437, -118.1476358 34.1476432)",
415788615,North Raymond Avenue,tertiary,,False,True,97.13400000000001,4,"LINESTRING (-118.1489025 34.147645, -118.1489011 34.147548, -118.1488927 34.1468548, -118.148892 34.1467715)",
123570157,Ventura Freeway,motorway,65 mph,True,False,115.775,6,"LINESTRING (-118.1483185 34.1517379, -118.1470606 34.1517173)",CA 134
13388371,Stratton Place,unclassified,,True,False,108.58,,"LINESTRING (-118.1448132 34.1458258, -118.1448148 34.1458868, -118.1448261 34.1463247, -118.1448544 34.1467343, -118.1448551 34.1468015)",
"[405328907, 405328922, 405328923]",East Colorado Boulevard,primary,,False,True,108.341,"['4', '5', '6']","LINESTRING (-118.1448132 34.1458258, -118.1452252 34.1458263, -118.1454367 34.1458243, -118.1456329 34.1458224, -118.1458638 34.1458188, -118.1459904 34.1458195)",US 66 HISTORIC
"[605497769, 405328897]",East Colorado Boulevard,primary,,False,False,50.980999999999995,"['4', '5']","LINESTRING (-118.1448132 34.1458258, -118.144727 34.1458263, -118.1444285 34.1458319, -118.1442593 34.1458325)",US 66 HISTORIC
182793316,Corson Street,secondary,35 mph,True,False,55.827,,"LINESTRING (-118.1458364 34.1512566, -118.1452308 34.1512267)",
"[182793400, 982793997]",,motorway_link,,True,False,488.697,"['1', '2']","LINESTRING (-118.1458364 34.1512566, -118.145678 34.1512988, -118.145368 34.151344, -118.1436912 34.1514375, -118.1432527 34.1514623, -118.1423235 34.151515, -118.140551 34.1516314)",
123570157,Ventura Freeway,motorway,65 mph,True,False,295.021,6,"LINESTRING (-118.1470606 34.1517173, -118.1438553 34.1516597)",CA 134
561836187,Corson Street,primary,35 mph,True,False,14.703,3,"LINESTRING (-118.145996 34.1512628, -118.1458364 34.1512566)",
"[405356864, 13414917, 405356878]",North Marengo Avenue,tertiary,,False,True,193.398,,"LINESTRING (-118.145996 34.1512628, -118.1459955 34.151177, -118.1459993 34.1507863, -118.1459946 34.1504427, -118.1459885 34.1500045, -118.1459856 34.1495236)",
415788628,South Raymond Avenue,tertiary,,False,False,110.565,,"LINESTRING (-118.1488799 34.143533, -118.1488892 34.1445273)",
"[185937914, 405328989]",South Arroyo Parkway,primary,35 mph,False,False,145.11599999999999,"['4', '5']","LINESTRING (-118.1474731 34.1445108, -118.147492 34.1448679, -118.1474965 34.1452279, -118.1474975 34.1453415, -118.1474983 34.1454292, -118.1474978 34.1457073, -118.1475367 34.1458106)",
"[607202793, 405356666]",East Green Street,tertiary,,True,False,138.975,"['4', '5']","LINESTRING (-118.1474731 34.1445108, -118.1465895 34.1445167, -118.145963 34.1445205)",
167078569,Marengo Avenue,tertiary,,False,True,11.309,,"LINESTRING (-118.1459892 34.1457178, -118.1459904 34.1458195)",
"[405356808, 384912609]",South Marengo Avenue,tertiary,,True,False,139.212,"['3', '2']","LINESTRING (-118.1459892 34.1457178, -118.1460305 34.1456908, -118.1461005 34.1456457, -118.146081 34.1454203, -118.1460653 34.1452379, -118.1460211 34.1450244, -118.1460182 34.1449228, -118.1460111 34.1446608, -118.145963 34.1445205)",
