osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,geometry
9977093,False,,,West Purnell Street,tertiary,True,118.89099999999999,30 mph,"LINESTRING (-96.996614 33.0419283, -96.996737 33.04193, -96.9968938 33.0419322, -96.9978893 33.0419464)"
9979163,False,2,,South Charles Street,residential,True,107.154,35 mph,"LINESTRING (-96.996614 33.0419283, -96.9965782 33.0420286, -96.99651 33.04222, -96.99649 33.042879)"
9979163,False,2,,South Charles Street,residential,False,79.065,35 mph,"LINESTRING (-96.99648 33.04359, -96.99649 33.042879)"
9979163,False,2,,South Charles Street,residential,True,68.947,35 mph,"LINESTRING (-96.99648 33.04359, -96.9964778 33.0437294, -96.99647 33.04421)"
9984790,False,2,,Houston Street,residential,False,114.685,25 mph,"LINESTRING (-96.99648 33.04359, -96.9960931 33.0435847, -96.9959053 33.043587, -96.99525 33.04357)"
9981496,False,2,,South Kealy Avenue,tertiary,True,113.423,30 mph,"LINESTRING (-96.99283 33.0431, -96.99284 33.04412)"
9981496,False,2,,South Kealy Avenue,tertiary,False,122.315,30 mph,"LINESTRING (-96.99283 33.0431, -96.99283 33.0429596, -96.99283 33.0424526, -96.99283 33.042)"
9981973,False,,,Thomas Street,residential,False,131.445,,"LINESTRING (-96.99283 33.0431, -96.9922865 33.0431077, -96.99142 33.04312)"
9981973,False,,,Thomas Street,residential,True,131.445,,"LINESTRING (-96.99142 33.04312, -96.9922865 33.0431077, -96.99283 33.0431)"
9984790,False,2,,Houston Street,residential,True,114.685,25 mph,"LINESTRING (-96.99525 33.04357, -96.9959053 33.043587, -96.9960931 33.0435847, -96.99648 33.04359)"
9967902,True,2,FM 1171,West Church Street,secondary,False,32.402,,"LINESTRING (-96.9980935 33.0472535, -96.9982439 33.047192, -96.9983897 33.0471031)"
562437202,True,,,,secondary_link,False,43.26,,"LINESTRING (-96.9980935 33.0472535, -96.9982575 33.0472536, -96.9984104 33.0472682, -96.9984895 33.0472874, -96.9985299 33.0473289)"
103002128,True,,,Herod Street,residential,False,57.801,,"LINESTRING (-96.9985378 33.0468074, -96.9984937 33.0462889)"
327694479,False,,,Henrietta Street,residential,False,33.332,,"LINESTRING (-96.9903656 33.0446961, -96.9903727 33.0449958)"
327694478,False,,,Legends Drive,residential,True,31.347,,"LINESTRING (-96.9903727 33.0449958, -96.9900364 33.0449985)"
327694479,False,,,Henrietta Street,residential,True,33.332,,"LINESTRING (-96.9903727 33.0449958, -96.9903656 33.0446961)"
327694478,False,,,Legends Drive,residential,False,231.71500000000003,,"LINESTRING (-96.9903727 33.0449958, -96.9909731 33.0449909, -96.9915312 33.0451623, -96.9921607 33.0451495, -96.992822 33.0451361)"
327694479,False,,,Henrietta Street,residential,False,86.11699999999999,,"LINESTRING (-96.9903727 33.0449958, -96.9903815 33.0452771, -96.990397 33.04577)"
327694478,False,,,Legends Drive,residential,False,76.546,,"LINESTRING (-96.9892152 33.0450052, -96.9900364 33.0449985)"
327694480,False,,,South Leonard Street,residential,False,33.26,,"LINESTRING (-96.9892152 33.0450052, -96.9892185 33.0453043)"
9981496,False,2,,South Kealy Avenue,tertiary,False,63.268,30 mph,"LINESTRING (-96.992822 33.0451361, -96.9928336 33.0445672)"
9981496,False,2,,South Kealy Avenue,tertiary,True,131.71699999999998,30 mph,"LINESTRING (-96.992822 33.0451361, -96.99282 33.04525, -96.9928094 33.0454331, -96.9928048 33.0455119, -96.99279 33.045769, -96.9927903 33.0458009, -96.9927934 33.0461045, -96.99279 33.04632)"
327694478,False,,,Legends Drive,residential,True,231.715,,"LINESTRING (-96.992822 33.0451361, -96.9921607 33.0451495, -96.9915312 33.0451623, -96.9909731 33.0449909, -96.9903727 33.0449958)"
9976361,False,2,,Herod Street,residential,True,91.02799999999999,25 mph,"LINESTRING (-96.9985299 33.0473289, -96.9985386 33.0476359, -96.9985531 33.0481473)"
562437201,True,,,Herod Street,residential,False,30.175,,"LINESTRING (-96.9985299 33.0473289, -96.9985287 33.0472852, -96.9985056 33.0471895, -96.9983897 33.0471031)"
9981496,False,2,,South Kealy Avenue,tertiary,False,49.73,30 mph,"LINESTRING (-96.9928336 33.0445672, -96.99284 33.04412)"
9981496,False,2,,South Kealy Avenue,tertiary,True,63.268,30 mph,"LINESTRING (-96.9928336 33.0445672, -96.992822 33.0451361)"
562437205,False,,,Emma Drive,residential,True,65.46799999999999,,"LINESTRING (-96.9928336 33.0445672, -96.992645 33.044577, -96.9925117 33.0445789, -96.9923674 33.0445826, -96.9921944 33.0445736, -96.9921394 33.0445489)"
562437204,False,,,Lily Lane,residential,False,47.568,,"LINESTRING (-96.9921394 33.0445489, -96.9921662 33.0445185, -96.9921903 33.044423, -96.9921823 33.0441307)"
"[562437205, 9967175, 562437207]",False,,,"['Lily Lane', 'Emma Drive']",residential,True,263.773,,"LINESTRING (-96.9921394 33.0445489, -96.9918654 33.044555, -96.9915868 33.0445613, -96.9915251 33.0445365, -96.9915278 33.0437316, -96.9915479 33.043672, -96.9916432 33.0436361, -96.9918833 33.0436367, -96.9920656 33.0436372, -96.992133 33.0436614, -96.9921407 33.0436642, -96.9921836 33.0437417, -96.9921823 33.0441307)"
562437205,False,,,Emma Drive,residential,False,65.46799999999999,,"LINESTRING (-96.9921394 33.0445489, -96.9921944 33.0445736, -96.9923674 33.0445826, -96.9925117 33.0445789, -96.992645 33.044577, -96.9928336 33.0445672)"
"[562437205, 562437207, 9967175]",False,,,"['Lily Lane', 'Emma Drive']",residential,False,263.77299999999997,,"LINESTRING (-96.9921823 33.0441307, -96.9921836 33.0437417, -96.9921407 33.0436642, -96.992133 33.0436614, -96.9920656 33.0436372, -96.9918833 33.0436367, -96.9916432 33.0436361, -96.9915479 33.043672, -96.9915278 33.0437316, -96.9915251 33.0445365, -96.9915868 33.0445613, -96.9918654 33.044555, -96.9921394 33.0445489)"
562437204,False,,,Lily Lane,residential,True,47.568000000000005,,"LINESTRING (-96.9921823 33.0441307, -96.9921903 33.044423, -96.9921662 33.0445185, -96.9921394 33.0445489)"
562437208,False,,,Whatley Avenue,residential,True,61.323,,"LINESTRING (-96.9921823 33.0441307, -96.9925201 33.044121, -96.99284 33.04412)"
621269181,False,2,,Lanyard Drive,residential,False,78.55,25 mph,"LINESTRING (-96.9955927 33.0453633, -96.9955875 33.0446569)"
9945376,False,2,,Elm Street,residential,False,81.792,25 mph,"LINESTRING (-96.9955927 33.0453633, -96.9957945 33.0453672, -96.9958545 33.0453683, -96.9961532 33.045374, -96.99647 33.04538)"
9945376,False,2,,Elm Street,residential,True,45.748999999999995,25 mph,"LINESTRING (-96.9955927 33.0453633, -96.9953557 33.0453588, -96.995102 33.045354)"
621269181,False,2,,Lanyard Drive,residential,True,44.701,25 mph,"LINESTRING (-96.9955845 33.0442549, -96.9955875 33.0446569)"
9967599,False,2,,Samuel Street,residential,False,82.726,25 mph,"LINESTRING (-96.9955845 33.0442549, -96.9958561 33.0442482, -96.9961883 33.0442344, -96.99647 33.04421)"
9967599,False,2,,Samuel Street,residential,True,45.967000000000006,25 mph,"LINESTRING (-96.9955845 33.0442549, -96.9955083 33.0442564, -96.9953514 33.0442537, -96.9952133 33.0442514, -96.9950916 33.044246)"
327694480,False,,,South Leonard Street,residential,True,33.26,,"LINESTRING (-96.9892185 33.0453043, -96.9892152 33.0450052)"
641532416,False,,,,residential,False,30.908,,"LINESTRING (-96.9892185 33.0453043, -96.9895501 33.0453025)"
641532420,False,,,,residential,False,34.369,,"LINESTRING (-96.9892185 33.0453043, -96.9888498 33.0453084)"
327694480,False,,,South Leonard Street,residential,False,113.946,,"LINESTRING (-96.9892185 33.0453043, -96.9892241 33.045807, -96.98923 33.046329)"
641532416,False,,,,residential,True,44.573,,"LINESTRING (-96.9900283 33.0452998, -96.9895501 33.0453025)"
641532417,False,,,,residential,False,33.512,,"LINESTRING (-96.9900283 33.0452998, -96.9900364 33.0449985)"
641532416,False,,,,residential,False,82.12,,"LINESTRING (-96.9900283 33.0452998, -96.9900526 33.0457385, -96.9901025 33.0457702, -96.990397 33.04577)"
327694479,False,,,Henrietta Street,residential,False,61.256,,"LINESTRING (-96.990397 33.04577, -96.9904045 33.04601, -96.9904142 33.0463207)"
327694479,False,,,Henrietta Street,residential,True,86.11699999999999,,"LINESTRING (-96.990397 33.04577, -96.9903815 33.0452771, -96.9903727 33.0449958)"
641532416,False,,,,residential,True,82.12,,"LINESTRING (-96.990397 33.04577, -96.9901025 33.0457702, -96.9900526 33.0457385, -96.9900283 33.0452998)"
327694478,False,,,Legends Drive,residential,False,31.347,,"LINESTRING (-96.9900364 33.0449985, -96.9903727 33.0449958)"
327694478,False,,,Legends Drive,residential,True,76.546,,"LINESTRING (-96.9900364 33.0449985, -96.9892152 33.0450052)"
641532417,False,,,,residential,True,33.512,,"LINESTRING (-96.9900364 33.0449985, -96.9900283 33.0452998)"
641532416,False,,,,residential,False,44.573,,"LINESTRING (-96.9895501 33.0453025, -96.9900283 33.0452998)"
641532416,False,,,,residential,True,30.908,,"LINESTRING (-96.9895501 33.0453025, -96.9892185 33.0453043)"
641532419,False,,,,residential,False,33.493,,"LINESTRING (-96.9895501 33.0453025, -96.9895523 33.0456037)"
641532419,False,,,,residential,True,33.493,,"LINESTRING (-96.9895523 33.0456037, -96.9895501 33.0453025)"
641532420,False,,,,residential,True,34.369,,"LINESTRING (-96.9888498 33.0453084, -96.9892185 33.0453043)"
641532422,False,,,,residential,False,30.679,,"LINESTRING (-96.9888498 33.0453084, -96.9888481 33.0455843)"
641532422,False,,,,residential,True,30.679,,"LINESTRING (-96.9888481 33.0455843, -96.9888498 33.0453084)"
9979163,False,2,,South Charles Street,residential,False,49.104,35 mph,"LINESTRING (-96.9964673 33.0446516, -96.99647 33.04421)"
9979163,False,2,,South Charles Street,residential,True,80.996,35 mph,"LINESTRING (-96.9964673 33.0446516, -96.99647 33.0448929, -96.99647 33.04538)"
756883285,False,,,Sumac Street,residential,False,82.00800000000001,,"LINESTRING (-96.9964673 33.0446516, -96.9958558 33.0446553, -96.9955875 33.0446569)"
621269181,False,2,,Lanyard Drive,residential,False,44.701,25 mph,"LINESTRING (-96.9955875 33.0446569, -96.9955845 33.0442549)"
621269181,False,2,,Lanyard Drive,residential,True,78.55,25 mph,"LINESTRING (-96.9955875 33.0446569, -96.9955927 33.0453633)"
756883285,False,,,Sumac Street,residential,True,82.00800000000001,,"LINESTRING (-96.9955875 33.0446569, -96.9958558 33.0446553, -96.9964673 33.0446516)"
922217074,False,,,Niki Drive,residential,False,39.747,,"LINESTRING (-96.9922878 33.0505142, -96.9927139 33.0504996)"
922217075,False,,,Niki Drive,residential,False,61.727999999999994,,"LINESTRING (-96.9922878 33.0505142, -96.9920973 33.0504966, -96.9918969 33.0504393, -96.9917015 33.0504266, -96.991644 33.050448)"
922217074,False,,,Niki Drive,residential,True,39.747,,"LINESTRING (-96.9927139 33.0504996, -96.9922878 33.0505142)"
517764849,False,2,,North Kealy Avenue,tertiary,False,138.249,35 mph,"LINESTRING (-96.9927139 33.0504996, -96.9927246 33.0503162, -96.9927764 33.0499504, -96.9927737 33.0493726, -96.992775 33.0492591)"
922217075,False,,,Niki Drive,residential,True,61.727999999999994,,"LINESTRING (-96.991644 33.050448, -96.9917015 33.0504266, -96.9918969 33.0504393, -96.9920973 33.0504966, -96.9922878 33.0505142)"
775211536,False,,,South Village Way,residential,False,65.807,,"LINESTRING (-96.9950972 33.0448378, -96.9950916 33.044246)"
"[1119343786, 9967599]",False,2,,Samuel Street,residential,"[False, True]",108.524,25 mph,"LINESTRING (-96.9950972 33.0448378, -96.9948603 33.0448234, -96.9948526 33.0442469, -96.9950916 33.044246)"
775211536,False,,,South Village Way,residential,True,57.401,,"LINESTRING (-96.9950972 33.0448378, -96.995102 33.045354)"
