osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry
161718007,North Everett Street,residential,,False,False,200.75199999999998,2,"LINESTRING (-118.2455865 34.1481415, -118.2455918 34.148049, -118.2455896 34.1478737, -118.2455823 34.1472921, -118.2455806 34.1471556, -118.2455791 34.1470358, -118.2455758 34.1467677, -118.2455721 34.146473, -118.2455704 34.1463363)"
1036525609,East Wilson Avenue,tertiary,30 mph,False,False,53.571,3,"LINESTRING (-118.2455865 34.1481415, -118.2451315 34.148137, -118.2450044 34.1481358)"
"[1036525608, 1036525610, 405516453, 405516439]",East Wilson Avenue,tertiary,30 mph,False,True,80.131,3,"LINESTRING (-118.2455865 34.1481415, -118.2457018 34.1481426, -118.2457775 34.1481433, -118.2460269 34.1481457, -118.2460949 34.1481464, -118.2464572 34.14815)"
1014071229,East California Avenue,residential,,False,False,114.67099999999999,2,"LINESTRING (-118.2476201 34.1499765, -118.2469947 34.1499766, -118.246374 34.1499713)"
"[706103860, 1014071229]",East California Avenue,residential,,False,True,114.92699999999999,2,"LINESTRING (-118.2476201 34.1499765, -118.2479919 34.1499767, -118.2481203 34.1499768, -118.2482374 34.1499776, -118.2485602 34.1499774, -118.248869 34.1499773)"
13386651,North Everett Street,residential,25 mph,False,False,203.343,2,"LINESTRING (-118.2450044 34.1481358, -118.2450047 34.1482256, -118.2450061 34.1486556, -118.2450093 34.1498953, -118.2450095 34.1499645)"
1036525609,East Wilson Avenue,tertiary,30 mph,False,False,61.697,3,"LINESTRING (-118.2450044 34.1481358, -118.2449581 34.1481354, -118.2444375 34.1481303, -118.244334 34.1481293)"
1036525609,East Wilson Avenue,tertiary,30 mph,False,True,53.571,3,"LINESTRING (-118.2450044 34.1481358, -118.2451315 34.148137, -118.2455865 34.1481415)"
161717531,North Cedar Street,residential,,False,False,206.08499999999998,2,"LINESTRING (-118.244334 34.1481293, -118.2443333 34.1480487, -118.2443306 34.1477811, -118.2443184 34.1463924, -118.2443173 34.146276)"
161717531,North Cedar Street,residential,,False,True,202.95000000000002,2,"LINESTRING (-118.244334 34.1481293, -118.2443323 34.1482166, -118.2443477 34.1498794, -118.2443484 34.1499544)"
1036525609,East Wilson Avenue,tertiary,30 mph,False,False,115.55000000000001,3,"LINESTRING (-118.244334 34.1481293, -118.2437163 34.1481233, -118.2431756 34.1481203, -118.2430784 34.1481198)"
1036525609,East Wilson Avenue,tertiary,30 mph,False,True,61.697,3,"LINESTRING (-118.244334 34.1481293, -118.2444375 34.1481303, -118.2449581 34.1481354, -118.2450044 34.1481358)"
161717554,South Belmont Street,residential,,False,True,200.795,,"LINESTRING (-118.2430664 34.1462651, -118.2430658 34.1461739, -118.2430582 34.144551, -118.2430538 34.1444594)"
711995881,North Belmont Street,residential,,False,False,206.236,,"LINESTRING (-118.2430664 34.1462651, -118.243067 34.1463629, -118.2430709 34.1469618, -118.2430725 34.1472119, -118.2430741 34.1474637, -118.2430778 34.1480343, -118.2430784 34.1481198)"
1001709342,East Broadway,secondary,35 mph,False,True,115.122,,"LINESTRING (-118.2430664 34.1462651, -118.2436926 34.1462697, -118.24424 34.1462752, -118.2443173 34.146276)"
161717554,South Belmont Street,residential,,False,False,200.795,,"LINESTRING (-118.2430538 34.1444594, -118.2430582 34.144551, -118.2430658 34.1461739, -118.2430664 34.1462651)"
524141842,East Harvard Street,residential,,False,True,86.396,,"LINESTRING (-118.2430538 34.1444594, -118.2436788 34.1444581, -118.2439926 34.1444574)"
524141842,East Harvard Street,residential,,False,True,28.65,,"LINESTRING (-118.2439926 34.1444574, -118.2443039 34.1444603)"
166901259,South Cedar Street,residential,,False,False,99.243,,"LINESTRING (-118.2439926 34.1444574, -118.2439916 34.1443945, -118.2439916 34.1440559, -118.2439915 34.1435649)"
524141842,East Harvard Street,residential,,False,False,86.396,,"LINESTRING (-118.2439926 34.1444574, -118.2436788 34.1444581, -118.2430538 34.1444594)"
524141842,East Harvard Street,residential,,False,False,28.65,,"LINESTRING (-118.2443039 34.1444603, -118.2439926 34.1444574)"
524141842,East Harvard Street,residential,,False,True,115.52,,"LINESTRING (-118.2443039 34.1444603, -118.2449373 34.1444661, -118.2455591 34.1444717)"
706531118,South Cedar Street,residential,,False,True,201.899,2,"LINESTRING (-118.2443039 34.1444603, -118.2443046 34.1445576, -118.244313 34.1456911, -118.2443133 34.1457355, -118.2443147 34.1459213, -118.2443164 34.1461546, -118.2443173 34.146276)"
706531117,South Everett Street,residential,,False,False,100.904,2,"LINESTRING (-118.2455591 34.1444717, -118.2455703 34.1435643)"
524141842,East Harvard Street,residential,,False,False,115.52,,"LINESTRING (-118.2455591 34.1444717, -118.2449373 34.1444661, -118.2443039 34.1444603)"
524141842,East Harvard Street,residential,,False,True,115.554,,"LINESTRING (-118.2455591 34.1444717, -118.246201 34.1444797, -118.2468146 34.1444874)"
706531117,South Everett Street,residential,,False,True,207.337,2,"LINESTRING (-118.2455591 34.1444717, -118.2455669 34.1457599, -118.2455704 34.1463363)"
441109591,East Harvard Street,tertiary,25 mph,False,False,116.267,2,"LINESTRING (-118.2488274 34.1444833, -118.2489079 34.1444825, -118.2494511 34.1444771, -118.2500907 34.1444706)"
441109591,East Harvard Street,tertiary,25 mph,False,True,76.169,2,"LINESTRING (-118.2488274 34.1444833, -118.2485123 34.1444867, -118.2483273 34.1444888, -118.2479998 34.1444925)"
657050874,South Isabel Street,residential,,False,True,208.408,2,"LINESTRING (-118.2488274 34.1444833, -118.2488285 34.144621, -118.2488311 34.1449648, -118.248832 34.1450875, -118.2488331 34.1452344, -118.2488348 34.1454557, -118.248836 34.14561, -118.2488372 34.1457697, -118.2488382 34.1459049, -118.2488383 34.1459187, -118.2488387 34.1459643, -118.2488395 34.146068, -118.2488403 34.1461771, -118.2488416 34.1463575)"
161717537,East California Avenue,residential,,False,False,14.175,2,"LINESTRING (-118.2430687 34.1499542, -118.2429148 34.1499488)"
161717537,East California Avenue,residential,,False,True,117.761,2,"LINESTRING (-118.2430687 34.1499542, -118.243707 34.1499543, -118.2443484 34.1499544)"
711995881,North Belmont Street,residential,,False,True,203.978,,"LINESTRING (-118.2430687 34.1499542, -118.2430692 34.1498655, -118.2430779 34.1482077, -118.2430784 34.1481198)"
161717537,East California Avenue,residential,,False,True,14.175,2,"LINESTRING (-118.2429148 34.1499488, -118.2430687 34.1499542)"
"[405491896, 405491893]",East Colorado Street,primary,35 mph,False,False,117.361,"['4', '5']","LINESTRING (-118.2513248 34.1426191, -118.251383 34.1426187, -118.2515811 34.1426174, -118.2519727 34.1426149, -118.2523178 34.1426126, -118.2523786 34.1426122, -118.2526 34.1426108)"
405491896,East Colorado Street,primary,35 mph,False,True,114.72500000000002,4,"LINESTRING (-118.2513248 34.1426191, -118.2512617 34.1426198, -118.2511336 34.1426211, -118.2507633 34.142625, -118.2507112 34.1426256, -118.250575 34.1426271, -118.250437 34.1426286, -118.2502299 34.1426308, -118.250183 34.1426313, -118.2500783 34.1426324)"
657051262,South Kenwood Street,residential,,False,True,205.435,2,"LINESTRING (-118.2513248 34.1426191, -118.2513368 34.1434715, -118.2513405 34.1437359, -118.2513452 34.144065, -118.2513496 34.1443831, -118.2513508 34.1444665)"
161717539,Orange Grove Avenue,residential,,False,True,145.295,,"LINESTRING (-118.2455703 34.1435643, -118.2439915 34.1435649)"
706531117,South Everett Street,residential,,False,True,100.904,2,"LINESTRING (-118.2455703 34.1435643, -118.2455591 34.1444717)"
161717539,Orange Grove Avenue,residential,,False,False,280.31600000000003,,"LINESTRING (-118.2455703 34.1435643, -118.2461491 34.1435691, -118.2475096 34.1435805, -118.2481318 34.1435857, -118.2486161 34.1435897)"
"[706531117, 1072554167]",South Everett Street,residential,,False,False,99.852,2,"LINESTRING (-118.2455703 34.1435643, -118.245561 34.1430341, -118.2455585 34.1428922, -118.2455546 34.1426664)"
161717539,Orange Grove Avenue,residential,,False,False,145.295,,"LINESTRING (-118.2439915 34.1435649, -118.2455703 34.1435643)"
166901259,South Cedar Street,residential,,False,False,100.864,,"LINESTRING (-118.2439915 34.1435649, -118.2439762 34.1426579)"
166901259,South Cedar Street,residential,,False,True,99.24300000000001,,"LINESTRING (-118.2439915 34.1435649, -118.2439916 34.1440559, -118.2439916 34.1443945, -118.2439926 34.1444574)"
"[706102259, 441109591]",East Harvard Street,tertiary,25 mph,False,False,116.088,"['4', '2']","LINESTRING (-118.2513508 34.1444665, -118.2514377 34.1444654, -118.2519803 34.1444582, -118.2522141 34.1444555, -118.2522286 34.1444553, -118.2526121 34.1444509)"
441109591,East Harvard Street,tertiary,25 mph,False,True,115.969,2,"LINESTRING (-118.2513508 34.1444665, -118.2512712 34.1444662, -118.2510709 34.1444656, -118.2509567 34.1444653, -118.2507078 34.1444645, -118.2503767 34.1444678, -118.2500907 34.1444706)"
657051262,South Kenwood Street,residential,,False,False,205.435,2,"LINESTRING (-118.2513508 34.1444665, -118.2513496 34.1443831, -118.2513452 34.144065, -118.2513405 34.1437359, -118.2513368 34.1434715, -118.2513248 34.1426191)"
657051262,South Kenwood Street,residential,,False,True,206.98999999999998,2,"LINESTRING (-118.2513508 34.1444665, -118.2513509 34.1445608, -118.2513513 34.1449071, -118.2513514 34.1450242, -118.2513519 34.1454383, -118.2513523 34.1457463, -118.2513524 34.1458315, -118.251353 34.146328)"
