osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,junction,bridge,maxspeed
37745593,True,,,Via Giuseppe Garibaldi,residential,False,64.045,"LINESTRING (8.7468638 45.841405, 8.7468478 45.8413586, 8.7467263 45.841194, 8.7465552 45.8408722)",,,
37745594,False,,,Via Giardini,residential,False,127.00099999999998,"LINESTRING (8.7468638 45.841405, 8.7467588 45.8414356, 8.746601 45.8414727, 8.7464607 45.8414854, 8.7463459 45.8414785, 8.7462658 45.8414483, 8.7462217 45.8414193, 8.7461788 45.8413486, 8.7460721 45.8411885, 8.7460072 45.8410876, 8.7459584 45.8410122, 8.7459399 45.8409739, 8.7459399 45.8409449, 8.7459526 45.8409217, 8.7459793 45.8408927, 8.7460188 45.8408672, 8.746086 45.840851)",,,
37745593,True,,,Via Giuseppe Garibaldi,residential,False,25.203,"LINESTRING (8.7468887 45.8416018, 8.7469429 45.8415482, 8.7469507 45.8415004, 8.7468638 45.841405)",,,
318745292,False,2,SS394,Via Piave,secondary,False,167.69,"LINESTRING (8.7468887 45.8416018, 8.7464822 45.8415461, 8.7460711 45.8415179, 8.7457128 45.8414648, 8.7448385 45.8411704)",,,
318745292,False,2,SS394,Via Piave,secondary,True,30.19,"LINESTRING (8.7468887 45.8416018, 8.747092 45.841658, 8.7472151 45.8417407)",,,
37745594,False,,,Via Giardini,residential,True,127.00099999999998,"LINESTRING (8.746086 45.840851, 8.7460188 45.8408672, 8.7459793 45.8408927, 8.7459526 45.8409217, 8.7459399 45.8409449, 8.7459399 45.8409739, 8.7459584 45.8410122, 8.7460072 45.8410876, 8.7460721 45.8411885, 8.7461788 45.8413486, 8.7462217 45.8414193, 8.7462658 45.8414483, 8.7463459 45.8414785, 8.7464607 45.8414854, 8.746601 45.8414727, 8.7467588 45.8414356, 8.7468638 45.841405)",,,
37745597,False,,,Via Giuseppe Garibaldi,residential,False,68.55199999999999,"LINESTRING (8.7470897 45.8408079, 8.7471046 45.8409304, 8.7471538 45.8410974, 8.7473013 45.8414037)",,,
37745597,False,,,Via Giuseppe Garibaldi,residential,True,44.649,"LINESTRING (8.7470897 45.8408079, 8.7470034 45.8407773, 8.7468086 45.8407829, 8.7466722 45.8408237, 8.7465552 45.8408722)",,,
37745598,True,,,Via Giuseppe Mazzini,residential,False,76.47099999999999,"LINESTRING (8.7470897 45.8408079, 8.7470693 45.8407161, 8.7470535 45.8406307, 8.7470443 45.8405852, 8.7470192 45.8405648, 8.7469728 45.8405518, 8.746868 45.8405592, 8.7467251 45.8405695, 8.7466221 45.8405676, 8.7465181 45.8405797, 8.7464105 45.8406138)",,,
37745601,False,,,Via Giuseppe Garibaldi,residential,False,36.811,"LINESTRING (8.7470897 45.8408079, 8.7471545 45.8408237, 8.7475413 45.8409109)",,,
37745597,False,,,Via Giuseppe Garibaldi,residential,True,68.55199999999999,"LINESTRING (8.7473013 45.8414037, 8.7471538 45.8410974, 8.7471046 45.8409304, 8.7470897 45.8408079)",,,
37745601,False,,,Via Giuseppe Garibaldi,residential,True,36.811,"LINESTRING (8.7475413 45.8409109, 8.7471545 45.8408237, 8.7470897 45.8408079)",,,
37746368,False,,,Via Stazione,unclassified,False,2.903,"LINESTRING (8.7471032 45.8392828, 8.7471217 45.8392601)",,,
37745591,False,,,Via San Celso,unclassified,True,92.61099999999999,"LINESTRING (8.7471032 45.8392828, 8.7470339 45.8392447, 8.7469975 45.8391916, 8.7469101 45.839182, 8.7467376 45.839239, 8.7466845 45.8392433, 8.7466319 45.8392505, 8.7464992 45.8392958, 8.7464298 45.8393538, 8.7464185 45.8394839, 8.7464008 45.8395391, 8.7463944 45.8396169)",,,
37746368,False,,,Via Stazione,unclassified,True,33.579,"LINESTRING (8.7471032 45.8392828, 8.7469937 45.8393793, 8.7469065 45.839435, 8.7468016 45.8394981)",,,
28654217,False,2,,Via Giuseppe Verdi,tertiary,False,368.7999999999999,"LINESTRING (8.7486611 45.837838, 8.7485604 45.8378558, 8.748466 45.8378574, 8.7476588 45.8378034, 8.7475256 45.8378002, 8.7473962 45.8378029, 8.7472608 45.8378161, 8.7463748 45.8379711, 8.7462641 45.8379786, 8.7461677 45.8379739, 8.7460659 45.8379489, 8.7459562 45.8378984, 8.7458599 45.8378325, 8.7457846 45.8377587, 8.7457447 45.8376709, 8.7457325 45.8375808, 8.7457083 45.8374573, 8.7456598 45.83738, 8.7455552 45.8372986, 8.7454324 45.8372255, 8.745322 45.83719, 8.7451473 45.8371661, 8.7450172 45.8371693, 8.7448804 45.8371898, 8.7446204 45.8372544)",,,
37746368,False,,,Via Stazione,unclassified,True,383.38900000000007,"LINESTRING (8.7486611 45.837838, 8.7487308 45.8378702, 8.7488876 45.8379076, 8.7490593 45.837915, 8.7492022 45.8379252, 8.7493869 45.8379345, 8.7495623 45.8379772, 8.7496792 45.8380162, 8.7497942 45.8380765, 8.7498434 45.8381322, 8.749875 45.8382064, 8.7498762 45.8382484, 8.7498778 45.8383011, 8.7498657 45.8383502, 8.7498314 45.8384161, 8.7497627 45.8384996, 8.7496968 45.8385739, 8.7496402 45.8386342, 8.7495669 45.8386982, 8.749489 45.8387437, 8.7493683 45.8387864, 8.7492254 45.8388235, 8.7490621 45.8388467, 8.7488969 45.8388643, 8.7487218 45.8388671, 8.7485879 45.8388606, 8.748239 45.8388383, 8.7480556 45.8388457, 8.7476132 45.838989, 8.7474368 45.8390175, 8.7473381 45.8390397, 8.7472587 45.8390638, 8.74717 45.8391587, 8.7471217 45.8392601)",,,
316110695,False,2,,Via Stazione,tertiary,True,120.305,"LINESTRING (8.7486611 45.837838, 8.7489661 45.8377491, 8.7492486 45.8376392, 8.7496249 45.8374913, 8.7498284 45.8373833, 8.7499279 45.8373527, 8.7500297 45.837347)",,,
37746368,False,,,Via Stazione,unclassified,True,2.903,"LINESTRING (8.7471217 45.8392601, 8.7471032 45.8392828)",,,
37746365,False,,,Via Lavatoio,residential,False,78.341,"LINESTRING (8.7471217 45.8392601, 8.747362 45.8394979, 8.7476419 45.8396825, 8.7477477 45.8398076)",,,
37746368,False,,,Via Stazione,unclassified,False,383.3889999999999,"LINESTRING (8.7471217 45.8392601, 8.74717 45.8391587, 8.7472587 45.8390638, 8.7473381 45.8390397, 8.7474368 45.8390175, 8.7476132 45.838989, 8.7480556 45.8388457, 8.748239 45.8388383, 8.7485879 45.8388606, 8.7487218 45.8388671, 8.7488969 45.8388643, 8.7490621 45.8388467, 8.7492254 45.8388235, 8.7493683 45.8387864, 8.749489 45.8387437, 8.7495669 45.8386982, 8.7496402 45.8386342, 8.7496968 45.8385739, 8.7497627 45.8384996, 8.7498314 45.8384161, 8.7498657 45.8383502, 8.7498778 45.8383011, 8.7498762 45.8382484, 8.749875 45.8382064, 8.7498434 45.8381322, 8.7497942 45.8380765, 8.7496792 45.8380162, 8.7495623 45.8379772, 8.7493869 45.8379345, 8.7492022 45.8379252, 8.7490593 45.837915, 8.7488876 45.8379076, 8.7487308 45.8378702, 8.7486611 45.837838)",,,
37746365,False,,,Via Lavatoio,residential,False,25.961999999999996,"LINESTRING (8.7482024 45.8402614, 8.7482685 45.8402973, 8.7484019 45.8403321, 8.7485086 45.8403472)",,,
37746365,False,,,Via Lavatoio,residential,True,62.277,"LINESTRING (8.7482024 45.8402614, 8.7481339 45.8401326, 8.7479442 45.8399527, 8.7477477 45.8398076)",,,
37746366,False,,,Via Lavatoio,residential,False,23.873000000000005,"LINESTRING (8.7482024 45.8402614, 8.7482012 45.8403089, 8.7481966 45.8403669, 8.7481606 45.840418, 8.7481096 45.8404562)",,,
37746365,False,,,Via Lavatoio,residential,True,25.962000000000003,"LINESTRING (8.7485086 45.8403472, 8.7484019 45.8403321, 8.7482685 45.8402973, 8.7482024 45.8402614)",,,
37746366,False,,,Via Lavatoio,residential,True,23.873,"LINESTRING (8.7481096 45.8404562, 8.7481606 45.840418, 8.7481966 45.8403669, 8.7482012 45.8403089, 8.7482024 45.8402614)",,,
37746365,False,,,Via Lavatoio,residential,False,62.277,"LINESTRING (8.7477477 45.8398076, 8.7479442 45.8399527, 8.7481339 45.8401326, 8.7482024 45.8402614)",,,
37746365,False,,,Via Lavatoio,residential,True,78.34100000000001,"LINESTRING (8.7477477 45.8398076, 8.7476419 45.8396825, 8.747362 45.8394979, 8.7471217 45.8392601)",,,
37746367,False,,,Via Stretta,residential,False,100.128,"LINESTRING (8.7477477 45.8398076, 8.7477281 45.839808, 8.7476871 45.8398568, 8.74748 45.8399249, 8.7473824 45.8399337, 8.7472846 45.8399031, 8.7471912 45.8398135, 8.7470562 45.8397135, 8.7469474 45.8396335, 8.7468016 45.8394981)",,,
37745592,False,2,,Largo Emilio Ossola,unclassified,True,27.945,"LINESTRING (8.7468016 45.8394981, 8.7467666 45.8395141, 8.7466669 45.8395553, 8.7464924 45.8396275)",,,
37746367,False,,,Via Stretta,residential,True,100.128,"LINESTRING (8.7468016 45.8394981, 8.7469474 45.8396335, 8.7470562 45.8397135, 8.7471912 45.8398135, 8.7472846 45.8399031, 8.7473824 45.8399337, 8.74748 45.8399249, 8.7476871 45.8398568, 8.7477281 45.839808, 8.7477477 45.8398076)",,,
37746368,False,,,Via Stazione,unclassified,False,33.579,"LINESTRING (8.7468016 45.8394981, 8.7469065 45.839435, 8.7469937 45.8393793, 8.7471032 45.8392828)",,,
45252380,False,2,,Via Valle Oro,unclassified,True,248.59199999999998,"LINESTRING (8.7405717 45.8426769, 8.7406341 45.8426668, 8.7410844 45.8425919, 8.741313 45.8425442, 8.7414569 45.8425044, 8.7416169 45.8424136, 8.7418432 45.8422974, 8.7419529 45.8421955, 8.7420923 45.8420617, 8.7422363 45.8419678, 8.742506 45.8419137, 8.7428077 45.8418977, 8.7430172 45.8419084, 8.7431502 45.8419118, 8.7432754 45.8419155, 8.7434061 45.8419021)",,,
24675541,True,2,SS394,,secondary,False,12.533,"LINESTRING (8.7431705 45.8404896, 8.7432164 45.8404699, 8.7432676 45.840458, 8.7433213 45.8404547)",roundabout,,
46518714,True,1,SS394,Via Piave,secondary,False,29.195999999999998,"LINESTRING (8.7437854 45.8408383, 8.7436258 45.8407771, 8.7435253 45.8407654, 8.7434331 45.8407579)",,,
300988396,True,1,,,residential,False,57.49400000000001,"LINESTRING (8.7440634 45.8412162, 8.7441492 45.8410929, 8.7441556 45.8410578, 8.7441318 45.8410228, 8.7440889 45.840991, 8.7439333 45.8409284, 8.7438569 45.8408873, 8.7437854 45.8408383)",,,
300988397,False,2,,Via alla Chiesa,residential,False,91.843,"LINESTRING (8.7440634 45.8412162, 8.7438344 45.8414778, 8.7435636 45.8417703, 8.7434061 45.8419021)",,,
37743506,False,,,Via Fidanza,unclassified,True,42.561,"LINESTRING (8.7432155 45.8402739, 8.7431605 45.8401777, 8.7431417 45.8400665, 8.7431162 45.8399002)",,,
