osmid,name,highway,oneway,reversed,length,lanes,geometry,ref,maxspeed
163866776,Radford Street,primary,False,True,71.58,3,"LINESTRING (-80.4130885 37.1266833, -80.4131493 37.1266992, -80.4132404 37.1267231, -80.4134101 37.1267675, -80.4136215 37.1268228, -80.4138556 37.1268841)",US 11,
131420363,North Franklin Street,primary,False,False,90.33699999999999,4,"LINESTRING (-80.4130847 37.1331539, -80.4129427 37.1328893, -80.4128263 37.13272, -80.4127531 37.1326408, -80.4125486 37.1324741)",US 460 BUS,35 mph
20365753,Graham Street Northwest,unclassified,False,False,81.518,,"LINESTRING (-80.4111785 37.1305817, -80.4109753 37.1307514, -80.4108448 37.1308655, -80.4105484 37.1311156)",,
163866765,College Street,residential,False,False,223.06,,"LINESTRING (-80.4111785 37.1305817, -80.4113186 37.1307122, -80.411372 37.130762, -80.4114653 37.1308294, -80.4118687 37.1311209, -80.4120584 37.1312579, -80.4121584 37.13133, -80.4122062 37.1313645, -80.4130172 37.1319486)",,
163866765,College Street,residential,False,True,124.78399999999999,,"LINESTRING (-80.4111785 37.1305817, -80.4111014 37.1303555, -80.411077 37.1302837, -80.4110638 37.1300561, -80.4110839 37.1299105, -80.4110987 37.1298027, -80.4111874 37.1294797)",,
38314848,East Main Street,primary,False,True,19.015,2,"LINESTRING (-80.4074969 37.1309476, -80.4073496 37.1310719)",US 11;US 460 BUS,25 mph
20362213,Pepper Street Northeast,residential,False,False,143.933,,"LINESTRING (-80.4074969 37.1309476, -80.4079065 37.1312408, -80.4084385 37.1316285, -80.4087055 37.1318118)",,
20364133,Pepper Street Southeast,residential,False,False,133.8,,"LINESTRING (-80.4074969 37.1309476, -80.4074035 37.1308749, -80.4067496 37.1303653, -80.4065632 37.1302289, -80.4064136 37.1301099)",,
38314848,East Main Street,primary,False,False,169.41000000000003,2,"LINESTRING (-80.4074969 37.1309476, -80.4075999 37.1308608, -80.4077207 37.1307592, -80.40803 37.1304987, -80.4082336 37.1303272, -80.4082748 37.130293, -80.4085844 37.1300358, -80.4088095 37.1298404)",US 11;US 460 BUS,25 mph
156583640,Phlegar Street,residential,False,True,36.939,4,"LINESTRING (-80.4112238 37.1265057, -80.4109267 37.1262728)",,
156583640,Phlegar Street,residential,False,False,97.557,4,"LINESTRING (-80.4112238 37.1265057, -80.411405 37.1266476, -80.411673 37.1268576, -80.4118155 37.1269692, -80.4120087 37.1271206)",,
156583644,First Street Southwest,residential,False,True,35.207,2,"LINESTRING (-80.4106965 37.1265308, -80.4109267 37.1262728)",,
156583643,First Street,residential,True,False,49.410000000000004,1,"LINESTRING (-80.4106965 37.1265308, -80.4108886 37.1264595, -80.4109824 37.1264524, -80.4110985 37.1264702, -80.4112238 37.1265057)",,
156583645,First Street Southwest,residential,False,False,214.667,4,"LINESTRING (-80.4106965 37.1265308, -80.4103043 37.1268525, -80.4101726 37.1269606, -80.409436 37.127565, -80.409009 37.1279153)",,
163866780,West Main Street,primary,False,True,45.066,2,"LINESTRING (-80.4123817 37.1268125, -80.4127391 37.1265243)",US 11,
20360270,West Main Street,primary,False,False,47.614999999999995,2,"LINESTRING (-80.4123817 37.1268125, -80.4123436 37.1268447, -80.4122228 37.1269438, -80.4121616 37.1269943, -80.4120087 37.1271206)",US 11,
156583642,,primary_link,True,False,65.05600000000001,1,"LINESTRING (-80.4123817 37.1268125, -80.4126424 37.1267264, -80.4128434 37.126689, -80.4129596 37.1266872, -80.4130885 37.1266833)",US 11,
445110924,Hickok Street Southwest,residential,False,True,33.402,,"LINESTRING (-80.4058216 37.1254767, -80.4061047 37.1256749)",,25 mph
20360270,West Main Street,primary,False,False,74.201,2,"LINESTRING (-80.4106945 37.1282267, -80.4101195 37.1287116)",US 11,
20360270,West Main Street,primary,False,True,58.49199999999999,2,"LINESTRING (-80.4106945 37.1282267, -80.4108762 37.1280734, -80.4109511 37.1280102, -80.4111477 37.1278444)",US 11,
749663618,,unclassified,False,False,72.747,,"LINESTRING (-80.4106945 37.1282267, -80.4104045 37.1280174, -80.4102992 37.1279414, -80.4100861 37.1277877)",,
749663618,,unclassified,False,True,72.747,,"LINESTRING (-80.4100861 37.1277877, -80.4102992 37.1279414, -80.4104045 37.1280174, -80.4106945 37.1282267)",,
