osmid,oneway,ref,name,highway,reversed,length,maxspeed,geometry,lanes,junction
8818715,False,,Ravello Court,residential,True,5.372,,"LINESTRING (-77.710767 39.1352353, -77.7107683 39.1352836)",,
8818713,True,,,residential,False,15.76,,"LINESTRING (-77.710767 39.1352353, -77.7108399 39.1352103, -77.7108871 39.1351889, -77.7109143 39.1351579)",,roundabout
8818822,False,,East Cornwell Lane,residential,True,82.923,,"LINESTRING (-77.7160048 39.1403998, -77.7159135 39.1404036, -77.715365 39.1404262, -77.7153588 39.1404266, -77.7150453 39.1404468)",,
150999412,True,SR 611,,tertiary,False,14.023,,"LINESTRING (-77.7146019 39.136467, -77.714498 39.13637)",,
150999423,True,,Nursery,tertiary,False,12.881,,"LINESTRING (-77.7146019 39.136467, -77.7145324 39.1365064, -77.714491 39.1365435)",,
150999412,True,SR 611,,tertiary,False,11.653,,"LINESTRING (-77.714678 39.1365531, -77.7146445 39.136507, -77.7146019 39.136467)",,
150999415,True,,Nursery,tertiary,False,17.349,,"LINESTRING (-77.714678 39.1365531, -77.714699 39.1364843, -77.714728 39.136402)",,
8817713,False,SR 690,North 23rd Street,secondary,False,26.775,,"LINESTRING (-77.7164523 39.1382763, -77.7164752 39.1381968, -77.7165185 39.1380991, -77.7165419 39.1380461)",,
169300591,False,,North 21st Street,residential,True,85.406,,"LINESTRING (-77.7164523 39.1382763, -77.7163155 39.1382595, -77.7161758 39.1382006, -77.7160054 39.1380972, -77.715828 39.137959, -77.715763 39.137901, -77.715689 39.137822)",,
"[925792349, 169300590]",False,SR 690,North 21st Street,secondary,False,403.608,,"LINESTRING (-77.7164523 39.1382763, -77.7164331 39.1383857, -77.7164233 39.1384758, -77.71642 39.1385128, -77.7164219 39.1385504, -77.7164466 39.1386316, -77.7165323 39.1387962, -77.7166263 39.1389435, -77.716808 39.139155, -77.7169378 39.1392657, -77.7170391 39.1393546, -77.7171963 39.1394416, -77.717298 39.1395016, -77.717482 39.1396102, -77.717546 39.139648, -77.718 39.1398746, -77.718125 39.139937, -77.7182701 39.1400003, -77.7187424 39.1402062, -77.7188168 39.1402387, -77.7191965 39.1404043, -77.7196828 39.1406074)",2,
8817922,False,,Amalfi Court,residential,False,239.807,,"LINESTRING (-77.7121867 39.1346756, -77.7121442 39.1345834, -77.7120831 39.1344741, -77.7120517 39.1344318, -77.7119937 39.1343974, -77.7119294 39.1343996, -77.7118687 39.1344239, -77.7116285 39.1344966, -77.7114574 39.1345547, -77.7113182 39.13458, -77.7112536 39.1345676, -77.7112268 39.134539, -77.711157 39.1344737, -77.7110712 39.1343934, -77.711023 39.134331, -77.7109854 39.1342686, -77.7108567 39.1339482, -77.7108293 39.1339238, -77.7107795 39.1338969, -77.7107022 39.1338808, -77.710426 39.1339238, -77.7103294 39.1339418, -77.7102294 39.1339767)",,
200690761,False,,Long Alley,residential,True,219.499,,"LINESTRING (-77.7121867 39.1346756, -77.7113538 39.1349148, -77.7113378 39.1349106, -77.711321 39.1349062, -77.7110557 39.1346871, -77.7109735 39.1346192, -77.7108409 39.1345097, -77.710782 39.134461, -77.7103657 39.1341172, -77.7102601 39.1340084, -77.7102294 39.1339767)",,
8817922,False,,Amalfi Court,residential,True,55.475,,"LINESTRING (-77.7121867 39.1346756, -77.7122201 39.1347211, -77.7123327 39.1349556, -77.7123509 39.1350077, -77.7123693 39.1350455, -77.7123598 39.1350689, -77.7123292 39.1350869, -77.7123116 39.1351325)",,
200690760,False,,,residential,True,17.209,,"LINESTRING (-77.7097403 39.1342629, -77.7099196 39.134195)",,
8818712,False,,Positano Court,residential,False,87.506,,"LINESTRING (-77.7097403 39.1342629, -77.7097122 39.1345992, -77.7096997 39.1348453, -77.7096862 39.1350487)",,
8818712,False,,Positano Court,residential,True,20.583,,"LINESTRING (-77.7097403 39.1342629, -77.7097263 39.134239, -77.709734 39.134187, -77.7097461 39.1340809)",,
8817922,False,,Amalfi Court,residential,False,36.1,,"LINESTRING (-77.7102294 39.1339767, -77.7101623 39.1340235, -77.7099196 39.134195)",,
8817922,False,,Amalfi Court,residential,True,239.807,,"LINESTRING (-77.7102294 39.1339767, -77.7103294 39.1339418, -77.710426 39.1339238, -77.7107022 39.1338808, -77.7107795 39.1338969, -77.7108293 39.1339238, -77.7108567 39.1339482, -77.7109854 39.1342686, -77.711023 39.134331, -77.7110712 39.1343934, -77.711157 39.1344737, -77.7112268 39.134539, -77.7112536 39.1345676, -77.7113182 39.13458, -77.7114574 39.1345547, -77.7116285 39.1344966, -77.7118687 39.1344239, -77.7119294 39.1343996, -77.7119937 39.1343974, -77.7120517 39.1344318, -77.7120831 39.1344741, -77.7121442 39.1345834, -77.7121867 39.1346756)",,
200690761,False,,Long Alley,residential,False,219.49899999999997,,"LINESTRING (-77.7102294 39.1339767, -77.7102601 39.1340084, -77.7103657 39.1341172, -77.710782 39.134461, -77.7108409 39.1345097, -77.7109735 39.1346192, -77.7110557 39.1346871, -77.711321 39.1349062, -77.7113378 39.1349106, -77.7113538 39.1349148, -77.7121867 39.1346756)",,
8818711,False,,Desales Drive,residential,True,19.619,,"LINESTRING (-77.7097461 39.1340809, -77.7099196 39.134195)",,
8803286,False,,East G Street,residential,False,95.959,,"LINESTRING (-77.7097461 39.1340809, -77.7097231 39.1340425, -77.7096392 39.1339658, -77.7095981 39.1339282, -77.7095129 39.1338674, -77.7094733 39.1338061, -77.7094697 39.1336154, -77.7094753 39.1334893, -77.7094743 39.1332938)",,
8818712,False,,Positano Court,residential,False,20.583000000000002,,"LINESTRING (-77.7097461 39.1340809, -77.709734 39.134187, -77.7097263 39.134239, -77.7097403 39.1342629)",,
8818711,False,,Desales Drive,residential,False,19.619,,"LINESTRING (-77.7099196 39.134195, -77.7097461 39.1340809)",,
200690760,False,,,residential,False,17.209,,"LINESTRING (-77.7099196 39.134195, -77.7097403 39.1342629)",,
8817922,False,,Amalfi Court,residential,True,36.1,,"LINESTRING (-77.7099196 39.134195, -77.7101623 39.1340235, -77.7102294 39.1339767)",,
8818711,False,,Desales Drive,residential,True,114.33200000000001,,"LINESTRING (-77.7099196 39.134195, -77.7106524 39.134847, -77.7106891 39.1348836, -77.7107403 39.1349935)",,
261943206,False,,Croft Square,residential,True,61.709,,"LINESTRING (-77.7194909 39.139297, -77.7202044 39.1393386)",,
261943206,False,,Croft Square,residential,False,61.709,,"LINESTRING (-77.7202044 39.1393386, -77.7194909 39.139297)",,
261943204,False,,Baffin Place,residential,False,48.405,,"LINESTRING (-77.7202044 39.1393386, -77.7201742 39.1395632, -77.7201744 39.1397727)",,
261943204,False,,Baffin Place,residential,False,39.537000000000006,,"LINESTRING (-77.7201744 39.1397727, -77.7201659 39.139865, -77.7201368 39.1399557, -77.7200381 39.140107)",,
261943204,False,,Baffin Place,residential,True,48.405,,"LINESTRING (-77.7201744 39.1397727, -77.7201742 39.1395632, -77.7202044 39.1393386)",,
261943205,False,,Cenning Terrace,residential,False,64.712,,"LINESTRING (-77.7193025 39.1400143, -77.7198236 39.1400498, -77.7199564 39.1400798, -77.7200381 39.140107)",,
261943204,False,,Baffin Place,residential,False,34.049,,"LINESTRING (-77.7200381 39.140107, -77.719874 39.1403855)",,
261943204,False,,Baffin Place,residential,True,39.537,,"LINESTRING (-77.7200381 39.140107, -77.7201368 39.1399557, -77.7201659 39.139865, -77.7201744 39.1397727)",,
261943205,False,,Cenning Terrace,residential,True,64.712,,"LINESTRING (-77.7200381 39.140107, -77.7199564 39.1400798, -77.7198236 39.1400498, -77.7193025 39.1400143)",,
261943204,False,,Baffin Place,residential,False,29.677,,"LINESTRING (-77.719874 39.1403855, -77.7196828 39.1406074)",,
261943204,False,,Baffin Place,residential,True,34.049,,"LINESTRING (-77.719874 39.1403855, -77.7200381 39.140107)",,
261943204,False,,Baffin Place,residential,True,29.677,,"LINESTRING (-77.7196828 39.1406074, -77.719874 39.1403855)",,
"[925792349, 169300590]",False,SR 690,North 21st Street,secondary,True,403.60799999999995,,"LINESTRING (-77.7196828 39.1406074, -77.7191965 39.1404043, -77.7188168 39.1402387, -77.7187424 39.1402062, -77.7182701 39.1400003, -77.718125 39.139937, -77.718 39.1398746, -77.717546 39.139648, -77.717482 39.1396102, -77.717298 39.1395016, -77.7171963 39.1394416, -77.7170391 39.1393546, -77.7169378 39.1392657, -77.716808 39.139155, -77.7166263 39.1389435, -77.7165323 39.1387962, -77.7164466 39.1386316, -77.7164219 39.1385504, -77.71642 39.1385128, -77.7164233 39.1384758, -77.7164331 39.1383857, -77.7164523 39.1382763)",2,
8809081,False,,Positano Court,residential,True,22.621000000000002,,"LINESTRING (-77.7094255 39.1350266, -77.709525 39.1350336, -77.7096862 39.1350487)",,
8812631,False,,Ravello Court,residential,False,26.169,,"LINESTRING (-77.710375 39.1357181, -77.7104562 39.1357197, -77.710676 39.1357449)",,
8816329,False,,South 26th Street,residential,True,86.947,,"LINESTRING (-77.7188473 39.1360333, -77.7187712 39.1352536)",,
8808470,False,,South 19th Street,residential,True,50.676,,"LINESTRING (-77.7128278 39.1362393, -77.7128217 39.1366204, -77.7128205 39.136695)",,
8818715,False,,Ravello Court,residential,False,5.372,,"LINESTRING (-77.7107683 39.1352836, -77.710767 39.1352353)",,
8818714,False,,Ravello Court,residential,False,70.49700000000001,,"LINESTRING (-77.7107683 39.1352836, -77.71089 39.1355722, -77.710921 39.1356274, -77.710914 39.1356584, -77.710902 39.1356998, -77.7108472 39.1357445, -77.710746 39.1357554, -77.710676 39.1357449)",,
8818715,False,,Ravello Court,residential,True,57.38,,"LINESTRING (-77.7107683 39.1352836, -77.710726 39.1353172, -77.7106796 39.1354444, -77.7106177 39.1356651, -77.7106242 39.1357344, -77.710676 39.1357449)",,
