osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,tunnel,access
72650855,True,,,Coulson Street,residential,20 mph,False,68.605,"LINESTRING (-0.1618636 51.4911522, -0.1626079 51.4907449)",,
4488722,False,,,Astell Street,residential,20 mph,False,51.632,"LINESTRING (-0.1674868 51.489807, -0.1672717 51.4893624)",,
4488722,False,,,Astell Street,residential,20 mph,True,83.567,"LINESTRING (-0.1674868 51.489807, -0.1675267 51.489893, -0.167663 51.4901871, -0.1676755 51.4902423, -0.1676804 51.4902638, -0.1677153 51.4905414)",,
10806715,False,,,Danube Street,residential,20 mph,False,106.548,"LINESTRING (-0.1674868 51.489807, -0.1670539 51.4898841, -0.1671032 51.4901722, -0.1671546 51.490559)",,
"[536779032, 903131327]",False,,B302,Royal Hospital Road,secondary,20 mph,False,65.958,"LINESTRING (-0.1624128 51.4853793, -0.1622323 51.4855261, -0.1620771 51.4856524, -0.1618323 51.4858496)",,
536779032,False,,B302,Royal Hospital Road,secondary,20 mph,True,76.005,"LINESTRING (-0.1624128 51.4853793, -0.1628607 51.4850126, -0.1630801 51.4848366)",,
"[536779032, 903131327]",False,,B302,Royal Hospital Road,secondary,20 mph,True,65.958,"LINESTRING (-0.1618323 51.4858496, -0.1620771 51.4856524, -0.1622323 51.4855261, -0.1624128 51.4853793)",,
536781339,True,2,A3212,Chelsea Embankment,trunk,20 mph,False,11.698,"LINESTRING (-0.1679097 51.4833169, -0.1678363 51.483383, -0.1678116 51.4834025)",,
37836170,False,,,Lordship Place,residential,20 mph,False,59.499,"LINESTRING (-0.1703991 51.4834981, -0.1696296 51.4837362)",,
"[10401890, 10401940]",True,,,"['Upper Cheyne Row', 'Lawrence Street']",residential,20 mph,False,148.69400000000002,"LINESTRING (-0.1703991 51.4834981, -0.1704871 51.4835969, -0.1706158 51.4837512, -0.1708219 51.4839982, -0.1710315 51.4842823, -0.1703654 51.4844797)",,
10402213,True,,,Cheyne Row,residential,20 mph,False,54.016,"LINESTRING (-0.1696296 51.4837362, -0.1692899 51.4832989)",,
37836170,False,,,Lordship Place,residential,20 mph,True,59.499,"LINESTRING (-0.1696296 51.4837362, -0.1703991 51.4834981)",,
60690866,False,,,Old Chelsea Mews,residential,20 mph,True,10.174,"LINESTRING (-0.1725967 51.4831723, -0.1727263 51.4831292)",,
8399213,True,,,Danvers Street,residential,20 mph,False,29.167,"LINESTRING (-0.172934 51.4833574, -0.1727263 51.4831292)",,
60690875,False,,,Lavender Close,residential,20 mph,False,9.82,"LINESTRING (-0.172934 51.4833574, -0.1728105 51.4834008)",,
60690866,False,,,Old Chelsea Mews,residential,20 mph,False,10.174,"LINESTRING (-0.1727263 51.4831292, -0.1725967 51.4831723)",,
60690875,False,,,Lavender Close,residential,20 mph,True,9.82,"LINESTRING (-0.1728105 51.4834008, -0.172934 51.4833574)",,
482125810,False,,,Dovehouse Street,residential,20 mph,False,45.994,"LINESTRING (-0.1733475 51.4902987, -0.173757 51.4906244)",,
"[364678603, 364678604, 75636678]",False,,,Dudmaston Mews,unclassified,20 mph,False,155.411,"LINESTRING (-0.1733475 51.4902987, -0.1736714 51.4901117, -0.1746093 51.4895947, -0.1747155 51.4896591, -0.1747986 51.4897045, -0.1750124 51.4898279)",building_passage,
482125810,False,,,Dovehouse Street,residential,20 mph,True,48.123,"LINESTRING (-0.1733475 51.4902987, -0.1730004 51.4900226, -0.1729191 51.4899579)",,
5319213,False,,,Smith Street,residential,20 mph,True,3.278,"LINESTRING (-0.162666 51.4884784, -0.1626343 51.4884565)",,
73016054,False,,,Woodfall Street,unclassified,,True,78.329,"LINESTRING (-0.162666 51.4884784, -0.1618699 51.4889789)",,
5319213,False,,,Smith Street,residential,20 mph,False,136.537,"LINESTRING (-0.162666 51.4884784, -0.1636987 51.4891311, -0.16405 51.4893531)",,
73016054,False,,,Woodfall Street,unclassified,,False,78.329,"LINESTRING (-0.1618699 51.4889789, -0.162666 51.4884784)",,
450227548,False,,A308,Fulham Road,primary,20 mph,False,76.217,"LINESTRING (-0.1729521 51.4911338, -0.1727445 51.4912624, -0.1725263 51.4913904, -0.1723532 51.4914938, -0.1721642 51.4916124)",,
"[1236643787, 450227548]",False,,A308,Fulham Road,primary,20 mph,True,35.838,"LINESTRING (-0.1729521 51.4911338, -0.1730355 51.4910833, -0.173225 51.4909686, -0.173292 51.490928, -0.1733232 51.4909091)",,
"[717270633, 717270634, 75636675, 75636673]",False,,,"['Sydney Mews', 'Sydney Close']",residential,20 mph,"[False, True]",232.093,"LINESTRING (-0.1729521 51.4911338, -0.1730117 51.4911951, -0.173089 51.4912612, -0.1734145 51.4916339, -0.1733432 51.491666, -0.1725788 51.4920238, -0.1722978 51.4917904, -0.1723642 51.4917605, -0.1730222 51.4914457)",building_passage,destination
"[75636673, 717270634, 75636675, 717270633]",False,,,"['Sydney Mews', 'Sydney Close']",residential,20 mph,"[False, True]",232.09300000000002,"LINESTRING (-0.1730222 51.4914457, -0.1723642 51.4917605, -0.1722978 51.4917904, -0.1725788 51.4920238, -0.1733432 51.491666, -0.1734145 51.4916339, -0.173089 51.4912612, -0.1730117 51.4911951, -0.1729521 51.4911338)",building_passage,destination
4006388,False,2,A308,Fulham Road,primary,20 mph,False,50.221,"LINESTRING (-0.1750124 51.4898279, -0.174517 51.4901578)",,
4006388,False,2,A308,Fulham Road,primary,20 mph,True,8.367,"LINESTRING (-0.1750124 51.4898279, -0.1750933 51.489772)",,
"[364678603, 364678604, 75636678]",False,,,Dudmaston Mews,unclassified,20 mph,True,155.411,"LINESTRING (-0.1750124 51.4898279, -0.1747986 51.4897045, -0.1747155 51.4896591, -0.1746093 51.4895947, -0.1736714 51.4901117, -0.1733475 51.4902987)",building_passage,
4488716,True,,,Dovehouse Street,residential,20 mph,False,137.493,"LINESTRING (-0.169845 51.4870475, -0.1699224 51.4871214, -0.1703031 51.4875463, -0.1703153 51.4875581, -0.1703323 51.4875769, -0.170516 51.4877799, -0.1706101 51.487884, -0.1706356 51.4879109, -0.1706802 51.4879579, -0.1708255 51.4881225)",,
450227547,False,2,A3217,King's Road,primary,20 mph,False,90.977,"LINESTRING (-0.169845 51.4870475, -0.1691039 51.4873274, -0.1688911 51.4874108, -0.1688476 51.487427, -0.1687264 51.4874766)",,
450227551,False,2,A3217,King's Road,primary,20 mph,True,21.11,"LINESTRING (-0.169845 51.4870475, -0.1699071 51.4870288, -0.1699678 51.487003, -0.1701065 51.4869504)",,
866881847,True,,,Cale Street,residential,20 mph,False,36.147,"LINESTRING (-0.1666795 51.4905849, -0.1666866 51.490628, -0.1663682 51.4908282)",,
893604661,False,,,Cale Street,residential,20 mph,True,19.348999999999997,"LINESTRING (-0.1666795 51.4905849, -0.1668228 51.4905753, -0.1669574 51.4905665)",,
454606800,False,,,Phene Street,residential,20 mph,False,37.107,"LINESTRING (-0.167289 51.4851488, -0.1677719 51.4850041)",,
42507041,False,2,A3217,King's Road,primary,20 mph,False,16.629,"LINESTRING (-0.1635682 51.4895664, -0.1633839 51.4896623)",,
4594112,False,,,Bywater Street,residential,20 mph,True,106.884,"LINESTRING (-0.1635682 51.4895664, -0.1639273 51.4901728, -0.1640685 51.4904752)",,
42507041,False,2,A3217,King's Road,primary,20 mph,True,40.931,"LINESTRING (-0.1635682 51.4895664, -0.1637495 51.4894862, -0.16405 51.4893531)",,
159391534,False,,A3212,Chelsea Embankment,trunk,20 mph,False,24.192,"LINESTRING (-0.1640425 51.4837212, -0.1639183 51.483736, -0.163825 51.4837485, -0.1637 51.4837641)",,
235878718,False,,A3212,Chelsea Embankment,trunk,20 mph,True,28.122,"LINESTRING (-0.1640425 51.4837212, -0.1641477 51.483708, -0.1644406 51.4836712)",,
895242042,True,,,Elystan Place,residential,20 mph,False,72.256,"LINESTRING (-0.1648707 51.4907018, -0.1653238 51.4906648, -0.165377 51.4906603, -0.1655722 51.4906446, -0.1659055 51.4906174)",,
"[223319312, 904693233]",True,,B302,Royal Hospital Road,secondary,20 mph,False,57.969,"LINESTRING (-0.1644406 51.4836712, -0.1643054 51.4837187, -0.1642406 51.4837536, -0.1642056 51.483781, -0.1641686 51.483819, -0.1641512 51.4838577, -0.1641365 51.4839121, -0.1641295 51.4839876, -0.1641238 51.4840371, -0.1641104 51.4840873, -0.1641027 51.4841071)",,
235878718,False,,A3212,Chelsea Embankment,trunk,20 mph,False,28.122,"LINESTRING (-0.1644406 51.4836712, -0.1641477 51.483708, -0.1640425 51.4837212)",,
670646626,False,,A3212,Chelsea Embankment,trunk,20 mph,True,151.34300000000002,"LINESTRING (-0.1644406 51.4836712, -0.1651497 51.4835751, -0.1656797 51.4835072, -0.1659295 51.4834795, -0.1660995 51.4834651, -0.1662444 51.4834585, -0.1663888 51.4834601, -0.1664986 51.4834655, -0.1665913 51.4834737)",,
159391534,False,,A3212,Chelsea Embankment,trunk,20 mph,True,24.192,"LINESTRING (-0.1637 51.4837641, -0.163825 51.4837485, -0.1639183 51.483736, -0.1640425 51.4837212)",,
"[326272676, 904936980]",True,2,B304,Oakley Street,secondary,20 mph,False,32.054,"LINESTRING (-0.1675274 51.4838225, -0.1674363 51.4838009, -0.1673995 51.483758, -0.1673708 51.4837218, -0.1673424 51.4836864, -0.167316 51.4836486, -0.1672862 51.4835939)",,
536746084,False,,B304,Oakley Street,secondary,20 mph,True,107.29400000000001,"LINESTRING (-0.1675274 51.4838225, -0.1679632 51.4844056, -0.1680372 51.4845091, -0.1681815 51.4846972)",,
10401940,True,,,Upper Cheyne Row,residential,20 mph,False,2.811,"LINESTRING (-0.1703654 51.4844797, -0.170329 51.4844909)",,
929092093,False,,B304,Sydney Street,secondary,20 mph,True,4.272,"LINESTRING (-0.1706044 51.4901648, -0.1705705 51.4901327)",,
389427488,False,,B304,Sydney Street,secondary,20 mph,False,193.841,"LINESTRING (-0.1706044 51.4901648, -0.1706366 51.4901941, -0.1720316 51.4914958, -0.1721642 51.4916124)",,
510327059,True,,,Cale Street,residential,20 mph,False,53.992,"LINESTRING (-0.1706044 51.4901648, -0.1710117 51.4900387, -0.1713047 51.4899512)",,
929092093,False,,B304,Sydney Street,secondary,20 mph,False,4.272,"LINESTRING (-0.1705705 51.4901327, -0.1706044 51.4901648)",,
"[389427472, 891919503]",False,,B304,Sydney Street,secondary,20 mph,True,160.291,"LINESTRING (-0.1705705 51.4901327, -0.1705259 51.4900815, -0.1705103 51.4900569, -0.1702379 51.4896267, -0.1700301 51.4892875, -0.1698812 51.4890633, -0.1697601 51.488877, -0.1697039 51.4887965)",,
892521610,False,,,Cale Street,residential,20 mph,False,63.403,"LINESTRING (-0.1705705 51.4901327, -0.1702272 51.4902201, -0.1700901 51.4902549, -0.1697228 51.4903484)",,
907580751,False,,,Phene Street,residential,20 mph,False,7.026,"LINESTRING (-0.1682453 51.4848619, -0.1683377 51.4848358)",,
536746089,True,,B304,Oakley Street,secondary,20 mph,False,19.405,"LINESTRING (-0.1682453 51.4848619, -0.1681717 51.4847561, -0.1681815 51.4846972)",,
"[454606800, 907580751]",False,,,Phene Street,residential,20 mph,True,36.395,"LINESTRING (-0.1682453 51.4848619, -0.1681839 51.4848807, -0.1677719 51.4850041)",,
907580751,False,,,Phene Street,residential,20 mph,True,7.026,"LINESTRING (-0.1683377 51.4848358, -0.1682453 51.4848619)",,
"[536746086, 689560663]",True,,B304,Oakley Street,secondary,20 mph,False,24.262999999999998,"LINESTRING (-0.1683377 51.4848358, -0.1683692 51.4848738, -0.1684781 51.4850356)",,
8035358,False,,B304,Oakley Street,secondary,20 mph,True,136.127,"LINESTRING (-0.1685095 51.4851555, -0.1688195 51.4855624, -0.1690642 51.4858657, -0.1694186 51.4862399)",,
536746088,True,,B304,Oakley Street,secondary,20 mph,False,13.692,"LINESTRING (-0.1685095 51.4851555, -0.1684301 51.4851116, -0.1683908 51.4850601)",,
536746084,False,,B304,Oakley Street,secondary,20 mph,False,107.29400000000001,"LINESTRING (-0.1681815 51.4846972, -0.1680372 51.4845091, -0.1679632 51.4844056, -0.1675274 51.4838225)",,
536746086,True,,B304,Oakley Street,secondary,20 mph,False,19.219,"LINESTRING (-0.1681815 51.4846972, -0.1682623 51.4847396, -0.1683377 51.4848358)",,
536751561,True,,,Cheyne Walk,residential,20 mph,False,20.805,"LINESTRING (-0.1666549 51.4836308, -0.1666873 51.4835872, -0.1666934 51.4835706, -0.1666932 51.4835525, -0.1666648 51.4835118, -0.1665913 51.4834737)",,
536751574,False,,,Cheyne Walk,residential,20 mph,False,6.5840000000000005,"LINESTRING (-0.1666549 51.4836308, -0.1667311 51.483644, -0.1667469 51.4836425)",,
"[10402410, 904693231]",False,,,Cheyne Walk,residential,20 mph,True,96.80300000000001,"LINESTRING (-0.1666549 51.4836308, -0.1666139 51.4836402, -0.1653187 51.4838866)",,
911075761,True,1,B304,,primary,20 mph,False,11.743,"LINESTRING (-0.1673541 51.4834873, -0.1674114 51.4835867)",,
536751567,True,2,A3212,Chelsea Embankment,trunk,20 mph,False,43.086,"LINESTRING (-0.1673541 51.4834873, -0.1674471 51.483471, -0.1675465 51.483445, -0.1676036 51.4834294, -0.1679097 51.4833169)",,yes
223319311,True,,B302,Royal Hospital Road,secondary,20 mph,False,30.291,"LINESTRING (-0.1640387 51.4839287, -0.1640086 51.4839008, -0.1639748 51.4838737, -0.1639408 51.4838523, -0.1639118 51.4838375, -0.1638889 51.4838289, -0.1638047 51.4837973, -0.1637 51.4837641)",,
536779034,True,,B302,Royal Hospital Road,secondary,20 mph,False,23.101999999999997,"LINESTRING (-0.1640387 51.4839287, -0.1640488 51.4838144, -0.1640425 51.4837212)",,
1207527015,True,,B302,Royal Hospital Road,secondary,20 mph,False,17.689999999999998,"LINESTRING (-0.1640021 51.4840853, -0.1640259 51.484032, -0.1640374 51.483977, -0.1640387 51.4839287)",,
536777307,False,,A3212,Chelsea Embankment,trunk,20 mph,False,17.085,"LINESTRING (-0.1668339 51.4835017, -0.1665913 51.4834737)",,
"[911075760, 536781003]",True,2,A3212,Chelsea Embankment,trunk,20 mph,False,28.546,"LINESTRING (-0.1668339 51.4835017, -0.1670392 51.4835028, -0.1670923 51.4835026, -0.1671558 51.4835006, -0.167246 51.4834988)",,yes
536777307,False,,A3212,Chelsea Embankment,trunk,20 mph,True,17.085,"LINESTRING (-0.1665913 51.4834737, -0.1668339 51.4835017)",,
670646626,False,,A3212,Chelsea Embankment,trunk,20 mph,False,151.34300000000002,"LINESTRING (-0.1665913 51.4834737, -0.1664986 51.4834655, -0.1663888 51.4834601, -0.1662444 51.4834585, -0.1660995 51.4834651, -0.1659295 51.4834795, -0.1656797 51.4835072, -0.1651497 51.4835751, -0.1644406 51.4836712)",,
42507041,False,2,A3217,King's Road,primary,20 mph,True,5.123,"LINESTRING (-0.16405 51.4893531, -0.1641142 51.4893302)",,
5319213,False,,,Smith Street,residential,20 mph,True,136.537,"LINESTRING (-0.16405 51.4893531, -0.1636987 51.4891311, -0.162666 51.4884784)",,
42507041,False,2,A3217,King's Road,primary,20 mph,False,40.931,"LINESTRING (-0.16405 51.4893531, -0.1637495 51.4894862, -0.1635682 51.4895664)",,
893898224,False,2,A3217,King's Road,primary,20 mph,False,4.792,"LINESTRING (-0.1679253 51.4877882, -0.1678675 51.4878119)",,
893898224,False,2,A3217,King's Road,primary,20 mph,True,65.4,"LINESTRING (-0.1679253 51.4877882, -0.1684456 51.4875864, -0.1684744 51.4875752, -0.1687264 51.4874766)",,
904352246,False,,,Chelsea Manor Street,residential,20 mph,True,86.84100000000001,"LINESTRING (-0.1679253 51.4877882, -0.1678639 51.4877283, -0.1676649 51.4875202, -0.1675155 51.4873293, -0.1673812 51.4871331, -0.1673509 51.4870955)",,
4595113,False,,,Bury Walk,residential,20 mph,True,56.969,"LINESTRING (-0.1701995 51.4903691, -0.1706621 51.4907928)",,
"[893605174, 483340654]",True,,,Cale Street,residential,20 mph,False,21.064999999999998,"LINESTRING (-0.1663758 51.490595, -0.166569 51.4905913, -0.1666795 51.4905849)",,
98855803,True,,,Whitehead's Grove,residential,20 mph,False,165.376,"LINESTRING (-0.1663682 51.4908282, -0.1661143 51.4909815, -0.1657297 51.4912076, -0.1655228 51.4913294, -0.1654157 51.4913942, -0.1651554 51.4915504, -0.1649525 51.4916702, -0.1647318 51.4918006, -0.1646402 51.491855)",,
492448102,True,,,Elystan Street,residential,20 mph,False,77.154,"LINESTRING (-0.1663682 51.4908282, -0.166578 51.4909653, -0.1666906 51.4910365, -0.1667374 51.4910667, -0.1670881 51.4912925, -0.1671415 51.4913278)",,
8399234,False,,,Draycott Place,tertiary,20 mph,True,62.602000000000004,"LINESTRING (-0.1625044 51.4914826, -0.1630459 51.4911423, -0.1631382 51.4910811)",,
104802970,False,,,Dovehouse Street,residential,20 mph,True,193.77100000000002,"LINESTRING (-0.1722035 51.4896296, -0.1721621 51.4896176, -0.172121 51.4895984, -0.1720832 51.4895631, -0.1720434 51.4895205, -0.1714978 51.4889074, -0.171077 51.4884168, -0.1708255 51.4881225)",,
888717353,False,,,Dovehouse Street,residential,20 mph,False,68.663,"LINESTRING (-0.1722035 51.4896296, -0.1722726 51.4896362, -0.1723107 51.4896413, -0.1723401 51.4896529, -0.1723573 51.4896665, -0.1724553 51.4897508, -0.1726321 51.4899106, -0.1727044 51.4899673, -0.1727318 51.4899768, -0.17277 51.4899804, -0.1728247 51.4899793, -0.1729191 51.4899579)",,
104802970,False,,,Dovehouse Street,residential,20 mph,False,193.77099999999996,"LINESTRING (-0.1708255 51.4881225, -0.171077 51.4884168, -0.1714978 51.4889074, -0.1720434 51.4895205, -0.1720832 51.4895631, -0.172121 51.4895984, -0.1721621 51.4896176, -0.1722035 51.4896296)",,
891919501,False,,,Britten Street,residential,20 mph,True,115.85,"LINESTRING (-0.1708255 51.4881225, -0.1707416 51.488231, -0.1707143 51.4882693, -0.1705399 51.4885143, -0.1704979 51.4885683, -0.1704692 51.4885909, -0.1704489 51.4886053, -0.1704365 51.488614, -0.1703874 51.4886331, -0.170348 51.4886434, -0.170019 51.4887213, -0.1697039 51.4887965)",,
146870185,True,,,Upper Cheyne Row,residential,20 mph,False,141.76,"LINESTRING (-0.1684781 51.4850356, -0.1688822 51.484922, -0.170329 51.4844909)",,
"[536746085, 689560663]",True,,B304,Oakley Street,secondary,20 mph,False,13.826,"LINESTRING (-0.1684781 51.4850356, -0.1685147 51.4850931, -0.1685095 51.4851555)",,
146870185,True,,,Upper Cheyne Row,residential,20 mph,False,6.63,"LINESTRING (-0.1683908 51.4850601, -0.1684781 51.4850356)",,
"[536746088, 689560664, 809990932]",True,,B304,Oakley Street,secondary,20 mph,False,24.241999999999997,"LINESTRING (-0.1683908 51.4850601, -0.1682999 51.4849439, -0.1682712 51.4849004, -0.1682453 51.4848619)",,
744110168,False,,,Grove Cottages,residential,20 mph,True,36.995000000000005,"LINESTRING (-0.1671172 51.4859048, -0.1667208 51.4860239, -0.166636 51.4860494)",,
5320357,False,,,Alpha Place,residential,20 mph,True,89.817,"LINESTRING (-0.1665042 51.4858421, -0.1653201 51.4861719)",,
1215888406,False,,,Chelsea Manor Street,residential,20 mph,True,26.954,"LINESTRING (-0.1665042 51.4858421, -0.1663618 51.4856165)",,
5320509,False,,,Chelsea Manor Street,residential,20 mph,False,24.796,"LINESTRING (-0.1665042 51.4858421, -0.1665163 51.4858616, -0.1666121 51.4860075, -0.166636 51.4860494)",,
5320138,False,,,St. Loo Avenue,residential,20 mph,True,93.71600000000001,"LINESTRING (-0.1658895 51.4849151, -0.1654059 51.4850191, -0.1646071 51.4851845)",,
5320478,False,,,Cheyne Gardens,residential,20 mph,False,121.01599999999999,"LINESTRING (-0.1658895 51.4849151, -0.1655624 51.4843519, -0.1653187 51.4838866)",,
907580753,False,,,Chelsea Manor Street,residential,20 mph,False,32.847,"LINESTRING (-0.1658895 51.4849151, -0.1659212 51.4849633, -0.1660707 51.4851881)",,
5320081,False,,,Robinson Street,residential,20 mph,True,25.619,"LINESTRING (-0.1645925 51.4851588, -0.1643346 51.485324)",,
450284506,False,,,Flood Street,residential,20 mph,False,3.031,"LINESTRING (-0.1645925 51.4851588, -0.1646071 51.4851845)",,
"[450284506, 902227330]",False,,,Flood Street,residential,20 mph,True,116.206,"LINESTRING (-0.1645925 51.4851588, -0.1644979 51.4850002, -0.1640299 51.4843542, -0.1639929 51.4843073, -0.1639476 51.4842711, -0.1639089 51.4842525, -0.1638494 51.4842417)",,
536751574,False,,,Cheyne Walk,residential,20 mph,True,6.5840000000000005,"LINESTRING (-0.1667469 51.4836425, -0.1667311 51.483644, -0.1666549 51.4836308)",,
1259294889,True,2,A3212,Chelsea Embankment,trunk,20 mph,False,8.706,"LINESTRING (-0.1674114 51.4835867, -0.1672862 51.4835939)",,
"[326272673, 326272675]",True,1,B304,Oakley Street,secondary,20 mph,False,28.15,"LINESTRING (-0.1674114 51.4835867, -0.1674566 51.483646, -0.1674874 51.4836916, -0.1675102 51.4837242, -0.1675396 51.4837683, -0.1675274 51.4838225)",,
"[326272665, 1259294891]",True,2,A3031,Albert Bridge,primary,20 mph,False,16.733,"LINESTRING (-0.1672458 51.4833553, -0.1672776 51.4833729, -0.1672828 51.4833785, -0.1672863 51.4833834, -0.1673128 51.483426, -0.1673541 51.4834873)",,
911075760,True,2,A3212,Chelsea Embankment,trunk,20 mph,False,7.594,"LINESTRING (-0.167246 51.4834988, -0.1673541 51.4834873)",,yes
"[1259294888, 1259294890]",True,1,A3031,Albert Bridge,primary,20 mph,False,16.361,"LINESTRING (-0.167246 51.4834988, -0.1672351 51.4834357, -0.1672263 51.4833919, -0.1672261 51.4833795, -0.1672458 51.4833553)",,
1259294892,True,1,B304,,primary,20 mph,False,10.935,"LINESTRING (-0.1672862 51.4835939, -0.167246 51.4834988)",,
"[825809321, 536751570, 911076382]",True,2,A3212,Chelsea Embankment,trunk,20 mph,False,33.917,"LINESTRING (-0.1672862 51.4835939, -0.1671983 51.4835931, -0.1671479 51.4835904, -0.1671159 51.4835887, -0.1670715 51.4835856, -0.166962 51.4835567, -0.1668339 51.4835017)",,
