osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,junction
156898542,,High Street,residential,20 mph,False,True,31.908,"LINESTRING (-2.2064893 56.9613426, -2.2066126 56.9613752, -2.2067235 56.9613933, -2.2069927 56.9614197)",,,
77720498,,Ironfield Lane,residential,,False,True,89.455,"LINESTRING (-2.2068819 56.9658678, -2.2083575 56.9658564)",,,
8295876,A957,Evan Street,primary,30 mph,False,False,68.214,"LINESTRING (-2.2104363 56.9637094, -2.2093115 56.963727)",,,
8295876,A957,Evan Street,primary,30 mph,False,True,66.24,"LINESTRING (-2.2104363 56.9637094, -2.2115283 56.9636881)",,,
77720528,,Ann Street,residential,,False,False,66.667,"LINESTRING (-2.2104363 56.9637094, -2.2104404 56.9637622, -2.2104834 56.9643084)",,,
77720528,,Ann Street,residential,,False,True,78.193,"LINESTRING (-2.2104363 56.9637094, -2.2103972 56.9632896, -2.2103709 56.9630071)",,,
77720507,,Robert Street,residential,,False,True,67.594,"LINESTRING (-2.2116185 56.9650649, -2.2116583 56.9656724)",,,
40731090,,Mary Street,residential,,False,False,66.275,"LINESTRING (-2.2116185 56.9650649, -2.2117227 56.9650674, -2.2127111 56.9650484)",,,
40731090,,Mary Street,residential,,False,True,65.162,"LINESTRING (-2.2116185 56.9650649, -2.2115377 56.9650623, -2.2105443 56.9650815)",,,
77720507,,Robert Street,residential,,False,False,153.19199999999998,"LINESTRING (-2.2116185 56.9650649, -2.2115504 56.9640266, -2.2115315 56.9637306, -2.2115283 56.9636881)",,,
78144081,,Keith Place,residential,,False,True,48.980999999999995,"LINESTRING (-2.2032216 56.9609793, -2.2035429 56.9610184, -2.2038672 56.9608264)",,,
78144089,,The Cross,residential,,False,True,30.846,"LINESTRING (-2.2044835 56.9605328, -2.2045197 56.9608095)",,,
78144090,,Albert Lane,residential,,False,False,30.454,"LINESTRING (-2.2044835 56.9605328, -2.2048201 56.9603295)",,,
80794027,,John Street,residential,,False,False,35.414,"LINESTRING (-2.2044835 56.9605328, -2.2043212 56.9604933, -2.203964 56.9603876)",,,
78144090,,Albert Lane,residential,,False,True,30.454,"LINESTRING (-2.2048201 56.9603295, -2.2044835 56.9605328)",,,
80794040,,Wallace Wynd,residential,,False,False,34.575,"LINESTRING (-2.2048201 56.9603295, -2.2047101 56.9600244)",,,
78144111,,King Street,residential,20 mph,False,False,18.582,"LINESTRING (-2.2048201 56.9603295, -2.2049872 56.9604042, -2.2050773 56.9604)",,,
78144099,,Marischal Street,residential,,False,True,61.743,"LINESTRING (-2.203964 56.9603876, -2.2041026 56.9602294, -2.2041522 56.9601658, -2.2042085 56.9600619, -2.2042409 56.9599745, -2.2042627 56.9598618)",,,
80794027,,John Street,residential,,False,False,14.091,"LINESTRING (-2.203964 56.9603876, -2.2038208 56.9603463, -2.2037582 56.9603287)",,,
80794027,,John Street,residential,,False,True,35.414,"LINESTRING (-2.203964 56.9603876, -2.2043212 56.9604933, -2.2044835 56.9605328)",,,
78144099,,Marischal Street,residential,,False,True,15.286,"LINESTRING (-2.2042627 56.9598618, -2.2040133 56.9598416)",,,
80794034,,Marischal Street,residential,,False,False,14.763,"LINESTRING (-2.2042627 56.9598618, -2.2043139 56.959732)",,,
78144099,,Marischal Street,residential,,False,False,61.74300000000001,"LINESTRING (-2.2042627 56.9598618, -2.2042409 56.9599745, -2.2042085 56.9600619, -2.2041522 56.9601658, -2.2041026 56.9602294, -2.203964 56.9603876)",,,
78144111,,King Street,residential,20 mph,False,False,101.351,"LINESTRING (-2.2050773 56.9604, -2.2054101 56.9605924, -2.2055846 56.9606999, -2.2056975 56.9607842, -2.2057914 56.9608602, -2.2058568 56.9609315, -2.2059146 56.9610086, -2.2059573 56.9610872, -2.2059289 56.9611477)",,,
78144111,,King Street,residential,20 mph,False,True,18.582,"LINESTRING (-2.2050773 56.9604, -2.2049872 56.9604042, -2.2048201 56.9603295)",,,
"[78144121, 80794025]",,Kingsgate,residential,,False,False,113.09100000000001,"LINESTRING (-2.2050773 56.9604, -2.2053931 56.960247, -2.2054917 56.9602093, -2.2055947 56.9601943, -2.2057702 56.960172, -2.20584 56.9601603, -2.2059157 56.9601438, -2.2059962 56.9601201, -2.2060941 56.9600765, -2.2061498 56.9600404, -2.2061853 56.9600111, -2.2062041 56.9599917, -2.2062155 56.9599727, -2.2062215 56.9599501, -2.2062128 56.9599011, -2.2061944 56.9598716, -2.2060649 56.9598104, -2.2060085 56.9597837)",,,
156898542,,High Street,residential,20 mph,False,True,40.298,"LINESTRING (-2.2059289 56.9611477, -2.2064893 56.9613426)",,,
78144111,,King Street,residential,20 mph,False,True,101.351,"LINESTRING (-2.2059289 56.9611477, -2.2059573 56.9610872, -2.2059146 56.9610086, -2.2058568 56.9609315, -2.2057914 56.9608602, -2.2056975 56.9607842, -2.2055846 56.9606999, -2.2054101 56.9605924, -2.2050773 56.9604)",,,
156898542,,High Street,residential,20 mph,False,False,93.91499999999999,"LINESTRING (-2.2059289 56.9611477, -2.205596 56.9610541, -2.2052176 56.9609372, -2.2050204 56.9608892, -2.2049161 56.9608685, -2.2046354 56.9608188, -2.2045737 56.9608106, -2.2045197 56.9608095)",,,
"[80794025, 78144121]",,Kingsgate,residential,,False,True,113.091,"LINESTRING (-2.2060085 56.9597837, -2.2060649 56.9598104, -2.2061944 56.9598716, -2.2062128 56.9599011, -2.2062215 56.9599501, -2.2062155 56.9599727, -2.2062041 56.9599917, -2.2061853 56.9600111, -2.2061498 56.9600404, -2.2060941 56.9600765, -2.2059962 56.9601201, -2.2059157 56.9601438, -2.20584 56.9601603, -2.2057702 56.960172, -2.2055947 56.9601943, -2.2054917 56.9602093, -2.2053931 56.960247, -2.2050773 56.9604)",,,
39814275,,High Street,unclassified,20 mph,False,False,36.627,"LINESTRING (-2.2080483 56.9615075, -2.2083565 56.9615349, -2.2084115 56.9615463, -2.2085291 56.9615933, -2.2085965 56.9616235)",,,
39814275,,High Street,unclassified,20 mph,False,True,64.73599999999999,"LINESTRING (-2.2080483 56.9615075, -2.2072565 56.9614403, -2.2069927 56.9614197)",,,
"[78144169, 78144122]",,Victoria Street,residential,,False,False,55.355000000000004,"LINESTRING (-2.2080483 56.9615075, -2.2081782 56.9610373, -2.2082069 56.9610214)",,,
80794030,,Kingsgate,residential,,False,False,8.492,"LINESTRING (-2.2064177 56.9602623, -2.2065143 56.960207)",,,
80794030,,Kingsgate,residential,,False,True,10.217,"LINESTRING (-2.2064177 56.9602623, -2.2063016 56.9603289)",,,
78144123,,New Street,residential,,False,True,138.20499999999998,"LINESTRING (-2.2064177 56.9602623, -2.2065669 56.9603358, -2.2077504 56.9608926, -2.2077832 56.9609061, -2.2081318 56.961007, -2.2082069 56.9610214)",,,
78144197,,Silver Gardens,residential,,False,False,64.33,"LINESTRING (-2.2115945 56.9611976, -2.2114404 56.96177)",,,
78144169,,Victoria Street,residential,,False,False,69.015,"LINESTRING (-2.2115945 56.9611976, -2.2121856 56.9612319, -2.2127239 56.9612746)",,,
78144169,,Victoria Street,residential,,False,True,208.56600000000003,"LINESTRING (-2.2115945 56.9611976, -2.2086288 56.9609639, -2.2085591 56.9609606, -2.208498 56.960962, -2.2084297 56.960969, -2.2083669 56.9609812, -2.2082758 56.9610008, -2.2082069 56.9610214)",,,
78144197,,Silver Gardens,residential,,False,True,64.33,"LINESTRING (-2.2114404 56.96177, -2.2115945 56.9611976)",,,
40639276,A957,Dunnottar Avenue,primary,30 mph,False,False,59.865,"LINESTRING (-2.2114404 56.96177, -2.2120342 56.9618131, -2.2121283 56.9618195, -2.2121973 56.961822, -2.212249 56.9618195, -2.2123021 56.9618101, -2.2123427 56.9617974, -2.2123913 56.96177)",,,
40639276,A957,Dunnottar Avenue,primary,30 mph,False,True,175.24600000000004,"LINESTRING (-2.2114404 56.96177, -2.2107222 56.9617126, -2.2101248 56.9616669, -2.2089253 56.961575, -2.2088411 56.9615732, -2.2087643 56.9615778, -2.2087026 56.9615892, -2.2086448 56.9616052, -2.2085965 56.9616235)",,,
78144472,,Carron Gardens,residential,,False,True,81.166,"LINESTRING (-2.2148636 56.9606695, -2.2147577 56.960701, -2.2146818 56.9607309, -2.2146235 56.9607631, -2.2145712 56.9608041, -2.2144306 56.9609683, -2.2144009 56.9610209, -2.2143704 56.9610752, -2.2143553 56.9611416, -2.2143286 56.9612152, -2.2142993 56.9612966)",,,
196541816,,Carron Gardens,residential,,True,False,23.549999999999997,"LINESTRING (-2.2148636 56.9606695, -2.2148769 56.960644, -2.2149054 56.9606226, -2.2149456 56.9606078, -2.2149927 56.9606014, -2.215041 56.9606041, -2.2150847 56.9606157, -2.2151184 56.9606347, -2.2151382 56.9606589)",,,roundabout
196541812,,Carron Gardens,residential,,False,False,40.671,"LINESTRING (-2.2151382 56.9606589, -2.2152106 56.9606372, -2.2154536 56.9605645, -2.2155039 56.9605489, -2.2155456 56.9605267, -2.2155693 56.9605097, -2.2156841 56.9604523)",,,
196541816,,Carron Gardens,residential,,True,False,29.431,"LINESTRING (-2.2151382 56.9606589, -2.2151416 56.9606853, -2.2151283 56.9607107, -2.2150998 56.9607322, -2.2150596 56.960747, -2.2150125 56.9607534, -2.2149642 56.9607507, -2.2149205 56.9607391, -2.2148868 56.96072, -2.214867 56.9606959, -2.2148636 56.9606695)",,,roundabout
196541812,,Carron Gardens,residential,,False,True,40.671,"LINESTRING (-2.2156841 56.9604523, -2.2155693 56.9605097, -2.2155456 56.9605267, -2.2155039 56.9605489, -2.2154536 56.9605645, -2.2152106 56.9606372, -2.2151382 56.9606589)",,,
78144472,,Carron Gardens,residential,,False,False,81.166,"LINESTRING (-2.2142993 56.9612966, -2.2143286 56.9612152, -2.2143553 56.9611416, -2.2143704 56.9610752, -2.2144009 56.9610209, -2.2144306 56.9609683, -2.2145712 56.9608041, -2.2146235 56.9607631, -2.2146818 56.9607309, -2.2147577 56.960701, -2.2148636 56.9606695)",,,
78144472,,Carron Gardens,residential,,False,True,40.129,"LINESTRING (-2.2142993 56.9612966, -2.2142262 56.961499, -2.2141715 56.9616507)",,,
78144523,,Woodview Court,residential,,False,False,53.747,"LINESTRING (-2.2142993 56.9612966, -2.2140667 56.9612726, -2.2136413 56.9612301, -2.2135272 56.9612179, -2.2134762 56.961215, -2.2134264 56.9612151)",,,
78144531,,Woodview Court,residential,,False,False,13.839,"LINESTRING (-2.2134264 56.9612151, -2.2134068 56.9610911)",,,
78144523,,Woodview Court,residential,,False,False,77.59,"LINESTRING (-2.2134264 56.9612151, -2.2133724 56.9612204, -2.2132982 56.9612341, -2.2132299 56.9612531, -2.2131739 56.9612785, -2.2131355 56.9613039, -2.2130976 56.9613462, -2.2129945 56.9614936, -2.2129198 56.9616445, -2.2129349 56.9616859, -2.2129572 56.9617926)",,,
78144523,,Woodview Court,residential,,False,True,53.747,"LINESTRING (-2.2134264 56.9612151, -2.2134762 56.961215, -2.2135272 56.9612179, -2.2136413 56.9612301, -2.2140667 56.9612726, -2.2142993 56.9612966)",,,
78144531,,Woodview Court,residential,,False,True,13.839,"LINESTRING (-2.2134068 56.9610911, -2.2134264 56.9612151)",,,
78144772,,Arduthie Street,residential,,False,False,104.532,"LINESTRING (-2.2143027 56.9619895, -2.2143445 56.9629293)",,,
78144771,,Carron Terrace,residential,,True,False,209.499,"LINESTRING (-2.2143027 56.9619895, -2.2141497 56.9620125, -2.2136214 56.9621367, -2.2129889 56.9622799, -2.2129008 56.9623039, -2.2128377 56.9623277, -2.2127816 56.9623506, -2.2119593 56.9626978, -2.2117691 56.9627722, -2.2115361 56.9628486, -2.2115041 56.9628656, -2.2114854 56.9628869, -2.2114706 56.9629171, -2.211467 56.9629717)",,,
78144771,,Carron Terrace,residential,,True,False,100.06599999999999,"LINESTRING (-2.2159257 56.9620013, -2.2158502 56.9620023, -2.2157208 56.9620039, -2.2155095 56.9619996, -2.2152913 56.9619826, -2.214939 56.9619482, -2.2148205 56.9619376, -2.2146566 56.9619291, -2.2145682 56.9619402, -2.2143027 56.9619895)",,,
40731094,,Cameron Street,residential,,False,True,110.284,"LINESTRING (-2.2143445 56.9629293, -2.216163 56.9629014)",,,
78144772,,Arduthie Street,residential,,False,True,104.532,"LINESTRING (-2.2143445 56.9629293, -2.2143027 56.9619895)",,,
40731094,,Cameron Street,residential,,False,False,174.502,"LINESTRING (-2.2143445 56.9629293, -2.2134286 56.9629449, -2.211467 56.9629717)",,,
78144772,,Arduthie Street,residential,,False,False,81.416,"LINESTRING (-2.2143445 56.9629293, -2.2143611 56.9633275, -2.2143724 56.9635964, -2.214356 56.9636607)",,,
40731094,,Cameron Street,residential,,False,False,110.284,"LINESTRING (-2.216163 56.9629014, -2.2143445 56.9629293)",,,
78144777,,Cameron Court,residential,,False,False,40.386,"LINESTRING (-2.216163 56.9629014, -2.2161407 56.9625384)",,,
40731094,,Cameron Street,residential,,False,True,34.387,"LINESTRING (-2.216163 56.9629014, -2.216714 56.9628925, -2.21673 56.9628926)",,,
78144777,,Cameron Court,residential,,False,False,8.154,"LINESTRING (-2.2161407 56.9625384, -2.2161366 56.9624651)",,,
78144777,,Cameron Court,residential,,False,True,40.386,"LINESTRING (-2.2161407 56.9625384, -2.216163 56.9629014)",,,
980717865,,Cameron Court,residential,,False,False,13.616,"LINESTRING (-2.2161407 56.9625384, -2.2159162 56.9625422)",,,
78144778,,Bridge Street,residential,,False,False,49.954,"LINESTRING (-2.21673 56.9628926, -2.2167185 56.9624434)",,,
40731094,,Cameron Street,residential,,False,False,34.387,"LINESTRING (-2.21673 56.9628926, -2.216714 56.9628925, -2.216163 56.9629014)",,,
78144778,,Bridge Street,residential,,False,True,49.954,"LINESTRING (-2.2167185 56.9624434, -2.21673 56.9628926)",,,
77720528,,Ann Street,residential,,False,False,199.535,"LINESTRING (-2.210604 56.9656837, -2.2107223 56.967477)",,,
77720528,,Ann Street,residential,,False,True,67.059,"LINESTRING (-2.210604 56.9656837, -2.2105443 56.9650815)",,,
78145101,,Rodney Street,residential,,False,False,72.039,"LINESTRING (-2.210604 56.9656837, -2.2094165 56.9657093)",,,
40731091,,Barclay Street,tertiary,,False,False,67.598,"LINESTRING (-2.2094165 56.9657093, -2.2093864 56.9651016)",,,
78145101,,Rodney Street,residential,,False,True,72.039,"LINESTRING (-2.2094165 56.9657093, -2.210604 56.9656837)",,,
40731091,,Barclay Street,tertiary,,False,True,142.347,"LINESTRING (-2.2094165 56.9657093, -2.2094698 56.9667368, -2.2094708 56.9667931, -2.2094613 56.9668247, -2.2094347 56.9668505, -2.2093959 56.9668701, -2.2093579 56.966881, -2.2093039 56.9668903, -2.2092157 56.9669079)",,,
39815098,B979,Allardice Street,secondary,30 mph,False,False,14.358,"LINESTRING (-2.2082987 56.9657318, -2.20831 56.9657737, -2.2083319 56.9658192, -2.2083575 56.9658564)",,,
39815098,B979,Allardice Street,secondary,30 mph,False,True,67.99600000000001,"LINESTRING (-2.2082987 56.9657318, -2.2082892 56.9656812, -2.2082778 56.9655343, -2.2082615 56.9651336, -2.2082609 56.9651208)",,,
436696043,,Rodney Street,residential,,True,False,67.804,"LINESTRING (-2.2082987 56.9657318, -2.2087446 56.9657229, -2.2094165 56.9657093)",,,
78145108,,Turners Court,residential,,False,True,54.510000000000005,"LINESTRING (-2.2083297 56.9667028, -2.2084786 56.9668052, -2.208513 56.9668226, -2.2085424 56.9668288, -2.2085718 56.9668298, -2.2086135 56.9668267, -2.2086875 56.9668169, -2.2087833 56.9668138, -2.2089483 56.9668159, -2.2089919 56.9668102, -2.2091099 56.9667838)",,,
77720481,,Bath Street,residential,,False,False,66.09,"LINESTRING (-2.2128885 56.967658, -2.2139671 56.967745)",,,
77720481,,Bath Street,residential,,False,True,67.263,"LINESTRING (-2.2128885 56.967658, -2.2117913 56.9675675)",,,
78145117,,Gurney Street,residential,,False,False,159.504,"LINESTRING (-2.2128885 56.967658, -2.2127927 56.9662245)",,,
40731090,,Mary Street,residential,,False,False,39.676,"LINESTRING (-2.2127111 56.9650484, -2.2133653 56.9650371)",,,
78145117,,Gurney Street,residential,,False,True,67.357,"LINESTRING (-2.2127111 56.9650484, -2.212754 56.9656537)",,,
40731090,,Mary Street,residential,,False,True,66.275,"LINESTRING (-2.2127111 56.9650484, -2.2117227 56.9650674, -2.2116185 56.9650649)",,,
78145117,,Gurney Street,residential,,False,False,63.513,"LINESTRING (-2.2127927 56.9662245, -2.212754 56.9656537)",,,
78145117,,Gurney Street,residential,,False,True,159.504,"LINESTRING (-2.2127927 56.9662245, -2.2128885 56.967658)",,,
78145122,,Duke Street,residential,,False,True,66.526,"LINESTRING (-2.2127927 56.9662245, -2.2116955 56.9662384)",,,
78145122,,Duke Street,residential,,False,False,41.349000000000004,"LINESTRING (-2.2127927 56.9662245, -2.2128752 56.9662271, -2.2134745 56.9662183)",,,
77720507,,Robert Street,residential,,False,False,67.594,"LINESTRING (-2.2116583 56.9656724, -2.2116185 56.9650649)",,,
77720507,,Robert Street,residential,,False,True,62.977,"LINESTRING (-2.2116583 56.9656724, -2.2116955 56.9662384)",,,
78145118,,Hudson Street,residential,,False,True,66.451,"LINESTRING (-2.2116583 56.9656724, -2.212754 56.9656537)",,,
78145117,,Gurney Street,residential,,False,False,67.357,"LINESTRING (-2.212754 56.9656537, -2.2127111 56.9650484)",,,
78145117,,Gurney Street,residential,,False,True,63.513,"LINESTRING (-2.212754 56.9656537, -2.2127927 56.9662245)",,,
78145118,,Hudson Street,residential,,False,False,66.451,"LINESTRING (-2.212754 56.9656537, -2.2116583 56.9656724)",,,
78145127,,Urie Crescent,residential,,False,False,76.726,"LINESTRING (-2.2134745 56.9662183, -2.2134309 56.9655287)",,,
78145122,,Duke Street,residential,,False,True,41.349000000000004,"LINESTRING (-2.2134745 56.9662183, -2.2128752 56.9662271, -2.2127927 56.9662245)",,,
78145127,,Urie Crescent,residential,,False,True,247.44200000000006,"LINESTRING (-2.2134745 56.9662183, -2.2135162 56.9662751, -2.2135627 56.9663256, -2.21363 56.966394, -2.2137087 56.9664685, -2.2137827 56.9665321, -2.214004 56.9667145, -2.2141019 56.966784, -2.2142272 56.9668618, -2.2143498 56.9669311, -2.214529 56.9670232, -2.2147168 56.9671116, -2.214823 56.9671627, -2.2149463 56.9672139, -2.2150809 56.967263, -2.2152222 56.9673044, -2.2156224 56.9673969, -2.215813 56.9674367, -2.2159606 56.9674646, -2.2161592 56.9674967, -2.2163526 56.9675246, -2.2165328 56.9675448)",,,
78145123,,Kirk Road,residential,,False,False,54.849,"LINESTRING (-2.2165328 56.9675448, -2.2164045 56.9672482, -2.2163938 56.9672044, -2.2163884 56.9671693, -2.2163911 56.9671334, -2.2164045 56.9670991, -2.21643 56.9670636)",,,
78145123,,Kirk Road,residential,,False,True,47.695,"LINESTRING (-2.2165328 56.9675448, -2.2166017 56.9676964, -2.2167073 56.967963)",,,
78145127,,Urie Crescent,residential,,False,False,247.44199999999998,"LINESTRING (-2.2165328 56.9675448, -2.2163526 56.9675246, -2.2161592 56.9674967, -2.2159606 56.9674646, -2.215813 56.9674367, -2.2156224 56.9673969, -2.2152222 56.9673044, -2.2150809 56.967263, -2.2149463 56.9672139, -2.214823 56.9671627, -2.2147168 56.9671116, -2.214529 56.9670232, -2.2143498 56.9669311, -2.2142272 56.9668618, -2.2141019 56.966784, -2.214004 56.9667145, -2.2137827 56.9665321, -2.2137087 56.9664685, -2.21363 56.966394, -2.2135627 56.9663256, -2.2135162 56.9662751, -2.2134745 56.9662183)",,,
78145127,,Urie Crescent,residential,,False,True,76.726,"LINESTRING (-2.2134309 56.9655287, -2.2134745 56.9662183)",,,
77720481,,Bath Street,residential,,False,False,76.683,"LINESTRING (-2.2139671 56.967745, -2.2152184 56.9678466)",,,
"[78146017, 78146022]",,"['Baird Terrace', 'Baird Street']",residential,,False,False,258.477,"LINESTRING (-2.2139671 56.967745, -2.2138666 56.9681197, -2.21374 56.968592, -2.2144888 56.9686606, -2.2145377 56.9686664, -2.2145759 56.9686657, -2.2146182 56.9686595, -2.2150332 56.9685557, -2.2150688 56.9685447, -2.2151037 56.9685264, -2.2151231 56.968506, -2.2151369 56.9684809, -2.2151606 56.9683258, -2.2152184 56.9678466)",,,
77720481,,Bath Street,residential,,False,True,66.09,"LINESTRING (-2.2139671 56.967745, -2.2128885 56.967658)",,,
80794030,,Kingsgate,residential,,False,True,8.492,"LINESTRING (-2.2065143 56.960207, -2.2064177 56.9602623)",,,
80794026,,Castle Square,residential,,False,False,34.961,"LINESTRING (-2.2051086 56.9597982, -2.2048061 56.9599807, -2.2047558 56.9599999, -2.2047101 56.9600244)",,,
80794040,,Wallace Wynd,residential,,False,True,34.575,"LINESTRING (-2.2047101 56.9600244, -2.2048201 56.9603295)",,,
80794026,,Castle Square,residential,,False,True,34.961,"LINESTRING (-2.2047101 56.9600244, -2.2047558 56.9599999, -2.2048061 56.9599807, -2.2051086 56.9597982)",,,
80794030,,Kingsgate,residential,,False,False,10.217,"LINESTRING (-2.2063016 56.9603289, -2.2064177 56.9602623)",,,
80794034,,Marischal Street,residential,,False,True,14.763,"LINESTRING (-2.2043139 56.959732, -2.2042627 56.9598618)",,,
732084430,,Arbuthnott Street,residential,,False,True,12.567,"LINESTRING (-2.2106686 56.9625099, -2.210591 56.9626147)",,,
78144777,,Cameron Court,residential,,False,True,8.154,"LINESTRING (-2.2161366 56.9624651, -2.2161407 56.9625384)",,,
40731090,,Mary Street,residential,,False,True,39.676,"LINESTRING (-2.2133653 56.9650371, -2.2127111 56.9650484)",,,
77449622,B979,David Street,secondary,30 mph,False,True,15.217,"LINESTRING (-2.2092157 56.9669079, -2.2091099 56.9667838)",2,,
40731091,,Barclay Street,tertiary,,False,False,142.347,"LINESTRING (-2.2092157 56.9669079, -2.2093039 56.9668903, -2.2093579 56.966881, -2.2093959 56.9668701, -2.2094347 56.9668505, -2.2094613 56.9668247, -2.2094708 56.9667931, -2.2094698 56.9667368, -2.2094165 56.9657093)",,,
77449622,B979,David Street,secondary,30 mph,False,False,79.446,"LINESTRING (-2.2092157 56.9669079, -2.2093026 56.96701, -2.2094878 56.9672486, -2.2095296 56.9673168, -2.2095523 56.9673788, -2.2095628 56.9674357, -2.2095609 56.96749, -2.2095523 56.9675313, -2.2095327 56.9675849)",2,,
"[40639277, 980717887]",A957,,primary,30 mph,False,False,28.752000000000002,"LINESTRING (-2.2127239 56.9612746, -2.2127926 56.9611662, -2.2128162 56.961127, -2.2128375 56.9611003, -2.2128789 56.9610701, -2.2129273 56.9610459)",,,
40639277,A957,,primary,30 mph,False,True,58.777,"LINESTRING (-2.2127239 56.9612746, -2.2124851 56.9616607, -2.2124505 56.9617115, -2.2124235 56.9617423, -2.2123913 56.96177)",,,
78144169,,Victoria Street,residential,,False,True,69.015,"LINESTRING (-2.2127239 56.9612746, -2.2121856 56.9612319, -2.2115945 56.9611976)",,,
77720495,B979,,secondary,30 mph,False,False,4.892,"LINESTRING (-2.2095327 56.9675849, -2.2095059 56.9676264)",2,,
77449622,B979,David Street,secondary,30 mph,False,True,79.44600000000001,"LINESTRING (-2.2095327 56.9675849, -2.2095523 56.9675313, -2.2095609 56.96749, -2.2095628 56.9674357, -2.2095523 56.9673788, -2.2095296 56.9673168, -2.2094878 56.9672486, -2.2093026 56.96701, -2.2092157 56.9669079)",2,,
118708194,,Belmont Brae,residential,,False,True,132.24699999999999,"LINESTRING (-2.2095327 56.9675849, -2.2095964 56.9676057, -2.2096588 56.9676346, -2.2102444 56.9679541, -2.2102904 56.9679731, -2.2103357 56.9679838, -2.2103878 56.9679857, -2.2104339 56.9679787, -2.2104701 56.9679657, -2.2105037 56.9679434, -2.2105285 56.9679164, -2.2105565 56.967877, -2.2106331 56.9677804, -2.2106639 56.9677285, -2.2106901 56.9676757, -2.2107136 56.967609, -2.210725 56.9675447, -2.2107223 56.967477)",,,
132964926,,Bridge of Cowie,residential,,False,False,65.745,"LINESTRING (-2.2095327 56.9675849, -2.209356 56.9674814, -2.2092255 56.9673968, -2.2091239 56.9673185, -2.209064 56.9672588, -2.2089849 56.9672171, -2.2088608 56.9671236)",,,
132964926,,Bridge of Cowie,residential,,False,True,65.745,"LINESTRING (-2.2088608 56.9671236, -2.2089849 56.9672171, -2.209064 56.9672588, -2.2091239 56.9673185, -2.2092255 56.9673968, -2.209356 56.9674814, -2.2095327 56.9675849)",,,
980717717,,Turner's Court,residential,,False,True,11.042,"LINESTRING (-2.207218 56.9661534, -2.207287 56.9662225, -2.2072963 56.9662425)",,,
78144123,,New Street,residential,,False,False,138.20499999999998,"LINESTRING (-2.2082069 56.9610214, -2.2081318 56.961007, -2.2077832 56.9609061, -2.2077504 56.9608926, -2.2065669 56.9603358, -2.2064177 56.9602623)",,,
78144169,,Victoria Street,residential,,False,False,208.566,"LINESTRING (-2.2082069 56.9610214, -2.2082758 56.9610008, -2.2083669 56.9609812, -2.2084297 56.960969, -2.208498 56.960962, -2.2085591 56.9609606, -2.2086288 56.9609639, -2.2115945 56.9611976)",,,
"[78144169, 78144122]",,Victoria Street,residential,,False,True,55.355000000000004,"LINESTRING (-2.2082069 56.9610214, -2.2081782 56.9610373, -2.2080483 56.9615075)",,,
80794033,A957,Bridgefield,primary,30 mph,False,False,34.773,"LINESTRING (-2.2083438 56.9622568, -2.2084343 56.961948)",,,
80794033,A957,Bridgefield,primary,30 mph,False,True,3.356,"LINESTRING (-2.2083438 56.9622568, -2.208335 56.9622866)",,,
"[40731096, 732084430]",,Arbuthnott Street,residential,,False,False,153.62599999999998,"LINESTRING (-2.2083438 56.9622568, -2.2085624 56.9623019, -2.210384 56.9627142, -2.2104271 56.9627222, -2.2104804 56.9627193, -2.2105214 56.9627059, -2.210591 56.9626147)",,,
980717816,,Arbuthnott Street,residential,,False,True,10.754,"LINESTRING (-2.2107555 56.9626509, -2.210591 56.9626147)",,,
732084430,,Arbuthnott Street,residential,,False,False,12.567,"LINESTRING (-2.210591 56.9626147, -2.2106686 56.9625099)",,,
980717816,,Arbuthnott Street,residential,,False,False,10.754,"LINESTRING (-2.210591 56.9626147, -2.2107555 56.9626509)",,,
"[40731096, 732084430]",,Arbuthnott Street,residential,,False,True,153.626,"LINESTRING (-2.210591 56.9626147, -2.2105214 56.9627059, -2.2104804 56.9627193, -2.2104271 56.9627222, -2.210384 56.9627142, -2.2085624 56.9623019, -2.2083438 56.9622568)",,,
444475714,A957,Slug Road,primary,30 mph,False,True,4.966,"LINESTRING (-2.2163562 56.9670442, -2.21643 56.9670636)",2,,
77720472,,Princess Road,residential,,False,False,62.687999999999995,"LINESTRING (-2.2163562 56.9670442, -2.2164209 56.9669694, -2.2165105 56.9668805, -2.216768 56.9666525, -2.2168296 56.9666065, -2.2168799 56.9665589)",,,
444475714,A957,Slug Road,primary,30 mph,False,False,127.69099999999999,"LINESTRING (-2.2163562 56.9670442, -2.2159674 56.966943, -2.2158352 56.9668911, -2.2156978 56.9668264, -2.2155826 56.9667637, -2.2154517 56.9666856, -2.2152438 56.9665508, -2.21505 56.9664206, -2.2148334 56.9662751)",2,,
980717865,,Cameron Court,residential,,False,True,13.616,"LINESTRING (-2.2159162 56.9625422, -2.2161407 56.9625384)",,,
