osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,junction,tunnel,access
"[937818084, 976756522, 976756523, 976756524, 976756525]","['King Street West', 'Shaw Heath']",secondary,30 mph,False,True,86.356,"LINESTRING (-2.1639011 53.4039709, -2.1639507 53.4039912, -2.1644837 53.4042096, -2.1645668 53.4042436, -2.1646325 53.4042706, -2.1647252 53.4043086, -2.1648015 53.4043398, -2.1648185 53.4043477, -2.1648727 53.4043728, -2.1649269 53.4043979, -2.1649674 53.4044167)",3,B6184,,,,
"[40525496, 647452545]",Gradwell Street,residential,20 mph,False,False,84.862,"LINESTRING (-2.1670868 53.4055087, -2.1667447 53.4055339, -2.1664789 53.4055535, -2.1664429 53.4055562, -2.1662132 53.4055731, -2.1661922 53.4055748, -2.1659334 53.4055953, -2.1658167 53.4056043)",,,,,,
40525497,Hilton Street,residential,,False,False,138.018,"LINESTRING (-2.1670868 53.4055087, -2.1670938 53.4055359, -2.1671508 53.4057017, -2.1671562 53.405718, -2.1671678 53.4057529, -2.1671917 53.4058248, -2.1672214 53.4059144, -2.1672518 53.406006, -2.1672825 53.4060984, -2.1672991 53.4061485, -2.1673276 53.4062345, -2.1673543 53.4063149, -2.1673897 53.4064215, -2.1674397 53.4065724, -2.1674517 53.4066096, -2.1674908 53.4067263)",,,,,,
40696075,,unclassified,20 mph,False,False,43.235,"LINESTRING (-2.1544108 53.4105302, -2.1544631 53.4105163, -2.1545593 53.4104263, -2.1546393 53.4103591, -2.1546871 53.4103191, -2.1548006 53.4102243)",,,,,,
"[647799208, 979542128]","['Market Place', 'Churchgate']",unclassified,20 mph,False,"[False, True]",135.515,"LINESTRING (-2.1544108 53.4105302, -2.1550994 53.4107947, -2.155109 53.4107987, -2.1551809 53.4108291, -2.1554258 53.4109353, -2.1555356 53.4109874, -2.1556626 53.4110577, -2.1557059 53.4110806, -2.1557451 53.4111008, -2.1558819 53.4111684, -2.1559696 53.4112172, -2.1560112 53.4112479, -2.1560289 53.4112662)",,,,,,
647799208,Churchgate,unclassified,20 mph,False,True,135.65200000000002,"LINESTRING (-2.1544108 53.4105302, -2.1542337 53.4104616, -2.1540664 53.4103897, -2.1540059 53.4103611, -2.1539402 53.4103216, -2.1539353 53.4103187, -2.1539072 53.4102989, -2.1538708 53.4102575, -2.1538498 53.4102175, -2.1538285 53.4101585, -2.1537972 53.4100604, -2.1537698 53.4099998, -2.1537183 53.4099078, -2.1536722 53.4098498, -2.1536298 53.4097964, -2.1535777 53.4097424, -2.1535019 53.4096638, -2.1534727 53.4096327, -2.1534362 53.4095711, -2.1533965 53.409523)",,,,,,
40696076,Harvey Street,unclassified,20 mph,False,True,72.434,"LINESTRING (-2.1548006 53.4102243, -2.1556613 53.4106257)",,,,,,
40696075,,unclassified,20 mph,False,True,43.235,"LINESTRING (-2.1548006 53.4102243, -2.1546871 53.4103191, -2.1546393 53.4103591, -2.1545593 53.4104263, -2.1544631 53.4105163, -2.1544108 53.4105302)",,,,,,
40696077,Apsley Street,unclassified,20 mph,False,False,104.65899999999999,"LINESTRING (-2.1548006 53.4102243, -2.1546369 53.4100344, -2.154524 53.409902, -2.1544786 53.4098488, -2.1543101 53.4096496, -2.1541832 53.4094995, -2.1541297 53.4094194, -2.1541081 53.4093793)",,,,,,
40696076,Harvey Street,unclassified,20 mph,False,False,72.434,"LINESTRING (-2.1556613 53.4106257, -2.1548006 53.4102243)",,,,,,
40696081,Lord Street,residential,20 mph,False,False,25.004,"LINESTRING (-2.1595488 53.4085544, -2.1596337 53.4087524, -2.1596254 53.4087723)",,,,,,
"[40696089, 40696083, 979407404]","['Banbury Street', 'Covent Garden']",residential,30 mph,False,False,80.74800000000002,"LINESTRING (-2.1560452 53.4080734, -2.1560223 53.4080543, -2.1558791 53.4078614, -2.1558704 53.4078516, -2.155849 53.4078337, -2.1558367 53.4078308, -2.1558226 53.4078312, -2.1557473 53.4078435, -2.1557106 53.4078421, -2.155672 53.4078332, -2.1556429 53.4078162, -2.1556062 53.407788, -2.1555701 53.4077677, -2.1555217 53.407755, -2.1554757 53.4077499, -2.1554393 53.4077505, -2.1554072 53.4077523, -2.1553552 53.4077608, -2.155239 53.4077877, -2.1551995 53.4077976, -2.1551539 53.4078006)",,,,,,
40696083,Banbury Street,residential,30 mph,False,True,42.554,"LINESTRING (-2.1560452 53.4080734, -2.1560818 53.408096, -2.1561044 53.4081154, -2.1561285 53.4081362, -2.1561408 53.4081468, -2.1561703 53.4081721, -2.1561733 53.4081745, -2.1562223 53.4082138, -2.1562313 53.4082211, -2.156262 53.4082457, -2.1562729 53.4082531, -2.1563254 53.4082887, -2.1563279 53.4082904, -2.1563616 53.4083133, -2.156376 53.408323, -2.1563972 53.4083374, -2.1564421 53.4083735)",,,,,,
310935394,Garnett Street,residential,30 mph,False,False,56.342,"LINESTRING (-2.1560452 53.4080734, -2.1558827 53.4081248, -2.1556905 53.4081844, -2.1556343 53.4082008, -2.1553523 53.4082777, -2.1552769 53.4082861)",,,,,,
40696084,Garnett Street,residential,30 mph,True,False,59.607,"LINESTRING (-2.1568188 53.4078001, -2.1560452 53.4080734)",,,,,,
901843657,London Square,residential,30 mph,False,False,22.786,"LINESTRING (-2.1568188 53.4078001, -2.156676 53.4076137)",,,,,,
901843657,London Square,residential,30 mph,False,True,39.137,"LINESTRING (-2.1568188 53.4078001, -2.1569008 53.4078911, -2.157026 53.4080301, -2.1570981 53.4081102)",,,,,,
901843657,London Square,residential,30 mph,False,False,11.721,"LINESTRING (-2.1571994 53.4081966, -2.1571915 53.4081899, -2.1571852 53.4081845, -2.1570981 53.4081102)",,,,,,
901843657,London Square,residential,30 mph,False,True,22.786,"LINESTRING (-2.156676 53.4076137, -2.1568188 53.4078001)",,,,,,
"[40696088, 40696086]","['London Place', 'Lowe Street']",residential,30 mph,False,False,36.779,"LINESTRING (-2.156676 53.4076137, -2.1565562 53.4076422, -2.1564648 53.4076628, -2.1564449 53.4076659, -2.1564291 53.4076659, -2.1564136 53.4076649, -2.1563922 53.4076595, -2.1563827 53.4076548, -2.1563783 53.4076501, -2.1563483 53.4076076, -2.1562915 53.4075221)",,,,,,
40696086,London Place,residential,30 mph,False,True,63.382000000000005,"LINESTRING (-2.156676 53.4076137, -2.1568449 53.4075731, -2.1569184 53.4075555, -2.1574211 53.4074294, -2.1574378 53.4074218, -2.1574491 53.4074125, -2.1574545 53.4074026, -2.1574237 53.4073511)",,,,,,
34590110,John Street,residential,30 mph,False,False,3.673,"LINESTRING (-2.1560141 53.4071109, -2.1560646 53.4070973)",,,,,,
34590110,John Street,residential,30 mph,False,True,67.808,"LINESTRING (-2.1560141 53.4071109, -2.1557031 53.4071689, -2.155668 53.4071755, -2.1555574 53.4071953, -2.1553655 53.4072309, -2.1550852 53.4072799, -2.1550343 53.4072854)",,,,,,
40696088,Lowe Street,residential,30 mph,False,True,49.282999999999994,"LINESTRING (-2.1560141 53.4071109, -2.1560896 53.4072202, -2.1562733 53.4074943, -2.1562915 53.4075221)",,,,,,
36966052,Lower Hillgate,residential,,False,True,43.888999999999996,"LINESTRING (-2.1551539 53.4078006, -2.1552022 53.4079924, -2.1552514 53.408191)",,,,,,
977951669,Middle Hillgate,residential,,False,False,57.836,"LINESTRING (-2.1551539 53.4078006, -2.155133 53.4077123, -2.1551165 53.4076287, -2.1551046 53.4075813, -2.1550343 53.4072854)",,,,,,
"[40696089, 40696083, 979407404]","['Banbury Street', 'Covent Garden']",residential,30 mph,False,True,80.748,"LINESTRING (-2.1551539 53.4078006, -2.1551995 53.4077976, -2.155239 53.4077877, -2.1553552 53.4077608, -2.1554072 53.4077523, -2.1554393 53.4077505, -2.1554757 53.4077499, -2.1555217 53.407755, -2.1555701 53.4077677, -2.1556062 53.407788, -2.1556429 53.4078162, -2.155672 53.4078332, -2.1557106 53.4078421, -2.1557473 53.4078435, -2.1558226 53.4078312, -2.1558367 53.4078308, -2.155849 53.4078337, -2.1558704 53.4078516, -2.1558791 53.4078614, -2.1560223 53.4080543, -2.1560452 53.4080734)",,,,,,
28284323,Tatton Street,residential,20 mph,False,False,36.067,"LINESTRING (-2.1580171 53.4096778, -2.158026 53.4096822, -2.1581047 53.4097215, -2.1583259 53.4098318, -2.1584345 53.4098859)",,,,,,
1115519973,Millgate,unclassified,20 mph,False,False,5.448,"LINESTRING (-2.1560201 53.4113445, -2.1559736 53.4113849)",,,,,,
979542128,Market Place,unclassified,20 mph,False,False,8.921,"LINESTRING (-2.1560201 53.4113445, -2.1560323 53.4113182, -2.1560381 53.4113032, -2.1560371 53.4112883, -2.1560289 53.4112662)",,,,,,
"[979785539, 979542127]",Market Place,"['unclassified', 'living_street']",20 mph,False,True,69.69800000000001,"LINESTRING (-2.1560201 53.4113445, -2.1560568 53.4113606, -2.1567738 53.4116936, -2.1568229 53.4117256, -2.1568391 53.4117364)",,,,,,
28028584,Market Place,living_street,20 mph,False,False,36.628,"LINESTRING (-2.1560289 53.4112662, -2.1560711 53.4112579, -2.1561256 53.4112431, -2.156191 53.4112397, -2.1562395 53.4112422, -2.1562933 53.4112494, -2.1564382 53.4112774, -2.1565567 53.4113038)",,,,,,
"[979542128, 647799208]","['Market Place', 'Churchgate']",unclassified,20 mph,False,"[False, True]",135.515,"LINESTRING (-2.1560289 53.4112662, -2.1560112 53.4112479, -2.1559696 53.4112172, -2.1558819 53.4111684, -2.1557451 53.4111008, -2.1557059 53.4110806, -2.1556626 53.4110577, -2.1555356 53.4109874, -2.1554258 53.4109353, -2.1551809 53.4108291, -2.155109 53.4107987, -2.1550994 53.4107947, -2.1544108 53.4105302)",,,,,,
979542128,Market Place,unclassified,20 mph,False,True,8.921,"LINESTRING (-2.1560289 53.4112662, -2.1560371 53.4112883, -2.1560381 53.4113032, -2.1560323 53.4113182, -2.1560201 53.4113445)",,,,,,
28028589,Millgate,unclassified,20 mph,False,True,34.072,"LINESTRING (-2.1551017 53.4118094, -2.15525 53.4117912, -2.1553259 53.4117801, -2.1554553 53.4117498, -2.1555863 53.4117121)",,,,,,
1181048394,Millgate,unclassified,30 mph,True,False,21.721,"LINESTRING (-2.1551017 53.4118094, -2.1548773 53.4118651, -2.1548018 53.4118879)",,,,,,
"[976756525, 4441469, 976756526]",King Street West,secondary,30 mph,False,False,144.78600000000003,"LINESTRING (-2.1658167 53.4056043, -2.1657933 53.4055232, -2.1657877 53.4055037, -2.1657537 53.4054097, -2.1657186 53.4053467, -2.1656754 53.4052792, -2.1655352 53.4050788, -2.1655266 53.4050669, -2.1654726 53.4049921, -2.1654609 53.4049758, -2.1654541 53.4049663, -2.165315 53.4047732, -2.1652449 53.4046759, -2.1651628 53.4045732, -2.1651429 53.4045534, -2.1651004 53.4045109, -2.1650376 53.404462, -2.1649674 53.4044167)","['2', '3']",B6184,,,,
4441469,King Street West,secondary,30 mph,False,True,94.78200000000001,"LINESTRING (-2.1658167 53.4056043, -2.165854 53.4057262, -2.1658798 53.4058108, -2.1658982 53.4058713, -2.1659097 53.4059055, -2.1659468 53.406016, -2.1660648 53.4063168, -2.1661023 53.4064393)",2,B6184,,,,
"[40525496, 647452545]",Gradwell Street,residential,20 mph,False,True,84.862,"LINESTRING (-2.1658167 53.4056043, -2.1659334 53.4055953, -2.1661922 53.4055748, -2.1662132 53.4055731, -2.1664429 53.4055562, -2.1664789 53.4055535, -2.1667447 53.4055339, -2.1670868 53.4055087)",,,,,,
38850771,York Street,residential,20 mph,False,False,59.614000000000004,"LINESTRING (-2.1662193 53.4041017, -2.1662754 53.4041947, -2.1663381 53.4043009, -2.166358 53.4043345, -2.1663633 53.4043434, -2.1665174 53.4046075)",,,,,,
38850771,York Street,residential,20 mph,False,True,70.077,"LINESTRING (-2.1662193 53.4041017, -2.1661677 53.4040159, -2.1661627 53.4040075, -2.1660544 53.403827, -2.1659916 53.4037225, -2.1658623 53.4035085)",,,,,,
940766153,Chatham Street,residential,20 mph,False,False,102.89699999999999,"LINESTRING (-2.1662193 53.4041017, -2.1663588 53.4040725, -2.1672097 53.4038873, -2.167678 53.4037854)",2,,,,,
940766153,Chatham Street,residential,20 mph,False,True,90.914,"LINESTRING (-2.1662193 53.4041017, -2.1660496 53.4041374, -2.1659984 53.4041486, -2.1659236 53.4041641, -2.1658363 53.404183, -2.1655253 53.4042492, -2.1654742 53.40426, -2.1654158 53.4042727, -2.1652597 53.4043085, -2.165209 53.4043201, -2.1650849 53.4043503, -2.1650362 53.4043715, -2.1649674 53.4044167)",2,,,,,
46161976,Chestergate,unclassified,,True,False,26.348,"LINESTRING (-2.1663605 53.4084034, -2.1664393 53.4083812, -2.1664857 53.4083677, -2.1665275 53.4083503, -2.166579 53.4083225, -2.1666472 53.4082508)",,,,,,
656456821,Chestergate,unclassified,,False,False,78.402,"LINESTRING (-2.1663605 53.4084034, -2.1662657 53.4084012, -2.1661097 53.408389, -2.1660144 53.408381, -2.1658708 53.4083771, -2.1657435 53.4083774, -2.165631 53.4083829, -2.1655243 53.4083927, -2.1654472 53.4084049, -2.1653737 53.4084199, -2.1653345 53.4084278, -2.1651997 53.4084574)",,,,,,
51458589,Viaduct Street,unclassified,30 mph,False,False,111.206,"LINESTRING (-2.1651997 53.4084574, -2.1650832 53.4083409, -2.1650529 53.4083119, -2.1649063 53.4081411, -2.1648517 53.4080775, -2.1647387 53.4079407, -2.1646147 53.4077906, -2.16446 53.4076032, -2.1644337 53.4075682)",,,,,,
656456821,Chestergate,unclassified,,False,True,78.402,"LINESTRING (-2.1651997 53.4084574, -2.1653345 53.4084278, -2.1653737 53.4084199, -2.1654472 53.4084049, -2.1655243 53.4083927, -2.165631 53.4083829, -2.1657435 53.4083774, -2.1658708 53.4083771, -2.1660144 53.408381, -2.1661097 53.408389, -2.1662657 53.4084012, -2.1663605 53.4084034)",,,,,,
51458589,Viaduct Street,unclassified,30 mph,False,True,111.20600000000002,"LINESTRING (-2.1644337 53.4075682, -2.16446 53.4076032, -2.1646147 53.4077906, -2.1647387 53.4079407, -2.1648517 53.4080775, -2.1649063 53.4081411, -2.1650529 53.4083119, -2.1650832 53.4083409, -2.1651997 53.4084574)",,,,,,
537748609,Daw Bank,unclassified,30 mph,False,False,59.931000000000004,"LINESTRING (-2.1644337 53.4075682, -2.1643565 53.4075899, -2.1642604 53.4076178, -2.1641362 53.4076589, -2.1639093 53.4077575, -2.1637874 53.407815, -2.1636826 53.4078644)",,,,,,
"[1239450565, 34590542]",Daw Bank,unclassified,30 mph,False,True,129.924,"LINESTRING (-2.1644337 53.4075682, -2.1645434 53.4075375, -2.1646556 53.4075178, -2.1649241 53.407486, -2.1653155 53.4074396, -2.1660284 53.4073616, -2.1661498 53.4073472, -2.1663365 53.4073036)",2,,,,,
61671128,Bann Street,unclassified,30 mph,False,True,53.651,"LINESTRING (-2.1668976 53.4063497, -2.1665696 53.4063872, -2.1663962 53.4064068, -2.1661023 53.4064393)",,,,,,
61671131,Chestergate,unclassified,,True,False,45.945,"LINESTRING (-2.1646052 53.4086621, -2.1646623 53.4086247, -2.1647284 53.4085933, -2.1648043 53.4085675, -2.1651349 53.4084761, -2.1651473 53.4084727, -2.1651997 53.4084574)",,,,,,
217215785,Swaine Street,unclassified,,False,True,62.078,"LINESTRING (-2.1646052 53.4086621, -2.1645005 53.4086401, -2.164441 53.4086007, -2.1643391 53.4085192, -2.1640508 53.4082288)",,,,,,
117471707,Holt Street,residential,30 mph,False,False,54.461,"LINESTRING (-2.1541368 53.4037635, -2.1540948 53.4037726, -2.1537587 53.403845, -2.1535402 53.4038926, -2.1533611 53.4039244)",,,,,,
117471707,Holt Street,residential,30 mph,False,True,54.461,"LINESTRING (-2.1533611 53.4039244, -2.1535402 53.4038926, -2.1537587 53.403845, -2.1540948 53.4037726, -2.1541368 53.4037635)",,,,,,
214250499,Higher Hillgate,residential,30 mph,False,False,39.915,"LINESTRING (-2.1533611 53.4039244, -2.1533394 53.4038694, -2.1533253 53.4038209, -2.1533099 53.4037242, -2.1533033 53.4036458, -2.1533029 53.4035682)",,,,,,
214250499,Higher Hillgate,residential,30 mph,False,True,46.346,"LINESTRING (-2.1533611 53.4039244, -2.1533936 53.4039921, -2.1535448 53.4042418, -2.1535909 53.4043179)",,,,,,
117471708,Ardern Grove,residential,30 mph,False,True,45.550999999999995,"LINESTRING (-2.1533029 53.4035682, -2.1533636 53.4035683, -2.1533981 53.4035681, -2.1534562 53.4035654, -2.1535146 53.4035583, -2.1538274 53.4034945, -2.1538685 53.4034866, -2.1539639 53.4034682)",,,,,,
214250499,Higher Hillgate,residential,30 mph,False,True,39.915,"LINESTRING (-2.1533029 53.4035682, -2.1533033 53.4036458, -2.1533099 53.4037242, -2.1533253 53.4038209, -2.1533394 53.4038694, -2.1533611 53.4039244)",,,,,,
117471708,Ardern Grove,residential,30 mph,False,False,45.551,"LINESTRING (-2.1539639 53.4034682, -2.1538685 53.4034866, -2.1538274 53.4034945, -2.1535146 53.4035583, -2.1534562 53.4035654, -2.1533981 53.4035681, -2.1533636 53.4035683, -2.1533029 53.4035682)",,,,,,
217215388,Edward Street,secondary,30 mph,False,True,3.087,"LINESTRING (-2.1582228 53.4056168, -2.1581845 53.4056326)",,B5465,,,,
239086689,Edward Street,secondary,30 mph,True,False,48.37400000000001,"LINESTRING (-2.1582228 53.4056168, -2.1582355 53.4056036, -2.1583888 53.4054445, -2.1584445 53.4054058, -2.1584836 53.4053787, -2.1585337 53.4053439, -2.1585598 53.4053225, -2.1586392 53.4052614)",,B5465,,,,
566765813,Edward Street,secondary_link,30 mph,True,False,40.737,"LINESTRING (-2.1588562 53.4055652, -2.1587739 53.4055395, -2.1587293 53.4055292, -2.1586692 53.4055249, -2.1586175 53.4055295, -2.1584711 53.4055729, -2.1583746 53.4055927, -2.1582806 53.4056025)",,,,,,
1071017437,Wellington Road South,trunk,30 mph,True,False,28.22,"LINESTRING (-2.1588562 53.4055652, -2.158804 53.4054881, -2.1587832 53.4054549, -2.1587596 53.4054193, -2.1586952 53.4053303)",2,A6,,,,
239086719,Wellington Road South,trunk,30 mph,False,False,80.813,"LINESTRING (-2.1577359 53.403647, -2.1581156 53.4042364, -2.1581662 53.4043269)",,A6,,,,
217215388,Edward Street,secondary,30 mph,False,False,3.087,"LINESTRING (-2.1581845 53.4056326, -2.1582228 53.4056168)",,B5465,,,,
117475187,Millbrook Street,residential,30 mph,False,True,51.646,"LINESTRING (-2.1581845 53.4056326, -2.1581375 53.4055504, -2.1578811 53.4052051)",,,,,,
217215388,Edward Street,secondary,30 mph,False,True,133.268,"LINESTRING (-2.1581845 53.4056326, -2.1580785 53.4056832, -2.1578705 53.4057552, -2.1576612 53.40583, -2.1574825 53.4058931, -2.1570254 53.4060413, -2.156677 53.4061602, -2.1564526 53.4062392)",,B5465,,,,
117475187,Millbrook Street,residential,30 mph,False,False,41.165,"LINESTRING (-2.1569267 53.4039757, -2.157076 53.4041634, -2.1571888 53.4043113)",,,,,,
117475191,Union Street,residential,30 mph,True,False,65.068,"LINESTRING (-2.1569267 53.4039757, -2.1569618 53.4039591, -2.1569732 53.4039541, -2.1572357 53.4038397, -2.1573301 53.4037996, -2.1573884 53.4037749, -2.1576123 53.4036823, -2.157636 53.4036725, -2.1577359 53.403647)",,,,,,
117475187,Millbrook Street,residential,30 mph,False,False,17.831,"LINESTRING (-2.1575598 53.4047848, -2.1575819 53.4048132, -2.1576729 53.4049303)",,,,,,
117475187,Millbrook Street,residential,30 mph,False,True,31.168999999999997,"LINESTRING (-2.1575598 53.4047848, -2.1574719 53.4046649, -2.1574597 53.4046497, -2.1573633 53.4045302)",,,,,,
117476441,Mottram Fold,residential,30 mph,False,True,102.24299999999998,"LINESTRING (-2.1575598 53.4047848, -2.1574393 53.4048138, -2.1573518 53.404836, -2.1573095 53.4048424, -2.1572692 53.4048448, -2.1571816 53.4048446, -2.1569871 53.4048438, -2.1569638 53.4048449, -2.1569406 53.404849, -2.1569113 53.4048549, -2.1568882 53.4048629, -2.1568722 53.4048728, -2.1568553 53.4048852, -2.1568396 53.4049014, -2.1568241 53.4049201, -2.1568175 53.4049385, -2.1568173 53.4050716, -2.156819 53.4053066, -2.1568616 53.4053474)",,,,,,
239086719,Wellington Road South,trunk,30 mph,False,True,33.792,"LINESTRING (-2.1583269 53.4046153, -2.1581662 53.4043269)",,A6,,,,
1071017438,Wellington Road South,trunk,30 mph,True,False,45.792,"LINESTRING (-2.1583269 53.4046153, -2.1584528 53.4046854, -2.158635 53.4049748)",,A6,,,,
117476936,Wellington Road South,trunk,30 mph,True,False,57.959,"LINESTRING (-2.1586392 53.4052614, -2.1585129 53.4050558, -2.1583374 53.4047722)",,A6,,,,
979559007,Edward Street,secondary,30 mph,True,False,13.359000000000002,"LINESTRING (-2.1586392 53.4052614, -2.1586772 53.4052303, -2.1587001 53.4052116, -2.1587222 53.4051954, -2.158762 53.4051662)",,B5465,,,,
979559025,Wellington Road South,trunk,30 mph,True,False,8.33,"LINESTRING (-2.158762 53.4051662, -2.1588054 53.4052365)",,A6,,,,
239086691,Greek Street,secondary,30 mph,True,False,23.422,"LINESTRING (-2.158762 53.4051662, -2.1588695 53.4050865, -2.158995 53.4050081)",,B5465,,,,
117476936,Wellington Road South,trunk,30 mph,True,False,18.043,"LINESTRING (-2.1583374 53.4047722, -2.1582982 53.4046986, -2.1583269 53.4046153)",,A6,,,,
117477463,Mount Tabor Street,residential,30 mph,True,False,47.428000000000004,"LINESTRING (-2.1583374 53.4047722, -2.1582645 53.4047895, -2.1577905 53.4049023, -2.1577324 53.4049161, -2.1576729 53.4049303)",,,,,,
117475187,Millbrook Street,residential,30 mph,False,False,31.169,"LINESTRING (-2.1573633 53.4045302, -2.1574597 53.4046497, -2.1574719 53.4046649, -2.1575598 53.4047848)",,,,,,
117475187,Millbrook Street,residential,30 mph,False,True,26.950000000000003,"LINESTRING (-2.1573633 53.4045302, -2.1572692 53.4044132, -2.1571888 53.4043113)",,,,,,
117475187,Millbrook Street,residential,30 mph,False,False,33.529,"LINESTRING (-2.1576729 53.4049303, -2.1578811 53.4052051)",,,,,,
117475187,Millbrook Street,residential,30 mph,False,True,17.831,"LINESTRING (-2.1576729 53.4049303, -2.1575819 53.4048132, -2.1575598 53.4047848)",,,,,,
239086719,Wellington Road South,trunk,30 mph,False,False,33.792,"LINESTRING (-2.1581662 53.4043269, -2.1583269 53.4046153)",,A6,,,,
117477462,Ratcliffe Street,residential,30 mph,True,False,57.952,"LINESTRING (-2.1581662 53.4043269, -2.1580032 53.4043618, -2.1578589 53.4043926, -2.1577461 53.4044325, -2.1577294 53.4044384, -2.1576834 53.40445, -2.1574233 53.4045157, -2.1573633 53.4045302)",,,,,,
239086719,Wellington Road South,trunk,30 mph,False,True,80.813,"LINESTRING (-2.1581662 53.4043269, -2.1581156 53.4042364, -2.1577359 53.403647)",,A6,,,,
117475187,Millbrook Street,residential,30 mph,False,False,26.950000000000003,"LINESTRING (-2.1571888 53.4043113, -2.1572692 53.4044132, -2.1573633 53.4045302)",,,,,,
117475187,Millbrook Street,residential,30 mph,False,True,41.165,"LINESTRING (-2.1571888 53.4043113, -2.157076 53.4041634, -2.1569267 53.4039757)",,,,,,
117477468,Chesworth Fold,residential,30 mph,False,True,82.78200000000001,"LINESTRING (-2.1571888 53.4043113, -2.1570011 53.4043608, -2.1569246 53.4043726, -2.1568153 53.4043732, -2.1566348 53.4043744, -2.1566238 53.4043744, -2.1559601 53.4043727)",,,,,,
117477468,Chesworth Fold,residential,30 mph,False,False,82.782,"LINESTRING (-2.1559601 53.4043727, -2.1566238 53.4043744, -2.1566348 53.4043744, -2.1568153 53.4043732, -2.1569246 53.4043726, -2.1570011 53.4043608, -2.1571888 53.4043113)",,,,,,
117478660,,residential,30 mph,True,False,71.70100000000001,"LINESTRING (-2.1554281 53.4061211, -2.1552219 53.4061853, -2.1551857 53.4061966, -2.1551712 53.4062011, -2.1550526 53.406251, -2.1549965 53.4062796, -2.1549426 53.406307, -2.1549387 53.4063089, -2.1548665 53.4063443, -2.1548163 53.4063655, -2.1547458 53.4063884, -2.1546736 53.4064061, -2.1545639 53.4064271, -2.1544961 53.4064324)",,,,,,
117478662,Bamford Street,residential,30 mph,False,True,42.596999999999994,"LINESTRING (-2.1554281 53.4061211, -2.155574 53.4060766, -2.1557623 53.4060191, -2.15599 53.4059358)",,,,,,
4985856,Middle Hillgate,residential,,False,False,25.524,"LINESTRING (-2.154287 53.4058507, -2.1542044 53.4056265)",,,,,,
4985856,Middle Hillgate,residential,,False,True,16.928,"LINESTRING (-2.154287 53.4058507, -2.1543334 53.4060004)",,,,,,
117478663,Mottram Street,residential,30 mph,False,True,120.70100000000001,"LINESTRING (-2.154287 53.4058507, -2.154388 53.4058364, -2.1544878 53.4058222, -2.1546603 53.4057875, -2.1547095 53.4057776, -2.1549462 53.4057105, -2.155022 53.405689, -2.1551534 53.4056529, -2.1554419 53.4055738, -2.1554594 53.4055694, -2.1555279 53.4055592, -2.1555397 53.4055574, -2.1556095 53.4055552, -2.1557102 53.4055654, -2.1557774 53.4055777, -2.1559804 53.4056397)",,,,,,
117478662,Bamford Street,residential,30 mph,False,False,39.517,"LINESTRING (-2.1564991 53.4057509, -2.15599 53.4059358)",,,,,,
117478662,Bamford Street,residential,30 mph,False,True,109.96900000000001,"LINESTRING (-2.1564991 53.4057509, -2.1568047 53.4056337, -2.1569659 53.4055691, -2.157095 53.4055173, -2.1572753 53.4054474, -2.1577705 53.4052425, -2.15783 53.4052179, -2.1578811 53.4052051)",,,,,,
117478663,Mottram Street,residential,30 mph,False,False,37.512,"LINESTRING (-2.1564991 53.4057509, -2.1564541 53.4057153, -2.1563023 53.4056953, -2.1561803 53.4056792, -2.1560726 53.40566, -2.1559804 53.4056397)",,,,,,
117475187,Millbrook Street,residential,30 mph,False,True,33.529,"LINESTRING (-2.1578811 53.4052051, -2.1576729 53.4049303)",,,,,,
117475187,Millbrook Street,residential,30 mph,False,False,51.646,"LINESTRING (-2.1578811 53.4052051, -2.1581375 53.4055504, -2.1581845 53.4056326)",,,,,,
117478662,Bamford Street,residential,30 mph,False,False,109.969,"LINESTRING (-2.1578811 53.4052051, -2.15783 53.4052179, -2.1577705 53.4052425, -2.1572753 53.4054474, -2.157095 53.4055173, -2.1569659 53.4055691, -2.1568047 53.4056337, -2.1564991 53.4057509)",,,,,,
117478662,Bamford Street,residential,30 mph,False,True,39.517,"LINESTRING (-2.15599 53.4059358, -2.1564991 53.4057509)",,,,,,
117478662,Bamford Street,residential,30 mph,False,False,42.596999999999994,"LINESTRING (-2.15599 53.4059358, -2.1557623 53.4060191, -2.155574 53.4060766, -2.1554281 53.4061211)",,,,,,
117478664,Mottram Street,residential,30 mph,False,True,33.366,"LINESTRING (-2.15599 53.4059358, -2.1559992 53.405877, -2.1560049 53.4058288, -2.1560077 53.4057806, -2.1559988 53.4057417, -2.1559796 53.4056954, -2.155968 53.4056685, -2.1559804 53.4056397)",,,,,,
117478663,Mottram Street,residential,30 mph,False,False,120.701,"LINESTRING (-2.1559804 53.4056397, -2.1557774 53.4055777, -2.1557102 53.4055654, -2.1556095 53.4055552, -2.1555397 53.4055574, -2.1555279 53.4055592, -2.1554594 53.4055694, -2.1554419 53.4055738, -2.1551534 53.4056529, -2.155022 53.405689, -2.1549462 53.4057105, -2.1547095 53.4057776, -2.1546603 53.4057875, -2.1544878 53.4058222, -2.154388 53.4058364, -2.154287 53.4058507)",,,,,,
117478663,Mottram Street,residential,30 mph,False,True,37.512,"LINESTRING (-2.1559804 53.4056397, -2.1560726 53.40566, -2.1561803 53.4056792, -2.1563023 53.4056953, -2.1564541 53.4057153, -2.1564991 53.4057509)",,,,,,
