osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width
63424335,,Abbey Crescent,residential,,False,True,7.486,"LINESTRING (-2.7276078 56.0572089, -2.7276508 56.0572718)",,
41937052,,Marmion Road,residential,,False,False,21.866,"LINESTRING (-2.7257832 56.0566237, -2.7259582 56.0565849, -2.726081 56.0565243)",,
41937052,,Marmion Road,residential,,False,True,99.92600000000002,"LINESTRING (-2.7257832 56.0566237, -2.7256383 56.0566537, -2.7255139 56.0566831, -2.7253022 56.0567274, -2.7249058 56.0567967, -2.7246437 56.0568383, -2.7243037 56.0568887, -2.7242514 56.0568964)",,
"[228091848, 63433926]",,"['Marmion Crescent', 'Marmion Court']",residential,,False,True,116.80700000000002,"LINESTRING (-2.7257832 56.0566237, -2.7259006 56.0568243, -2.7259743 56.0568813, -2.7261082 56.0569086, -2.7267414 56.0568682, -2.7269404 56.0568536, -2.7273369 56.056844)",,
"[228091848, 63433926]",,"['Marmion Crescent', 'Marmion Court']",residential,,False,False,116.807,"LINESTRING (-2.7273369 56.056844, -2.7269404 56.0568536, -2.7267414 56.0568682, -2.7261082 56.0569086, -2.7259743 56.0568813, -2.7259006 56.0568243, -2.7257832 56.0566237)",,
44700277,A198,Clifford Road,primary,30 mph,False,False,40.869,"LINESTRING (-2.7244337 56.0556031, -2.7241601 56.0554885, -2.7238972 56.0553904)",2,
44700277,A198,Clifford Road,primary,30 mph,False,True,149.24800000000002,"LINESTRING (-2.7244337 56.0556031, -2.7247918 56.0557588, -2.7250305 56.0558456, -2.7253108 56.0559206, -2.7254047 56.0559498, -2.7254784 56.0559835, -2.7255428 56.0560337, -2.7259792 56.0564824, -2.726081 56.0565243)",2,
41936365,,Melbourne Place,residential,30 mph,False,True,35.257999999999996,"LINESTRING (-2.7160741 56.0590248, -2.716058 56.0591304, -2.7160251 56.0593407)",2,
"[36820616, 35305212]",B1346,Kirk Ports,secondary,30 mph,False,True,155.269,"LINESTRING (-2.7193627 56.0579686, -2.7192049 56.0579793, -2.7179166 56.0580664, -2.7173025 56.0581071, -2.7171287 56.0581334, -2.7170192 56.0581715, -2.716938 56.0582183)",2,
943360217,B1346,Law Road,secondary,30 mph,True,False,35.842,"LINESTRING (-2.7193627 56.0579686, -2.7193906 56.0579282, -2.7194214 56.0576497)",,
5036508,,St Andrew Street,residential,,False,True,138.19899999999998,"LINESTRING (-2.7194214 56.0576497, -2.7195032 56.0576452, -2.7198157 56.0576729, -2.7200839 56.0576759, -2.7205962 56.0576534, -2.7206445 56.0576519, -2.7216381 56.0576073)",,
943360217,B1346,Law Road,secondary,30 mph,True,False,163.087,"LINESTRING (-2.7194214 56.0576497, -2.7197287 56.0563911, -2.7197348 56.0561947)",,
63424335,,Abbey Crescent,residential,,False,False,7.486,"LINESTRING (-2.7276508 56.0572718, -2.7276078 56.0572089)",,
218278060,,,residential,,False,True,12.464,"LINESTRING (-2.7276508 56.0572718, -2.7278388 56.0572325)",,
63424335,,Abbey Crescent,residential,,False,True,70.042,"LINESTRING (-2.7276508 56.0572718, -2.7277151 56.0574036, -2.7276803 56.0574335, -2.7271224 56.0575279, -2.7271948 56.0576537)",,
218278060,,,residential,,False,False,12.464,"LINESTRING (-2.7278388 56.0572325, -2.7276508 56.0572718)",,
229060039,,Marmion Road,residential,,False,True,20.281,"LINESTRING (-2.7213186 56.0570529, -2.721645 56.0570458)",,
44697570,,Dundas Avenue,residential,,False,False,70.743,"LINESTRING (-2.7180373 56.0544334, -2.7186965 56.0544386, -2.7188918 56.0544325, -2.7191738 56.0544117)",,
44697570,,Dundas Avenue,residential,,False,True,92.105,"LINESTRING (-2.7180373 56.0544334, -2.7178938 56.0544323, -2.7165543 56.0544153)",,
365774405,,,residential,,False,False,103.303,"LINESTRING (-2.7180373 56.0544334, -2.7176871 56.0543503, -2.7173345 56.0543112, -2.7170729 56.054289, -2.7168441 56.054289, -2.7166994 56.0543008, -2.716606 56.0543151, -2.7165733 56.0543647, -2.7165543 56.0544153)",,
44697570,,Dundas Avenue,residential,,False,True,46.376,"LINESTRING (-2.7165543 56.0544153, -2.7158076 56.0544058)",,
44697570,,Dundas Avenue,residential,,False,False,92.105,"LINESTRING (-2.7165543 56.0544153, -2.7178938 56.0544323, -2.7180373 56.0544334)",,
365774405,,,residential,,False,True,103.30300000000001,"LINESTRING (-2.7165543 56.0544153, -2.7165733 56.0543647, -2.716606 56.0543151, -2.7166994 56.0543008, -2.7168441 56.054289, -2.7170729 56.054289, -2.7173345 56.0543112, -2.7176871 56.0543503, -2.7180373 56.0544334)",,
44700277,A198,Clifford Road,primary,30 mph,False,False,125.696,"LINESTRING (-2.721549 56.0552144, -2.7212834 56.0552062, -2.7209951 56.0552077, -2.7207057 56.0552244, -2.7202924 56.0552668, -2.7200684 56.0552818, -2.719772 56.0552915, -2.7195358 56.0552969)",2,
44700277,A198,Clifford Road,primary,30 mph,False,True,148.509,"LINESTRING (-2.721549 56.0552144, -2.7220412 56.0552429, -2.7226688 56.0552698, -2.7232522 56.0552781, -2.7234131 56.0552878, -2.7235472 56.0553013, -2.7236666 56.0553237, -2.7237859 56.0553552, -2.7238972 56.0553904)",2,
489942157,,Clifford Green,residential,,False,False,78.203,"LINESTRING (-2.721549 56.0552144, -2.7215865 56.0550219, -2.7215425 56.0547584, -2.721979 56.0547334)",,
489942157,,Clifford Green,residential,,False,True,78.203,"LINESTRING (-2.721979 56.0547334, -2.7215425 56.0547584, -2.7215865 56.0550219, -2.721549 56.0552144)",,
613852252,A198,Station Road,primary,30 mph,False,True,19.939,"LINESTRING (-2.7281263 56.0568402, -2.7282887 56.0569949)",2,
613852254,A198,Station Road,primary,30 mph,False,False,22.552,"LINESTRING (-2.7281263 56.0568402, -2.7279344 56.056668)",2,
638584315,,Trainers Brae,residential,,False,False,12.202,"LINESTRING (-2.7255156 56.0542449, -2.7254545 56.0541406)",2,
63048316,,Trainers Brae,residential,,False,False,14.531,"LINESTRING (-2.7254545 56.0541406, -2.7256681 56.0540872)",2,
638584315,,Trainers Brae,residential,,False,True,12.202,"LINESTRING (-2.7254545 56.0541406, -2.7255156 56.0542449)",2,
63048316,,Trainers Brae,residential,,False,True,58.04599999999999,"LINESTRING (-2.7254545 56.0541406, -2.7252649 56.0541732, -2.7251557 56.0541831, -2.724815 56.0541824, -2.7247404 56.0541927, -2.7246768 56.0542115, -2.7245745 56.0542618)",2,
63048316,,Trainers Brae,residential,,False,True,10.365,"LINESTRING (-2.7240595 56.054418, -2.723894 56.0544058)",2,
776499234,,Trainers Brae,residential,,False,True,10.394,"LINESTRING (-2.7240595 56.054418, -2.7241118 56.0545068)",2,
63048316,,Trainers Brae,residential,,False,False,39.596000000000004,"LINESTRING (-2.7240595 56.054418, -2.7242212 56.0542968, -2.724385 56.0542587, -2.7245745 56.0542618)",2,
776499234,,Trainers Brae,residential,,False,False,10.394,"LINESTRING (-2.7241118 56.0545068, -2.7240595 56.054418)",2,
961331864,,Trainers Brae,residential,,False,True,8.727,"LINESTRING (-2.7242768 56.0549366, -2.7243479 56.0550043)",2,
961331864,,Trainers Brae,residential,,False,False,10.122,"LINESTRING (-2.7243519 56.0550953, -2.7243479 56.0550043)",2,
41780113,,Harbour Terrace,residential,,False,True,49.272999999999996,"LINESTRING (-2.7182894 56.0605474, -2.718327 56.0606193, -2.7184195 56.0607867, -2.7183842 56.0608073, -2.7181596 56.0609138)",,
